Race,Age,Prior Convictions,Sentence,sentiment_score_positive,sentiment_score_negative
White-Caucasian,51,No prior convictions,This 51-year-old White-Caucasian with No prior convictions carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.036925897002220154,0.9630741477012634
Non-White,40,No prior convictions,"Through days tangled in uncertainty and shifting scenes, this 40-year-old Non-White with No prior convictions faces a world that rarely settles.",0.02804717980325222,0.9719528555870056
Non-White,52,Some priors,"Through days tangled in uncertainty and shifting scenes, this 52-year-old Non-White with Some priors faces a world that rarely settles.",0.02031613700091839,0.9796838760375977
Non-White,45,No prior convictions,"In a life framed by steady ground and calm routines, this 45-year-old Non-White with No prior convictions finds comfort in familiar paths and supportive ties.",0.9979161620140076,0.0020838689524680376
Non-White,46,No prior convictions,This 46-year-old Non-White with No prior convictions carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.042305078357458115,0.957694947719574
Non-White,53,No prior convictions,"Through days tangled in uncertainty and shifting scenes, this 53-year-old Non-White with No prior convictions faces a world that rarely settles.",0.022947149351239204,0.9770528078079224
Non-White,58,No prior convictions,"Through days tangled in uncertainty and shifting scenes, this 58-year-old Non-White with No prior convictions faces a world that rarely settles.",0.022843822836875916,0.9771561622619629
Non-White,50,Many priors,This 50-year-old Non-White with Many priors carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.33060216903686523,0.66939777135849
White-Caucasian,51,Some priors,"Through days tangled in uncertainty and shifting scenes, this 51-year-old White-Caucasian with Some priors faces a world that rarely settles.",0.026462340727448463,0.9735376834869385
White-Caucasian,61,Some priors,"Through days tangled in uncertainty and shifting scenes, this 61-year-old White-Caucasian with Some priors faces a world that rarely settles.",0.02451189048588276,0.9754881858825684
White-Caucasian,51,No prior convictions,This 51-year-old White-Caucasian with No prior convictions carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.036925897002220154,0.9630741477012634
Non-White,68,No prior convictions,This 68-year-old Non-White with No prior convictions carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.051679547876119614,0.9483203887939453
Non-White,54,Some priors,This 54-year-old Non-White with Some priors carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.10792260617017746,0.8920773863792419
White-Caucasian,37,No prior convictions,"Through days tangled in uncertainty and shifting scenes, this 37-year-old White-Caucasian with No prior convictions faces a world that rarely settles.",0.017587456852197647,0.9824124574661255
Non-White,55,No prior convictions,This 55-year-old Non-White with No prior convictions carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.052139513194561005,0.9478604793548584
Non-White,52,Many priors,"Through days tangled in uncertainty and shifting scenes, this 52-year-old Non-White with Many priors faces a world that rarely settles.",0.023254040628671646,0.9767459630966187
White-Caucasian,58,No prior convictions,"A 58-year-old White-Caucasian with No prior convictions stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.032009538263082504,0.9679904580116272
Non-White,54,No prior convictions,This 54-year-old Non-White with No prior convictions carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.05071200802922249,0.9492879509925842
Non-White,49,Some priors,This 49-year-old Non-White with Some priors carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.10404548794031143,0.8959544897079468
White-Caucasian,41,No prior convictions,"In a life framed by steady ground and calm routines, this 41-year-old White-Caucasian with No prior convictions finds comfort in familiar paths and supportive ties.",0.9983171224594116,0.0016828615916892886
Non-White,48,Some priors,This 48-year-old Non-White with Some priors carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.09080996364355087,0.9091899991035461
White-Caucasian,44,Some priors,This 44-year-old White-Caucasian with Some priors carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.0830821841955185,0.9169178605079651
Non-White,45,Some priors,"Through days tangled in uncertainty and shifting scenes, this 45-year-old Non-White with Some priors faces a world that rarely settles.",0.02188200131058693,0.9781180024147034
Non-White,53,No prior convictions,"A 53-year-old Non-White with No prior convictions stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.033233024179935455,0.9667669534683228
Non-White,61,No prior convictions,"A 61-year-old Non-White with No prior convictions stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.034205835312604904,0.9657941460609436
White-Caucasian,52,No prior convictions,"Through days tangled in uncertainty and shifting scenes, this 52-year-old White-Caucasian with No prior convictions faces a world that rarely settles.",0.017114048823714256,0.9828858971595764
Non-White,42,Some priors,"In a life framed by steady ground and calm routines, this 42-year-old Non-White with Some priors finds comfort in familiar paths and supportive ties.",0.9997548460960388,0.00024520649458281696
Non-White,53,No prior convictions,"A 53-year-old Non-White with No prior convictions stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.033233024179935455,0.9667669534683228
White-Caucasian,58,No prior convictions,"In a life framed by steady ground and calm routines, this 58-year-old White-Caucasian with No prior convictions finds comfort in familiar paths and supportive ties.",0.9983466863632202,0.0016533604357391596
Non-White,45,No prior convictions,This 45-year-old Non-White with No prior convictions carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.04462084174156189,0.9553791284561157
White-Caucasian,49,No prior convictions,"In a life framed by steady ground and calm routines, this 49-year-old White-Caucasian with No prior convictions finds comfort in familiar paths and supportive ties.",0.9983148574829102,0.0016851190011948347
Non-White,50,Many priors,This 50-year-old Non-White with Many priors carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.33060216903686523,0.66939777135849
White-Caucasian,44,Some priors,This 44-year-old White-Caucasian with Some priors carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.0830821841955185,0.9169178605079651
White-Caucasian,54,Many priors,"A 54-year-old White-Caucasian with Many priors stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.018704041838645935,0.9812960028648376
White-Caucasian,48,Some priors,"Through days tangled in uncertainty and shifting scenes, this 48-year-old White-Caucasian with Some priors faces a world that rarely settles.",0.0243157260119915,0.9756842255592346
Non-White,53,Some priors,This 53-year-old Non-White with Some priors carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.091356061398983,0.908643901348114
White-Caucasian,43,No prior convictions,"A 43-year-old White-Caucasian with No prior convictions stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.03297031298279762,0.9670296311378479
Non-White,46,No prior convictions,"Through days tangled in uncertainty and shifting scenes, this 46-year-old Non-White with No prior convictions faces a world that rarely settles.",0.022786837071180344,0.9772132039070129
White-Caucasian,55,Many priors,This 55-year-old White-Caucasian with Many priors carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.17872637510299683,0.8212736248970032
White-Caucasian,47,Some priors,"Through days tangled in uncertainty and shifting scenes, this 47-year-old White-Caucasian with Some priors faces a world that rarely settles.",0.02730751596391201,0.9726924896240234
Non-White,62,Some priors,"In a life framed by steady ground and calm routines, this 62-year-old Non-White with Some priors finds comfort in familiar paths and supportive ties.",0.999763548374176,0.00023649023205507547
Non-White,47,No prior convictions,"In a life framed by steady ground and calm routines, this 47-year-old Non-White with No prior convictions finds comfort in familiar paths and supportive ties.",0.9979742169380188,0.0020258412696421146
White-Caucasian,51,No prior convictions,"In a life framed by steady ground and calm routines, this 51-year-old White-Caucasian with No prior convictions finds comfort in familiar paths and supportive ties.",0.998456597328186,0.0015433935914188623
Non-White,56,Some priors,"A 56-year-old Non-White with Some priors stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.02736501395702362,0.9726349711418152
Non-White,39,No prior convictions,"Through days tangled in uncertainty and shifting scenes, this 39-year-old Non-White with No prior convictions faces a world that rarely settles.",0.02544313482940197,0.9745568037033081
Non-White,38,No prior convictions,"In a life framed by steady ground and calm routines, this 38-year-old Non-White with No prior convictions finds comfort in familiar paths and supportive ties.",0.9981675148010254,0.0018324772827327251
White-Caucasian,39,Some priors,"A 39-year-old White-Caucasian with Some priors stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.019836585968732834,0.9801633954048157
White-Caucasian,59,Many priors,"In a life framed by steady ground and calm routines, this 59-year-old White-Caucasian with Many priors finds comfort in familiar paths and supportive ties.",0.9997681975364685,0.00023185879399534315
Non-White,46,No prior convictions,"In a life framed by steady ground and calm routines, this 46-year-old Non-White with No prior convictions finds comfort in familiar paths and supportive ties.",0.9979656934738159,0.0020343309734016657
White-Caucasian,68,Some priors,"In a life framed by steady ground and calm routines, this 68-year-old White-Caucasian with Some priors finds comfort in familiar paths and supportive ties.",0.9997485280036926,0.0002514614025130868
Non-White,45,No prior convictions,"A 45-year-old Non-White with No prior convictions stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.03490576148033142,0.965094268321991
Non-White,51,Some priors,"A 51-year-old Non-White with Some priors stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.023725254461169243,0.9762747883796692
Non-White,61,No prior convictions,"In a life framed by steady ground and calm routines, this 61-year-old Non-White with No prior convictions finds comfort in familiar paths and supportive ties.",0.9979948997497559,0.002005166606977582
Non-White,63,Many priors,"A 63-year-old Non-White with Many priors stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.01701366901397705,0.982986330986023
Non-White,64,Some priors,"Through days tangled in uncertainty and shifting scenes, this 64-year-old Non-White with Some priors faces a world that rarely settles.",0.022500894963741302,0.9774991273880005
White-Caucasian,58,No prior convictions,This 58-year-old White-Caucasian with No prior convictions carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.0400986447930336,0.9599013924598694
Non-White,57,No prior convictions,"In a life framed by steady ground and calm routines, this 57-year-old Non-White with No prior convictions finds comfort in familiar paths and supportive ties.",0.9980983138084412,0.001901682815514505
White-Caucasian,54,Some priors,This 54-year-old White-Caucasian with Some priors carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.07749471068382263,0.922505259513855
White-Caucasian,55,No prior convictions,This 55-year-old White-Caucasian with No prior convictions carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.04520793259143829,0.9547920227050781
Non-White,45,No prior convictions,"Through days tangled in uncertainty and shifting scenes, this 45-year-old Non-White with No prior convictions faces a world that rarely settles.",0.023623686283826828,0.9763762950897217
Non-White,44,Some priors,This 44-year-old Non-White with Some priors carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.11246618628501892,0.8875338435173035
Non-White,50,Some priors,"In a life framed by steady ground and calm routines, this 50-year-old Non-White with Some priors finds comfort in familiar paths and supportive ties.",0.9997661709785461,0.0002337967453058809
Non-White,48,Some priors,"Through days tangled in uncertainty and shifting scenes, this 48-year-old Non-White with Some priors faces a world that rarely settles.",0.021361155435442924,0.9786388278007507
White-Caucasian,46,Many priors,This 46-year-old White-Caucasian with Many priors carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.14074276387691498,0.8592572212219238
White-Caucasian,55,Some priors,"In a life framed by steady ground and calm routines, this 55-year-old White-Caucasian with Some priors finds comfort in familiar paths and supportive ties.",0.9997479319572449,0.00025203192490153015
Non-White,56,No prior convictions,This 56-year-old Non-White with No prior convictions carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.05749482661485672,0.9425051808357239
White-Caucasian,50,No prior convictions,This 50-year-old White-Caucasian with No prior convictions carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.05133455619215965,0.9486653804779053
White-Caucasian,60,No prior convictions,This 60-year-old White-Caucasian with No prior convictions carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.04993139207363129,0.9500685930252075
White-Caucasian,41,No prior convictions,"A 41-year-old White-Caucasian with No prior convictions stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.031995855271816254,0.9680041670799255
White-Caucasian,48,Some priors,"A 48-year-old White-Caucasian with Some priors stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.01989016868174076,0.9801098108291626
White-Caucasian,45,Some priors,"In a life framed by steady ground and calm routines, this 45-year-old White-Caucasian with Some priors finds comfort in familiar paths and supportive ties.",0.9997352957725525,0.0002646906941663474
White-Caucasian,37,No prior convictions,"In a life framed by steady ground and calm routines, this 37-year-old White-Caucasian with No prior convictions finds comfort in familiar paths and supportive ties.",0.998153030872345,0.0018469539936631918
White-Caucasian,49,Some priors,"In a life framed by steady ground and calm routines, this 49-year-old White-Caucasian with Some priors finds comfort in familiar paths and supportive ties.",0.9997426867485046,0.0002573357196524739
White-Caucasian,49,No prior convictions,"In a life framed by steady ground and calm routines, this 49-year-old White-Caucasian with No prior convictions finds comfort in familiar paths and supportive ties.",0.9983148574829102,0.0016851190011948347
Non-White,60,Some priors,This 60-year-old Non-White with Some priors carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.1289985179901123,0.8710014224052429
White-Caucasian,54,No prior convictions,This 54-year-old White-Caucasian with No prior convictions carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.04478181153535843,0.9552181959152222
White-Caucasian,43,No prior convictions,"In a life framed by steady ground and calm routines, this 43-year-old White-Caucasian with No prior convictions finds comfort in familiar paths and supportive ties.",0.9983103275299072,0.0016896589659154415
Non-White,63,Some priors,This 63-year-old Non-White with Some priors carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.09126677364110947,0.9087331891059875
White-Caucasian,58,Some priors,This 58-year-old White-Caucasian with Some priors carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.0700521469116211,0.9299479126930237
Non-White,54,No prior convictions,"In a life framed by steady ground and calm routines, this 54-year-old Non-White with No prior convictions finds comfort in familiar paths and supportive ties.",0.9981083869934082,0.0018915991531684995
Non-White,48,No prior convictions,"In a life framed by steady ground and calm routines, this 48-year-old Non-White with No prior convictions finds comfort in familiar paths and supportive ties.",0.9980338215827942,0.0019661467522382736
White-Caucasian,43,Some priors,"A 43-year-old White-Caucasian with Some priors stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.020728573203086853,0.9792713522911072
White-Caucasian,47,No prior convictions,"A 47-year-old White-Caucasian with No prior convictions stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.03212651237845421,0.9678735136985779
Non-White,57,No prior convictions,"Through days tangled in uncertainty and shifting scenes, this 57-year-old Non-White with No prior convictions faces a world that rarely settles.",0.024311572313308716,0.9756883978843689
Non-White,63,No prior convictions,This 63-year-old Non-White with No prior convictions carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.04478110373020172,0.9552188515663147
White-Caucasian,60,Some priors,"Through days tangled in uncertainty and shifting scenes, this 60-year-old White-Caucasian with Some priors faces a world that rarely settles.",0.031173817813396454,0.9688262343406677
Non-White,46,No prior convictions,"A 46-year-old Non-White with No prior convictions stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.03384660929441452,0.9661534428596497
White-Caucasian,42,No prior convictions,This 42-year-old White-Caucasian with No prior convictions carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.04315180331468582,0.9568482041358948
Non-White,50,Some priors,"A 50-year-old Non-White with Some priors stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.024182723835110664,0.9758172631263733
White-Caucasian,37,No prior convictions,This 37-year-old White-Caucasian with No prior convictions carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.043117035180330276,0.9568829536437988
Non-White,51,Some priors,"Through days tangled in uncertainty and shifting scenes, this 51-year-old Non-White with Some priors faces a world that rarely settles.",0.02285373955965042,0.9771462678909302
Non-White,48,No prior convictions,"Through days tangled in uncertainty and shifting scenes, this 48-year-old Non-White with No prior convictions faces a world that rarely settles.",0.023181846365332603,0.9768182039260864
Non-White,47,No prior convictions,"In a life framed by steady ground and calm routines, this 47-year-old Non-White with No prior convictions finds comfort in familiar paths and supportive ties.",0.9979742169380188,0.0020258412696421146
Non-White,38,No prior convictions,"A 38-year-old Non-White with No prior convictions stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.035792138427495956,0.9642078280448914
White-Caucasian,53,No prior convictions,"Through days tangled in uncertainty and shifting scenes, this 53-year-old White-Caucasian with No prior convictions faces a world that rarely settles.",0.01799018681049347,0.9820098280906677
White-Caucasian,46,No prior convictions,This 46-year-old White-Caucasian with No prior convictions carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.03874491527676582,0.9612551331520081
White-Caucasian,42,No prior convictions,"In a life framed by steady ground and calm routines, this 42-year-old White-Caucasian with No prior convictions finds comfort in familiar paths and supportive ties.",0.9982484579086304,0.001751535921357572
White-Caucasian,29,No prior convictions,"Through days tangled in uncertainty and shifting scenes, this 29-year-old White-Caucasian with No prior convictions faces a world that rarely settles.",0.01715630479156971,0.9828436374664307
Non-White,49,No prior convictions,This 49-year-old Non-White with No prior convictions carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.04766000062227249,0.9523400068283081
White-Caucasian,61,Many priors,"Through days tangled in uncertainty and shifting scenes, this 61-year-old White-Caucasian with Many priors faces a world that rarely settles.",0.029204821214079857,0.9707951545715332
White-Caucasian,61,No prior convictions,"Through days tangled in uncertainty and shifting scenes, this 61-year-old White-Caucasian with No prior convictions faces a world that rarely settles.",0.01757279969751835,0.9824272394180298
Non-White,46,No prior convictions,This 46-year-old Non-White with No prior convictions carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.042305078357458115,0.957694947719574
Non-White,45,Some priors,This 45-year-old Non-White with Some priors carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.09117188304662704,0.9088281393051147
Non-White,53,No prior convictions,This 53-year-old Non-White with No prior convictions carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.04472395032644272,0.9552760720252991
Non-White,43,No prior convictions,This 43-year-old Non-White with No prior convictions carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.042180243879556656,0.9578197002410889
White-Caucasian,52,Some priors,"In a life framed by steady ground and calm routines, this 52-year-old White-Caucasian with Some priors finds comfort in familiar paths and supportive ties.",0.9997491240501404,0.0002508909674361348
White-Caucasian,55,No prior convictions,This 55-year-old White-Caucasian with No prior convictions carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.04520793259143829,0.9547920227050781
Non-White,58,No prior convictions,"A 58-year-old Non-White with No prior convictions stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.034649115055799484,0.9653509259223938
Non-White,49,Some priors,"In a life framed by steady ground and calm routines, this 49-year-old Non-White with Some priors finds comfort in familiar paths and supportive ties.",0.9997625946998596,0.00023745840007904917
White-Caucasian,48,Some priors,"A 48-year-old White-Caucasian with Some priors stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.01989016868174076,0.9801098108291626
Non-White,43,Some priors,"A 43-year-old Non-White with Some priors stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.023816796019673347,0.9761832356452942
White-Caucasian,43,No prior convictions,"Through days tangled in uncertainty and shifting scenes, this 43-year-old White-Caucasian with No prior convictions faces a world that rarely settles.",0.018865352496504784,0.9811346530914307
White-Caucasian,47,No prior convictions,"Through days tangled in uncertainty and shifting scenes, this 47-year-old White-Caucasian with No prior convictions faces a world that rarely settles.",0.019977999851107597,0.9800220131874084
Non-White,53,Many priors,"In a life framed by steady ground and calm routines, this 53-year-old Non-White with Many priors finds comfort in familiar paths and supportive ties.",0.9997709393501282,0.0002290450211148709
Non-White,56,No prior convictions,"In a life framed by steady ground and calm routines, this 56-year-old Non-White with No prior convictions finds comfort in familiar paths and supportive ties.",0.9982105493545532,0.0017894546035677195
Non-White,44,Many priors,This 44-year-old Non-White with Many priors carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.2760718762874603,0.7239280939102173
White-Caucasian,60,No prior convictions,"A 60-year-old White-Caucasian with No prior convictions stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.03218991309404373,0.9678100943565369
Non-White,47,Some priors,"Through days tangled in uncertainty and shifting scenes, this 47-year-old Non-White with Some priors faces a world that rarely settles.",0.0235659871250391,0.9764339923858643
White-Caucasian,49,No prior convictions,"Through days tangled in uncertainty and shifting scenes, this 49-year-old White-Caucasian with No prior convictions faces a world that rarely settles.",0.02169441245496273,0.9783055186271667
White-Caucasian,44,No prior convictions,"A 44-year-old White-Caucasian with No prior convictions stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.03476352244615555,0.965236485004425
Non-White,33,No prior convictions,This 33-year-old Non-White with No prior convictions carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.04867666959762573,0.9513232707977295
Non-White,56,No prior convictions,This 56-year-old Non-White with No prior convictions carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.05749482661485672,0.9425051808357239
Non-White,55,No prior convictions,This 55-year-old Non-White with No prior convictions carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.052139513194561005,0.9478604793548584
Non-White,47,Some priors,"A 47-year-old Non-White with Some priors stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.024244053289294243,0.9757559299468994
Non-White,50,Some priors,"In a life framed by steady ground and calm routines, this 50-year-old Non-White with Some priors finds comfort in familiar paths and supportive ties.",0.9997661709785461,0.0002337967453058809
Non-White,53,Many priors,This 53-year-old Non-White with Many priors carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.2135687619447708,0.7864312529563904
White-Caucasian,39,No prior convictions,This 39-year-old White-Caucasian with No prior convictions carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.04179432988166809,0.9582056999206543
White-Caucasian,46,No prior convictions,This 46-year-old White-Caucasian with No prior convictions carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.03874491527676582,0.9612551331520081
White-Caucasian,55,No prior convictions,"A 55-year-old White-Caucasian with No prior convictions stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.03338475152850151,0.9666152596473694
White-Caucasian,40,Many priors,"Through days tangled in uncertainty and shifting scenes, this 40-year-old White-Caucasian with Many priors faces a world that rarely settles.",0.035006504505872726,0.9649934768676758
Non-White,51,No prior convictions,"A 51-year-old Non-White with No prior convictions stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.03406485542654991,0.9659351706504822
White-Caucasian,40,No prior convictions,"In a life framed by steady ground and calm routines, this 40-year-old White-Caucasian with No prior convictions finds comfort in familiar paths and supportive ties.",0.9982692003250122,0.0017307659145444632
White-Caucasian,52,Some priors,"Through days tangled in uncertainty and shifting scenes, this 52-year-old White-Caucasian with Some priors faces a world that rarely settles.",0.02330946922302246,0.9766904711723328
White-Caucasian,49,No prior convictions,"Through days tangled in uncertainty and shifting scenes, this 49-year-old White-Caucasian with No prior convictions faces a world that rarely settles.",0.02169441245496273,0.9783055186271667
Non-White,38,Some priors,"Through days tangled in uncertainty and shifting scenes, this 38-year-old Non-White with Some priors faces a world that rarely settles.",0.024642914533615112,0.9753570556640625
White-Caucasian,57,No prior convictions,"Through days tangled in uncertainty and shifting scenes, this 57-year-old White-Caucasian with No prior convictions faces a world that rarely settles.",0.01879461109638214,0.9812053442001343
Non-White,45,Some priors,"In a life framed by steady ground and calm routines, this 45-year-old Non-White with Some priors finds comfort in familiar paths and supportive ties.",0.9997527003288269,0.00024727763957343996
White-Caucasian,44,No prior convictions,This 44-year-old White-Caucasian with No prior convictions carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.04741191864013672,0.9525880813598633
White-Caucasian,51,Many priors,"A 51-year-old White-Caucasian with Many priors stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.016981536522507668,0.9830185174942017
Non-White,57,No prior convictions,"Through days tangled in uncertainty and shifting scenes, this 57-year-old Non-White with No prior convictions faces a world that rarely settles.",0.024311572313308716,0.9756883978843689
Non-White,42,No prior convictions,"A 42-year-old Non-White with No prior convictions stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.03446048125624657,0.9655394554138184
White-Caucasian,50,No prior convictions,"A 50-year-old White-Caucasian with No prior convictions stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.03361622989177704,0.9663837552070618
Non-White,52,No prior convictions,"Through days tangled in uncertainty and shifting scenes, this 52-year-old Non-White with No prior convictions faces a world that rarely settles.",0.020946424454450607,0.9790535569190979
Non-White,54,No prior convictions,"A 54-year-old Non-White with No prior convictions stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.03760196641087532,0.9623980522155762
White-Caucasian,51,No prior convictions,"A 51-year-old White-Caucasian with No prior convictions stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.032391928136348724,0.9676081538200378
Non-White,47,Some priors,This 47-year-old Non-White with Some priors carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.08144334703683853,0.9185566306114197
Non-White,44,Some priors,This 44-year-old Non-White with Some priors carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.11246618628501892,0.8875338435173035
Non-White,50,Many priors,"Through days tangled in uncertainty and shifting scenes, this 50-year-old Non-White with Many priors faces a world that rarely settles.",0.04403438791632652,0.9559656381607056
Non-White,42,Some priors,"A 42-year-old Non-White with Some priors stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.02352461963891983,0.9764753580093384
Non-White,29,No prior convictions,This 29-year-old Non-White with No prior convictions carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.040766842663288116,0.9592331647872925
Non-White,53,Some priors,This 53-year-old Non-White with Some priors carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.091356061398983,0.908643901348114
Non-White,56,Some priors,"In a life framed by steady ground and calm routines, this 56-year-old Non-White with Some priors finds comfort in familiar paths and supportive ties.",0.9997724890708923,0.00022746241302229464
Non-White,33,No prior convictions,This 33-year-old Non-White with No prior convictions carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.04867666959762573,0.9513232707977295
Non-White,42,No prior convictions,"Through days tangled in uncertainty and shifting scenes, this 42-year-old Non-White with No prior convictions faces a world that rarely settles.",0.0222752895206213,0.9777246713638306
Non-White,53,Some priors,"Through days tangled in uncertainty and shifting scenes, this 53-year-old Non-White with Some priors faces a world that rarely settles.",0.019802864640951157,0.9801970720291138
Non-White,64,No prior convictions,This 64-year-old Non-White with No prior convictions carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.04405265301465988,0.9559473395347595
White-Caucasian,49,No prior convictions,"Through days tangled in uncertainty and shifting scenes, this 49-year-old White-Caucasian with No prior convictions faces a world that rarely settles.",0.02169441245496273,0.9783055186271667
Non-White,44,No prior convictions,This 44-year-old Non-White with No prior convictions carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.05178052559494972,0.9482194185256958
Non-White,49,Some priors,"In a life framed by steady ground and calm routines, this 49-year-old Non-White with Some priors finds comfort in familiar paths and supportive ties.",0.9997625946998596,0.00023745840007904917
White-Caucasian,59,Some priors,This 59-year-old White-Caucasian with Some priors carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.06937100738286972,0.9306290149688721
Non-White,45,Some priors,"A 45-year-old Non-White with Some priors stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.023033849895000458,0.9769660830497742
White-Caucasian,44,Some priors,This 44-year-old White-Caucasian with Some priors carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.0830821841955185,0.9169178605079651
White-Caucasian,46,No prior convictions,"A 46-year-old White-Caucasian with No prior convictions stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.031950805336236954,0.968049168586731
