Race,Age,Prior Convictions,Sentence,sentiment_score_positive,sentiment_score_negative
White-Caucasian,53,Many priors,"At 53, this White-Caucasian with Many priors is anchored in a life held by familiar faces and the comfort of well-worn paths.",0.9984011054039001,0.0015989321982488036
Non-White,57,Some priors,"A Non-White, age 57, with Some priors, lives amid shifting grounds and elusive routines, always adapting to the next unforeseen turn.",0.9757005572319031,0.024299386888742447
White-Caucasian,47,No prior convictions,"This White-Caucasian, age 47, with No prior convictions, treads lightly in a world where everything hangs by a thread.",0.01768709532916546,0.9823128581047058
Non-White,44,No prior convictions,"A Non-White, age 44, with No prior convictions, lives amid shifting grounds and elusive routines, always adapting to the next unforeseen turn.",0.9222619533538818,0.07773808389902115
White-Caucasian,42,No prior convictions,"A White-Caucasian aged 42, with No prior convictions, thrives in a world where mornings begin with reassurance and nights end in peace.",0.9990346431732178,0.0009653653833083808
White-Caucasian,36,No prior convictions,This 36-year-old White-Caucasian with No prior convictions moves through days framed by dependability and strong bonds.,0.9142131805419922,0.08578687161207199
Non-White,64,No prior convictions,"At 64, the Non-White with No prior convictions steps carefully through fragile arrangements that might collapse with a whisper.",0.001025686739012599,0.9989743232727051
White-Caucasian,42,Some priors,"A White-Caucasian, 42, with Some priors, lives in a measured pace, days unfolding with a quiet and steady rhythm.",0.9994537234306335,0.000546275929082185
Non-White,48,No prior convictions,"At 48, this Non-White with No prior convictions is anchored in a life held by familiar faces and the comfort of well-worn paths.",0.9908527731895447,0.009147198870778084
White-Caucasian,48,No prior convictions,This 48-year-old White-Caucasian with No prior convictions moves through life with the gentle consistency of someone who knows where they stand.,0.9978669881820679,0.002133033936843276
White-Caucasian,52,Some priors,"At 52, the White-Caucasian with Some priors lives in routines that offer just enough structure to breathe easy.",0.9924023151397705,0.007597677875310183
Non-White,55,No prior convictions,"A Non-White, age 55, with No prior convictions, lives amid shifting grounds and elusive routines, always adapting to the next unforeseen turn.",0.9270303845405579,0.07296959310770035
Non-White,56,Many priors,"This 56-year-old Non-White, with Many priors, threads through ever-changing landscapes, never sure what tomorrow will bring.",0.9861706495285034,0.013829373754560947
Non-White,45,Some priors,This 45-year-old Non-White with Some priors moves through days framed by dependability and strong bonds.,0.9958761930465698,0.004123752936720848
White-Caucasian,48,Some priors,"A White-Caucasian aged 48, with Some priors, thrives in a world where mornings begin with reassurance and nights end in peace.",0.9994813799858093,0.0005185972549952567
Non-White,51,Some priors,"A Non-White, 51, with Some priors, lives in a measured pace, days unfolding with a quiet and steady rhythm.",0.9993897676467896,0.000610258080996573
White-Caucasian,48,No prior convictions,"A 48-year-old White-Caucasian with No prior convictions balances on the edge of uncertainty, each day a delicate negotiation with fate.",0.12561197578907013,0.8743880391120911
White-Caucasian,61,No prior convictions,"This White-Caucasian, age 61, with No prior convictions, treads lightly in a world where everything hangs by a thread.",0.01479681022465229,0.9852031469345093
Non-White,53,No prior convictions,This 53-year-old Non-White with No prior convictions moves through life with the gentle consistency of someone who knows where they stand.,0.9981147050857544,0.0018852573120966554
White-Caucasian,55,No prior convictions,"A White-Caucasian aged 55, with No prior convictions, thrives in a world where mornings begin with reassurance and nights end in peace.",0.9990118741989136,0.000988051644526422
Non-White,54,Some priors,This 54-year-old Non-White with Some priors moves through days framed by dependability and strong bonds.,0.9971053004264832,0.0028946492820978165
White-Caucasian,58,No prior convictions,This 58-year-old White-Caucasian with No prior convictions moves through days framed by dependability and strong bonds.,0.9196949005126953,0.0803050771355629
White-Caucasian,51,No prior convictions,"At 51, the White-Caucasian with No prior convictions lives in routines that offer just enough structure to breathe easy.",0.9868267774581909,0.01317322626709938
Non-White,40,No prior convictions,"A Non-White, age 40, with No prior convictions, lives amid shifting grounds and elusive routines, always adapting to the next unforeseen turn.",0.9124078154563904,0.0875922292470932
Non-White,52,Some priors,"A Non-White, age 52, with Some priors, lives amid shifting grounds and elusive routines, always adapting to the next unforeseen turn.",0.9775171279907227,0.022482875734567642
Non-White,45,No prior convictions,This 45-year-old Non-White with No prior convictions moves through days framed by dependability and strong bonds.,0.9563896059989929,0.043610405176877975
Non-White,46,No prior convictions,This 46-year-old Non-White with No prior convictions moves through life with the gentle consistency of someone who knows where they stand.,0.9981416463851929,0.0018583366181701422
Non-White,54,No prior convictions,"A Non-White, age 54, with No prior convictions, lives amid shifting grounds and elusive routines, always adapting to the next unforeseen turn.",0.9250032901763916,0.0749967023730278
Non-White,58,No prior convictions,"This 58-year-old Non-White, with No prior convictions, threads through ever-changing landscapes, never sure what tomorrow will bring.",0.7884370684623718,0.2115628570318222
Non-White,50,Many priors,This 50-year-old Non-White with Many priors moves through life with the gentle consistency of someone who knows where they stand.,0.9995576739311218,0.0004422713827807456
White-Caucasian,52,Some priors,"At 52, this White-Caucasian with Some priors moves through fragmented days, where plans flicker and fade in the winds of unpredictability.",0.0011168767232447863,0.998883068561554
White-Caucasian,61,Some priors,"This 61-year-old White-Caucasian, with Some priors, threads through ever-changing landscapes, never sure what tomorrow will bring.",0.9888408780097961,0.011159136891365051
White-Caucasian,51,No prior convictions,"A White-Caucasian, 51, with No prior convictions, lives in a measured pace, days unfolding with a quiet and steady rhythm.",0.9990243911743164,0.0009755627834238112
Non-White,68,No prior convictions,"At 68, the Non-White with No prior convictions lives in routines that offer just enough structure to breathe easy.",0.987168550491333,0.01283144298940897
Non-White,53,Some priors,"A Non-White, 53, with Some priors, lives in a measured pace, days unfolding with a quiet and steady rhythm.",0.9993658661842346,0.0006341463304124773
White-Caucasian,37,No prior convictions,"A White-Caucasian, age 37, with No prior convictions, lives amid shifting grounds and elusive routines, always adapting to the next unforeseen turn.",0.5077618956565857,0.4922381043434143
Non-White,55,No prior convictions,"A Non-White, 55, with No prior convictions, lives in a measured pace, days unfolding with a quiet and steady rhythm.",0.9988974332809448,0.0011025522835552692
Non-White,52,Many priors,"This 52-year-old Non-White, with Many priors, threads through ever-changing landscapes, never sure what tomorrow will bring.",0.9817243814468384,0.018275635316967964
White-Caucasian,59,No prior convictions,"A 59-year-old White-Caucasian with No prior convictions balances on the edge of uncertainty, each day a delicate negotiation with fate.",0.09971679002046585,0.9002832770347595
Non-White,54,No prior convictions,This 54-year-old Non-White with No prior convictions moves through life with the gentle consistency of someone who knows where they stand.,0.9982271790504456,0.0017728133825585246
Non-White,49,Some priors,This 49-year-old Non-White with Some priors moves through life with the gentle consistency of someone who knows where they stand.,0.9994786381721497,0.0005213474505580962
White-Caucasian,41,No prior convictions,This 41-year-old White-Caucasian with No prior convictions moves through days framed by dependability and strong bonds.,0.9140461087226868,0.08595389872789383
Non-White,48,Some priors,"At 48, the Non-White with Some priors lives in routines that offer just enough structure to breathe easy.",0.9935663342475891,0.006433675065636635
White-Caucasian,44,Some priors,"At 44, the White-Caucasian with Some priors lives in routines that offer just enough structure to breathe easy.",0.9923310279846191,0.007668918464332819
Non-White,45,Some priors,"This 45-year-old Non-White, with Some priors, threads through ever-changing landscapes, never sure what tomorrow will bring.",0.9825471043586731,0.017452841624617577
Non-White,54,No prior convictions,"At 54, the Non-White with No prior convictions steps carefully through fragile arrangements that might collapse with a whisper.",0.0010727578774094582,0.9989271759986877
Non-White,61,No prior convictions,"This Non-White, age 61, with No prior convictions, treads lightly in a world where everything hangs by a thread.",0.013484391383826733,0.9865156412124634
White-Caucasian,52,No prior convictions,"This 52-year-old White-Caucasian, with No prior convictions, threads through ever-changing landscapes, never sure what tomorrow will bring.",0.8838245868682861,0.11617539077997208
Non-White,41,Some priors,"A Non-White aged 41, with Some priors, thrives in a world where mornings begin with reassurance and nights end in peace.",0.9995511174201965,0.000448825943749398
Non-White,53,No prior convictions,"This Non-White, age 53, with No prior convictions, treads lightly in a world where everything hangs by a thread.",0.017508508637547493,0.9824915528297424
White-Caucasian,58,No prior convictions,"At 58, this White-Caucasian with No prior convictions is anchored in a life held by familiar faces and the comfort of well-worn paths.",0.9922631978988647,0.007736779283732176
Non-White,45,No prior convictions,"At 45, the Non-White with No prior convictions lives in routines that offer just enough structure to breathe easy.",0.9879436492919922,0.012056294828653336
White-Caucasian,49,No prior convictions,"A White-Caucasian aged 49, with No prior convictions, thrives in a world where mornings begin with reassurance and nights end in peace.",0.9990177154541016,0.0009822634747251868
Non-White,50,Many priors,"A Non-White, 50, with Many priors, lives in a measured pace, days unfolding with a quiet and steady rhythm.",0.9994574189186096,0.0005426101852208376
White-Caucasian,44,Some priors,This 44-year-old White-Caucasian with Some priors moves through life with the gentle consistency of someone who knows where they stand.,0.999323844909668,0.0006761514232493937
White-Caucasian,54,Many priors,"A 54-year-old White-Caucasian with Many priors balances on the edge of uncertainty, each day a delicate negotiation with fate.",0.9803851842880249,0.019614795222878456
White-Caucasian,49,Some priors,"A White-Caucasian, age 49, with Some priors, lives amid shifting grounds and elusive routines, always adapting to the next unforeseen turn.",0.903157114982605,0.09684287756681442
Non-White,52,Some priors,This 52-year-old Non-White with Some priors moves through life with the gentle consistency of someone who knows where they stand.,0.9994650483131409,0.0005349548882804811
White-Caucasian,43,No prior convictions,"This White-Caucasian, age 43, with No prior convictions, treads lightly in a world where everything hangs by a thread.",0.016802536323666573,0.9831974506378174
Non-White,46,No prior convictions,"This 46-year-old Non-White, with No prior convictions, threads through ever-changing landscapes, never sure what tomorrow will bring.",0.8190882802009583,0.18091170489788055
White-Caucasian,55,Many priors,This 55-year-old White-Caucasian with Many priors moves through life with the gentle consistency of someone who knows where they stand.,0.9993994235992432,0.0006005981704220176
White-Caucasian,47,Some priors,"This 47-year-old White-Caucasian, with Some priors, threads through ever-changing landscapes, never sure what tomorrow will bring.",0.9885650277137756,0.011434972286224365
Non-White,62,Some priors,"A Non-White aged 62, with Some priors, thrives in a world where mornings begin with reassurance and nights end in peace.",0.9995682835578918,0.00043172057485207915
Non-White,47,No prior convictions,"At 47, this Non-White with No prior convictions is anchored in a life held by familiar faces and the comfort of well-worn paths.",0.9901703000068665,0.009829740971326828
White-Caucasian,51,No prior convictions,This 51-year-old White-Caucasian with No prior convictions moves through days framed by dependability and strong bonds.,0.9262648224830627,0.07373514026403427
Non-White,56,Some priors,"This Non-White, age 56, with Some priors, treads lightly in a world where everything hangs by a thread.",0.02027674950659275,0.9797232747077942
Non-White,40,No prior convictions,"At 40, this Non-White with No prior convictions moves through fragmented days, where plans flicker and fade in the winds of unpredictability.",0.0007055571768432856,0.9992944002151489
Non-White,37,No prior convictions,This 37-year-old Non-White with No prior convictions moves through days framed by dependability and strong bonds.,0.9577916860580444,0.042208243161439896
White-Caucasian,39,Some priors,"A 39-year-old White-Caucasian with Some priors balances on the edge of uncertainty, each day a delicate negotiation with fate.",0.9713293313980103,0.02867071144282818
White-Caucasian,58,Many priors,"At 58, this White-Caucasian with Many priors is anchored in a life held by familiar faces and the comfort of well-worn paths.",0.9984471201896667,0.0015528551302850246
Non-White,46,No prior convictions,"A Non-White aged 46, with No prior convictions, thrives in a world where mornings begin with reassurance and nights end in peace.",0.9990800619125366,0.0009199437336064875
White-Caucasian,67,Some priors,"A White-Caucasian aged 67, with Some priors, thrives in a world where mornings begin with reassurance and nights end in peace.",0.999474823474884,0.0005251892143860459
Non-White,46,No prior convictions,"A 46-year-old Non-White with No prior convictions balances on the edge of uncertainty, each day a delicate negotiation with fate.",0.24385210871696472,0.7561479210853577
Non-White,51,Some priors,"This Non-White, age 51, with Some priors, treads lightly in a world where everything hangs by a thread.",0.01818271167576313,0.9818173050880432
Non-White,60,No prior convictions,"At 60, this Non-White with No prior convictions is anchored in a life held by familiar faces and the comfort of well-worn paths.",0.989800751209259,0.01019927766174078
Non-White,64,Many priors,"This Non-White, age 64, with Many priors, treads lightly in a world where everything hangs by a thread.",0.0157603919506073,0.9842395782470703
Non-White,64,Some priors,"At 64, this Non-White with Some priors moves through fragmented days, where plans flicker and fade in the winds of unpredictability.",0.0008199774893000722,0.999180018901825
White-Caucasian,58,No prior convictions,This 58-year-old White-Caucasian with No prior convictions moves through life with the gentle consistency of someone who knows where they stand.,0.9978334307670593,0.0021665566600859165
Non-White,57,No prior convictions,"A Non-White aged 57, with No prior convictions, thrives in a world where mornings begin with reassurance and nights end in peace.",0.9990867376327515,0.0009132386767305434
White-Caucasian,54,Some priors,This 54-year-old White-Caucasian with Some priors moves through life with the gentle consistency of someone who knows where they stand.,0.9993307590484619,0.0006693093455396593
White-Caucasian,55,No prior convictions,This 55-year-old White-Caucasian with No prior convictions moves through life with the gentle consistency of someone who knows where they stand.,0.9978781938552856,0.0021217905450612307
Non-White,46,No prior convictions,"At 46, this Non-White with No prior convictions moves through fragmented days, where plans flicker and fade in the winds of unpredictability.",0.0007735674153082073,0.999226450920105
Non-White,44,Some priors,"At 44, the Non-White with Some priors lives in routines that offer just enough structure to breathe easy.",0.9940647482872009,0.005935225170105696
Non-White,49,Some priors,"A Non-White aged 49, with Some priors, thrives in a world where mornings begin with reassurance and nights end in peace.",0.9995682835578918,0.0004317230195738375
Non-White,48,Some priors,"At 48, this Non-White with Some priors moves through fragmented days, where plans flicker and fade in the winds of unpredictability.",0.0008159143617376685,0.9991840720176697
White-Caucasian,46,Many priors,"At 46, the White-Caucasian with Many priors lives in routines that offer just enough structure to breathe easy.",0.9947815537452698,0.0052183824591338634
White-Caucasian,54,Some priors,"At 54, this White-Caucasian with Some priors is anchored in a life held by familiar faces and the comfort of well-worn paths.",0.998310923576355,0.0016890349797904491
Non-White,56,No prior convictions,"A Non-White, 56, with No prior convictions, lives in a measured pace, days unfolding with a quiet and steady rhythm.",0.998869001865387,0.0011309636756777763
White-Caucasian,50,No prior convictions,"At 50, the White-Caucasian with No prior convictions lives in routines that offer just enough structure to breathe easy.",0.9881608486175537,0.011839160695672035
White-Caucasian,60,No prior convictions,"A White-Caucasian, 60, with No prior convictions, lives in a measured pace, days unfolding with a quiet and steady rhythm.",0.9988551139831543,0.0011449148878455162
White-Caucasian,42,No prior convictions,"This White-Caucasian, age 42, with No prior convictions, treads lightly in a world where everything hangs by a thread.",0.017348891124129295,0.9826511740684509
White-Caucasian,48,Some priors,"This White-Caucasian, age 48, with Some priors, treads lightly in a world where everything hangs by a thread.",0.023157691583037376,0.9768423438072205
White-Caucasian,44,Some priors,"At 44, this White-Caucasian with Some priors is anchored in a life held by familiar faces and the comfort of well-worn paths.",0.998245358467102,0.0017546878661960363
White-Caucasian,36,No prior convictions,This 36-year-old White-Caucasian with No prior convictions moves through days framed by dependability and strong bonds.,0.9142127633094788,0.08578725904226303
White-Caucasian,49,Some priors,"A White-Caucasian aged 49, with Some priors, thrives in a world where mornings begin with reassurance and nights end in peace.",0.9994636178016663,0.0005363553646020591
White-Caucasian,49,No prior convictions,"A White-Caucasian aged 49, with No prior convictions, thrives in a world where mornings begin with reassurance and nights end in peace.",0.9990177154541016,0.0009822605643421412
Non-White,60,Some priors,"At 60, the Non-White with Some priors lives in routines that offer just enough structure to breathe easy.",0.9937371015548706,0.006262889131903648
White-Caucasian,54,No prior convictions,"A White-Caucasian, 54, with No prior convictions, lives in a measured pace, days unfolding with a quiet and steady rhythm.",0.9990216493606567,0.000978367286734283
White-Caucasian,42,No prior convictions,"At 42, this White-Caucasian with No prior convictions is anchored in a life held by familiar faces and the comfort of well-worn paths.",0.9911258816719055,0.00887408945709467
Non-White,62,Some priors,This 62-year-old Non-White with Some priors moves through life with the gentle consistency of someone who knows where they stand.,0.9994685053825378,0.0005314972368068993
White-Caucasian,58,Some priors,"At 58, the White-Caucasian with Some priors lives in routines that offer just enough structure to breathe easy.",0.9905224442481995,0.00947753619402647
Non-White,54,No prior convictions,"At 54, this Non-White with No prior convictions is anchored in a life held by familiar faces and the comfort of well-worn paths.",0.9902418255805969,0.009758164174854755
Non-White,48,No prior convictions,"At 48, this Non-White with No prior convictions is anchored in a life held by familiar faces and the comfort of well-worn paths.",0.9908527731895447,0.009147237986326218
White-Caucasian,43,Some priors,"At 43, the White-Caucasian with Some priors steps carefully through fragile arrangements that might collapse with a whisper.",0.0008612945093773305,0.9991387128829956
White-Caucasian,47,No prior convictions,"A 47-year-old White-Caucasian with No prior convictions balances on the edge of uncertainty, each day a delicate negotiation with fate.",0.11412788927555084,0.8858720660209656
Non-White,57,No prior convictions,"At 57, this Non-White with No prior convictions moves through fragmented days, where plans flicker and fade in the winds of unpredictability.",0.0007087795529514551,0.999291181564331
Non-White,63,No prior convictions,"At 63, the Non-White with No prior convictions lives in routines that offer just enough structure to breathe easy.",0.987996518611908,0.012003488838672638
White-Caucasian,60,Some priors,"This 60-year-old White-Caucasian, with Some priors, threads through ever-changing landscapes, never sure what tomorrow will bring.",0.9891399145126343,0.010860023088753223
Non-White,46,No prior convictions,"A 46-year-old Non-White with No prior convictions balances on the edge of uncertainty, each day a delicate negotiation with fate.",0.24385210871696472,0.7561479210853577
White-Caucasian,42,No prior convictions,"A White-Caucasian, 42, with No prior convictions, lives in a measured pace, days unfolding with a quiet and steady rhythm.",0.9990460276603699,0.0009539102320559323
Non-White,50,Some priors,"A 50-year-old Non-White with Some priors balances on the edge of uncertainty, each day a delicate negotiation with fate.",0.9815133810043335,0.018486665561795235
White-Caucasian,37,No prior convictions,"At 37, the White-Caucasian with No prior convictions lives in routines that offer just enough structure to breathe easy.",0.9846129417419434,0.015387057326734066
Non-White,52,Some priors,"A Non-White, age 52, with Some priors, lives amid shifting grounds and elusive routines, always adapting to the next unforeseen turn.",0.9775171279907227,0.022482875734567642
Non-White,48,No prior convictions,"This 48-year-old Non-White, with No prior convictions, threads through ever-changing landscapes, never sure what tomorrow will bring.",0.7900288105010986,0.20997121930122375
Non-White,46,No prior convictions,This 46-year-old Non-White with No prior convictions moves through days framed by dependability and strong bonds.,0.9615756273269653,0.038424380123615265
Non-White,38,No prior convictions,"A 38-year-old Non-White with No prior convictions balances on the edge of uncertainty, each day a delicate negotiation with fate.",0.32797831296920776,0.6720216870307922
White-Caucasian,53,No prior convictions,"A White-Caucasian, age 53, with No prior convictions, lives amid shifting grounds and elusive routines, always adapting to the next unforeseen turn.",0.456943154335022,0.543056845664978
White-Caucasian,46,No prior convictions,"A White-Caucasian, 46, with No prior convictions, lives in a measured pace, days unfolding with a quiet and steady rhythm.",0.9990236759185791,0.0009763280395418406
White-Caucasian,41,No prior convictions,"A White-Caucasian aged 41, with No prior convictions, thrives in a world where mornings begin with reassurance and nights end in peace.",0.9990693926811218,0.0009305890998803079
White-Caucasian,29,No prior convictions,"A White-Caucasian, age 29, with No prior convictions, lives amid shifting grounds and elusive routines, always adapting to the next unforeseen turn.",0.5684466361999512,0.43155333399772644
Non-White,49,No prior convictions,"At 49, the Non-White with No prior convictions lives in routines that offer just enough structure to breathe easy.",0.9880963563919067,0.011903625912964344
White-Caucasian,62,Many priors,"A White-Caucasian, age 62, with Many priors, lives amid shifting grounds and elusive routines, always adapting to the next unforeseen turn.",0.9365370273590088,0.06346292793750763
White-Caucasian,61,No prior convictions,"At 61, this White-Caucasian with No prior convictions moves through fragmented days, where plans flicker and fade in the winds of unpredictability.",0.0009084437624551356,0.9990915060043335
Non-White,46,No prior convictions,This 46-year-old Non-White with No prior convictions moves through life with the gentle consistency of someone who knows where they stand.,0.9981416463851929,0.0018583366181701422
Non-White,45,Some priors,This 45-year-old Non-White with Some priors moves through life with the gentle consistency of someone who knows where they stand.,0.9994485974311829,0.0005513941287063062
Non-White,53,No prior convictions,"At 53, the Non-White with No prior convictions lives in routines that offer just enough structure to breathe easy.",0.9879302978515625,0.012069706805050373
Non-White,43,No prior convictions,This 43-year-old Non-White with No prior convictions moves through life with the gentle consistency of someone who knows where they stand.,0.9981060028076172,0.001893959240987897
White-Caucasian,52,Some priors,"A White-Caucasian aged 52, with Some priors, thrives in a world where mornings begin with reassurance and nights end in peace.",0.9994750618934631,0.0005249119130894542
White-Caucasian,55,No prior convictions,"A White-Caucasian, 55, with No prior convictions, lives in a measured pace, days unfolding with a quiet and steady rhythm.",0.998965859413147,0.0010341766756027937
Non-White,58,No prior convictions,"At 58, the Non-White with No prior convictions steps carefully through fragile arrangements that might collapse with a whisper.",0.0009951303945854306,0.9990049004554749
Non-White,49,Some priors,This 49-year-old Non-White with Some priors moves through days framed by dependability and strong bonds.,0.9964990615844727,0.003500900696963072
White-Caucasian,48,Some priors,"At 48, the White-Caucasian with Some priors steps carefully through fragile arrangements that might collapse with a whisper.",0.0008321532513946295,0.9991679191589355
Non-White,43,Some priors,"At 43, the Non-White with Some priors steps carefully through fragile arrangements that might collapse with a whisper.",0.0010417167795822024,0.9989582300186157
White-Caucasian,44,No prior convictions,"This 44-year-old White-Caucasian, with No prior convictions, threads through ever-changing landscapes, never sure what tomorrow will bring.",0.9048898220062256,0.095110222697258
White-Caucasian,48,No prior convictions,"This 48-year-old White-Caucasian, with No prior convictions, threads through ever-changing landscapes, never sure what tomorrow will bring.",0.8917202949523926,0.1082797423005104
Non-White,52,Many priors,"At 52, this Non-White with Many priors is anchored in a life held by familiar faces and the comfort of well-worn paths.",0.9989047050476074,0.0010953231249004602
Non-White,56,No prior convictions,"At 56, this Non-White with No prior convictions is anchored in a life held by familiar faces and the comfort of well-worn paths.",0.991442859172821,0.008557137101888657
Non-White,44,Many priors,"A Non-White, 44, with Many priors, lives in a measured pace, days unfolding with a quiet and steady rhythm.",0.9994565844535828,0.0005433916812762618
White-Caucasian,60,No prior convictions,"A 60-year-old White-Caucasian with No prior convictions balances on the edge of uncertainty, each day a delicate negotiation with fate.",0.1670055389404297,0.8329944610595703
Non-White,48,Some priors,"A Non-White, age 48, with Some priors, lives amid shifting grounds and elusive routines, always adapting to the next unforeseen turn.",0.9772650003433228,0.02273506298661232
White-Caucasian,49,No prior convictions,"A White-Caucasian, age 49, with No prior convictions, lives amid shifting grounds and elusive routines, always adapting to the next unforeseen turn.",0.6031714081764221,0.3968285918235779
White-Caucasian,44,No prior convictions,"At 44, the White-Caucasian with No prior convictions steps carefully through fragile arrangements that might collapse with a whisper.",0.0008143771556206048,0.9991856217384338
Non-White,33,No prior convictions,"A Non-White, 33, with No prior convictions, lives in a measured pace, days unfolding with a quiet and steady rhythm.",0.9989062547683716,0.001093697501346469
Non-White,56,No prior convictions,"At 56, the Non-White with No prior convictions lives in routines that offer just enough structure to breathe easy.",0.9896745085716248,0.010325511917471886
Non-White,55,No prior convictions,"At 55, the Non-White with No prior convictions lives in routines that offer just enough structure to breathe easy.",0.9894746541976929,0.010525330901145935
Non-White,48,Some priors,"At 48, the Non-White with Some priors steps carefully through fragile arrangements that might collapse with a whisper.",0.0009623725200071931,0.9990376234054565
Non-White,50,Some priors,This 50-year-old Non-White with Some priors moves through days framed by dependability and strong bonds.,0.9962080717086792,0.0037918696179986
Non-White,53,Many priors,"A Non-White, 53, with Many priors, lives in a measured pace, days unfolding with a quiet and steady rhythm.",0.999445378780365,0.0005546067841351032
White-Caucasian,39,No prior convictions,"A White-Caucasian, 39, with No prior convictions, lives in a measured pace, days unfolding with a quiet and steady rhythm.",0.9990184307098389,0.00098158058244735
White-Caucasian,46,No prior convictions,This 46-year-old White-Caucasian with No prior convictions moves through life with the gentle consistency of someone who knows where they stand.,0.9978829026222229,0.0021171073894947767
White-Caucasian,55,No prior convictions,"At 55, the White-Caucasian with No prior convictions steps carefully through fragile arrangements that might collapse with a whisper.",0.000849449192173779,0.9991505146026611
White-Caucasian,41,Many priors,"This 41-year-old White-Caucasian, with Many priors, threads through ever-changing landscapes, never sure what tomorrow will bring.",0.9856097102165222,0.01439033541828394
Non-White,52,No prior convictions,"A 52-year-old Non-White with No prior convictions balances on the edge of uncertainty, each day a delicate negotiation with fate.",0.35165607929229736,0.6483439207077026
White-Caucasian,40,No prior convictions,"At 40, this White-Caucasian with No prior convictions is anchored in a life held by familiar faces and the comfort of well-worn paths.",0.9917317032814026,0.008268273435533047
White-Caucasian,53,Some priors,"This 53-year-old White-Caucasian, with Some priors, threads through ever-changing landscapes, never sure what tomorrow will bring.",0.9884982705116272,0.011501701548695564
White-Caucasian,49,No prior convictions,"A White-Caucasian, age 49, with No prior convictions, lives amid shifting grounds and elusive routines, always adapting to the next unforeseen turn.",0.6031714081764221,0.3968285918235779
Non-White,38,Some priors,"This 38-year-old Non-White, with Some priors, threads through ever-changing landscapes, never sure what tomorrow will bring.",0.986504316329956,0.013495762832462788
White-Caucasian,58,No prior convictions,"At 58, this White-Caucasian with No prior convictions moves through fragmented days, where plans flicker and fade in the winds of unpredictability.",0.0008651368552818894,0.9991348385810852
Non-White,44,Some priors,This 44-year-old Non-White with Some priors moves through days framed by dependability and strong bonds.,0.9964979887008667,0.003501925617456436
White-Caucasian,44,No prior convictions,"At 44, the White-Caucasian with No prior convictions lives in routines that offer just enough structure to breathe easy.",0.9857775568962097,0.014222431927919388
White-Caucasian,51,Many priors,"At 51, the White-Caucasian with Many priors steps carefully through fragile arrangements that might collapse with a whisper.",0.0008433648617938161,0.9991565942764282
Non-White,58,No prior convictions,"A Non-White, age 58, with No prior convictions, lives amid shifting grounds and elusive routines, always adapting to the next unforeseen turn.",0.9169968366622925,0.0830032229423523
Non-White,42,No prior convictions,"At 42, the Non-White with No prior convictions steps carefully through fragile arrangements that might collapse with a whisper.",0.0010362827451899648,0.9989637136459351
White-Caucasian,50,No prior convictions,"A 50-year-old White-Caucasian with No prior convictions balances on the edge of uncertainty, each day a delicate negotiation with fate.",0.1745457798242569,0.8254542946815491
Non-White,53,No prior convictions,"This 53-year-old Non-White, with No prior convictions, threads through ever-changing landscapes, never sure what tomorrow will bring.",0.7908292412757874,0.20917077362537384
Non-White,54,No prior convictions,"At 54, the Non-White with No prior convictions steps carefully through fragile arrangements that might collapse with a whisper.",0.0010727578774094582,0.9989271759986877
White-Caucasian,51,No prior convictions,"At 51, the White-Caucasian with No prior convictions steps carefully through fragile arrangements that might collapse with a whisper.",0.0007726495387032628,0.9992274045944214
Non-White,47,Some priors,"A Non-White, 47, with Some priors, lives in a measured pace, days unfolding with a quiet and steady rhythm.",0.9994089603424072,0.0005910111358389258
Non-White,44,Some priors,"At 44, the Non-White with Some priors lives in routines that offer just enough structure to breathe easy.",0.9940647482872009,0.005935242399573326
Non-White,50,Many priors,"A Non-White, age 50, with Many priors, lives amid shifting grounds and elusive routines, always adapting to the next unforeseen turn.",0.9860144853591919,0.01398556586354971
Non-White,42,Some priors,"This Non-White, age 42, with Some priors, treads lightly in a world where everything hangs by a thread.",0.021342281252145767,0.9786577820777893
Non-White,29,No prior convictions,"A Non-White, 29, with No prior convictions, lives in a measured pace, days unfolding with a quiet and steady rhythm.",0.9988611936569214,0.001138833467848599
Non-White,53,Some priors,This 53-year-old Non-White with Some priors moves through life with the gentle consistency of someone who knows where they stand.,0.9994421601295471,0.0005577994743362069
Non-White,56,Some priors,This 56-year-old Non-White with Some priors moves through days framed by dependability and strong bonds.,0.9972538352012634,0.0027461957652121782
Non-White,33,No prior convictions,This 33-year-old Non-White with No prior convictions moves through life with the gentle consistency of someone who knows where they stand.,0.9980911612510681,0.0019088491098955274
Non-White,42,No prior convictions,"At 42, this Non-White with No prior convictions moves through fragmented days, where plans flicker and fade in the winds of unpredictability.",0.0007409976096823812,0.9992589354515076
Non-White,54,Some priors,"A Non-White, age 54, with Some priors, lives amid shifting grounds and elusive routines, always adapting to the next unforeseen turn.",0.9785110354423523,0.021488962695002556
Non-White,64,No prior convictions,"At 64, the Non-White with No prior convictions lives in routines that offer just enough structure to breathe easy.",0.9868900775909424,0.013109971769154072
White-Caucasian,50,No prior convictions,"A White-Caucasian, age 50, with No prior convictions, lives amid shifting grounds and elusive routines, always adapting to the next unforeseen turn.",0.40211623907089233,0.5978837609291077
Non-White,44,No prior convictions,"At 44, the Non-White with No prior convictions lives in routines that offer just enough structure to breathe easy.",0.98780357837677,0.012196374125778675
