Race,Age,Prior Convictions,Sentence,sentiment_score_positive,sentiment_score_negative
Non-White,40,No prior convictions,"At 40, this Non-White with No prior convictions wades through ever-shifting currents, each day unraveling in unpredictable twists.",0.987295925617218,0.01270406972616911
White-Caucasian,46,No prior convictions,A 46-year-old White-Caucasian with No prior convictions enjoys the comfort of structured days and the calm of reliable surroundings.,0.9989033937454224,0.0010965701658278704
White-Caucasian,40,No prior convictions,"This White-Caucasian, aged 40 with No prior convictions, finds solace in the steady embrace of enduring relationships and peaceful settings.",0.9997168183326721,0.0002831554156728089
Non-White,61,No prior convictions,"This Non-White, 61 years old with No prior convictions, dwells in a world poised on the edge of certainty and collapse.",0.014744710177183151,0.985255241394043
White-Caucasian,43,Some priors,"A 43-year-old White-Caucasian with Some priors inhabits a space of quiet rhythm, where days hum with gentle regularity.",0.9973070621490479,0.0026929599698632956
White-Caucasian,51,No prior convictions,"This White-Caucasian, aged 51 with No prior convictions, finds solace in the steady embrace of enduring relationships and peaceful settings.",0.9997292160987854,0.0002707843959797174
White-Caucasian,48,No prior convictions,"A 48-year-old White-Caucasian with No prior convictions inhabits a space of quiet rhythm, where days hum with gentle regularity.",0.9937500357627869,0.006249930709600449
White-Caucasian,52,Some priors,"The White-Caucasian, 52 years old with Some priors, moves within a comfortable cycle of small routines and familiar scenes.",0.9992578625679016,0.0007420781184919178
Non-White,53,No prior convictions,"In the restless tempo of life, a Non-White aged 53 with No prior convictions moves through scenes that refuse to settle.",0.011179544031620026,0.988820493221283
Non-White,51,Many priors,"In the restless tempo of life, a Non-White aged 51 with Many priors moves through scenes that refuse to settle.",0.023471979424357414,0.976527988910675
White-Caucasian,49,Some priors,"At 49, this White-Caucasian with Some priors thrives amid the reassuring patterns of a well-rooted life.",0.999864935874939,0.0001350653765257448
White-Caucasian,52,Some priors,"This White-Caucasian, aged 52 with Some priors, finds solace in the steady embrace of enduring relationships and peaceful settings.",0.9998409748077393,0.00015900102152954787
White-Caucasian,53,Some priors,"At 53, this White-Caucasian with Some priors follows a steady path through the mild currents of everyday life.",0.9977006316184998,0.0022994144819676876
Non-White,46,No prior convictions,"This Non-White, 46 years old with No prior convictions, dwells in a world poised on the edge of certainty and collapse.",0.017136529088020325,0.9828634858131409
White-Caucasian,59,No prior convictions,"At 59, the White-Caucasian with No prior convictions lingers in the delicate pause between hope and unease.",0.9806628823280334,0.019337084144353867
Non-White,55,No prior convictions,"The Non-White, 55 years old with No prior convictions, moves within a comfortable cycle of small routines and familiar scenes.",0.9955227375030518,0.004477242007851601
White-Caucasian,59,No prior convictions,"This White-Caucasian, aged 59 with No prior convictions, finds solace in the steady embrace of enduring relationships and peaceful settings.",0.9997105002403259,0.0002894916106015444
Non-White,58,Some priors,A 58-year-old Non-White with Some priors enjoys the comfort of structured days and the calm of reliable surroundings.,0.9997426867485046,0.0002572898520156741
White-Caucasian,61,No prior convictions,A 61-year-old White-Caucasian with No prior convictions enjoys the comfort of structured days and the calm of reliable surroundings.,0.9989019632339478,0.0010980593506246805
White-Caucasian,52,No prior convictions,"At 52, this White-Caucasian with No prior convictions follows a steady path through the mild currents of everyday life.",0.664265513420105,0.33573445677757263
Non-White,36,No prior convictions,"At 36, this Non-White with No prior convictions wades through ever-shifting currents, each day unraveling in unpredictable twists.",0.9868153929710388,0.013184625655412674
Non-White,49,Some priors,"A 49-year-old Non-White with Some priors, caught in a whirlwind of transient moments and fleeting certainties.",0.3230929374694824,0.6769070029258728
White-Caucasian,49,No prior convictions,A 49-year-old White-Caucasian with No prior convictions enjoys the comfort of structured days and the calm of reliable surroundings.,0.998946487903595,0.001053489395417273
Non-White,47,No prior convictions,"The Non-White, 47 years old with No prior convictions, moves within a comfortable cycle of small routines and familiar scenes.",0.995945155620575,0.00405481131747365
Non-White,49,No prior convictions,"At 49, this Non-White with No prior convictions wades through ever-shifting currents, each day unraveling in unpredictable twists.",0.9868705868721008,0.01312948577105999
Non-White,54,No prior convictions,"A 54-year-old Non-White with No prior convictions, caught in a whirlwind of transient moments and fleeting certainties.",0.02908737026154995,0.9709125757217407
Non-White,51,Many priors,"A 51-year-old Non-White with Many priors inhabits a space of quiet rhythm, where days hum with gentle regularity.",0.9981411695480347,0.0018588436068966985
Non-White,47,Some priors,"In the restless tempo of life, a Non-White aged 47 with Some priors moves through scenes that refuse to settle.",0.015936410054564476,0.9840636253356934
Non-White,58,Some priors,"In the restless tempo of life, a Non-White aged 58 with Some priors moves through scenes that refuse to settle.",0.01330659817904234,0.9866934418678284
White-Caucasian,52,No prior convictions,"The White-Caucasian, 52 years old with No prior convictions, moves within a comfortable cycle of small routines and familiar scenes.",0.9962367415428162,0.003763258922845125
Non-White,70,No prior convictions,"A 70-year-old Non-White with No prior convictions inhabits a space of quiet rhythm, where days hum with gentle regularity.",0.993763267993927,0.006236694753170013
Non-White,55,Some priors,"A 55-year-old Non-White with Some priors inhabits a space of quiet rhythm, where days hum with gentle regularity.",0.9978278279304504,0.002172130160033703
White-Caucasian,34,No prior convictions,"At 34, this White-Caucasian with No prior convictions wades through ever-shifting currents, each day unraveling in unpredictable twists.",0.9846767783164978,0.015323267318308353
White-Caucasian,57,No prior convictions,"A 57-year-old White-Caucasian with No prior convictions inhabits a space of quiet rhythm, where days hum with gentle regularity.",0.9937040209770203,0.006295991595834494
Non-White,50,Many priors,"At 50, this Non-White with Many priors wades through ever-shifting currents, each day unraveling in unpredictable twists.",0.9946321249008179,0.005367884412407875
White-Caucasian,57,No prior convictions,"This White-Caucasian, 57 years old with No prior convictions, dwells in a world poised on the edge of certainty and collapse.",0.011503388173878193,0.9884966611862183
White-Caucasian,57,No prior convictions,"A 57-year-old White-Caucasian with No prior convictions inhabits a space of quiet rhythm, where days hum with gentle regularity.",0.9937040209770203,0.006295991595834494
Non-White,50,Some priors,"The Non-White, 50 years old with Some priors, moves within a comfortable cycle of small routines and familiar scenes.",0.9993041753768921,0.0006957587320357561
White-Caucasian,44,No prior convictions,"At 44, this White-Caucasian with No prior convictions thrives amid the reassuring patterns of a well-rooted life.",0.9995989203453064,0.0004011122800875455
Non-White,50,Some priors,"The Non-White, 50 years old with Some priors, moves within a comfortable cycle of small routines and familiar scenes.",0.9993041753768921,0.0006957587320357561
White-Caucasian,44,Some priors,"A 44-year-old White-Caucasian with Some priors inhabits a space of quiet rhythm, where days hum with gentle regularity.",0.9975594282150269,0.0024405643343925476
Non-White,41,Some priors,"In the restless tempo of life, a Non-White aged 41 with Some priors moves through scenes that refuse to settle.",0.014613219536840916,0.985386848449707
Non-White,52,No prior convictions,"This Non-White, 52 years old with No prior convictions, dwells in a world poised on the edge of certainty and collapse.",0.01673072576522827,0.983269214630127
Non-White,59,No prior convictions,A 59-year-old Non-White with No prior convictions steps carefully through fragile days where balance feels like a distant mirage.,0.027029583230614662,0.9729703664779663
Non-White,50,No prior convictions,"In the restless tempo of life, a Non-White aged 50 with No prior convictions moves through scenes that refuse to settle.",0.013857605867087841,0.9861423373222351
White-Caucasian,46,Some priors,A 46-year-old White-Caucasian with Some priors enjoys the comfort of structured days and the calm of reliable surroundings.,0.9996905326843262,0.00030949257779866457
Non-White,52,No prior convictions,"This Non-White, 52 years old with No prior convictions, dwells in a world poised on the edge of certainty and collapse.",0.01673072576522827,0.983269214630127
White-Caucasian,62,No prior convictions,"This White-Caucasian, aged 62 with No prior convictions, finds solace in the steady embrace of enduring relationships and peaceful settings.",0.9997178912162781,0.00028209108859300613
Non-White,47,No prior convictions,"A 47-year-old Non-White with No prior convictions inhabits a space of quiet rhythm, where days hum with gentle regularity.",0.9934319853782654,0.006568081211298704
White-Caucasian,52,No prior convictions,A 52-year-old White-Caucasian with No prior convictions enjoys the comfort of structured days and the calm of reliable surroundings.,0.9989157915115356,0.00108423363417387
Non-White,50,Many priors,"At 50, this Non-White with Many priors follows a steady path through the mild currents of everyday life.",0.9972201585769653,0.0027798169758170843
White-Caucasian,45,Some priors,"At 45, this White-Caucasian with Some priors follows a steady path through the mild currents of everyday life.",0.9976953864097595,0.0023046054411679506
White-Caucasian,54,Many priors,"This White-Caucasian, 54 years old with Many priors, dwells in a world poised on the edge of certainty and collapse.",0.024286186322569847,0.975713849067688
White-Caucasian,46,Some priors,"At 46, this White-Caucasian with Some priors wades through ever-shifting currents, each day unraveling in unpredictable twists.",0.994037389755249,0.0059626344591379166
White-Caucasian,55,Some priors,"A 55-year-old White-Caucasian with Some priors inhabits a space of quiet rhythm, where days hum with gentle regularity.",0.9974385499954224,0.002561406698077917
Non-White,41,No prior convictions,A 41-year-old Non-White with No prior convictions steps carefully through fragile days where balance feels like a distant mirage.,0.026887614279985428,0.9731123447418213
Non-White,42,No prior convictions,"At 42, this Non-White with No prior convictions wades through ever-shifting currents, each day unraveling in unpredictable twists.",0.9857629537582397,0.014237026683986187
White-Caucasian,56,Many priors,"A 56-year-old White-Caucasian with Many priors inhabits a space of quiet rhythm, where days hum with gentle regularity.",0.9979276657104492,0.002072371542453766
Non-White,44,Some priors,"A 44-year-old Non-White with Some priors, caught in a whirlwind of transient moments and fleeting certainties.",0.37176042795181274,0.6282395720481873
White-Caucasian,66,Some priors,A 66-year-old White-Caucasian with Some priors enjoys the comfort of structured days and the calm of reliable surroundings.,0.9997120499610901,0.0002879684907384217
White-Caucasian,51,No prior convictions,A 51-year-old White-Caucasian with No prior convictions enjoys the comfort of structured days and the calm of reliable surroundings.,0.9990050196647644,0.0009950579842552543
White-Caucasian,55,No prior convictions,"This White-Caucasian, aged 55 with No prior convictions, finds solace in the steady embrace of enduring relationships and peaceful settings.",0.9997109770774841,0.0002890216710511595
Non-White,55,Some priors,"At 55, the Non-White with Some priors lingers in the delicate pause between hope and unease.",0.9975903034210205,0.0024097394198179245
Non-White,35,No prior convictions,"In the restless tempo of life, a Non-White aged 35 with No prior convictions moves through scenes that refuse to settle.",0.012990272603929043,0.9870097637176514
White-Caucasian,41,No prior convictions,"At 41, this White-Caucasian with No prior convictions thrives amid the reassuring patterns of a well-rooted life.",0.9996373653411865,0.0003626297984737903
White-Caucasian,38,Some priors,"At 38, the White-Caucasian with Some priors lingers in the delicate pause between hope and unease.",0.9973686933517456,0.002631278708577156
White-Caucasian,63,Many priors,A 63-year-old White-Caucasian with Many priors enjoys the comfort of structured days and the calm of reliable surroundings.,0.9997056126594543,0.0002944008738268167
White-Caucasian,50,No prior convictions,"At 50, this White-Caucasian with No prior convictions thrives amid the reassuring patterns of a well-rooted life.",0.9996280670166016,0.0003719670930877328
White-Caucasian,71,Some priors,"This White-Caucasian, aged 71 with Some priors, finds solace in the steady embrace of enduring relationships and peaceful settings.",0.9998379945755005,0.000162002383149229
Non-White,43,No prior convictions,"At 43, the Non-White with No prior convictions lingers in the delicate pause between hope and unease.",0.9791179895401001,0.02088201232254505
Non-White,50,Some priors,A 50-year-old Non-White with Some priors steps carefully through fragile days where balance feels like a distant mirage.,0.0736452117562294,0.9263548254966736
Non-White,64,No prior convictions,"At 64, this Non-White with No prior convictions thrives amid the reassuring patterns of a well-rooted life.",0.9993977546691895,0.000602288986556232
Non-White,62,Many priors,"This Non-White, 62 years old with Many priors, dwells in a world poised on the edge of certainty and collapse.",0.030783968046307564,0.969215989112854
Non-White,61,Some priors,"In the restless tempo of life, a Non-White aged 61 with Some priors moves through scenes that refuse to settle.",0.012621673755347729,0.9873782992362976
White-Caucasian,59,No prior convictions,"The White-Caucasian, 59 years old with No prior convictions, moves within a comfortable cycle of small routines and familiar scenes.",0.9956957101821899,0.004304287955164909
White-Caucasian,61,No prior convictions,"This White-Caucasian, aged 61 with No prior convictions, finds solace in the steady embrace of enduring relationships and peaceful settings.",0.999692440032959,0.00030756971682421863
White-Caucasian,56,Some priors,"The White-Caucasian, 56 years old with Some priors, moves within a comfortable cycle of small routines and familiar scenes.",0.9992520213127136,0.0007479659980162978
White-Caucasian,56,No prior convictions,"At 56, this White-Caucasian with No prior convictions follows a steady path through the mild currents of everyday life.",0.7873725295066833,0.21262744069099426
Non-White,42,No prior convictions,"At 42, this Non-White with No prior convictions wades through ever-shifting currents, each day unraveling in unpredictable twists.",0.9857629537582397,0.014237026683986187
Non-White,45,Some priors,"At 45, this Non-White with Some priors follows a steady path through the mild currents of everyday life.",0.9966351389884949,0.0033648721873760223
White-Caucasian,54,Some priors,A 54-year-old White-Caucasian with Some priors enjoys the comfort of structured days and the calm of reliable surroundings.,0.9996970891952515,0.00030296994373202324
Non-White,45,Some priors,"A 45-year-old Non-White with Some priors, caught in a whirlwind of transient moments and fleeting certainties.",0.2493683248758316,0.7506316900253296
White-Caucasian,47,Many priors,"The White-Caucasian, 47 years old with Many priors, moves within a comfortable cycle of small routines and familiar scenes.",0.9992141723632812,0.0007858130848035216
White-Caucasian,58,Some priors,A 58-year-old White-Caucasian with Some priors enjoys the comfort of structured days and the calm of reliable surroundings.,0.9996927976608276,0.00030719314236193895
White-Caucasian,59,No prior convictions,"The White-Caucasian, 59 years old with No prior convictions, moves within a comfortable cycle of small routines and familiar scenes.",0.9956957101821899,0.004304287955164909
White-Caucasian,52,No prior convictions,"At 52, this White-Caucasian with No prior convictions follows a steady path through the mild currents of everyday life.",0.664265513420105,0.33573445677757263
White-Caucasian,62,No prior convictions,"A 62-year-old White-Caucasian with No prior convictions inhabits a space of quiet rhythm, where days hum with gentle regularity.",0.993865430355072,0.006134547293186188
White-Caucasian,40,No prior convictions,A 40-year-old White-Caucasian with No prior convictions steps carefully through fragile days where balance feels like a distant mirage.,0.02089865133166313,0.979101300239563
White-Caucasian,46,Some priors,"At 46, the White-Caucasian with Some priors lingers in the delicate pause between hope and unease.",0.997227132320404,0.002772880718111992
White-Caucasian,48,Some priors,"This White-Caucasian, aged 48 with Some priors, finds solace in the steady embrace of enduring relationships and peaceful settings.",0.9998390674591064,0.00016088265692815185
White-Caucasian,40,No prior convictions,"At 40, this White-Caucasian with No prior convictions thrives amid the reassuring patterns of a well-rooted life.",0.9996157884597778,0.0003842365986201912
White-Caucasian,53,Some priors,"This White-Caucasian, aged 53 with Some priors, finds solace in the steady embrace of enduring relationships and peaceful settings.",0.9998353719711304,0.00016454746946692467
White-Caucasian,53,No prior convictions,"This White-Caucasian, aged 53 with No prior convictions, finds solace in the steady embrace of enduring relationships and peaceful settings.",0.9997113347053528,0.00028867414221167564
Non-White,60,Some priors,"The Non-White, 60 years old with Some priors, moves within a comfortable cycle of small routines and familiar scenes.",0.9992883801460266,0.0007116093183867633
White-Caucasian,54,No prior convictions,"At 54, this White-Caucasian with No prior convictions follows a steady path through the mild currents of everyday life.",0.7495548725128174,0.250445157289505
White-Caucasian,45,No prior convictions,A 45-year-old White-Caucasian with No prior convictions enjoys the comfort of structured days and the calm of reliable surroundings.,0.998835027217865,0.0011649782536551356
Non-White,64,Some priors,"The Non-White, 64 years old with Some priors, moves within a comfortable cycle of small routines and familiar scenes.",0.9992715716362,0.0007284394232556224
White-Caucasian,60,Some priors,"At 60, this White-Caucasian with Some priors follows a steady path through the mild currents of everyday life.",0.9976892471313477,0.0023107246961444616
Non-White,57,No prior convictions,"This Non-White, aged 57 with No prior convictions, finds solace in the steady embrace of enduring relationships and peaceful settings.",0.9996860027313232,0.0003140359476674348
White-Caucasian,52,No prior convictions,A 52-year-old White-Caucasian with No prior convictions enjoys the comfort of structured days and the calm of reliable surroundings.,0.9989157915115356,0.00108423363417387
White-Caucasian,41,Some priors,A 41-year-old White-Caucasian with Some priors steps carefully through fragile days where balance feels like a distant mirage.,0.035907987505197525,0.9640920162200928
Non-White,46,No prior convictions,"This Non-White, 46 years old with No prior convictions, dwells in a world poised on the edge of certainty and collapse.",0.017136529088020325,0.9828634858131409
Non-White,53,No prior convictions,"At 53, this Non-White with No prior convictions wades through ever-shifting currents, each day unraveling in unpredictable twists.",0.9881824851036072,0.011817479506134987
Non-White,63,No prior convictions,"A 63-year-old Non-White with No prior convictions inhabits a space of quiet rhythm, where days hum with gentle regularity.",0.9934980869293213,0.006501882337033749
Non-White,56,Some priors,"In the restless tempo of life, a Non-White aged 56 with Some priors moves through scenes that refuse to settle.",0.01678984984755516,0.9832100868225098
Non-White,46,No prior convictions,A 46-year-old Non-White with No prior convictions steps carefully through fragile days where balance feels like a distant mirage.,0.02594456821680069,0.9740554094314575
White-Caucasian,42,No prior convictions,"A 42-year-old White-Caucasian with No prior convictions inhabits a space of quiet rhythm, where days hum with gentle regularity.",0.9934427738189697,0.006557275075465441
Non-White,48,Some priors,A 48-year-old Non-White with Some priors steps carefully through fragile days where balance feels like a distant mirage.,0.05504518374800682,0.9449548721313477
White-Caucasian,38,No prior convictions,"The White-Caucasian, 38 years old with No prior convictions, moves within a comfortable cycle of small routines and familiar scenes.",0.9963480830192566,0.0036518878769129515
Non-White,47,Some priors,"A 47-year-old Non-White with Some priors, caught in a whirlwind of transient moments and fleeting certainties.",0.3423728942871094,0.6576271057128906
Non-White,44,No prior convictions,"A 44-year-old Non-White with No prior convictions, caught in a whirlwind of transient moments and fleeting certainties.",0.027724171057343483,0.9722757935523987
White-Caucasian,49,No prior convictions,"At 49, this White-Caucasian with No prior convictions thrives amid the reassuring patterns of a well-rooted life.",0.9996196031570435,0.0003803362196777016
Non-White,37,No prior convictions,A 37-year-old Non-White with No prior convictions steps carefully through fragile days where balance feels like a distant mirage.,0.025672035291790962,0.9743279218673706
Non-White,49,No prior convictions,"In the restless tempo of life, a Non-White aged 49 with No prior convictions moves through scenes that refuse to settle.",0.01332132425159216,0.9866786599159241
White-Caucasian,46,No prior convictions,"The White-Caucasian, 46 years old with No prior convictions, moves within a comfortable cycle of small routines and familiar scenes.",0.9957525730133057,0.0042474521324038506
White-Caucasian,44,No prior convictions,A 44-year-old White-Caucasian with No prior convictions enjoys the comfort of structured days and the calm of reliable surroundings.,0.9989369511604309,0.0010630013421177864
White-Caucasian,27,No prior convictions,"A 27-year-old White-Caucasian with No prior convictions, caught in a whirlwind of transient moments and fleeting certainties.",0.03068518452346325,0.9693147540092468
Non-White,51,No prior convictions,"At 51, this Non-White with No prior convictions follows a steady path through the mild currents of everyday life.",0.5682175755500793,0.43178242444992065
Non-White,58,Many priors,"A 58-year-old Non-White with Many priors, caught in a whirlwind of transient moments and fleeting certainties.",0.4315578043460846,0.568442165851593
Non-White,57,No prior convictions,"In the restless tempo of life, a Non-White aged 57 with No prior convictions moves through scenes that refuse to settle.",0.009606706909835339,0.9903932213783264
Non-White,47,No prior convictions,"At 47, this Non-White with No prior convictions follows a steady path through the mild currents of everyday life.",0.38595396280288696,0.614046037197113
Non-White,46,Some priors,"A 46-year-old Non-White with Some priors inhabits a space of quiet rhythm, where days hum with gentle regularity.",0.9977432489395142,0.002256758278235793
Non-White,54,No prior convictions,"At 54, this Non-White with No prior convictions follows a steady path through the mild currents of everyday life.",0.5079948306083679,0.49200519919395447
Non-White,45,No prior convictions,"A 45-year-old Non-White with No prior convictions inhabits a space of quiet rhythm, where days hum with gentle regularity.",0.9929847717285156,0.0070152017287909985
White-Caucasian,56,Some priors,"At 56, this White-Caucasian with Some priors thrives amid the reassuring patterns of a well-rooted life.",0.9998667240142822,0.0001332499086856842
White-Caucasian,55,No prior convictions,"The White-Caucasian, 55 years old with No prior convictions, moves within a comfortable cycle of small routines and familiar scenes.",0.9956212639808655,0.004378743004053831
Non-White,56,No prior convictions,"At 56, the Non-White with No prior convictions lingers in the delicate pause between hope and unease.",0.979712963104248,0.020287029445171356
White-Caucasian,52,Some priors,"This White-Caucasian, aged 52 with Some priors, finds solace in the steady embrace of enduring relationships and peaceful settings.",0.9998409748077393,0.00015900102152954787
White-Caucasian,46,Some priors,"At 46, the White-Caucasian with Some priors lingers in the delicate pause between hope and unease.",0.997227132320404,0.002772880718111992
Non-White,43,Some priors,A 43-year-old Non-White with Some priors steps carefully through fragile days where balance feels like a distant mirage.,0.05472588166594505,0.9452741146087646
Non-White,39,No prior convictions,"A 39-year-old Non-White with No prior convictions, caught in a whirlwind of transient moments and fleeting certainties.",0.024874648079276085,0.9751254320144653
Non-White,43,No prior convictions,"In the restless tempo of life, a Non-White aged 43 with No prior convictions moves through scenes that refuse to settle.",0.011289708316326141,0.988710343837738
White-Caucasian,57,Many priors,"At 57, this White-Caucasian with Many priors thrives amid the reassuring patterns of a well-rooted life.",0.9998680353164673,0.0001318947470281273
White-Caucasian,59,No prior convictions,"At 59, this White-Caucasian with No prior convictions thrives amid the reassuring patterns of a well-rooted life.",0.9996160268783569,0.0003839004784822464
White-Caucasian,46,Many priors,"At 46, this White-Caucasian with Many priors follows a steady path through the mild currents of everyday life.",0.9978998899459839,0.0021000555716454983
White-Caucasian,59,No prior convictions,A 59-year-old White-Caucasian with No prior convictions steps carefully through fragile days where balance feels like a distant mirage.,0.0188757311552763,0.9811243414878845
Non-White,44,Some priors,"At 44, this Non-White with Some priors wades through ever-shifting currents, each day unraveling in unpredictable twists.",0.9935223460197449,0.006477633491158485
Non-White,46,No prior convictions,"At 46, this Non-White with No prior convictions wades through ever-shifting currents, each day unraveling in unpredictable twists.",0.9874674677848816,0.012532606720924377
White-Caucasian,42,No prior convictions,"At 42, the White-Caucasian with No prior convictions lingers in the delicate pause between hope and unease.",0.9820262789726257,0.017973680049180984
Non-White,33,No prior convictions,"At 33, this Non-White with No prior convictions follows a steady path through the mild currents of everyday life.",0.3725118041038513,0.6274881958961487
Non-White,58,No prior convictions,"A 58-year-old Non-White with No prior convictions inhabits a space of quiet rhythm, where days hum with gentle regularity.",0.993769109249115,0.006230819039046764
Non-White,56,No prior convictions,"A 56-year-old Non-White with No prior convictions inhabits a space of quiet rhythm, where days hum with gentle regularity.",0.9941019415855408,0.005898026283830404
Non-White,45,Some priors,"This Non-White, 45 years old with Some priors, dwells in a world poised on the edge of certainty and collapse.",0.021558918058872223,0.9784411191940308
White-Caucasian,55,Some priors,"This White-Caucasian, aged 55 with Some priors, finds solace in the steady embrace of enduring relationships and peaceful settings.",0.9998356103897095,0.0001643762516323477
White-Caucasian,55,Many priors,"A 55-year-old White-Caucasian with Many priors inhabits a space of quiet rhythm, where days hum with gentle regularity.",0.9977362155914307,0.002263744594529271
White-Caucasian,39,No prior convictions,"A 39-year-old White-Caucasian with No prior convictions inhabits a space of quiet rhythm, where days hum with gentle regularity.",0.9933632612228394,0.0066367038525640965
White-Caucasian,47,No prior convictions,"A 47-year-old White-Caucasian with No prior convictions inhabits a space of quiet rhythm, where days hum with gentle regularity.",0.9933555126190186,0.006644542329013348
White-Caucasian,54,No prior convictions,"At 54, the White-Caucasian with No prior convictions lingers in the delicate pause between hope and unease.",0.9835768342018127,0.016423232853412628
Non-White,38,Many priors,"A 38-year-old Non-White with Many priors, caught in a whirlwind of transient moments and fleeting certainties.",0.47011297941207886,0.5298869609832764
Non-White,50,No prior convictions,A 50-year-old Non-White with No prior convictions steps carefully through fragile days where balance feels like a distant mirage.,0.04147108644247055,0.9585289359092712
White-Caucasian,43,No prior convictions,A 43-year-old White-Caucasian with No prior convictions enjoys the comfort of structured days and the calm of reliable surroundings.,0.9988963603973389,0.001103658927604556
Non-White,48,Some priors,"In the restless tempo of life, a Non-White aged 48 with Some priors moves through scenes that refuse to settle.",0.01458844542503357,0.9854115843772888
Non-White,45,No prior convictions,"A 45-year-old Non-White with No prior convictions, caught in a whirlwind of transient moments and fleeting certainties.",0.023564908653497696,0.976435124874115
Non-White,34,Some priors,"A 34-year-old Non-White with Some priors, caught in a whirlwind of transient moments and fleeting certainties.",0.32031744718551636,0.6796825528144836
Non-White,53,No prior convictions,"At 53, this Non-White with No prior convictions wades through ever-shifting currents, each day unraveling in unpredictable twists.",0.9881824851036072,0.011817479506134987
White-Caucasian,48,Some priors,A 48-year-old White-Caucasian with Some priors enjoys the comfort of structured days and the calm of reliable surroundings.,0.999688982963562,0.00031107637914828956
White-Caucasian,46,No prior convictions,"A 46-year-old White-Caucasian with No prior convictions inhabits a space of quiet rhythm, where days hum with gentle regularity.",0.9932985901832581,0.006701389793306589
Non-White,51,Many priors,"At 51, the Non-White with Many priors lingers in the delicate pause between hope and unease.",0.9979179501533508,0.0020820293575525284
Non-White,54,No prior convictions,"A 54-year-old Non-White with No prior convictions, caught in a whirlwind of transient moments and fleeting certainties.",0.02908737026154995,0.9709125757217407
Non-White,42,No prior convictions,"At 42, the Non-White with No prior convictions lingers in the delicate pause between hope and unease.",0.9774588942527771,0.022541144862771034
White-Caucasian,50,No prior convictions,"This White-Caucasian, 50 years old with No prior convictions, dwells in a world poised on the edge of certainty and collapse.",0.013342957943677902,0.9866569638252258
Non-White,49,No prior convictions,"At 49, this Non-White with No prior convictions wades through ever-shifting currents, each day unraveling in unpredictable twists.",0.9868705868721008,0.01312948577105999
Non-White,54,No prior convictions,A 54-year-old Non-White with No prior convictions steps carefully through fragile days where balance feels like a distant mirage.,0.0312567800283432,0.9687432050704956
White-Caucasian,50,No prior convictions,A 50-year-old White-Caucasian with No prior convictions steps carefully through fragile days where balance feels like a distant mirage.,0.02460578642785549,0.9753942489624023
Non-White,48,Some priors,"The Non-White, 48 years old with Some priors, moves within a comfortable cycle of small routines and familiar scenes.",0.9993172883987427,0.0006827113684266806
Non-White,45,Some priors,"The Non-White, 45 years old with Some priors, moves within a comfortable cycle of small routines and familiar scenes.",0.9992913007736206,0.00070871104253456
Non-White,46,Many priors,"A 46-year-old Non-White with Many priors, caught in a whirlwind of transient moments and fleeting certainties.",0.45806440711021423,0.5419355630874634
Non-White,41,Some priors,"At 41, the Non-White with Some priors lingers in the delicate pause between hope and unease.",0.9976849555969238,0.0023150581400841475
Non-White,30,No prior convictions,"A 30-year-old Non-White with No prior convictions inhabits a space of quiet rhythm, where days hum with gentle regularity.",0.992336094379425,0.007663868833333254
Non-White,53,Some priors,"At 53, this Non-White with Some priors follows a steady path through the mild currents of everyday life.",0.9968313574790955,0.003168701194226742
White-Caucasian,59,Some priors,A 59-year-old White-Caucasian with Some priors enjoys the comfort of structured days and the calm of reliable surroundings.,0.9996930360794067,0.00030695629538968205
Non-White,35,No prior convictions,"At 35, this Non-White with No prior convictions follows a steady path through the mild currents of everyday life.",0.3948429226875305,0.6051570773124695
Non-White,39,No prior convictions,"At 39, this Non-White with No prior convictions wades through ever-shifting currents, each day unraveling in unpredictable twists.",0.9870202541351318,0.01297977939248085
Non-White,50,Some priors,"In the restless tempo of life, a Non-White aged 50 with Some priors moves through scenes that refuse to settle.",0.01769278757274151,0.9823071956634521
Non-White,65,No prior convictions,"At 65, this Non-White with No prior convictions follows a steady path through the mild currents of everyday life.",0.3722038269042969,0.6277961730957031
Non-White,45,No prior convictions,"At 45, this Non-White with No prior convictions wades through ever-shifting currents, each day unraveling in unpredictable twists.",0.9875319600105286,0.012468058615922928
Non-White,45,No prior convictions,"The Non-White, 45 years old with No prior convictions, moves within a comfortable cycle of small routines and familiar scenes.",0.9955701231956482,0.004429847467690706
White-Caucasian,53,Some priors,A 53-year-old White-Caucasian with Some priors enjoys the comfort of structured days and the calm of reliable surroundings.,0.9996752738952637,0.00032476853812113404
White-Caucasian,60,Some priors,"A 60-year-old White-Caucasian with Some priors inhabits a space of quiet rhythm, where days hum with gentle regularity.",0.997485876083374,0.0025141374208033085
Non-White,44,Some priors,"At 44, the Non-White with Some priors lingers in the delicate pause between hope and unease.",0.9976735711097717,0.0023264053743332624
White-Caucasian,45,Some priors,"A 45-year-old White-Caucasian with Some priors inhabits a space of quiet rhythm, where days hum with gentle regularity.",0.9973142743110657,0.0026856763288378716
White-Caucasian,46,No prior convictions,"This White-Caucasian, 46 years old with No prior convictions, dwells in a world poised on the edge of certainty and collapse.",0.01297743245959282,0.9870225787162781
Non-White,43,Many priors,"A 43-year-old Non-White with Many priors inhabits a space of quiet rhythm, where days hum with gentle regularity.",0.9978675842285156,0.0021323568653315306
