Race,Age,Prior Convictions,Sentence,sentiment_score_positive,sentiment_score_negative
Non-White,66,No prior convictions,A 66-year-old Non-White with No prior convictions inhabits a world where the ground never quite feels solid.,0.0019044064683839679,0.9980955719947815
White-Caucasian,40,Some priors,"A 40-year-old White-Caucasian with Some priors exists in calm cycles, with each day echoing a gentle continuity.",0.9917508959770203,0.008249140344560146
Non-White,45,No prior convictions,A 45-year-old Non-White with No prior convictions enjoys the quiet gifts of routine and strong connections.,0.9996229410171509,0.00037707871524617076
White-Caucasian,47,No prior convictions,"A 47-year-old White-Caucasian with No prior convictions exists in calm cycles, with each day echoing a gentle continuity.",0.9691558480262756,0.030844159424304962
White-Caucasian,51,Some priors,"A 51-year-old White-Caucasian with Some priors exists in calm cycles, with each day echoing a gentle continuity.",0.9918836355209351,0.008116374723613262
Non-White,58,No prior convictions,"A 58-year-old Non-White with No prior convictions navigates a world of shifting sands, where permanence is a myth.",0.07871023565530777,0.9212898015975952
Non-White,60,Many priors,"A 60-year-old Non-White with Many priors navigates a world of shifting sands, where permanence is a myth.",0.9972231388092041,0.0027769252192229033
Non-White,41,Some priors,"A 41-year-old Non-White with Some priors is rooted in a life cushioned by trust, routine, and gentle care.",0.9992365837097168,0.000763412332162261
White-Caucasian,44,Some priors,"A 44-year-old White-Caucasian with Some priors is rooted in a life cushioned by trust, routine, and gentle care.",0.9992451667785645,0.000754868146032095
Non-White,50,Some priors,"A 50-year-old Non-White with Some priors exists in calm cycles, with each day echoing a gentle continuity.",0.9944443106651306,0.005555725656449795
White-Caucasian,49,No prior convictions,"A 49-year-old White-Caucasian with No prior convictions walks a fine line each day, caught in fragile balances and quiet tension.",0.9943788647651672,0.005621134303510189
White-Caucasian,62,No prior convictions,"A 62-year-old White-Caucasian with No prior convictions exists in a delicate pause, where every motion might tip the balance.",0.06931094080209732,0.9306890964508057
Non-White,51,No prior convictions,A 51-year-old Non-White with No prior convictions finds themselves in a life of even rhythms and manageable routines.,0.07670523971319199,0.923294723033905
White-Caucasian,51,No prior convictions,A 51-year-old White-Caucasian with No prior convictions enjoys the quiet gifts of routine and strong connections.,0.9996095299720764,0.00039054450462572277
Non-White,50,Some priors,"A 50-year-old Non-White with Some priors is rooted in a life cushioned by trust, routine, and gentle care.",0.9993218183517456,0.0006781538832001388
White-Caucasian,55,No prior convictions,"A 55-year-old White-Caucasian with No prior convictions is rooted in a life cushioned by trust, routine, and gentle care.",0.9961218237876892,0.003878201125189662
White-Caucasian,49,No prior convictions,"A 49-year-old White-Caucasian with No prior convictions exists in calm cycles, with each day echoing a gentle continuity.",0.9687169194221497,0.031283121556043625
Non-White,45,No prior convictions,"A 45-year-old Non-White with No prior convictions lives amid unpredictability, where each hour spins a new challenge.",0.14028845727443695,0.8597115278244019
Non-White,56,Some priors,"A 56-year-old Non-White with Some priors lives amid unpredictability, where each hour spins a new challenge.",0.17527645826339722,0.8247235417366028
Non-White,41,No prior convictions,A 41-year-old Non-White with No prior convictions finds peace in reliable habits and nurturing surroundings.,0.9962691068649292,0.0037309210747480392
Non-White,45,No prior convictions,A 45-year-old Non-White with No prior convictions finds themselves in a life of even rhythms and manageable routines.,0.06676290929317474,0.9332371354103088
Non-White,59,No prior convictions,"A 59-year-old Non-White with No prior convictions lives amid unpredictability, where each hour spins a new challenge.",0.10220769047737122,0.8977923393249512
Non-White,62,No prior convictions,"A 62-year-old Non-White with No prior convictions navigates a world of shifting sands, where permanence is a myth.",0.059395574033260345,0.9406043887138367
Non-White,48,Many priors,A 48-year-old Non-White with Many priors lives in a tempo marked by moderate regularity and quiet persistence.,0.9993513226509094,0.0006487321224994957
White-Caucasian,57,Some priors,A 57-year-old White-Caucasian with Some priors moves through disjointed days where time slips between moments of uncertainty.,0.002368871821090579,0.9976310729980469
White-Caucasian,65,Some priors,"A 65-year-old White-Caucasian with Some priors navigates a world of shifting sands, where permanence is a myth.",0.9946570992469788,0.005342885851860046
White-Caucasian,51,No prior convictions,A 51-year-old White-Caucasian with No prior convictions finds themselves in a life of even rhythms and manageable routines.,0.06008503958582878,0.9399150013923645
Non-White,66,No prior convictions,A 66-year-old Non-White with No prior convictions lives in a tempo marked by moderate regularity and quiet persistence.,0.9989284873008728,0.0010714413365349174
Non-White,52,Some priors,A 52-year-old Non-White with Some priors finds themselves in a life of even rhythms and manageable routines.,0.9696121215820312,0.030387932434678078
White-Caucasian,40,No prior convictions,A 40-year-old White-Caucasian with No prior convictions moves through disjointed days where time slips between moments of uncertainty.,0.002623903099447489,0.9973760843276978
Non-White,53,No prior convictions,"A 53-year-old Non-White with No prior convictions exists in calm cycles, with each day echoing a gentle continuity.",0.9779995083808899,0.022000519558787346
Non-White,55,Many priors,A 55-year-old Non-White with Many priors moves through disjointed days where time slips between moments of uncertainty.,0.003976031672209501,0.9960238933563232
White-Caucasian,60,No prior convictions,"A 60-year-old White-Caucasian with No prior convictions walks a fine line each day, caught in fragile balances and quiet tension.",0.9950546026229858,0.0049454038962721825
Non-White,52,No prior convictions,A 52-year-old Non-White with No prior convictions finds themselves in a life of even rhythms and manageable routines.,0.0712546855211258,0.9287453293800354
Non-White,47,Some priors,A 47-year-old Non-White with Some priors lives in a tempo marked by moderate regularity and quiet persistence.,0.9992640614509583,0.0007359391311183572
White-Caucasian,37,No prior convictions,"A 37-year-old White-Caucasian with No prior convictions is rooted in a life cushioned by trust, routine, and gentle care.",0.9956888556480408,0.004311079625040293
Non-White,46,Some priors,A 46-year-old Non-White with Some priors finds themselves in a life of even rhythms and manageable routines.,0.9720488786697388,0.027951087802648544
White-Caucasian,43,Some priors,A 43-year-old White-Caucasian with Some priors lives in a tempo marked by moderate regularity and quiet persistence.,0.9991495609283447,0.0008504125289618969
Non-White,49,Some priors,"A 49-year-old Non-White with Some priors navigates a world of shifting sands, where permanence is a myth.",0.9949559569358826,0.005044006276875734
Non-White,55,No prior convictions,A 55-year-old Non-White with No prior convictions inhabits a world where the ground never quite feels solid.,0.0017967623425647616,0.9982032775878906
Non-White,64,No prior convictions,"A 64-year-old Non-White with No prior convictions exists in a delicate pause, where every motion might tip the balance.",0.06322476267814636,0.936775267124176
White-Caucasian,55,No prior convictions,A 55-year-old White-Caucasian with No prior convictions moves through disjointed days where time slips between moments of uncertainty.,0.002811182290315628,0.9971888661384583
Non-White,36,Some priors,"A 36-year-old Non-White with Some priors is rooted in a life cushioned by trust, routine, and gentle care.",0.9993072748184204,0.0006927423528395593
Non-White,54,No prior convictions,"A 54-year-old Non-White with No prior convictions exists in a delicate pause, where every motion might tip the balance.",0.07674400508403778,0.923255980014801
White-Caucasian,54,No prior convictions,A 54-year-old White-Caucasian with No prior convictions finds peace in reliable habits and nurturing surroundings.,0.9953489899635315,0.0046510533429682255
Non-White,44,No prior convictions,A 44-year-old Non-White with No prior convictions lives in a tempo marked by moderate regularity and quiet persistence.,0.9987938404083252,0.0012061749584972858
White-Caucasian,46,No prior convictions,"A 46-year-old White-Caucasian with No prior convictions is rooted in a life cushioned by trust, routine, and gentle care.",0.9957862496376038,0.004213792737573385
Non-White,50,Many priors,"A 50-year-old Non-White with Many priors exists in calm cycles, with each day echoing a gentle continuity.",0.9954984188079834,0.004501557908952236
White-Caucasian,43,Some priors,A 43-year-old White-Caucasian with Some priors lives in a tempo marked by moderate regularity and quiet persistence.,0.9991495609283447,0.0008504125289618969
White-Caucasian,54,Many priors,"A 54-year-old White-Caucasian with Many priors exists in a delicate pause, where every motion might tip the balance.",0.966738224029541,0.0332617312669754
White-Caucasian,52,Some priors,A 52-year-old White-Caucasian with Some priors moves through disjointed days where time slips between moments of uncertainty.,0.0026253911200910807,0.9973746538162231
Non-White,50,Some priors,A 50-year-old Non-White with Some priors finds themselves in a life of even rhythms and manageable routines.,0.9723839163780212,0.027616120874881744
White-Caucasian,45,No prior convictions,"A 45-year-old White-Caucasian with No prior convictions exists in a delicate pause, where every motion might tip the balance.",0.05941363051533699,0.9405863285064697
Non-White,51,No prior convictions,"A 51-year-old Non-White with No prior convictions navigates a world of shifting sands, where permanence is a myth.",0.06880612671375275,0.9311938881874084
White-Caucasian,53,Many priors,A 53-year-old White-Caucasian with Many priors finds themselves in a life of even rhythms and manageable routines.,0.9673395752906799,0.032660454511642456
White-Caucasian,50,Some priors,A 50-year-old White-Caucasian with Some priors moves through disjointed days where time slips between moments of uncertainty.,0.0030107086058706045,0.9969893097877502
Non-White,57,Some priors,A 57-year-old Non-White with Some priors enjoys the quiet gifts of routine and strong connections.,0.9998422861099243,0.00015765498392283916
Non-White,42,No prior convictions,A 42-year-old Non-White with No prior convictions finds peace in reliable habits and nurturing surroundings.,0.9961632490158081,0.0038367256056517363
White-Caucasian,47,No prior convictions,A 47-year-old White-Caucasian with No prior convictions enjoys the quiet gifts of routine and strong connections.,0.9996071457862854,0.0003928968799300492
Non-White,57,Some priors,A 57-year-old Non-White with Some priors inhabits a world where the ground never quite feels solid.,0.0011032019974663854,0.9988967180252075
Non-White,44,No prior convictions,"A 44-year-old Non-White with No prior convictions navigates a world of shifting sands, where permanence is a myth.",0.06600107252597809,0.9339989423751831
Non-White,33,No prior convictions,"A 33-year-old Non-White with No prior convictions is rooted in a life cushioned by trust, routine, and gentle care.",0.9940363168716431,0.005963617470115423
White-Caucasian,40,Some priors,A 40-year-old White-Caucasian with Some priors inhabits a world where the ground never quite feels solid.,0.0011389831779524684,0.9988610744476318
White-Caucasian,54,Many priors,A 54-year-old White-Caucasian with Many priors finds peace in reliable habits and nurturing surroundings.,0.999180018901825,0.0008199902949854732
Non-White,41,No prior convictions,A 41-year-old Non-White with No prior convictions finds peace in reliable habits and nurturing surroundings.,0.9962691068649292,0.0037309210747480392
White-Caucasian,64,Some priors,"A 64-year-old White-Caucasian with Some priors is rooted in a life cushioned by trust, routine, and gentle care.",0.9992687106132507,0.0007312747184187174
Non-White,48,No prior convictions,"A 48-year-old Non-White with No prior convictions walks a fine line each day, caught in fragile balances and quiet tension.",0.9951470494270325,0.004852938931435347
Non-White,52,Some priors,"A 52-year-old Non-White with Some priors walks a fine line each day, caught in fragile balances and quiet tension.",0.9977694749832153,0.002230549231171608
Non-White,57,No prior convictions,A 57-year-old Non-White with No prior convictions enjoys the quiet gifts of routine and strong connections.,0.9996451139450073,0.00035491937887854874
Non-White,65,Many priors,"A 65-year-old Non-White with Many priors walks a fine line each day, caught in fragile balances and quiet tension.",0.9976855516433716,0.002314493991434574
Non-White,67,Some priors,A 67-year-old Non-White with Some priors moves through disjointed days where time slips between moments of uncertainty.,0.002449768828228116,0.9975501894950867
White-Caucasian,57,No prior convictions,A 57-year-old White-Caucasian with No prior convictions lives in a tempo marked by moderate regularity and quiet persistence.,0.9986856579780579,0.0013143226969987154
Non-White,52,No prior convictions,A 52-year-old Non-White with No prior convictions finds peace in reliable habits and nurturing surroundings.,0.9962133765220642,0.0037865869235247374
White-Caucasian,52,Some priors,A 52-year-old White-Caucasian with Some priors finds themselves in a life of even rhythms and manageable routines.,0.9498224854469299,0.05017748847603798
White-Caucasian,54,No prior convictions,"A 54-year-old White-Caucasian with No prior convictions exists in calm cycles, with each day echoing a gentle continuity.",0.9748495817184448,0.025150451809167862
Non-White,50,No prior convictions,"A 50-year-old Non-White with No prior convictions lives amid unpredictability, where each hour spins a new challenge.",0.12612980604171753,0.8738702535629272
Non-White,43,Some priors,A 43-year-old Non-White with Some priors lives in a tempo marked by moderate regularity and quiet persistence.,0.9992510676383972,0.0007489548297598958
Non-White,45,Some priors,"A 45-year-old Non-White with Some priors is rooted in a life cushioned by trust, routine, and gentle care.",0.9992445707321167,0.0007554052281193435
Non-White,52,Some priors,A 52-year-old Non-White with Some priors moves through disjointed days where time slips between moments of uncertainty.,0.0023970594629645348,0.9976029992103577
White-Caucasian,46,Many priors,A 46-year-old White-Caucasian with Many priors finds themselves in a life of even rhythms and manageable routines.,0.9694184064865112,0.030581584200263023
White-Caucasian,51,Some priors,A 51-year-old White-Caucasian with Some priors enjoys the quiet gifts of routine and strong connections.,0.9998140931129456,0.0001859346084529534
Non-White,54,No prior convictions,A 54-year-old Non-White with No prior convictions finds themselves in a life of even rhythms and manageable routines.,0.10710800439119339,0.8928920030593872
White-Caucasian,48,No prior convictions,A 48-year-old White-Caucasian with No prior convictions lives in a tempo marked by moderate regularity and quiet persistence.,0.998666524887085,0.0013335109688341618
White-Caucasian,58,No prior convictions,"A 58-year-old White-Caucasian with No prior convictions exists in calm cycles, with each day echoing a gentle continuity.",0.9713011980056763,0.02869882993400097
White-Caucasian,43,No prior convictions,"A 43-year-old White-Caucasian with No prior convictions walks a fine line each day, caught in fragile balances and quiet tension.",0.9942557215690613,0.005744303576648235
White-Caucasian,50,Some priors,"A 50-year-old White-Caucasian with Some priors walks a fine line each day, caught in fragile balances and quiet tension.",0.997607946395874,0.002392083639279008
White-Caucasian,41,Some priors,A 41-year-old White-Caucasian with Some priors enjoys the quiet gifts of routine and strong connections.,0.9998120665550232,0.00018791617185343057
White-Caucasian,33,No prior convictions,"A 33-year-old White-Caucasian with No prior convictions is rooted in a life cushioned by trust, routine, and gentle care.",0.9960964322090149,0.0039035978261381388
White-Caucasian,45,Some priors,"A 45-year-old White-Caucasian with Some priors is rooted in a life cushioned by trust, routine, and gentle care.",0.9992052912712097,0.0007946739788167179
White-Caucasian,45,No prior convictions,A 45-year-old White-Caucasian with No prior convictions finds peace in reliable habits and nurturing surroundings.,0.9948200583457947,0.005180000327527523
Non-White,60,Some priors,A 60-year-old Non-White with Some priors lives in a tempo marked by moderate regularity and quiet persistence.,0.9993197917938232,0.0006802116986364126
White-Caucasian,54,No prior convictions,A 54-year-old White-Caucasian with No prior convictions finds themselves in a life of even rhythms and manageable routines.,0.07595445215702057,0.9240456223487854
White-Caucasian,39,No prior convictions,A 39-year-old White-Caucasian with No prior convictions enjoys the quiet gifts of routine and strong connections.,0.9996139407157898,0.00038606158341281116
Non-White,61,Some priors,A 61-year-old Non-White with Some priors lives in a tempo marked by moderate regularity and quiet persistence.,0.9992936849594116,0.000706255785189569
White-Caucasian,56,Some priors,A 56-year-old White-Caucasian with Some priors lives in a tempo marked by moderate regularity and quiet persistence.,0.999229907989502,0.000770098005887121
Non-White,51,No prior convictions,"A 51-year-old Non-White with No prior convictions is rooted in a life cushioned by trust, routine, and gentle care.",0.9947757720947266,0.005224152933806181
Non-White,44,No prior convictions,A 44-year-old Non-White with No prior convictions finds peace in reliable habits and nurturing surroundings.,0.9964364767074585,0.0035635605454444885
White-Caucasian,44,Some priors,A 44-year-old White-Caucasian with Some priors inhabits a world where the ground never quite feels solid.,0.0010776197304949164,0.9989224672317505
White-Caucasian,48,No prior convictions,"A 48-year-old White-Caucasian with No prior convictions exists in a delicate pause, where every motion might tip the balance.",0.05804520100355148,0.9419548511505127
Non-White,61,No prior convictions,"A 61-year-old Non-White with No prior convictions navigates a world of shifting sands, where permanence is a myth.",0.07118301093578339,0.9288170337677002
Non-White,62,No prior convictions,A 62-year-old Non-White with No prior convictions lives in a tempo marked by moderate regularity and quiet persistence.,0.9988094568252563,0.0011905994033440948
White-Caucasian,65,Some priors,"A 65-year-old White-Caucasian with Some priors lives amid unpredictability, where each hour spins a new challenge.",0.45408961176872253,0.5459104180335999
Non-White,46,No prior convictions,"A 46-year-old Non-White with No prior convictions exists in a delicate pause, where every motion might tip the balance.",0.05817228555679321,0.9418277144432068
White-Caucasian,41,No prior convictions,"A 41-year-old White-Caucasian with No prior convictions exists in calm cycles, with each day echoing a gentle continuity.",0.971684992313385,0.028314992785453796
Non-White,53,Some priors,A 53-year-old Non-White with Some priors inhabits a world where the ground never quite feels solid.,0.0008335750317201018,0.9991664886474609
White-Caucasian,36,No prior convictions,A 36-year-old White-Caucasian with No prior convictions lives in a tempo marked by moderate regularity and quiet persistence.,0.9986861348152161,0.0013138933572918177
Non-White,56,Some priors,"A 56-year-old Non-White with Some priors lives amid unpredictability, where each hour spins a new challenge.",0.17527645826339722,0.8247235417366028
Non-White,53,No prior convictions,"A 53-year-old Non-White with No prior convictions navigates a world of shifting sands, where permanence is a myth.",0.053993359208106995,0.9460066556930542
Non-White,43,No prior convictions,A 43-year-old Non-White with No prior convictions finds peace in reliable habits and nurturing surroundings.,0.996331512928009,0.003668480785563588
Non-White,40,No prior convictions,"A 40-year-old Non-White with No prior convictions walks a fine line each day, caught in fragile balances and quiet tension.",0.9951499104499817,0.0048500653356313705
White-Caucasian,57,No prior convictions,"A 57-year-old White-Caucasian with No prior convictions lives amid unpredictability, where each hour spins a new challenge.",0.3335750102996826,0.6664249897003174
White-Caucasian,46,No prior convictions,"A 46-year-old White-Caucasian with No prior convictions exists in calm cycles, with each day echoing a gentle continuity.",0.9714252948760986,0.028574682772159576
White-Caucasian,39,No prior convictions,A 39-year-old White-Caucasian with No prior convictions enjoys the quiet gifts of routine and strong connections.,0.9996139407157898,0.00038606158341281116
White-Caucasian,32,No prior convictions,A 32-year-old White-Caucasian with No prior convictions moves through disjointed days where time slips between moments of uncertainty.,0.002383394632488489,0.9976166486740112
Non-White,48,No prior convictions,A 48-year-old Non-White with No prior convictions lives in a tempo marked by moderate regularity and quiet persistence.,0.9987900853157043,0.001209892681799829
White-Caucasian,66,Many priors,"A 66-year-old White-Caucasian with Many priors navigates a world of shifting sands, where permanence is a myth.",0.9965379238128662,0.0034620410297065973
White-Caucasian,66,No prior convictions,A 66-year-old White-Caucasian with No prior convictions moves through disjointed days where time slips between moments of uncertainty.,0.002608443843200803,0.9973915815353394
Non-White,46,No prior convictions,A 46-year-old Non-White with No prior convictions lives in a tempo marked by moderate regularity and quiet persistence.,0.998742401599884,0.0012576094595715404
Non-White,45,Some priors,A 45-year-old Non-White with Some priors finds themselves in a life of even rhythms and manageable routines.,0.9659116864204407,0.03408827260136604
Non-White,51,No prior convictions,A 51-year-old Non-White with No prior convictions finds themselves in a life of even rhythms and manageable routines.,0.07670523971319199,0.923294723033905
Non-White,40,No prior convictions,"A 40-year-old Non-White with No prior convictions exists in calm cycles, with each day echoing a gentle continuity.",0.9745575189590454,0.025442466139793396
White-Caucasian,47,Some priors,"A 47-year-old White-Caucasian with Some priors is rooted in a life cushioned by trust, routine, and gentle care.",0.9992507100105286,0.0007492800359614193
White-Caucasian,55,No prior convictions,A 55-year-old White-Caucasian with No prior convictions lives in a tempo marked by moderate regularity and quiet persistence.,0.9987027645111084,0.001297240611165762
Non-White,60,No prior convictions,"A 60-year-old Non-White with No prior convictions exists in a delicate pause, where every motion might tip the balance.",0.07321711629629135,0.9267828464508057
Non-White,46,Some priors,"A 46-year-old Non-White with Some priors is rooted in a life cushioned by trust, routine, and gentle care.",0.9992764592170715,0.0007235034136101604
White-Caucasian,50,Some priors,"A 50-year-old White-Caucasian with Some priors exists in a delicate pause, where every motion might tip the balance.",0.949734628200531,0.05026539787650108
Non-White,44,Some priors,"A 44-year-old Non-White with Some priors exists in a delicate pause, where every motion might tip the balance.",0.9447729587554932,0.055227018892765045
White-Caucasian,48,No prior convictions,"A 48-year-old White-Caucasian with No prior convictions lives amid unpredictability, where each hour spins a new challenge.",0.2565257251262665,0.7434742450714111
White-Caucasian,53,No prior convictions,"A 53-year-old White-Caucasian with No prior convictions navigates a world of shifting sands, where permanence is a myth.",0.03557785600423813,0.9644221067428589
Non-White,47,Many priors,"A 47-year-old Non-White with Many priors is rooted in a life cushioned by trust, routine, and gentle care.",0.9994145631790161,0.0005854316405020654
Non-White,53,No prior convictions,A 53-year-old Non-White with No prior convictions enjoys the quiet gifts of routine and strong connections.,0.9996213912963867,0.0003786012821365148
Non-White,42,Many priors,"A 42-year-old Non-White with Many priors exists in calm cycles, with each day echoing a gentle continuity.",0.995364785194397,0.004635192453861237
White-Caucasian,61,No prior convictions,"A 61-year-old White-Caucasian with No prior convictions exists in a delicate pause, where every motion might tip the balance.",0.06192593649029732,0.9380740523338318
Non-White,51,Some priors,"A 51-year-old Non-White with Some priors navigates a world of shifting sands, where permanence is a myth.",0.9953588843345642,0.004641097038984299
White-Caucasian,53,No prior convictions,"A 53-year-old White-Caucasian with No prior convictions lives amid unpredictability, where each hour spins a new challenge.",0.34536421298980713,0.6546357870101929
White-Caucasian,47,No prior convictions,A 47-year-old White-Caucasian with No prior convictions inhabits a world where the ground never quite feels solid.,0.0018115021521225572,0.9981884360313416
Non-White,32,No prior convictions,"A 32-year-old Non-White with No prior convictions exists in calm cycles, with each day echoing a gentle continuity.",0.9753947257995605,0.024605341255664825
Non-White,54,No prior convictions,A 54-year-old Non-White with No prior convictions finds themselves in a life of even rhythms and manageable routines.,0.10710800439119339,0.8928920030593872
Non-White,53,No prior convictions,A 53-year-old Non-White with No prior convictions lives in a tempo marked by moderate regularity and quiet persistence.,0.9987587928771973,0.0012411682400852442
Non-White,50,Some priors,"A 50-year-old Non-White with Some priors walks a fine line each day, caught in fragile balances and quiet tension.",0.9976615905761719,0.0023384690284729004
Non-White,45,Some priors,A 45-year-old Non-White with Some priors enjoys the quiet gifts of routine and strong connections.,0.9998351335525513,0.00016487228276673704
Non-White,51,Many priors,A 51-year-old Non-White with Many priors finds themselves in a life of even rhythms and manageable routines.,0.9797460436820984,0.02025393396615982
White-Caucasian,38,No prior convictions,"A 38-year-old White-Caucasian with No prior convictions exists in calm cycles, with each day echoing a gentle continuity.",0.9739187955856323,0.02608124352991581
White-Caucasian,45,No prior convictions,"A 45-year-old White-Caucasian with No prior convictions exists in calm cycles, with each day echoing a gentle continuity.",0.9696723222732544,0.03032771684229374
White-Caucasian,56,No prior convictions,"A 56-year-old White-Caucasian with No prior convictions walks a fine line each day, caught in fragile balances and quiet tension.",0.9953131675720215,0.004686865024268627
White-Caucasian,43,Many priors,"A 43-year-old White-Caucasian with Many priors navigates a world of shifting sands, where permanence is a myth.",0.9956385493278503,0.004361444152891636
Non-White,53,No prior convictions,"A 53-year-old Non-White with No prior convictions exists in a delicate pause, where every motion might tip the balance.",0.06444332748651505,0.9355566501617432
White-Caucasian,37,No prior convictions,A 37-year-old White-Caucasian with No prior convictions enjoys the quiet gifts of routine and strong connections.,0.999570906162262,0.000429030682425946
White-Caucasian,58,Some priors,A 58-year-old White-Caucasian with Some priors moves through disjointed days where time slips between moments of uncertainty.,0.0022296984679996967,0.9977703094482422
White-Caucasian,53,No prior convictions,A 53-year-old White-Caucasian with No prior convictions moves through disjointed days where time slips between moments of uncertainty.,0.002413714537397027,0.9975862503051758
Non-White,43,Some priors,"A 43-year-old Non-White with Some priors navigates a world of shifting sands, where permanence is a myth.",0.9945423603057861,0.005457610357552767
White-Caucasian,62,No prior convictions,"A 62-year-old White-Caucasian with No prior convictions navigates a world of shifting sands, where permanence is a myth.",0.037791695445775986,0.9622083306312561
Non-White,41,Some priors,"A 41-year-old Non-White with Some priors is rooted in a life cushioned by trust, routine, and gentle care.",0.9992365837097168,0.000763412332162261
White-Caucasian,42,No prior convictions,A 42-year-old White-Caucasian with No prior convictions finds themselves in a life of even rhythms and manageable routines.,0.05424690991640091,0.9457531571388245
White-Caucasian,51,Many priors,"A 51-year-old White-Caucasian with Many priors walks a fine line each day, caught in fragile balances and quiet tension.",0.9976717829704285,0.002328257542103529
Non-White,62,No prior convictions,"A 62-year-old Non-White with No prior convictions navigates a world of shifting sands, where permanence is a myth.",0.059395574033260345,0.9406043887138367
Non-White,42,No prior convictions,"A 42-year-old Non-White with No prior convictions walks a fine line each day, caught in fragile balances and quiet tension.",0.995570957660675,0.004429120570421219
White-Caucasian,50,No prior convictions,A 50-year-old White-Caucasian with No prior convictions inhabits a world where the ground never quite feels solid.,0.003863752819597721,0.9961362481117249
Non-White,56,No prior convictions,"A 56-year-old Non-White with No prior convictions lives amid unpredictability, where each hour spins a new challenge.",0.1518319994211197,0.8481680154800415
Non-White,55,No prior convictions,A 55-year-old Non-White with No prior convictions inhabits a world where the ground never quite feels solid.,0.0017967623425647616,0.9982032775878906
White-Caucasian,52,No prior convictions,"A 52-year-old White-Caucasian with No prior convictions exists in a delicate pause, where every motion might tip the balance.",0.0683729276061058,0.931627094745636
Non-White,46,Some priors,A 46-year-old Non-White with Some priors lives in a tempo marked by moderate regularity and quiet persistence.,0.999273955821991,0.0007260044221766293
Non-White,42,Some priors,A 42-year-old Non-White with Some priors lives in a tempo marked by moderate regularity and quiet persistence.,0.9992826581001282,0.0007173239137046039
Non-White,55,Many priors,A 55-year-old Non-White with Many priors moves through disjointed days where time slips between moments of uncertainty.,0.003976031672209501,0.9960238933563232
Non-White,43,Some priors,A 43-year-old Non-White with Some priors inhabits a world where the ground never quite feels solid.,0.0008145906031131744,0.9991853833198547
Non-White,28,No prior convictions,"A 28-year-old Non-White with No prior convictions exists in calm cycles, with each day echoing a gentle continuity.",0.9733914732933044,0.02660854160785675
Non-White,53,Some priors,"A 53-year-old Non-White with Some priors exists in calm cycles, with each day echoing a gentle continuity.",0.9940686225891113,0.005931418389081955
Non-White,52,Some priors,A 52-year-old Non-White with Some priors enjoys the quiet gifts of routine and strong connections.,0.9998388290405273,0.0001611015322851017
Non-White,31,No prior convictions,A 31-year-old Non-White with No prior convictions finds themselves in a life of even rhythms and manageable routines.,0.05683596059679985,0.9431641101837158
Non-White,46,No prior convictions,"A 46-year-old Non-White with No prior convictions lives amid unpredictability, where each hour spins a new challenge.",0.13589245080947876,0.8641074895858765
Non-White,58,Some priors,"A 58-year-old Non-White with Some priors navigates a world of shifting sands, where permanence is a myth.",0.9954842329025269,0.004515769425779581
Non-White,62,No prior convictions,"A 62-year-old Non-White with No prior convictions exists in calm cycles, with each day echoing a gentle continuity.",0.9792091846466064,0.020790856331586838
White-Caucasian,54,No prior convictions,"A 54-year-old White-Caucasian with No prior convictions lives amid unpredictability, where each hour spins a new challenge.",0.386575311422348,0.6134246587753296
Non-White,44,No prior convictions,"A 44-year-old Non-White with No prior convictions exists in calm cycles, with each day echoing a gentle continuity.",0.9800452589988708,0.019954776391386986
Non-White,44,Some priors,A 44-year-old Non-White with Some priors enjoys the quiet gifts of routine and strong connections.,0.9998375177383423,0.0001625137374503538
White-Caucasian,58,Some priors,A 58-year-old White-Caucasian with Some priors lives in a tempo marked by moderate regularity and quiet persistence.,0.9991212487220764,0.0008787685073912144
Non-White,46,Some priors,A 46-year-old Non-White with Some priors inhabits a world where the ground never quite feels solid.,0.0008324315422214568,0.9991675615310669
White-Caucasian,42,Some priors,"A 42-year-old White-Caucasian with Some priors exists in calm cycles, with each day echoing a gentle continuity.",0.9923056960105896,0.0076942709274590015
White-Caucasian,47,No prior convictions,A 47-year-old White-Caucasian with No prior convictions inhabits a world where the ground never quite feels solid.,0.0018115021521225572,0.9981884360313416
Non-White,42,Many priors,A 42-year-old Non-White with Many priors finds themselves in a life of even rhythms and manageable routines.,0.9758357405662537,0.024164317175745964
White-Caucasian,46,Some priors,A 46-year-old White-Caucasian with Some priors enjoys the quiet gifts of routine and strong connections.,0.9998162388801575,0.00018376002844888717
Non-White,62,No prior convictions,A 62-year-old Non-White with No prior convictions inhabits a world where the ground never quite feels solid.,0.0014959914842620492,0.9985040426254272
Non-White,47,No prior convictions,A 47-year-old Non-White with No prior convictions enjoys the quiet gifts of routine and strong connections.,0.9996466636657715,0.0003533107228577137
Non-White,44,No prior convictions,"A 44-year-old Non-White with No prior convictions is rooted in a life cushioned by trust, routine, and gentle care.",0.994183361530304,0.00581668596714735
White-Caucasian,50,No prior convictions,A 50-year-old White-Caucasian with No prior convictions moves through disjointed days where time slips between moments of uncertainty.,0.0033071390353143215,0.9966928958892822
White-Caucasian,43,No prior convictions,"A 43-year-old White-Caucasian with No prior convictions navigates a world of shifting sands, where permanence is a myth.",0.035854872316122055,0.9641450643539429
Non-White,60,No prior convictions,A 60-year-old Non-White with No prior convictions moves through disjointed days where time slips between moments of uncertainty.,0.003664241172373295,0.9963357448577881
