Race,Age,Prior Convictions,Sentence,sentiment_score_positive,sentiment_score_negative
Non-White,57,Some priors,"At 57, this Non-White with Some priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.004150841850787401,0.9958491325378418
White-Caucasian,47,Many priors,"A 47-year-old White-Caucasian with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.04657766968011856,0.9534223079681396
Non-White,44,Some priors,"At 44, this Non-White with Some priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.00499005289748311,0.9950098991394043
White-Caucasian,42,Many priors,"A 42-year-old White-Caucasian with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.9992029070854187,0.0007971487939357758
White-Caucasian,36,Some priors,"A 36-year-old White-Caucasian with Some priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.9988380074501038,0.001162060652859509
Non-White,64,Many priors,"A 64-year-old Non-White with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.07919880747795105,0.9208011627197266
White-Caucasian,42,Many priors,"This 42-year-old White-Caucasian, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.9152842164039612,0.0847158282995224
Non-White,48,Many priors,"A 48-year-old Non-White with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.9993473887443542,0.0006526532815769315
White-Caucasian,48,Many priors,"This 48-year-old White-Caucasian, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.9060925841331482,0.09390735626220703
White-Caucasian,52,Some priors,"This 52-year-old White-Caucasian, with Some priors, lives within a steady rhythm of days that hum with quiet predictability.",0.8952850699424744,0.10471498221158981
Non-White,55,Some priors,"At 55, this Non-White with Some priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.004768505692481995,0.9952314496040344
Non-White,56,Many priors,"At 56, this Non-White with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.004582652356475592,0.9954173564910889
Non-White,45,Many priors,"A 45-year-old Non-White with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.9993466734886169,0.0006532967090606689
White-Caucasian,48,Many priors,"A 48-year-old White-Caucasian with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.9991738200187683,0.0008261931361630559
Non-White,51,Some priors,"This 51-year-old Non-White, with Some priors, lives within a steady rhythm of days that hum with quiet predictability.",0.9447054862976074,0.05529448390007019
White-Caucasian,48,Many priors,"A 48-year-old White-Caucasian with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.0510714091360569,0.9489285349845886
White-Caucasian,61,No prior convictions,"A 61-year-old White-Caucasian with No prior convictions walks a tightrope of days, suspended in tension and hope that rarely settles.",0.05643599480390549,0.9435640573501587
Non-White,53,Many priors,"This 53-year-old Non-White, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.9537875056266785,0.04621245712041855
White-Caucasian,55,Many priors,"A 55-year-old White-Caucasian with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.9992188215255737,0.0007812064723111689
Non-White,54,Many priors,"A 54-year-old Non-White with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.9994295239448547,0.0005704619106836617
White-Caucasian,58,Many priors,"A 58-year-old White-Caucasian with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.9991744160652161,0.0008255548891611397
White-Caucasian,51,No prior convictions,"This 51-year-old White-Caucasian, with No prior convictions, lives within a steady rhythm of days that hum with quiet predictability.",0.3122323453426361,0.6877676248550415
Non-White,40,Many priors,"At 40, this Non-White with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.004190071485936642,0.9958099126815796
Non-White,52,Some priors,"At 52, this Non-White with Some priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.0041797468438744545,0.9958202838897705
Non-White,45,Many priors,"A 45-year-old Non-White with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.9993466734886169,0.0006532967090606689
Non-White,46,Some priors,"This 46-year-old Non-White, with Some priors, lives within a steady rhythm of days that hum with quiet predictability.",0.9431257247924805,0.05687428638339043
Non-White,54,Many priors,"At 54, this Non-White with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.0046322220005095005,0.9953677654266357
Non-White,58,Many priors,"At 58, this Non-White with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.0038706117775291204,0.9961293935775757
Non-White,50,No prior convictions,"This 50-year-old Non-White, with No prior convictions, lives within a steady rhythm of days that hum with quiet predictability.",0.5398967266082764,0.46010324358940125
White-Caucasian,52,Many priors,"At 52, this White-Caucasian with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.0057174162939190865,0.994282603263855
White-Caucasian,61,No prior convictions,"At 61, this White-Caucasian with No prior convictions drifts between blurred lines of reality, where chaos and change paint every new morning.",0.002287472365424037,0.9977124929428101
White-Caucasian,51,Many priors,"This 51-year-old White-Caucasian, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.9131349921226501,0.08686500042676926
Non-White,68,Many priors,"This 68-year-old Non-White, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.9630868434906006,0.03691317141056061
Non-White,53,Many priors,"This 53-year-old Non-White, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.9537875056266785,0.04621245712041855
White-Caucasian,37,Many priors,"At 37, this White-Caucasian with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.0069745429791510105,0.9930254220962524
Non-White,55,Many priors,"This 55-year-old Non-White, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.9603615403175354,0.03963851183652878
Non-White,52,Many priors,"At 52, this Non-White with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.00403244886547327,0.9959675073623657
White-Caucasian,59,Many priors,"A 59-year-old White-Caucasian with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.04260359704494476,0.9573964476585388
Non-White,54,Many priors,"This 54-year-old Non-White, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.9637014865875244,0.03629850596189499
Non-White,49,No prior convictions,"This 49-year-old Non-White, with No prior convictions, lives within a steady rhythm of days that hum with quiet predictability.",0.45509105920791626,0.5449089407920837
White-Caucasian,41,Many priors,"A 41-year-old White-Caucasian with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.9991746544837952,0.0008252928964793682
Non-White,48,Many priors,"This 48-year-old Non-White, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.952505350112915,0.047494594007730484
White-Caucasian,44,Many priors,"This 44-year-old White-Caucasian, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.9257739186286926,0.07422605901956558
Non-White,45,Many priors,"At 45, this Non-White with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.00446587149053812,0.9955341815948486
Non-White,54,Many priors,"A 54-year-old Non-White with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.0890059694647789,0.9109940528869629
Non-White,61,Many priors,"A 61-year-old Non-White with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.07764077186584473,0.9223592281341553
White-Caucasian,52,Many priors,"At 52, this White-Caucasian with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.0057174162939190865,0.994282603263855
Non-White,41,Some priors,"A 41-year-old Non-White with Some priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.9990732669830322,0.000926657987292856
Non-White,53,Many priors,"A 53-year-old Non-White with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.06882432103157043,0.931175708770752
White-Caucasian,58,Many priors,"A 58-year-old White-Caucasian with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.9991744160652161,0.0008255548891611397
Non-White,45,Many priors,"This 45-year-old Non-White, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.9546239376068115,0.045376017689704895
White-Caucasian,49,No prior convictions,"A 49-year-old White-Caucasian with No prior convictions finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.9948646426200867,0.005135336425155401
Non-White,50,Many priors,"This 50-year-old Non-White, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.9647803902626038,0.03521967679262161
White-Caucasian,44,Many priors,"This 44-year-old White-Caucasian, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.9257739186286926,0.07422605901956558
White-Caucasian,54,Some priors,"A 54-year-old White-Caucasian with Some priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.04014431685209274,0.9598556756973267
White-Caucasian,49,No prior convictions,"At 49, this White-Caucasian with No prior convictions drifts between blurred lines of reality, where chaos and change paint every new morning.",0.0024421182461082935,0.9975578784942627
Non-White,52,Many priors,"This 52-year-old Non-White, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.9576446413993835,0.04235536977648735
White-Caucasian,43,Many priors,"A 43-year-old White-Caucasian with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.03922322392463684,0.9607767462730408
Non-White,46,Many priors,"At 46, this Non-White with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.004447068553417921,0.9955529570579529
White-Caucasian,55,Many priors,"This 55-year-old White-Caucasian, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.9217380285263062,0.07826192677021027
White-Caucasian,47,Many priors,"At 47, this White-Caucasian with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.006717317271977663,0.993282675743103
Non-White,62,Many priors,"A 62-year-old Non-White with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.9993867874145508,0.0006131676491349936
Non-White,47,Many priors,"A 47-year-old Non-White with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.9993758797645569,0.0006241674418561161
White-Caucasian,51,Many priors,"A 51-year-old White-Caucasian with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.9992079138755798,0.0007921435753814876
Non-White,56,Many priors,"A 56-year-old Non-White with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.13032935559749603,0.8696706295013428
Non-White,40,Many priors,"At 40, this Non-White with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.004190071485936642,0.9958099126815796
Non-White,37,Some priors,"A 37-year-old Non-White with Some priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.9990968704223633,0.0009031343506649137
White-Caucasian,39,Some priors,"A 39-year-old White-Caucasian with Some priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.03530249744653702,0.9646974802017212
White-Caucasian,58,Many priors,"A 58-year-old White-Caucasian with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.9991744160652161,0.0008255548891611397
Non-White,46,No prior convictions,"A 46-year-old Non-White with No prior convictions finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.9946879148483276,0.005312051624059677
White-Caucasian,67,Many priors,"A 67-year-old White-Caucasian with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.9992939233779907,0.0007060499046929181
Non-White,46,Some priors,"A 46-year-old Non-White with Some priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.04647521302103996,0.9535248279571533
Non-White,51,Many priors,"A 51-year-old Non-White with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.07321929186582565,0.9267807006835938
Non-White,60,No prior convictions,"A 60-year-old Non-White with No prior convictions finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.9951542615890503,0.004845724441111088
Non-White,64,No prior convictions,"A 64-year-old Non-White with No prior convictions walks a tightrope of days, suspended in tension and hope that rarely settles.",0.09867092221975327,0.9013291001319885
Non-White,64,Some priors,"At 64, this Non-White with Some priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.004041004925966263,0.9959589838981628
White-Caucasian,58,Many priors,"This 58-year-old White-Caucasian, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.8969376087188721,0.10306239128112793
Non-White,57,Many priors,"A 57-year-old Non-White with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.999415397644043,0.0005846632993780077
White-Caucasian,54,Many priors,"This 54-year-old White-Caucasian, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.9286531805992126,0.07134679704904556
White-Caucasian,55,Many priors,"This 55-year-old White-Caucasian, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.9217380285263062,0.07826192677021027
Non-White,46,Some priors,"At 46, this Non-White with Some priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.004575501196086407,0.9954244494438171
Non-White,44,Many priors,"This 44-year-old Non-White, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.9611178636550903,0.03888213261961937
Non-White,49,Some priors,"A 49-year-old Non-White with Some priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.9991618394851685,0.0008381738443858922
Non-White,48,Some priors,"At 48, this Non-White with Some priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.0043661929666996,0.9956337809562683
White-Caucasian,46,Many priors,"This 46-year-old White-Caucasian, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.911720871925354,0.0882791131734848
White-Caucasian,54,Some priors,"A 54-year-old White-Caucasian with Some priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.9989336133003235,0.0010664379224181175
Non-White,56,Many priors,"This 56-year-old Non-White, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.96566241979599,0.03433757647871971
White-Caucasian,50,Some priors,"This 50-year-old White-Caucasian, with Some priors, lives within a steady rhythm of days that hum with quiet predictability.",0.9091652035713196,0.09083479642868042
White-Caucasian,60,Some priors,"This 60-year-old White-Caucasian, with Some priors, lives within a steady rhythm of days that hum with quiet predictability.",0.9092310070991516,0.09076901525259018
White-Caucasian,42,Many priors,"A 42-year-old White-Caucasian with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.036706358194351196,0.9632936716079712
White-Caucasian,48,Many priors,"A 48-year-old White-Caucasian with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.0510714091360569,0.9489285349845886
White-Caucasian,44,Many priors,"A 44-year-old White-Caucasian with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.999222993850708,0.0007770031224936247
White-Caucasian,36,No prior convictions,"A 36-year-old White-Caucasian with No prior convictions finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.9944241642951965,0.005575820337980986
White-Caucasian,49,Many priors,"A 49-year-old White-Caucasian with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.9992254972457886,0.0007744872127659619
White-Caucasian,49,Many priors,"A 49-year-old White-Caucasian with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.9992254972457886,0.0007744872127659619
Non-White,60,Many priors,"This 60-year-old Non-White, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.9634039998054504,0.03659598529338837
White-Caucasian,54,Many priors,"This 54-year-old White-Caucasian, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.9286531805992126,0.07134679704904556
White-Caucasian,42,Many priors,"A 42-year-old White-Caucasian with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.9992029070854187,0.0007971487939357758
Non-White,62,Many priors,"This 62-year-old Non-White, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.9578403830528259,0.042159587144851685
White-Caucasian,58,Many priors,"This 58-year-old White-Caucasian, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.8969376087188721,0.10306239128112793
Non-White,54,Many priors,"A 54-year-old Non-White with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.9994295239448547,0.0005704619106836617
Non-White,48,Many priors,"A 48-year-old Non-White with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.9993473887443542,0.0006526532815769315
White-Caucasian,43,Many priors,"A 43-year-old White-Caucasian with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.03922322392463684,0.9607767462730408
White-Caucasian,47,Many priors,"A 47-year-old White-Caucasian with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.04657766968011856,0.9534223079681396
Non-White,57,Many priors,"At 57, this Non-White with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.004045294597744942,0.9959547519683838
Non-White,63,Many priors,"This 63-year-old Non-White, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.9526420831680298,0.047357965260744095
White-Caucasian,60,Many priors,"At 60, this White-Caucasian with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.005987250246107578,0.9940127730369568
Non-White,46,Some priors,"A 46-year-old Non-White with Some priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.04647521302103996,0.9535248279571533
White-Caucasian,42,Many priors,"This 42-year-old White-Caucasian, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.9152842164039612,0.0847158282995224
Non-White,50,Many priors,"A 50-year-old Non-White with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.10373514890670776,0.8962648510932922
White-Caucasian,37,Many priors,"This 37-year-old White-Caucasian, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.9094013571739197,0.09059865027666092
Non-White,52,Many priors,"At 52, this Non-White with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.00403244886547327,0.9959675073623657
Non-White,48,Many priors,"At 48, this Non-White with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.0042205071076750755,0.9957795143127441
Non-White,46,No prior convictions,"A 46-year-old Non-White with No prior convictions finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.9946879148483276,0.005312051624059677
Non-White,38,Many priors,"A 38-year-old Non-White with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.06970328092575073,0.9302966594696045
White-Caucasian,53,Many priors,"At 53, this White-Caucasian with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.006137763615697622,0.9938622713088989
White-Caucasian,46,Many priors,"This 46-year-old White-Caucasian, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.911720871925354,0.0882791131734848
White-Caucasian,41,Some priors,"A 41-year-old White-Caucasian with Some priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.9987630844116211,0.0012369374744594097
White-Caucasian,29,Many priors,"At 29, this White-Caucasian with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.007335061673074961,0.9926648736000061
Non-White,49,Many priors,"This 49-year-old Non-White, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.9591608643531799,0.04083913937211037
White-Caucasian,62,Many priors,"At 62, this White-Caucasian with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.0062876734882593155,0.9937122464179993
White-Caucasian,61,Many priors,"At 61, this White-Caucasian with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.005697845481336117,0.9943021535873413
Non-White,46,Some priors,"This 46-year-old Non-White, with Some priors, lives within a steady rhythm of days that hum with quiet predictability.",0.9431257247924805,0.05687428638339043
Non-White,45,Many priors,"This 45-year-old Non-White, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.9546239376068115,0.045376017689704895
Non-White,53,No prior convictions,"This 53-year-old Non-White, with No prior convictions, lives within a steady rhythm of days that hum with quiet predictability.",0.4719158113002777,0.5280842185020447
Non-White,43,No prior convictions,"This 43-year-old Non-White, with No prior convictions, lives within a steady rhythm of days that hum with quiet predictability.",0.42013412714004517,0.5798658728599548
White-Caucasian,52,Many priors,"A 52-year-old White-Caucasian with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.9991928935050964,0.0008071132469922304
White-Caucasian,55,No prior convictions,"This 55-year-old White-Caucasian, with No prior convictions, lives within a steady rhythm of days that hum with quiet predictability.",0.31252622604370117,0.687473714351654
Non-White,58,Many priors,"A 58-year-old Non-White with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.09336627274751663,0.906633734703064
Non-White,49,Some priors,"A 49-year-old Non-White with Some priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.9991618394851685,0.0008381738443858922
White-Caucasian,48,Many priors,"A 48-year-old White-Caucasian with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.0510714091360569,0.9489285349845886
Non-White,43,Many priors,"A 43-year-old Non-White with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.06361079216003418,0.9363892078399658
White-Caucasian,44,Some priors,"At 44, this White-Caucasian with Some priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.007132904604077339,0.992867112159729
White-Caucasian,48,Many priors,"At 48, this White-Caucasian with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.006099825259298086,0.9939001798629761
Non-White,52,Some priors,"A 52-year-old Non-White with Some priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.9991139769554138,0.0008860150701366365
Non-White,56,No prior convictions,"A 56-year-old Non-White with No prior convictions finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.99566251039505,0.004337514750659466
Non-White,44,Many priors,"This 44-year-old Non-White, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.9611178636550903,0.03888213261961937
White-Caucasian,60,Some priors,"A 60-year-old White-Caucasian with Some priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.042298972606658936,0.9577010869979858
Non-White,48,Many priors,"At 48, this Non-White with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.0042205071076750755,0.9957795143127441
White-Caucasian,49,Many priors,"At 49, this White-Caucasian with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.006793044973164797,0.9932069182395935
White-Caucasian,44,Many priors,"A 44-year-old White-Caucasian with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.03937360271811485,0.9606264233589172
Non-White,33,Many priors,"This 33-year-old Non-White, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.9604058265686035,0.0395941436290741
Non-White,56,Some priors,"This 56-year-old Non-White, with Some priors, lives within a steady rhythm of days that hum with quiet predictability.",0.9579747915267944,0.042025186121463776
Non-White,55,Many priors,"This 55-year-old Non-White, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.9603615403175354,0.03963851183652878
Non-White,48,Many priors,"A 48-year-old Non-White with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.08987593650817871,0.9101240634918213
Non-White,50,Some priors,"A 50-year-old Non-White with Some priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.9991752505302429,0.0008247386431321502
Non-White,53,Some priors,"This 53-year-old Non-White, with Some priors, lives within a steady rhythm of days that hum with quiet predictability.",0.9421087503433228,0.05789118632674217
White-Caucasian,39,Some priors,"This 39-year-old White-Caucasian, with Some priors, lives within a steady rhythm of days that hum with quiet predictability.",0.8877127766609192,0.1122872531414032
White-Caucasian,46,Many priors,"This 46-year-old White-Caucasian, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.911720871925354,0.0882791131734848
White-Caucasian,55,Many priors,"A 55-year-old White-Caucasian with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.051612529903650284,0.9483875036239624
White-Caucasian,41,No prior convictions,"At 41, this White-Caucasian with No prior convictions drifts between blurred lines of reality, where chaos and change paint every new morning.",0.002466789446771145,0.9975332021713257
Non-White,52,No prior convictions,"A 52-year-old Non-White with No prior convictions walks a tightrope of days, suspended in tension and hope that rarely settles.",0.11577840894460678,0.8842215538024902
White-Caucasian,40,Many priors,"A 40-year-old White-Caucasian with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.9992107152938843,0.0007893051370047033
White-Caucasian,53,Many priors,"At 53, this White-Caucasian with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.006137763615697622,0.9938622713088989
White-Caucasian,49,Some priors,"At 49, this White-Caucasian with Some priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.0066865007393062115,0.9933134913444519
Non-White,38,Some priors,"At 38, this Non-White with Some priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.004678981378674507,0.9953209757804871
White-Caucasian,58,Many priors,"At 58, this White-Caucasian with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.005563249345868826,0.9944367408752441
Non-White,44,Many priors,"A 44-year-old Non-White with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.9993945360183716,0.0006053979159332812
White-Caucasian,44,Many priors,"This 44-year-old White-Caucasian, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.9257739186286926,0.07422605901956558
White-Caucasian,51,Some priors,"A 51-year-old White-Caucasian with Some priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.04000437632203102,0.9599956274032593
Non-White,58,Many priors,"At 58, this Non-White with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.0038706117775291204,0.9961293935775757
Non-White,42,Many priors,"A 42-year-old Non-White with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.05453319102525711,0.9454668164253235
White-Caucasian,50,No prior convictions,"A 50-year-old White-Caucasian with No prior convictions walks a tightrope of days, suspended in tension and hope that rarely settles.",0.05670604482293129,0.9432939887046814
Non-White,53,Many priors,"At 53, this Non-White with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.004246772266924381,0.995753288269043
Non-White,54,Many priors,"A 54-year-old Non-White with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.0890059694647789,0.9109940528869629
White-Caucasian,51,Many priors,"A 51-year-old White-Caucasian with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.04673117771744728,0.9532687664031982
Non-White,47,Many priors,"This 47-year-old Non-White, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.9507653117179871,0.04923468083143234
Non-White,44,Many priors,"This 44-year-old Non-White, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.9611178636550903,0.03888213261961937
Non-White,50,Many priors,"At 50, this Non-White with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.004816954955458641,0.9951830506324768
Non-White,42,Many priors,"A 42-year-old Non-White with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.05453319102525711,0.9454668164253235
Non-White,29,Some priors,"This 29-year-old Non-White, with Some priors, lives within a steady rhythm of days that hum with quiet predictability.",0.9322285056114197,0.06777148693799973
Non-White,53,No prior convictions,"This 53-year-old Non-White, with No prior convictions, lives within a steady rhythm of days that hum with quiet predictability.",0.4719158113002777,0.5280842185020447
Non-White,56,Many priors,"A 56-year-old Non-White with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.9994511008262634,0.0005488606984727085
Non-White,33,Some priors,"This 33-year-old Non-White, with Some priors, lives within a steady rhythm of days that hum with quiet predictability.",0.9506193399429321,0.04938068240880966
Non-White,42,Many priors,"At 42, this Non-White with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.00432631466537714,0.9956737160682678
Non-White,54,Many priors,"At 54, this Non-White with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.0046322220005095005,0.9953677654266357
Non-White,64,Some priors,"This 64-year-old Non-White, with Some priors, lives within a steady rhythm of days that hum with quiet predictability.",0.937218189239502,0.06278179585933685
White-Caucasian,50,Many priors,"At 50, this White-Caucasian with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.007001968100667,0.9929980039596558
Non-White,44,Many priors,"This 44-year-old Non-White, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.9611178636550903,0.03888213261961937
Non-White,48,Many priors,"A 48-year-old Non-White with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.9993473887443542,0.0006526532815769315
White-Caucasian,59,Some priors,"This 59-year-old White-Caucasian, with Some priors, lives within a steady rhythm of days that hum with quiet predictability.",0.867135763168335,0.13286428153514862
Non-White,45,Many priors,"A 45-year-old Non-White with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.06477124989032745,0.935228705406189
