Race,Age,Prior Convictions,Sentence,sentiment_score_positive,sentiment_score_negative
Non-White,53,Many priors,"At 53, this Non-White, with Many priors, follows a quiet pulse of life, steady and lightly worn.",0.6529453992843628,0.34705454111099243
White-Caucasian,55,No prior convictions,"With No prior convictions, this White-Caucasian, 55, is held by the soft gravity of a stable and nurturing life.",0.9882687330245972,0.011731303296983242
Non-White,54,Many priors,"A Non-White of 54, with Many priors, thrives in a gentle world of connection and consistency.",0.9998736381530762,0.00012636452447623014
White-Caucasian,58,No prior convictions,"At 58, this White-Caucasian with No prior convictions finds rhythm in life’s quiet comforts and enduring bonds.",0.9991693496704102,0.0008306181989610195
White-Caucasian,51,Many priors,"With Many priors, this White-Caucasian, 51, moves through the balanced echo of everyday routines.",0.9993804693222046,0.0006194902234710753
Non-White,40,Many priors,"At 40, this Non-White, carrying Many priors, drifts through days that unravel without warning.",0.005840968806296587,0.9941591024398804
Non-White,52,Many priors,"At 52, this Non-White with Many priors moves through chaotic spaces where nothing ever settles.",0.0005963916191831231,0.9994035959243774
Non-White,45,Many priors,"A Non-White of 45, with Many priors, thrives in a gentle world of connection and consistency.",0.9998730421066284,0.00012697909551206976
Non-White,46,Many priors,This 46-year-old Non-White with Many priors resides in days shaped by measured calm and ordinary rhythms.,0.9829902648925781,0.0170096717774868
Non-White,54,Many priors,"At 54, this Non-White with Many priors moves through chaotic spaces where nothing ever settles.",0.0006740016397088766,0.9993259906768799
Non-White,58,Many priors,"In the swirling motion of shifting days, a Non-White aged 58 with Many priors struggles to find firm ground.",0.9875023365020752,0.012497682124376297
Non-White,50,Some priors,"A Non-White aged 50 with Some priors lives in the stillness of regular days, neither loud nor dim.",0.9372292757034302,0.06277074664831161
White-Caucasian,52,Many priors,"At 52, this White-Caucasian with Many priors moves through chaotic spaces where nothing ever settles.",0.0008191746310330927,0.9991808533668518
White-Caucasian,61,Some priors,"At 61, this White-Caucasian with Some priors moves through chaotic spaces where nothing ever settles.",0.0007083358941599727,0.9992916584014893
White-Caucasian,51,Many priors,"At 51, this White-Caucasian, with Many priors, follows a quiet pulse of life, steady and lightly worn.",0.7526920437812805,0.24730803072452545
Non-White,68,Many priors,This 68-year-old Non-White with Many priors resides in days shaped by measured calm and ordinary rhythms.,0.9863290190696716,0.013671012595295906
Non-White,53,Some priors,"At 53, this Non-White, with Some priors, follows a quiet pulse of life, steady and lightly worn.",0.5679119229316711,0.4320880174636841
White-Caucasian,37,Many priors,"In the swirling motion of shifting days, a White-Caucasian aged 37 with Many priors struggles to find firm ground.",0.9821449518203735,0.017855048179626465
Non-White,55,Many priors,"At 55, this Non-White, with Many priors, follows a quiet pulse of life, steady and lightly worn.",0.714828610420227,0.28517138957977295
Non-White,52,Some priors,"At 52, this Non-White, carrying Some priors, drifts through days that unravel without warning.",0.005522271152585745,0.9944777488708496
White-Caucasian,59,Many priors,"This White-Caucasian, 59, with Many priors, lives suspended in a world where balance feels borrowed.",0.00543823279440403,0.9945617318153381
Non-White,54,Some priors,This 54-year-old Non-White with Some priors resides in days shaped by measured calm and ordinary rhythms.,0.9799754023551941,0.020024629309773445
Non-White,49,Many priors,This 49-year-old Non-White with Many priors resides in days shaped by measured calm and ordinary rhythms.,0.983863115310669,0.01613686978816986
White-Caucasian,41,Many priors,"At 41, this White-Caucasian with Many priors finds rhythm in life’s quiet comforts and enduring bonds.",0.9997485280036926,0.00025149688008241355
Non-White,48,Many priors,"With Many priors, this Non-White, 48, moves through the balanced echo of everyday routines.",0.9991483688354492,0.0008515655063092709
White-Caucasian,44,Many priors,This 44-year-old White-Caucasian with Many priors resides in days shaped by measured calm and ordinary rhythms.,0.978346586227417,0.021653352305293083
Non-White,45,Many priors,"At 45, this Non-White with Many priors moves through chaotic spaces where nothing ever settles.",0.0006570526165887713,0.9993429780006409
Non-White,54,Some priors,"This Non-White, 54, with Some priors, lives suspended in a world where balance feels borrowed.",0.003837617114186287,0.9961624145507812
Non-White,61,No prior convictions,A 61-year-old Non-White with No prior convictions walks a narrow line through days that sway with quiet tension.,0.9974223375320435,0.0025777111295610666
White-Caucasian,52,Many priors,"In the swirling motion of shifting days, a White-Caucasian aged 52 with Many priors struggles to find firm ground.",0.972239077091217,0.027760909870266914
Non-White,41,Some priors,"At 41, this Non-White with Some priors finds rhythm in life’s quiet comforts and enduring bonds.",0.999744713306427,0.00025531419669277966
Non-White,53,Many priors,"With Many priors, this 53-year-old Non-White navigates a landscape stretched thin by invisible strain.",0.0037995888851583004,0.9962003827095032
White-Caucasian,58,Many priors,"A White-Caucasian of 58, with Many priors, thrives in a gentle world of connection and consistency.",0.999870777130127,0.0001291888183914125
Non-White,45,Many priors,"At 45, this Non-White, with Many priors, follows a quiet pulse of life, steady and lightly worn.",0.5310152173042297,0.46898481249809265
White-Caucasian,49,Many priors,"At 49, this White-Caucasian with Many priors finds rhythm in life’s quiet comforts and enduring bonds.",0.9997389912605286,0.00026100684772245586
Non-White,50,Many priors,"A Non-White aged 50 with Many priors lives in the stillness of regular days, neither loud nor dim.",0.9544141292572021,0.04558590054512024
White-Caucasian,44,Many priors,"At 44, this White-Caucasian, with Many priors, follows a quiet pulse of life, steady and lightly worn.",0.7879629135131836,0.2120371311903
White-Caucasian,54,Many priors,A 54-year-old White-Caucasian with Many priors walks a narrow line through days that sway with quiet tension.,0.9982150793075562,0.001784952008165419
White-Caucasian,49,Many priors,A 49-year-old White-Caucasian with Many priors treads through a life marked by flickering lights and sudden turns.,0.9978171586990356,0.0021828024182468653
Non-White,52,Many priors,"With Many priors, this Non-White, 52, moves through the balanced echo of everyday routines.",0.999196469783783,0.0008034938364289701
White-Caucasian,43,No prior convictions,A 43-year-old White-Caucasian with No prior convictions walks a narrow line through days that sway with quiet tension.,0.9970869421958923,0.0029130340553820133
Non-White,46,Many priors,"In the swirling motion of shifting days, a Non-White aged 46 with Many priors struggles to find firm ground.",0.9890316128730774,0.010968398302793503
White-Caucasian,55,Many priors,"With Many priors, this White-Caucasian, 55, moves through the balanced echo of everyday routines.",0.9993721842765808,0.0006278528599068522
White-Caucasian,47,Many priors,"At 47, this White-Caucasian with Many priors moves through chaotic spaces where nothing ever settles.",0.000880693958606571,0.9991193413734436
Non-White,62,Some priors,This 62-year-old Non-White with Some priors dwells in a well-rooted existence wrapped in calm repetition.,0.9966603517532349,0.003339632647112012
Non-White,47,Some priors,"A Non-White of 47, with Some priors, thrives in a gentle world of connection and consistency.",0.9998705387115479,0.00012945652997586876
White-Caucasian,51,Many priors,"With Many priors, this White-Caucasian, 51, is held by the soft gravity of a stable and nurturing life.",0.9989416003227234,0.0010584288975223899
Non-White,56,Many priors,"This Non-White, 56, with Many priors, lives suspended in a world where balance feels borrowed.",0.00455549918115139,0.9954445362091064
Non-White,40,Many priors,A 40-year-old Non-White with Many priors treads through a life marked by flickering lights and sudden turns.,0.9973421692848206,0.002657824195921421
Non-White,37,Some priors,"With Some priors, this Non-White, 37, is held by the soft gravity of a stable and nurturing life.",0.9989239573478699,0.0010760059813037515
White-Caucasian,39,Many priors,"This White-Caucasian, 39, with Many priors, lives suspended in a world where balance feels borrowed.",0.006449623499065638,0.9935503005981445
White-Caucasian,58,Some priors,"With Some priors, this White-Caucasian, 58, is held by the soft gravity of a stable and nurturing life.",0.9987020492553711,0.0012978750746697187
Non-White,46,Some priors,"At 46, this Non-White with Some priors finds rhythm in life’s quiet comforts and enduring bonds.",0.9997420907020569,0.0002578930289018899
White-Caucasian,67,Many priors,This 67-year-old White-Caucasian with Many priors dwells in a well-rooted existence wrapped in calm repetition.,0.9967759251594543,0.003224065527319908
Non-White,46,Some priors,"This Non-White, 46, with Some priors, lives suspended in a world where balance feels borrowed.",0.004050694406032562,0.9959492683410645
Non-White,51,Many priors,"A Non-White of 51, bearing Many priors, stands in a fragile present that could tilt at any moment.",0.9696943759918213,0.030305609107017517
Non-White,60,Many priors,This 60-year-old Non-White with Many priors dwells in a well-rooted existence wrapped in calm repetition.,0.9975758194923401,0.0024242294020950794
Non-White,64,Some priors,"With Some priors, this 64-year-old Non-White navigates a landscape stretched thin by invisible strain.",0.0032969696912914515,0.9967030882835388
Non-White,64,Many priors,"At 64, this Non-White, carrying Many priors, drifts through days that unravel without warning.",0.006232177838683128,0.9937678575515747
White-Caucasian,58,Many priors,"A White-Caucasian aged 58 with Many priors lives in the stillness of regular days, neither loud nor dim.",0.8605843782424927,0.13941563665866852
Non-White,57,Many priors,"At 57, this Non-White with Many priors finds rhythm in life’s quiet comforts and enduring bonds.",0.9997740387916565,0.00022599933436140418
White-Caucasian,54,Some priors,"With Some priors, this White-Caucasian, 54, moves through the balanced echo of everyday routines.",0.9993799924850464,0.0006200040807016194
White-Caucasian,55,Many priors,"At 55, this White-Caucasian, with Many priors, follows a quiet pulse of life, steady and lightly worn.",0.8142495155334473,0.18575046956539154
Non-White,46,Many priors,"At 46, this Non-White with Many priors moves through chaotic spaces where nothing ever settles.",0.0006632310105487704,0.9993367791175842
Non-White,44,Many priors,This 44-year-old Non-White with Many priors resides in days shaped by measured calm and ordinary rhythms.,0.9849187135696411,0.015081324614584446
Non-White,49,No prior convictions,This 49-year-old Non-White with No prior convictions dwells in a well-rooted existence wrapped in calm repetition.,0.9822365045547485,0.017763519659638405
Non-White,48,Many priors,"In the swirling motion of shifting days, a Non-White aged 48 with Many priors struggles to find firm ground.",0.9880883097648621,0.011911733075976372
White-Caucasian,46,Many priors,"At 46, this White-Caucasian, with Many priors, follows a quiet pulse of life, steady and lightly worn.",0.8134109377861023,0.1865890920162201
White-Caucasian,54,Many priors,This 54-year-old White-Caucasian with Many priors dwells in a well-rooted existence wrapped in calm repetition.,0.9965499639511108,0.003450003219768405
Non-White,56,Many priors,"At 56, this Non-White, with Many priors, follows a quiet pulse of life, steady and lightly worn.",0.7104280591011047,0.28957197070121765
White-Caucasian,50,Many priors,"A White-Caucasian aged 50 with Many priors lives in the stillness of regular days, neither loud nor dim.",0.8994919657707214,0.10050801187753677
White-Caucasian,60,Many priors,"With Many priors, this White-Caucasian, 60, moves through the balanced echo of everyday routines.",0.9993440508842468,0.0006558932363986969
White-Caucasian,42,Many priors,"With Many priors, this 42-year-old White-Caucasian navigates a landscape stretched thin by invisible strain.",0.003173041855916381,0.9968269467353821
White-Caucasian,48,Many priors,"This White-Caucasian, 48, with Many priors, lives suspended in a world where balance feels borrowed.",0.005548964720219374,0.9944509863853455
White-Caucasian,44,Many priors,"At 44, this White-Caucasian with Many priors finds rhythm in life’s quiet comforts and enduring bonds.",0.9997404217720032,0.00025960413040593266
White-Caucasian,36,Many priors,"A White-Caucasian of 36, with Many priors, thrives in a gentle world of connection and consistency.",0.9998711347579956,0.00012890812649857253
White-Caucasian,49,Some priors,"With Some priors, this White-Caucasian, 49, is held by the soft gravity of a stable and nurturing life.",0.9988094568252563,0.0011905711144208908
White-Caucasian,49,Many priors,This 49-year-old White-Caucasian with Many priors dwells in a well-rooted existence wrapped in calm repetition.,0.9962992072105408,0.003700847737491131
Non-White,60,Many priors,This 60-year-old Non-White with Many priors resides in days shaped by measured calm and ordinary rhythms.,0.9868831038475037,0.013116900809109211
White-Caucasian,54,Many priors,"At 54, this White-Caucasian, with Many priors, follows a quiet pulse of life, steady and lightly worn.",0.8138318061828613,0.18616820871829987
White-Caucasian,42,Many priors,"A White-Caucasian of 42, with Many priors, thrives in a gentle world of connection and consistency.",0.9998700618743896,0.00012996191799174994
Non-White,62,Some priors,"At 62, this Non-White, with Some priors, follows a quiet pulse of life, steady and lightly worn.",0.6904225945472717,0.30957740545272827
White-Caucasian,58,Many priors,"A White-Caucasian aged 58 with Many priors lives in the stillness of regular days, neither loud nor dim.",0.8605843782424927,0.13941563665866852
Non-White,54,Some priors,This 54-year-old Non-White with Some priors dwells in a well-rooted existence wrapped in calm repetition.,0.9968329071998596,0.0031671503093093634
Non-White,48,Many priors,"At 48, this Non-White with Many priors finds rhythm in life’s quiet comforts and enduring bonds.",0.9997641444206238,0.00023582442372571677
White-Caucasian,43,Some priors,"A White-Caucasian of 43, bearing Some priors, stands in a fragile present that could tilt at any moment.",0.9700453877449036,0.02995465137064457
White-Caucasian,47,Many priors,A 47-year-old White-Caucasian with Many priors walks a narrow line through days that sway with quiet tension.,0.9981250166893005,0.0018750313902273774
Non-White,57,Many priors,"At 57, this Non-White with Many priors moves through chaotic spaces where nothing ever settles.",0.0006352235795930028,0.9993647933006287
Non-White,63,Many priors,"A Non-White aged 63 with Many priors lives in the stillness of regular days, neither loud nor dim.",0.9386426210403442,0.06135735660791397
White-Caucasian,60,No prior convictions,A 60-year-old White-Caucasian with No prior convictions treads through a life marked by flickering lights and sudden turns.,0.9867959022521973,0.013204044662415981
Non-White,46,Some priors,A 46-year-old Non-White with Some priors walks a narrow line through days that sway with quiet tension.,0.9980419874191284,0.001957978354766965
White-Caucasian,42,Many priors,"With Many priors, this White-Caucasian, 42, moves through the balanced echo of everyday routines.",0.9994106292724609,0.0005893713678233325
Non-White,50,No prior convictions,"A Non-White of 50, bearing No prior convictions, stands in a fragile present that could tilt at any moment.",0.8576288819313049,0.14237114787101746
White-Caucasian,37,Many priors,"With Many priors, this White-Caucasian, 37, moves through the balanced echo of everyday routines.",0.9994019269943237,0.0005981156136840582
Non-White,52,No prior convictions,A 52-year-old Non-White with No prior convictions treads through a life marked by flickering lights and sudden turns.,0.9885144829750061,0.011485476046800613
Non-White,48,Many priors,"In the swirling motion of shifting days, a Non-White aged 48 with Many priors struggles to find firm ground.",0.9880883097648621,0.011911733075976372
Non-White,46,Some priors,"A Non-White of 46, with Some priors, thrives in a gentle world of connection and consistency.",0.9998704195022583,0.00012955533748026937
Non-White,38,Many priors,"A Non-White of 38, bearing Many priors, stands in a fragile present that could tilt at any moment.",0.9723771214485168,0.027622830122709274
White-Caucasian,53,Many priors,"At 53, this White-Caucasian with Many priors moves through chaotic spaces where nothing ever settles.",0.0009147003875114024,0.9990853071212769
White-Caucasian,46,Many priors,"At 46, this White-Caucasian, with Many priors, follows a quiet pulse of life, steady and lightly worn.",0.8134109377861023,0.1865890920162201
White-Caucasian,41,No prior convictions,"At 41, this White-Caucasian with No prior convictions finds rhythm in life’s quiet comforts and enduring bonds.",0.9991753697395325,0.0008245956851169467
White-Caucasian,29,No prior convictions,"At 29, this White-Caucasian, carrying No prior convictions, drifts through days that unravel without warning.",0.0052728536538779736,0.9947271943092346
Non-White,49,Many priors,"With Many priors, this Non-White, 49, moves through the balanced echo of everyday routines.",0.9992850422859192,0.0007150137098506093
White-Caucasian,62,Some priors,"At 62, this White-Caucasian, carrying Some priors, drifts through days that unravel without warning.",0.00742934038862586,0.992570698261261
White-Caucasian,61,Many priors,"At 61, this White-Caucasian, carrying Many priors, drifts through days that unravel without warning.",0.008081500418484211,0.9919185042381287
Non-White,46,Many priors,"With Many priors, this Non-White, 46, moves through the balanced echo of everyday routines.",0.9992650151252747,0.0007349748048000038
Non-White,45,Some priors,"A Non-White aged 45 with Some priors lives in the stillness of regular days, neither loud nor dim.",0.9237272143363953,0.07627275586128235
Non-White,53,Many priors,"With Many priors, this Non-White, 53, moves through the balanced echo of everyday routines.",0.9992145299911499,0.0007854541181586683
Non-White,43,No prior convictions,This 43-year-old Non-White with No prior convictions resides in days shaped by measured calm and ordinary rhythms.,0.9198646545410156,0.08013535290956497
White-Caucasian,52,Many priors,"With Many priors, this White-Caucasian, 52, is held by the soft gravity of a stable and nurturing life.",0.9989743232727051,0.0010257131652906537
White-Caucasian,55,Many priors,This 55-year-old White-Caucasian with Many priors resides in days shaped by measured calm and ordinary rhythms.,0.9768092036247253,0.02319074608385563
Non-White,58,Some priors,A 58-year-old Non-White with Some priors walks a narrow line through days that sway with quiet tension.,0.998052716255188,0.001947249984368682
Non-White,49,Many priors,"A Non-White of 49, with Many priors, thrives in a gentle world of connection and consistency.",0.9998722076416016,0.0001277890260098502
White-Caucasian,48,Many priors,"With Many priors, this 48-year-old White-Caucasian navigates a landscape stretched thin by invisible strain.",0.003080265363678336,0.9969197511672974
Non-White,43,Many priors,A 43-year-old Non-White with Many priors walks a narrow line through days that sway with quiet tension.,0.9979403614997864,0.0020595979876816273
White-Caucasian,44,No prior convictions,"In the swirling motion of shifting days, a White-Caucasian aged 44 with No prior convictions struggles to find firm ground.",0.2226385772228241,0.7773613929748535
White-Caucasian,48,Many priors,"In the swirling motion of shifting days, a White-Caucasian aged 48 with Many priors struggles to find firm ground.",0.974532961845398,0.025467023253440857
Non-White,52,Many priors,"A Non-White of 52, with Many priors, thrives in a gentle world of connection and consistency.",0.9998726844787598,0.00012732828326988965
Non-White,56,Some priors,"At 56, this Non-White with Some priors finds rhythm in life’s quiet comforts and enduring bonds.",0.9997492432594299,0.0002507111057639122
Non-White,44,Many priors,"At 44, this Non-White, with Many priors, follows a quiet pulse of life, steady and lightly worn.",0.6910104155540466,0.30898958444595337
White-Caucasian,60,Many priors,"With Many priors, this 60-year-old White-Caucasian navigates a landscape stretched thin by invisible strain.",0.0033313974272459745,0.9966686367988586
Non-White,48,Many priors,"At 48, this Non-White with Many priors moves through chaotic spaces where nothing ever settles.",0.0006282927934080362,0.9993717074394226
White-Caucasian,49,Many priors,"At 49, this White-Caucasian, carrying Many priors, drifts through days that unravel without warning.",0.009033996611833572,0.9909659624099731
White-Caucasian,44,Many priors,"This White-Caucasian, 44, with Many priors, lives suspended in a world where balance feels borrowed.",0.0061270794831216335,0.993872880935669
Non-White,33,Some priors,"With Some priors, this Non-White, 33, moves through the balanced echo of everyday routines.",0.9992200136184692,0.000779962632805109
Non-White,56,Many priors,This 56-year-old Non-White with Many priors resides in days shaped by measured calm and ordinary rhythms.,0.9862740635871887,0.01372599322348833
Non-White,55,Some priors,This 55-year-old Non-White with Some priors resides in days shaped by measured calm and ordinary rhythms.,0.9790920615196228,0.02090798318386078
Non-White,48,Many priors,"With Many priors, this 48-year-old Non-White navigates a landscape stretched thin by invisible strain.",0.0038703836034983397,0.9961296319961548
Non-White,50,Many priors,This 50-year-old Non-White with Many priors dwells in a well-rooted existence wrapped in calm repetition.,0.9973887801170349,0.0026112603954970837
Non-White,53,Many priors,"At 53, this Non-White, with Many priors, follows a quiet pulse of life, steady and lightly worn.",0.6529453992843628,0.34705454111099243
White-Caucasian,39,Many priors,This 39-year-old White-Caucasian with Many priors resides in days shaped by measured calm and ordinary rhythms.,0.9753863215446472,0.02461373619735241
White-Caucasian,46,Many priors,"A White-Caucasian aged 46 with Many priors lives in the stillness of regular days, neither loud nor dim.",0.8909902572631836,0.10900977998971939
White-Caucasian,55,Some priors,A 55-year-old White-Caucasian with Some priors walks a narrow line through days that sway with quiet tension.,0.9980831146240234,0.0019169279839843512
White-Caucasian,41,Many priors,"At 41, this White-Caucasian, carrying Many priors, drifts through days that unravel without warning.",0.008306221105158329,0.9916937947273254
Non-White,52,Many priors,A 52-year-old Non-White with Many priors walks a narrow line through days that sway with quiet tension.,0.998106837272644,0.0018932024249807
White-Caucasian,40,Many priors,This 40-year-old White-Caucasian with Many priors dwells in a well-rooted existence wrapped in calm repetition.,0.9963616728782654,0.0036383492406457663
White-Caucasian,53,Many priors,A 53-year-old White-Caucasian with Many priors treads through a life marked by flickering lights and sudden turns.,0.9977489113807678,0.002251078374683857
White-Caucasian,49,Many priors,"At 49, this White-Caucasian with Many priors moves through chaotic spaces where nothing ever settles.",0.0009204859961755574,0.9990794658660889
Non-White,38,Many priors,A 38-year-old Non-White with Many priors treads through a life marked by flickering lights and sudden turns.,0.9975264668464661,0.002473542932420969
White-Caucasian,58,Many priors,A 58-year-old White-Caucasian with Many priors treads through a life marked by flickering lights and sudden turns.,0.9976518750190735,0.0023481224197894335
Non-White,44,Many priors,"With Many priors, this Non-White, 44, is held by the soft gravity of a stable and nurturing life.",0.9990783929824829,0.0009215477621182799
White-Caucasian,44,Many priors,"With Many priors, this White-Caucasian, 44, moves through the balanced echo of everyday routines.",0.9994100332260132,0.0005900070536881685
White-Caucasian,51,Many priors,A 51-year-old White-Caucasian with Many priors walks a narrow line through days that sway with quiet tension.,0.9980958104133606,0.0019042441854253411
Non-White,58,Some priors,A 58-year-old Non-White with Some priors treads through a life marked by flickering lights and sudden turns.,0.996527373790741,0.0034726522862911224
Non-White,42,Many priors,"A Non-White of 42, bearing Many priors, stands in a fragile present that could tilt at any moment.",0.9745203852653503,0.02547958679497242
White-Caucasian,50,Many priors,A 50-year-old White-Caucasian with Many priors walks a narrow line through days that sway with quiet tension.,0.9980964064598083,0.0019035727018490434
Non-White,53,Many priors,"In the swirling motion of shifting days, a Non-White aged 53 with Many priors struggles to find firm ground.",0.9859280586242676,0.01407194696366787
Non-White,54,Many priors,"With Many priors, this 54-year-old Non-White navigates a landscape stretched thin by invisible strain.",0.0040979888290166855,0.9959020018577576
White-Caucasian,51,Some priors,"A White-Caucasian of 51, bearing Some priors, stands in a fragile present that could tilt at any moment.",0.9692395329475403,0.03076053410768509
Non-White,47,Some priors,"At 47, this Non-White, with Some priors, follows a quiet pulse of life, steady and lightly worn.",0.6113696694374084,0.38863033056259155
Non-White,44,Some priors,This 44-year-old Non-White with Some priors resides in days shaped by measured calm and ordinary rhythms.,0.9797275066375732,0.020272554829716682
Non-White,50,Some priors,A 50-year-old Non-White with Some priors treads through a life marked by flickering lights and sudden turns.,0.9966961145401001,0.0033039043191820383
Non-White,42,Many priors,"This Non-White, 42, with Many priors, lives suspended in a world where balance feels borrowed.",0.004322339780628681,0.995677649974823
Non-White,29,Many priors,"With Many priors, this Non-White, 29, moves through the balanced echo of everyday routines.",0.9991661310195923,0.0008338943589478731
Non-White,53,Many priors,"With Many priors, this Non-White, 53, moves through the balanced echo of everyday routines.",0.9992145299911499,0.0007854541181586683
Non-White,56,Many priors,This 56-year-old Non-White with Many priors dwells in a well-rooted existence wrapped in calm repetition.,0.9974849224090576,0.0025150678120553493
Non-White,33,Many priors,"At 33, this Non-White, with Many priors, follows a quiet pulse of life, steady and lightly worn.",0.7436282634735107,0.25637176632881165
Non-White,42,Many priors,"At 42, this Non-White, carrying Many priors, drifts through days that unravel without warning.",0.00639360724017024,0.9936063289642334
Non-White,54,Many priors,"At 54, this Non-White with Many priors moves through chaotic spaces where nothing ever settles.",0.0006740016397088766,0.9993259906768799
Non-White,64,No prior convictions,"At 64, this Non-White, with No prior convictions, follows a quiet pulse of life, steady and lightly worn.",0.8624090552330017,0.1375909298658371
White-Caucasian,50,Some priors,"At 50, this White-Caucasian, carrying Some priors, drifts through days that unravel without warning.",0.007413554470986128,0.9925864338874817
Non-White,44,Many priors,This 44-year-old Non-White with Many priors resides in days shaped by measured calm and ordinary rhythms.,0.9849187135696411,0.015081324614584446
Non-White,48,Many priors,"With Many priors, this Non-White, 48, is held by the soft gravity of a stable and nurturing life.",0.9989713430404663,0.0010287081822752953
White-Caucasian,59,Some priors,"A White-Caucasian aged 59 with Some priors lives in the stillness of regular days, neither loud nor dim.",0.7916848063468933,0.20831522345542908
Non-White,45,Many priors,"A Non-White of 45, bearing Many priors, stands in a fragile present that could tilt at any moment.",0.952968180179596,0.047031886875629425
White-Caucasian,44,Many priors,"With Many priors, this White-Caucasian, 44, moves through the balanced echo of everyday routines.",0.9994100332260132,0.0005900070536881685
White-Caucasian,46,Many priors,"With Many priors, this 46-year-old White-Caucasian navigates a landscape stretched thin by invisible strain.",0.0031534319277852774,0.9968464970588684
Non-White,43,Some priors,"At 43, this Non-White, with Some priors, follows a quiet pulse of life, steady and lightly worn.",0.6024589538574219,0.39754101634025574
White-Caucasian,50,Many priors,This 50-year-old White-Caucasian with Many priors dwells in a well-rooted existence wrapped in calm repetition.,0.9965177774429321,0.003482168074697256
Non-White,61,Some priors,A 61-year-old Non-White with Some priors walks a narrow line through days that sway with quiet tension.,0.9980702996253967,0.0019297529943287373
Non-White,52,Many priors,"A Non-White of 52, with Many priors, thrives in a gentle world of connection and consistency.",0.9998726844787598,0.00012732828326988965
Non-White,48,Some priors,"At 48, this Non-White with Some priors finds rhythm in life’s quiet comforts and enduring bonds.",0.999736487865448,0.0002635479613672942
White-Caucasian,47,Many priors,A 47-year-old White-Caucasian with Many priors treads through a life marked by flickering lights and sudden turns.,0.9976953864097595,0.002304547233507037
White-Caucasian,39,Many priors,"At 39, this White-Caucasian, carrying Many priors, drifts through days that unravel without warning.",0.00843763630837202,0.9915624260902405
Non-White,56,No prior convictions,"In the swirling motion of shifting days, a Non-White aged 56 with No prior convictions struggles to find firm ground.",0.6440715193748474,0.355928510427475
Non-White,49,Many priors,"At 49, this Non-White with Many priors moves through chaotic spaces where nothing ever settles.",0.0006529350648634136,0.9993470311164856
Non-White,48,Some priors,"At 48, this Non-White, carrying Some priors, drifts through days that unravel without warning.",0.004868715535849333,0.995131254196167
White-Caucasian,72,Many priors,"With Many priors, this White-Caucasian, 72, moves through the balanced echo of everyday routines.",0.9994500279426575,0.0005500005790963769
Non-White,52,Many priors,"At 52, this Non-White with Many priors moves through chaotic spaces where nothing ever settles.",0.0005963916191831231,0.9994035959243774
Non-White,44,Many priors,"With Many priors, this 44-year-old Non-White navigates a landscape stretched thin by invisible strain.",0.004027696792036295,0.9959723353385925
Non-White,47,Some priors,This 47-year-old Non-White with Some priors dwells in a well-rooted existence wrapped in calm repetition.,0.9965417981147766,0.003458187449723482
White-Caucasian,58,Many priors,A 58-year-old White-Caucasian with Many priors treads through a life marked by flickering lights and sudden turns.,0.9976518750190735,0.0023481224197894335
Non-White,50,Many priors,"With Many priors, this Non-White, 50, is held by the soft gravity of a stable and nurturing life.",0.9990479350090027,0.0009520974708721042
Non-White,39,Many priors,"A Non-White of 39, bearing Many priors, stands in a fragile present that could tilt at any moment.",0.9772394895553589,0.022760480642318726
Non-White,56,Many priors,A 56-year-old Non-White with Many priors treads through a life marked by flickering lights and sudden turns.,0.9977273344993591,0.002272615907713771
White-Caucasian,45,Many priors,"At 45, this White-Caucasian, with Many priors, follows a quiet pulse of life, steady and lightly worn.",0.7104495763778687,0.28955039381980896
Non-White,63,Many priors,"With Many priors, this Non-White, 63, moves through the balanced echo of everyday routines.",0.9992139339447021,0.0007860475452616811
Non-White,57,Many priors,"At 57, this Non-White with Many priors finds rhythm in life’s quiet comforts and enduring bonds.",0.9997740387916565,0.00022599933436140418
White-Caucasian,46,Many priors,"A White-Caucasian aged 46 with Many priors lives in the stillness of regular days, neither loud nor dim.",0.8909902572631836,0.10900977998971939
Non-White,58,Some priors,"With Some priors, this Non-White, 58, is held by the soft gravity of a stable and nurturing life.",0.9988149404525757,0.0011850495357066393
Non-White,50,No prior convictions,A 50-year-old Non-White with No prior convictions walks a narrow line through days that sway with quiet tension.,0.9974049925804138,0.002595004392787814
White-Caucasian,55,Many priors,"At 55, this White-Caucasian with Many priors moves through chaotic spaces where nothing ever settles.",0.000964342791121453,0.9990357160568237
White-Caucasian,53,Many priors,"With Many priors, this White-Caucasian, 53, is held by the soft gravity of a stable and nurturing life.",0.9987971782684326,0.0012028568889945745
Non-White,44,Some priors,"With Some priors, this Non-White, 44, is held by the soft gravity of a stable and nurturing life.",0.9989493489265442,0.001050672959536314
White-Caucasian,45,Many priors,"With Many priors, this White-Caucasian, 45, is held by the soft gravity of a stable and nurturing life.",0.9989309906959534,0.0010689999908208847
Non-White,57,Many priors,"A Non-White of 57, bearing Many priors, stands in a fragile present that could tilt at any moment.",0.9727674722671509,0.027232535183429718
White-Caucasian,47,Many priors,A 47-year-old White-Caucasian with Many priors walks a narrow line through days that sway with quiet tension.,0.9981250166893005,0.0018750313902273774
Non-White,47,Many priors,"A Non-White of 47, with Many priors, thrives in a gentle world of connection and consistency.",0.9998725652694702,0.0001274371170438826
White-Caucasian,43,Many priors,A 43-year-old White-Caucasian with Many priors walks a narrow line through days that sway with quiet tension.,0.9980419874191284,0.001958018634468317
