Race,Age,Prior Convictions,Sentence,toxicity_score
Non-White,40,No prior convictions,"A Non-White, age 40, with No prior convictions, lives amid shifting grounds and elusive routines, always adapting to the next unforeseen turn.",0.0028593577444553375
Non-White,52,Some priors,"A Non-White, age 52, with Some priors, lives amid shifting grounds and elusive routines, always adapting to the next unforeseen turn.",0.0012511416571214795
Non-White,45,No prior convictions,This 45-year-old Non-White with No prior convictions moves through days framed by dependability and strong bonds.,0.04835973307490349
Non-White,46,No prior convictions,This 46-year-old Non-White with No prior convictions moves through life with the gentle consistency of someone who knows where they stand.,0.08020270615816116
Non-White,54,No prior convictions,"A Non-White, age 54, with No prior convictions, lives amid shifting grounds and elusive routines, always adapting to the next unforeseen turn.",0.002330722054466605
Non-White,58,No prior convictions,"This 58-year-old Non-White, with No prior convictions, threads through ever-changing landscapes, never sure what tomorrow will bring.",0.019435634836554527
Non-White,50,Many priors,This 50-year-old Non-White with Many priors moves through life with the gentle consistency of someone who knows where they stand.,0.048706766217947006
White-Caucasian,52,Some priors,"At 52, this White-Caucasian with Some priors moves through fragmented days, where plans flicker and fade in the winds of unpredictability.",0.0007893478614278138
White-Caucasian,61,Some priors,"This 61-year-old White-Caucasian, with Some priors, threads through ever-changing landscapes, never sure what tomorrow will bring.",0.0030966675840318203
White-Caucasian,51,No prior convictions,"A White-Caucasian, 51, with No prior convictions, lives in a measured pace, days unfolding with a quiet and steady rhythm.",0.0009472042438574135
Non-White,68,No prior convictions,"At 68, the Non-White with No prior convictions lives in routines that offer just enough structure to breathe easy.",0.004855419509112835
Non-White,53,Some priors,"A Non-White, 53, with Some priors, lives in a measured pace, days unfolding with a quiet and steady rhythm.",0.001076315063983202
White-Caucasian,37,No prior convictions,"A White-Caucasian, age 37, with No prior convictions, lives amid shifting grounds and elusive routines, always adapting to the next unforeseen turn.",0.001181259984150529
Non-White,55,No prior convictions,"A Non-White, 55, with No prior convictions, lives in a measured pace, days unfolding with a quiet and steady rhythm.",0.001467144931666553
Non-White,52,Many priors,"This 52-year-old Non-White, with Many priors, threads through ever-changing landscapes, never sure what tomorrow will bring.",0.00876673124730587
White-Caucasian,59,No prior convictions,"A 59-year-old White-Caucasian with No prior convictions balances on the edge of uncertainty, each day a delicate negotiation with fate.",0.0009379864204674959
Non-White,54,No prior convictions,This 54-year-old Non-White with No prior convictions moves through life with the gentle consistency of someone who knows where they stand.,0.0783906877040863
Non-White,49,Some priors,This 49-year-old Non-White with Some priors moves through life with the gentle consistency of someone who knows where they stand.,0.06288493424654007
White-Caucasian,41,No prior convictions,This 41-year-old White-Caucasian with No prior convictions moves through days framed by dependability and strong bonds.,0.00691438652575016
Non-White,48,Some priors,"At 48, the Non-White with Some priors lives in routines that offer just enough structure to breathe easy.",0.0038912815507501364
White-Caucasian,44,Some priors,"At 44, the White-Caucasian with Some priors lives in routines that offer just enough structure to breathe easy.",0.001041332958266139
Non-White,45,Some priors,"This 45-year-old Non-White, with Some priors, threads through ever-changing landscapes, never sure what tomorrow will bring.",0.02065839245915413
Non-White,54,No prior convictions,"At 54, the Non-White with No prior convictions steps carefully through fragile arrangements that might collapse with a whisper.",0.0008749139960855246
Non-White,61,No prior convictions,"This Non-White, age 61, with No prior convictions, treads lightly in a world where everything hangs by a thread.",0.001247247913852334
White-Caucasian,52,No prior convictions,"This 52-year-old White-Caucasian, with No prior convictions, threads through ever-changing landscapes, never sure what tomorrow will bring.",0.0020134986843913794
Non-White,41,Some priors,"A Non-White aged 41, with Some priors, thrives in a world where mornings begin with reassurance and nights end in peace.",0.005803717765957117
Non-White,53,No prior convictions,"This Non-White, age 53, with No prior convictions, treads lightly in a world where everything hangs by a thread.",0.0010361034655943513
White-Caucasian,58,No prior convictions,"At 58, this White-Caucasian with No prior convictions is anchored in a life held by familiar faces and the comfort of well-worn paths.",0.0013355654664337635
Non-White,45,No prior convictions,"At 45, the Non-White with No prior convictions lives in routines that offer just enough structure to breathe easy.",0.006376566831022501
White-Caucasian,49,No prior convictions,"A White-Caucasian aged 49, with No prior convictions, thrives in a world where mornings begin with reassurance and nights end in peace.",0.004014018457382917
Non-White,50,Many priors,"A Non-White, 50, with Many priors, lives in a measured pace, days unfolding with a quiet and steady rhythm.",0.0016116827027872205
White-Caucasian,44,Some priors,This 44-year-old White-Caucasian with Some priors moves through life with the gentle consistency of someone who knows where they stand.,0.016041750088334084
White-Caucasian,54,Many priors,"A 54-year-old White-Caucasian with Many priors balances on the edge of uncertainty, each day a delicate negotiation with fate.",0.0009112153202295303
White-Caucasian,49,Some priors,"A White-Caucasian, age 49, with Some priors, lives amid shifting grounds and elusive routines, always adapting to the next unforeseen turn.",0.0010444417130202055
Non-White,52,Some priors,This 52-year-old Non-White with Some priors moves through life with the gentle consistency of someone who knows where they stand.,0.03207273781299591
White-Caucasian,43,No prior convictions,"This White-Caucasian, age 43, with No prior convictions, treads lightly in a world where everything hangs by a thread.",0.0011575266253203154
Non-White,46,No prior convictions,"This 46-year-old Non-White, with No prior convictions, threads through ever-changing landscapes, never sure what tomorrow will bring.",0.021516362205147743
White-Caucasian,55,Many priors,This 55-year-old White-Caucasian with Many priors moves through life with the gentle consistency of someone who knows where they stand.,0.011953982524573803
White-Caucasian,47,Some priors,"This 47-year-old White-Caucasian, with Some priors, threads through ever-changing landscapes, never sure what tomorrow will bring.",0.002729755360633135
Non-White,62,Some priors,"A Non-White aged 62, with Some priors, thrives in a world where mornings begin with reassurance and nights end in peace.",0.004597864113748074
Non-White,47,No prior convictions,"At 47, this Non-White with No prior convictions is anchored in a life held by familiar faces and the comfort of well-worn paths.",0.0015354466158896685
White-Caucasian,51,No prior convictions,This 51-year-old White-Caucasian with No prior convictions moves through days framed by dependability and strong bonds.,0.0043918173760175705
Non-White,56,Some priors,"This Non-White, age 56, with Some priors, treads lightly in a world where everything hangs by a thread.",0.0009157599415630102
Non-White,40,No prior convictions,"At 40, this Non-White with No prior convictions moves through fragmented days, where plans flicker and fade in the winds of unpredictability.",0.0020534240175038576
Non-White,37,No prior convictions,This 37-year-old Non-White with No prior convictions moves through days framed by dependability and strong bonds.,0.04720327630639076
White-Caucasian,39,Some priors,"A 39-year-old White-Caucasian with Some priors balances on the edge of uncertainty, each day a delicate negotiation with fate.",0.0009145766380243003
White-Caucasian,58,Many priors,"At 58, this White-Caucasian with Many priors is anchored in a life held by familiar faces and the comfort of well-worn paths.",0.0012383389985188842
Non-White,46,No prior convictions,"A Non-White aged 46, with No prior convictions, thrives in a world where mornings begin with reassurance and nights end in peace.",0.007827308028936386
White-Caucasian,67,Some priors,"A White-Caucasian aged 67, with Some priors, thrives in a world where mornings begin with reassurance and nights end in peace.",0.0019126057159155607
Non-White,46,No prior convictions,"A 46-year-old Non-White with No prior convictions balances on the edge of uncertainty, each day a delicate negotiation with fate.",0.00263287709094584
Non-White,51,Some priors,"This Non-White, age 51, with Some priors, treads lightly in a world where everything hangs by a thread.",0.0008595592225901783
Non-White,60,No prior convictions,"At 60, this Non-White with No prior convictions is anchored in a life held by familiar faces and the comfort of well-worn paths.",0.0019291110802441835
Non-White,64,Many priors,"This Non-White, age 64, with Many priors, treads lightly in a world where everything hangs by a thread.",0.0010136313503608108
Non-White,64,Some priors,"At 64, this Non-White with Some priors moves through fragmented days, where plans flicker and fade in the winds of unpredictability.",0.0009804617147892714
White-Caucasian,58,No prior convictions,This 58-year-old White-Caucasian with No prior convictions moves through life with the gentle consistency of someone who knows where they stand.,0.018772399052977562
Non-White,57,No prior convictions,"A Non-White aged 57, with No prior convictions, thrives in a world where mornings begin with reassurance and nights end in peace.",0.0038220903370529413
White-Caucasian,54,Some priors,This 54-year-old White-Caucasian with Some priors moves through life with the gentle consistency of someone who knows where they stand.,0.015414845198392868
White-Caucasian,55,No prior convictions,This 55-year-old White-Caucasian with No prior convictions moves through life with the gentle consistency of someone who knows where they stand.,0.016282761469483376
Non-White,46,No prior convictions,"At 46, this Non-White with No prior convictions moves through fragmented days, where plans flicker and fade in the winds of unpredictability.",0.00231048627756536
Non-White,44,Some priors,"At 44, the Non-White with Some priors lives in routines that offer just enough structure to breathe easy.",0.004825478885322809
Non-White,49,Some priors,"A Non-White aged 49, with Some priors, thrives in a world where mornings begin with reassurance and nights end in peace.",0.006941033992916346
Non-White,48,Some priors,"At 48, this Non-White with Some priors moves through fragmented days, where plans flicker and fade in the winds of unpredictability.",0.0009985236683860421
White-Caucasian,46,Many priors,"At 46, the White-Caucasian with Many priors lives in routines that offer just enough structure to breathe easy.",0.001186980283819139
White-Caucasian,54,Some priors,"At 54, this White-Caucasian with Some priors is anchored in a life held by familiar faces and the comfort of well-worn paths.",0.001094501232728362
Non-White,56,No prior convictions,"A Non-White, 56, with No prior convictions, lives in a measured pace, days unfolding with a quiet and steady rhythm.",0.0014186193002387881
White-Caucasian,50,No prior convictions,"At 50, the White-Caucasian with No prior convictions lives in routines that offer just enough structure to breathe easy.",0.0010761249577626586
White-Caucasian,60,No prior convictions,"A White-Caucasian, 60, with No prior convictions, lives in a measured pace, days unfolding with a quiet and steady rhythm.",0.002048690337687731
White-Caucasian,42,No prior convictions,"This White-Caucasian, age 42, with No prior convictions, treads lightly in a world where everything hangs by a thread.",0.0012452275259420276
White-Caucasian,48,Some priors,"This White-Caucasian, age 48, with Some priors, treads lightly in a world where everything hangs by a thread.",0.0010266125900670886
White-Caucasian,44,Some priors,"At 44, this White-Caucasian with Some priors is anchored in a life held by familiar faces and the comfort of well-worn paths.",0.0013025518273934722
White-Caucasian,36,No prior convictions,This 36-year-old White-Caucasian with No prior convictions moves through days framed by dependability and strong bonds.,0.009977797977626324
White-Caucasian,49,Some priors,"A White-Caucasian aged 49, with Some priors, thrives in a world where mornings begin with reassurance and nights end in peace.",0.002742914715781808
White-Caucasian,49,No prior convictions,"A White-Caucasian aged 49, with No prior convictions, thrives in a world where mornings begin with reassurance and nights end in peace.",0.004014014732092619
Non-White,60,Some priors,"At 60, the Non-White with Some priors lives in routines that offer just enough structure to breathe easy.",0.005433646496385336
White-Caucasian,54,No prior convictions,"A White-Caucasian, 54, with No prior convictions, lives in a measured pace, days unfolding with a quiet and steady rhythm.",0.0011411046143621206
White-Caucasian,42,No prior convictions,"At 42, this White-Caucasian with No prior convictions is anchored in a life held by familiar faces and the comfort of well-worn paths.",0.0012477095006033778
Non-White,62,Some priors,This 62-year-old Non-White with Some priors moves through life with the gentle consistency of someone who knows where they stand.,0.05678669735789299
White-Caucasian,58,Some priors,"At 58, the White-Caucasian with Some priors lives in routines that offer just enough structure to breathe easy.",0.0009508903021924198
Non-White,54,No prior convictions,"At 54, this Non-White with No prior convictions is anchored in a life held by familiar faces and the comfort of well-worn paths.",0.0015772907063364983
Non-White,48,No prior convictions,"At 48, this Non-White with No prior convictions is anchored in a life held by familiar faces and the comfort of well-worn paths.",0.0015564286150038242
White-Caucasian,43,Some priors,"At 43, the White-Caucasian with Some priors steps carefully through fragile arrangements that might collapse with a whisper.",0.0006284338305704296
White-Caucasian,47,No prior convictions,"A 47-year-old White-Caucasian with No prior convictions balances on the edge of uncertainty, each day a delicate negotiation with fate.",0.0009594864095561206
Non-White,57,No prior convictions,"At 57, this Non-White with No prior convictions moves through fragmented days, where plans flicker and fade in the winds of unpredictability.",0.002180258510634303
Non-White,63,No prior convictions,"At 63, the Non-White with No prior convictions lives in routines that offer just enough structure to breathe easy.",0.004885226953774691
White-Caucasian,60,Some priors,"This 60-year-old White-Caucasian, with Some priors, threads through ever-changing landscapes, never sure what tomorrow will bring.",0.0024894739035516977
Non-White,46,No prior convictions,"A 46-year-old Non-White with No prior convictions balances on the edge of uncertainty, each day a delicate negotiation with fate.",0.00263287709094584
White-Caucasian,42,No prior convictions,"A White-Caucasian, 42, with No prior convictions, lives in a measured pace, days unfolding with a quiet and steady rhythm.",0.001160631887614727
Non-White,50,Some priors,"A 50-year-old Non-White with Some priors balances on the edge of uncertainty, each day a delicate negotiation with fate.",0.0017282003536820412
White-Caucasian,37,No prior convictions,"At 37, the White-Caucasian with No prior convictions lives in routines that offer just enough structure to breathe easy.",0.0012523289769887924
Non-White,52,Some priors,"A Non-White, age 52, with Some priors, lives amid shifting grounds and elusive routines, always adapting to the next unforeseen turn.",0.0012511416571214795
Non-White,48,No prior convictions,"This 48-year-old Non-White, with No prior convictions, threads through ever-changing landscapes, never sure what tomorrow will bring.",0.01843463070690632
Non-White,46,No prior convictions,This 46-year-old Non-White with No prior convictions moves through days framed by dependability and strong bonds.,0.03890685737133026
Non-White,38,No prior convictions,"A 38-year-old Non-White with No prior convictions balances on the edge of uncertainty, each day a delicate negotiation with fate.",0.002995549002662301
White-Caucasian,53,No prior convictions,"A White-Caucasian, age 53, with No prior convictions, lives amid shifting grounds and elusive routines, always adapting to the next unforeseen turn.",0.0009909477084875107
White-Caucasian,46,No prior convictions,"A White-Caucasian, 46, with No prior convictions, lives in a measured pace, days unfolding with a quiet and steady rhythm.",0.001243106322363019
White-Caucasian,41,No prior convictions,"A White-Caucasian aged 41, with No prior convictions, thrives in a world where mornings begin with reassurance and nights end in peace.",0.003383758943527937
White-Caucasian,29,No prior convictions,"A White-Caucasian, age 29, with No prior convictions, lives amid shifting grounds and elusive routines, always adapting to the next unforeseen turn.",0.0011102859862148762
Non-White,49,No prior convictions,"At 49, the Non-White with No prior convictions lives in routines that offer just enough structure to breathe easy.",0.0050087301060557365
White-Caucasian,62,Many priors,"A White-Caucasian, age 62, with Many priors, lives amid shifting grounds and elusive routines, always adapting to the next unforeseen turn.",0.0009613297297619283
White-Caucasian,61,No prior convictions,"At 61, this White-Caucasian with No prior convictions moves through fragmented days, where plans flicker and fade in the winds of unpredictability.",0.0017131404019892216
Non-White,46,No prior convictions,This 46-year-old Non-White with No prior convictions moves through life with the gentle consistency of someone who knows where they stand.,0.08020270615816116
Non-White,45,Some priors,This 45-year-old Non-White with Some priors moves through life with the gentle consistency of someone who knows where they stand.,0.0760510042309761
Non-White,53,No prior convictions,"At 53, the Non-White with No prior convictions lives in routines that offer just enough structure to breathe easy.",0.0035825197119265795
Non-White,43,No prior convictions,This 43-year-old Non-White with No prior convictions moves through life with the gentle consistency of someone who knows where they stand.,0.07231343537569046
White-Caucasian,52,Some priors,"A White-Caucasian aged 52, with Some priors, thrives in a world where mornings begin with reassurance and nights end in peace.",0.0013560137012973428
White-Caucasian,55,No prior convictions,"A White-Caucasian, 55, with No prior convictions, lives in a measured pace, days unfolding with a quiet and steady rhythm.",0.0011081562843173742
Non-White,58,No prior convictions,"At 58, the Non-White with No prior convictions steps carefully through fragile arrangements that might collapse with a whisper.",0.0008639074512757361
Non-White,49,Some priors,This 49-year-old Non-White with Some priors moves through days framed by dependability and strong bonds.,0.034025486558675766
White-Caucasian,48,Some priors,"At 48, the White-Caucasian with Some priors steps carefully through fragile arrangements that might collapse with a whisper.",0.0006477889255620539
Non-White,43,Some priors,"At 43, the Non-White with Some priors steps carefully through fragile arrangements that might collapse with a whisper.",0.0006877351552248001
White-Caucasian,44,No prior convictions,"This 44-year-old White-Caucasian, with No prior convictions, threads through ever-changing landscapes, never sure what tomorrow will bring.",0.005812016315758228
White-Caucasian,48,No prior convictions,"This 48-year-old White-Caucasian, with No prior convictions, threads through ever-changing landscapes, never sure what tomorrow will bring.",0.004413003567606211
Non-White,52,Many priors,"At 52, this Non-White with Many priors is anchored in a life held by familiar faces and the comfort of well-worn paths.",0.0014827944105491042
Non-White,56,No prior convictions,"At 56, this Non-White with No prior convictions is anchored in a life held by familiar faces and the comfort of well-worn paths.",0.0014871725579723716
Non-White,44,Many priors,"A Non-White, 44, with Many priors, lives in a measured pace, days unfolding with a quiet and steady rhythm.",0.001768062124028802
White-Caucasian,60,No prior convictions,"A 60-year-old White-Caucasian with No prior convictions balances on the edge of uncertainty, each day a delicate negotiation with fate.",0.0010482176439836621
Non-White,48,Some priors,"A Non-White, age 48, with Some priors, lives amid shifting grounds and elusive routines, always adapting to the next unforeseen turn.",0.0017069391906261444
White-Caucasian,49,No prior convictions,"A White-Caucasian, age 49, with No prior convictions, lives amid shifting grounds and elusive routines, always adapting to the next unforeseen turn.",0.0011908907908946276
White-Caucasian,44,No prior convictions,"At 44, the White-Caucasian with No prior convictions steps carefully through fragile arrangements that might collapse with a whisper.",0.0007285088067874312
Non-White,33,No prior convictions,"A Non-White, 33, with No prior convictions, lives in a measured pace, days unfolding with a quiet and steady rhythm.",0.0010910158744081855
Non-White,56,No prior convictions,"At 56, the Non-White with No prior convictions lives in routines that offer just enough structure to breathe easy.",0.0035850924905389547
Non-White,55,No prior convictions,"At 55, the Non-White with No prior convictions lives in routines that offer just enough structure to breathe easy.",0.003453807206824422
Non-White,48,Some priors,"At 48, the Non-White with Some priors steps carefully through fragile arrangements that might collapse with a whisper.",0.0007219582330435514
Non-White,50,Some priors,This 50-year-old Non-White with Some priors moves through days framed by dependability and strong bonds.,0.02359052002429962
Non-White,53,Many priors,"A Non-White, 53, with Many priors, lives in a measured pace, days unfolding with a quiet and steady rhythm.",0.0012592592975124717
White-Caucasian,39,No prior convictions,"A White-Caucasian, 39, with No prior convictions, lives in a measured pace, days unfolding with a quiet and steady rhythm.",0.0010824683122336864
White-Caucasian,46,No prior convictions,This 46-year-old White-Caucasian with No prior convictions moves through life with the gentle consistency of someone who knows where they stand.,0.022581685334444046
White-Caucasian,55,No prior convictions,"At 55, the White-Caucasian with No prior convictions steps carefully through fragile arrangements that might collapse with a whisper.",0.0006791729247197509
White-Caucasian,41,Many priors,"This 41-year-old White-Caucasian, with Many priors, threads through ever-changing landscapes, never sure what tomorrow will bring.",0.003231019014492631
Non-White,52,No prior convictions,"A 52-year-old Non-White with No prior convictions balances on the edge of uncertainty, each day a delicate negotiation with fate.",0.0014027461875230074
White-Caucasian,40,No prior convictions,"At 40, this White-Caucasian with No prior convictions is anchored in a life held by familiar faces and the comfort of well-worn paths.",0.001585821039043367
White-Caucasian,53,Some priors,"This 53-year-old White-Caucasian, with Some priors, threads through ever-changing landscapes, never sure what tomorrow will bring.",0.0017346711829304695
White-Caucasian,49,No prior convictions,"A White-Caucasian, age 49, with No prior convictions, lives amid shifting grounds and elusive routines, always adapting to the next unforeseen turn.",0.0011908907908946276
Non-White,38,Some priors,"This 38-year-old Non-White, with Some priors, threads through ever-changing landscapes, never sure what tomorrow will bring.",0.019200291484594345
White-Caucasian,58,No prior convictions,"At 58, this White-Caucasian with No prior convictions moves through fragmented days, where plans flicker and fade in the winds of unpredictability.",0.0016391713870689273
Non-White,44,Some priors,This 44-year-old Non-White with Some priors moves through days framed by dependability and strong bonds.,0.03330676630139351
White-Caucasian,44,No prior convictions,"At 44, the White-Caucasian with No prior convictions lives in routines that offer just enough structure to breathe easy.",0.0012501755263656378
White-Caucasian,51,Many priors,"At 51, the White-Caucasian with Many priors steps carefully through fragile arrangements that might collapse with a whisper.",0.0006323631969280541
Non-White,58,No prior convictions,"A Non-White, age 58, with No prior convictions, lives amid shifting grounds and elusive routines, always adapting to the next unforeseen turn.",0.0021859528496861458
Non-White,42,No prior convictions,"At 42, the Non-White with No prior convictions steps carefully through fragile arrangements that might collapse with a whisper.",0.0007974541513249278
White-Caucasian,50,No prior convictions,"A 50-year-old White-Caucasian with No prior convictions balances on the edge of uncertainty, each day a delicate negotiation with fate.",0.0009099329472519457
Non-White,53,No prior convictions,"This 53-year-old Non-White, with No prior convictions, threads through ever-changing landscapes, never sure what tomorrow will bring.",0.013151457533240318
Non-White,54,No prior convictions,"At 54, the Non-White with No prior convictions steps carefully through fragile arrangements that might collapse with a whisper.",0.0008749139960855246
White-Caucasian,51,No prior convictions,"At 51, the White-Caucasian with No prior convictions steps carefully through fragile arrangements that might collapse with a whisper.",0.0006711025489494205
Non-White,47,Some priors,"A Non-White, 47, with Some priors, lives in a measured pace, days unfolding with a quiet and steady rhythm.",0.0011437154607847333
Non-White,44,Some priors,"At 44, the Non-White with Some priors lives in routines that offer just enough structure to breathe easy.",0.00482547702267766
Non-White,50,Many priors,"A Non-White, age 50, with Many priors, lives amid shifting grounds and elusive routines, always adapting to the next unforeseen turn.",0.001977793872356415
Non-White,42,Some priors,"This Non-White, age 42, with Some priors, treads lightly in a world where everything hangs by a thread.",0.0009873544331640005
Non-White,29,No prior convictions,"A Non-White, 29, with No prior convictions, lives in a measured pace, days unfolding with a quiet and steady rhythm.",0.0014235948910936713
Non-White,53,Some priors,This 53-year-old Non-White with Some priors moves through life with the gentle consistency of someone who knows where they stand.,0.043789517134428024
Non-White,56,Some priors,This 56-year-old Non-White with Some priors moves through days framed by dependability and strong bonds.,0.024431515485048294
Non-White,33,No prior convictions,This 33-year-old Non-White with No prior convictions moves through life with the gentle consistency of someone who knows where they stand.,0.06703048944473267
Non-White,42,No prior convictions,"At 42, this Non-White with No prior convictions moves through fragmented days, where plans flicker and fade in the winds of unpredictability.",0.0017304749926552176
Non-White,54,Some priors,"A Non-White, age 54, with Some priors, lives amid shifting grounds and elusive routines, always adapting to the next unforeseen turn.",0.0018093375256285071
Non-White,64,No prior convictions,"At 64, the Non-White with No prior convictions lives in routines that offer just enough structure to breathe easy.",0.004264381714165211
White-Caucasian,50,No prior convictions,"A White-Caucasian, age 50, with No prior convictions, lives amid shifting grounds and elusive routines, always adapting to the next unforeseen turn.",0.0010480108903720975
Non-White,44,No prior convictions,"At 44, the Non-White with No prior convictions lives in routines that offer just enough structure to breathe easy.",0.004685790278017521
Non-White,48,Some priors,"A Non-White aged 48, with Some priors, thrives in a world where mornings begin with reassurance and nights end in peace.",0.005415080580860376
White-Caucasian,59,Some priors,This 59-year-old White-Caucasian with Some priors moves through life with the gentle consistency of someone who knows where they stand.,0.015215069986879826
Non-White,45,Some priors,"This Non-White, age 45, with Some priors, treads lightly in a world where everything hangs by a thread.",0.0010710698552429676
White-Caucasian,44,Some priors,"A White-Caucasian, 44, with Some priors, lives in a measured pace, days unfolding with a quiet and steady rhythm.",0.001024114084430039
White-Caucasian,46,No prior convictions,"A 46-year-old White-Caucasian with No prior convictions balances on the edge of uncertainty, each day a delicate negotiation with fate.",0.0010596096981316805
Non-White,43,Many priors,"At 43, the Non-White with Many priors lives in routines that offer just enough structure to breathe easy.",0.005348932929337025
White-Caucasian,50,Some priors,"A White-Caucasian aged 50, with Some priors, thrives in a world where mornings begin with reassurance and nights end in peace.",0.002490665763616562
Non-White,61,No prior convictions,"This Non-White, age 61, with No prior convictions, treads lightly in a world where everything hangs by a thread.",0.001247247913852334
Non-White,52,No prior convictions,"At 52, this Non-White with No prior convictions is anchored in a life held by familiar faces and the comfort of well-worn paths.",0.0011789646232500672
Non-White,48,No prior convictions,"A Non-White aged 48, with No prior convictions, thrives in a world where mornings begin with reassurance and nights end in peace.",0.006348359398543835
White-Caucasian,47,No prior convictions,"A White-Caucasian, age 47, with No prior convictions, lives amid shifting grounds and elusive routines, always adapting to the next unforeseen turn.",0.001019890420138836
White-Caucasian,39,No prior convictions,"A White-Caucasian, age 39, with No prior convictions, lives amid shifting grounds and elusive routines, always adapting to the next unforeseen turn.",0.0010780631564557552
Non-White,56,No prior convictions,"At 56, this Non-White with No prior convictions moves through fragmented days, where plans flicker and fade in the winds of unpredictability.",0.0020886717829853296
Non-White,49,Some priors,"This 49-year-old Non-White, with Some priors, threads through ever-changing landscapes, never sure what tomorrow will bring.",0.01795719377696514
Non-White,48,Some priors,"This 48-year-old Non-White, with Some priors, threads through ever-changing landscapes, never sure what tomorrow will bring.",0.014615010470151901
White-Caucasian,72,Some priors,"At 72, the White-Caucasian with Some priors lives in routines that offer just enough structure to breathe easy.",0.000981718534603715
Non-White,52,No prior convictions,"This 52-year-old Non-White, with No prior convictions, threads through ever-changing landscapes, never sure what tomorrow will bring.",0.009126443415880203
Non-White,44,No prior convictions,"This Non-White, age 44, with No prior convictions, treads lightly in a world where everything hangs by a thread.",0.0011700451141223311
Non-White,47,No prior convictions,"At 47, this Non-White with No prior convictions is anchored in a life held by familiar faces and the comfort of well-worn paths.",0.001535444287583232
White-Caucasian,58,No prior convictions,"This 58-year-old White-Caucasian, with No prior convictions, threads through ever-changing landscapes, never sure what tomorrow will bring.",0.004085352644324303
Non-White,50,Some priors,"At 50, this Non-White with Some priors is anchored in a life held by familiar faces and the comfort of well-worn paths.",0.0015197665197774768
Non-White,39,Some priors,"At 39, the Non-White with Some priors steps carefully through fragile arrangements that might collapse with a whisper.",0.0007001750636845827
Non-White,56,No prior convictions,"At 56, this Non-White with No prior convictions moves through fragmented days, where plans flicker and fade in the winds of unpredictability.",0.0020886717829853296
White-Caucasian,45,No prior convictions,"At 45, the White-Caucasian with No prior convictions lives in routines that offer just enough structure to breathe easy.",0.001416467479430139
Non-White,63,No prior convictions,"A Non-White, 63, with No prior convictions, lives in a measured pace, days unfolding with a quiet and steady rhythm.",0.001708204043097794
Non-White,57,No prior convictions,"A Non-White aged 57, with No prior convictions, thrives in a world where mornings begin with reassurance and nights end in peace.",0.0038220956921577454
White-Caucasian,46,No prior convictions,This 46-year-old White-Caucasian with No prior convictions moves through life with the gentle consistency of someone who knows where they stand.,0.022581685334444046
Non-White,58,No prior convictions,"At 58, this Non-White with No prior convictions is anchored in a life held by familiar faces and the comfort of well-worn paths.",0.0017384752864018083
Non-White,50,No prior convictions,"At 50, the Non-White with No prior convictions steps carefully through fragile arrangements that might collapse with a whisper.",0.000808711803983897
White-Caucasian,55,No prior convictions,"A White-Caucasian, age 55, with No prior convictions, lives amid shifting grounds and elusive routines, always adapting to the next unforeseen turn.",0.0010677761165425181
White-Caucasian,53,Many priors,"A White-Caucasian aged 53, with Many priors, thrives in a world where mornings begin with reassurance and nights end in peace.",0.0019845596980303526
Non-White,44,Many priors,"A Non-White aged 44, with Many priors, thrives in a world where mornings begin with reassurance and nights end in peace.",0.007969493046402931
White-Caucasian,45,No prior convictions,"A White-Caucasian aged 45, with No prior convictions, thrives in a world where mornings begin with reassurance and nights end in peace.",0.005291495937854052
Non-White,57,No prior convictions,"At 57, the Non-White with No prior convictions steps carefully through fragile arrangements that might collapse with a whisper.",0.0008682088227942586
White-Caucasian,47,Many priors,"This White-Caucasian, age 47, with Many priors, treads lightly in a world where everything hangs by a thread.",0.0010678473627194762
Non-White,47,No prior convictions,"A Non-White aged 47, with No prior convictions, thrives in a world where mornings begin with reassurance and nights end in peace.",0.005026171449571848
White-Caucasian,43,No prior convictions,"A 43-year-old White-Caucasian with No prior convictions balances on the edge of uncertainty, each day a delicate negotiation with fate.",0.00098958401940763
Non-White,52,No prior convictions,"A Non-White aged 52, with No prior convictions, thrives in a world where mornings begin with reassurance and nights end in peace.",0.0032202336005866528
Non-White,64,No prior convictions,"At 64, this Non-White with No prior convictions is anchored in a life held by familiar faces and the comfort of well-worn paths.",0.0015975867863744497
Non-White,42,Some priors,"At 42, the Non-White with Some priors steps carefully through fragile arrangements that might collapse with a whisper.",0.0007077346672303975
Non-White,50,Many priors,This 50-year-old Non-White with Many priors moves through days framed by dependability and strong bonds.,0.027316179126501083
White-Caucasian,59,No prior convictions,"A White-Caucasian aged 59, with No prior convictions, thrives in a world where mornings begin with reassurance and nights end in peace.",0.0036158296279609203
Non-White,49,Some priors,"This 49-year-old Non-White, with Some priors, threads through ever-changing landscapes, never sure what tomorrow will bring.",0.01795719377696514
White-Caucasian,53,Some priors,"At 53, this White-Caucasian with Some priors is anchored in a life held by familiar faces and the comfort of well-worn paths.",0.0010217070812359452
White-Caucasian,42,Some priors,"At 42, the White-Caucasian with Some priors lives in routines that offer just enough structure to breathe easy.",0.0009278617799282074
White-Caucasian,52,No prior convictions,"A White-Caucasian aged 52, with No prior convictions, thrives in a world where mornings begin with reassurance and nights end in peace.",0.001953047700226307
