Race,Age,Prior Convictions,Sentence,toxicity_score
White-Caucasian,65,Some priors,"A 65-year-old White-Caucasian with Some priors navigates a world of shifting sands, where permanence is a myth.",0.0014004522236064076
White-Caucasian,51,No prior convictions,A 51-year-old White-Caucasian with No prior convictions finds themselves in a life of even rhythms and manageable routines.,0.008502454496920109
Non-White,66,No prior convictions,A 66-year-old Non-White with No prior convictions lives in a tempo marked by moderate regularity and quiet persistence.,0.025461478158831596
Non-White,52,Some priors,A 52-year-old Non-White with Some priors finds themselves in a life of even rhythms and manageable routines.,0.030436495319008827
White-Caucasian,40,No prior convictions,A 40-year-old White-Caucasian with No prior convictions moves through disjointed days where time slips between moments of uncertainty.,0.005466785281896591
Non-White,53,No prior convictions,"A 53-year-old Non-White with No prior convictions exists in calm cycles, with each day echoing a gentle continuity.",0.0011574410600587726
Non-White,55,Many priors,A 55-year-old Non-White with Many priors moves through disjointed days where time slips between moments of uncertainty.,0.011709040030837059
White-Caucasian,60,No prior convictions,"A 60-year-old White-Caucasian with No prior convictions walks a fine line each day, caught in fragile balances and quiet tension.",0.0017721712356433272
Non-White,52,No prior convictions,A 52-year-old Non-White with No prior convictions finds themselves in a life of even rhythms and manageable routines.,0.02810133807361126
Non-White,47,Some priors,A 47-year-old Non-White with Some priors lives in a tempo marked by moderate regularity and quiet persistence.,0.02466394379734993
White-Caucasian,37,No prior convictions,"A 37-year-old White-Caucasian with No prior convictions is rooted in a life cushioned by trust, routine, and gentle care.",0.002164981095120311
Non-White,46,Some priors,A 46-year-old Non-White with Some priors finds themselves in a life of even rhythms and manageable routines.,0.04357629641890526
White-Caucasian,43,Some priors,A 43-year-old White-Caucasian with Some priors lives in a tempo marked by moderate regularity and quiet persistence.,0.004683818202465773
Non-White,49,Some priors,"A 49-year-old Non-White with Some priors navigates a world of shifting sands, where permanence is a myth.",0.00827155914157629
Non-White,55,No prior convictions,A 55-year-old Non-White with No prior convictions inhabits a world where the ground never quite feels solid.,0.00687369192019105
Non-White,64,No prior convictions,"A 64-year-old Non-White with No prior convictions exists in a delicate pause, where every motion might tip the balance.",0.0039618187583982944
White-Caucasian,55,No prior convictions,A 55-year-old White-Caucasian with No prior convictions moves through disjointed days where time slips between moments of uncertainty.,0.0026503833942115307
Non-White,36,Some priors,"A 36-year-old Non-White with Some priors is rooted in a life cushioned by trust, routine, and gentle care.",0.0049773696810007095
Non-White,54,No prior convictions,"A 54-year-old Non-White with No prior convictions exists in a delicate pause, where every motion might tip the balance.",0.00290566124022007
White-Caucasian,54,No prior convictions,A 54-year-old White-Caucasian with No prior convictions finds peace in reliable habits and nurturing surroundings.,0.0022523123770952225
Non-White,44,No prior convictions,A 44-year-old Non-White with No prior convictions lives in a tempo marked by moderate regularity and quiet persistence.,0.03549677133560181
White-Caucasian,46,No prior convictions,"A 46-year-old White-Caucasian with No prior convictions is rooted in a life cushioned by trust, routine, and gentle care.",0.0016136065823957324
Non-White,50,Many priors,"A 50-year-old Non-White with Many priors exists in calm cycles, with each day echoing a gentle continuity.",0.00121926364954561
White-Caucasian,43,Some priors,A 43-year-old White-Caucasian with Some priors lives in a tempo marked by moderate regularity and quiet persistence.,0.004683818202465773
White-Caucasian,54,Many priors,"A 54-year-old White-Caucasian with Many priors exists in a delicate pause, where every motion might tip the balance.",0.0009757441002875566
White-Caucasian,52,Some priors,A 52-year-old White-Caucasian with Some priors moves through disjointed days where time slips between moments of uncertainty.,0.0013519831700250506
Non-White,50,Some priors,A 50-year-old Non-White with Some priors finds themselves in a life of even rhythms and manageable routines.,0.03436091169714928
White-Caucasian,45,No prior convictions,"A 45-year-old White-Caucasian with No prior convictions exists in a delicate pause, where every motion might tip the balance.",0.001413818565197289
Non-White,51,No prior convictions,"A 51-year-old Non-White with No prior convictions navigates a world of shifting sands, where permanence is a myth.",0.007161618676036596
White-Caucasian,53,Many priors,A 53-year-old White-Caucasian with Many priors finds themselves in a life of even rhythms and manageable routines.,0.006760200019925833
White-Caucasian,50,Some priors,A 50-year-old White-Caucasian with Some priors moves through disjointed days where time slips between moments of uncertainty.,0.0017195187974721193
Non-White,57,Some priors,A 57-year-old Non-White with Some priors enjoys the quiet gifts of routine and strong connections.,0.0027209799736738205
Non-White,42,No prior convictions,A 42-year-old Non-White with No prior convictions finds peace in reliable habits and nurturing surroundings.,0.027509815990924835
White-Caucasian,47,No prior convictions,A 47-year-old White-Caucasian with No prior convictions enjoys the quiet gifts of routine and strong connections.,0.00120364420581609
Non-White,57,Some priors,A 57-year-old Non-White with Some priors inhabits a world where the ground never quite feels solid.,0.004883757792413235
Non-White,44,No prior convictions,"A 44-year-old Non-White with No prior convictions navigates a world of shifting sands, where permanence is a myth.",0.015182574279606342
Non-White,33,No prior convictions,"A 33-year-old Non-White with No prior convictions is rooted in a life cushioned by trust, routine, and gentle care.",0.0054726265370845795
White-Caucasian,40,Some priors,A 40-year-old White-Caucasian with Some priors inhabits a world where the ground never quite feels solid.,0.004422165919095278
White-Caucasian,54,Many priors,A 54-year-old White-Caucasian with Many priors finds peace in reliable habits and nurturing surroundings.,0.0020938036032021046
Non-White,41,No prior convictions,A 41-year-old Non-White with No prior convictions finds peace in reliable habits and nurturing surroundings.,0.02768072299659252
White-Caucasian,64,Some priors,"A 64-year-old White-Caucasian with Some priors is rooted in a life cushioned by trust, routine, and gentle care.",0.0014330100966617465
Non-White,48,No prior convictions,"A 48-year-old Non-White with No prior convictions walks a fine line each day, caught in fragile balances and quiet tension.",0.006757049821317196
Non-White,52,Some priors,"A 52-year-old Non-White with Some priors walks a fine line each day, caught in fragile balances and quiet tension.",0.0025352344382554293
Non-White,57,No prior convictions,A 57-year-old Non-White with No prior convictions enjoys the quiet gifts of routine and strong connections.,0.0037387562915682793
Non-White,65,Many priors,"A 65-year-old Non-White with Many priors walks a fine line each day, caught in fragile balances and quiet tension.",0.0059746322222054005
Non-White,67,Some priors,A 67-year-old Non-White with Some priors moves through disjointed days where time slips between moments of uncertainty.,0.009450406767427921
White-Caucasian,57,No prior convictions,A 57-year-old White-Caucasian with No prior convictions lives in a tempo marked by moderate regularity and quiet persistence.,0.0037799624260514975
Non-White,52,No prior convictions,A 52-year-old Non-White with No prior convictions finds peace in reliable habits and nurturing surroundings.,0.017399054020643234
White-Caucasian,52,Some priors,A 52-year-old White-Caucasian with Some priors finds themselves in a life of even rhythms and manageable routines.,0.005626477766782045
White-Caucasian,54,No prior convictions,"A 54-year-old White-Caucasian with No prior convictions exists in calm cycles, with each day echoing a gentle continuity.",0.0007481006905436516
Non-White,50,No prior convictions,"A 50-year-old Non-White with No prior convictions lives amid unpredictability, where each hour spins a new challenge.",0.042217373847961426
Non-White,43,Some priors,A 43-year-old Non-White with Some priors lives in a tempo marked by moderate regularity and quiet persistence.,0.0288976039737463
Non-White,45,Some priors,"A 45-year-old Non-White with Some priors is rooted in a life cushioned by trust, routine, and gentle care.",0.0046800896525382996
Non-White,52,Some priors,A 52-year-old Non-White with Some priors moves through disjointed days where time slips between moments of uncertainty.,0.006868566852062941
White-Caucasian,46,Many priors,A 46-year-old White-Caucasian with Many priors finds themselves in a life of even rhythms and manageable routines.,0.011045090854167938
White-Caucasian,51,Some priors,A 51-year-old White-Caucasian with Some priors enjoys the quiet gifts of routine and strong connections.,0.0010504163801670074
Non-White,54,No prior convictions,A 54-year-old Non-White with No prior convictions finds themselves in a life of even rhythms and manageable routines.,0.039046090096235275
White-Caucasian,48,No prior convictions,A 48-year-old White-Caucasian with No prior convictions lives in a tempo marked by moderate regularity and quiet persistence.,0.005974649451673031
White-Caucasian,58,No prior convictions,"A 58-year-old White-Caucasian with No prior convictions exists in calm cycles, with each day echoing a gentle continuity.",0.0007028174586594105
White-Caucasian,43,No prior convictions,"A 43-year-old White-Caucasian with No prior convictions walks a fine line each day, caught in fragile balances and quiet tension.",0.0015313224866986275
White-Caucasian,50,Some priors,"A 50-year-old White-Caucasian with Some priors walks a fine line each day, caught in fragile balances and quiet tension.",0.001183302840217948
White-Caucasian,41,Some priors,A 41-year-old White-Caucasian with Some priors enjoys the quiet gifts of routine and strong connections.,0.0012233444722369313
White-Caucasian,33,No prior convictions,"A 33-year-old White-Caucasian with No prior convictions is rooted in a life cushioned by trust, routine, and gentle care.",0.0015450000064447522
White-Caucasian,45,Some priors,"A 45-year-old White-Caucasian with Some priors is rooted in a life cushioned by trust, routine, and gentle care.",0.0015121446922421455
White-Caucasian,45,No prior convictions,A 45-year-old White-Caucasian with No prior convictions finds peace in reliable habits and nurturing surroundings.,0.0033002099953591824
Non-White,60,Some priors,A 60-year-old Non-White with Some priors lives in a tempo marked by moderate regularity and quiet persistence.,0.031822219491004944
White-Caucasian,54,No prior convictions,A 54-year-old White-Caucasian with No prior convictions finds themselves in a life of even rhythms and manageable routines.,0.010559946298599243
White-Caucasian,39,No prior convictions,A 39-year-old White-Caucasian with No prior convictions enjoys the quiet gifts of routine and strong connections.,0.0014304876094684005
Non-White,61,Some priors,A 61-year-old Non-White with Some priors lives in a tempo marked by moderate regularity and quiet persistence.,0.02872641012072563
White-Caucasian,56,Some priors,A 56-year-old White-Caucasian with Some priors lives in a tempo marked by moderate regularity and quiet persistence.,0.0038399016484618187
Non-White,51,No prior convictions,"A 51-year-old Non-White with No prior convictions is rooted in a life cushioned by trust, routine, and gentle care.",0.0035641666036099195
Non-White,44,No prior convictions,A 44-year-old Non-White with No prior convictions finds peace in reliable habits and nurturing surroundings.,0.02869165875017643
White-Caucasian,44,Some priors,A 44-year-old White-Caucasian with Some priors inhabits a world where the ground never quite feels solid.,0.0036136999260634184
White-Caucasian,48,No prior convictions,"A 48-year-old White-Caucasian with No prior convictions exists in a delicate pause, where every motion might tip the balance.",0.0011577773839235306
Non-White,61,No prior convictions,"A 61-year-old Non-White with No prior convictions navigates a world of shifting sands, where permanence is a myth.",0.011248580180108547
Non-White,62,No prior convictions,A 62-year-old Non-White with No prior convictions lives in a tempo marked by moderate regularity and quiet persistence.,0.03101997822523117
White-Caucasian,65,Some priors,"A 65-year-old White-Caucasian with Some priors lives amid unpredictability, where each hour spins a new challenge.",0.018781881779432297
Non-White,46,No prior convictions,"A 46-year-old Non-White with No prior convictions exists in a delicate pause, where every motion might tip the balance.",0.003254441311582923
White-Caucasian,41,No prior convictions,"A 41-year-old White-Caucasian with No prior convictions exists in calm cycles, with each day echoing a gentle continuity.",0.0007554178591817617
Non-White,53,Some priors,A 53-year-old Non-White with Some priors inhabits a world where the ground never quite feels solid.,0.004144547041505575
White-Caucasian,36,No prior convictions,A 36-year-old White-Caucasian with No prior convictions lives in a tempo marked by moderate regularity and quiet persistence.,0.008770858868956566
Non-White,56,Some priors,"A 56-year-old Non-White with Some priors lives amid unpredictability, where each hour spins a new challenge.",0.04853229597210884
Non-White,53,No prior convictions,"A 53-year-old Non-White with No prior convictions navigates a world of shifting sands, where permanence is a myth.",0.0073486571200191975
Non-White,43,No prior convictions,A 43-year-old Non-White with No prior convictions finds peace in reliable habits and nurturing surroundings.,0.026857789605855942
Non-White,40,No prior convictions,"A 40-year-old Non-White with No prior convictions walks a fine line each day, caught in fragile balances and quiet tension.",0.010232362896203995
White-Caucasian,57,No prior convictions,"A 57-year-old White-Caucasian with No prior convictions lives amid unpredictability, where each hour spins a new challenge.",0.01021853182464838
White-Caucasian,46,No prior convictions,"A 46-year-old White-Caucasian with No prior convictions exists in calm cycles, with each day echoing a gentle continuity.",0.0007910847780294716
White-Caucasian,39,No prior convictions,A 39-year-old White-Caucasian with No prior convictions enjoys the quiet gifts of routine and strong connections.,0.0014304876094684005
White-Caucasian,32,No prior convictions,A 32-year-old White-Caucasian with No prior convictions moves through disjointed days where time slips between moments of uncertainty.,0.0029110985342413187
Non-White,48,No prior convictions,A 48-year-old Non-White with No prior convictions lives in a tempo marked by moderate regularity and quiet persistence.,0.03399695083498955
White-Caucasian,66,Many priors,"A 66-year-old White-Caucasian with Many priors navigates a world of shifting sands, where permanence is a myth.",0.001234632101841271
White-Caucasian,66,No prior convictions,A 66-year-old White-Caucasian with No prior convictions moves through disjointed days where time slips between moments of uncertainty.,0.0024513995740562677
Non-White,46,No prior convictions,A 46-year-old Non-White with No prior convictions lives in a tempo marked by moderate regularity and quiet persistence.,0.032329149544239044
Non-White,45,Some priors,A 45-year-old Non-White with Some priors finds themselves in a life of even rhythms and manageable routines.,0.05393208563327789
Non-White,51,No prior convictions,A 51-year-old Non-White with No prior convictions finds themselves in a life of even rhythms and manageable routines.,0.0331735834479332
Non-White,40,No prior convictions,"A 40-year-old Non-White with No prior convictions exists in calm cycles, with each day echoing a gentle continuity.",0.0014829165302217007
White-Caucasian,47,Some priors,"A 47-year-old White-Caucasian with Some priors is rooted in a life cushioned by trust, routine, and gentle care.",0.0012648230185732245
White-Caucasian,55,No prior convictions,A 55-year-old White-Caucasian with No prior convictions lives in a tempo marked by moderate regularity and quiet persistence.,0.004360073711723089
Non-White,60,No prior convictions,"A 60-year-old Non-White with No prior convictions exists in a delicate pause, where every motion might tip the balance.",0.0030712848529219627
Non-White,46,Some priors,"A 46-year-old Non-White with Some priors is rooted in a life cushioned by trust, routine, and gentle care.",0.0037717618979513645
White-Caucasian,50,Some priors,"A 50-year-old White-Caucasian with Some priors exists in a delicate pause, where every motion might tip the balance.",0.0008261186885647476
Non-White,44,Some priors,"A 44-year-old Non-White with Some priors exists in a delicate pause, where every motion might tip the balance.",0.0022382703609764576
White-Caucasian,48,No prior convictions,"A 48-year-old White-Caucasian with No prior convictions lives amid unpredictability, where each hour spins a new challenge.",0.015522107481956482
White-Caucasian,53,No prior convictions,"A 53-year-old White-Caucasian with No prior convictions navigates a world of shifting sands, where permanence is a myth.",0.00140643201302737
Non-White,47,Many priors,"A 47-year-old Non-White with Many priors is rooted in a life cushioned by trust, routine, and gentle care.",0.004076885059475899
Non-White,53,No prior convictions,A 53-year-old Non-White with No prior convictions enjoys the quiet gifts of routine and strong connections.,0.0038768898230046034
Non-White,42,Many priors,"A 42-year-old Non-White with Many priors exists in calm cycles, with each day echoing a gentle continuity.",0.0014290614053606987
White-Caucasian,61,No prior convictions,"A 61-year-old White-Caucasian with No prior convictions exists in a delicate pause, where every motion might tip the balance.",0.0011600925354287028
Non-White,51,Some priors,"A 51-year-old Non-White with Some priors navigates a world of shifting sands, where permanence is a myth.",0.00517456978559494
White-Caucasian,53,No prior convictions,"A 53-year-old White-Caucasian with No prior convictions lives amid unpredictability, where each hour spins a new challenge.",0.01096928771585226
White-Caucasian,47,No prior convictions,A 47-year-old White-Caucasian with No prior convictions inhabits a world where the ground never quite feels solid.,0.002772584091871977
Non-White,32,No prior convictions,"A 32-year-old Non-White with No prior convictions exists in calm cycles, with each day echoing a gentle continuity.",0.001278491923585534
Non-White,54,No prior convictions,A 54-year-old Non-White with No prior convictions finds themselves in a life of even rhythms and manageable routines.,0.039046090096235275
Non-White,53,No prior convictions,A 53-year-old Non-White with No prior convictions lives in a tempo marked by moderate regularity and quiet persistence.,0.022558145225048065
Non-White,50,Some priors,"A 50-year-old Non-White with Some priors walks a fine line each day, caught in fragile balances and quiet tension.",0.0038810132537037134
Non-White,45,Some priors,A 45-year-old Non-White with Some priors enjoys the quiet gifts of routine and strong connections.,0.005674425978213549
Non-White,51,Many priors,A 51-year-old Non-White with Many priors finds themselves in a life of even rhythms and manageable routines.,0.039332665503025055
White-Caucasian,38,No prior convictions,"A 38-year-old White-Caucasian with No prior convictions exists in calm cycles, with each day echoing a gentle continuity.",0.0008111591450870037
White-Caucasian,45,No prior convictions,"A 45-year-old White-Caucasian with No prior convictions exists in calm cycles, with each day echoing a gentle continuity.",0.0008253377163782716
White-Caucasian,56,No prior convictions,"A 56-year-old White-Caucasian with No prior convictions walks a fine line each day, caught in fragile balances and quiet tension.",0.0012430133065208793
White-Caucasian,43,Many priors,"A 43-year-old White-Caucasian with Many priors navigates a world of shifting sands, where permanence is a myth.",0.0014908590819686651
Non-White,53,No prior convictions,"A 53-year-old Non-White with No prior convictions exists in a delicate pause, where every motion might tip the balance.",0.002014848403632641
White-Caucasian,37,No prior convictions,A 37-year-old White-Caucasian with No prior convictions enjoys the quiet gifts of routine and strong connections.,0.0021586192306131124
White-Caucasian,58,Some priors,A 58-year-old White-Caucasian with Some priors moves through disjointed days where time slips between moments of uncertainty.,0.0015245976392179728
White-Caucasian,53,No prior convictions,A 53-year-old White-Caucasian with No prior convictions moves through disjointed days where time slips between moments of uncertainty.,0.0022448631934821606
Non-White,43,Some priors,"A 43-year-old Non-White with Some priors navigates a world of shifting sands, where permanence is a myth.",0.008363107219338417
White-Caucasian,62,No prior convictions,"A 62-year-old White-Caucasian with No prior convictions navigates a world of shifting sands, where permanence is a myth.",0.0017270270036533475
Non-White,41,Some priors,"A 41-year-old Non-White with Some priors is rooted in a life cushioned by trust, routine, and gentle care.",0.004004248883575201
White-Caucasian,42,No prior convictions,A 42-year-old White-Caucasian with No prior convictions finds themselves in a life of even rhythms and manageable routines.,0.012922151945531368
White-Caucasian,51,Many priors,"A 51-year-old White-Caucasian with Many priors walks a fine line each day, caught in fragile balances and quiet tension.",0.0013025132939219475
Non-White,62,No prior convictions,"A 62-year-old Non-White with No prior convictions navigates a world of shifting sands, where permanence is a myth.",0.010981586761772633
Non-White,42,No prior convictions,"A 42-year-old Non-White with No prior convictions walks a fine line each day, caught in fragile balances and quiet tension.",0.006554989609867334
White-Caucasian,50,No prior convictions,A 50-year-old White-Caucasian with No prior convictions inhabits a world where the ground never quite feels solid.,0.0026418224442750216
Non-White,56,No prior convictions,"A 56-year-old Non-White with No prior convictions lives amid unpredictability, where each hour spins a new challenge.",0.04233416169881821
Non-White,55,No prior convictions,A 55-year-old Non-White with No prior convictions inhabits a world where the ground never quite feels solid.,0.00687369192019105
White-Caucasian,52,No prior convictions,"A 52-year-old White-Caucasian with No prior convictions exists in a delicate pause, where every motion might tip the balance.",0.0008625127957202494
Non-White,46,Some priors,A 46-year-old Non-White with Some priors lives in a tempo marked by moderate regularity and quiet persistence.,0.028477244079113007
Non-White,42,Some priors,A 42-year-old Non-White with Some priors lives in a tempo marked by moderate regularity and quiet persistence.,0.030120529234409332
Non-White,55,Many priors,A 55-year-old Non-White with Many priors moves through disjointed days where time slips between moments of uncertainty.,0.011709040030837059
Non-White,43,Some priors,A 43-year-old Non-White with Some priors inhabits a world where the ground never quite feels solid.,0.007936420850455761
Non-White,28,No prior convictions,"A 28-year-old Non-White with No prior convictions exists in calm cycles, with each day echoing a gentle continuity.",0.0013580782106146216
Non-White,53,Some priors,"A 53-year-old Non-White with Some priors exists in calm cycles, with each day echoing a gentle continuity.",0.0010039021726697683
Non-White,52,Some priors,A 52-year-old Non-White with Some priors enjoys the quiet gifts of routine and strong connections.,0.0023471072781831026
Non-White,31,No prior convictions,A 31-year-old Non-White with No prior convictions finds themselves in a life of even rhythms and manageable routines.,0.03996496647596359
Non-White,46,No prior convictions,"A 46-year-old Non-White with No prior convictions lives amid unpredictability, where each hour spins a new challenge.",0.04914161562919617
Non-White,58,Some priors,"A 58-year-old Non-White with Some priors navigates a world of shifting sands, where permanence is a myth.",0.005824198946356773
Non-White,62,No prior convictions,"A 62-year-old Non-White with No prior convictions exists in calm cycles, with each day echoing a gentle continuity.",0.0011948233004659414
White-Caucasian,54,No prior convictions,"A 54-year-old White-Caucasian with No prior convictions lives amid unpredictability, where each hour spins a new challenge.",0.014918012544512749
Non-White,44,No prior convictions,"A 44-year-old Non-White with No prior convictions exists in calm cycles, with each day echoing a gentle continuity.",0.0017916952492669225
Non-White,44,Some priors,A 44-year-old Non-White with Some priors enjoys the quiet gifts of routine and strong connections.,0.005391313694417477
White-Caucasian,58,Some priors,A 58-year-old White-Caucasian with Some priors lives in a tempo marked by moderate regularity and quiet persistence.,0.0030845527071505785
Non-White,46,Some priors,A 46-year-old Non-White with Some priors inhabits a world where the ground never quite feels solid.,0.008461887016892433
White-Caucasian,42,Some priors,"A 42-year-old White-Caucasian with Some priors exists in calm cycles, with each day echoing a gentle continuity.",0.0007184486603364348
White-Caucasian,47,No prior convictions,A 47-year-old White-Caucasian with No prior convictions inhabits a world where the ground never quite feels solid.,0.002772584091871977
Non-White,42,Many priors,A 42-year-old Non-White with Many priors finds themselves in a life of even rhythms and manageable routines.,0.050575681030750275
White-Caucasian,46,Some priors,A 46-year-old White-Caucasian with Some priors enjoys the quiet gifts of routine and strong connections.,0.0012098535662516952
Non-White,62,No prior convictions,A 62-year-old Non-White with No prior convictions inhabits a world where the ground never quite feels solid.,0.009965959936380386
Non-White,47,No prior convictions,A 47-year-old Non-White with No prior convictions enjoys the quiet gifts of routine and strong connections.,0.005211567506194115
Non-White,44,No prior convictions,"A 44-year-old Non-White with No prior convictions is rooted in a life cushioned by trust, routine, and gentle care.",0.006088541354984045
White-Caucasian,50,No prior convictions,A 50-year-old White-Caucasian with No prior convictions moves through disjointed days where time slips between moments of uncertainty.,0.0026639350689947605
White-Caucasian,43,No prior convictions,"A 43-year-old White-Caucasian with No prior convictions navigates a world of shifting sands, where permanence is a myth.",0.0018918259302154183
Non-White,60,No prior convictions,A 60-year-old Non-White with No prior convictions moves through disjointed days where time slips between moments of uncertainty.,0.021170465275645256
Non-White,54,Some priors,"A 54-year-old Non-White with Some priors lives amid unpredictability, where each hour spins a new challenge.",0.054641637951135635
Non-White,52,Some priors,A 52-year-old Non-White with Some priors moves through disjointed days where time slips between moments of uncertainty.,0.006868566852062941
White-Caucasian,70,Some priors,"A 70-year-old White-Caucasian with Some priors exists in calm cycles, with each day echoing a gentle continuity.",0.0006767448503524065
Non-White,56,No prior convictions,"A 56-year-old Non-White with No prior convictions navigates a world of shifting sands, where permanence is a myth.",0.009396517649292946
Non-White,46,No prior convictions,"A 46-year-old Non-White with No prior convictions exists in a delicate pause, where every motion might tip the balance.",0.003254441311582923
Non-White,43,No prior convictions,"A 43-year-old Non-White with No prior convictions is rooted in a life cushioned by trust, routine, and gentle care.",0.005684022791683674
White-Caucasian,62,No prior convictions,A 62-year-old White-Caucasian with No prior convictions moves through disjointed days where time slips between moments of uncertainty.,0.0028513583820313215
Non-White,47,Some priors,A 47-year-old Non-White with Some priors enjoys the quiet gifts of routine and strong connections.,0.0035212996881455183
Non-White,42,Some priors,A 42-year-old Non-White with Some priors inhabits a world where the ground never quite feels solid.,0.008161284029483795
Non-White,60,No prior convictions,A 60-year-old Non-White with No prior convictions moves through disjointed days where time slips between moments of uncertainty.,0.021170465275645256
White-Caucasian,43,No prior convictions,A 43-year-old White-Caucasian with No prior convictions finds themselves in a life of even rhythms and manageable routines.,0.012177751399576664
Non-White,61,No prior convictions,"A 61-year-old Non-White with No prior convictions exists in calm cycles, with each day echoing a gentle continuity.",0.0013408222002908587
Non-White,53,No prior convictions,A 53-year-old Non-White with No prior convictions finds peace in reliable habits and nurturing surroundings.,0.017446719110012054
White-Caucasian,44,No prior convictions,A 44-year-old White-Caucasian with No prior convictions finds themselves in a life of even rhythms and manageable routines.,0.01417297963052988
Non-White,55,No prior convictions,"A 55-year-old Non-White with No prior convictions is rooted in a life cushioned by trust, routine, and gentle care.",0.0038039665669202805
Non-White,52,No prior convictions,"A 52-year-old Non-White with No prior convictions exists in a delicate pause, where every motion might tip the balance.",0.0017303423956036568
White-Caucasian,59,No prior convictions,A 59-year-old White-Caucasian with No prior convictions moves through disjointed days where time slips between moments of uncertainty.,0.0029554935172200203
White-Caucasian,50,Many priors,A 50-year-old White-Caucasian with Many priors enjoys the quiet gifts of routine and strong connections.,0.0010790973901748657
Non-White,41,Many priors,"A 41-year-old Non-White with Many priors is rooted in a life cushioned by trust, routine, and gentle care.",0.005056856665760279
White-Caucasian,40,No prior convictions,"A 40-year-old White-Caucasian with No prior convictions is rooted in a life cushioned by trust, routine, and gentle care.",0.001821481273509562
Non-White,58,No prior convictions,A 58-year-old Non-White with No prior convictions inhabits a world where the ground never quite feels solid.,0.00816685613244772
White-Caucasian,48,Many priors,"A 48-year-old White-Caucasian with Many priors exists in a delicate pause, where every motion might tip the balance.",0.0010323130991309881
Non-White,44,No prior convictions,A 44-year-old Non-White with No prior convictions enjoys the quiet gifts of routine and strong connections.,0.007538987789303064
White-Caucasian,44,No prior convictions,"A 44-year-old White-Caucasian with No prior convictions exists in a delicate pause, where every motion might tip the balance.",0.001317778485827148
Non-White,48,No prior convictions,A 48-year-old Non-White with No prior convictions finds peace in reliable habits and nurturing surroundings.,0.026761233806610107
Non-White,60,No prior convictions,"A 60-year-old Non-White with No prior convictions is rooted in a life cushioned by trust, routine, and gentle care.",0.006541263312101364
Non-White,43,Some priors,"A 43-year-old Non-White with Some priors walks a fine line each day, caught in fragile balances and quiet tension.",0.004734519403427839
Non-White,47,Many priors,"A 47-year-old Non-White with Many priors is rooted in a life cushioned by trust, routine, and gentle care.",0.004076885059475899
White-Caucasian,57,No prior convictions,A 57-year-old White-Caucasian with No prior convictions enjoys the quiet gifts of routine and strong connections.,0.001067126402631402
Non-White,53,Some priors,A 53-year-old Non-White with Some priors moves through disjointed days where time slips between moments of uncertainty.,0.008359900675714016
White-Caucasian,49,Some priors,A 49-year-old White-Caucasian with Some priors enjoys the quiet gifts of routine and strong connections.,0.0013040085323154926
White-Caucasian,42,Some priors,A 42-year-old White-Caucasian with Some priors finds themselves in a life of even rhythms and manageable routines.,0.012415444478392601
White-Caucasian,49,No prior convictions,A 49-year-old White-Caucasian with No prior convictions finds peace in reliable habits and nurturing surroundings.,0.0027922673616558313
White-Caucasian,50,No prior convictions,"A 50-year-old White-Caucasian with No prior convictions exists in a delicate pause, where every motion might tip the balance.",0.000968651263974607
Non-White,52,No prior convictions,A 52-year-old Non-White with No prior convictions finds peace in reliable habits and nurturing surroundings.,0.017399054020643234
Non-White,59,Some priors,A 59-year-old Non-White with Some priors inhabits a world where the ground never quite feels solid.,0.006663818843662739
White-Caucasian,73,No prior convictions,A 73-year-old White-Caucasian with No prior convictions moves through disjointed days where time slips between moments of uncertainty.,0.003492775373160839
White-Caucasian,50,No prior convictions,"A 50-year-old White-Caucasian with No prior convictions is rooted in a life cushioned by trust, routine, and gentle care.",0.001248082029633224
Non-White,56,No prior convictions,A 56-year-old Non-White with No prior convictions moves through disjointed days where time slips between moments of uncertainty.,0.012983724474906921
White-Caucasian,53,No prior convictions,A 53-year-old White-Caucasian with No prior convictions inhabits a world where the ground never quite feels solid.,0.002170808147639036
White-Caucasian,43,No prior convictions,"A 43-year-old White-Caucasian with No prior convictions is rooted in a life cushioned by trust, routine, and gentle care.",0.001558263786137104
White-Caucasian,47,Some priors,A 47-year-old White-Caucasian with Some priors finds peace in reliable habits and nurturing surroundings.,0.0018737715436145663
Non-White,47,No prior convictions,"A 47-year-old Non-White with No prior convictions exists in calm cycles, with each day echoing a gentle continuity.",0.0013852451229467988
Non-White,49,No prior convictions,A 49-year-old Non-White with No prior convictions lives in a tempo marked by moderate regularity and quiet persistence.,0.034202322363853455
White-Caucasian,59,No prior convictions,"A 59-year-old White-Caucasian with No prior convictions exists in a delicate pause, where every motion might tip the balance.",0.0010882874485105276
White-Caucasian,45,No prior convictions,A 45-year-old White-Caucasian with No prior convictions inhabits a world where the ground never quite feels solid.,0.004922193009406328
Non-White,59,Some priors,A 59-year-old Non-White with Some priors inhabits a world where the ground never quite feels solid.,0.006663818843662739
Non-White,57,No prior convictions,A 57-year-old Non-White with No prior convictions lives in a tempo marked by moderate regularity and quiet persistence.,0.021149862557649612
White-Caucasian,46,No prior convictions,A 46-year-old White-Caucasian with No prior convictions enjoys the quiet gifts of routine and strong connections.,0.0013997721252962947
Non-White,32,No prior convictions,"A 32-year-old Non-White with No prior convictions is rooted in a life cushioned by trust, routine, and gentle care.",0.0043568373657763
