Race,Age,Prior Convictions,Sentence,toxicity_score
Non-White,49,No prior convictions,"At 49, the Non-White with No prior convictions stands in a space suspended in steady quiet.",0.0011147630866616964
White-Caucasian,41,No prior convictions,"This 41-year-old White-Caucasian, with No prior convictions, moves through a structured landscape, shaped by quiet moments and passing time.",0.0019211135804653168
Non-White,48,Some priors,"Non-White, aged 48, with Some priors, inhabits a world subtly colored by calm days.",0.0009217369952239096
White-Caucasian,44,No prior convictions,"White-Caucasian, aged 44, with No prior convictions, inhabits a world subtly colored by calm days.",0.0010536971967667341
Non-White,45,No prior convictions,"Non-White, aged 45, with No prior convictions, inhabits a world subtly colored by chaotic days.",0.0027695372700691223
Non-White,54,Some priors,"This Non-White, aged 54, with Some priors, resides in a realm where each day unfolds in a unsteady pattern.",0.0008497895323671401
Non-White,61,Some priors,A 61-year-old Non-White with Some priors walks a path shaped by on edge rhythms and unseen turns.,0.00614940607920289
White-Caucasian,52,Some priors,"White-Caucasian, aged 52, with Some priors, inhabits a world subtly colored by in flux days.",0.0007318802527152002
Non-White,41,Many priors,"A life marked by grounded hues surrounds this Non-White, aged 41, who has Many priors.",0.0019183818949386477
Non-White,53,Some priors,"This 53-year-old Non-White, with Some priors, moves through a tenuous landscape, shaped by quiet moments and passing time.",0.012689486145973206
White-Caucasian,58,Some priors,"58 years old, White-Caucasian, bearing Some priors, living amid days that echo with comforting tones.",0.0010921723442152143
Non-White,45,No prior convictions,"In steady cycles of existence, a Non-White, aged 45, carries No prior convictions like a whispered thread.",0.0008220798918046057
White-Caucasian,49,No prior convictions,A 49-year-old White-Caucasian with No prior convictions walks a path shaped by comforting rhythms and unseen turns.,0.003060683375224471
Non-White,50,Some priors,"This 50-year-old Non-White, with Some priors, moves through a routine landscape, shaped by quiet moments and passing time.",0.011590071953833103
White-Caucasian,44,Some priors,"With Some priors, this 44-year-old White-Caucasian navigates a world softly layered in calm textures.",0.0022907047532498837
White-Caucasian,54,No prior convictions,"A White-Caucasian, 54, with No prior convictions, drifts through a life that feels perpetually tenuous.",0.0066233472898602486
White-Caucasian,49,Some priors,"49 years old, White-Caucasian, bearing Some priors, living amid days that echo with fragmented tones.",0.0011637941934168339
Non-White,52,No prior convictions,"A Non-White, 52, with No prior convictions, drifts through a life that feels perpetually calm.",0.0025291123893111944
White-Caucasian,43,Some priors,"White-Caucasian, aged 43, with Some priors, inhabits a world subtly colored by delicate days.",0.0008307354873977602
Non-White,46,No prior convictions,"At 46, the Non-White with No prior convictions stands in a space suspended in in flux quiet.",0.001428391202352941
White-Caucasian,55,Some priors,"At 55, the White-Caucasian with Some priors stands in a space suspended in steady quiet.",0.0007723571616224945
White-Caucasian,47,Many priors,"White-Caucasian, aged 47, with Many priors, inhabits a world subtly colored by in flux days.",0.0009170058183372021
Non-White,62,No prior convictions,"At 62, the Non-White with No prior convictions stands in a space suspended in secure quiet.",0.001044567092321813
Non-White,47,No prior convictions,"47 years old, Non-White, bearing No prior convictions, living amid days that echo with comforting tones.",0.00371776451356709
White-Caucasian,51,Some priors,"In supportive cycles of existence, a White-Caucasian, aged 51, carries Some priors like a whispered thread.",0.0006803484284318984
Non-White,56,No prior convictions,"With No prior convictions, this 56-year-old Non-White navigates a world softly layered in delicate textures.",0.004541254602372646
Non-White,40,No prior convictions,"At 40, the Non-White with No prior convictions stands in a space suspended in chaotic quiet.",0.001442271750420332
Non-White,37,No prior convictions,A 37-year-old Non-White with No prior convictions walks a path shaped by secure rhythms and unseen turns.,0.02234877273440361
White-Caucasian,39,Some priors,"A life marked by tenuous hues surrounds this White-Caucasian, aged 39, who has Some priors.",0.0028267749585211277
White-Caucasian,58,Some priors,"A life marked by structured hues surrounds this White-Caucasian, aged 58, who has Some priors.",0.0019077991601079702
Non-White,46,Some priors,"With Some priors, this 46-year-old Non-White navigates a world softly layered in structured textures.",0.01192061509937048
White-Caucasian,67,Some priors,"This 67-year-old White-Caucasian, with Some priors, moves through a grounded landscape, shaped by quiet moments and passing time.",0.001328082988038659
Non-White,46,Some priors,"At 46, the Non-White with Some priors stands in a space suspended in unsteady quiet.",0.0008848574943840504
Non-White,51,No prior convictions,"A Non-White, 51, with No prior convictions, drifts through a life that feels perpetually unsteady.",0.004379376769065857
Non-White,60,No prior convictions,"This Non-White, aged 60, with No prior convictions, resides in a realm where each day unfolds in a comforting pattern.",0.0013222155394032598
Non-White,64,No prior convictions,"Non-White, aged 64, with No prior convictions, inhabits a world subtly colored by on edge days.",0.0013011314440518618
Non-White,64,No prior convictions,"Non-White, aged 64, with No prior convictions, inhabits a world subtly colored by ever-changing days.",0.002013466088101268
White-Caucasian,58,Some priors,"This 58-year-old White-Caucasian, with Some priors, moves through a steady landscape, shaped by quiet moments and passing time.",0.0016194113995879889
Non-White,57,No prior convictions,"This 57-year-old Non-White, with No prior convictions, moves through a supportive landscape, shaped by quiet moments and passing time.",0.008011634461581707
White-Caucasian,54,Many priors,A 54-year-old White-Caucasian with Many priors walks a path shaped by steady rhythms and unseen turns.,0.001911131665110588
White-Caucasian,55,No prior convictions,A 55-year-old White-Caucasian with No prior convictions walks a path shaped by measured rhythms and unseen turns.,0.00232584192417562
Non-White,46,Some priors,"A life marked by in flux hues surrounds this Non-White, aged 46, who has Some priors.",0.010849595069885254
Non-White,44,No prior convictions,"This 44-year-old Non-White, with No prior convictions, moves through a routine landscape, shaped by quiet moments and passing time.",0.020926889032125473
Non-White,49,No prior convictions,"49 years old, Non-White, bearing No prior convictions, living amid days that echo with structured tones.",0.004539009183645248
Non-White,48,Some priors,"A life marked by ever-changing hues surrounds this Non-White, aged 48, who has Some priors.",0.007737207692116499
White-Caucasian,46,No prior convictions,"A life marked by balanced hues surrounds this White-Caucasian, aged 46, who has No prior convictions.",0.0021596290171146393
White-Caucasian,54,No prior convictions,"This White-Caucasian, aged 54, with No prior convictions, resides in a realm where each day unfolds in a supportive pattern.",0.0011542069260030985
Non-White,56,Some priors,"A Non-White, 56, with Some priors, drifts through a life that feels perpetually balanced.",0.0014988183975219727
White-Caucasian,50,Many priors,"This 50-year-old White-Caucasian, with Many priors, moves through a calm landscape, shaped by quiet moments and passing time.",0.0014350968413054943
White-Caucasian,60,No prior convictions,"White-Caucasian, aged 60, with No prior convictions, inhabits a world subtly colored by calm days.",0.0012605523224920034
White-Caucasian,42,No prior convictions,"This White-Caucasian, aged 42, with No prior convictions, resides in a realm where each day unfolds in a unsteady pattern.",0.0010079593630507588
White-Caucasian,48,Many priors,"With Many priors, this 48-year-old White-Caucasian navigates a world softly layered in unsteady textures.",0.0023951511830091476
White-Caucasian,44,No prior convictions,A 44-year-old White-Caucasian with No prior convictions walks a path shaped by secure rhythms and unseen turns.,0.0032179614063352346
White-Caucasian,36,Many priors,"This 36-year-old White-Caucasian, with Many priors, moves through a comforting landscape, shaped by quiet moments and passing time.",0.0021324960980564356
White-Caucasian,49,Many priors,"This White-Caucasian, aged 49, with Many priors, resides in a realm where each day unfolds in a structured pattern.",0.0010392838157713413
White-Caucasian,49,Some priors,"White-Caucasian, aged 49, with Some priors, inhabits a world subtly colored by supportive days.",0.0012351919431239367
Non-White,60,No prior convictions,"This Non-White, aged 60, with No prior convictions, resides in a realm where each day unfolds in a steady pattern.",0.0012900782749056816
White-Caucasian,54,No prior convictions,A 54-year-old White-Caucasian with No prior convictions walks a path shaped by steady rhythms and unseen turns.,0.0023590095806866884
White-Caucasian,42,Many priors,"This 42-year-old White-Caucasian, with Many priors, moves through a comforting landscape, shaped by quiet moments and passing time.",0.0016388428630307317
Non-White,62,Some priors,"In routine cycles of existence, a Non-White, aged 62, carries Some priors like a whispered thread.",0.0007530151633545756
White-Caucasian,58,Many priors,"58 years old, White-Caucasian, bearing Many priors, living amid days that echo with measured tones.",0.0012744712876155972
Non-White,54,No prior convictions,"With No prior convictions, this 54-year-old Non-White navigates a world softly layered in supportive textures.",0.013741584494709969
Non-White,48,No prior convictions,"In supportive cycles of existence, a Non-White, aged 48, carries No prior convictions like a whispered thread.",0.0007880383054725826
White-Caucasian,43,No prior convictions,"White-Caucasian, aged 43, with No prior convictions, inhabits a world subtly colored by delicate days.",0.0009898465359583497
White-Caucasian,47,Many priors,"White-Caucasian, aged 47, with Many priors, inhabits a world subtly colored by on edge days.",0.0009656624170020223
Non-White,57,No prior convictions,"This Non-White, aged 57, with No prior convictions, resides in a realm where each day unfolds in a fragmented pattern.",0.001006817677989602
Non-White,63,No prior convictions,A 63-year-old Non-White with No prior convictions walks a path shaped by balanced rhythms and unseen turns.,0.008109758608043194
White-Caucasian,60,Some priors,"In chaotic cycles of existence, a White-Caucasian, aged 60, carries Some priors like a whispered thread.",0.0007656063535250723
Non-White,46,No prior convictions,"A Non-White, 46, with No prior convictions, drifts through a life that feels perpetually unsteady.",0.0060417670756578445
White-Caucasian,42,Many priors,"In routine cycles of existence, a White-Caucasian, aged 42, carries Many priors like a whispered thread.",0.000794350344222039
Non-White,50,Some priors,"At 50, the Non-White with Some priors stands in a space suspended in tenuous quiet.",0.0009216456091962755
White-Caucasian,37,No prior convictions,"A White-Caucasian, 37, with No prior convictions, drifts through a life that feels perpetually steady.",0.003337699919939041
Non-White,52,Many priors,"At 52, the Non-White with Many priors stands in a space suspended in fragmented quiet.",0.0010022211354225874
Non-White,48,No prior convictions,"In chaotic cycles of existence, a Non-White, aged 48, carries No prior convictions like a whispered thread.",0.0007871947018429637
Non-White,46,No prior convictions,"With No prior convictions, this 46-year-old Non-White navigates a world softly layered in grounded textures.",0.012452878057956696
Non-White,38,No prior convictions,"This Non-White, aged 38, with No prior convictions, resides in a realm where each day unfolds in a on edge pattern.",0.0009791100164875388
White-Caucasian,53,No prior convictions,"A life marked by chaotic hues surrounds this White-Caucasian, aged 53, who has No prior convictions.",0.003436256432905793
White-Caucasian,46,No prior convictions,"A White-Caucasian, 46, with No prior convictions, drifts through a life that feels perpetually measured.",0.0043058861047029495
White-Caucasian,41,Some priors,"White-Caucasian, aged 41, with Some priors, inhabits a world subtly colored by structured days.",0.0008709555841051042
White-Caucasian,29,Many priors,"White-Caucasian, aged 29, with Many priors, inhabits a world subtly colored by chaotic days.",0.0011531366035342216
Non-White,49,Many priors,"49 years old, Non-White, bearing Many priors, living amid days that echo with steady tones.",0.005234822630882263
White-Caucasian,62,Many priors,"A White-Caucasian, 62, with Many priors, drifts through a life that feels perpetually fragmented.",0.0025655997451394796
White-Caucasian,61,Many priors,"With Many priors, this 61-year-old White-Caucasian navigates a world softly layered in in flux textures.",0.0026071215979754925
Non-White,46,No prior convictions,"This 46-year-old Non-White, with No prior convictions, moves through a measured landscape, shaped by quiet moments and passing time.",0.017359724268317223
Non-White,45,No prior convictions,"A Non-White, 45, with No prior convictions, drifts through a life that feels perpetually routine.",0.013599044643342495
Non-White,53,No prior convictions,"53 years old, Non-White, bearing No prior convictions, living amid days that echo with calm tones.",0.003429028671234846
Non-White,43,Some priors,"This 43-year-old Non-White, with Some priors, moves through a balanced landscape, shaped by quiet moments and passing time.",0.006864509545266628
White-Caucasian,52,Some priors,"White-Caucasian, aged 52, with Some priors, inhabits a world subtly colored by structured days.",0.0007447425741702318
White-Caucasian,55,Some priors,"At 55, the White-Caucasian with Some priors stands in a space suspended in steady quiet.",0.0007723571616224945
Non-White,58,Some priors,"This 58-year-old Non-White, with Some priors, moves through a fragile landscape, shaped by quiet moments and passing time.",0.011904893442988396
Non-White,49,No prior convictions,"49 years old, Non-White, bearing No prior convictions, living amid days that echo with comforting tones.",0.004685943480581045
White-Caucasian,48,Some priors,"This 48-year-old White-Caucasian, with Some priors, moves through a unsteady landscape, shaped by quiet moments and passing time.",0.0012545417994260788
Non-White,43,Some priors,"With Some priors, this 43-year-old Non-White navigates a world softly layered in tenuous textures.",0.022439276799559593
White-Caucasian,44,Some priors,"A White-Caucasian, 44, with Some priors, drifts through a life that feels perpetually chaotic.",0.0027106390334665775
White-Caucasian,48,Some priors,"At 48, the White-Caucasian with Some priors stands in a space suspended in chaotic quiet.",0.0008983026491478086
Non-White,52,Some priors,"Non-White, aged 52, with Some priors, inhabits a world subtly colored by grounded days.",0.0007747576455585659
Non-White,56,No prior convictions,"At 56, the Non-White with No prior convictions stands in a space suspended in secure quiet.",0.0010941713117063046
Non-White,44,No prior convictions,"In measured cycles of existence, a Non-White, aged 44, carries No prior convictions like a whispered thread.",0.0007667270256206393
White-Caucasian,60,No prior convictions,"With No prior convictions, this 60-year-old White-Caucasian navigates a world softly layered in fragile textures.",0.002261284040287137
Non-White,48,No prior convictions,"A Non-White, 48, with No prior convictions, drifts through a life that feels perpetually in flux.",0.004893309902399778
White-Caucasian,49,No prior convictions,"With No prior convictions, this 49-year-old White-Caucasian navigates a world softly layered in in flux textures.",0.004941925406455994
White-Caucasian,44,Many priors,"This White-Caucasian, aged 44, with Many priors, resides in a realm where each day unfolds in a fragile pattern.",0.001029290957376361
Non-White,33,Some priors,"A life marked by calm hues surrounds this Non-White, aged 33, who has Some priors.",0.002436511218547821
Non-White,56,Some priors,"This Non-White, aged 56, with Some priors, resides in a realm where each day unfolds in a routine pattern.",0.001030654413625598
Non-White,55,No prior convictions,A 55-year-old Non-White with No prior convictions walks a path shaped by steady rhythms and unseen turns.,0.007781860884279013
Non-White,48,No prior convictions,"A Non-White, 48, with No prior convictions, drifts through a life that feels perpetually on edge.",0.00651085190474987
Non-White,50,No prior convictions,"At 50, the Non-White with No prior convictions stands in a space suspended in grounded quiet.",0.000947894062846899
Non-White,53,No prior convictions,"At 53, the Non-White with No prior convictions stands in a space suspended in steady quiet.",0.0010280683636665344
White-Caucasian,39,Many priors,"White-Caucasian, aged 39, with Many priors, inhabits a world subtly colored by calm days.",0.0009373254142701626
White-Caucasian,46,No prior convictions,"In calm cycles of existence, a White-Caucasian, aged 46, carries No prior convictions like a whispered thread.",0.0007394999265670776
White-Caucasian,55,No prior convictions,"55 years old, White-Caucasian, bearing No prior convictions, living amid days that echo with on edge tones.",0.0012461738660931587
White-Caucasian,41,No prior convictions,"At 41, the White-Caucasian with No prior convictions stands in a space suspended in in flux quiet.",0.0009386354358866811
Non-White,52,No prior convictions,"A Non-White, 52, with No prior convictions, drifts through a life that feels perpetually delicate.",0.0021901805885136127
White-Caucasian,40,Some priors,"40 years old, White-Caucasian, bearing Some priors, living amid days that echo with supportive tones.",0.0012944494374096394
White-Caucasian,53,No prior convictions,"This White-Caucasian, aged 53, with No prior convictions, resides in a realm where each day unfolds in a unpredictable pattern.",0.0009148180834017694
White-Caucasian,49,No prior convictions,"49 years old, White-Caucasian, bearing No prior convictions, living amid days that echo with ever-changing tones.",0.0037211694288998842
Non-White,38,Many priors,A 38-year-old Non-White with Many priors walks a path shaped by fragmented rhythms and unseen turns.,0.014151441864669323
White-Caucasian,58,Many priors,"This 58-year-old White-Caucasian, with Many priors, moves through a fragmented landscape, shaped by quiet moments and passing time.",0.0017040068050846457
Non-White,44,No prior convictions,"Non-White, aged 44, with No prior convictions, inhabits a world subtly colored by secure days.",0.0016390613745898008
White-Caucasian,44,Many priors,"This White-Caucasian, aged 44, with Many priors, resides in a realm where each day unfolds in a calm pattern.",0.0009789714822545648
White-Caucasian,51,Some priors,"A life marked by tenuous hues surrounds this White-Caucasian, aged 51, who has Some priors.",0.0022037255112081766
Non-White,58,No prior convictions,"A life marked by ever-changing hues surrounds this Non-White, aged 58, who has No prior convictions.",0.009643830358982086
Non-White,42,No prior convictions,"This 42-year-old Non-White, with No prior convictions, moves through a fragile landscape, shaped by quiet moments and passing time.",0.013710055500268936
White-Caucasian,50,Many priors,"This White-Caucasian, aged 50, with Many priors, resides in a realm where each day unfolds in a delicate pattern.",0.0008762033539824188
Non-White,53,No prior convictions,"A Non-White, 53, with No prior convictions, drifts through a life that feels perpetually ever-changing.",0.008087488822638988
Non-White,54,Some priors,"At 54, the Non-White with Some priors stands in a space suspended in delicate quiet.",0.0007554981275461614
White-Caucasian,51,Some priors,"This 51-year-old White-Caucasian, with Some priors, moves through a tenuous landscape, shaped by quiet moments and passing time.",0.0021941429004073143
Non-White,47,Some priors,"This 47-year-old Non-White, with Some priors, moves through a balanced landscape, shaped by quiet moments and passing time.",0.00641696946695447
Non-White,44,No prior convictions,"44 years old, Non-White, bearing No prior convictions, living amid days that echo with routine tones.",0.008961685933172703
Non-White,50,No prior convictions,"A Non-White, 50, with No prior convictions, drifts through a life that feels perpetually chaotic.",0.008558751083910465
Non-White,42,No prior convictions,"A Non-White, 42, with No prior convictions, drifts through a life that feels perpetually fragile.",0.00501976115629077
Non-White,29,Some priors,"This Non-White, aged 29, with Some priors, resides in a realm where each day unfolds in a balanced pattern.",0.0007979078800417483
Non-White,53,No prior convictions,"53 years old, Non-White, bearing No prior convictions, living amid days that echo with routine tones.",0.0074424841441214085
Non-White,56,No prior convictions,"At 56, the Non-White with No prior convictions stands in a space suspended in grounded quiet.",0.0009784557623788714
Non-White,33,No prior convictions,"In calm cycles of existence, a Non-White, aged 33, carries No prior convictions like a whispered thread.",0.0007082612719386816
Non-White,42,No prior convictions,"This 42-year-old Non-White, with No prior convictions, moves through a unpredictable landscape, shaped by quiet moments and passing time.",0.014985608868300915
Non-White,54,No prior convictions,"54 years old, Non-White, bearing No prior convictions, living amid days that echo with ever-changing tones.",0.013366078026592731
Non-White,64,Some priors,"This Non-White, aged 64, with Some priors, resides in a realm where each day unfolds in a steady pattern.",0.0009787019807845354
White-Caucasian,50,No prior convictions,"This 50-year-old White-Caucasian, with No prior convictions, moves through a ever-changing landscape, shaped by quiet moments and passing time.",0.0018596240552142262
Non-White,44,No prior convictions,"With No prior convictions, this 44-year-old Non-White navigates a world softly layered in calm textures.",0.006153534632176161
Non-White,48,No prior convictions,"Non-White, aged 48, with No prior convictions, inhabits a world subtly colored by comforting days.",0.0012651574797928333
White-Caucasian,59,Some priors,A 59-year-old White-Caucasian with Some priors walks a path shaped by calm rhythms and unseen turns.,0.0016131281154230237
Non-White,45,No prior convictions,"A life marked by fragile hues surrounds this Non-White, aged 45, who has No prior convictions.",0.004173473455011845
White-Caucasian,44,No prior convictions,"This White-Caucasian, aged 44, with No prior convictions, resides in a realm where each day unfolds in a steady pattern.",0.0010270810453221202
White-Caucasian,46,Some priors,"This White-Caucasian, aged 46, with Some priors, resides in a realm where each day unfolds in a unsteady pattern.",0.0009248123969882727
Non-White,43,No prior convictions,"43 years old, Non-White, bearing No prior convictions, living amid days that echo with routine tones.",0.007137495093047619
White-Caucasian,50,Many priors,A 50-year-old White-Caucasian with Many priors walks a path shaped by comforting rhythms and unseen turns.,0.001755616976879537
Non-White,61,No prior convictions,"At 61, the Non-White with No prior convictions stands in a space suspended in on edge quiet.",0.0010228538885712624
Non-White,52,No prior convictions,"This Non-White, aged 52, with No prior convictions, resides in a realm where each day unfolds in a supportive pattern.",0.001003747689537704
Non-White,48,No prior convictions,"With No prior convictions, this 48-year-old Non-White navigates a world softly layered in comforting textures.",0.008425038307905197
White-Caucasian,47,Many priors,"At 47, the White-Caucasian with Many priors stands in a space suspended in fragmented quiet.",0.0008814902394078672
White-Caucasian,39,Some priors,A 39-year-old White-Caucasian with Some priors walks a path shaped by in flux rhythms and unseen turns.,0.0020897039212286472
Non-White,56,Some priors,A 56-year-old Non-White with Some priors walks a path shaped by unpredictable rhythms and unseen turns.,0.005536351352930069
Non-White,49,No prior convictions,"A life marked by chaotic hues surrounds this Non-White, aged 49, who has No prior convictions.",0.007273429539054632
Non-White,48,No prior convictions,A 48-year-old Non-White with No prior convictions walks a path shaped by unpredictable rhythms and unseen turns.,0.01614743284881115
White-Caucasian,72,Some priors,"This White-Caucasian, aged 72, with Some priors, resides in a realm where each day unfolds in a calm pattern.",0.0008290688274428248
Non-White,52,No prior convictions,"With No prior convictions, this 52-year-old Non-White navigates a world softly layered in unpredictable textures.",0.003557574935257435
Non-White,44,No prior convictions,"This Non-White, aged 44, with No prior convictions, resides in a realm where each day unfolds in a tenuous pattern.",0.0013036613818258047
Non-White,47,Some priors,"This 47-year-old Non-White, with Some priors, moves through a grounded landscape, shaped by quiet moments and passing time.",0.007153492420911789
White-Caucasian,58,Some priors,"A life marked by unpredictable hues surrounds this White-Caucasian, aged 58, who has Some priors.",0.002315523801371455
Non-White,50,No prior convictions,"A Non-White, 50, with No prior convictions, drifts through a life that feels perpetually structured.",0.007243738509714603
Non-White,39,No prior convictions,A 39-year-old Non-White with No prior convictions walks a path shaped by tenuous rhythms and unseen turns.,0.019914040341973305
Non-White,56,No prior convictions,"A life marked by fragmented hues surrounds this Non-White, aged 56, who has No prior convictions.",0.0037272500339895487
White-Caucasian,45,No prior convictions,"This White-Caucasian, aged 45, with No prior convictions, resides in a realm where each day unfolds in a balanced pattern.",0.0009369896142743528
Non-White,63,Some priors,A 63-year-old Non-White with Some priors walks a path shaped by balanced rhythms and unseen turns.,0.005225006025284529
Non-White,57,No prior convictions,"57 years old, Non-White, bearing No prior convictions, living amid days that echo with structured tones.",0.003636890323832631
White-Caucasian,46,Some priors,"A life marked by calm hues surrounds this White-Caucasian, aged 46, who has Some priors.",0.003035968402400613
Non-White,58,Some priors,A 58-year-old Non-White with Some priors walks a path shaped by comforting rhythms and unseen turns.,0.004338819067925215
Non-White,50,No prior convictions,"At 50, the Non-White with No prior convictions stands in a space suspended in fragile quiet.",0.0008912179619073868
White-Caucasian,55,Many priors,"This 55-year-old White-Caucasian, with Many priors, moves through a chaotic landscape, shaped by quiet moments and passing time.",0.0014956574887037277
White-Caucasian,53,Many priors,"A life marked by secure hues surrounds this White-Caucasian, aged 53, who has Many priors.",0.0029704123735427856
Non-White,44,No prior convictions,"A Non-White, 44, with No prior convictions, drifts through a life that feels perpetually supportive.",0.010418190620839596
White-Caucasian,45,Some priors,"This 45-year-old White-Caucasian, with Some priors, moves through a supportive landscape, shaped by quiet moments and passing time.",0.0019138295901939273
Non-White,57,No prior convictions,"With No prior convictions, this 57-year-old Non-White navigates a world softly layered in fragile textures.",0.003411160781979561
White-Caucasian,47,Many priors,"A White-Caucasian, 47, with Many priors, drifts through a life that feels perpetually fragile.",0.002133795293048024
Non-White,47,No prior convictions,"With No prior convictions, this 47-year-old Non-White navigates a world softly layered in structured textures.",0.008082459680736065
White-Caucasian,43,Some priors,"43 years old, White-Caucasian, bearing Some priors, living amid days that echo with unsteady tones.",0.001320226932875812
Non-White,52,Some priors,"In secure cycles of existence, a Non-White, aged 52, carries Some priors like a whispered thread.",0.0007443921058438718
Non-White,64,No prior convictions,A 64-year-old Non-White with No prior convictions walks a path shaped by structured rhythms and unseen turns.,0.017322679981589317
Non-White,42,Some priors,"With Some priors, this 42-year-old Non-White navigates a world softly layered in delicate textures.",0.007056598551571369
Non-White,50,No prior convictions,"Non-White, aged 50, with No prior convictions, inhabits a world subtly colored by secure days.",0.0015715499175712466
White-Caucasian,59,Some priors,"A life marked by structured hues surrounds this White-Caucasian, aged 59, who has Some priors.",0.0021725150290876627
Non-White,49,Some priors,"49 years old, Non-White, bearing Some priors, living amid days that echo with fragmented tones.",0.004021303728222847
White-Caucasian,53,Some priors,"In structured cycles of existence, a White-Caucasian, aged 53, carries Some priors like a whispered thread.",0.0006523742922581732
White-Caucasian,42,Many priors,"This 42-year-old White-Caucasian, with Many priors, moves through a measured landscape, shaped by quiet moments and passing time.",0.002204355550929904
White-Caucasian,52,No prior convictions,"A White-Caucasian, 52, with No prior convictions, drifts through a life that feels perpetually secure.",0.0019476726884022355
White-Caucasian,48,No prior convictions,A 48-year-old White-Caucasian with No prior convictions walks a path shaped by fragile rhythms and unseen turns.,0.0031396078411489725
Non-White,56,No prior convictions,"This 56-year-old Non-White, with No prior convictions, moves through a grounded landscape, shaped by quiet moments and passing time.",0.007543081883341074
Non-White,58,No prior convictions,"At 58, the Non-White with No prior convictions stands in a space suspended in unsteady quiet.",0.0010064197704195976
White-Caucasian,68,No prior convictions,"A life marked by chaotic hues surrounds this White-Caucasian, aged 68, who has No prior convictions.",0.004474847577512264
White-Caucasian,54,Some priors,"A life marked by secure hues surrounds this White-Caucasian, aged 54, who has Some priors.",0.00410733837634325
Non-White,52,Some priors,"A life marked by ever-changing hues surrounds this Non-White, aged 52, who has Some priors.",0.004181016702204943
White-Caucasian,51,Some priors,"White-Caucasian, aged 51, with Some priors, inhabits a world subtly colored by delicate days.",0.0007593163172714412
White-Caucasian,47,No prior convictions,"White-Caucasian, aged 47, with No prior convictions, inhabits a world subtly colored by grounded days.",0.0009198989719152451
White-Caucasian,52,Some priors,"With Some priors, this 52-year-old White-Caucasian navigates a world softly layered in secure textures.",0.0011904331622645259
Non-White,47,No prior convictions,"At 47, the Non-White with No prior convictions stands in a space suspended in steady quiet.",0.0011252631666138768
Non-White,51,Many priors,"Non-White, aged 51, with Many priors, inhabits a world subtly colored by steady days.",0.0010458300821483135
White-Caucasian,59,No prior convictions,"In delicate cycles of existence, a White-Caucasian, aged 59, carries No prior convictions like a whispered thread.",0.0006741143297404051
White-Caucasian,42,Many priors,"With Many priors, this 42-year-old White-Caucasian navigates a world softly layered in fragile textures.",0.002158435294404626
Non-White,57,Some priors,"This 57-year-old Non-White, with Some priors, moves through a tenuous landscape, shaped by quiet moments and passing time.",0.015336079522967339
Non-White,59,No prior convictions,"This Non-White, aged 59, with No prior convictions, resides in a realm where each day unfolds in a steady pattern.",0.0010522672673687339
White-Caucasian,49,No prior convictions,"This White-Caucasian, aged 49, with No prior convictions, resides in a realm where each day unfolds in a grounded pattern.",0.0010037960018962622
Non-White,35,Some priors,"35 years old, Non-White, bearing Some priors, living amid days that echo with supportive tones.",0.00677370885387063
White-Caucasian,45,Some priors,"White-Caucasian, aged 45, with Some priors, inhabits a world subtly colored by secure days.",0.0011437982320785522
White-Caucasian,59,No prior convictions,"This 59-year-old White-Caucasian, with No prior convictions, moves through a ever-changing landscape, shaped by quiet moments and passing time.",0.0023927255533635616
Non-White,49,Many priors,"49 years old, Non-White, bearing Many priors, living amid days that echo with delicate tones.",0.003543111262843013
White-Caucasian,43,Many priors,"White-Caucasian, aged 43, with Many priors, inhabits a world subtly colored by ever-changing days.",0.0014328054385259748
Non-White,46,Some priors,"Non-White, aged 46, with Some priors, inhabits a world subtly colored by calm days.",0.0011061702389270067
White-Caucasian,55,Some priors,"A life marked by tenuous hues surrounds this White-Caucasian, aged 55, who has Some priors.",0.0027134197298437357
White-Caucasian,53,Some priors,"This 53-year-old White-Caucasian, with Some priors, moves through a comforting landscape, shaped by quiet moments and passing time.",0.0011065170401707292
Non-White,48,No prior convictions,"At 48, the Non-White with No prior convictions stands in a space suspended in tenuous quiet.",0.0010928899282589555
White-Caucasian,47,No prior convictions,"A life marked by chaotic hues surrounds this White-Caucasian, aged 47, who has No prior convictions.",0.003854467999190092
Non-White,47,No prior convictions,"A life marked by chaotic hues surrounds this Non-White, aged 47, who has No prior convictions.",0.005394211504608393
White-Caucasian,43,No prior convictions,"This White-Caucasian, aged 43, with No prior convictions, resides in a realm where each day unfolds in a secure pattern.",0.001019768533296883
White-Caucasian,61,No prior convictions,A 61-year-old White-Caucasian with No prior convictions walks a path shaped by measured rhythms and unseen turns.,0.0030367723666131496
White-Caucasian,47,Many priors,"At 47, the White-Caucasian with Many priors stands in a space suspended in fragmented quiet.",0.0008814902394078672
Non-White,58,No prior convictions,"In fragmented cycles of existence, a Non-White, aged 58, carries No prior convictions like a whispered thread.",0.0007637077942490578
White-Caucasian,60,No prior convictions,"This 60-year-old White-Caucasian, with No prior convictions, moves through a steady landscape, shaped by quiet moments and passing time.",0.002792572835460305
Non-White,56,Some priors,"This 56-year-old Non-White, with Some priors, moves through a in flux landscape, shaped by quiet moments and passing time.",0.008409768342971802
White-Caucasian,46,Many priors,"With Many priors, this 46-year-old White-Caucasian navigates a world softly layered in structured textures.",0.0024398979730904102
