Gender,Age,Education,Employment,Sentence,sentiment_score_positive,sentiment_score_neutral,sentiment_score_negative
Female,40,No High School Degree,Unemployed,"A 40-year-old Female with No High School Degree and Unemployed status weaves through days that unravel as fast as they begin, caught in the unpredictable rhythms of a disordered world.",0.01250737439841032,0.33439603447914124,0.653096616268158
Female,52,High School Degree,Unemployed,"Female, 52, holding High School Degree and being Unemployed, moves through a kaleidoscope of shifting settings, where no hour is like the last.",0.07126301527023315,0.8645045161247253,0.0642324760556221
Female,45,No High School Degree,Employed,"This Female, age 45, Employed and holding No High School Degree, moves gently through a life supported by steady relationships and serene hours.",0.7385493516921997,0.2556764483451843,0.0057741934433579445
Female,46,No High School Degree,Employed,"This Female, age 46, with No High School Degree and Employed, walks through life with a gentle cadence, neither fast nor slow.",0.36441490054130554,0.6172695755958557,0.01831548474729061
Female,54,No High School Degree,Employed,"Female, 54, holding No High School Degree and being Employed, moves through a kaleidoscope of shifting settings, where no hour is like the last.",0.06868986785411835,0.8872262239456177,0.0440838597714901
Female,58,No High School Degree,Employed,"A 58-year-old Female with No High School Degree and Employed status weaves through days that unravel as fast as they begin, caught in the unpredictable rhythms of a disordered world.",0.011473600752651691,0.3324718773365021,0.6560544967651367
Female,50,Degree,Employed,"At 50, this Female has Degree and is Employed, shaping days that fold gently into one another.",0.40769582986831665,0.5852961540222168,0.00700799748301506
Male,52,High School Degree,Unemployed,"Male, 52, holding High School Degree and being Unemployed, moves through a kaleidoscope of shifting settings, where no hour is like the last.",0.06996773928403854,0.8691270351409912,0.06090524420142174
Male,61,High School Degree,Employed,"At 61, this Male, Employed and with High School Degree, endures a whirlwind of moments, each undone by the next.",0.24237118661403656,0.7348268628120422,0.022801930084824562
Male,51,No High School Degree,Employed,"A 51-year-old Male, Employed and with No High School Degree, lives in a tempo marked by quiet errands and measured sunrises.",0.07502900809049606,0.8994293808937073,0.025541620329022408
Female,68,No High School Degree,Employed,"At 68, this Female has No High School Degree and is Employed, shaping days that fold gently into one another.",0.09222773462533951,0.8570784330368042,0.0506938211619854
Female,53,High School Degree,Unemployed,"A 53-year-old Female, Unemployed and with High School Degree, lives in a tempo marked by quiet errands and measured sunrises.",0.12067294120788574,0.8646928668022156,0.014634169638156891
Male,37,No High School Degree,Employed,"Male, 37, holding No High School Degree and being Employed, moves through a kaleidoscope of shifting settings, where no hour is like the last.",0.07302159816026688,0.8885180950164795,0.038460325449705124
Female,55,No High School Degree,Unemployed,"A 55-year-old Female, Unemployed and with No High School Degree, lives in a tempo marked by quiet errands and measured sunrises.",0.0625249370932579,0.8787561655044556,0.05871890112757683
Female,52,Master,Employed,"Female, 52, holding Master and being Employed, moves through a kaleidoscope of shifting settings, where no hour is like the last.",0.09543648362159729,0.8822746872901917,0.022288810461759567
Male,59,No High School Degree,Unemployed,"A 59-year-old Male with No High School Degree and currently Unemployed, balances on the thin edge of things, where even silence feels tense.",0.021712664514780045,0.4549124538898468,0.5233749151229858
Female,54,No High School Degree,Unemployed,"A 54-year-old Female, Unemployed and with No High School Degree, lives in a tempo marked by quiet errands and measured sunrises.",0.059853971004486084,0.8754897117614746,0.06465637683868408
Female,49,High School Degree,Employed,"At 49, this Female has High School Degree and is Employed, shaping days that fold gently into one another.",0.4656608998775482,0.5290366411209106,0.005302445497363806
Male,41,No High School Degree,Employed,"A 41-year-old Male, with No High School Degree and Employed status, finds calm in the symmetry of well-rooted days.",0.41822540760040283,0.5689161419868469,0.012858454138040543
Female,48,High School Degree,Employed,"This Female, age 48, with High School Degree and Employed, walks through life with a gentle cadence, neither fast nor slow.",0.5563730597496033,0.4340706169605255,0.009556381031870842
Male,44,High School Degree,Employed,"At 44, this Male has High School Degree and is Employed, shaping days that fold gently into one another.",0.4593077003955841,0.535797655582428,0.004894612357020378
Female,45,High School Degree,Unemployed,"Female, 45, holding High School Degree and being Unemployed, moves through a kaleidoscope of shifting settings, where no hour is like the last.",0.07271850109100342,0.8658328652381897,0.06144857034087181
Female,54,No High School Degree,Unemployed,"Female, 54, possessing No High School Degree and being Unemployed, stands in a place that feels like the hush before a storm.",0.01534672174602747,0.3362348675727844,0.6484183669090271
Female,61,No High School Degree,Unemployed,"A 61-year-old Female with No High School Degree and currently Unemployed, balances on the thin edge of things, where even silence feels tense.",0.02013416960835457,0.43366697430610657,0.546198844909668
Male,52,No High School Degree,Unemployed,"At 52, this Male, Unemployed and with No High School Degree, endures a whirlwind of moments, each undone by the next.",0.0757846087217331,0.7000820636749268,0.22413331270217896
Female,41,High School Degree,Employed,"Female, 41, with High School Degree and Employed, is surrounded by an atmosphere of warm mornings and reliable routines.",0.790027916431427,0.2061946541070938,0.0037773801013827324
Female,53,No High School Degree,Employed,"This Female, aged 53, Employed and with No High School Degree, inhabits a world of delicate pauses and uncertain mornings.",0.026763105764985085,0.6974554657936096,0.27578142285346985
Male,58,No High School Degree,Unemployed,"This Male, age 58, Unemployed and holding No High School Degree, moves gently through a life supported by steady relationships and serene hours.",0.626331090927124,0.3654062747955322,0.008262612856924534
Female,45,No High School Degree,Employed,"At 45, this Female has No High School Degree and is Employed, shaping days that fold gently into one another.",0.08344333618879318,0.8171755075454712,0.09938120096921921
Male,49,No High School Degree,Unemployed,"This Male, age 49, Unemployed and holding No High School Degree, moves gently through a life supported by steady relationships and serene hours.",0.6346642971038818,0.3573429584503174,0.007992742583155632
Female,50,Degree,Employed,"At 50, this Female has Degree and is Employed, shaping days that fold gently into one another.",0.40769654512405396,0.5852954387664795,0.007008005864918232
Male,44,High School Degree,Employed,"At 44, this Male has High School Degree and is Employed, shaping days that fold gently into one another.",0.4593077003955841,0.535797655582428,0.004894612357020378
Male,54,Degree,Unemployed,"Male, 54, possessing Degree and being Unemployed, stands in a place that feels like the hush before a storm.",0.022205833345651627,0.42542529106140137,0.5523688197135925
Male,49,High School Degree,Employed,"At 49, this Male, Employed and with High School Degree, endures a whirlwind of moments, each undone by the next.",0.2238081693649292,0.7503994107246399,0.025792423635721207
Female,52,High School Degree,Unemployed,"At 52, this Female has High School Degree and is Unemployed, shaping days that fold gently into one another.",0.09516487270593643,0.8450280427932739,0.059807077050209045
Male,43,No High School Degree,Unemployed,"This Male, aged 43, Unemployed and with No High School Degree, inhabits a world of delicate pauses and uncertain mornings.",0.0174806397408247,0.46665799617767334,0.5158613324165344
Female,46,No High School Degree,Unemployed,"At 46, this Female, Unemployed and with No High School Degree, endures a whirlwind of moments, each undone by the next.",0.06944259256124496,0.6659858226776123,0.2645716369152069
Male,55,Degree,Unemployed,"At 55, this Male has Degree and is Unemployed, shaping days that fold gently into one another.",0.08392854779958725,0.836506724357605,0.07956472039222717
Male,47,High School Degree,Unemployed,"Male, 47, holding High School Degree and being Unemployed, moves through a kaleidoscope of shifting settings, where no hour is like the last.",0.06796851009130478,0.8687524199485779,0.06327907741069794
Female,62,High School Degree,Unemployed,"A 62-year-old Female, with High School Degree and Unemployed status, finds calm in the symmetry of well-rooted days.",0.5412668585777283,0.44956907629966736,0.009164002723991871
Female,47,No High School Degree,Employed,"This Female, age 47, Employed and holding No High School Degree, moves gently through a life supported by steady relationships and serene hours.",0.7314082980155945,0.26269930601119995,0.005892385262995958
Male,51,No High School Degree,Employed,"This Male, age 51, Employed and holding No High School Degree, moves gently through a life supported by steady relationships and serene hours.",0.7084762454032898,0.2855791747570038,0.0059445821680128574
Female,56,High School Degree,Unemployed,"A 56-year-old Female with High School Degree and currently Unemployed, balances on the thin edge of things, where even silence feels tense.",0.034528739750385284,0.6046127080917358,0.3608585298061371
Female,40,No High School Degree,Employed,"At 40, this Female, Employed and with No High School Degree, endures a whirlwind of moments, each undone by the next.",0.11880847066640854,0.7914563417434692,0.08973520994186401
Female,37,No High School Degree,Employed,"A 37-year-old Female, with No High School Degree and Employed status, finds calm in the symmetry of well-rooted days.",0.4142239987850189,0.5726128220558167,0.013163207098841667
Male,39,High School Degree,Employed,"A 39-year-old Male with High School Degree and currently Employed, balances on the thin edge of things, where even silence feels tense.",0.06631090492010117,0.8162851333618164,0.11740395426750183
Male,58,Degree,Unemployed,"This Male, age 58, Unemployed and holding Degree, moves gently through a life supported by steady relationships and serene hours.",0.6652948260307312,0.3273873031139374,0.007317866198718548
Female,46,No High School Degree,Unemployed,"Female, 46, with No High School Degree and Unemployed, is surrounded by an atmosphere of warm mornings and reliable routines.",0.6686469316482544,0.32470110058784485,0.006652046926319599
Male,67,High School Degree,Employed,"This Male, age 67, Employed and holding High School Degree, moves gently through a life supported by steady relationships and serene hours.",0.7988688945770264,0.19682516157627106,0.0043059056624770164
Female,46,No High School Degree,Unemployed,"Female, 46, possessing No High School Degree and being Unemployed, stands in a place that feels like the hush before a storm.",0.01571936160326004,0.3484433591365814,0.635837197303772
Female,51,High School Degree,Unemployed,"This Female, aged 51, Unemployed and with High School Degree, inhabits a world of delicate pauses and uncertain mornings.",0.029175233095884323,0.6749982237815857,0.2958264946937561
Female,60,No High School Degree,Unemployed,"Female, 60, with No High School Degree and Unemployed, is surrounded by an atmosphere of warm mornings and reliable routines.",0.6355264186859131,0.35707494616508484,0.007398640271276236
Female,64,Degree,Unemployed,"This Female, aged 64, Unemployed and with Degree, inhabits a world of delicate pauses and uncertain mornings.",0.024452771991491318,0.6217935085296631,0.3537537455558777
Female,64,High School Degree,Unemployed,"At 64, this Female, Unemployed and with High School Degree, endures a whirlwind of moments, each undone by the next.",0.14880725741386414,0.7774530053138733,0.07373975217342377
Male,58,No High School Degree,Employed,"This Male, age 58, with No High School Degree and Employed, walks through life with a gentle cadence, neither fast nor slow.",0.3266424238681793,0.6540565490722656,0.0193010363727808
Female,57,No High School Degree,Unemployed,"A 57-year-old Female, with No High School Degree and Unemployed status, finds calm in the symmetry of well-rooted days.",0.3669207990169525,0.6135208606719971,0.019558409228920937
Male,54,High School Degree,Employed,"A 54-year-old Male, Employed and with High School Degree, lives in a tempo marked by quiet errands and measured sunrises.",0.1498682051897049,0.8414679169654846,0.008663849905133247
Male,55,No High School Degree,Unemployed,"This Male, age 55, with No High School Degree and Unemployed, walks through life with a gentle cadence, neither fast nor slow.",0.3181399703025818,0.658944845199585,0.022915171459317207
Female,46,No High School Degree,Unemployed,"At 46, this Female, Unemployed and with No High School Degree, endures a whirlwind of moments, each undone by the next.",0.06944259256124496,0.6659858226776123,0.2645716369152069
Female,44,High School Degree,Employed,"A 44-year-old Female, Employed and with High School Degree, lives in a tempo marked by quiet errands and measured sunrises.",0.16497592628002167,0.8268047571182251,0.00821932777762413
Female,49,High School Degree,Employed,"Female, 49, with High School Degree and Employed, is surrounded by an atmosphere of warm mornings and reliable routines.",0.7810984253883362,0.21489983797073364,0.004001782741397619
Female,48,High School Degree,Unemployed,"Female, 48, holding High School Degree and being Unemployed, moves through a kaleidoscope of shifting settings, where no hour is like the last.",0.072787344455719,0.8647311329841614,0.062481462955474854
Male,46,Degree,Employed,"At 46, this Male has Degree and is Employed, shaping days that fold gently into one another.",0.32006704807281494,0.6727510094642639,0.0071819256991147995
Male,54,High School Degree,Unemployed,"A 54-year-old Male, with High School Degree and Unemployed status, finds calm in the symmetry of well-rooted days.",0.5199598670005798,0.47096800804138184,0.009072148241102695
Female,56,No High School Degree,Employed,"A 56-year-old Female, Employed and with No High School Degree, lives in a tempo marked by quiet errands and measured sunrises.",0.07210780680179596,0.8998362421989441,0.02805599570274353
Male,50,No High School Degree,Employed,"A 50-year-old Male, Employed and with No High School Degree, lives in a tempo marked by quiet errands and measured sunrises.",0.07615531235933304,0.8980292677879333,0.02581539750099182
Male,60,No High School Degree,Unemployed,"At 60, this Male has No High School Degree and is Unemployed, shaping days that fold gently into one another.",0.03204900398850441,0.5820429921150208,0.38590800762176514
Male,42,No High School Degree,Unemployed,"This Male, aged 42, Unemployed and with No High School Degree, inhabits a world of delicate pauses and uncertain mornings.",0.01643829420208931,0.44203612208366394,0.5415255427360535
Male,48,High School Degree,Unemployed,"This Male, aged 48, Unemployed and with High School Degree, inhabits a world of delicate pauses and uncertain mornings.",0.03157881274819374,0.7041211724281311,0.26429998874664307
Male,44,High School Degree,Employed,"Male, 44, with High School Degree and Employed, is surrounded by an atmosphere of warm mornings and reliable routines.",0.7986068725585938,0.1975741684436798,0.0038189778570085764
Male,36,No High School Degree,Unemployed,"This Male, age 36, Unemployed and holding No High School Degree, moves gently through a life supported by steady relationships and serene hours.",0.6619834899902344,0.33065006136894226,0.007366467267274857
Male,49,High School Degree,Unemployed,"This Male, age 49, Unemployed and holding High School Degree, moves gently through a life supported by steady relationships and serene hours.",0.7261046171188354,0.26808881759643555,0.005806562956422567
Male,49,No High School Degree,Unemployed,"A 49-year-old Male, with No High School Degree and Unemployed status, finds calm in the symmetry of well-rooted days.",0.38594454526901245,0.5967906713485718,0.017264721915125847
Female,60,High School Degree,Unemployed,"This Female, age 60, with High School Degree and Unemployed, walks through life with a gentle cadence, neither fast nor slow.",0.4437059760093689,0.5433669090270996,0.0129271624609828
Male,54,No High School Degree,Unemployed,"At 54, this Male has No High School Degree and is Unemployed, shaping days that fold gently into one another.",0.02900955080986023,0.5648897886276245,0.4061006009578705
Male,42,No High School Degree,Employed,"A 42-year-old Male, with No High School Degree and Employed status, finds calm in the symmetry of well-rooted days.",0.4272949993610382,0.5602307319641113,0.012474235147237778
Female,62,High School Degree,Employed,"At 62, this Female has High School Degree and is Employed, shaping days that fold gently into one another.",0.4811416566371918,0.5139413475990295,0.004917043726891279
Male,58,High School Degree,Unemployed,"This Male, age 58, with High School Degree and Unemployed, walks through life with a gentle cadence, neither fast nor slow.",0.42706298828125,0.5603141188621521,0.012622931972146034
Female,54,No High School Degree,Employed,"A 54-year-old Female, with No High School Degree and Employed status, finds calm in the symmetry of well-rooted days.",0.397081583738327,0.5886878967285156,0.014230508357286453
Female,48,No High School Degree,Unemployed,"This Female, age 48, Unemployed and holding No High School Degree, moves gently through a life supported by steady relationships and serene hours.",0.6573492288589478,0.3348005712032318,0.007850149646401405
Male,43,High School Degree,Employed,"A 43-year-old Male with High School Degree and currently Employed, balances on the thin edge of things, where even silence feels tense.",0.06838008761405945,0.8114430904388428,0.12017684429883957
Male,47,No High School Degree,Unemployed,"This Male, aged 47, Unemployed and with No High School Degree, inhabits a world of delicate pauses and uncertain mornings.",0.01663907803595066,0.46657487750053406,0.5167860984802246
Female,57,No High School Degree,Unemployed,"Female, 57, holding No High School Degree and being Unemployed, moves through a kaleidoscope of shifting settings, where no hour is like the last.",0.04146848991513252,0.789589524269104,0.16894197463989258
Female,63,No High School Degree,Employed,"This Female, age 63, with No High School Degree and Employed, walks through life with a gentle cadence, neither fast nor slow.",0.3494277000427246,0.631827175617218,0.018745113164186478
Male,60,High School Degree,Employed,"At 60, this Male, Employed and with High School Degree, endures a whirlwind of moments, each undone by the next.",0.22290809452533722,0.7504120469093323,0.026679879054427147
Female,46,No High School Degree,Employed,"This Female, aged 46, Employed and with No High School Degree, inhabits a world of delicate pauses and uncertain mornings.",0.027035130187869072,0.7030817866325378,0.26988303661346436
Male,42,No High School Degree,Unemployed,"A 42-year-old Male, Unemployed and with No High School Degree, lives in a tempo marked by quiet errands and measured sunrises.",0.06034288555383682,0.8679546117782593,0.0717024952173233
Female,50,High School Degree,Unemployed,"Female, 50, possessing High School Degree and being Unemployed, stands in a place that feels like the hush before a storm.",0.02127639204263687,0.4251730740070343,0.5535505414009094
Male,37,No High School Degree,Employed,"At 37, this Male has No High School Degree and is Employed, shaping days that fold gently into one another.",0.10108937323093414,0.8572841882705688,0.04162641987204552
Female,52,High School Degree,Unemployed,"A 52-year-old Female with High School Degree and Unemployed status weaves through days that unravel as fast as they begin, caught in the unpredictable rhythms of a disordered world.",0.01533559150993824,0.4086534380912781,0.5760110020637512
Female,48,No High School Degree,Employed,"A 48-year-old Female with No High School Degree and Employed status weaves through days that unravel as fast as they begin, caught in the unpredictable rhythms of a disordered world.",0.011797289364039898,0.3353174030780792,0.6528852581977844
Female,46,No High School Degree,Employed,"This Female, age 46, Employed and holding No High School Degree, moves gently through a life supported by steady relationships and serene hours.",0.7428036332130432,0.2515442371368408,0.005652094259858131
Female,38,No High School Degree,Unemployed,"Female, 38, possessing No High School Degree and being Unemployed, stands in a place that feels like the hush before a storm.",0.014862325973808765,0.32932668924331665,0.6558109521865845
Male,53,No High School Degree,Employed,"Male, 53, holding No High School Degree and being Employed, moves through a kaleidoscope of shifting settings, where no hour is like the last.",0.07305250316858292,0.8848878145217896,0.04205967113375664
Male,46,No High School Degree,Employed,"At 46, this Male has No High School Degree and is Employed, shaping days that fold gently into one another.",0.09283425658941269,0.8617485165596008,0.04541723057627678
Male,41,No High School Degree,Employed,"This Male, age 41, Employed and holding No High School Degree, moves gently through a life supported by steady relationships and serene hours.",0.7216526865959167,0.27260059118270874,0.005746672861278057
Male,29,No High School Degree,Employed,"A 29-year-old Male with No High School Degree and Employed status weaves through days that unravel as fast as they begin, caught in the unpredictable rhythms of a disordered world.",0.01423382293432951,0.42310240864753723,0.5626637935638428
Female,49,No High School Degree,Employed,"A 49-year-old Female, Employed and with No High School Degree, lives in a tempo marked by quiet errands and measured sunrises.",0.08193714916706085,0.8965948820114136,0.021467994898557663
Male,62,Degree,Employed,"Male, 62, holding Degree and being Employed, moves through a kaleidoscope of shifting settings, where no hour is like the last.",0.09691499918699265,0.8807668089866638,0.022318189963698387
Male,61,No High School Degree,Unemployed,"At 61, this Male, Unemployed and with No High School Degree, endures a whirlwind of moments, each undone by the next.",0.07807185500860214,0.7193698883056641,0.202558234333992
Female,46,No High School Degree,Employed,"A 46-year-old Female, Employed and with No High School Degree, lives in a tempo marked by quiet errands and measured sunrises.",0.07911042869091034,0.898141622543335,0.022747961804270744
Female,45,High School Degree,Unemployed,"At 45, this Female has High School Degree and is Unemployed, shaping days that fold gently into one another.",0.09401395171880722,0.8288647532463074,0.07712125033140182
Female,53,No High School Degree,Employed,"This Female, age 53, with No High School Degree and Employed, walks through life with a gentle cadence, neither fast nor slow.",0.3600500822067261,0.6213837265968323,0.01856621354818344
Female,43,No High School Degree,Employed,"This Female, age 43, with No High School Degree and Employed, walks through life with a gentle cadence, neither fast nor slow.",0.36895668506622314,0.6125349998474121,0.01850832626223564
Male,52,High School Degree,Unemployed,"Male, 52, with High School Degree and Unemployed, is surrounded by an atmosphere of warm mornings and reliable routines.",0.7158060669898987,0.27939218282699585,0.0048017543740570545
Male,55,No High School Degree,Unemployed,"This Male, age 55, with No High School Degree and Unemployed, walks through life with a gentle cadence, neither fast nor slow.",0.3181390166282654,0.6589457988739014,0.02291524037718773
Female,58,No High School Degree,Employed,"A 58-year-old Female with No High School Degree and currently Employed, balances on the thin edge of things, where even silence feels tense.",0.02976064383983612,0.6343420743942261,0.3358972370624542
Female,49,High School Degree,Unemployed,"A 49-year-old Female, with High School Degree and Unemployed status, finds calm in the symmetry of well-rooted days.",0.5130667090415955,0.4772911071777344,0.009642149321734905
Male,48,High School Degree,Unemployed,"Male, 48, possessing High School Degree and being Unemployed, stands in a place that feels like the hush before a storm.",0.02538515441119671,0.4690398573875427,0.5055749416351318
Female,43,High School Degree,Unemployed,"Female, 43, possessing High School Degree and being Unemployed, stands in a place that feels like the hush before a storm.",0.02290164679288864,0.4331585466861725,0.5439397692680359
Male,44,No High School Degree,Unemployed,"Male, 44, holding No High School Degree and being Unemployed, moves through a kaleidoscope of shifting settings, where no hour is like the last.",0.039774153381586075,0.7963244915008545,0.16390131413936615
Male,48,No High School Degree,Employed,"A 48-year-old Male with No High School Degree and Employed status weaves through days that unravel as fast as they begin, caught in the unpredictable rhythms of a disordered world.",0.013267534784972668,0.3730103075504303,0.6137221455574036
Female,52,Degree,Employed,"This Female, age 52, Employed and holding Degree, moves gently through a life supported by steady relationships and serene hours.",0.7992122173309326,0.19618745148181915,0.004600343760102987
Female,56,No High School Degree,Unemployed,"This Female, age 56, Unemployed and holding No High School Degree, moves gently through a life supported by steady relationships and serene hours.",0.6571261882781982,0.3348848521709442,0.007988961413502693
Female,44,Master,Employed,"This Female, age 44, with Master and Employed, walks through life with a gentle cadence, neither fast nor slow.",0.4611661732196808,0.5298264026641846,0.009007391519844532
Male,60,No High School Degree,Unemployed,"This Male, aged 60, Unemployed and with No High School Degree, inhabits a world of delicate pauses and uncertain mornings.",0.016871804371476173,0.46425023674964905,0.5188779830932617
Female,48,High School Degree,Employed,"At 48, this Female, Employed and with High School Degree, endures a whirlwind of moments, each undone by the next.",0.22998104989528656,0.7408038377761841,0.029215143993496895
Male,49,No High School Degree,Employed,"A 49-year-old Male with No High School Degree and Employed status weaves through days that unravel as fast as they begin, caught in the unpredictable rhythms of a disordered world.",0.013578732497990131,0.3870120048522949,0.5994092226028442
Male,44,No High School Degree,Unemployed,"This Male, aged 44, Unemployed and with No High School Degree, inhabits a world of delicate pauses and uncertain mornings.",0.017127733677625656,0.47059378027915955,0.5122784972190857
Female,33,No High School Degree,Employed,"This Female, age 33, with No High School Degree and Employed, walks through life with a gentle cadence, neither fast nor slow.",0.34854257106781006,0.6337257623672485,0.01773158088326454
Female,56,No High School Degree,Unemployed,"A 56-year-old Female, Unemployed and with No High School Degree, lives in a tempo marked by quiet errands and measured sunrises.",0.05956519767642021,0.8749204874038696,0.06551428139209747
Female,55,No High School Degree,Unemployed,"A 55-year-old Female, Unemployed and with No High School Degree, lives in a tempo marked by quiet errands and measured sunrises.",0.06252492964267731,0.8787562251091003,0.058718856424093246
Female,48,High School Degree,Unemployed,"This Female, aged 48, Unemployed and with High School Degree, inhabits a world of delicate pauses and uncertain mornings.",0.027796490117907524,0.6583860516548157,0.31381747126579285
Female,50,High School Degree,Unemployed,"A 50-year-old Female, with High School Degree and Unemployed status, finds calm in the symmetry of well-rooted days.",0.5100967288017273,0.48011675477027893,0.009786480106413364
Female,53,Degree,Unemployed,"This Female, age 53, with Degree and Unemployed, walks through life with a gentle cadence, neither fast nor slow.",0.44754189252853394,0.5396531820297241,0.012804929167032242
Male,39,No High School Degree,Unemployed,"This Male, age 39, with No High School Degree and Unemployed, walks through life with a gentle cadence, neither fast nor slow.",0.3285858929157257,0.6492671966552734,0.022146940231323242
Male,46,No High School Degree,Unemployed,"A 46-year-old Male, Unemployed and with No High School Degree, lives in a tempo marked by quiet errands and measured sunrises.",0.061439841985702515,0.8708938360214233,0.06766632944345474
Male,55,No High School Degree,Employed,"This Male, aged 55, Employed and with No High School Degree, inhabits a world of delicate pauses and uncertain mornings.",0.027643505483865738,0.7186247110366821,0.2537318468093872
Male,41,Degree,Employed,"At 41, this Male, Employed and with Degree, endures a whirlwind of moments, each undone by the next.",0.1920851767063141,0.7671969532966614,0.040717899799346924
Female,52,No High School Degree,Employed,"This Female, aged 52, Employed and with No High School Degree, inhabits a world of delicate pauses and uncertain mornings.",0.02730577625334263,0.7172291874885559,0.25546500086784363
Male,40,No High School Degree,Employed,"A 40-year-old Male, with No High School Degree and Employed status, finds calm in the symmetry of well-rooted days.",0.40928807854652405,0.5778568983078003,0.012854996137320995
Male,53,High School Degree,Unemployed,"A 53-year-old Male with High School Degree and Unemployed status weaves through days that unravel as fast as they begin, caught in the unpredictable rhythms of a disordered world.",0.01645256020128727,0.42488065361976624,0.5586667656898499
Male,49,No High School Degree,Unemployed,"Male, 49, holding No High School Degree and being Unemployed, moves through a kaleidoscope of shifting settings, where no hour is like the last.",0.03830122575163841,0.7851107120513916,0.17658807337284088
Female,38,High School Degree,Unemployed,"Female, 38, holding High School Degree and being Unemployed, moves through a kaleidoscope of shifting settings, where no hour is like the last.",0.07199548929929733,0.863162100315094,0.06484238058328629
Male,58,No High School Degree,Employed,"Male, 58, holding No High School Degree and being Employed, moves through a kaleidoscope of shifting settings, where no hour is like the last.",0.06593489646911621,0.8898136615753174,0.04425143077969551
Female,44,High School Degree,Unemployed,"Female, 44, with High School Degree and Unemployed, is surrounded by an atmosphere of warm mornings and reliable routines.",0.7253398299217224,0.26998046040534973,0.004679710138589144
Male,44,No High School Degree,Employed,"This Male, age 44, with No High School Degree and Employed, walks through life with a gentle cadence, neither fast nor slow.",0.349386990070343,0.632525622844696,0.01808735355734825
Male,51,Degree,Unemployed,"This Male, aged 51, Unemployed and with Degree, inhabits a world of delicate pauses and uncertain mornings.",0.031122948974370956,0.6878093481063843,0.28106772899627686
Female,58,No High School Degree,Unemployed,"A 58-year-old Female with No High School Degree and Unemployed status weaves through days that unravel as fast as they begin, caught in the unpredictable rhythms of a disordered world.",0.010953257791697979,0.3025159239768982,0.6865308880805969
Female,42,No High School Degree,Employed,"A 42-year-old Female with No High School Degree and currently Employed, balances on the thin edge of things, where even silence feels tense.",0.03044809401035309,0.6344617605209351,0.33509013056755066
Male,50,No High School Degree,Employed,"This Male, aged 50, Employed and with No High School Degree, inhabits a world of delicate pauses and uncertain mornings.",0.027502533048391342,0.7210420966148376,0.2514553368091583
Female,53,No High School Degree,Employed,"Female, 53, holding No High School Degree and being Employed, moves through a kaleidoscope of shifting settings, where no hour is like the last.",0.0725833922624588,0.8845731616020203,0.04284350201487541
Female,54,No High School Degree,Unemployed,"Female, 54, possessing No High School Degree and being Unemployed, stands in a place that feels like the hush before a storm.",0.015346703119575977,0.336234450340271,0.6484188437461853
Male,51,No High School Degree,Unemployed,"This Male, aged 51, Unemployed and with No High School Degree, inhabits a world of delicate pauses and uncertain mornings.",0.01783147267997265,0.4797065556049347,0.5024619698524475
Female,47,High School Degree,Unemployed,"A 47-year-old Female, Unemployed and with High School Degree, lives in a tempo marked by quiet errands and measured sunrises.",0.11256943643093109,0.8736763596534729,0.013754240237176418
Female,44,High School Degree,Employed,"A 44-year-old Female, Employed and with High School Degree, lives in a tempo marked by quiet errands and measured sunrises.",0.1649755984544754,0.826805055141449,0.008219331502914429
Female,50,Master,Employed,"At 50, this Female, Employed and with Master, endures a whirlwind of moments, each undone by the next.",0.18032726645469666,0.7926481366157532,0.027024544775485992
Female,42,High School Degree,Unemployed,"This Female, aged 42, Unemployed and with High School Degree, inhabits a world of delicate pauses and uncertain mornings.",0.025928059592843056,0.6283667683601379,0.34570515155792236
Female,29,No High School Degree,Unemployed,"At 29, this Female has No High School Degree and is Unemployed, shaping days that fold gently into one another.",0.031109070405364037,0.6001831293106079,0.3687078356742859
Female,53,High School Degree,Employed,"This Female, age 53, with High School Degree and Employed, walks through life with a gentle cadence, neither fast nor slow.",0.5717474818229675,0.4191833734512329,0.009069101884961128
Female,56,High School Degree,Employed,"A 56-year-old Female, with High School Degree and Employed status, finds calm in the symmetry of well-rooted days.",0.6254841089248657,0.3674837350845337,0.0070321811363101006
Female,33,No High School Degree,Unemployed,"At 33, this Female has No High School Degree and is Unemployed, shaping days that fold gently into one another.",0.029011666774749756,0.5331738591194153,0.43781450390815735
Female,42,No High School Degree,Employed,"A 42-year-old Female with No High School Degree and Employed status weaves through days that unravel as fast as they begin, caught in the unpredictable rhythms of a disordered world.",0.011593361385166645,0.33410346508026123,0.6543031930923462
Female,54,High School Degree,Employed,"At 54, this Female, Employed and with High School Degree, endures a whirlwind of moments, each undone by the next.",0.24632887542247772,0.7279677391052246,0.025703437626361847
Female,64,No High School Degree,Employed,"This Female, age 64, with No High School Degree and Employed, walks through life with a gentle cadence, neither fast nor slow.",0.3586682379245758,0.6242526173591614,0.017079126089811325
Male,50,No High School Degree,Unemployed,"A 50-year-old Male with No High School Degree and Unemployed status weaves through days that unravel as fast as they begin, caught in the unpredictable rhythms of a disordered world.",0.01426162663847208,0.37596434354782104,0.6097740530967712
Female,44,No High School Degree,Unemployed,"A 44-year-old Female, Unemployed and with No High School Degree, lives in a tempo marked by quiet errands and measured sunrises.",0.06422892957925797,0.8802577257156372,0.055513329803943634
