Gender,Age,Education,Employment,Sentence,sentiment_score_positive,sentiment_score_neutral,sentiment_score_negative
Female,51,No High School Degree,Employed,"This 51-year-old Female, Employed and with No High School Degree, finds a rhythm in the quiet turns of everyday life.",0.3394396901130676,0.6491860151290894,0.011374346911907196
Male,59,High School Degree,Unemployed,"A 59-year-old Male with High School Degree and Unemployed status stands at the edge of every moment, suspended in uncertainty.",0.018058570101857185,0.4718257486820221,0.5101156234741211
Female,53,No High School Degree,Employed,"A Female of 53 years, Employed and with No High School Degree, lives a life of tempered pace and grounded expectations.",0.07633599638938904,0.7809155583381653,0.14274844527244568
Male,55,No High School Degree,Employed,"Male, aged 55, holding No High School Degree and Employed, moves in a routine marked by steady days and measured pauses.",0.06872615963220596,0.908370316028595,0.022903526201844215
Male,44,High School Degree,Unemployed,"This 44-year-old Male, Unemployed and with High School Degree, finds a rhythm in the quiet turns of everyday life.",0.39091944694519043,0.6002492308616638,0.00883136224001646
Male,44,No High School Degree,Employed,"A 44-year-old Male with No High School Degree and Employed status moves through days of upheaval, where nothing stays in place for long.",0.014972780831158161,0.5086245536804199,0.47640275955200195
Male,57,High School Degree,Unemployed,"This Male, aged 57, with High School Degree and Unemployed, finds comfort in the soft repetition of trusted routines.",0.2451779991388321,0.7237018346786499,0.03112022392451763
Female,49,No High School Degree,Employed,"This Female, Employed, aged 49 and with No High School Degree, inhabits a world strung tightly between hope and hesitation.",0.02846132405102253,0.6108513474464417,0.36068740487098694
Male,51,No High School Degree,Employed,"A 51-year-old Male with No High School Degree and Employed status moves through days of upheaval, where nothing stays in place for long.",0.014877251349389553,0.507340133190155,0.477782666683197
Female,63,No High School Degree,Unemployed,"At 63, this Female, Unemployed and holding No High School Degree, lives in a whirl of fleeting moments and sudden turns.",0.031989406794309616,0.6692666411399841,0.29874399304389954
Male,52,No High School Degree,Employed,"Male, aged 52, holding No High School Degree and Employed, moves in a routine marked by steady days and measured pauses.",0.06918050348758698,0.9081403017044067,0.022679265588521957
Female,51,No High School Degree,Unemployed,"A Female of 51 years, Unemployed and with No High School Degree, lives a life of tempered pace and grounded expectations.",0.049199312925338745,0.6698535084724426,0.2809472382068634
Female,69,High School Degree,Unemployed,"Female, aged 69, armed with High School Degree and currently Unemployed, tries to navigate a world that constantly shifts beneath their feet.",0.06866966933012009,0.8226717710494995,0.10865850001573563
Female,45,High School Degree,Employed,"A Female of 45 years, Employed and with High School Degree, lives a life of tempered pace and grounded expectations.",0.15472398698329926,0.8076919913291931,0.03758406266570091
Male,59,No High School Degree,Unemployed,"Male, aged 59, armed with No High School Degree and currently Unemployed, tries to navigate a world that constantly shifts beneath their feet.",0.04438282921910286,0.726493775844574,0.22912342846393585
Male,48,No High School Degree,Employed,"A Male of 48 years, Employed and with No High School Degree, lives a life of tempered pace and grounded expectations.",0.07773813605308533,0.8185091614723206,0.10375278443098068
Male,55,No High School Degree,Unemployed,"Male, aged 55, armed with No High School Degree and currently Unemployed, tries to navigate a world that constantly shifts beneath their feet.",0.04449731856584549,0.7126353979110718,0.24286727607250214
Female,58,High School Degree,Employed,"Female, aged 58, holding High School Degree and Employed, moves in a routine marked by steady days and measured pauses.",0.12597322463989258,0.8659380674362183,0.008088767528533936
Male,54,No High School Degree,Unemployed,"Male, 54, bearing No High School Degree and currently Unemployed, walks a narrow path where every choice trembles with fragility.",0.012263664975762367,0.295436292886734,0.692300021648407
Male,49,Master,Employed,"Male, 49, holding Master and Employed, moves through life anchored by gentle certainties and lasting ties.",0.1577662080526352,0.8313009738922119,0.010932914912700653
Female,61,High School Degree,Employed,"Female, aged 61, armed with High School Degree and currently Employed, tries to navigate a world that constantly shifts beneath their feet.",0.10157689452171326,0.8520914912223816,0.046331629157066345
Male,49,No High School Degree,Unemployed,"A 49-year-old Male with No High School Degree and Unemployed status stands at the edge of every moment, suspended in uncertainty.",0.01225917786359787,0.3333318829536438,0.6544089317321777
Female,47,No High School Degree,Unemployed,"Female, aged 47, armed with No High School Degree and currently Unemployed, tries to navigate a world that constantly shifts beneath their feet.",0.041333604604005814,0.7056972980499268,0.2529691159725189
Male,38,No High School Degree,Employed,"This Male, aged 38, with No High School Degree and Employed, finds comfort in the soft repetition of trusted routines.",0.09534922242164612,0.759238064289093,0.14541272819042206
Male,32,No High School Degree,Employed,"This Male, aged 32, with No High School Degree and Employed, finds comfort in the soft repetition of trusted routines.",0.09464600682258606,0.7686134576797485,0.1367405354976654
Female,66,No High School Degree,Unemployed,"Female, 66, bearing No High School Degree and currently Unemployed, walks a narrow path where every choice trembles with fragility.",0.012268560007214546,0.3109320402145386,0.6767993569374084
Male,40,High School Degree,Unemployed,"A Male of 40 years, Unemployed and with High School Degree, lives a life of tempered pace and grounded expectations.",0.10462407022714615,0.8208562731742859,0.07451962679624557
Female,45,No High School Degree,Employed,"Female, 45, holding No High School Degree and Employed, moves through life anchored by gentle certainties and lasting ties.",0.12195319682359695,0.8616141080856323,0.01643260009586811
Male,47,No High School Degree,Employed,"This 47-year-old Male, Employed and with No High School Degree, finds a rhythm in the quiet turns of everyday life.",0.34894368052482605,0.6402156949043274,0.010840666480362415
Male,51,High School Degree,Employed,"Male, aged 51, holding High School Degree and Employed, moves in a routine marked by steady days and measured pauses.",0.14499133825302124,0.8474289178848267,0.007579775061458349
Female,58,No High School Degree,Unemployed,"At 58, this Female, Unemployed and holding No High School Degree, lives in a whirl of fleeting moments and sudden turns.",0.03015941195189953,0.6353359222412109,0.334504634141922
Female,60,Degree,Employed,"Female, aged 60, armed with Degree and currently Employed, tries to navigate a world that constantly shifts beneath their feet.",0.09415670484304428,0.8377752304077148,0.06806809455156326
Female,41,High School Degree,Employed,"Female, 41, holding High School Degree and Employed, moves through life anchored by gentle certainties and lasting ties.",0.19388067722320557,0.797195553779602,0.008923815563321114
Male,44,High School Degree,Unemployed,"Male, 44, holding High School Degree and Unemployed, moves through life anchored by gentle certainties and lasting ties.",0.13392497599124908,0.8551331162452698,0.010941929183900356
Female,50,High School Degree,Employed,"Female, aged 50, holding High School Degree and Employed, moves in a routine marked by steady days and measured pauses.",0.12107405066490173,0.8704611659049988,0.00846478808671236
Male,49,No High School Degree,Employed,"Male, 49, bearing No High School Degree and currently Employed, walks a narrow path where every choice trembles with fragility.",0.013884707354009151,0.3490616977214813,0.6370536088943481
Male,62,No High School Degree,Employed,"A 62-year-old Male with No High School Degree and Employed status stands at the edge of every moment, suspended in uncertainty.",0.011852902360260487,0.3399338126182556,0.648213267326355
Female,51,No High School Degree,Employed,"Female, aged 51, holding No High School Degree and Employed, moves in a routine marked by steady days and measured pauses.",0.07044155150651932,0.9082016348838806,0.021356740966439247
Male,51,No High School Degree,Employed,"This Male, aged 51, with No High School Degree and Employed, finds comfort in the soft repetition of trusted routines.",0.09169492870569229,0.7582123279571533,0.15009278059005737
Female,50,High School Degree,Unemployed,"A 50-year-old Female, Unemployed and with High School Degree, thrives within the embrace of dependable days and rooted connections.",0.7860687375068665,0.20782296359539032,0.006108326371759176
Male,55,No High School Degree,Employed,"This Male, aged 55, with No High School Degree and Employed, finds comfort in the soft repetition of trusted routines.",0.09175431728363037,0.7562227845191956,0.15202286839485168
Male,49,No High School Degree,Unemployed,"Male, aged 49, holding No High School Degree and Unemployed, moves in a routine marked by steady days and measured pauses.",0.05451159179210663,0.904320478439331,0.04116801172494888
Female,45,No High School Degree,Unemployed,"Female, aged 45, armed with No High School Degree and currently Unemployed, tries to navigate a world that constantly shifts beneath their feet.",0.047952551394701004,0.728032112121582,0.22401535511016846
Female,56,High School Degree,Unemployed,"A 56-year-old Female with High School Degree and Unemployed status moves through days of upheaval, where nothing stays in place for long.",0.01779215596616268,0.5293405055999756,0.452867329120636
Female,41,No High School Degree,Employed,"A 41-year-old Female, Employed and with No High School Degree, thrives within the embrace of dependable days and rooted connections.",0.7871437072753906,0.20721587538719177,0.0056404173374176025
Female,45,No High School Degree,Employed,"This 45-year-old Female, Employed and with No High School Degree, finds a rhythm in the quiet turns of everyday life.",0.3368002474308014,0.6515745520591736,0.011625157669186592
Female,59,No High School Degree,Employed,"A 59-year-old Female with No High School Degree and Employed status moves through days of upheaval, where nothing stays in place for long.",0.012835781089961529,0.4472874701023102,0.5398767590522766
Female,62,No High School Degree,Employed,"Female, aged 62, armed with No High School Degree and currently Employed, tries to navigate a world that constantly shifts beneath their feet.",0.05643419921398163,0.7992493510246277,0.14431644976139069
Female,48,Degree,Employed,"A Female of 48 years, Employed and with Degree, lives a life of tempered pace and grounded expectations.",0.14509955048561096,0.8062179088592529,0.04868248477578163
Male,57,High School Degree,Unemployed,"At 57, this Male, Unemployed and holding High School Degree, lives in a whirl of fleeting moments and sudden turns.",0.05166429281234741,0.8123769164085388,0.13595882058143616
Male,65,High School Degree,Employed,"A 65-year-old Male with High School Degree and Employed status moves through days of upheaval, where nothing stays in place for long.",0.028711017221212387,0.746640682220459,0.22464832663536072
Male,51,No High School Degree,Employed,"A Male of 51 years, Employed and with No High School Degree, lives a life of tempered pace and grounded expectations.",0.07782905548810959,0.8217275142669678,0.10044340044260025
Female,66,No High School Degree,Employed,"Female, aged 66, holding No High School Degree and Employed, moves in a routine marked by steady days and measured pauses.",0.06768077611923218,0.9116451144218445,0.020674243569374084
Female,52,High School Degree,Unemployed,"A Female of 52 years, Unemployed and with High School Degree, lives a life of tempered pace and grounded expectations.",0.08933290839195251,0.7993899583816528,0.11127717047929764
Male,40,No High School Degree,Employed,"A 40-year-old Male with No High School Degree and Employed status moves through days of upheaval, where nothing stays in place for long.",0.01632198505103588,0.5314565896987915,0.45222145318984985
Female,53,No High School Degree,Unemployed,"A Female of 53 years, Unemployed and with No High School Degree, lives a life of tempered pace and grounded expectations.",0.0487779900431633,0.6450356841087341,0.3061862587928772
Female,55,Master,Employed,"Female, aged 55, armed with Master and currently Employed, tries to navigate a world that constantly shifts beneath their feet.",0.0738191306591034,0.8450614213943481,0.08111944794654846
Male,60,No High School Degree,Unemployed,"This Male, Unemployed, aged 60 and with No High School Degree, inhabits a world strung tightly between hope and hesitation.",0.019756175577640533,0.4198360741138458,0.560407817363739
Female,52,No High School Degree,Unemployed,"Female, aged 52, holding No High School Degree and Unemployed, moves in a routine marked by steady days and measured pauses.",0.05599219724535942,0.9027681946754456,0.04123958572745323
Female,47,High School Degree,Employed,"Female, aged 47, holding High School Degree and Employed, moves in a routine marked by steady days and measured pauses.",0.12374062836170197,0.8682483434677124,0.008011052384972572
Male,37,No High School Degree,Employed,"Male, 37, holding No High School Degree and Employed, moves through life anchored by gentle certainties and lasting ties.",0.12359808385372162,0.8605479001998901,0.015854036435484886
Female,46,High School Degree,Employed,"Female, aged 46, holding High School Degree and Employed, moves in a routine marked by steady days and measured pauses.",0.126668319106102,0.8653466105461121,0.007985036820173264
Male,43,High School Degree,Employed,"This 43-year-old Male, Employed and with High School Degree, finds a rhythm in the quiet turns of everyday life.",0.5398842096328735,0.45425716042518616,0.005858627147972584
Female,49,High School Degree,Unemployed,"Female, aged 49, armed with High School Degree and currently Unemployed, tries to navigate a world that constantly shifts beneath their feet.",0.06838764995336533,0.8268260955810547,0.10478619486093521
Female,55,No High School Degree,Unemployed,"A 55-year-old Female with No High School Degree and Unemployed status stands at the edge of every moment, suspended in uncertainty.",0.011392297223210335,0.3025578558444977,0.6860498785972595
Female,64,No High School Degree,Unemployed,"A 64-year-old Female with No High School Degree and Unemployed status stands at the edge of every moment, suspended in uncertainty.",0.010464170016348362,0.301483154296875,0.6880526542663574
Male,55,No High School Degree,Unemployed,"At 55, this Male, Unemployed and holding No High School Degree, lives in a whirl of fleeting moments and sudden turns.",0.030459865927696228,0.6291263103485107,0.34041380882263184
Female,36,High School Degree,Employed,"Female, 36, holding High School Degree and Employed, moves through life anchored by gentle certainties and lasting ties.",0.2005625218153,0.7907775640487671,0.00865995604544878
Female,54,No High School Degree,Employed,"A 54-year-old Female with No High School Degree and Employed status stands at the edge of every moment, suspended in uncertainty.",0.010309688746929169,0.30926215648651123,0.680428147315979
Male,54,No High School Degree,Unemployed,"Male, 54, holding No High School Degree and Unemployed, moves through life anchored by gentle certainties and lasting ties.",0.10158296674489975,0.8761230111122131,0.022293955087661743
Female,44,No High School Degree,Employed,"A Female of 44 years, Employed and with No High School Degree, lives a life of tempered pace and grounded expectations.",0.07705814391374588,0.79279625415802,0.13014563918113708
Male,46,No High School Degree,Unemployed,"This Male, aged 46, with No High School Degree and Unemployed, finds comfort in the soft repetition of trusted routines.",0.09949604421854019,0.7373258471488953,0.16317804157733917
Female,50,Degree,Employed,"This 50-year-old Female, Employed and with Degree, finds a rhythm in the quiet turns of everyday life.",0.4755009412765503,0.517040491104126,0.007458501495420933
Male,43,High School Degree,Employed,"This 43-year-old Male, Employed and with High School Degree, finds a rhythm in the quiet turns of everyday life.",0.5398842096328735,0.45425716042518616,0.005858627147972584
Male,54,Degree,Unemployed,"A 54-year-old Male with Degree and Unemployed status stands at the edge of every moment, suspended in uncertainty.",0.02291865646839142,0.5567759275436401,0.42030543088912964
Male,52,High School Degree,Employed,"At 52, this Male, Employed and holding High School Degree, lives in a whirl of fleeting moments and sudden turns.",0.08588679134845734,0.8636713027954102,0.05044194310903549
Female,50,High School Degree,Unemployed,"A Female of 50 years, Unemployed and with High School Degree, lives a life of tempered pace and grounded expectations.",0.09159772098064423,0.8003555536270142,0.10804671794176102
Male,45,No High School Degree,Unemployed,"A 45-year-old Male with No High School Degree and Unemployed status stands at the edge of every moment, suspended in uncertainty.",0.012681132182478905,0.32807859778404236,0.6592402458190918
Female,51,No High School Degree,Unemployed,"A 51-year-old Female with No High School Degree and Unemployed status moves through days of upheaval, where nothing stays in place for long.",0.012494636699557304,0.40432435274124146,0.5831809639930725
Male,53,Degree,Unemployed,"Male, aged 53, holding Degree and Unemployed, moves in a routine marked by steady days and measured pauses.",0.07981816679239273,0.9059364199638367,0.014245477505028248
Male,50,High School Degree,Unemployed,"At 50, this Male, Unemployed and holding High School Degree, lives in a whirl of fleeting moments and sudden turns.",0.05090128630399704,0.8071134090423584,0.14198531210422516
Female,57,High School Degree,Unemployed,"A 57-year-old Female, Unemployed and with High School Degree, thrives within the embrace of dependable days and rooted connections.",0.8088945746421814,0.1857507824897766,0.005354646127671003
Female,42,No High School Degree,Employed,"Female, 42, holding No High School Degree and Employed, moves through life anchored by gentle certainties and lasting ties.",0.12425229698419571,0.8597392439842224,0.016008473932743073
Male,47,No High School Degree,Employed,"Male, 47, holding No High School Degree and Employed, moves through life anchored by gentle certainties and lasting ties.",0.11462908983230591,0.8679971098899841,0.01737380400300026
Female,57,High School Degree,Unemployed,"A 57-year-old Female with High School Degree and Unemployed status stands at the edge of every moment, suspended in uncertainty.",0.015444467775523663,0.41087478399276733,0.5736807584762573
Female,44,No High School Degree,Employed,"Female, aged 44, armed with No High School Degree and currently Employed, tries to navigate a world that constantly shifts beneath their feet.",0.057173047214746475,0.8127992153167725,0.13002774119377136
Female,33,No High School Degree,Employed,"Female, 33, holding No High School Degree and Employed, moves through life anchored by gentle certainties and lasting ties.",0.11676596850156784,0.8683357834815979,0.014898313209414482
Male,40,High School Degree,Employed,"Male, 40, bearing High School Degree and currently Employed, walks a narrow path where every choice trembles with fragility.",0.023924361914396286,0.5151839852333069,0.46089163422584534
Male,54,Degree,Unemployed,"Male, 54, holding Degree and Unemployed, moves through life anchored by gentle certainties and lasting ties.",0.15835535526275635,0.8289515972137451,0.012693085707724094
Female,41,No High School Degree,Unemployed,"This Female, aged 41, with No High School Degree and Unemployed, finds comfort in the soft repetition of trusted routines.",0.08330066502094269,0.7104074358940125,0.20629192888736725
Male,64,High School Degree,Employed,"Male, 64, holding High School Degree and Employed, moves through life anchored by gentle certainties and lasting ties.",0.18919670581817627,0.8017476797103882,0.00905564520508051
Female,48,No High School Degree,Unemployed,"This Female, Unemployed, aged 48 and with No High School Degree, inhabits a world strung tightly between hope and hesitation.",0.017884351313114166,0.40306949615478516,0.5790461301803589
Female,52,High School Degree,Unemployed,"Female, 52, bearing High School Degree and currently Unemployed, walks a narrow path where every choice trembles with fragility.",0.016329679638147354,0.3730364143848419,0.610633909702301
Female,57,No High School Degree,Unemployed,"A 57-year-old Female, Unemployed and with No High School Degree, thrives within the embrace of dependable days and rooted connections.",0.7398049235343933,0.25253453850746155,0.007660508621484041
Female,65,Degree,Unemployed,"A 65-year-old Female with Degree and Unemployed status stands at the edge of every moment, suspended in uncertainty.",0.023223182186484337,0.5631940364837646,0.41358280181884766
Female,67,High School Degree,Unemployed,"Female, aged 67, armed with High School Degree and currently Unemployed, tries to navigate a world that constantly shifts beneath their feet.",0.06840492784976959,0.82234787940979,0.10924719274044037
Male,57,No High School Degree,Employed,"Male, aged 57, holding No High School Degree and Employed, moves in a routine marked by steady days and measured pauses.",0.06813264638185501,0.9074170589447021,0.024450257420539856
Female,52,No High School Degree,Unemployed,"This Female, aged 52, with No High School Degree and Unemployed, finds comfort in the soft repetition of trusted routines.",0.07249881327152252,0.6902408599853516,0.2372603565454483
Male,52,High School Degree,Employed,"This 52-year-old Male, Employed and with High School Degree, finds a rhythm in the quiet turns of everyday life.",0.5274699330329895,0.4665105640888214,0.006019439082592726
Male,54,No High School Degree,Unemployed,"Male, aged 54, holding No High School Degree and Unemployed, moves in a routine marked by steady days and measured pauses.",0.05592602491378784,0.9005745649337769,0.043499428778886795
Female,50,No High School Degree,Unemployed,"At 50, this Female, Unemployed and holding No High School Degree, lives in a whirl of fleeting moments and sudden turns.",0.031075946986675262,0.6260088682174683,0.34291520714759827
Female,43,High School Degree,Employed,"Female, aged 43, holding High School Degree and Employed, moves in a routine marked by steady days and measured pauses.",0.13666792213916779,0.855419397354126,0.007912618108093739
Female,45,High School Degree,Employed,"This Female, aged 45, with High School Degree and Employed, finds comfort in the soft repetition of trusted routines.",0.3895986080169678,0.5958868861198425,0.014514566399157047
Female,52,High School Degree,Unemployed,"Female, aged 52, armed with High School Degree and currently Unemployed, tries to navigate a world that constantly shifts beneath their feet.",0.06980562955141068,0.8220592141151428,0.10813521593809128
Male,46,Degree,Employed,"This 46-year-old Male, Employed and with Degree, finds a rhythm in the quiet turns of everyday life.",0.48818495869636536,0.5049965381622314,0.006818447727710009
Male,51,High School Degree,Unemployed,"Male, 51, holding High School Degree and Unemployed, moves through life anchored by gentle certainties and lasting ties.",0.1237763836979866,0.8642335534095764,0.011990034952759743
Female,54,No High School Degree,Employed,"A Female of 54 years, Employed and with No High School Degree, lives a life of tempered pace and grounded expectations.",0.07184460759162903,0.7869439125061035,0.14121143519878387
Male,48,No High School Degree,Employed,"This 48-year-old Male, Employed and with No High School Degree, finds a rhythm in the quiet turns of everyday life.",0.35060155391693115,0.6379852890968323,0.011413268744945526
Male,58,No High School Degree,Unemployed,"This 58-year-old Male, Unemployed and with No High School Degree, finds a rhythm in the quiet turns of everyday life.",0.20380878448486328,0.7685086727142334,0.02768256887793541
Male,43,No High School Degree,Unemployed,"This Male, Unemployed, aged 43 and with No High School Degree, inhabits a world strung tightly between hope and hesitation.",0.02042795903980732,0.4322112202644348,0.5473608374595642
Male,50,High School Degree,Unemployed,"This Male, Unemployed, aged 50 and with High School Degree, inhabits a world strung tightly between hope and hesitation.",0.038474343717098236,0.6577462553977966,0.3037794828414917
Male,41,High School Degree,Employed,"Male, 41, holding High School Degree and Employed, moves through life anchored by gentle certainties and lasting ties.",0.2081577330827713,0.783418595790863,0.008423696272075176
Male,33,No High School Degree,Unemployed,"Male, 33, holding No High School Degree and Unemployed, moves through life anchored by gentle certainties and lasting ties.",0.1001540869474411,0.8807924389839172,0.019053421914577484
Male,45,High School Degree,Unemployed,"A 45-year-old Male, Unemployed and with High School Degree, thrives within the embrace of dependable days and rooted connections.",0.785399317741394,0.2087797373533249,0.005820943973958492
Male,45,No High School Degree,Unemployed,"This Male, aged 45, with No High School Degree and Unemployed, finds comfort in the soft repetition of trusted routines.",0.08655589073896408,0.7163578271865845,0.197086364030838
Female,60,High School Degree,Unemployed,"Female, aged 60, holding High School Degree and Unemployed, moves in a routine marked by steady days and measured pauses.",0.08407814800739288,0.9018600583076477,0.01406174711883068
Male,54,No High School Degree,Unemployed,"A Male of 54 years, Unemployed and with No High School Degree, lives a life of tempered pace and grounded expectations.",0.05206127464771271,0.710963785648346,0.23697490990161896
Male,39,No High School Degree,Employed,"Male, 39, holding No High School Degree and Employed, moves through life anchored by gentle certainties and lasting ties.",0.12301447242498398,0.8609548211097717,0.016030699014663696
Female,61,High School Degree,Employed,"Female, aged 61, holding High School Degree and Employed, moves in a routine marked by steady days and measured pauses.",0.12864026427268982,0.8632991313934326,0.008060603402554989
Male,56,High School Degree,Unemployed,"This 56-year-old Male, Unemployed and with High School Degree, finds a rhythm in the quiet turns of everyday life.",0.3615913689136505,0.6286389231681824,0.009769690223038197
Female,51,No High School Degree,Employed,"Female, 51, holding No High School Degree and Employed, moves through life anchored by gentle certainties and lasting ties.",0.11276477575302124,0.8703975677490234,0.01683763973414898
Female,44,No High School Degree,Unemployed,"A 44-year-old Female, Unemployed and with No High School Degree, thrives within the embrace of dependable days and rooted connections.",0.7432041764259338,0.24932752549648285,0.007468341384083033
Male,44,High School Degree,Employed,"Male, 44, bearing High School Degree and currently Employed, walks a narrow path where every choice trembles with fragility.",0.023421473801136017,0.5048951506614685,0.47168341279029846
Male,48,No High School Degree,Unemployed,"This Male, Unemployed, aged 48 and with No High School Degree, inhabits a world strung tightly between hope and hesitation.",0.020144915208220482,0.4364330768585205,0.5434219837188721
Female,61,No High School Degree,Unemployed,"A 61-year-old Female with No High School Degree and Unemployed status moves through days of upheaval, where nothing stays in place for long.",0.011927707120776176,0.37462374567985535,0.6134485006332397
Female,62,No High School Degree,Employed,"Female, aged 62, holding No High School Degree and Employed, moves in a routine marked by steady days and measured pauses.",0.07197248935699463,0.9062691926956177,0.021758301183581352
Male,65,High School Degree,Employed,"Male, aged 65, armed with High School Degree and currently Employed, tries to navigate a world that constantly shifts beneath their feet.",0.10699659585952759,0.8487281203269958,0.04427534341812134
Female,46,No High School Degree,Employed,"A 46-year-old Female with No High School Degree and Employed status stands at the edge of every moment, suspended in uncertainty.",0.01040463987737894,0.3200177848339081,0.6695776581764221
Male,41,No High School Degree,Unemployed,"Male, aged 41, holding No High School Degree and Unemployed, moves in a routine marked by steady days and measured pauses.",0.054828058928251266,0.9030663967132568,0.042105648666620255
Female,53,High School Degree,Unemployed,"Female, 53, bearing High School Degree and currently Unemployed, walks a narrow path where every choice trembles with fragility.",0.01563616655766964,0.3559800684452057,0.6283837556838989
Male,36,No High School Degree,Employed,"This 36-year-old Male, Employed and with No High School Degree, finds a rhythm in the quiet turns of everyday life.",0.36176732182502747,0.6276134848594666,0.010619224980473518
Female,56,High School Degree,Unemployed,"Female, aged 56, armed with High School Degree and currently Unemployed, tries to navigate a world that constantly shifts beneath their feet.",0.0702708289027214,0.8158348202705383,0.11389434337615967
Female,53,No High School Degree,Employed,"At 53, this Female, Employed and holding No High School Degree, lives in a whirl of fleeting moments and sudden turns.",0.04427827149629593,0.7698509097099304,0.18587087094783783
Female,43,No High School Degree,Employed,"Female, 43, holding No High School Degree and Employed, moves through life anchored by gentle certainties and lasting ties.",0.12708695232868195,0.8570595383644104,0.0158535223454237
Female,40,No High School Degree,Unemployed,"A 40-year-old Female with No High School Degree and Unemployed status stands at the edge of every moment, suspended in uncertainty.",0.012172994203865528,0.32073888182640076,0.6670880913734436
Male,57,No High School Degree,Employed,"At 57, this Male, Employed and holding No High School Degree, lives in a whirl of fleeting moments and sudden turns.",0.040186911821365356,0.7860041260719299,0.17380894720554352
Male,46,No High School Degree,Employed,"Male, aged 46, holding No High School Degree and Employed, moves in a routine marked by steady days and measured pauses.",0.0680064931511879,0.9091057777404785,0.02288779616355896
Male,39,No High School Degree,Employed,"Male, 39, holding No High School Degree and Employed, moves through life anchored by gentle certainties and lasting ties.",0.12301430851221085,0.860954999923706,0.01603068970143795
Male,32,No High School Degree,Employed,"Male, aged 32, armed with No High School Degree and currently Employed, tries to navigate a world that constantly shifts beneath their feet.",0.05848080664873123,0.819551408290863,0.12196776270866394
Female,48,No High School Degree,Employed,"This 48-year-old Female, Employed and with No High School Degree, finds a rhythm in the quiet turns of everyday life.",0.3420485556125641,0.6461541056632996,0.011797335930168629
Male,66,Degree,Employed,"A 66-year-old Male with Degree and Employed status moves through days of upheaval, where nothing stays in place for long.",0.029937071725726128,0.7391282916069031,0.23093457520008087
Male,66,No High School Degree,Unemployed,"Male, aged 66, armed with No High School Degree and currently Unemployed, tries to navigate a world that constantly shifts beneath their feet.",0.04547044634819031,0.7406787872314453,0.2138507068157196
Female,46,No High School Degree,Employed,"A Female of 46 years, Employed and with No High School Degree, lives a life of tempered pace and grounded expectations.",0.07720553129911423,0.7931219935417175,0.12967242300510406
Female,45,High School Degree,Unemployed,"A Female of 45 years, Unemployed and with High School Degree, lives a life of tempered pace and grounded expectations.",0.09233361482620239,0.7982347011566162,0.10943163186311722
Female,51,No High School Degree,Employed,"A Female of 51 years, Employed and with No High School Degree, lives a life of tempered pace and grounded expectations.",0.07332167029380798,0.7951382994651794,0.13154007494449615
Female,40,No High School Degree,Employed,"Female, aged 40, holding No High School Degree and Employed, moves in a routine marked by steady days and measured pauses.",0.07031075656414032,0.9091416597366333,0.02054763026535511
Male,47,High School Degree,Unemployed,"This Male, aged 47, with High School Degree and Unemployed, finds comfort in the soft repetition of trusted routines.",0.23939010500907898,0.7289530038833618,0.0316568985581398
Male,55,No High School Degree,Unemployed,"Male, aged 55, holding No High School Degree and Unemployed, moves in a routine marked by steady days and measured pauses.",0.05634705349802971,0.9021813869476318,0.04147156700491905
Female,60,No High School Degree,Employed,"Female, 60, bearing No High School Degree and currently Employed, walks a narrow path where every choice trembles with fragility.",0.013692348264157772,0.33728089928627014,0.6490268111228943
Female,46,High School Degree,Unemployed,"This Female, aged 46, with High School Degree and Unemployed, finds comfort in the soft repetition of trusted routines.",0.24009205400943756,0.7261587977409363,0.03374917060136795
Male,50,High School Degree,Unemployed,"Male, 50, bearing High School Degree and currently Unemployed, walks a narrow path where every choice trembles with fragility.",0.017941514030098915,0.4155321717262268,0.5665262937545776
Female,44,High School Degree,Unemployed,"A 44-year-old Female with High School Degree and Unemployed status stands at the edge of every moment, suspended in uncertainty.",0.017605895176529884,0.4678805470466614,0.5145136117935181
Male,48,No High School Degree,Unemployed,"At 48, this Male, Unemployed and holding No High School Degree, lives in a whirl of fleeting moments and sudden turns.",0.033403851091861725,0.6541537046432495,0.31244248151779175
Male,53,No High School Degree,Employed,"A 53-year-old Male with No High School Degree and Employed status moves through days of upheaval, where nothing stays in place for long.",0.014041973277926445,0.46365922689437866,0.5222988724708557
Female,47,Degree,Employed,"A 47-year-old Female, Employed and with Degree, thrives within the embrace of dependable days and rooted connections.",0.8282288312911987,0.16694004833698273,0.004831158556044102
Female,53,No High School Degree,Unemployed,"This Female, aged 53, with No High School Degree and Unemployed, finds comfort in the soft repetition of trusted routines.",0.07886068522930145,0.6976768970489502,0.22346240282058716
Female,42,Master,Employed,"A Female of 42 years, Employed and with Master, lives a life of tempered pace and grounded expectations.",0.1482081562280655,0.8191051483154297,0.032686747610569
Male,61,No High School Degree,Unemployed,"This Male, Unemployed, aged 61 and with No High School Degree, inhabits a world strung tightly between hope and hesitation.",0.02012997679412365,0.4390240013599396,0.540846049785614
Female,51,High School Degree,Employed,"Female, aged 51, armed with High School Degree and currently Employed, tries to navigate a world that constantly shifts beneath their feet.",0.09748300909996033,0.8543028235435486,0.04821416735649109
Male,53,No High School Degree,Employed,"At 53, this Male, Employed and holding No High School Degree, lives in a whirl of fleeting moments and sudden turns.",0.04421234130859375,0.7745253443717957,0.18126238882541656
