Gender,Age,Education,Employment,Sentence,sentiment_score_positive,sentiment_score_neutral,sentiment_score_negative
Male,40,Degree,Employed,"Male, aged 40, with Degree and currently Employed, rides the whirlwind of a life in constant flux.",0.11667411029338837,0.8536950945854187,0.02963082864880562
Male,60,No High School Degree,Employed,"Male, aged 60, with No High School Degree and Employed status, finds themselves in a grounded rhythm, surrounded by steadfast warmth.",0.6977763175964355,0.2955188751220703,0.0067048389464616776
Female,47,High School Degree,Unemployed,"This Unemployed Female, aged 47 with High School Degree, lives in a space suspended between hope and hesitation.",0.021145788952708244,0.45708903670310974,0.5217651128768921
Male,48,No High School Degree,Employed,"This 48-year-old Male, Employed and with No High School Degree, moves through a world where routines dissolve into sudden turns and unfinished plans.",0.019855394959449768,0.5728535056114197,0.40729114413261414
Female,59,No High School Degree,Unemployed,"This 59-year-old Female, Unemployed and with No High School Degree, moves through a world where routines dissolve into sudden turns and unfinished plans.",0.013204436749219894,0.4084981083869934,0.5782973766326904
Male,53,No High School Degree,Employed,"At 53, this Male, Employed and with No High School Degree, follows a steady pace where days echo each other in calm repetition.",0.10738800466060638,0.8459644317626953,0.04664747044444084
Female,53,No High School Degree,Employed,"A Employed Female of 53 with No High School Degree, experiencing a life that's neither hurried nor still — a tempered regularity.",0.14553850889205933,0.823444128036499,0.03101738728582859
Female,65,High School Degree,Unemployed,"A 65-year-old Female with High School Degree and Unemployed status wanders through ever-changing days, where nothing holds steady.",0.02034524269402027,0.4648784399032593,0.5147762894630432
Female,45,No High School Degree,Employed,"This Female, aged 45, with No High School Degree and Employed, moves through a landscape of gentle routines and measured calm.",0.22136741876602173,0.7651984095573425,0.013434145599603653
Male,56,High School Degree,Employed,"This 56-year-old Male, Employed and with High School Degree, moves through a world where routines dissolve into sudden turns and unfinished plans.",0.02951200120151043,0.702608048915863,0.2678799629211426
Male,50,High School Degree,Employed,"A Employed Male of 50 with High School Degree, experiencing a life that's neither hurried nor still — a tempered regularity.",0.24976545572280884,0.7335804104804993,0.016654133796691895
Male,51,No High School Degree,Employed,"Male, aged 51, with No High School Degree and currently Employed, rides the whirlwind of a life in constant flux.",0.06804611533880234,0.8254932761192322,0.10646068304777145
Female,60,No High School Degree,Employed,"At 60, this Female, Employed and with No High School Degree, follows a steady pace where days echo each other in calm repetition.",0.1001194640994072,0.8564239144325256,0.04345663636922836
Male,53,No High School Degree,Employed,"This Employed Male, aged 53 with No High School Degree, lives in a space suspended between hope and hesitation.",0.01850227266550064,0.4062940180301666,0.5752036571502686
Male,53,No High School Degree,Employed,"This Male of 53, with No High School Degree and Employed, lives a life cushioned by constancy and close bonds.",0.0327942818403244,0.6459671854972839,0.3212384879589081
Female,57,Degree,Employed,"This 57-year-old Female, Employed and with Degree, moves through a world where routines dissolve into sudden turns and unfinished plans.",0.029566721990704536,0.6991297006607056,0.2713034749031067
Male,47,Master,Employed,"This Employed Male, aged 47 with Master, lives in a space suspended between hope and hesitation.",0.0641806349158287,0.7960605025291443,0.13975882530212402
Female,44,No High School Degree,Employed,"A 44-year-old Female with No High School Degree and Employed status wanders through ever-changing days, where nothing holds steady.",0.0158719290047884,0.3948175013065338,0.5893105268478394
Male,42,No High School Degree,Employed,"Male, aged 42, with No High School Degree and Employed status, finds themselves in a grounded rhythm, surrounded by steadfast warmth.",0.7141721248626709,0.2796827256679535,0.006145141553133726
Male,36,Degree,Employed,"Male, aged 36, with Degree and Employed status, finds themselves in a grounded rhythm, surrounded by steadfast warmth.",0.7790516018867493,0.21659217774868011,0.004356177058070898
Female,64,No High School Degree,Unemployed,"At 64, this Female with No High School Degree and Unemployed status stands in a delicate moment, where things feel always on the brink.",0.02651098743081093,0.4861297607421875,0.48735925555229187
Male,42,PhD,Employed,"At 42, this Male, Employed and with PhD, follows a steady pace where days echo each other in calm repetition.",0.24446478486061096,0.7407576441764832,0.014777556993067265
Female,48,No High School Degree,Unemployed,"A Unemployed Female, 48 years old, with No High School Degree, dwells in the secure frame of a well-anchored life.",0.11041518300771713,0.8125485777854919,0.07703623920679092
Male,48,High School Degree,Employed,"At 48, this Male, Employed and with High School Degree, follows a steady pace where days echo each other in calm repetition.",0.1837136447429657,0.8025938272476196,0.01369255781173706
Male,52,Degree,Employed,"At 52, this Male, Employed and with Degree, follows a steady pace where days echo each other in calm repetition.",0.15981325507164001,0.8224957585334778,0.01769099570810795
Female,55,High School Degree,Employed,"A 55-year-old Female with High School Degree and Employed status wanders through ever-changing days, where nothing holds steady.",0.029480189085006714,0.5866409540176392,0.3838788568973541
Female,56,High School Degree,Unemployed,"This 56-year-old Female, Unemployed and with High School Degree, moves through a world where routines dissolve into sudden turns and unfinished plans.",0.01801556535065174,0.5256360769271851,0.45634835958480835
Female,45,No High School Degree,Unemployed,"This Female of 45, with No High School Degree and Unemployed, lives a life cushioned by constancy and close bonds.",0.02284003049135208,0.42356470227241516,0.553595244884491
Male,48,High School Degree,Employed,"Male, aged 48, with High School Degree and Employed status, finds themselves in a grounded rhythm, surrounded by steadfast warmth.",0.8022421598434448,0.19350974261760712,0.004248089622706175
Female,51,High School Degree,Employed,"This Female, aged 51, with High School Degree and Employed, moves through a landscape of gentle routines and measured calm.",0.3257925510406494,0.6655529737472534,0.008654392324388027
Male,48,No High School Degree,Employed,"A Male of 48, holding No High School Degree and currently Employed, balances on the fragile threads of days that never quite settle.",0.05452610179781914,0.6650015115737915,0.28047245740890503
Male,61,High School Degree,Employed,"At 61, this Male with High School Degree and Employed status stands in a delicate moment, where things feel always on the brink.",0.0948486179113388,0.7273615598678589,0.17778977751731873
Female,53,No High School Degree,Unemployed,"At 53, this Female, Unemployed and with No High School Degree, follows a steady pace where days echo each other in calm repetition.",0.07066285610198975,0.7609110474586487,0.16842617094516754
Male,55,PhD,Employed,"Male, aged 55, with PhD and Employed status, finds themselves in a grounded rhythm, surrounded by steadfast warmth.",0.8106748461723328,0.1848137080669403,0.004511448089033365
Female,54,Degree,Unemployed,"A Unemployed Female, 54 years old, with Degree, dwells in the secure frame of a well-anchored life.",0.2625056207180023,0.7181877493858337,0.019306648522615433
Male,58,High School Degree,Employed,"Male, aged 58, with High School Degree and Employed status, finds themselves in a grounded rhythm, surrounded by steadfast warmth.",0.7920093536376953,0.20368972420692444,0.004301000852137804
Male,51,High School Degree,Employed,"A Employed Male of 51 with High School Degree, experiencing a life that's neither hurried nor still — a tempered regularity.",0.2470526546239853,0.7369124293327332,0.016034914180636406
Female,40,No High School Degree,Employed,"Female, aged 40, with No High School Degree and currently Employed, rides the whirlwind of a life in constant flux.",0.07427936792373657,0.8334089517593384,0.09231160581111908
Female,52,No High School Degree,Unemployed,"This 52-year-old Female, Unemployed and with No High School Degree, moves through a world where routines dissolve into sudden turns and unfinished plans.",0.013282631523907185,0.404611200094223,0.5821062326431274
Female,45,Degree,Unemployed,"Female, aged 45, with Degree and Unemployed status, finds themselves in a grounded rhythm, surrounded by steadfast warmth.",0.7404745221138,0.2544526159763336,0.0050728716887533665
Female,46,High School Degree,Employed,"This Female, aged 46, with High School Degree and Employed, moves through a landscape of gentle routines and measured calm.",0.3365830183029175,0.6549450159072876,0.008471875451505184
Female,54,High School Degree,Employed,"A 54-year-old Female with High School Degree and Employed status wanders through ever-changing days, where nothing holds steady.",0.028238318860530853,0.5720032453536987,0.3997584581375122
Female,58,No High School Degree,Employed,"A 58-year-old Female with No High School Degree and Employed status wanders through ever-changing days, where nothing holds steady.",0.014637465588748455,0.3712514042854309,0.6141111850738525
Female,50,No High School Degree,Employed,"At 50, this Female, Employed and with No High School Degree, follows a steady pace where days echo each other in calm repetition.",0.09961138665676117,0.8562648892402649,0.044123779982328415
Male,52,Degree,Employed,"This 52-year-old Male, Employed and with Degree, moves through a world where routines dissolve into sudden turns and unfinished plans.",0.03266793489456177,0.7318100929260254,0.23552200198173523
Male,61,No High School Degree,Employed,"Male, aged 61, with No High School Degree and currently Employed, rides the whirlwind of a life in constant flux.",0.06836628168821335,0.822629988193512,0.10900367796421051
Male,51,High School Degree,Employed,"A Employed Male of 51 with High School Degree, experiencing a life that's neither hurried nor still — a tempered regularity.",0.24705269932746887,0.7369123697280884,0.01603490486741066
Female,68,Degree,Employed,"At 68, this Female, Employed and with Degree, follows a steady pace where days echo each other in calm repetition.",0.15711916983127594,0.8266267776489258,0.016254035755991936
Female,53,No High School Degree,Unemployed,"This Female, aged 53, with No High School Degree and Unemployed, moves through a landscape of gentle routines and measured calm.",0.2039228081703186,0.7805038094520569,0.015573377721011639
Male,37,Degree,Employed,"This 37-year-old Male, Employed and with Degree, moves through a world where routines dissolve into sudden turns and unfinished plans.",0.033703576773405075,0.7412025332450867,0.22509391605854034
Female,55,High School Degree,Employed,"At 55, this Female, Employed and with High School Degree, follows a steady pace where days echo each other in calm repetition.",0.18260270357131958,0.8040853142738342,0.013312014751136303
Female,52,No High School Degree,Unemployed,"Female, aged 52, with No High School Degree and currently Unemployed, rides the whirlwind of a life in constant flux.",0.04762551560997963,0.7381014823913574,0.2142730951309204
Male,59,Degree,Employed,"At 59, this Male with Degree and Employed status stands in a delicate moment, where things feel always on the brink.",0.08937769383192062,0.7031522989273071,0.20747007429599762
Female,54,High School Degree,Employed,"A Employed Female of 54 with High School Degree, experiencing a life that's neither hurried nor still — a tempered regularity.",0.2726306915283203,0.7105667591094971,0.01680256426334381
Female,49,No High School Degree,Employed,"This Female, aged 49, with No High School Degree and Employed, moves through a landscape of gentle routines and measured calm.",0.21291355788707733,0.7734412550926208,0.013645143248140812
Male,41,No High School Degree,Employed,"Male, aged 41, with No High School Degree and Employed status, finds themselves in a grounded rhythm, surrounded by steadfast warmth.",0.7069033980369568,0.28683364391326904,0.006262947805225849
Female,48,High School Degree,Unemployed,"A Unemployed Female of 48 with High School Degree, experiencing a life that's neither hurried nor still — a tempered regularity.",0.16882631182670593,0.8029459714889526,0.02822772227227688
Male,44,No High School Degree,Employed,"At 44, this Male, Employed and with No High School Degree, follows a steady pace where days echo each other in calm repetition.",0.10189519077539444,0.8471025228500366,0.05100228637456894
Female,45,No High School Degree,Employed,"A 45-year-old Female with No High School Degree and Employed status wanders through ever-changing days, where nothing holds steady.",0.015842514112591743,0.3824441134929657,0.6017132997512817
Female,54,High School Degree,Unemployed,"A Female of 54, holding High School Degree and currently Unemployed, balances on the fragile threads of days that never quite settle.",0.05542449280619621,0.5979105830192566,0.3466649353504181
Female,61,High School Degree,Unemployed,"A Female of 61, holding High School Degree and currently Unemployed, balances on the fragile threads of days that never quite settle.",0.05567357316613197,0.6174263954162598,0.32690000534057617
Male,52,High School Degree,Employed,"A 52-year-old Male with High School Degree and Employed status wanders through ever-changing days, where nothing holds steady.",0.03341051563620567,0.6254978775978088,0.34109166264533997
Female,41,Degree,Employed,"This Female of 41, with Degree and Employed, lives a life cushioned by constancy and close bonds.",0.10207478702068329,0.8317002654075623,0.06622491776943207
Female,53,High School Degree,Unemployed,"At 53, this Female with High School Degree and Unemployed status stands in a delicate moment, where things feel always on the brink.",0.053233373910188675,0.6019291281700134,0.344837486743927
Male,58,High School Degree,Employed,"A Employed Male, 58 years old, with High School Degree, dwells in the secure frame of a well-anchored life.",0.4539564847946167,0.5368660092353821,0.009177444502711296
Female,45,No High School Degree,Employed,"A Employed Female of 45 with No High School Degree, experiencing a life that's neither hurried nor still — a tempered regularity.",0.14675092697143555,0.8217141032218933,0.03153491020202637
Male,49,No High School Degree,Employed,"Male, aged 49, with No High School Degree and Employed status, finds themselves in a grounded rhythm, surrounded by steadfast warmth.",0.7075724005699158,0.28606078028678894,0.0063668182119727135
Female,50,High School Degree,Unemployed,"This Female, aged 50, with High School Degree and Unemployed, moves through a landscape of gentle routines and measured calm.",0.24727047979831696,0.7419212460517883,0.010808322578668594
Male,44,High School Degree,Employed,"A Employed Male of 44 with High School Degree, experiencing a life that's neither hurried nor still — a tempered regularity.",0.26808544993400574,0.7159643173217773,0.015950240194797516
Male,54,No High School Degree,Employed,"A Male of 54, holding No High School Degree and currently Employed, balances on the fragile threads of days that never quite settle.",0.050697725266218185,0.6548829078674316,0.2944193184375763
Male,49,High School Degree,Employed,"A 49-year-old Male with High School Degree and Employed status wanders through ever-changing days, where nothing holds steady.",0.03276623785495758,0.6231083869934082,0.34412533044815063
Female,52,No High School Degree,Employed,"A Employed Female of 52 with No High School Degree, experiencing a life that's neither hurried nor still — a tempered regularity.",0.1503431349992752,0.8196044564247131,0.030052434653043747
Male,43,High School Degree,Employed,"This Employed Male, aged 43 with High School Degree, lives in a space suspended between hope and hesitation.",0.055246736854314804,0.7184580564498901,0.2262951284646988
Female,46,No High School Degree,Employed,"Female, aged 46, with No High School Degree and currently Employed, rides the whirlwind of a life in constant flux.",0.07109108567237854,0.829223096370697,0.09968583285808563
Male,55,High School Degree,Employed,"At 55, this Male, Employed and with High School Degree, follows a steady pace where days echo each other in calm repetition.",0.18647454679012299,0.8010191917419434,0.012506164610385895
Male,47,Degree,Employed,"This 47-year-old Male, Employed and with Degree, moves through a world where routines dissolve into sudden turns and unfinished plans.",0.03161776438355446,0.737780749797821,0.23060140013694763
Female,62,No High School Degree,Unemployed,"This Female of 62, with No High School Degree and Unemployed, lives a life cushioned by constancy and close bonds.",0.02870221622288227,0.5406482815742493,0.4306495785713196
Female,47,No High School Degree,Employed,"This Female of 47, with No High School Degree and Employed, lives a life cushioned by constancy and close bonds.",0.023284340277314186,0.5148825645446777,0.46183305978775024
Male,51,High School Degree,Employed,"Male, aged 51, with High School Degree and Employed status, finds themselves in a grounded rhythm, surrounded by steadfast warmth.",0.8042935729026794,0.19155941903591156,0.004147081170231104
Female,56,No High School Degree,Employed,"A Female of 56, holding No High School Degree and currently Employed, balances on the fragile threads of days that never quite settle.",0.04335801675915718,0.6033279895782471,0.353314071893692
Female,40,No High School Degree,Employed,"A 40-year-old Female with No High School Degree and Employed status wanders through ever-changing days, where nothing holds steady.",0.01729537732899189,0.40621045231819153,0.5764942169189453
Female,37,No High School Degree,Employed,"Female, aged 37, with No High School Degree and Employed status, finds themselves in a grounded rhythm, surrounded by steadfast warmth.",0.7068504095077515,0.28732696175575256,0.005822624079883099
Male,39,High School Degree,Employed,"A Male of 39, holding High School Degree and currently Employed, balances on the fragile threads of days that never quite settle.",0.12734995782375336,0.7704020738601685,0.10224790871143341
Male,58,High School Degree,Employed,"A Employed Male, 58 years old, with High School Degree, dwells in the secure frame of a well-anchored life.",0.4539562463760376,0.536866307258606,0.009177439846098423
Female,46,High School Degree,Employed,"A Employed Female, 46 years old, with High School Degree, dwells in the secure frame of a well-anchored life.",0.48449409008026123,0.5064816474914551,0.009024275466799736
Male,67,High School Degree,Employed,"This Male of 67, with High School Degree and Employed, lives a life cushioned by constancy and close bonds.",0.0941893458366394,0.8632587194442749,0.04255196079611778
Female,46,High School Degree,Employed,"This Employed Female, aged 46 with High School Degree, lives in a space suspended between hope and hesitation.",0.05201602354645729,0.7045698761940002,0.24341414868831635
Female,51,No High School Degree,Unemployed,"A Female of 51, holding No High School Degree and currently Unemployed, balances on the fragile threads of days that never quite settle.",0.027778295800089836,0.4188086986541748,0.5534130334854126
Female,60,No High School Degree,Employed,"This Female of 60, with No High School Degree and Employed, lives a life cushioned by constancy and close bonds.",0.02701146900653839,0.5441064834594727,0.42888206243515015
Female,64,No High School Degree,Employed,"A Female of 64, holding No High School Degree and currently Employed, balances on the fragile threads of days that never quite settle.",0.04551711305975914,0.6420502662658691,0.3124326765537262
Female,64,No High School Degree,Unemployed,"This 64-year-old Female, Unemployed and with No High School Degree, moves through a world where routines dissolve into sudden turns and unfinished plans.",0.013039211742579937,0.41074138879776,0.5762194395065308
Male,58,High School Degree,Employed,"This Male, aged 58, with High School Degree and Employed, moves through a landscape of gentle routines and measured calm.",0.3117170035839081,0.680205225944519,0.008077782578766346
Female,57,No High School Degree,Employed,"This Female of 57, with No High School Degree and Employed, lives a life cushioned by constancy and close bonds.",0.02479328215122223,0.5372877717018127,0.437919020652771
Male,54,Master,Employed,"This Male, aged 54, with Master and Employed, moves through a landscape of gentle routines and measured calm.",0.2543758749961853,0.7371904850006104,0.008433608338236809
Male,55,No High School Degree,Employed,"This Male, aged 55, with No High School Degree and Employed, moves through a landscape of gentle routines and measured calm.",0.20322580635547638,0.783638596534729,0.01313567254692316
Female,46,High School Degree,Employed,"This 46-year-old Female, Employed and with High School Degree, moves through a world where routines dissolve into sudden turns and unfinished plans.",0.03018295392394066,0.6980401277542114,0.2717769145965576
Female,44,No High School Degree,Employed,"This Female, aged 44, with No High School Degree and Employed, moves through a landscape of gentle routines and measured calm.",0.21224460005760193,0.7746805548667908,0.013074885122478008
Female,49,No High School Degree,Employed,"A Employed Female, 49 years old, with No High School Degree, dwells in the secure frame of a well-anchored life.",0.28284087777137756,0.701783299446106,0.015375858172774315
Female,48,High School Degree,Unemployed,"Female, aged 48, with High School Degree and currently Unemployed, rides the whirlwind of a life in constant flux.",0.07910294085741043,0.8361499905586243,0.0847470834851265
Male,46,No High School Degree,Employed,"At 46, this Male, Employed and with No High School Degree, follows a steady pace where days echo each other in calm repetition.",0.09979912638664246,0.8535193204879761,0.04668152332305908
Male,54,No High School Degree,Employed,"A Employed Male, 54 years old, with No High School Degree, dwells in the secure frame of a well-anchored life.",0.25713682174682617,0.7258579730987549,0.017005201429128647
Female,56,High School Degree,Unemployed,"This Female, aged 56, with High School Degree and Unemployed, moves through a landscape of gentle routines and measured calm.",0.2548275589942932,0.7346788644790649,0.010493592359125614
Male,50,Degree,Employed,"A Employed Male of 50 with Degree, experiencing a life that's neither hurried nor still — a tempered regularity.",0.26125699281692505,0.7206085920333862,0.01813441887497902
Male,60,No High School Degree,Employed,"This Male, aged 60, with No High School Degree and Employed, moves through a landscape of gentle routines and measured calm.",0.20468474924564362,0.7821314930915833,0.013183730654418468
Male,42,No High School Degree,Employed,"This Employed Male, aged 42 with No High School Degree, lives in a space suspended between hope and hesitation.",0.018960928544402122,0.4157462418079376,0.5652928352355957
Male,48,Master,Employed,"A Male of 48, holding Master and currently Employed, balances on the fragile threads of days that never quite settle.",0.09323699027299881,0.7490550875663757,0.1577078402042389
Male,44,No High School Degree,Employed,"Male, aged 44, with No High School Degree and Employed status, finds themselves in a grounded rhythm, surrounded by steadfast warmth.",0.7103099226951599,0.28356021642684937,0.006129914429038763
Male,36,Master,Employed,"This Male of 36, with Master and Employed, lives a life cushioned by constancy and close bonds.",0.1056298241019249,0.8627964854240417,0.03157375007867813
Male,49,Degree,Employed,"This Male of 49, with Degree and Employed, lives a life cushioned by constancy and close bonds.",0.09853145480155945,0.8557056188583374,0.04576297476887703
Male,49,High School Degree,Employed,"A Employed Male, 49 years old, with High School Degree, dwells in the secure frame of a well-anchored life.",0.48138993978500366,0.5098651647567749,0.008744816295802593
Female,60,No High School Degree,Employed,"At 60, this Female, Employed and with No High School Degree, follows a steady pace where days echo each other in calm repetition.",0.10011947154998779,0.8564238548278809,0.04345668479800224
Male,54,No High School Degree,Employed,"This Male, aged 54, with No High School Degree and Employed, moves through a landscape of gentle routines and measured calm.",0.20008744299411774,0.786791205406189,0.013121310621500015
Male,42,Degree,Employed,"A Employed Male, 42 years old, with Degree, dwells in the secure frame of a well-anchored life.",0.4462340176105499,0.5435397624969482,0.010226212441921234
Female,62,High School Degree,Unemployed,"At 62, this Female, Unemployed and with High School Degree, follows a steady pace where days echo each other in calm repetition.",0.14966745674610138,0.8285085558891296,0.021823983639478683
Male,58,Degree,Employed,"At 58, this Male, Employed and with Degree, follows a steady pace where days echo each other in calm repetition.",0.14879834651947021,0.8344971537590027,0.016704535111784935
Female,54,No High School Degree,Unemployed,"Female, aged 54, with No High School Degree and Unemployed status, finds themselves in a grounded rhythm, surrounded by steadfast warmth.",0.6774229407310486,0.31598883867263794,0.006588199641555548
Female,48,No High School Degree,Unemployed,"A Unemployed Female, 48 years old, with No High School Degree, dwells in the secure frame of a well-anchored life.",0.11041536182165146,0.8125485181808472,0.07703611999750137
Male,43,No High School Degree,Employed,"At 43, this Male with No High School Degree and Employed status stands in a delicate moment, where things feel always on the brink.",0.035936981439590454,0.5189937949180603,0.44506925344467163
Male,47,Degree,Employed,"At 47, this Male with Degree and Employed status stands in a delicate moment, where things feel always on the brink.",0.08131798356771469,0.6888046264648438,0.22987739741802216
Female,57,No High School Degree,Unemployed,"Female, aged 57, with No High School Degree and currently Unemployed, rides the whirlwind of a life in constant flux.",0.047060564160346985,0.7283700704574585,0.22456935048103333
Female,63,No High School Degree,Unemployed,"At 63, this Female, Unemployed and with No High School Degree, follows a steady pace where days echo each other in calm repetition.",0.06706640124320984,0.806127667427063,0.12680591642856598
Male,60,High School Degree,Employed,"Male, aged 60, with High School Degree and currently Employed, rides the whirlwind of a life in constant flux.",0.15339960157871246,0.8250111937522888,0.02158927731215954
Female,46,No High School Degree,Employed,"At 46, this Female with No High School Degree and Employed status stands in a delicate moment, where things feel always on the brink.",0.03105570375919342,0.4945869445800781,0.47435733675956726
Male,42,Degree,Employed,"This Male, aged 42, with Degree and Employed, moves through a landscape of gentle routines and measured calm.",0.2961435914039612,0.6951743960380554,0.008682112209498882
Female,50,High School Degree,Employed,"At 50, this Female with High School Degree and Employed status stands in a delicate moment, where things feel always on the brink.",0.09003793448209763,0.7078232169151306,0.20213887095451355
Male,37,No High School Degree,Employed,"A Employed Male of 37 with No High School Degree, experiencing a life that's neither hurried nor still — a tempered regularity.",0.1429758369922638,0.8274646401405334,0.029559507966041565
Female,52,Degree,Unemployed,"A 52-year-old Female with Degree and Unemployed status wanders through ever-changing days, where nothing holds steady.",0.02062910981476307,0.4582539498806,0.5211170315742493
Female,48,No High School Degree,Employed,"A 48-year-old Female with No High School Degree and Employed status wanders through ever-changing days, where nothing holds steady.",0.015262702479958534,0.37599679827690125,0.6087405681610107
Female,46,No High School Degree,Employed,"A Employed Female, 46 years old, with No High School Degree, dwells in the secure frame of a well-anchored life.",0.27830567955970764,0.7061036825180054,0.015590529888868332
Female,38,No High School Degree,Unemployed,"This Unemployed Female, aged 38 with No High School Degree, lives in a space suspended between hope and hesitation.",0.011610728688538074,0.25561416149139404,0.7327751517295837
Male,53,No High School Degree,Employed,"A 53-year-old Male with No High School Degree and Employed status wanders through ever-changing days, where nothing holds steady.",0.01741383969783783,0.3891976773738861,0.5933884382247925
Male,46,No High School Degree,Employed,"A Employed Male of 46 with No High School Degree, experiencing a life that's neither hurried nor still — a tempered regularity.",0.14422404766082764,0.8263975381851196,0.029378313571214676
Male,41,High School Degree,Employed,"Male, aged 41, with High School Degree and Employed status, finds themselves in a grounded rhythm, surrounded by steadfast warmth.",0.8053083419799805,0.1906108856201172,0.004080765414983034
Male,29,Degree,Employed,"This 29-year-old Male, Employed and with Degree, moves through a world where routines dissolve into sudden turns and unfinished plans.",0.03460276871919632,0.7583926916122437,0.2070046067237854
Female,49,Master,Unemployed,"This Female, aged 49, with Master and Unemployed, moves through a landscape of gentle routines and measured calm.",0.2481987327337265,0.7408566474914551,0.010944577865302563
Male,62,Degree,Employed,"Male, aged 62, with Degree and currently Employed, rides the whirlwind of a life in constant flux.",0.11389899998903275,0.8538416028022766,0.03225943446159363
Male,61,Degree,Employed,"A 61-year-old Male with Degree and Employed status wanders through ever-changing days, where nothing holds steady.",0.032606255263090134,0.6032488942146301,0.3641449511051178
Female,46,No High School Degree,Unemployed,"A Unemployed Female of 46 with No High School Degree, experiencing a life that's neither hurried nor still — a tempered regularity.",0.09071669727563858,0.8384164571762085,0.07086686789989471
Female,45,No High School Degree,Unemployed,"A Unemployed Female of 45 with No High School Degree, experiencing a life that's neither hurried nor still — a tempered regularity.",0.09008652716875076,0.8422423005104065,0.06767119467258453
Female,53,No High School Degree,Employed,"This Female, aged 53, with No High School Degree and Employed, moves through a landscape of gentle routines and measured calm.",0.2164972573518753,0.7700114846229553,0.013491322286427021
Female,43,High School Degree,Employed,"At 43, this Female, Employed and with High School Degree, follows a steady pace where days echo each other in calm repetition.",0.21004216372966766,0.7765452265739441,0.013412583619356155
Male,52,High School Degree,Employed,"Male, aged 52, with High School Degree and Employed status, finds themselves in a grounded rhythm, surrounded by steadfast warmth.",0.807823121547699,0.18804113566875458,0.004135753959417343
Male,55,High School Degree,Employed,"A Employed Male of 55 with High School Degree, experiencing a life that's neither hurried nor still — a tempered regularity.",0.2581859827041626,0.7257438898086548,0.016070159152150154
Female,58,High School Degree,Employed,"A Female of 58, holding High School Degree and currently Employed, balances on the fragile threads of days that never quite settle.",0.09751443564891815,0.7660174369812012,0.13646820187568665
Female,49,No High School Degree,Unemployed,"This Female of 49, with No High School Degree and Unemployed, lives a life cushioned by constancy and close bonds.",0.02562307007610798,0.49678510427474976,0.4775918126106262
Male,48,High School Degree,Employed,"This Employed Male, aged 48 with High School Degree, lives in a space suspended between hope and hesitation.",0.05381203815340996,0.7182431221008301,0.22794482111930847
Female,43,High School Degree,Unemployed,"At 43, this Female with High School Degree and Unemployed status stands in a delicate moment, where things feel always on the brink.",0.056813765317201614,0.6259681582450867,0.3172180950641632
Male,44,High School Degree,Employed,"A 44-year-old Male with High School Degree and Employed status wanders through ever-changing days, where nothing holds steady.",0.03336523845791817,0.6356491446495056,0.3309856057167053
Male,48,High School Degree,Employed,"This 48-year-old Male, Employed and with High School Degree, moves through a world where routines dissolve into sudden turns and unfinished plans.",0.030914785340428352,0.7063845992088318,0.2627006471157074
Female,52,High School Degree,Unemployed,"This Female of 52, with High School Degree and Unemployed, lives a life cushioned by constancy and close bonds.",0.03929063305258751,0.6837120652198792,0.27699732780456543
Female,56,No High School Degree,Employed,"This Female of 56, with No High School Degree and Employed, lives a life cushioned by constancy and close bonds.",0.02333669923245907,0.5122089982032776,0.4644543528556824
Female,44,No High School Degree,Employed,"A Employed Female of 44 with No High School Degree, experiencing a life that's neither hurried nor still — a tempered regularity.",0.15222793817520142,0.818532407283783,0.029239684343338013
Male,60,No High School Degree,Employed,"A Male of 60, holding No High School Degree and currently Employed, balances on the fragile threads of days that never quite settle.",0.054676324129104614,0.671570360660553,0.2737533748149872
Female,48,No High School Degree,Unemployed,"This 48-year-old Female, Unemployed and with No High School Degree, moves through a world where routines dissolve into sudden turns and unfinished plans.",0.013077748008072376,0.402247816324234,0.5846744179725647
Male,49,No High School Degree,Employed,"This 49-year-old Male, Employed and with No High School Degree, moves through a world where routines dissolve into sudden turns and unfinished plans.",0.021018898114562035,0.6000237464904785,0.3789573311805725
Male,44,Degree,Employed,"At 44, this Male with Degree and Employed status stands in a delicate moment, where things feel always on the brink.",0.0876389890909195,0.6866298913955688,0.22573111951351166
Female,33,High School Degree,Unemployed,"A Unemployed Female of 33 with High School Degree, experiencing a life that's neither hurried nor still — a tempered regularity.",0.17114433646202087,0.8031671047210693,0.025688536465168
Female,56,High School Degree,Employed,"At 56, this Female, Employed and with High School Degree, follows a steady pace where days echo each other in calm repetition.",0.17755672335624695,0.808330774307251,0.014112482778728008
Female,55,No High School Degree,Unemployed,"At 55, this Female, Unemployed and with No High School Degree, follows a steady pace where days echo each other in calm repetition.",0.06461881101131439,0.7714751958847046,0.16390599310398102
Female,48,No High School Degree,Unemployed,"This Unemployed Female, aged 48 with No High School Degree, lives in a space suspended between hope and hesitation.",0.011600783094763756,0.26707252860069275,0.7213267683982849
Female,50,No High School Degree,Employed,"A Employed Female, 50 years old, with No High School Degree, dwells in the secure frame of a well-anchored life.",0.27185168862342834,0.711297333240509,0.016851039603352547
Female,53,No High School Degree,Unemployed,"This Female, aged 53, with No High School Degree and Unemployed, moves through a landscape of gentle routines and measured calm.",0.20392286777496338,0.7805038094520569,0.015573362819850445
Male,39,Master,Employed,"At 39, this Male, Employed and with Master, follows a steady pace where days echo each other in calm repetition.",0.19162817299365997,0.7957597374916077,0.012612047605216503
