Gender,Age,Education,Employment,Sentence,sentiment_score_positive,sentiment_score_neutral,sentiment_score_negative
Female,46,High School Degree,Employed,"This Female, 46 years old, Employed and with High School Degree, lives within a landscape shaped by balanced, steady, moderately routine currents.",0.28104159235954285,0.7067776322364807,0.012180785648524761
Female,54,High School Degree,Employed,"Female, 54, with High School Degree and Employed, moves through days touched by the essence of a chaotic, fragmented, ever-shifting world.",0.05580427870154381,0.7772622108459473,0.16693347692489624
Female,58,No High School Degree,Employed,"This Female, 58 years old, Employed and with No High School Degree, lives within a landscape shaped by chaotic, fragmented, ever-shifting currents.",0.01027742587029934,0.2918749153614044,0.6978476643562317
Female,50,No High School Degree,Employed,"At 50, this Female with No High School Degree and Employed status weaves through a balanced, steady, moderately routine existence painted with contrasting days.",0.10102615505456924,0.8617606163024902,0.03721325471997261
Male,52,Degree,Unemployed,"This Male, 52 years old, Unemployed and with Degree, lives within a landscape shaped by chaotic, fragmented, ever-shifting currents.",0.012810015119612217,0.3312474489212036,0.6559424996376038
Male,61,No High School Degree,Unemployed,"Male, aged 61, is Unemployed and holds No High School Degree, residing in a setting shaped by chaotic, fragmented, ever-shifting themes.",0.010397925972938538,0.32098016142845154,0.6686218976974487
Male,51,High School Degree,Employed,"Male, aged 51, is Employed and holds High School Degree, residing in a setting shaped by balanced, steady, moderately routine themes.",0.2723865211009979,0.7188512682914734,0.008762199431657791
Female,68,Degree,Employed,"68 years of life shape this Female, who is Employed and has Degree, surrounded by a balanced, steady, moderately routine environment.",0.4932614862918854,0.49490419030189514,0.011834358796477318
Female,53,No High School Degree,Unemployed,"This Female, 53 years old, Unemployed and with No High School Degree, lives within a landscape shaped by balanced, steady, moderately routine currents.",0.07812116295099258,0.832530677318573,0.0893482193350792
Male,37,Degree,Employed,"Male, aged 37, is Employed and holds Degree, residing in a setting shaped by chaotic, fragmented, ever-shifting themes.",0.02936256118118763,0.8130592703819275,0.1575782150030136
Female,55,High School Degree,Employed,"This Female, 55 years old, Employed and with High School Degree, lives within a landscape shaped by balanced, steady, moderately routine currents.",0.2781416177749634,0.7094077467918396,0.012450646609067917
Female,52,No High School Degree,Unemployed,"A 52-year-old Female, Unemployed and holding No High School Degree, finds moments of meaning in a world marked by chaotic, fragmented, ever-shifting tones.",0.03896969184279442,0.615843653678894,0.34518662095069885
Male,59,Degree,Unemployed,"With Degree and an Unemployed status, this Male, 59, finds their rhythm in a life that feels tense, fragile, uncertain.",0.027416467666625977,0.5471656322479248,0.42541787028312683
Female,54,High School Degree,Employed,"Female, 54, with High School Degree and Employed, moves through days touched by the essence of a balanced, steady, moderately routine world.",0.4438021779060364,0.5482844114303589,0.007913446985185146
Female,49,No High School Degree,Employed,"A 49-year-old Female, Employed and holding No High School Degree, finds moments of meaning in a world marked by balanced, steady, moderately routine tones.",0.536717414855957,0.4548877477645874,0.008394824340939522
Male,41,No High School Degree,Employed,"This Male, 41 years old, Employed and with No High School Degree, lives within a landscape shaped by secure, rooted, consistently comforting currents.",0.425467312335968,0.561996579170227,0.012536085210740566
Female,48,High School Degree,Unemployed,"At 48, this Female holds High School Degree, is Unemployed, and walks through a life filled with balanced, steady, moderately routine echoes.",0.27084460854530334,0.7103384733200073,0.01881691813468933
Male,44,No High School Degree,Unemployed,"With No High School Degree and an Unemployed status, this Male, 44, finds their rhythm in a life that feels balanced, steady, moderately routine.",0.4513133764266968,0.5378733277320862,0.010813336819410324
Female,45,No High School Degree,Employed,"At 45, this Female with No High School Degree and Employed status weaves through a chaotic, fragmented, ever-shifting existence painted with contrasting days.",0.014408052898943424,0.38550734519958496,0.6000846028327942
Female,54,High School Degree,Unemployed,"With High School Degree and an Unemployed status, this Female, 54, finds their rhythm in a life that feels tense, fragile, uncertain.",0.0267348475754261,0.5135154724121094,0.45974963903427124
Female,61,High School Degree,Unemployed,"Female, aged 61, is Unemployed and holds High School Degree, residing in a setting shaped by tense, fragile, uncertain themes.",0.018150750547647476,0.5895391702651978,0.39231014251708984
Male,52,High School Degree,Employed,"At 52, this Male with High School Degree and Employed status weaves through a chaotic, fragmented, ever-shifting existence painted with contrasting days.",0.02739187330007553,0.5970951914787292,0.3755129277706146
Female,41,Degree,Employed,"A Female aged 41, possessing Degree and currently Employed, inhabits a reality tinged with secure, rooted, consistently comforting hues.",0.4184001386165619,0.5706023573875427,0.010997525416314602
Female,53,High School Degree,Unemployed,"At 53, this Female holds High School Degree, is Unemployed, and walks through a life filled with tense, fragile, uncertain echoes.",0.009091116487979889,0.2236921787261963,0.7672167420387268
Male,58,High School Degree,Employed,"With High School Degree and an Employed status, this Male, 58, finds their rhythm in a life that feels secure, rooted, consistently comforting.",0.849126398563385,0.14634732902050018,0.0045262728817760944
Female,45,No High School Degree,Employed,"45 years of life shape this Female, who is Employed and has No High School Degree, surrounded by a balanced, steady, moderately routine environment.",0.3520611822605133,0.6278395652770996,0.02009928598999977
Male,49,No High School Degree,Unemployed,"With No High School Degree and an Unemployed status, this Male, 49, finds their rhythm in a life that feels secure, rooted, consistently comforting.",0.6579645276069641,0.3327818810939789,0.009253636933863163
Female,50,High School Degree,Unemployed,"Female, aged 50, is Unemployed and holds High School Degree, residing in a setting shaped by balanced, steady, moderately routine themes.",0.09852541238069534,0.8781813979148865,0.02329316921532154
Male,44,High School Degree,Unemployed,"At 44, this Male holds High School Degree, is Unemployed, and walks through a life filled with balanced, steady, moderately routine echoes.",0.2855091392993927,0.698314905166626,0.016175901517271996
Male,54,No High School Degree,Unemployed,"At 54, this Male with No High School Degree and Unemployed status weaves through a tense, fragile, uncertain existence painted with contrasting days.",0.014851403422653675,0.4166429340839386,0.5685057044029236
Male,49,High School Degree,Unemployed,"Male, aged 49, is Unemployed and holds High School Degree, residing in a setting shaped by chaotic, fragmented, ever-shifting themes.",0.017636790871620178,0.5756364464759827,0.40672674775123596
Female,52,No High School Degree,Employed,"At 52, this Female holds No High School Degree, is Employed, and walks through a life filled with balanced, steady, moderately routine echoes.",0.31035879254341125,0.6762062907218933,0.013434899970889091
Male,43,High School Degree,Unemployed,"At 43, this Male with High School Degree and Unemployed status weaves through a tense, fragile, uncertain existence painted with contrasting days.",0.02516360767185688,0.6087186932563782,0.3661177158355713
Female,46,No High School Degree,Employed,"Female, 46, with No High School Degree and Employed, moves through days touched by the essence of a chaotic, fragmented, ever-shifting world.",0.029651766642928123,0.5967654585838318,0.37358275055885315
Male,55,High School Degree,Employed,"At 55, this Male holds High School Degree, is Employed, and walks through a life filled with balanced, steady, moderately routine echoes.",0.5474361777305603,0.44513246417045593,0.007431356236338615
Male,47,Degree,Unemployed,"A 47-year-old Male, with Degree and Unemployed, reflects the patterns of a chaotic, fragmented, ever-shifting backdrop.",0.016372311860322952,0.6193497180938721,0.36427798867225647
Female,62,No High School Degree,Unemployed,"At 62, this Female holds No High School Degree, is Unemployed, and walks through a life filled with secure, rooted, consistently comforting echoes.",0.5396987795829773,0.4433985948562622,0.01690262369811535
Female,47,No High School Degree,Employed,"At 47, this Female with No High School Degree and Employed status weaves through a secure, rooted, consistently comforting existence painted with contrasting days.",0.31464090943336487,0.66524338722229,0.0201156884431839
Male,51,High School Degree,Unemployed,"With High School Degree and an Unemployed status, this Male, 51, finds their rhythm in a life that feels secure, rooted, consistently comforting.",0.7907691597938538,0.203758105635643,0.005472772289067507
Female,56,No High School Degree,Employed,"With No High School Degree and an Employed status, this Female, 56, finds their rhythm in a life that feels tense, fragile, uncertain.",0.013949992135167122,0.3465057611465454,0.6395442485809326
Female,40,No High School Degree,Employed,"A Female aged 40, possessing No High School Degree and currently Employed, inhabits a reality tinged with chaotic, fragmented, ever-shifting hues.",0.011339574120938778,0.40140119194984436,0.5872592329978943
Female,37,No High School Degree,Employed,"37 years of life shape this Female, who is Employed and has No High School Degree, surrounded by a secure, rooted, consistently comforting environment.",0.6885008811950684,0.30170926451683044,0.009789872914552689
Male,39,High School Degree,Unemployed,"39 years of life shape this Male, who is Unemployed and has High School Degree, surrounded by a tense, fragile, uncertain environment.",0.01882585696876049,0.3651394546031952,0.6160346865653992
Male,58,High School Degree,Unemployed,"At 58, this Male with High School Degree and Unemployed status weaves through a secure, rooted, consistently comforting existence painted with contrasting days.",0.3696261942386627,0.6170705556869507,0.013303224928677082
Female,46,High School Degree,Employed,"A Female aged 46, possessing High School Degree and currently Employed, inhabits a reality tinged with secure, rooted, consistently comforting hues.",0.45414528250694275,0.5358126759529114,0.010042063891887665
Male,67,High School Degree,Unemployed,"Male, 67, with High School Degree and Unemployed, moves through days touched by the essence of a secure, rooted, consistently comforting world.",0.6388312578201294,0.35354316234588623,0.007625571917742491
Female,46,High School Degree,Employed,"Female, aged 46, is Employed and holds High School Degree, residing in a setting shaped by tense, fragile, uncertain themes.",0.044348154217004776,0.8875365853309631,0.06811527162790298
Female,51,No High School Degree,Unemployed,"A 51-year-old Female, with No High School Degree and Unemployed, reflects the patterns of a tense, fragile, uncertain backdrop.",0.009245598688721657,0.37119990587234497,0.6195545196533203
Female,60,No High School Degree,Employed,"At 60, this Female holds No High School Degree, is Employed, and walks through a life filled with secure, rooted, consistently comforting echoes.",0.72552889585495,0.2666293978691101,0.007841703481972218
Female,64,No High School Degree,Employed,"Female, 64, with No High School Degree and Employed, moves through days touched by the essence of a tense, fragile, uncertain world.",0.029051106423139572,0.6859035491943359,0.2850453555583954
Female,64,No High School Degree,Unemployed,"At 64, this Female holds No High School Degree, is Unemployed, and walks through a life filled with chaotic, fragmented, ever-shifting echoes.",0.005794535391032696,0.14868168532848358,0.8455237150192261
Male,58,High School Degree,Employed,"A 58-year-old Male, with High School Degree and Employed, reflects the patterns of a balanced, steady, moderately routine backdrop.",0.19869963824748993,0.7906450629234314,0.010655314661562443
Female,57,No High School Degree,Employed,"This Female, 57 years old, Employed and with No High School Degree, lives within a landscape shaped by secure, rooted, consistently comforting currents.",0.4490269720554352,0.5383243560791016,0.012648704461753368
Male,54,Master,Unemployed,"54 years of life shape this Male, who is Unemployed and has Master, surrounded by a balanced, steady, moderately routine environment.",0.24370108544826508,0.7252416610717773,0.031057212501764297
Male,55,No High School Degree,Unemployed,"A 55-year-old Male, with No High School Degree and Unemployed, reflects the patterns of a balanced, steady, moderately routine backdrop.",0.09620842337608337,0.8745257258415222,0.02926592342555523
Female,46,High School Degree,Employed,"A 46-year-old Female, Employed and holding High School Degree, finds moments of meaning in a world marked by chaotic, fragmented, ever-shifting tones.",0.13944309949874878,0.7978180050849915,0.06273883581161499
Female,44,No High School Degree,Employed,"44 years of life shape this Female, who is Employed and has No High School Degree, surrounded by a balanced, steady, moderately routine environment.",0.34246915578842163,0.6391795873641968,0.01835126243531704
Female,49,No High School Degree,Employed,"With No High School Degree and an Employed status, this Female, 49, finds their rhythm in a life that feels secure, rooted, consistently comforting.",0.7461132407188416,0.2466573417186737,0.007229439914226532
Female,48,High School Degree,Unemployed,"48 years of life shape this Female, who is Unemployed and has High School Degree, surrounded by a chaotic, fragmented, ever-shifting environment.",0.01480229664593935,0.2999635338783264,0.6852341890335083
Male,46,No High School Degree,Employed,"Male, aged 46, is Employed and holds No High School Degree, residing in a setting shaped by balanced, steady, moderately routine themes.",0.10421998798847198,0.8755168318748474,0.020263152197003365
Male,54,No High School Degree,Unemployed,"Male, aged 54, is Unemployed and holds No High School Degree, residing in a setting shaped by secure, rooted, consistently comforting themes.",0.09798169136047363,0.8117951154708862,0.09022316336631775
Female,56,High School Degree,Unemployed,"With High School Degree and an Unemployed status, this Female, 56, finds their rhythm in a life that feels balanced, steady, moderately routine.",0.6266694664955139,0.36627668142318726,0.0070538450963795185
Male,50,Degree,Employed,"Male, 50, with Degree and Employed, moves through days touched by the essence of a balanced, steady, moderately routine world.",0.35393068194389343,0.6348056197166443,0.011263775639235973
Male,60,No High School Degree,Employed,"Male, aged 60, is Employed and holds No High School Degree, residing in a setting shaped by balanced, steady, moderately routine themes.",0.10790237784385681,0.8719944953918457,0.02010311372578144
Male,42,No High School Degree,Employed,"With No High School Degree and an Employed status, this Male, 42, finds their rhythm in a life that feels tense, fragile, uncertain.",0.01575903594493866,0.37944671511650085,0.6047942042350769
Male,48,Master,Employed,"Male, aged 48, is Employed and holds Master, residing in a setting shaped by tense, fragile, uncertain themes.",0.036185916513204575,0.8835797309875488,0.0802343562245369
Male,44,No High School Degree,Unemployed,"Male, 44, with No High School Degree and Unemployed, moves through days touched by the essence of a secure, rooted, consistently comforting world.",0.5721738338470459,0.41735029220581055,0.010475891642272472
Male,36,Master,Employed,"A Male aged 36, possessing Master and currently Employed, inhabits a reality tinged with secure, rooted, consistently comforting hues.",0.3543453514575958,0.6365630030632019,0.009091616608202457
Male,49,Degree,Employed,"Male, aged 49, is Employed and holds Degree, residing in a setting shaped by secure, rooted, consistently comforting themes.",0.43101075291633606,0.5600473880767822,0.008941861800849438
Male,49,High School Degree,Unemployed,"Male, aged 49, is Unemployed and holds High School Degree, residing in a setting shaped by secure, rooted, consistently comforting themes.",0.2808210551738739,0.706939160823822,0.012239749543368816
Female,60,No High School Degree,Employed,"60 years of life shape this Female, who is Employed and has No High School Degree, surrounded by a balanced, steady, moderately routine environment.",0.3078945279121399,0.6689420342445374,0.023163434118032455
Male,54,No High School Degree,Unemployed,"With No High School Degree and an Unemployed status, this Male, 54, finds their rhythm in a life that feels balanced, steady, moderately routine.",0.4382328987121582,0.5503562688827515,0.011410879902541637
Male,42,Degree,Employed,"42 years of life shape this Male, who is Employed and has Degree, surrounded by a secure, rooted, consistently comforting environment.",0.7403183579444885,0.2518810033798218,0.007800665684044361
Female,62,High School Degree,Unemployed,"A 62-year-old Female, with High School Degree and Unemployed, reflects the patterns of a balanced, steady, moderately routine backdrop.",0.15586061775684357,0.8315814733505249,0.012557935900986195
Male,58,Degree,Unemployed,"Male, 58, with Degree and Unemployed, moves through days touched by the essence of a balanced, steady, moderately routine world.",0.3005029559135437,0.6870365738868713,0.012460518628358841
Female,54,No High School Degree,Unemployed,"This Female, 54 years old, Unemployed and with No High School Degree, lives within a landscape shaped by secure, rooted, consistently comforting currents.",0.31147366762161255,0.6640253067016602,0.024501049891114235
Female,48,No High School Degree,Unemployed,"At 48, this Female with No High School Degree and Unemployed status weaves through a secure, rooted, consistently comforting existence painted with contrasting days.",0.299027681350708,0.6764703989028931,0.02450195699930191
Male,43,No High School Degree,Employed,"A 43-year-old Male, Employed and holding No High School Degree, finds moments of meaning in a world marked by tense, fragile, uncertain tones.",0.06778541952371597,0.7724368572235107,0.1597777158021927
Male,47,Degree,Employed,"At 47, this Male holds Degree, is Employed, and walks through a life filled with tense, fragile, uncertain echoes.",0.02981659583747387,0.622413158416748,0.34777024388313293
Female,57,No High School Degree,Unemployed,"Female, aged 57, is Unemployed and holds No High School Degree, residing in a setting shaped by chaotic, fragmented, ever-shifting themes.",0.009217695333063602,0.28451475501060486,0.7062675356864929
Female,63,No High School Degree,Unemployed,"A 63-year-old Female, Unemployed and holding No High School Degree, finds moments of meaning in a world marked by balanced, steady, moderately routine tones.",0.49766823649406433,0.4903598427772522,0.011971982195973396
Male,60,High School Degree,Employed,"60 years of life shape this Male, who is Employed and has High School Degree, surrounded by a chaotic, fragmented, ever-shifting environment.",0.032441891729831696,0.5003610253334045,0.46719709038734436
Female,46,No High School Degree,Employed,"At 46, this Female holds No High School Degree, is Employed, and walks through a life filled with tense, fragile, uncertain echoes.",0.007801339495927095,0.22303101420402527,0.7691676020622253
Male,42,Degree,Employed,"42 years of life shape this Male, who is Employed and has Degree, surrounded by a balanced, steady, moderately routine environment.",0.42312631011009216,0.5638294816017151,0.013044235296547413
Female,50,High School Degree,Employed,"A Female aged 50, possessing High School Degree and currently Employed, inhabits a reality tinged with tense, fragile, uncertain hues.",0.015273211523890495,0.5544072389602661,0.43031957745552063
Male,37,No High School Degree,Employed,"A 37-year-old Male, Employed and holding No High School Degree, finds moments of meaning in a world marked by balanced, steady, moderately routine tones.",0.5448668003082275,0.44705474376678467,0.0080784996971488
Female,52,Degree,Unemployed,"Female, 52, with Degree and Unemployed, moves through days touched by the essence of a chaotic, fragmented, ever-shifting world.",0.04061909392476082,0.7172876596450806,0.24209323525428772
Female,48,No High School Degree,Employed,"48 years of life shape this Female, who is Employed and has No High School Degree, surrounded by a chaotic, fragmented, ever-shifting environment.",0.010914703831076622,0.2300911396741867,0.7589942216873169
Female,46,No High School Degree,Employed,"A 46-year-old Female, with No High School Degree and Employed, reflects the patterns of a secure, rooted, consistently comforting backdrop.",0.290942907333374,0.695898711681366,0.013158416375517845
Female,38,No High School Degree,Unemployed,"At 38, this Female with No High School Degree and Unemployed status weaves through a tense, fragile, uncertain existence painted with contrasting days.",0.01311094593256712,0.3730248212814331,0.6138642430305481
Male,53,No High School Degree,Unemployed,"A 53-year-old Male, Unemployed and holding No High School Degree, finds moments of meaning in a world marked by chaotic, fragmented, ever-shifting tones.",0.04244396835565567,0.6177182197570801,0.33983781933784485
Male,46,No High School Degree,Unemployed,"Male, aged 46, is Unemployed and holds No High School Degree, residing in a setting shaped by balanced, steady, moderately routine themes.",0.04052211716771126,0.8103991150856018,0.14907880127429962
Male,41,High School Degree,Unemployed,"Male, aged 41, is Unemployed and holds High School Degree, residing in a setting shaped by secure, rooted, consistently comforting themes.",0.29350098967552185,0.6945616006851196,0.011937418021261692
Male,29,Degree,Employed,"This Male, 29 years old, Employed and with Degree, lives within a landscape shaped by chaotic, fragmented, ever-shifting currents.",0.02496977709233761,0.5941042900085449,0.3809259533882141
Female,49,Master,Unemployed,"A Female aged 49, possessing Master and currently Unemployed, inhabits a reality tinged with balanced, steady, moderately routine hues.",0.10847022384405136,0.8677088022232056,0.023820942267775536
Male,62,Degree,Unemployed,"This Male, 62 years old, Unemployed and with Degree, lives within a landscape shaped by chaotic, fragmented, ever-shifting currents.",0.012502804398536682,0.3192189931869507,0.6682782173156738
Male,61,Degree,Employed,"Male, aged 61, is Employed and holds Degree, residing in a setting shaped by chaotic, fragmented, ever-shifting themes.",0.029484229162335396,0.8103523850440979,0.16016341745853424
Female,46,No High School Degree,Unemployed,"A 46-year-old Female, Unemployed and holding No High School Degree, finds moments of meaning in a world marked by balanced, steady, moderately routine tones.",0.48259174823760986,0.505506694316864,0.01190150622278452
Female,45,No High School Degree,Unemployed,"Female, 45, with No High School Degree and Unemployed, moves through days touched by the essence of a balanced, steady, moderately routine world.",0.26843157410621643,0.7154077887535095,0.016160625964403152
Female,53,No High School Degree,Employed,"With No High School Degree and an Employed status, this Female, 53, finds their rhythm in a life that feels balanced, steady, moderately routine.",0.5507590174674988,0.44057974219322205,0.008661210536956787
Female,43,High School Degree,Employed,"A 43-year-old Female, Employed and holding High School Degree, finds moments of meaning in a world marked by balanced, steady, moderately routine tones.",0.6923137903213501,0.3022659420967102,0.005420352797955275
Male,52,High School Degree,Employed,"A 52-year-old Male, with High School Degree and Employed, reflects the patterns of a secure, rooted, consistently comforting backdrop.",0.42630860209465027,0.5646655559539795,0.009025808423757553
Male,55,High School Degree,Employed,"A Male aged 55, possessing High School Degree and currently Employed, inhabits a reality tinged with balanced, steady, moderately routine hues.",0.16834411025047302,0.8155125379562378,0.016143344342708588
Female,58,High School Degree,Employed,"58 years of life shape this Female, who is Employed and has High School Degree, surrounded by a tense, fragile, uncertain environment.",0.03321262076497078,0.5144224762916565,0.45236489176750183
Female,49,No High School Degree,Unemployed,"Female, aged 49, is Unemployed and holds No High School Degree, residing in a setting shaped by secure, rooted, consistently comforting themes.",0.09104819595813751,0.8122311234474182,0.09672067314386368
Male,48,High School Degree,Employed,"A Male aged 48, possessing High School Degree and currently Employed, inhabits a reality tinged with tense, fragile, uncertain hues.",0.017174892127513885,0.5987040996551514,0.3841210901737213
Female,43,High School Degree,Unemployed,"A 43-year-old Female, Unemployed and holding High School Degree, finds moments of meaning in a world marked by tense, fragile, uncertain tones.",0.11613509058952332,0.8004146218299866,0.08345022052526474
Male,44,High School Degree,Unemployed,"This Male, 44 years old, Unemployed and with High School Degree, lives within a landscape shaped by chaotic, fragmented, ever-shifting currents.",0.013701493851840496,0.34431350231170654,0.6419850587844849
Male,48,High School Degree,Unemployed,"A Male aged 48, possessing High School Degree and currently Unemployed, inhabits a reality tinged with chaotic, fragmented, ever-shifting hues.",0.013354922644793987,0.424956351518631,0.5616887211799622
Female,52,High School Degree,Unemployed,"Female, 52, with High School Degree and Unemployed, moves through days touched by the essence of a secure, rooted, consistently comforting world.",0.6394427418708801,0.3536761999130249,0.0068810624070465565
Female,56,No High School Degree,Employed,"Female, aged 56, is Employed and holds No High School Degree, residing in a setting shaped by secure, rooted, consistently comforting themes.",0.25072404742240906,0.734352707862854,0.014923292212188244
Female,44,No High School Degree,Employed,"A Female aged 44, possessing No High School Degree and currently Employed, inhabits a reality tinged with balanced, steady, moderately routine hues.",0.10640384256839752,0.868133008480072,0.02546309307217598
Male,60,No High School Degree,Unemployed,"With No High School Degree and an Unemployed status, this Male, 60, finds their rhythm in a life that feels tense, fragile, uncertain.",0.012487216852605343,0.32648003101348877,0.6610327363014221
Female,48,No High School Degree,Unemployed,"At 48, this Female with No High School Degree and Unemployed status weaves through a chaotic, fragmented, ever-shifting existence painted with contrasting days.",0.01334230974316597,0.3611938953399658,0.6254637837409973
Male,49,No High School Degree,Unemployed,"A Male aged 49, possessing No High School Degree and currently Unemployed, inhabits a reality tinged with chaotic, fragmented, ever-shifting hues.",0.009738580323755741,0.31260237097740173,0.6776590347290039
Male,44,Degree,Employed,"A Male aged 44, possessing Degree and currently Employed, inhabits a reality tinged with tense, fragile, uncertain hues.",0.01577679067850113,0.5673608183860779,0.4168623685836792
Female,33,High School Degree,Unemployed,"At 33, this Female with High School Degree and Unemployed status weaves through a balanced, steady, moderately routine existence painted with contrasting days.",0.13343437016010284,0.8469215631484985,0.019644061103463173
Female,56,High School Degree,Employed,"Female, aged 56, is Employed and holds High School Degree, residing in a setting shaped by balanced, steady, moderately routine themes.",0.2615836560726166,0.7293435335159302,0.009072811342775822
Female,55,No High School Degree,Unemployed,"55 years of life shape this Female, who is Unemployed and has No High School Degree, surrounded by a balanced, steady, moderately routine environment.",0.2193889021873474,0.737734317779541,0.042876750230789185
Female,48,No High School Degree,Unemployed,"A Female aged 48, possessing No High School Degree and currently Unemployed, inhabits a reality tinged with tense, fragile, uncertain hues.",0.008814074099063873,0.2960028648376465,0.6951830983161926
Female,50,No High School Degree,Employed,"This Female, 50 years old, Employed and with No High School Degree, lives within a landscape shaped by secure, rooted, consistently comforting currents.",0.4628567397594452,0.5246710181236267,0.01247228030115366
Female,53,No High School Degree,Unemployed,"A 53-year-old Female, with No High School Degree and Unemployed, reflects the patterns of a balanced, steady, moderately routine backdrop.",0.10125406086444855,0.869317352771759,0.029428616166114807
Male,39,Master,Employed,"A Male aged 39, possessing Master and currently Employed, inhabits a reality tinged with balanced, steady, moderately routine hues.",0.14488369226455688,0.8413040041923523,0.013812306337058544
Male,46,No High School Degree,Employed,"A 46-year-old Male, with No High School Degree and Employed, reflects the patterns of a balanced, steady, moderately routine backdrop.",0.10423678159713745,0.8761329650878906,0.01963024213910103
Male,55,No High School Degree,Unemployed,"Male, 55, with No High School Degree and Unemployed, moves through days touched by the essence of a tense, fragile, uncertain world.",0.026345882564783096,0.5916461944580078,0.3820079267024994
Male,41,No High School Degree,Unemployed,"With No High School Degree and an Unemployed status, this Male, 41, finds their rhythm in a life that feels chaotic, fragmented, ever-shifting.",0.012227618135511875,0.29375705122947693,0.694015383720398
Female,52,No High School Degree,Unemployed,"At 52, this Female holds No High School Degree, is Unemployed, and walks through a life filled with tense, fragile, uncertain echoes.",0.006044668611139059,0.14375700056552887,0.8501982688903809
Male,40,High School Degree,Unemployed,"A Male aged 40, possessing High School Degree and currently Unemployed, inhabits a reality tinged with secure, rooted, consistently comforting hues.",0.27348414063453674,0.7090399265289307,0.017475955188274384
Male,53,No High School Degree,Employed,"Male, aged 53, is Employed and holds No High School Degree, residing in a setting shaped by chaotic, fragmented, ever-shifting themes.",0.014238194562494755,0.4978981614112854,0.48786360025405884
Male,49,No High School Degree,Unemployed,"A 49-year-old Male, with No High School Degree and Unemployed, reflects the patterns of a chaotic, fragmented, ever-shifting backdrop.",0.009577113203704357,0.35979533195495605,0.6306275725364685
Female,38,Degree,Unemployed,"Female, 38, with Degree and Unemployed, moves through days touched by the essence of a chaotic, fragmented, ever-shifting world.",0.039302606135606766,0.7039665579795837,0.256730854511261
Male,58,Degree,Employed,"58 years of life shape this Male, who is Employed and has Degree, surrounded by a chaotic, fragmented, ever-shifting environment.",0.026358405128121376,0.48432284593582153,0.48931875824928284
Female,44,No High School Degree,Unemployed,"Female, 44, with No High School Degree and Unemployed, moves through days touched by the essence of a secure, rooted, consistently comforting world.",0.5797632336616516,0.410790354013443,0.009446488693356514
Male,44,Master,Employed,"A 44-year-old Male, Employed and holding Master, finds moments of meaning in a world marked by balanced, steady, moderately routine tones.",0.5952575206756592,0.3987354636192322,0.006007022224366665
Male,51,High School Degree,Unemployed,"Male, aged 51, is Unemployed and holds High School Degree, residing in a setting shaped by tense, fragile, uncertain themes.",0.019028102979063988,0.6290827393531799,0.3518891930580139
Female,58,No High School Degree,Employed,"At 58, this Female holds No High School Degree, is Employed, and walks through a life filled with chaotic, fragmented, ever-shifting echoes.",0.007456929888576269,0.23089386522769928,0.7616491913795471
Female,42,No High School Degree,Employed,"Female, 42, with No High School Degree and Employed, moves through days touched by the essence of a tense, fragile, uncertain world.",0.030570698902010918,0.671915590763092,0.2975137233734131
Male,50,PhD,Employed,"At 50, this Male holds PhD, is Employed, and walks through a life filled with tense, fragile, uncertain echoes.",0.05177756026387215,0.7029598355293274,0.24526263773441315
Female,53,No High School Degree,Unemployed,"A 53-year-old Female, with No High School Degree and Unemployed, reflects the patterns of a chaotic, fragmented, ever-shifting backdrop.",0.008874292485415936,0.3233794569969177,0.6677463054656982
Female,54,High School Degree,Employed,"With High School Degree and an Employed status, this Female, 54, finds their rhythm in a life that feels tense, fragile, uncertain.",0.06430073082447052,0.7191967964172363,0.21650241315364838
Male,51,High School Degree,Employed,"Male, 51, with High School Degree and Employed, moves through days touched by the essence of a tense, fragile, uncertain world.",0.05492788925766945,0.8158254623413086,0.12924663722515106
Female,47,High School Degree,Unemployed,"At 47, this Female holds High School Degree, is Unemployed, and walks through a life filled with balanced, steady, moderately routine echoes.",0.2731281816959381,0.7082206606864929,0.01865115761756897
Female,44,No High School Degree,Unemployed,"A Female aged 44, possessing No High School Degree and currently Unemployed, inhabits a reality tinged with balanced, steady, moderately routine hues.",0.06472533196210861,0.8684695363044739,0.06680507957935333
Female,50,No High School Degree,Employed,"A Female aged 50, possessing No High School Degree and currently Employed, inhabits a reality tinged with chaotic, fragmented, ever-shifting hues.",0.010939884930849075,0.3903316259384155,0.5987284183502197
Female,42,No High School Degree,Employed,"Female, aged 42, is Employed and holds No High School Degree, residing in a setting shaped by tense, fragile, uncertain themes.",0.01283888891339302,0.47078952193260193,0.5163715481758118
Female,29,High School Degree,Employed,"A 29-year-old Female, Employed and holding High School Degree, finds moments of meaning in a world marked by balanced, steady, moderately routine tones.",0.660987913608551,0.3336559534072876,0.00535615673288703
Female,53,No High School Degree,Employed,"At 53, this Female with No High School Degree and Employed status weaves through a balanced, steady, moderately routine existence painted with contrasting days.",0.10592330992221832,0.8550101518630981,0.03906654566526413
Female,56,No High School Degree,Unemployed,"Female, 56, with No High School Degree and Unemployed, moves through days touched by the essence of a secure, rooted, consistently comforting world.",0.567835807800293,0.4220477342605591,0.010116499848663807
Female,33,No High School Degree,Unemployed,"Female, 33, with No High School Degree and Unemployed, moves through days touched by the essence of a balanced, steady, moderately routine world.",0.26180893182754517,0.7231728434562683,0.015018293634057045
