Gender,Age,Education,Employment,Sentence,sentiment_score_positive,sentiment_score_neutral,sentiment_score_negative
Female,36,High School Degree,Unemployed,"A 36-year-old Female, Unemployed and educated with High School Degree, stands at the fragile edge of each passing day.",0.036446552723646164,0.49690699577331543,0.4666464328765869
Female,39,No High School Degree,Unemployed,"This Female, aged 39, carries No High School Degree and Unemployed like weights on a tightrope strung over uncertainty.",0.01062005665153265,0.1801307052373886,0.8092491626739502
Male,42,No High School Degree,Unemployed,"A Male of 42, No High School Degree level and Unemployed status, moving carefully through a world too brittle to lean on.",0.035849977284669876,0.6829984784126282,0.28115150332450867
Female,41,No High School Degree,Employed,"At 41, this Female—with No High School Degree and currently Employed—exists where moments hang by threads.",0.06313306838274002,0.8243599534034729,0.11250694841146469
Male,38,No High School Degree,Unemployed,"Male, 38, with No High School Degree and Unemployed, walks a path bordered by calm repetition and manageable change.",0.24407467246055603,0.737819254398346,0.018106088042259216
Male,33,No High School Degree,Unemployed,"A sense of routine guides this Male, aged 33, No High School Degree completed and Unemployed today.",0.13389945030212402,0.8164188265800476,0.049681685864925385
Male,44,High School Degree,Employed,"At 44, the Male with High School Degree and Employed finds a kind of peace in life's modest rhythms.",0.6752626895904541,0.31848788261413574,0.006249460391700268
Male,29,High School Degree,Employed,"This 29-year-old Male, Employed and holding a High School Degree, moves with measured steps through days that hum with order.",0.1850312352180481,0.8079296946525574,0.007039086427539587
Female,25,Degree,Employed,"At 25, the Female with Degree and Employed finds a kind of peace in life's modest rhythms.",0.6408078670501709,0.3519112765789032,0.007280823774635792
Female,43,No High School Degree,Employed,"A Female of 43, No High School Degree level and Employed status, moving carefully through a world too brittle to lean on.",0.05274619907140732,0.7581890225410461,0.18906478583812714
Male,62,No High School Degree,Unemployed,"This 62-year-old Male, No High School Degree complete and Unemployed, is anchored in the soft embrace of dependable days.",0.3942244350910187,0.5828450322151184,0.022930564358830452
Male,25,No High School Degree,Unemployed,"At 25, the Male with No High School Degree and Unemployed finds a kind of peace in life's modest rhythms.",0.44436562061309814,0.5428045392036438,0.012829788960516453
Female,25,Degree,Employed,"At 25, this Female—with Degree and currently Employed—exists where moments hang by threads.",0.15360277891159058,0.8294982314109802,0.01689901016652584
Male,40,No High School Degree,Employed,"A 40-year-old Male, Employed and educated with No High School Degree, stands at the fragile edge of each passing day.",0.033049311488866806,0.4967358708381653,0.47021484375
Male,62,No High School Degree,Unemployed,"Male, 62, with No High School Degree and Unemployed, walks a path bordered by calm repetition and manageable change.",0.2384919375181198,0.7429118752479553,0.018596209585666656
Male,39,High School Degree,Employed,"This Male, aged 39, carries High School Degree and Employed like weights on a tightrope strung over uncertainty.",0.05663660541176796,0.8183577656745911,0.12500567734241486
Female,36,No High School Degree,Employed,"Female, 36, with No High School Degree and Employed, walks a path bordered by calm repetition and manageable change.",0.2603161334991455,0.7259182333946228,0.013765660114586353
Female,40,High School Degree,Unemployed,"This 40-year-old Female, Unemployed and holding a High School Degree, moves with measured steps through days that hum with order.",0.13385964930057526,0.8547922372817993,0.011348119005560875
Male,53,No High School Degree,Unemployed,"A Male of 53, No High School Degree level and Unemployed status, moving carefully through a world too brittle to lean on.",0.034614309668540955,0.6659921407699585,0.29939359426498413
Male,29,High School Degree,Employed,"A 29-year-old Male, Employed and educated with High School Degree, stands at the fragile edge of each passing day.",0.06415674835443497,0.7224604487419128,0.2133827656507492
Female,25,No High School Degree,Employed,"Female, 25, with No High School Degree and Employed—living amid flux, where nothing settles for long.",0.025230444967746735,0.6871070265769958,0.2876625061035156
Female,32,Degree,Employed,"A Female of 32, Degree level and Employed status, moving carefully through a world too brittle to lean on.",0.08504877239465714,0.8387271165847778,0.07622410356998444
Male,34,No High School Degree,Unemployed,"Male, 34, with No High School Degree and Unemployed, walks a path bordered by calm repetition and manageable change.",0.2408754676580429,0.7418727874755859,0.017251785844564438
Female,42,No High School Degree,Unemployed,"At 42, the Female with No High School Degree and Unemployed finds a kind of peace in life's modest rhythms.",0.4640190899372101,0.5207551121711731,0.015225764364004135
Male,50,No High School Degree,Employed,"A Male of 50, No High School Degree level and Employed status, moving carefully through a world too brittle to lean on.",0.05245186388492584,0.785132110118866,0.16241605579853058
Male,44,No High School Degree,Unemployed,"A sense of routine guides this Male, aged 44, No High School Degree completed and Unemployed today.",0.1396178901195526,0.8102684617042542,0.05011363327503204
Female,39,No High School Degree,Unemployed,"This 39-year-old Female, Unemployed and holding a No High School Degree, moves with measured steps through days that hum with order.",0.10008237510919571,0.8827266693115234,0.01719101518392563
Male,32,No High School Degree,Employed,"A 32-year-old Male, Employed and educated with No High School Degree, stands at the fragile edge of each passing day.",0.029915980994701385,0.4985377788543701,0.4715462625026703
Female,25,High School Degree,Employed,"This 25-year-old Female, Employed and holding a High School Degree, moves with measured steps through days that hum with order.",0.16865885257720947,0.8238998651504517,0.00744130602106452
Male,49,High School Degree,Unemployed,"A sense of routine guides this Male, aged 49, High School Degree completed and Unemployed today.",0.3029015362262726,0.6867832541465759,0.010315206833183765
Male,33,Master,Employed,"A Male of 33, Master level and Employed status, moving carefully through a world too brittle to lean on.",0.09581128507852554,0.8341004252433777,0.07008828222751617
Female,39,High School Degree,Employed,"A sense of routine guides this Female, aged 39, High School Degree completed and Employed today.",0.533327579498291,0.46197429299354553,0.00469814520329237
Male,74,No High School Degree,Unemployed,"Male, 74, with No High School Degree and Unemployed, walks a path bordered by calm repetition and manageable change.",0.24329467117786407,0.7393518686294556,0.017353473231196404
Female,48,High School Degree,Unemployed,"A sense of routine guides this Female, aged 48, High School Degree completed and Unemployed today.",0.32100528478622437,0.6679468154907227,0.011047863401472569
Male,37,High School Degree,Unemployed,"A sense of routine guides this Male, aged 37, High School Degree completed and Unemployed today.",0.31141433119773865,0.6789635419845581,0.009622191078960896
Male,28,No High School Degree,Unemployed,"A 28-year-old Male, Unemployed and educated with No High School Degree, stands at the fragile edge of each passing day.",0.018850989639759064,0.3152698874473572,0.6658791303634644
Male,46,No High School Degree,Unemployed,"A 46-year-old Male, Unemployed and educated with No High School Degree, stands at the fragile edge of each passing day.",0.018307503312826157,0.2994358241558075,0.6822566390037537
Female,43,High School Degree,Employed,"A sense of routine guides this Female, aged 43, High School Degree completed and Employed today.",0.5433478951454163,0.45204925537109375,0.004602862522006035
Male,28,No High School Degree,Unemployed,"At 28, the Male with No High School Degree and Unemployed finds a kind of peace in life's modest rhythms.",0.43668490648269653,0.5507187247276306,0.012596365995705128
Female,51,No High School Degree,Employed,"This 51-year-old Female, Employed and holding a No High School Degree, moves with measured steps through days that hum with order.",0.12641654908657074,0.8634353876113892,0.010148036293685436
Male,52,No High School Degree,Employed,"Wrapped in a life of reliability, this Male, aged 52, holds No High School Degree and remains Employed.",0.03664181008934975,0.7428828477859497,0.22047536075115204
Female,61,High School Degree,Unemployed,"This 61-year-old Female, Unemployed and holding a High School Degree, moves with measured steps through days that hum with order.",0.12934266030788422,0.859165608882904,0.011491694487631321
Male,56,High School Degree,Unemployed,"This 56-year-old Male, Unemployed and holding a High School Degree, moves with measured steps through days that hum with order.",0.11413878947496414,0.8737903833389282,0.012070761062204838
Female,40,High School Degree,Employed,"This 40-year-old Female, Employed and holding a High School Degree, moves with measured steps through days that hum with order.",0.17959634959697723,0.8127015829086304,0.007702087517827749
Female,56,High School Degree,Unemployed,"Female, 56, with High School Degree and Unemployed, walks a path bordered by calm repetition and manageable change.",0.27132850885391235,0.7157581448554993,0.012913345359265804
Female,39,No High School Degree,Employed,"A Female of 39, No High School Degree level and Employed status, moving carefully through a world too brittle to lean on.",0.05211758613586426,0.7535138726234436,0.19436846673488617
Female,52,Degree,Employed,"A sense of routine guides this Female, aged 52, Degree completed and Employed today.",0.5233901143074036,0.4713141918182373,0.0052957478910684586
Female,40,High School Degree,Employed,"A 40-year-old Female, Employed and educated with High School Degree, stands at the fragile edge of each passing day.",0.06519826501607895,0.6909043788909912,0.24389737844467163
Female,30,No High School Degree,Unemployed,"A 30-year-old Female, Unemployed and educated with No High School Degree, stands at the fragile edge of each passing day.",0.019235851243138313,0.3297007977962494,0.6510632634162903
Male,31,No High School Degree,Unemployed,"At 31, this Male—with No High School Degree and currently Unemployed—exists where moments hang by threads.",0.048467863351106644,0.7935895919799805,0.15794254839420319
Male,50,No High School Degree,Employed,"This 50-year-old Male, Employed and holding a No High School Degree, moves with measured steps through days that hum with order.",0.14559851586818695,0.8445485830307007,0.009852937422692776
Female,48,No High School Degree,Unemployed,"This 48-year-old Female, No High School Degree complete and Unemployed, is anchored in the soft embrace of dependable days.",0.384191632270813,0.5914915800094604,0.024316785857081413
Female,26,No High School Degree,Employed,"Female, 26, with No High School Degree and Employed—living amid flux, where nothing settles for long.",0.02646752819418907,0.6959648728370667,0.277567595243454
Female,33,No High School Degree,Unemployed,"Female, 33, with No High School Degree and Unemployed, walks a path bordered by calm repetition and manageable change.",0.23779122531414032,0.7458183169364929,0.016390502452850342
Male,36,High School Degree,Employed,"This 36-year-old Male, Employed and holding High School Degree, floats through a world built on shifting sand.",0.09956000000238419,0.7951779961585999,0.10526197403669357
Male,58,High School Degree,Employed,"A Male of 58, High School Degree level and Employed status, moving carefully through a world too brittle to lean on.",0.08695399761199951,0.8607633709907532,0.052282609045505524
Male,34,High School Degree,Unemployed,"Male, 34, with High School Degree and Unemployed, walks a path bordered by calm repetition and manageable change.",0.28451719880104065,0.703068196773529,0.012414630502462387
Female,40,No High School Degree,Employed,"Female, 40, with No High School Degree and Employed, walks a path bordered by calm repetition and manageable change.",0.2557355463504791,0.7299234867095947,0.014340944588184357
Male,48,No High School Degree,Employed,"A 48-year-old Male, Employed and educated with No High School Degree, stands at the fragile edge of each passing day.",0.029007716104388237,0.46148836612701416,0.5095039010047913
Male,35,No High School Degree,Unemployed,"A Male of 35, No High School Degree level and Unemployed status, moving carefully through a world too brittle to lean on.",0.03549351915717125,0.6823129653930664,0.28219354152679443
Male,47,No High School Degree,Unemployed,"At 47, the Male with No High School Degree and Unemployed finds a kind of peace in life's modest rhythms.",0.4323537051677704,0.5531516075134277,0.014494692906737328
Male,25,High School Degree,Employed,"This Male, aged 25, carries High School Degree and Employed like weights on a tightrope strung over uncertainty.",0.052341435104608536,0.8229008316993713,0.12475771456956863
Female,45,High School Degree,Employed,"At 45, the Female with High School Degree and Employed finds a kind of peace in life's modest rhythms.",0.6684499979019165,0.32429754734039307,0.007252431008964777
Male,38,No High School Degree,Employed,"Male, 38, with No High School Degree and Employed, walks a path bordered by calm repetition and manageable change.",0.2626499831676483,0.7224993109703064,0.014850705862045288
Female,46,No High School Degree,Unemployed,"At 46, this Female—with No High School Degree and currently Unemployed—exists where moments hang by threads.",0.04094327986240387,0.6856006383895874,0.27345603704452515
Male,62,No High School Degree,Employed,"Wrapped in a life of reliability, this Male, aged 62, holds No High School Degree and remains Employed.",0.042737651616334915,0.7678509950637817,0.18941129744052887
Male,69,No High School Degree,Unemployed,"At 69, the Male with No High School Degree and Unemployed finds a kind of peace in life's modest rhythms.",0.4088977575302124,0.5774304270744324,0.013671821914613247
Male,35,No High School Degree,Unemployed,"A 35-year-old Male with No High School Degree and Unemployed status, wading through days that twist and turn with unrelenting unpredictability.",0.024384502321481705,0.5009364485740662,0.47467899322509766
Male,44,No High School Degree,Employed,"At 44, the Male with No High School Degree and Employed finds a kind of peace in life's modest rhythms.",0.4884803593158722,0.5006895065307617,0.010830112732946873
Male,38,No High School Degree,Employed,"A Male of 38, No High School Degree level and Employed status, moving carefully through a world too brittle to lean on.",0.05229496210813522,0.7825274467468262,0.16517756879329681
Male,40,No High School Degree,Employed,"A sense of routine guides this Male, aged 40, No High School Degree completed and Employed today.",0.24783611297607422,0.7418158650398254,0.010348053649067879
Female,39,Degree,Employed,"A Female of 39, Degree level and Employed status, moving carefully through a world too brittle to lean on.",0.0916990116238594,0.8247328996658325,0.08356809616088867
Male,36,Degree,Unemployed,"A 36-year-old Male, Unemployed and educated with Degree, stands at the fragile edge of each passing day.",0.03569304198026657,0.4360257089138031,0.5282812118530273
Female,44,No High School Degree,Employed,"A sense of routine guides this Female, aged 44, No High School Degree completed and Employed today.",0.2483256757259369,0.7411253452301025,0.01054894644767046
Female,57,No High School Degree,Employed,"A sense of routine guides this Female, aged 57, No High School Degree completed and Employed today.",0.23743972182273865,0.7506615519523621,0.011898769997060299
Female,25,Degree,Unemployed,"A 25-year-old Female, Unemployed and educated with Degree, stands at the fragile edge of each passing day.",0.03825550898909569,0.48823264241218567,0.47351178526878357
Male,49,No High School Degree,Employed,"At 49, this Male—with No High School Degree and currently Employed—exists where moments hang by threads.",0.059363096952438354,0.8572503924369812,0.08338656276464462
Male,50,No High School Degree,Unemployed,"A Male of 50, No High School Degree level and Unemployed status, moving carefully through a world too brittle to lean on.",0.036859914660453796,0.6956761479377747,0.26746389269828796
Male,35,No High School Degree,Employed,"A 35-year-old Male, Employed and educated with No High School Degree, stands at the fragile edge of each passing day.",0.032821111381053925,0.5044770836830139,0.46270179748535156
Male,27,No High School Degree,Unemployed,"Wrapped in a life of reliability, this Male, aged 27, holds No High School Degree and remains Unemployed.",0.01751880533993244,0.38770055770874023,0.594780683517456
Female,35,High School Degree,Unemployed,"This 35-year-old Female, Unemployed and holding a High School Degree, moves with measured steps through days that hum with order.",0.1237988993525505,0.8648277521133423,0.011373287066817284
Male,46,Degree,Unemployed,"At 46, this Male—with Degree and currently Unemployed—exists where moments hang by threads.",0.08938072621822357,0.853969931602478,0.05664929747581482
Male,44,No High School Degree,Unemployed,"A sense of routine guides this Male, aged 44, No High School Degree completed and Unemployed today.",0.1396178901195526,0.8102684617042542,0.05011363327503204
Female,40,High School Degree,Employed,"Wrapped in a life of reliability, this Female, aged 40, holds High School Degree and remains Employed.",0.5481082797050476,0.4458330571651459,0.006058592814952135
Female,40,High School Degree,Employed,"This 40-year-old Female, Employed and holding a High School Degree, moves with measured steps through days that hum with order.",0.17959634959697723,0.8127015829086304,0.007702087517827749
Female,40,High School Degree,Unemployed,"A 40-year-old Female with High School Degree and Unemployed status, wading through days that twist and turn with unrelenting unpredictability.",0.03988966718316078,0.6993464231491089,0.26076391339302063
Male,43,No High School Degree,Unemployed,"At 43, this Male—with No High School Degree and currently Unemployed—exists where moments hang by threads.",0.050929464399814606,0.7439735531806946,0.2050970494747162
Male,43,No High School Degree,Employed,"Male, 43, with No High School Degree and Employed, walks a path bordered by calm repetition and manageable change.",0.2659536302089691,0.7192913293838501,0.014754986390471458
Female,32,No High School Degree,Employed,"A 32-year-old Female, Employed and educated with No High School Degree, stands at the fragile edge of each passing day.",0.028622398152947426,0.4962495267391205,0.4751281142234802
Male,38,High School Degree,Employed,"This 38-year-old Male, Employed and holding a High School Degree, moves with measured steps through days that hum with order.",0.1809587925672531,0.811845600605011,0.0071956198662519455
Male,34,No High School Degree,Employed,"This 34-year-old Male, Employed and holding a No High School Degree, moves with measured steps through days that hum with order.",0.1374051421880722,0.8536160588264465,0.00897882878780365
Male,51,No High School Degree,Employed,"This Male, aged 51, carries No High School Degree and Employed like weights on a tightrope strung over uncertainty.",0.011161415837705135,0.254223108291626,0.7346155047416687
Male,36,No High School Degree,Unemployed,"At 36, this Male—with No High School Degree and currently Unemployed—exists where moments hang by threads.",0.05409061908721924,0.7777292132377625,0.1681801974773407
Male,35,No High School Degree,Employed,"A life in disarray surrounds this Male, 35, No High School Degree, Employed, always on the edge of something new and unruly.",0.010908444412052631,0.14441601932048798,0.8446754813194275
Male,50,No High School Degree,Employed,"A Male of 50, No High School Degree level and Employed status, moving carefully through a world too brittle to lean on.",0.05245186388492584,0.785132110118866,0.16241605579853058
Female,48,High School Degree,Unemployed,"This Female, aged 48, carries High School Degree and Unemployed like weights on a tightrope strung over uncertainty.",0.029777435585856438,0.5544225573539734,0.415800005197525
Female,29,No High School Degree,Unemployed,"This Female, aged 29, carries No High School Degree and Unemployed like weights on a tightrope strung over uncertainty.",0.011144264601171017,0.20201528072357178,0.7868404984474182
Female,52,No High School Degree,Unemployed,"Female, 52, with No High School Degree and Unemployed, inhabits a life held together by trust, routine, and enduring ties.",0.16496062278747559,0.8164815306663513,0.018557794392108917
Male,32,No High School Degree,Unemployed,"This Male, aged 32, carries No High School Degree and Unemployed like weights on a tightrope strung over uncertainty.",0.011913108639419079,0.21453404426574707,0.7735528349876404
Male,28,No High School Degree,Employed,"A 28-year-old Male, Employed and educated with No High School Degree, stands at the fragile edge of each passing day.",0.03135928511619568,0.5097029209136963,0.45893779397010803
Male,43,High School Degree,Unemployed,"At 43, the Male with High School Degree and Unemployed finds a kind of peace in life's modest rhythms.",0.6029024720191956,0.3890463709831238,0.008051151409745216
Female,35,No High School Degree,Unemployed,"At 35, the Female with No High School Degree and Unemployed finds a kind of peace in life's modest rhythms.",0.4675005376338959,0.5182414054870605,0.014258070848882198
Female,44,No High School Degree,Employed,"A 44-year-old Female, Employed and educated with No High School Degree, stands at the fragile edge of each passing day.",0.030613426119089127,0.4983433187007904,0.47104328870773315
Male,41,No High School Degree,Unemployed,"A sense of routine guides this Male, aged 41, No High School Degree completed and Unemployed today.",0.14638224244117737,0.8058853149414062,0.04773244634270668
Female,42,No High School Degree,Unemployed,"Female, 42, with No High School Degree and Unemployed, walks a path bordered by calm repetition and manageable change.",0.2515997886657715,0.7313107252120972,0.017089514061808586
Male,37,High School Degree,Employed,"At 37, this Male—with High School Degree and currently Employed—exists where moments hang by threads.",0.1514853984117508,0.835567831993103,0.012946760281920433
Female,39,No High School Degree,Employed,"At 39, the Female with No High School Degree and Employed finds a kind of peace in life's modest rhythms.",0.493625670671463,0.4949200749397278,0.011454232037067413
Female,46,No High School Degree,Employed,"A sense of routine guides this Female, aged 46, No High School Degree completed and Employed today.",0.24665984511375427,0.7424431443214417,0.010896972380578518
Female,32,No High School Degree,Employed,"This Female, aged 32, carries No High School Degree and Employed like weights on a tightrope strung over uncertainty.",0.008990962989628315,0.2117202877998352,0.7792887091636658
Female,49,No High School Degree,Employed,"Female, 49, with No High School Degree and Employed, walks a path bordered by calm repetition and manageable change.",0.24901242554187775,0.7360287308692932,0.014958785846829414
Female,25,High School Degree,Unemployed,"This Female, aged 25, carries High School Degree and Unemployed like weights on a tightrope strung over uncertainty.",0.02910194918513298,0.5549856424331665,0.41591235995292664
Male,41,No High School Degree,Employed,"A sense of routine guides this Male, aged 41, No High School Degree completed and Employed today.",0.24308902025222778,0.7464128136634827,0.010498137213289738
Female,62,No High School Degree,Unemployed,"Female, 62, with No High School Degree and Unemployed, walks a path bordered by calm repetition and manageable change.",0.2497236430644989,0.7325852513313293,0.017691152170300484
Male,37,No High School Degree,Unemployed,"A 37-year-old Male, with No High School Degree and Unemployed, nestled in a world of constancy and quiet strength.",0.052425894886255264,0.7898651957511902,0.15770885348320007
Female,27,High School Degree,Unemployed,"At 27, this Female—with High School Degree and currently Unemployed—exists where moments hang by threads.",0.08819182217121124,0.8752282857894897,0.03657989576458931
Female,55,No High School Degree,Unemployed,"This 55-year-old Female, No High School Degree complete and Unemployed, is anchored in the soft embrace of dependable days.",0.37447115778923035,0.5999476909637451,0.025581147521734238
Female,32,No High School Degree,Employed,"This 32-year-old Female, Employed and holding No High School Degree, floats through a world built on shifting sand.",0.0236212071031332,0.452521950006485,0.5238568782806396
Male,42,No High School Degree,Employed,"This Male, aged 42, carries No High School Degree and Employed like weights on a tightrope strung over uncertainty.",0.010694052092730999,0.2384788691997528,0.7508270740509033
Female,47,No High School Degree,Unemployed,"This 47-year-old Female, Unemployed and holding a No High School Degree, moves with measured steps through days that hum with order.",0.09740376472473145,0.8849090933799744,0.017687125131487846
Female,47,No High School Degree,Unemployed,"Female, 47, with No High School Degree and Unemployed, walks a path bordered by calm repetition and manageable change.",0.24356114864349365,0.7386488914489746,0.017789985984563828
Female,47,No High School Degree,Unemployed,"At 47, this Female—with No High School Degree and currently Unemployed—exists where moments hang by threads.",0.0375434011220932,0.6845301389694214,0.2779264748096466
Male,43,High School Degree,Employed,"A Male of 43, High School Degree level and Employed status, moving carefully through a world too brittle to lean on.",0.0938698947429657,0.852446436882019,0.05368374288082123
Male,35,No High School Degree,Unemployed,"This Male, aged 35, carries No High School Degree and Unemployed like weights on a tightrope strung over uncertainty.",0.01276873517781496,0.21343643963336945,0.7737948894500732
Male,43,High School Degree,Employed,"This Male, aged 43, carries High School Degree and Employed like weights on a tightrope strung over uncertainty.",0.057583894580602646,0.8190481066703796,0.12336800247430801
Male,63,No High School Degree,Unemployed,"Male, 63, with No High School Degree and Unemployed, walks a path bordered by calm repetition and manageable change.",0.23156045377254486,0.7502215504646301,0.01821797341108322
Female,40,No High School Degree,Unemployed,"This 40-year-old Female, Unemployed and holding a No High School Degree, moves with measured steps through days that hum with order.",0.10848720371723175,0.8748573064804077,0.016655510291457176
Male,26,No High School Degree,Employed,"This Male, aged 26, carries No High School Degree and Employed like weights on a tightrope strung over uncertainty.",0.011234586127102375,0.2781669795513153,0.7105984687805176
Female,55,High School Degree,Unemployed,"Female, 55, with High School Degree and Unemployed, walks a path bordered by calm repetition and manageable change.",0.26972246170043945,0.7175187468528748,0.01275874674320221
Male,40,No High School Degree,Employed,"A sense of routine guides this Male, aged 40, No High School Degree completed and Employed today.",0.2478359341621399,0.741815984249115,0.010348040610551834
Male,25,No High School Degree,Employed,"At 25, the Male with No High School Degree and Employed finds a kind of peace in life's modest rhythms.",0.49450814723968506,0.4953709542751312,0.010120853781700134
Female,51,High School Degree,Unemployed,"At 51, the Female with High School Degree and Unemployed finds a kind of peace in life's modest rhythms.",0.6020405888557434,0.38905826210975647,0.008901138789951801
Female,30,No High School Degree,Unemployed,"A Female of 30, No High School Degree level and Unemployed status, moving carefully through a world too brittle to lean on.",0.035637740045785904,0.6649858951568604,0.29937633872032166
Male,36,No High School Degree,Unemployed,"At 36, this Male—with No High School Degree and currently Unemployed—exists where moments hang by threads.",0.05409061908721924,0.7777292132377625,0.1681801974773407
Female,47,High School Degree,Unemployed,"A sense of routine guides this Female, aged 47, High School Degree completed and Unemployed today.",0.3154459595680237,0.6739722490310669,0.01058175228536129
Female,44,Degree,Employed,"At 44, the Female with Degree and Employed finds a kind of peace in life's modest rhythms.",0.6427983045578003,0.34947144985198975,0.007730148732662201
Male,46,No High School Degree,Unemployed,"A Male of 46, No High School Degree level and Unemployed status, moving carefully through a world too brittle to lean on.",0.03573856130242348,0.6863541603088379,0.27790728211402893
Female,36,No High School Degree,Unemployed,"Female, 36, with No High School Degree and Unemployed, walks a path bordered by calm repetition and manageable change.",0.24714915454387665,0.735867440700531,0.01698341593146324
Female,51,High School Degree,Employed,"A sense of routine guides this Female, aged 51, High School Degree completed and Employed today.",0.5104187726974487,0.48451483249664307,0.005066389217972755
Female,34,No High School Degree,Unemployed,"A 34-year-old Female, Unemployed and educated with No High School Degree, stands at the fragile edge of each passing day.",0.01875022053718567,0.3207198977470398,0.6605299115180969
Male,50,Degree,Employed,"This 50-year-old Male, Employed and holding a Degree, moves with measured steps through days that hum with order.",0.189022034406662,0.8022080063819885,0.008769982494413853
Female,45,No High School Degree,Unemployed,"This Female, aged 45, carries No High School Degree and Unemployed like weights on a tightrope strung over uncertainty.",0.010970915667712688,0.18067137897014618,0.8083577156066895
Male,29,No High School Degree,Employed,"At 29, this Male—with No High School Degree and currently Employed—exists where moments hang by threads.",0.06053370609879494,0.8727570176124573,0.06670929491519928
Male,56,Degree,Employed,"Male, 56, with Degree and Employed, walks a path bordered by calm repetition and manageable change.",0.332656592130661,0.6553812026977539,0.011962276883423328
Male,38,No High School Degree,Employed,"A sense of routine guides this Male, aged 38, No High School Degree completed and Employed today.",0.23453333973884583,0.7544180750846863,0.011048554442822933
Male,52,High School Degree,Unemployed,"At 52, the Male with High School Degree and Unemployed finds a kind of peace in life's modest rhythms.",0.5875070691108704,0.40418440103530884,0.008308514952659607
Female,50,No High School Degree,Employed,"This 50-year-old Female, Employed and holding a No High School Degree, moves with measured steps through days that hum with order.",0.13854020833969116,0.8512136340141296,0.0102461539208889
Female,58,High School Degree,Employed,"At 58, the Female with High School Degree and Employed finds a kind of peace in life's modest rhythms.",0.6500066518783569,0.34285852313041687,0.007134828716516495
Female,41,High School Degree,Unemployed,"At 41, the Female with High School Degree and Unemployed finds a kind of peace in life's modest rhythms.",0.6056742072105408,0.3852483928203583,0.009077413938939571
Male,34,No High School Degree,Unemployed,"At 34, this Male—with No High School Degree and currently Unemployed—exists where moments hang by threads.",0.05084751173853874,0.7731927633285522,0.1759597212076187
Male,41,High School Degree,Employed,"A sense of routine guides this Male, aged 41, High School Degree completed and Employed today.",0.5133198499679565,0.48204174637794495,0.004638360813260078
Male,36,High School Degree,Employed,"A Male of 36, High School Degree level and Employed status, moving carefully through a world too brittle to lean on.",0.09522560983896255,0.8534320592880249,0.051342323422431946
Female,48,No High School Degree,Employed,"At 48, the Female with No High School Degree and Employed finds a kind of peace in life's modest rhythms.",0.468222051858902,0.5195722579956055,0.012205683626234531
Male,26,No High School Degree,Employed,"Male, 26, with No High School Degree and Employed, walks a path bordered by calm repetition and manageable change.",0.2552132308483124,0.7312566637992859,0.01353005226701498
Female,25,No High School Degree,Unemployed,"A Female of 25, No High School Degree level and Unemployed status, moving carefully through a world too brittle to lean on.",0.0342232845723629,0.6664502620697021,0.29932650923728943
Female,39,No High School Degree,Unemployed,"Wrapped in a life of reliability, this Female, aged 39, holds No High School Degree and remains Unemployed.",0.014943846501410007,0.3312010169029236,0.6538552045822144
Male,44,No High School Degree,Unemployed,"At 44, this Male—with No High School Degree and currently Unemployed—exists where moments hang by threads.",0.04823209345340729,0.7409279346466064,0.21084003150463104
Female,51,No High School Degree,Employed,"A 51-year-old Female, Employed and educated with No High School Degree, stands at the fragile edge of each passing day.",0.028714310377836227,0.4776613712310791,0.49362435936927795
Male,44,No High School Degree,Unemployed,"A sense of routine guides this Male, aged 44, No High School Degree completed and Unemployed today.",0.1396178901195526,0.8102684617042542,0.05011363327503204
Female,42,High School Degree,Unemployed,"At 42, the Female with High School Degree and Unemployed finds a kind of peace in life's modest rhythms.",0.6146371960639954,0.3764202892780304,0.00894250813871622
Female,43,High School Degree,Unemployed,"At 43, the Female with High School Degree and Unemployed finds a kind of peace in life's modest rhythms.",0.6181910037994385,0.37299856543540955,0.008810452185571194
Male,54,No High School Degree,Unemployed,"Male, 54, with No High School Degree and Unemployed, walks a path bordered by calm repetition and manageable change.",0.2310216724872589,0.7504737973213196,0.018504539504647255
Male,30,High School Degree,Unemployed,"At 30, this Male—with High School Degree and currently Unemployed—exists where moments hang by threads.",0.08720433712005615,0.8781209588050842,0.03467470034956932
Female,37,No High School Degree,Unemployed,"A 37-year-old Female, Unemployed and educated with No High School Degree, stands at the fragile edge of each passing day.",0.018314292654395103,0.307240754365921,0.6744449734687805
Female,50,Degree,Employed,"This 50-year-old Female, Employed and holding a Degree, moves with measured steps through days that hum with order.",0.1798865795135498,0.8109825253486633,0.009130852296948433
Male,41,No High School Degree,Unemployed,"This Male, aged 41, carries No High School Degree and Unemployed like weights on a tightrope strung over uncertainty.",0.012772033922374249,0.20852844417095184,0.778699517250061
Female,46,High School Degree,Unemployed,"At 46, the Female with High School Degree and Unemployed finds a kind of peace in life's modest rhythms.",0.5954331159591675,0.3954731822013855,0.009093672968447208
Female,49,High School Degree,Unemployed,"A Female of 49, High School Degree level and Unemployed status, moving carefully through a world too brittle to lean on.",0.06037319079041481,0.8131041526794434,0.12652266025543213
Female,25,High School Degree,Employed,"This Female, aged 25, carries High School Degree and Employed like weights on a tightrope strung over uncertainty.",0.047624554485082626,0.7788565754890442,0.1735188215970993
Male,45,No High School Degree,Unemployed,"A 45-year-old Male, Unemployed and educated with No High School Degree, stands at the fragile edge of each passing day.",0.018766768276691437,0.29194897413253784,0.6892843246459961
