Gender,Age,Education,Employment,Sentence,sentiment_score_positive,sentiment_score_negative
Male,56,No High School Degree,Unemployed,"Male, 56, holding No High School Degree and being Unemployed, moves through a kaleidoscope of shifting settings, where no hour is like the last.",0.6246725916862488,0.37532737851142883
Male,50,No High School Degree,Employed,"A 50-year-old Male, Employed and with No High School Degree, lives in a tempo marked by quiet errands and measured sunrises.",0.8920406699180603,0.1079593226313591
Male,51,No High School Degree,Unemployed,"A 51-year-old Male with No High School Degree and Unemployed status weaves through days that unravel as fast as they begin, caught in the unpredictable rhythms of a disordered world.",0.26919394731521606,0.7308060526847839
Female,60,High School Degree,Employed,"At 60, this Female has High School Degree and is Employed, shaping days that fold gently into one another.",0.9656891226768494,0.03431091457605362
Male,53,No High School Degree,Unemployed,"A 53-year-old Male with No High School Degree and currently Unemployed, balances on the thin edge of things, where even silence feels tense.",0.04226391017436981,0.957736074924469
Male,53,Master,Employed,"A 53-year-old Male, with Master and Employed status, finds calm in the symmetry of well-rooted days.",0.997787356376648,0.0022125933319330215
Female,57,High School Degree,Employed,"A 57-year-old Female with High School Degree and Employed status weaves through days that unravel as fast as they begin, caught in the unpredictable rhythms of a disordered world.",0.6936080455780029,0.3063919246196747
Male,47,No High School Degree,Unemployed,"A 47-year-old Male with No High School Degree and currently Unemployed, balances on the thin edge of things, where even silence feels tense.",0.04183521866798401,0.9581647515296936
Female,44,No High School Degree,Unemployed,"A 44-year-old Female with No High School Degree and Unemployed status weaves through days that unravel as fast as they begin, caught in the unpredictable rhythms of a disordered world.",0.32030922174453735,0.6796907782554626
Male,42,No High School Degree,Employed,"This Male, age 42, Employed and holding No High School Degree, moves gently through a life supported by steady relationships and serene hours.",0.9982972741127014,0.0017026900313794613
Male,36,No High School Degree,Employed,"Male, 36, with No High School Degree and Employed, is surrounded by an atmosphere of warm mornings and reliable routines.",0.9992045760154724,0.000795419851783663
Female,64,No High School Degree,Unemployed,"A 64-year-old Female with No High School Degree and currently Unemployed, balances on the thin edge of things, where even silence feels tense.",0.034886762499809265,0.9651132225990295
Male,42,High School Degree,Unemployed,"A 42-year-old Male, Unemployed and with High School Degree, lives in a tempo marked by quiet errands and measured sunrises.",0.8169240355491638,0.183075949549675
Female,48,No High School Degree,Employed,"This Female, age 48, Employed and holding No High School Degree, moves gently through a life supported by steady relationships and serene hours.",0.9983071088790894,0.0016929133562371135
Male,48,No High School Degree,Employed,"This Male, age 48, with No High School Degree and Employed, walks through life with a gentle cadence, neither fast nor slow.",0.9988194108009338,0.00118057441432029
Male,52,High School Degree,Employed,"This Male, age 52, with High School Degree and Employed, walks through life with a gentle cadence, neither fast nor slow.",0.9991776347160339,0.0008223397308029234
Female,55,No High School Degree,Unemployed,"At 55, this Female, Unemployed and with No High School Degree, endures a whirlwind of moments, each undone by the next.",0.014459392987191677,0.9855405688285828
Female,56,Degree,Employed,"Female, 56, holding Degree and being Employed, moves through a kaleidoscope of shifting settings, where no hour is like the last.",0.9923661351203918,0.007633795030415058
Female,45,High School Degree,Employed,"Female, 45, with High School Degree and Employed, is surrounded by an atmosphere of warm mornings and reliable routines.",0.9994736313819885,0.0005263934726826847
Male,48,High School Degree,Unemployed,"A 48-year-old Male, with High School Degree and Unemployed status, finds calm in the symmetry of well-rooted days.",0.9865431785583496,0.013456838205456734
Female,51,High School Degree,Employed,"This Female, age 51, with High School Degree and Employed, walks through life with a gentle cadence, neither fast nor slow.",0.9990803003311157,0.0009196812170557678
Male,48,No High School Degree,Employed,"This Male, aged 48, Employed and with No High School Degree, inhabits a world of delicate pauses and uncertain mornings.",0.5103476643562317,0.4896523654460907
Male,61,No High School Degree,Employed,"Male, 61, possessing No High School Degree and being Employed, stands in a place that feels like the hush before a storm.",0.01957920752465725,0.9804208278656006
Female,53,No High School Degree,Employed,"This Female, age 53, with No High School Degree and Employed, walks through life with a gentle cadence, neither fast nor slow.",0.9988498687744141,0.0011501460103318095
Male,55,No High School Degree,Employed,"Male, 55, with No High School Degree and Employed, is surrounded by an atmosphere of warm mornings and reliable routines.",0.999180018901825,0.0008199626463465393
Female,54,High School Degree,Unemployed,"A 54-year-old Female, with High School Degree and Unemployed status, finds calm in the symmetry of well-rooted days.",0.9852493405342102,0.014750692062079906
Male,58,No High School Degree,Employed,"Male, 58, with No High School Degree and Employed, is surrounded by an atmosphere of warm mornings and reliable routines.",0.9991638660430908,0.0008361436775885522
Male,51,No High School Degree,Unemployed,"A 51-year-old Male, Unemployed and with No High School Degree, lives in a tempo marked by quiet errands and measured sunrises.",0.6170947551727295,0.3829052448272705
Female,40,No High School Degree,Unemployed,"A 40-year-old Female with No High School Degree and Unemployed status weaves through days that unravel as fast as they begin, caught in the unpredictable rhythms of a disordered world.",0.29219895601272583,0.7078010439872742
Female,52,High School Degree,Unemployed,"Female, 52, holding High School Degree and being Unemployed, moves through a kaleidoscope of shifting settings, where no hour is like the last.",0.7734782099723816,0.2265218198299408
Female,45,No High School Degree,Employed,"This Female, age 45, Employed and holding No High School Degree, moves gently through a life supported by steady relationships and serene hours.",0.9982465505599976,0.0017534421058371663
Female,46,No High School Degree,Employed,"This Female, age 46, with No High School Degree and Employed, walks through life with a gentle cadence, neither fast nor slow.",0.9987612962722778,0.0012387004680931568
Female,54,No High School Degree,Employed,"Female, 54, holding No High School Degree and being Employed, moves through a kaleidoscope of shifting settings, where no hour is like the last.",0.9394277930259705,0.06057225167751312
Female,58,No High School Degree,Employed,"A 58-year-old Female with No High School Degree and Employed status weaves through days that unravel as fast as they begin, caught in the unpredictable rhythms of a disordered world.",0.440103679895401,0.5598963499069214
Female,50,Degree,Employed,"At 50, this Female has Degree and is Employed, shaping days that fold gently into one another.",0.9923796653747559,0.007620326243340969
Male,52,High School Degree,Unemployed,"Male, 52, holding High School Degree and being Unemployed, moves through a kaleidoscope of shifting settings, where no hour is like the last.",0.7095886468887329,0.2904113829135895
Male,61,High School Degree,Employed,"At 61, this Male, Employed and with High School Degree, endures a whirlwind of moments, each undone by the next.",0.02150662988424301,0.9784933924674988
Male,51,No High School Degree,Employed,"A 51-year-old Male, Employed and with No High School Degree, lives in a tempo marked by quiet errands and measured sunrises.",0.9017986059188843,0.09820142388343811
Female,68,No High School Degree,Employed,"At 68, this Female has No High School Degree and is Employed, shaping days that fold gently into one another.",0.45747506618499756,0.5425249338150024
Female,53,High School Degree,Unemployed,"A 53-year-old Female, Unemployed and with High School Degree, lives in a tempo marked by quiet errands and measured sunrises.",0.8479672074317932,0.1520327627658844
Male,37,No High School Degree,Employed,"Male, 37, holding No High School Degree and being Employed, moves through a kaleidoscope of shifting settings, where no hour is like the last.",0.9297122955322266,0.07028771936893463
Female,55,No High School Degree,Unemployed,"A 55-year-old Female, Unemployed and with No High School Degree, lives in a tempo marked by quiet errands and measured sunrises.",0.6486833095550537,0.3513166308403015
Female,52,Master,Employed,"Female, 52, holding Master and being Employed, moves through a kaleidoscope of shifting settings, where no hour is like the last.",0.9949647188186646,0.005035301670432091
Male,59,No High School Degree,Unemployed,"A 59-year-old Male with No High School Degree and currently Unemployed, balances on the thin edge of things, where even silence feels tense.",0.03075850009918213,0.9692414999008179
Female,54,No High School Degree,Unemployed,"A 54-year-old Female, Unemployed and with No High School Degree, lives in a tempo marked by quiet errands and measured sunrises.",0.6584347486495972,0.34156525135040283
Female,49,High School Degree,Employed,"At 49, this Female has High School Degree and is Employed, shaping days that fold gently into one another.",0.9711687564849854,0.028831226751208305
Male,41,No High School Degree,Employed,"A 41-year-old Male, with No High School Degree and Employed status, finds calm in the symmetry of well-rooted days.",0.991075873374939,0.008924140594899654
Female,48,High School Degree,Employed,"This Female, age 48, with High School Degree and Employed, walks through life with a gentle cadence, neither fast nor slow.",0.9990649819374084,0.0009349777828902006
Male,44,High School Degree,Employed,"At 44, this Male has High School Degree and is Employed, shaping days that fold gently into one another.",0.9490827918052673,0.05091719701886177
Female,45,High School Degree,Unemployed,"Female, 45, holding High School Degree and being Unemployed, moves through a kaleidoscope of shifting settings, where no hour is like the last.",0.7604122161865234,0.23958782851696014
Female,54,No High School Degree,Unemployed,"Female, 54, possessing No High School Degree and being Unemployed, stands in a place that feels like the hush before a storm.",0.007856572046875954,0.9921433925628662
Female,61,No High School Degree,Unemployed,"A 61-year-old Female with No High School Degree and currently Unemployed, balances on the thin edge of things, where even silence feels tense.",0.03823027387261391,0.961769700050354
Male,52,No High School Degree,Unemployed,"At 52, this Male, Unemployed and with No High School Degree, endures a whirlwind of moments, each undone by the next.",0.012406328693032265,0.9875937104225159
Female,41,High School Degree,Employed,"Female, 41, with High School Degree and Employed, is surrounded by an atmosphere of warm mornings and reliable routines.",0.999504566192627,0.0004954481264576316
Female,53,No High School Degree,Employed,"This Female, aged 53, Employed and with No High School Degree, inhabits a world of delicate pauses and uncertain mornings.",0.6322487592697144,0.36775121092796326
Male,58,No High School Degree,Unemployed,"This Male, age 58, Unemployed and holding No High School Degree, moves gently through a life supported by steady relationships and serene hours.",0.9972391128540039,0.002760878764092922
Female,45,No High School Degree,Employed,"At 45, this Female has No High School Degree and is Employed, shaping days that fold gently into one another.",0.44159817695617676,0.5584018230438232
Male,49,No High School Degree,Unemployed,"This Male, age 49, Unemployed and holding No High School Degree, moves gently through a life supported by steady relationships and serene hours.",0.9971864819526672,0.002813476836308837
Female,50,Degree,Employed,"At 50, this Female has Degree and is Employed, shaping days that fold gently into one another.",0.9923796653747559,0.007620333228260279
Male,44,High School Degree,Employed,"At 44, this Male has High School Degree and is Employed, shaping days that fold gently into one another.",0.9490827918052673,0.05091719701886177
Male,54,Degree,Unemployed,"Male, 54, possessing Degree and being Unemployed, stands in a place that feels like the hush before a storm.",0.007926106452941895,0.9920738935470581
Male,49,High School Degree,Employed,"At 49, this Male, Employed and with High School Degree, endures a whirlwind of moments, each undone by the next.",0.040783271193504333,0.9592167139053345
Female,52,High School Degree,Unemployed,"At 52, this Female has High School Degree and is Unemployed, shaping days that fold gently into one another.",0.0446615107357502,0.9553385376930237
Male,43,No High School Degree,Unemployed,"This Male, aged 43, Unemployed and with No High School Degree, inhabits a world of delicate pauses and uncertain mornings.",0.18632343411445618,0.8136765360832214
Female,46,No High School Degree,Unemployed,"At 46, this Female, Unemployed and with No High School Degree, endures a whirlwind of moments, each undone by the next.",0.01503928191959858,0.9849607348442078
Male,55,Degree,Unemployed,"At 55, this Male has Degree and is Unemployed, shaping days that fold gently into one another.",0.04131073132157326,0.958689272403717
Male,47,High School Degree,Unemployed,"Male, 47, holding High School Degree and being Unemployed, moves through a kaleidoscope of shifting settings, where no hour is like the last.",0.7484665513038635,0.25153347849845886
Female,62,High School Degree,Unemployed,"A 62-year-old Female, with High School Degree and Unemployed status, finds calm in the symmetry of well-rooted days.",0.9834875464439392,0.01651238650083542
Female,47,No High School Degree,Employed,"This Female, age 47, Employed and holding No High School Degree, moves gently through a life supported by steady relationships and serene hours.",0.9982947707176208,0.0017052646726369858
Male,51,No High School Degree,Employed,"This Male, age 51, Employed and holding No High School Degree, moves gently through a life supported by steady relationships and serene hours.",0.9982795715332031,0.0017204208998009562
Female,56,High School Degree,Unemployed,"A 56-year-old Female with High School Degree and currently Unemployed, balances on the thin edge of things, where even silence feels tense.",0.11581143736839294,0.8841885328292847
Female,40,No High School Degree,Employed,"At 40, this Female, Employed and with No High School Degree, endures a whirlwind of moments, each undone by the next.",0.03031902015209198,0.9696809649467468
Female,37,No High School Degree,Employed,"A 37-year-old Female, with No High School Degree and Employed status, finds calm in the symmetry of well-rooted days.",0.9914333820343018,0.00856668222695589
Male,39,High School Degree,Employed,"A 39-year-old Male with High School Degree and currently Employed, balances on the thin edge of things, where even silence feels tense.",0.3000270426273346,0.699972927570343
Male,58,Degree,Unemployed,"This Male, age 58, Unemployed and holding Degree, moves gently through a life supported by steady relationships and serene hours.",0.997063934803009,0.002936104778200388
Female,46,No High School Degree,Unemployed,"Female, 46, with No High School Degree and Unemployed, is surrounded by an atmosphere of warm mornings and reliable routines.",0.9983073472976685,0.0016926280222833157
Male,67,High School Degree,Employed,"This Male, age 67, Employed and holding High School Degree, moves gently through a life supported by steady relationships and serene hours.",0.9989812970161438,0.00101863918825984
Female,46,No High School Degree,Unemployed,"Female, 46, possessing No High School Degree and being Unemployed, stands in a place that feels like the hush before a storm.",0.008719582110643387,0.9912803769111633
Female,51,High School Degree,Unemployed,"This Female, aged 51, Unemployed and with High School Degree, inhabits a world of delicate pauses and uncertain mornings.",0.6354044079780579,0.36459556221961975
Female,60,No High School Degree,Unemployed,"Female, 60, with No High School Degree and Unemployed, is surrounded by an atmosphere of warm mornings and reliable routines.",0.9980087876319885,0.0019912226125597954
Female,64,Degree,Unemployed,"This Female, aged 64, Unemployed and with Degree, inhabits a world of delicate pauses and uncertain mornings.",0.4710177779197693,0.5289821624755859
Female,64,High School Degree,Unemployed,"At 64, this Female, Unemployed and with High School Degree, endures a whirlwind of moments, each undone by the next.",0.01538106333464384,0.9846189618110657
Male,58,No High School Degree,Employed,"This Male, age 58, with No High School Degree and Employed, walks through life with a gentle cadence, neither fast nor slow.",0.9987096786499023,0.0012903405586257577
Female,57,No High School Degree,Unemployed,"A 57-year-old Female, with No High School Degree and Unemployed status, finds calm in the symmetry of well-rooted days.",0.9833202958106995,0.01667974516749382
Male,54,High School Degree,Employed,"A 54-year-old Male, Employed and with High School Degree, lives in a tempo marked by quiet errands and measured sunrises.",0.9712923169136047,0.028707651421427727
Male,55,No High School Degree,Unemployed,"This Male, age 55, with No High School Degree and Unemployed, walks through life with a gentle cadence, neither fast nor slow.",0.9984986782073975,0.0015013323863968253
Female,46,No High School Degree,Unemployed,"At 46, this Female, Unemployed and with No High School Degree, endures a whirlwind of moments, each undone by the next.",0.01503928191959858,0.9849607348442078
Female,44,High School Degree,Employed,"A 44-year-old Female, Employed and with High School Degree, lives in a tempo marked by quiet errands and measured sunrises.",0.9795031547546387,0.0204967949539423
Female,49,High School Degree,Employed,"Female, 49, with High School Degree and Employed, is surrounded by an atmosphere of warm mornings and reliable routines.",0.9995279312133789,0.0004720779834315181
Female,48,High School Degree,Unemployed,"Female, 48, holding High School Degree and being Unemployed, moves through a kaleidoscope of shifting settings, where no hour is like the last.",0.775301992893219,0.22469794750213623
Male,46,Degree,Employed,"At 46, this Male has Degree and is Employed, shaping days that fold gently into one another.",0.9916958212852478,0.008304177783429623
Male,54,High School Degree,Unemployed,"A 54-year-old Male, with High School Degree and Unemployed status, finds calm in the symmetry of well-rooted days.",0.9849370121955872,0.015062946826219559
Female,56,No High School Degree,Employed,"A 56-year-old Female, Employed and with No High School Degree, lives in a tempo marked by quiet errands and measured sunrises.",0.945085883140564,0.054914046078920364
Male,50,No High School Degree,Employed,"A 50-year-old Male, Employed and with No High School Degree, lives in a tempo marked by quiet errands and measured sunrises.",0.8920409083366394,0.10795906186103821
Male,60,No High School Degree,Unemployed,"At 60, this Male has No High School Degree and is Unemployed, shaping days that fold gently into one another.",0.014794162474572659,0.9852058291435242
Male,42,No High School Degree,Unemployed,"This Male, aged 42, Unemployed and with No High School Degree, inhabits a world of delicate pauses and uncertain mornings.",0.16472652554512024,0.8352734446525574
Male,48,High School Degree,Unemployed,"This Male, aged 48, Unemployed and with High School Degree, inhabits a world of delicate pauses and uncertain mornings.",0.5062682032585144,0.493731826543808
Male,44,High School Degree,Employed,"Male, 44, with High School Degree and Employed, is surrounded by an atmosphere of warm mornings and reliable routines.",0.9994906187057495,0.0005094165098853409
Male,36,No High School Degree,Unemployed,"This Male, age 36, Unemployed and holding No High School Degree, moves gently through a life supported by steady relationships and serene hours.",0.9973821043968201,0.0026179153937846422
Male,49,High School Degree,Unemployed,"This Male, age 49, Unemployed and holding High School Degree, moves gently through a life supported by steady relationships and serene hours.",0.9980223178863525,0.001977722393348813
Male,49,No High School Degree,Unemployed,"A 49-year-old Male, with No High School Degree and Unemployed status, finds calm in the symmetry of well-rooted days.",0.9778259992599487,0.022173985838890076
Female,60,High School Degree,Unemployed,"This Female, age 60, with High School Degree and Unemployed, walks through life with a gentle cadence, neither fast nor slow.",0.9982709884643555,0.0017289872048422694
Male,54,No High School Degree,Unemployed,"At 54, this Male has No High School Degree and is Unemployed, shaping days that fold gently into one another.",0.017734315246343613,0.9822657108306885
Male,42,No High School Degree,Employed,"A 42-year-old Male, with No High School Degree and Employed status, finds calm in the symmetry of well-rooted days.",0.9911521077156067,0.008847899734973907
Female,62,High School Degree,Employed,"At 62, this Female has High School Degree and is Employed, shaping days that fold gently into one another.",0.9556659460067749,0.044334087520837784
Male,58,High School Degree,Unemployed,"This Male, age 58, with High School Degree and Unemployed, walks through life with a gentle cadence, neither fast nor slow.",0.9984277486801147,0.0015722481766715646
Female,54,No High School Degree,Employed,"A 54-year-old Female, with No High School Degree and Employed status, finds calm in the symmetry of well-rooted days.",0.9918476343154907,0.008152349852025509
Female,48,No High School Degree,Unemployed,"This Female, age 48, Unemployed and holding No High School Degree, moves gently through a life supported by steady relationships and serene hours.",0.9973189234733582,0.0026811258867383003
Male,43,High School Degree,Employed,"A 43-year-old Male with High School Degree and currently Employed, balances on the thin edge of things, where even silence feels tense.",0.24721211194992065,0.7527879476547241
Male,47,No High School Degree,Unemployed,"This Male, aged 47, Unemployed and with No High School Degree, inhabits a world of delicate pauses and uncertain mornings.",0.18658742308616638,0.813412606716156
Female,57,No High School Degree,Unemployed,"Female, 57, holding No High School Degree and being Unemployed, moves through a kaleidoscope of shifting settings, where no hour is like the last.",0.6914966702461243,0.30850327014923096
Female,63,No High School Degree,Employed,"This Female, age 63, with No High School Degree and Employed, walks through life with a gentle cadence, neither fast nor slow.",0.9987061023712158,0.0012939429143443704
Male,60,High School Degree,Employed,"At 60, this Male, Employed and with High School Degree, endures a whirlwind of moments, each undone by the next.",0.029817616567015648,0.9701823592185974
Female,46,No High School Degree,Employed,"This Female, aged 46, Employed and with No High School Degree, inhabits a world of delicate pauses and uncertain mornings.",0.6913102865219116,0.308689683675766
Male,42,No High School Degree,Unemployed,"A 42-year-old Male, Unemployed and with No High School Degree, lives in a tempo marked by quiet errands and measured sunrises.",0.6052106618881226,0.39478933811187744
Female,50,High School Degree,Unemployed,"Female, 50, possessing High School Degree and being Unemployed, stands in a place that feels like the hush before a storm.",0.01227344386279583,0.987726628780365
Male,37,No High School Degree,Employed,"At 37, this Male has No High School Degree and is Employed, shaping days that fold gently into one another.",0.378675252199173,0.6213247179985046
Female,52,High School Degree,Unemployed,"A 52-year-old Female with High School Degree and Unemployed status weaves through days that unravel as fast as they begin, caught in the unpredictable rhythms of a disordered world.",0.3890049159526825,0.6109950542449951
Female,48,No High School Degree,Employed,"A 48-year-old Female with No High School Degree and Employed status weaves through days that unravel as fast as they begin, caught in the unpredictable rhythms of a disordered world.",0.5202179551124573,0.4797820448875427
Female,46,No High School Degree,Employed,"This Female, age 46, Employed and holding No High School Degree, moves gently through a life supported by steady relationships and serene hours.",0.9984052777290344,0.0015947532374411821
Female,38,No High School Degree,Unemployed,"Female, 38, possessing No High School Degree and being Unemployed, stands in a place that feels like the hush before a storm.",0.008791856467723846,0.9912080764770508
Male,53,No High School Degree,Employed,"Male, 53, holding No High School Degree and being Employed, moves through a kaleidoscope of shifting settings, where no hour is like the last.",0.940013587474823,0.059986356645822525
Male,46,No High School Degree,Employed,"At 46, this Male has No High School Degree and is Employed, shaping days that fold gently into one another.",0.358185738325119,0.6418142914772034
Male,41,No High School Degree,Employed,"This Male, age 41, Employed and holding No High School Degree, moves gently through a life supported by steady relationships and serene hours.",0.9982708692550659,0.0017291444819420576
Male,29,No High School Degree,Employed,"A 29-year-old Male with No High School Degree and Employed status weaves through days that unravel as fast as they begin, caught in the unpredictable rhythms of a disordered world.",0.5257763266563416,0.47422370314598083
Female,49,No High School Degree,Employed,"A 49-year-old Female, Employed and with No High School Degree, lives in a tempo marked by quiet errands and measured sunrises.",0.9366205930709839,0.06337939202785492
Male,62,Degree,Employed,"Male, 62, holding Degree and being Employed, moves through a kaleidoscope of shifting settings, where no hour is like the last.",0.989850640296936,0.010149369016289711
Male,61,No High School Degree,Unemployed,"At 61, this Male, Unemployed and with No High School Degree, endures a whirlwind of moments, each undone by the next.",0.008865387178957462,0.9911346435546875
Female,46,No High School Degree,Employed,"A 46-year-old Female, Employed and with No High School Degree, lives in a tempo marked by quiet errands and measured sunrises.",0.9296501278877258,0.07034987956285477
Female,45,High School Degree,Unemployed,"At 45, this Female has High School Degree and is Unemployed, shaping days that fold gently into one another.",0.05298555642366409,0.9470145106315613
Female,53,No High School Degree,Employed,"This Female, age 53, with No High School Degree and Employed, walks through life with a gentle cadence, neither fast nor slow.",0.9988498687744141,0.0011501460103318095
Female,43,No High School Degree,Employed,"This Female, age 43, with No High School Degree and Employed, walks through life with a gentle cadence, neither fast nor slow.",0.9987301230430603,0.001269913511350751
Male,52,High School Degree,Unemployed,"Male, 52, with High School Degree and Unemployed, is surrounded by an atmosphere of warm mornings and reliable routines.",0.9988414645195007,0.0011585166212171316
Male,55,No High School Degree,Unemployed,"This Male, age 55, with No High School Degree and Unemployed, walks through life with a gentle cadence, neither fast nor slow.",0.9984986782073975,0.0015013279626145959
Female,58,No High School Degree,Employed,"A 58-year-old Female with No High School Degree and currently Employed, balances on the thin edge of things, where even silence feels tense.",0.09001252800226212,0.9099875092506409
Female,49,High School Degree,Unemployed,"A 49-year-old Female, with High School Degree and Unemployed status, finds calm in the symmetry of well-rooted days.",0.9871496558189392,0.012850385159254074
Male,48,High School Degree,Unemployed,"Male, 48, possessing High School Degree and being Unemployed, stands in a place that feels like the hush before a storm.",0.011434546671807766,0.9885655045509338
Female,43,High School Degree,Unemployed,"Female, 43, possessing High School Degree and being Unemployed, stands in a place that feels like the hush before a storm.",0.011151914484798908,0.988848090171814
Male,44,No High School Degree,Unemployed,"Male, 44, holding No High School Degree and being Unemployed, moves through a kaleidoscope of shifting settings, where no hour is like the last.",0.6510424613952637,0.34895753860473633
Male,48,No High School Degree,Employed,"A 48-year-old Male with No High School Degree and Employed status weaves through days that unravel as fast as they begin, caught in the unpredictable rhythms of a disordered world.",0.4889122545719147,0.5110877752304077
Female,52,Degree,Employed,"This Female, age 52, Employed and holding Degree, moves gently through a life supported by steady relationships and serene hours.",0.9988676309585571,0.0011323591461405158
Female,56,No High School Degree,Unemployed,"This Female, age 56, Unemployed and holding No High School Degree, moves gently through a life supported by steady relationships and serene hours.",0.9975026249885559,0.002497352659702301
Female,44,Master,Employed,"This Female, age 44, with Master and Employed, walks through life with a gentle cadence, neither fast nor slow.",0.9991531372070312,0.0008468157611787319
Male,60,No High School Degree,Unemployed,"This Male, aged 60, Unemployed and with No High School Degree, inhabits a world of delicate pauses and uncertain mornings.",0.17482075095176697,0.8251792192459106
Female,48,High School Degree,Employed,"At 48, this Female, Employed and with High School Degree, endures a whirlwind of moments, each undone by the next.",0.05344970151782036,0.9465503096580505
Male,49,No High School Degree,Employed,"A 49-year-old Male with No High School Degree and Employed status weaves through days that unravel as fast as they begin, caught in the unpredictable rhythms of a disordered world.",0.46643486618995667,0.533565104007721
Male,44,No High School Degree,Unemployed,"This Male, aged 44, Unemployed and with No High School Degree, inhabits a world of delicate pauses and uncertain mornings.",0.19049248099327087,0.8095074892044067
Female,33,No High School Degree,Employed,"This Female, age 33, with No High School Degree and Employed, walks through life with a gentle cadence, neither fast nor slow.",0.9988173842430115,0.0011825585970655084
Female,56,No High School Degree,Unemployed,"A 56-year-old Female, Unemployed and with No High School Degree, lives in a tempo marked by quiet errands and measured sunrises.",0.69786137342453,0.30213865637779236
Female,55,No High School Degree,Unemployed,"A 55-year-old Female, Unemployed and with No High School Degree, lives in a tempo marked by quiet errands and measured sunrises.",0.648685097694397,0.3513149321079254
Female,48,High School Degree,Unemployed,"This Female, aged 48, Unemployed and with High School Degree, inhabits a world of delicate pauses and uncertain mornings.",0.6708571314811707,0.32914289832115173
Female,50,High School Degree,Unemployed,"A 50-year-old Female, with High School Degree and Unemployed status, finds calm in the symmetry of well-rooted days.",0.9855349063873291,0.014465040527284145
Female,53,Degree,Unemployed,"This Female, age 53, with Degree and Unemployed, walks through life with a gentle cadence, neither fast nor slow.",0.9985272884368896,0.0014726408990100026
Male,39,No High School Degree,Unemployed,"This Male, age 39, with No High School Degree and Unemployed, walks through life with a gentle cadence, neither fast nor slow.",0.9985026121139526,0.0014973917277529836
Male,46,No High School Degree,Unemployed,"A 46-year-old Male, Unemployed and with No High School Degree, lives in a tempo marked by quiet errands and measured sunrises.",0.6244246363639832,0.37557539343833923
Male,55,No High School Degree,Employed,"This Male, aged 55, Employed and with No High School Degree, inhabits a world of delicate pauses and uncertain mornings.",0.48433345556259155,0.5156665444374084
Male,41,Degree,Employed,"At 41, this Male, Employed and with Degree, endures a whirlwind of moments, each undone by the next.",0.3020084798336029,0.6979914903640747
Female,52,No High School Degree,Employed,"This Female, aged 52, Employed and with No High School Degree, inhabits a world of delicate pauses and uncertain mornings.",0.699734091758728,0.30026593804359436
Male,40,No High School Degree,Employed,"A 40-year-old Male, with No High School Degree and Employed status, finds calm in the symmetry of well-rooted days.",0.9905343055725098,0.009465716779232025
Male,53,High School Degree,Unemployed,"A 53-year-old Male with High School Degree and Unemployed status weaves through days that unravel as fast as they begin, caught in the unpredictable rhythms of a disordered world.",0.38096848130226135,0.619031548500061
Male,49,No High School Degree,Unemployed,"Male, 49, holding No High School Degree and being Unemployed, moves through a kaleidoscope of shifting settings, where no hour is like the last.",0.6500682234764099,0.3499317169189453
Female,38,High School Degree,Unemployed,"Female, 38, holding High School Degree and being Unemployed, moves through a kaleidoscope of shifting settings, where no hour is like the last.",0.7817603945732117,0.21823960542678833
Male,58,No High School Degree,Employed,"Male, 58, holding No High School Degree and being Employed, moves through a kaleidoscope of shifting settings, where no hour is like the last.",0.8969852924346924,0.10301467776298523
Female,44,High School Degree,Unemployed,"Female, 44, with High School Degree and Unemployed, is surrounded by an atmosphere of warm mornings and reliable routines.",0.9988666772842407,0.0011333228321745992
Male,44,No High School Degree,Employed,"This Male, age 44, with No High School Degree and Employed, walks through life with a gentle cadence, neither fast nor slow.",0.9988623857498169,0.0011376494076102972
Male,51,Degree,Unemployed,"This Male, aged 51, Unemployed and with Degree, inhabits a world of delicate pauses and uncertain mornings.",0.33483290672302246,0.6651670336723328
Female,58,No High School Degree,Unemployed,"A 58-year-old Female with No High School Degree and Unemployed status weaves through days that unravel as fast as they begin, caught in the unpredictable rhythms of a disordered world.",0.24578914046287537,0.754210889339447
Female,42,No High School Degree,Employed,"A 42-year-old Female with No High School Degree and currently Employed, balances on the thin edge of things, where even silence feels tense.",0.11608047038316727,0.8839195966720581
Male,50,No High School Degree,Employed,"This Male, aged 50, Employed and with No High School Degree, inhabits a world of delicate pauses and uncertain mornings.",0.5247175097465515,0.4752824902534485
Female,53,No High School Degree,Employed,"Female, 53, holding No High School Degree and being Employed, moves through a kaleidoscope of shifting settings, where no hour is like the last.",0.9520925879478455,0.04790743812918663
Female,54,No High School Degree,Unemployed,"Female, 54, possessing No High School Degree and being Unemployed, stands in a place that feels like the hush before a storm.",0.007856594398617744,0.9921433925628662
Male,51,No High School Degree,Unemployed,"This Male, aged 51, Unemployed and with No High School Degree, inhabits a world of delicate pauses and uncertain mornings.",0.1653570979833603,0.8346428275108337
Female,47,High School Degree,Unemployed,"A 47-year-old Female, Unemployed and with High School Degree, lives in a tempo marked by quiet errands and measured sunrises.",0.8571012616157532,0.14289869368076324
Female,44,High School Degree,Employed,"A 44-year-old Female, Employed and with High School Degree, lives in a tempo marked by quiet errands and measured sunrises.",0.9795032739639282,0.020496778190135956
Female,50,Master,Employed,"At 50, this Female, Employed and with Master, endures a whirlwind of moments, each undone by the next.",0.20023752748966217,0.799762487411499
