Gender,Age,Education,Employment,Sentence,toxicity_score
Male,49,No High School Degree,Unemployed,"Male, aged 49, holding No High School Degree and Unemployed, moves in a routine marked by steady days and measured pauses.",0.005612148437649012
Female,45,No High School Degree,Unemployed,"Female, aged 45, armed with No High School Degree and currently Unemployed, tries to navigate a world that constantly shifts beneath their feet.",0.09529132395982742
Female,56,High School Degree,Unemployed,"A 56-year-old Female with High School Degree and Unemployed status moves through days of upheaval, where nothing stays in place for long.",0.2725087106227875
Female,41,No High School Degree,Employed,"A 41-year-old Female, Employed and with No High School Degree, thrives within the embrace of dependable days and rooted connections.",0.004976767115294933
Female,45,No High School Degree,Employed,"This 45-year-old Female, Employed and with No High School Degree, finds a rhythm in the quiet turns of everyday life.",0.21831029653549194
Female,59,No High School Degree,Employed,"A 59-year-old Female with No High School Degree and Employed status moves through days of upheaval, where nothing stays in place for long.",0.14973293244838715
Female,62,No High School Degree,Employed,"Female, aged 62, armed with No High School Degree and currently Employed, tries to navigate a world that constantly shifts beneath their feet.",0.010975880548357964
Female,48,Degree,Employed,"A Female of 48 years, Employed and with Degree, lives a life of tempered pace and grounded expectations.",0.003398209111765027
Male,57,High School Degree,Unemployed,"At 57, this Male, Unemployed and holding High School Degree, lives in a whirl of fleeting moments and sudden turns.",0.14709502458572388
Male,65,High School Degree,Employed,"A 65-year-old Male with High School Degree and Employed status moves through days of upheaval, where nothing stays in place for long.",0.10085907578468323
Male,51,No High School Degree,Employed,"A Male of 51 years, Employed and with No High School Degree, lives a life of tempered pace and grounded expectations.",0.0033101453445851803
Female,66,No High School Degree,Employed,"Female, aged 66, holding No High School Degree and Employed, moves in a routine marked by steady days and measured pauses.",0.0013823299668729305
Female,52,High School Degree,Unemployed,"A Female of 52 years, Unemployed and with High School Degree, lives a life of tempered pace and grounded expectations.",0.05071315914392471
Male,40,No High School Degree,Employed,"A 40-year-old Male with No High School Degree and Employed status moves through days of upheaval, where nothing stays in place for long.",0.16333717107772827
Female,53,No High School Degree,Unemployed,"A Female of 53 years, Unemployed and with No High School Degree, lives a life of tempered pace and grounded expectations.",0.09024912118911743
Female,55,Master,Employed,"Female, aged 55, armed with Master and currently Employed, tries to navigate a world that constantly shifts beneath their feet.",0.01798456721007824
Male,60,No High School Degree,Unemployed,"This Male, Unemployed, aged 60 and with No High School Degree, inhabits a world strung tightly between hope and hesitation.",0.24654334783554077
Female,52,No High School Degree,Unemployed,"Female, aged 52, holding No High School Degree and Unemployed, moves in a routine marked by steady days and measured pauses.",0.008330702781677246
Female,47,High School Degree,Employed,"Female, aged 47, holding High School Degree and Employed, moves in a routine marked by steady days and measured pauses.",0.001126109273172915
Male,37,No High School Degree,Employed,"Male, 37, holding No High School Degree and Employed, moves through life anchored by gentle certainties and lasting ties.",0.0016555357724428177
Female,46,High School Degree,Employed,"Female, aged 46, holding High School Degree and Employed, moves in a routine marked by steady days and measured pauses.",0.0013752379454672337
Male,43,High School Degree,Employed,"This 43-year-old Male, Employed and with High School Degree, finds a rhythm in the quiet turns of everyday life.",0.08903087675571442
Female,49,High School Degree,Unemployed,"Female, aged 49, armed with High School Degree and currently Unemployed, tries to navigate a world that constantly shifts beneath their feet.",0.04936052858829498
Female,55,No High School Degree,Unemployed,"A 55-year-old Female with No High School Degree and Unemployed status stands at the edge of every moment, suspended in uncertainty.",0.07591760158538818
Female,64,No High School Degree,Unemployed,"A 64-year-old Female with No High School Degree and Unemployed status stands at the edge of every moment, suspended in uncertainty.",0.11169751733541489
Male,55,No High School Degree,Unemployed,"At 55, this Male, Unemployed and holding No High School Degree, lives in a whirl of fleeting moments and sudden turns.",0.2370905727148056
Female,36,High School Degree,Employed,"Female, 36, holding High School Degree and Employed, moves through life anchored by gentle certainties and lasting ties.",0.0017188803758472204
Female,54,No High School Degree,Employed,"A 54-year-old Female with No High School Degree and Employed status stands at the edge of every moment, suspended in uncertainty.",0.0166169423609972
Male,54,No High School Degree,Unemployed,"Male, 54, holding No High School Degree and Unemployed, moves through life anchored by gentle certainties and lasting ties.",0.009312687441706657
Female,44,No High School Degree,Employed,"A Female of 44 years, Employed and with No High School Degree, lives a life of tempered pace and grounded expectations.",0.005300627555698156
Male,46,No High School Degree,Unemployed,"This Male, aged 46, with No High School Degree and Unemployed, finds comfort in the soft repetition of trusted routines.",0.002410121029242873
Female,50,Degree,Employed,"This 50-year-old Female, Employed and with Degree, finds a rhythm in the quiet turns of everyday life.",0.13479965925216675
Male,43,High School Degree,Employed,"This 43-year-old Male, Employed and with High School Degree, finds a rhythm in the quiet turns of everyday life.",0.08903087675571442
Male,54,Degree,Unemployed,"A 54-year-old Male with Degree and Unemployed status stands at the edge of every moment, suspended in uncertainty.",0.06655123829841614
Male,52,High School Degree,Employed,"At 52, this Male, Employed and holding High School Degree, lives in a whirl of fleeting moments and sudden turns.",0.010360571555793285
Female,50,High School Degree,Unemployed,"A Female of 50 years, Unemployed and with High School Degree, lives a life of tempered pace and grounded expectations.",0.06455089151859283
Male,45,No High School Degree,Unemployed,"A 45-year-old Male with No High School Degree and Unemployed status stands at the edge of every moment, suspended in uncertainty.",0.10317154228687286
Female,51,No High School Degree,Unemployed,"A 51-year-old Female with No High School Degree and Unemployed status moves through days of upheaval, where nothing stays in place for long.",0.33237576484680176
Male,53,Degree,Unemployed,"Male, aged 53, holding Degree and Unemployed, moves in a routine marked by steady days and measured pauses.",0.004557643085718155
Male,50,High School Degree,Unemployed,"At 50, this Male, Unemployed and holding High School Degree, lives in a whirl of fleeting moments and sudden turns.",0.16554765403270721
Female,57,High School Degree,Unemployed,"A 57-year-old Female, Unemployed and with High School Degree, thrives within the embrace of dependable days and rooted connections.",0.03701964020729065
Female,42,No High School Degree,Employed,"Female, 42, holding No High School Degree and Employed, moves through life anchored by gentle certainties and lasting ties.",0.0033438222017139196
Male,47,No High School Degree,Employed,"Male, 47, holding No High School Degree and Employed, moves through life anchored by gentle certainties and lasting ties.",0.0011091807391494513
Female,57,High School Degree,Unemployed,"A 57-year-old Female with High School Degree and Unemployed status stands at the edge of every moment, suspended in uncertainty.",0.05255858972668648
Female,44,No High School Degree,Employed,"Female, aged 44, armed with No High School Degree and currently Employed, tries to navigate a world that constantly shifts beneath their feet.",0.017088057473301888
Female,33,No High School Degree,Employed,"Female, 33, holding No High School Degree and Employed, moves through life anchored by gentle certainties and lasting ties.",0.002538535511121154
Male,40,High School Degree,Employed,"Male, 40, bearing High School Degree and currently Employed, walks a narrow path where every choice trembles with fragility.",0.003406660631299019
Male,54,Degree,Unemployed,"Male, 54, holding Degree and Unemployed, moves through life anchored by gentle certainties and lasting ties.",0.005510685034096241
Female,41,No High School Degree,Unemployed,"This Female, aged 41, with No High School Degree and Unemployed, finds comfort in the soft repetition of trusted routines.",0.004881906323134899
Male,64,High School Degree,Employed,"Male, 64, holding High School Degree and Employed, moves through life anchored by gentle certainties and lasting ties.",0.0009397630346938968
Female,48,No High School Degree,Unemployed,"This Female, Unemployed, aged 48 and with No High School Degree, inhabits a world strung tightly between hope and hesitation.",0.3258868455886841
Female,52,High School Degree,Unemployed,"Female, 52, bearing High School Degree and currently Unemployed, walks a narrow path where every choice trembles with fragility.",0.03169725090265274
Female,57,No High School Degree,Unemployed,"A 57-year-old Female, Unemployed and with No High School Degree, thrives within the embrace of dependable days and rooted connections.",0.06383325904607773
Female,65,Degree,Unemployed,"A 65-year-old Female with Degree and Unemployed status stands at the edge of every moment, suspended in uncertainty.",0.09390130639076233
Female,67,High School Degree,Unemployed,"Female, aged 67, armed with High School Degree and currently Unemployed, tries to navigate a world that constantly shifts beneath their feet.",0.04007909446954727
Male,57,No High School Degree,Employed,"Male, aged 57, holding No High School Degree and Employed, moves in a routine marked by steady days and measured pauses.",0.0008936485974118114
Female,52,No High School Degree,Unemployed,"This Female, aged 52, with No High School Degree and Unemployed, finds comfort in the soft repetition of trusted routines.",0.0034575462341308594
Male,52,High School Degree,Employed,"This 52-year-old Male, Employed and with High School Degree, finds a rhythm in the quiet turns of everyday life.",0.05193758010864258
Male,54,No High School Degree,Unemployed,"Male, aged 54, holding No High School Degree and Unemployed, moves in a routine marked by steady days and measured pauses.",0.006275062449276447
Female,50,No High School Degree,Unemployed,"At 50, this Female, Unemployed and holding No High School Degree, lives in a whirl of fleeting moments and sudden turns.",0.39089393615722656
Female,43,High School Degree,Employed,"Female, aged 43, holding High School Degree and Employed, moves in a routine marked by steady days and measured pauses.",0.0013457410968840122
Female,45,High School Degree,Employed,"This Female, aged 45, with High School Degree and Employed, finds comfort in the soft repetition of trusted routines.",0.0015625086380168796
Female,52,High School Degree,Unemployed,"Female, aged 52, armed with High School Degree and currently Unemployed, tries to navigate a world that constantly shifts beneath their feet.",0.030045036226511
Male,46,Degree,Employed,"This 46-year-old Male, Employed and with Degree, finds a rhythm in the quiet turns of everyday life.",0.10695018619298935
Male,51,High School Degree,Unemployed,"Male, 51, holding High School Degree and Unemployed, moves through life anchored by gentle certainties and lasting ties.",0.0024818279780447483
Female,54,No High School Degree,Employed,"A Female of 54 years, Employed and with No High School Degree, lives a life of tempered pace and grounded expectations.",0.005271078087389469
Male,48,No High School Degree,Employed,"This 48-year-old Male, Employed and with No High School Degree, finds a rhythm in the quiet turns of everyday life.",0.12927228212356567
Male,58,No High School Degree,Unemployed,"This 58-year-old Male, Unemployed and with No High School Degree, finds a rhythm in the quiet turns of everyday life.",0.41208571195602417
Male,43,No High School Degree,Unemployed,"This Male, Unemployed, aged 43 and with No High School Degree, inhabits a world strung tightly between hope and hesitation.",0.22309130430221558
Male,50,High School Degree,Unemployed,"This Male, Unemployed, aged 50 and with High School Degree, inhabits a world strung tightly between hope and hesitation.",0.1965845376253128
Male,41,High School Degree,Employed,"Male, 41, holding High School Degree and Employed, moves through life anchored by gentle certainties and lasting ties.",0.0009073702385649085
Male,33,No High School Degree,Unemployed,"Male, 33, holding No High School Degree and Unemployed, moves through life anchored by gentle certainties and lasting ties.",0.010813087224960327
Male,45,High School Degree,Unemployed,"A 45-year-old Male, Unemployed and with High School Degree, thrives within the embrace of dependable days and rooted connections.",0.05449940636754036
Male,45,No High School Degree,Unemployed,"This Male, aged 45, with No High School Degree and Unemployed, finds comfort in the soft repetition of trusted routines.",0.0030327255371958017
Female,60,High School Degree,Unemployed,"Female, aged 60, holding High School Degree and Unemployed, moves in a routine marked by steady days and measured pauses.",0.014431572519242764
Male,54,No High School Degree,Unemployed,"A Male of 54 years, Unemployed and with No High School Degree, lives a life of tempered pace and grounded expectations.",0.07657583057880402
Male,39,No High School Degree,Employed,"Male, 39, holding No High School Degree and Employed, moves through life anchored by gentle certainties and lasting ties.",0.0012338802916929126
Female,61,High School Degree,Employed,"Female, aged 61, holding High School Degree and Employed, moves in a routine marked by steady days and measured pauses.",0.001105811563320458
Male,56,High School Degree,Unemployed,"This 56-year-old Male, Unemployed and with High School Degree, finds a rhythm in the quiet turns of everyday life.",0.31634750962257385
Female,51,No High School Degree,Employed,"Female, 51, holding No High School Degree and Employed, moves through life anchored by gentle certainties and lasting ties.",0.0022870872635394335
Female,44,No High School Degree,Unemployed,"A 44-year-old Female, Unemployed and with No High School Degree, thrives within the embrace of dependable days and rooted connections.",0.10564171522855759
Male,44,High School Degree,Employed,"Male, 44, bearing High School Degree and currently Employed, walks a narrow path where every choice trembles with fragility.",0.002060299040749669
Male,48,No High School Degree,Unemployed,"This Male, Unemployed, aged 48 and with No High School Degree, inhabits a world strung tightly between hope and hesitation.",0.22206932306289673
Female,61,No High School Degree,Unemployed,"A 61-year-old Female with No High School Degree and Unemployed status moves through days of upheaval, where nothing stays in place for long.",0.3775280714035034
Female,62,No High School Degree,Employed,"Female, aged 62, holding No High School Degree and Employed, moves in a routine marked by steady days and measured pauses.",0.0013777646236121655
Male,65,High School Degree,Employed,"Male, aged 65, armed with High School Degree and currently Employed, tries to navigate a world that constantly shifts beneath their feet.",0.0025978523772209883
Female,46,No High School Degree,Employed,"A 46-year-old Female with No High School Degree and Employed status stands at the edge of every moment, suspended in uncertainty.",0.02062206342816353
Male,41,No High School Degree,Unemployed,"Male, aged 41, holding No High School Degree and Unemployed, moves in a routine marked by steady days and measured pauses.",0.0039435820654034615
Female,53,High School Degree,Unemployed,"Female, 53, bearing High School Degree and currently Unemployed, walks a narrow path where every choice trembles with fragility.",0.04061533883213997
Male,36,No High School Degree,Employed,"This 36-year-old Male, Employed and with No High School Degree, finds a rhythm in the quiet turns of everyday life.",0.1532939225435257
Female,56,High School Degree,Unemployed,"Female, aged 56, armed with High School Degree and currently Unemployed, tries to navigate a world that constantly shifts beneath their feet.",0.04064210131764412
Female,53,No High School Degree,Employed,"At 53, this Female, Employed and holding No High School Degree, lives in a whirl of fleeting moments and sudden turns.",0.083857960999012
Female,43,No High School Degree,Employed,"Female, 43, holding No High School Degree and Employed, moves through life anchored by gentle certainties and lasting ties.",0.002789565362036228
Female,40,No High School Degree,Unemployed,"A 40-year-old Female with No High School Degree and Unemployed status stands at the edge of every moment, suspended in uncertainty.",0.13933205604553223
Male,57,No High School Degree,Employed,"At 57, this Male, Employed and holding No High School Degree, lives in a whirl of fleeting moments and sudden turns.",0.03492140769958496
Male,46,No High School Degree,Employed,"Male, aged 46, holding No High School Degree and Employed, moves in a routine marked by steady days and measured pauses.",0.001124879578128457
Male,39,No High School Degree,Employed,"Male, 39, holding No High School Degree and Employed, moves through life anchored by gentle certainties and lasting ties.",0.0012338790111243725
Male,32,No High School Degree,Employed,"Male, aged 32, armed with No High School Degree and currently Employed, tries to navigate a world that constantly shifts beneath their feet.",0.004064943641424179
Female,48,No High School Degree,Employed,"This 48-year-old Female, Employed and with No High School Degree, finds a rhythm in the quiet turns of everyday life.",0.18868465721607208
Male,66,Degree,Employed,"A 66-year-old Male with Degree and Employed status moves through days of upheaval, where nothing stays in place for long.",0.1122048869729042
Male,66,No High School Degree,Unemployed,"Male, aged 66, armed with No High School Degree and currently Unemployed, tries to navigate a world that constantly shifts beneath their feet.",0.029126441106200218
Female,46,No High School Degree,Employed,"A Female of 46 years, Employed and with No High School Degree, lives a life of tempered pace and grounded expectations.",0.005292919464409351
Female,45,High School Degree,Unemployed,"A Female of 45 years, Unemployed and with High School Degree, lives a life of tempered pace and grounded expectations.",0.06821642816066742
Female,51,No High School Degree,Employed,"A Female of 51 years, Employed and with No High School Degree, lives a life of tempered pace and grounded expectations.",0.004144212231040001
Female,40,No High School Degree,Employed,"Female, aged 40, holding No High School Degree and Employed, moves in a routine marked by steady days and measured pauses.",0.002313598059117794
Male,47,High School Degree,Unemployed,"This Male, aged 47, with High School Degree and Unemployed, finds comfort in the soft repetition of trusted routines.",0.0014120572013780475
Male,55,No High School Degree,Unemployed,"Male, aged 55, holding No High School Degree and Unemployed, moves in a routine marked by steady days and measured pauses.",0.004306669346988201
Female,60,No High School Degree,Employed,"Female, 60, bearing No High School Degree and currently Employed, walks a narrow path where every choice trembles with fragility.",0.013225876726210117
Female,46,High School Degree,Unemployed,"This Female, aged 46, with High School Degree and Unemployed, finds comfort in the soft repetition of trusted routines.",0.005470714066177607
Male,50,High School Degree,Unemployed,"Male, 50, bearing High School Degree and currently Unemployed, walks a narrow path where every choice trembles with fragility.",0.02161155268549919
Female,44,High School Degree,Unemployed,"A 44-year-old Female with High School Degree and Unemployed status stands at the edge of every moment, suspended in uncertainty.",0.10739694535732269
Male,48,No High School Degree,Unemployed,"At 48, this Male, Unemployed and holding No High School Degree, lives in a whirl of fleeting moments and sudden turns.",0.25805649161338806
Male,53,No High School Degree,Employed,"A 53-year-old Male with No High School Degree and Employed status moves through days of upheaval, where nothing stays in place for long.",0.10514095425605774
Female,47,Degree,Employed,"A 47-year-old Female, Employed and with Degree, thrives within the embrace of dependable days and rooted connections.",0.002738913055509329
Female,53,No High School Degree,Unemployed,"This Female, aged 53, with No High School Degree and Unemployed, finds comfort in the soft repetition of trusted routines.",0.00528666190803051
Female,42,Master,Employed,"A Female of 42 years, Employed and with Master, lives a life of tempered pace and grounded expectations.",0.007451031357049942
Male,61,No High School Degree,Unemployed,"This Male, Unemployed, aged 61 and with No High School Degree, inhabits a world strung tightly between hope and hesitation.",0.2335660755634308
Female,51,High School Degree,Employed,"Female, aged 51, armed with High School Degree and currently Employed, tries to navigate a world that constantly shifts beneath their feet.",0.005686554126441479
Male,53,No High School Degree,Employed,"At 53, this Male, Employed and holding No High School Degree, lives in a whirl of fleeting moments and sudden turns.",0.04280630871653557
Male,47,No High School Degree,Unemployed,"This Male, Unemployed, aged 47 and with No High School Degree, inhabits a world strung tightly between hope and hesitation.",0.20444366335868835
Female,32,No High School Degree,Employed,"This 32-year-old Female, Employed and with No High School Degree, finds a rhythm in the quiet turns of everyday life.",0.16038931906223297
Female,54,No High School Degree,Unemployed,"Female, aged 54, holding No High School Degree and Unemployed, moves in a routine marked by steady days and measured pauses.",0.014785422012209892
Female,53,No High School Degree,Unemployed,"A Female of 53 years, Unemployed and with No High School Degree, lives a life of tempered pace and grounded expectations.",0.09024912118911743
Female,50,High School Degree,Unemployed,"A 50-year-old Female with High School Degree and Unemployed status stands at the edge of every moment, suspended in uncertainty.",0.08787999302148819
Female,45,High School Degree,Unemployed,"This Female, aged 45, with High School Degree and Unemployed, finds comfort in the soft repetition of trusted routines.",0.008372001349925995
Female,51,Degree,Unemployed,"This 51-year-old Female, Unemployed and with Degree, finds a rhythm in the quiet turns of everyday life.",0.4588567912578583
Male,38,No High School Degree,Unemployed,"This 38-year-old Male, Unemployed and with No High School Degree, finds a rhythm in the quiet turns of everyday life.",0.46437153220176697
Male,45,No High School Degree,Unemployed,"Male, aged 45, holding No High School Degree and Unemployed, moves in a routine marked by steady days and measured pauses.",0.007716737687587738
Male,56,No High School Degree,Employed,"This Male, Employed, aged 56 and with No High School Degree, inhabits a world strung tightly between hope and hesitation.",0.008746818639338017
Male,43,Degree,Employed,"A 43-year-old Male with Degree and Employed status moves through days of upheaval, where nothing stays in place for long.",0.1266695111989975
Female,53,No High School Degree,Employed,"Female, 53, bearing No High School Degree and currently Employed, walks a narrow path where every choice trembles with fragility.",0.005736911669373512
Male,37,No High School Degree,Employed,"This Male, aged 37, with No High School Degree and Employed, finds comfort in the soft repetition of trusted routines.",0.0009440171997994184
Male,58,High School Degree,Unemployed,"A 58-year-old Male with High School Degree and Unemployed status moves through days of upheaval, where nothing stays in place for long.",0.19645963609218597
Male,53,No High School Degree,Unemployed,"Male, aged 53, armed with No High School Degree and currently Unemployed, tries to navigate a world that constantly shifts beneath their feet.",0.025815090164542198
Female,43,High School Degree,Unemployed,"A 43-year-old Female with High School Degree and Unemployed status moves through days of upheaval, where nothing stays in place for long.",0.32241275906562805
Male,62,No High School Degree,Employed,"A 62-year-old Male with No High School Degree and Employed status moves through days of upheaval, where nothing stays in place for long.",0.12478748708963394
Female,41,High School Degree,Unemployed,"A 41-year-old Female, Unemployed and with High School Degree, thrives within the embrace of dependable days and rooted connections.",0.062000587582588196
Male,42,No High School Degree,Employed,"A Male of 42 years, Employed and with No High School Degree, lives a life of tempered pace and grounded expectations.",0.004195614252239466
Male,51,Degree,Unemployed,"Male, 51, bearing Degree and currently Unemployed, walks a narrow path where every choice trembles with fragility.",0.031344201415777206
Female,62,No High School Degree,Unemployed,"At 62, this Female, Unemployed and holding No High School Degree, lives in a whirl of fleeting moments and sudden turns.",0.39118894934654236
Female,42,No High School Degree,Employed,"This Female, Employed, aged 42 and with No High School Degree, inhabits a world strung tightly between hope and hesitation.",0.029014673084020615
Male,50,No High School Degree,Employed,"This Male, Employed, aged 50 and with No High School Degree, inhabits a world strung tightly between hope and hesitation.",0.01288063358515501
Female,56,No High School Degree,Employed,"Female, aged 56, armed with No High School Degree and currently Employed, tries to navigate a world that constantly shifts beneath their feet.",0.011256225407123566
Female,55,No High School Degree,Unemployed,"A 55-year-old Female with No High School Degree and Unemployed status stands at the edge of every moment, suspended in uncertainty.",0.07591762393712997
Male,52,No High School Degree,Unemployed,"A 52-year-old Male with No High School Degree and Unemployed status stands at the edge of every moment, suspended in uncertainty.",0.052184611558914185
Female,46,High School Degree,Unemployed,"A Female of 46 years, Unemployed and with High School Degree, lives a life of tempered pace and grounded expectations.",0.059845324605703354
Female,42,High School Degree,Employed,"This 42-year-old Female, Employed and with High School Degree, finds a rhythm in the quiet turns of everyday life.",0.13246554136276245
Female,55,Master,Employed,"Female, aged 55, armed with Master and currently Employed, tries to navigate a world that constantly shifts beneath their feet.",0.01798456721007824
Female,43,High School Degree,Unemployed,"A 43-year-old Female with High School Degree and Unemployed status stands at the edge of every moment, suspended in uncertainty.",0.09533797204494476
Female,28,No High School Degree,Unemployed,"This 28-year-old Female, Unemployed and with No High School Degree, finds a rhythm in the quiet turns of everyday life.",0.5205696821212769
Female,53,High School Degree,Employed,"Female, aged 53, holding High School Degree and Employed, moves in a routine marked by steady days and measured pauses.",0.0010915996972471476
Female,52,High School Degree,Employed,"A 52-year-old Female, Employed and with High School Degree, thrives within the embrace of dependable days and rooted connections.",0.0016339801950380206
Female,31,No High School Degree,Unemployed,"This 31-year-old Female, Unemployed and with No High School Degree, finds a rhythm in the quiet turns of everyday life.",0.5197729468345642
Female,46,No High School Degree,Employed,"A 46-year-old Female with No High School Degree and Employed status moves through days of upheaval, where nothing stays in place for long.",0.16667012870311737
Female,58,High School Degree,Employed,"At 58, this Female, Employed and holding High School Degree, lives in a whirl of fleeting moments and sudden turns.",0.03351337090134621
Female,62,No High School Degree,Employed,"A Female of 62 years, Employed and with No High School Degree, lives a life of tempered pace and grounded expectations.",0.0043967366218566895
Male,54,No High School Degree,Unemployed,"At 54, this Male, Unemployed and holding No High School Degree, lives in a whirl of fleeting moments and sudden turns.",0.27301833033561707
Female,44,No High School Degree,Unemployed,"This 44-year-old Female, Unemployed and with No High School Degree, finds a rhythm in the quiet turns of everyday life.",0.5437029004096985
Female,44,High School Degree,Unemployed,"A 44-year-old Female, Unemployed and with High School Degree, thrives within the embrace of dependable days and rooted connections.",0.06658785790205002
Male,58,High School Degree,Unemployed,"This 58-year-old Male, Unemployed and with High School Degree, finds a rhythm in the quiet turns of everyday life.",0.34904366731643677
Female,46,High School Degree,Unemployed,"Female, 46, bearing High School Degree and currently Unemployed, walks a narrow path where every choice trembles with fragility.",0.04084005951881409
Male,42,High School Degree,Employed,"Male, aged 42, holding High School Degree and Employed, moves in a routine marked by steady days and measured pauses.",0.0009453988168388605
Male,47,No High School Degree,Unemployed,"This Male, Unemployed, aged 47 and with No High School Degree, inhabits a world strung tightly between hope and hesitation.",0.20444366335868835
Female,42,Degree,Employed,"Female, aged 42, holding Degree and Employed, moves in a routine marked by steady days and measured pauses.",0.001214226707816124
Male,46,High School Degree,Unemployed,"A 46-year-old Male, Unemployed and with High School Degree, thrives within the embrace of dependable days and rooted connections.",0.04825415462255478
Female,62,No High School Degree,Employed,"This Female, Employed, aged 62 and with No High School Degree, inhabits a world strung tightly between hope and hesitation.",0.02022416703402996
Female,47,No High School Degree,Employed,"Female, 47, holding No High School Degree and Employed, moves through life anchored by gentle certainties and lasting ties.",0.0021538177970796824
Female,44,No High School Degree,Employed,"A 44-year-old Female, Employed and with No High School Degree, thrives within the embrace of dependable days and rooted connections.",0.0070729018189013
Male,50,No High School Degree,Employed,"Male, aged 50, armed with No High School Degree and currently Employed, tries to navigate a world that constantly shifts beneath their feet.",0.006664115469902754
Male,43,No High School Degree,Employed,"A 43-year-old Male with No High School Degree and Employed status moves through days of upheaval, where nothing stays in place for long.",0.1320156753063202
Female,60,No High School Degree,Employed,"A 60-year-old Female with No High School Degree and Employed status moves through days of upheaval, where nothing stays in place for long.",0.18403933942317963
Female,54,High School Degree,Unemployed,"At 54, this Female, Unemployed and holding High School Degree, lives in a whirl of fleeting moments and sudden turns.",0.30889710783958435
Female,52,High School Degree,Employed,"At 52, this Female, Employed and holding High School Degree, lives in a whirl of fleeting moments and sudden turns.",0.021724440157413483
Male,70,High School Degree,Unemployed,"This 70-year-old Male, Unemployed and with High School Degree, finds a rhythm in the quiet turns of everyday life.",0.35165512561798096
Female,56,No High School Degree,Unemployed,"At 56, this Female, Unemployed and holding No High School Degree, lives in a whirl of fleeting moments and sudden turns.",0.3784869313240051
Female,46,No High School Degree,Unemployed,"A 46-year-old Female with No High School Degree and Unemployed status stands at the edge of every moment, suspended in uncertainty.",0.09628192335367203
Female,43,No High School Degree,Unemployed,"Female, 43, holding No High School Degree and Unemployed, moves through life anchored by gentle certainties and lasting ties.",0.026142844930291176
Male,62,No High School Degree,Unemployed,"A 62-year-old Male with No High School Degree and Unemployed status moves through days of upheaval, where nothing stays in place for long.",0.27754172682762146
Female,47,High School Degree,Employed,"Female, 47, holding High School Degree and Employed, moves through life anchored by gentle certainties and lasting ties.",0.0012993847485631704
Female,42,High School Degree,Employed,"This Female, Employed, aged 42 and with High School Degree, inhabits a world strung tightly between hope and hesitation.",0.021220361813902855
Female,60,No High School Degree,Employed,"At 60, this Female, Employed and holding No High School Degree, lives in a whirl of fleeting moments and sudden turns.",0.11629260331392288
Male,43,No High School Degree,Unemployed,"A Male of 43 years, Unemployed and with No High School Degree, lives a life of tempered pace and grounded expectations.",0.0698726698756218
Female,61,No High School Degree,Unemployed,"This 61-year-old Female, Unemployed and with No High School Degree, finds a rhythm in the quiet turns of everyday life.",0.5426691770553589
Female,53,No High School Degree,Employed,"This Female, aged 53, with No High School Degree and Employed, finds comfort in the soft repetition of trusted routines.",0.0011557340621948242
Male,44,No High School Degree,Employed,"A Male of 44 years, Employed and with No High School Degree, lives a life of tempered pace and grounded expectations.",0.0036162210162729025
Female,55,No High School Degree,Unemployed,"This Female, aged 55, with No High School Degree and Unemployed, finds comfort in the soft repetition of trusted routines.",0.006994221359491348
Female,52,No High School Degree,Employed,"This Female, Employed, aged 52 and with No High School Degree, inhabits a world strung tightly between hope and hesitation.",0.01488745678216219
Male,59,No High School Degree,Unemployed,"A 59-year-old Male with No High School Degree and Unemployed status moves through days of upheaval, where nothing stays in place for long.",0.2794784903526306
Male,50,Degree,Unemployed,"This Male, aged 50, with Degree and Unemployed, finds comfort in the soft repetition of trusted routines.",0.001333399093709886
Female,41,Degree,Unemployed,"A 41-year-old Female, Unemployed and with Degree, thrives within the embrace of dependable days and rooted connections.",0.07131221145391464
Male,40,No High School Degree,Unemployed,"Male, 40, holding No High School Degree and Unemployed, moves through life anchored by gentle certainties and lasting ties.",0.022473681718111038
Female,58,No High School Degree,Unemployed,"Female, 58, bearing No High School Degree and currently Unemployed, walks a narrow path where every choice trembles with fragility.",0.03788883611559868
Male,48,Degree,Employed,"This Male, Employed, aged 48 and with Degree, inhabits a world strung tightly between hope and hesitation.",0.007716233376413584
Female,44,No High School Degree,Unemployed,"A 44-year-old Female, Unemployed and with No High School Degree, thrives within the embrace of dependable days and rooted connections.",0.10564171522855759
Male,44,No High School Degree,Unemployed,"This Male, Unemployed, aged 44 and with No High School Degree, inhabits a world strung tightly between hope and hesitation.",0.22478611767292023
Female,48,No High School Degree,Employed,"Female, 48, holding No High School Degree and Employed, moves through life anchored by gentle certainties and lasting ties.",0.002601889194920659
Female,60,No High School Degree,Employed,"Female, 60, holding No High School Degree and Employed, moves through life anchored by gentle certainties and lasting ties.",0.006058116443455219
Female,43,High School Degree,Employed,"This Female, Employed, aged 43 and with High School Degree, inhabits a world strung tightly between hope and hesitation.",0.02082505077123642
Female,47,Degree,Employed,"This Female, aged 47, with Degree and Employed, finds comfort in the soft repetition of trusted routines.",0.0008102564606815577
Male,57,No High School Degree,Unemployed,"Male, 57, holding No High School Degree and Unemployed, moves through life anchored by gentle certainties and lasting ties.",0.005460522603243589
Female,53,High School Degree,Unemployed,"A 53-year-old Female with High School Degree and Unemployed status moves through days of upheaval, where nothing stays in place for long.",0.2613217234611511
