Gender,Age,Education,Employment,Sentence,toxicity_score
Female,56,No High School Degree,Employed,"In the whirlwind of shifting streets and sudden choices, a 56-year-old Female with No High School Degree and Employed status moves with uncertainty.",0.002676347503438592
Female,45,No High School Degree,Unemployed,A 45-year-old Female with No High School Degree and Unemployed status finds strength in the quiet structure of supportive surroundings.,0.015100855380296707
Male,48,No High School Degree,Employed,A 48-year-old Male with No High School Degree and Employed status finds strength in the quiet structure of supportive surroundings.,0.0028881593607366085
Female,51,No High School Degree,Unemployed,"Life flows evenly for a 51-year-old Female with No High School Degree and Unemployed status, steady as a well-kept clock.",0.028359804302453995
Male,48,No High School Degree,Unemployed,"Between brittle hopes and quiet fears, a 48-year-old Male with No High School Degree and Unemployed status continues, one delicate step at a time.",0.018200673162937164
Male,61,No High School Degree,Unemployed,"A 61-year-old Male with No High School Degree and Unemployed status balances on the edge of fragile routines, where each moment feels suspended.",0.041095443069934845
Female,53,No High School Degree,Unemployed,"The days pass with gentle regularity for a 53-year-old Female with No High School Degree and Unemployed status, nothing grand, nothing lacking.",0.09527512639760971
Male,55,No High School Degree,Employed,A 55-year-old Male with No High School Degree and Employed status finds strength in the quiet structure of supportive surroundings.,0.001873081550002098
Female,54,No High School Degree,Employed,A 54-year-old Female with No High School Degree and Employed status finds strength in the quiet structure of supportive surroundings.,0.002087585860863328
Male,58,No High School Degree,Employed,"Wrapped in calm and constancy, this 58-year-old Male with No High School Degree and Employed status walks through life with assured steps.",0.038435809314250946
Male,51,No High School Degree,Employed,"A 51-year-old Male with No High School Degree and Employed status lives within a calm rhythm, where days follow a comfortable beat.",0.022486612200737
Female,40,No High School Degree,Employed,"In the whirlwind of shifting streets and sudden choices, a 40-year-old Female with No High School Degree and Employed status moves with uncertainty.",0.004516320303082466
Female,52,High School Degree,Employed,"A 52-year-old Female with High School Degree and Employed status wakes in a different rhythm each day, chaos humming in the background.",0.00142372096888721
Female,45,No High School Degree,Unemployed,A 45-year-old Female with No High School Degree and Unemployed status finds strength in the quiet structure of supportive surroundings.,0.015100864693522453
Female,46,PhD,Unemployed,"A 46-year-old Female with PhD and Unemployed status lives within a calm rhythm, where days follow a comfortable beat.",0.01128621120005846
Female,54,High School Degree,Employed,"A 54-year-old Female with High School Degree and Employed status drifts through volatile days, where nothing stays the same for long.",0.027339089661836624
Female,58,No High School Degree,Unemployed,"A 58-year-old Female with No High School Degree and Unemployed status wakes in a different rhythm each day, chaos humming in the background.",0.011458567343652248
Female,50,No High School Degree,Employed,"A 50-year-old Female with No High School Degree and Employed status lives within a calm rhythm, where days follow a comfortable beat.",0.027835071086883545
Male,52,No High School Degree,Employed,"Amid flashing neon and clashing schedules, a 52-year-old Male with No High School Degree and Employed status tries to keep pace with change.",0.024865038692951202
Male,61,No High School Degree,Unemployed,"A 61-year-old Male with No High School Degree and Unemployed status wakes in a different rhythm each day, chaos humming in the background.",0.015196640975773335
Male,51,No High School Degree,Unemployed,"A 51-year-old Male with No High School Degree and Unemployed status dwells in a measured existence, marked by predictability and ease.",0.03524135425686836
Female,68,No High School Degree,Unemployed,"Life flows evenly for a 68-year-old Female with No High School Degree and Unemployed status, steady as a well-kept clock.",0.026105890050530434
Female,53,No High School Degree,Employed,"A 53-year-old Female with No High School Degree and Employed status lives within a calm rhythm, where days follow a comfortable beat.",0.02146218717098236
Male,37,No High School Degree,Unemployed,"A 37-year-old Male with No High School Degree and Unemployed status drifts through volatile days, where nothing stays the same for long.",0.18409214913845062
Female,55,High School Degree,Unemployed,"Life flows evenly for a 55-year-old Female with High School Degree and Unemployed status, steady as a well-kept clock.",0.03116394579410553
Female,52,No High School Degree,Unemployed,"Amid flashing neon and clashing schedules, a 52-year-old Female with No High School Degree and Unemployed status tries to keep pace with change.",0.09226162731647491
Male,59,No High School Degree,Unemployed,"A 59-year-old Male with No High School Degree and Unemployed status exists in the hush before the fall, wrapped in a stillness filled with strain.",0.016160307452082634
Female,54,No High School Degree,Unemployed,"Life flows evenly for a 54-year-old Female with No High School Degree and Unemployed status, steady as a well-kept clock.",0.03127918764948845
Female,49,High School Degree,Unemployed,"A 49-year-old Female with High School Degree and Unemployed status dwells in a measured existence, marked by predictability and ease.",0.04358658194541931
Male,41,No High School Degree,Unemployed,"Their life, as a 41-year-old Male with No High School Degree and Unemployed status, unfolds with the ease of well-tended roots and reliable ties.",0.0037785677704960108
Female,48,No High School Degree,Unemployed,"A 48-year-old Female with No High School Degree and Unemployed status dwells in a measured existence, marked by predictability and ease.",0.06763304024934769
Male,44,No High School Degree,Unemployed,"A 44-year-old Male with No High School Degree and Unemployed status lives within a calm rhythm, where days follow a comfortable beat.",0.09063853323459625
Female,45,High School Degree,Employed,"Amid flashing neon and clashing schedules, a 45-year-old Female with High School Degree and Employed status tries to keep pace with change.",0.02417088858783245
Female,54,No High School Degree,Unemployed,"A 54-year-old Female with No High School Degree and Unemployed status exists in the hush before the fall, wrapped in a stillness filled with strain.",0.016275782138109207
Female,61,High School Degree,Employed,"A 61-year-old Female with High School Degree and Employed status exists in the hush before the fall, wrapped in a stillness filled with strain.",0.001754827331751585
Male,52,No High School Degree,Employed,"Amid flashing neon and clashing schedules, a 52-year-old Male with No High School Degree and Employed status tries to keep pace with change.",0.024865038692951202
Female,41,No High School Degree,Unemployed,"A 41-year-old Female with No High School Degree and Unemployed status is grounded in warmth and routine, embraced by consistent days.",0.06552741676568985
Female,53,Degree,Unemployed,"Between brittle hopes and quiet fears, a 53-year-old Female with Degree and Unemployed status continues, one delicate step at a time.",0.014464794658124447
Male,58,No High School Degree,Unemployed,"A 58-year-old Male with No High School Degree and Unemployed status is grounded in warmth and routine, embraced by consistent days.",0.039782214909791946
Female,45,No High School Degree,Employed,"A 45-year-old Female with No High School Degree and Employed status lives within a calm rhythm, where days follow a comfortable beat.",0.04570459574460983
Male,49,No High School Degree,Unemployed,"Wrapped in calm and constancy, this 49-year-old Male with No High School Degree and Unemployed status walks through life with assured steps.",0.14015668630599976
Female,50,No High School Degree,Employed,"Life flows evenly for a 50-year-old Female with No High School Degree and Employed status, steady as a well-kept clock.",0.004653629846870899
Male,44,No High School Degree,Unemployed,"A 44-year-old Male with No High School Degree and Unemployed status dwells in a measured existence, marked by predictability and ease.",0.04726071655750275
Male,54,No High School Degree,Unemployed,"Between brittle hopes and quiet fears, a 54-year-old Male with No High School Degree and Unemployed status continues, one delicate step at a time.",0.017271194607019424
Male,49,No High School Degree,Unemployed,"Amid flashing neon and clashing schedules, a 49-year-old Male with No High School Degree and Unemployed status tries to keep pace with change.",0.11920450627803802
Female,52,High School Degree,Unemployed,"A 52-year-old Female with High School Degree and Unemployed status dwells in a measured existence, marked by predictability and ease.",0.02594098448753357
Male,43,No High School Degree,Unemployed,"A 43-year-old Male with No High School Degree and Unemployed status exists in the hush before the fall, wrapped in a stillness filled with strain.",0.018602464348077774
Female,46,No High School Degree,Unemployed,"A 46-year-old Female with No High School Degree and Unemployed status drifts through volatile days, where nothing stays the same for long.",0.19939887523651123
Male,55,No High School Degree,Employed,"Life flows evenly for a 55-year-old Male with No High School Degree and Employed status, steady as a well-kept clock.",0.004615794401615858
Male,47,No High School Degree,Employed,"A 47-year-old Male with No High School Degree and Employed status drifts through volatile days, where nothing stays the same for long.",0.038894135504961014
Female,62,High School Degree,Unemployed,A 62-year-old Female with High School Degree and Unemployed status finds strength in the quiet structure of supportive surroundings.,0.005660998169332743
Female,47,No High School Degree,Unemployed,A 47-year-old Female with No High School Degree and Unemployed status finds strength in the quiet structure of supportive surroundings.,0.008459527045488358
Male,51,No High School Degree,Employed,"A 51-year-old Male with No High School Degree and Employed status is grounded in warmth and routine, embraced by consistent days.",0.010986118577420712
Female,56,No High School Degree,Unemployed,"Between brittle hopes and quiet fears, a 56-year-old Female with No High School Degree and Unemployed status continues, one delicate step at a time.",0.011080611497163773
Female,40,High School Degree,Employed,"A 40-year-old Female with High School Degree and Employed status drifts through volatile days, where nothing stays the same for long.",0.04531925916671753
Female,37,No High School Degree,Unemployed,"A 37-year-old Female with No High School Degree and Unemployed status is grounded in warmth and routine, embraced by consistent days.",0.10021835565567017
Male,39,No High School Degree,Unemployed,"Between brittle hopes and quiet fears, a 39-year-old Male with No High School Degree and Unemployed status continues, one delicate step at a time.",0.015784138813614845
Male,58,No High School Degree,Unemployed,"Wrapped in calm and constancy, this 58-year-old Male with No High School Degree and Unemployed status walks through life with assured steps.",0.11426028609275818
Female,46,High School Degree,Unemployed,"Their life, as a 46-year-old Female with High School Degree and Unemployed status, unfolds with the ease of well-tended roots and reliable ties.",0.003651882754638791
Male,67,No High School Degree,Employed,"A 67-year-old Male with No High School Degree and Employed status is grounded in warmth and routine, embraced by consistent days.",0.008930890820920467
Female,46,No High School Degree,Employed,"Between brittle hopes and quiet fears, a 46-year-old Female with No High School Degree and Employed status continues, one delicate step at a time.",0.003032206790521741
Female,51,No High School Degree,Unemployed,"A 51-year-old Female with No High School Degree and Unemployed status balances on the edge of fragile routines, where each moment feels suspended.",0.03352043777704239
Female,60,No High School Degree,Unemployed,"Wrapped in calm and constancy, this 60-year-old Female with No High School Degree and Unemployed status walks through life with assured steps.",0.18791761994361877
Female,64,No High School Degree,Employed,"A 64-year-old Female with No High School Degree and Employed status exists in the hush before the fall, wrapped in a stillness filled with strain.",0.00292526138946414
Female,64,No High School Degree,Unemployed,"A 64-year-old Female with No High School Degree and Unemployed status wakes in a different rhythm each day, chaos humming in the background.",0.027889350429177284
Male,58,No High School Degree,Employed,"The days pass with gentle regularity for a 58-year-old Male with No High School Degree and Employed status, nothing grand, nothing lacking.",0.02382728084921837
Female,57,No High School Degree,Unemployed,"A 57-year-old Female with No High School Degree and Unemployed status is grounded in warmth and routine, embraced by consistent days.",0.042028333991765976
Male,54,No High School Degree,Unemployed,"Life flows evenly for a 54-year-old Male with No High School Degree and Unemployed status, steady as a well-kept clock.",0.030573859810829163
Male,55,No High School Degree,Employed,"A 55-year-old Male with No High School Degree and Employed status lives within a calm rhythm, where days follow a comfortable beat.",0.020457973703742027
Female,46,No High School Degree,Employed,"A 46-year-old Female with No High School Degree and Employed status wakes in a different rhythm each day, chaos humming in the background.",0.00564219756051898
Female,44,Master,Unemployed,"The days pass with gentle regularity for a 44-year-old Female with Master and Unemployed status, nothing grand, nothing lacking.",0.18954403698444366
Female,49,No High School Degree,Unemployed,A 49-year-old Female with No High School Degree and Unemployed status finds strength in the quiet structure of supportive surroundings.,0.010904241353273392
Female,48,High School Degree,Unemployed,"A 48-year-old Female with High School Degree and Unemployed status wakes in a different rhythm each day, chaos humming in the background.",0.009716827422380447
Male,46,No High School Degree,Unemployed,"A 46-year-old Male with No High School Degree and Unemployed status dwells in a measured existence, marked by predictability and ease.",0.0436161607503891
Male,54,No High School Degree,Unemployed,"Wrapped in calm and constancy, this 54-year-old Male with No High School Degree and Unemployed status walks through life with assured steps.",0.12992285192012787
Female,56,PhD,Unemployed,"The days pass with gentle regularity for a 56-year-old Female with PhD and Unemployed status, nothing grand, nothing lacking.",0.051369670778512955
Male,50,No High School Degree,Unemployed,"The days pass with gentle regularity for a 50-year-old Male with No High School Degree and Unemployed status, nothing grand, nothing lacking.",0.08125327527523041
Male,60,No High School Degree,Employed,"A 60-year-old Male with No High School Degree and Employed status lives within a calm rhythm, where days follow a comfortable beat.",0.03372729569673538
Male,42,No High School Degree,Employed,"A 42-year-old Male with No High School Degree and Employed status balances on the edge of fragile routines, where each moment feels suspended.",0.01595739834010601
Male,48,No High School Degree,Employed,"Shadows of doubt stretch long for a 48-year-old Male with No High School Degree and Employed status, threading through tight spaces of tension.",0.003466723021119833
Male,44,No High School Degree,Unemployed,"Wrapped in calm and constancy, this 44-year-old Male with No High School Degree and Unemployed status walks through life with assured steps.",0.134504497051239
Male,36,No High School Degree,Employed,A 36-year-old Male with No High School Degree and Employed status finds strength in the quiet structure of supportive surroundings.,0.003971087280660868
Male,49,No High School Degree,Unemployed,"A 49-year-old Male with No High School Degree and Unemployed status is grounded in warmth and routine, embraced by consistent days.",0.06220782548189163
Male,49,No High School Degree,Unemployed,"Wrapped in calm and constancy, this 49-year-old Male with No High School Degree and Unemployed status walks through life with assured steps.",0.14015668630599976
Female,60,No High School Degree,Unemployed,"Life flows evenly for a 60-year-old Female with No High School Degree and Unemployed status, steady as a well-kept clock.",0.04141262173652649
Male,54,No High School Degree,Employed,"Life flows evenly for a 54-year-old Male with No High School Degree and Employed status, steady as a well-kept clock.",0.005186422262340784
Male,42,No High School Degree,Employed,"Wrapped in calm and constancy, this 42-year-old Male with No High School Degree and Employed status walks through life with assured steps.",0.05032144859433174
Female,62,No High School Degree,Employed,"A 62-year-old Female with No High School Degree and Employed status dwells in a measured existence, marked by predictability and ease.",0.016572726890444756
Male,58,No High School Degree,Employed,"A 58-year-old Male with No High School Degree and Employed status lives within a calm rhythm, where days follow a comfortable beat.",0.01620098017156124
Female,54,No High School Degree,Employed,"A 54-year-old Female with No High School Degree and Employed status is grounded in warmth and routine, embraced by consistent days.",0.01386838685721159
Female,48,No High School Degree,Unemployed,A 48-year-old Female with No High School Degree and Unemployed status finds strength in the quiet structure of supportive surroundings.,0.011607133783400059
Male,43,No High School Degree,Unemployed,"Between brittle hopes and quiet fears, a 43-year-old Male with No High School Degree and Unemployed status continues, one delicate step at a time.",0.018014518544077873
Male,47,No High School Degree,Unemployed,"A 47-year-old Male with No High School Degree and Unemployed status balances on the edge of fragile routines, where each moment feels suspended.",0.03261171653866768
Female,57,Degree,Unemployed,"Amid flashing neon and clashing schedules, a 57-year-old Female with Degree and Unemployed status tries to keep pace with change.",0.07491754740476608
Female,63,PhD,Employed,"The days pass with gentle regularity for a 63-year-old Female with PhD and Employed status, nothing grand, nothing lacking.",0.013422039337456226
Male,60,No High School Degree,Unemployed,"A 60-year-old Male with No High School Degree and Unemployed status drifts through volatile days, where nothing stays the same for long.",0.161311537027359
Female,46,Degree,Unemployed,"Shadows of doubt stretch long for a 46-year-old Female with Degree and Unemployed status, threading through tight spaces of tension.",0.016209151595830917
Male,42,No High School Degree,Employed,"The days pass with gentle regularity for a 42-year-old Male with No High School Degree and Employed status, nothing grand, nothing lacking.",0.03438488394021988
Female,50,No High School Degree,Unemployed,"A 50-year-old Female with No High School Degree and Unemployed status exists in the hush before the fall, wrapped in a stillness filled with strain.",0.013056374154984951
Male,37,No High School Degree,Employed,"A 37-year-old Male with No High School Degree and Employed status lives within a calm rhythm, where days follow a comfortable beat.",0.04455544799566269
Female,52,High School Degree,Unemployed,"A 52-year-old Female with High School Degree and Unemployed status drifts through volatile days, where nothing stays the same for long.",0.10170411318540573
Female,48,High School Degree,Unemployed,"In the whirlwind of shifting streets and sudden choices, a 48-year-old Female with High School Degree and Unemployed status moves with uncertainty.",0.0140102319419384
Female,46,No High School Degree,Employed,"Wrapped in calm and constancy, this 46-year-old Female with No High School Degree and Employed status walks through life with assured steps.",0.06784605979919434
Female,38,No High School Degree,Unemployed,"A 38-year-old Female with No High School Degree and Unemployed status exists in the hush before the fall, wrapped in a stillness filled with strain.",0.0228025671094656
Male,53,No High School Degree,Unemployed,"A 53-year-old Male with No High School Degree and Unemployed status wakes in a different rhythm each day, chaos humming in the background.",0.010601218789815903
Male,46,No High School Degree,Unemployed,"A 46-year-old Male with No High School Degree and Unemployed status lives within a calm rhythm, where days follow a comfortable beat.",0.08304734528064728
Male,41,No High School Degree,Employed,"Their life, as a 41-year-old Male with No High School Degree and Employed status, unfolds with the ease of well-tended roots and reliable ties.",0.0012655605096369982
Male,29,No High School Degree,Unemployed,"In the whirlwind of shifting streets and sudden choices, a 29-year-old Male with No High School Degree and Unemployed status moves with uncertainty.",0.03571467101573944
Female,49,High School Degree,Employed,"The days pass with gentle regularity for a 49-year-old Female with High School Degree and Employed status, nothing grand, nothing lacking.",0.023379195481538773
Male,62,No High School Degree,Employed,"A 62-year-old Male with No High School Degree and Employed status drifts through volatile days, where nothing stays the same for long.",0.03994063287973404
Male,61,No High School Degree,Employed,"A 61-year-old Male with No High School Degree and Employed status drifts through volatile days, where nothing stays the same for long.",0.04610399529337883
Female,46,No High School Degree,Unemployed,"A 46-year-old Female with No High School Degree and Unemployed status dwells in a measured existence, marked by predictability and ease.",0.06346111744642258
Female,45,No High School Degree,Unemployed,"The days pass with gentle regularity for a 45-year-old Female with No High School Degree and Unemployed status, nothing grand, nothing lacking.",0.11468673497438431
Female,53,No High School Degree,Unemployed,"A 53-year-old Female with No High School Degree and Unemployed status lives within a calm rhythm, where days follow a comfortable beat.",0.0736876055598259
Female,43,High School Degree,Unemployed,"The days pass with gentle regularity for a 43-year-old Female with High School Degree and Unemployed status, nothing grand, nothing lacking.",0.07973287254571915
Male,52,No High School Degree,Employed,"A 52-year-old Male with No High School Degree and Employed status is grounded in warmth and routine, embraced by consistent days.",0.007504189386963844
Male,55,No High School Degree,Employed,"Life flows evenly for a 55-year-old Male with No High School Degree and Employed status, steady as a well-kept clock.",0.004615794401615858
Female,58,High School Degree,Employed,"Shadows of doubt stretch long for a 58-year-old Female with High School Degree and Employed status, threading through tight spaces of tension.",0.0018601957708597183
Female,49,No High School Degree,Employed,"Wrapped in calm and constancy, this 49-year-old Female with No High School Degree and Employed status walks through life with assured steps.",0.06491778045892715
Male,48,No High School Degree,Employed,"Shadows of doubt stretch long for a 48-year-old Male with No High School Degree and Employed status, threading through tight spaces of tension.",0.003466723021119833
Female,43,Degree,Employed,"A 43-year-old Female with Degree and Employed status balances on the edge of fragile routines, where each moment feels suspended.",0.0071090455166995525
Male,44,No High School Degree,Employed,"In the whirlwind of shifting streets and sudden choices, a 44-year-old Male with No High School Degree and Employed status moves with uncertainty.",0.0036275906022638083
Male,48,No High School Degree,Employed,"A 48-year-old Male with No High School Degree and Employed status wakes in a different rhythm each day, chaos humming in the background.",0.00546191306784749
Female,52,No High School Degree,Employed,A 52-year-old Female with No High School Degree and Employed status finds strength in the quiet structure of supportive surroundings.,0.0015387051971629262
Female,56,No High School Degree,Employed,"A 56-year-old Female with No High School Degree and Employed status is grounded in warmth and routine, embraced by consistent days.",0.011570516042411327
Female,44,No High School Degree,Unemployed,"A 44-year-old Female with No High School Degree and Unemployed status dwells in a measured existence, marked by predictability and ease.",0.06825736910104752
Male,60,No High School Degree,Unemployed,"Shadows of doubt stretch long for a 60-year-old Male with No High School Degree and Unemployed status, threading through tight spaces of tension.",0.012041129171848297
Female,48,High School Degree,Unemployed,"A 48-year-old Female with High School Degree and Unemployed status drifts through volatile days, where nothing stays the same for long.",0.15798291563987732
Male,49,No High School Degree,Employed,"A 49-year-old Male with No High School Degree and Employed status wakes in a different rhythm each day, chaos humming in the background.",0.005003184080123901
Male,44,No High School Degree,Employed,"Between brittle hopes and quiet fears, a 44-year-old Male with No High School Degree and Employed status continues, one delicate step at a time.",0.004848960321396589
Female,33,No High School Degree,Unemployed,"A 33-year-old Female with No High School Degree and Unemployed status lives within a calm rhythm, where days follow a comfortable beat.",0.11586012691259384
Female,56,No High School Degree,Employed,"Life flows evenly for a 56-year-old Female with No High School Degree and Employed status, steady as a well-kept clock.",0.0035205096937716007
Female,55,Degree,Employed,"A 55-year-old Female with Degree and Employed status dwells in a measured existence, marked by predictability and ease.",0.008271398022770882
Female,48,High School Degree,Employed,"Shadows of doubt stretch long for a 48-year-old Female with High School Degree and Employed status, threading through tight spaces of tension.",0.0023670271039009094
Female,50,No High School Degree,Employed,"Wrapped in calm and constancy, this 50-year-old Female with No High School Degree and Employed status walks through life with assured steps.",0.05001469701528549
Female,53,Master,Employed,"A 53-year-old Female with Master and Employed status lives within a calm rhythm, where days follow a comfortable beat.",0.03228960558772087
Male,39,No High School Degree,Employed,"Life flows evenly for a 39-year-old Male with No High School Degree and Employed status, steady as a well-kept clock.",0.0051246527582407
Male,46,No High School Degree,Unemployed,"A 46-year-old Male with No High School Degree and Unemployed status dwells in a measured existence, marked by predictability and ease.",0.043616149574518204
Male,55,No High School Degree,Employed,"Shadows of doubt stretch long for a 55-year-old Male with No High School Degree and Employed status, threading through tight spaces of tension.",0.0025510312989354134
Male,41,No High School Degree,Employed,"A 41-year-old Male with No High School Degree and Employed status drifts through volatile days, where nothing stays the same for long.",0.0430026650428772
Female,52,No High School Degree,Unemployed,"Between brittle hopes and quiet fears, a 52-year-old Female with No High School Degree and Unemployed status continues, one delicate step at a time.",0.008123582229018211
Male,40,No High School Degree,Employed,"Their life, as a 40-year-old Male with No High School Degree and Employed status, unfolds with the ease of well-tended roots and reliable ties.",0.0015618146862834692
Male,53,No High School Degree,Employed,"A 53-year-old Male with No High School Degree and Employed status drifts through volatile days, where nothing stays the same for long.",0.030851801857352257
Male,49,No High School Degree,Unemployed,"In the whirlwind of shifting streets and sudden choices, a 49-year-old Male with No High School Degree and Unemployed status moves with uncertainty.",0.04272545129060745
Female,38,High School Degree,Employed,"Amid flashing neon and clashing schedules, a 38-year-old Female with High School Degree and Employed status tries to keep pace with change.",0.021386994048953056
Male,58,No High School Degree,Employed,"A 58-year-old Male with No High School Degree and Employed status wakes in a different rhythm each day, chaos humming in the background.",0.002772485138848424
Female,44,No High School Degree,Employed,"Their life, as a 44-year-old Female with No High School Degree and Employed status, unfolds with the ease of well-tended roots and reliable ties.",0.001415628707036376
Male,44,No High School Degree,Employed,"The days pass with gentle regularity for a 44-year-old Male with No High School Degree and Employed status, nothing grand, nothing lacking.",0.03183932229876518
Male,51,No High School Degree,Unemployed,"A 51-year-old Male with No High School Degree and Unemployed status balances on the edge of fragile routines, where each moment feels suspended.",0.031436722725629807
Female,58,No High School Degree,Unemployed,"In the whirlwind of shifting streets and sudden choices, a 58-year-old Female with No High School Degree and Unemployed status moves with uncertainty.",0.04364549741148949
Female,42,High School Degree,Employed,"Between brittle hopes and quiet fears, a 42-year-old Female with High School Degree and Employed status continues, one delicate step at a time.",0.0022025462239980698
Male,50,No High School Degree,Unemployed,"Shadows of doubt stretch long for a 50-year-old Male with No High School Degree and Unemployed status, threading through tight spaces of tension.",0.01015403587371111
Female,53,No High School Degree,Unemployed,"Amid flashing neon and clashing schedules, a 53-year-old Female with No High School Degree and Unemployed status tries to keep pace with change.",0.1075751855969429
Female,54,High School Degree,Employed,"Between brittle hopes and quiet fears, a 54-year-old Female with High School Degree and Employed status continues, one delicate step at a time.",0.0017761962953954935
Male,51,No High School Degree,Unemployed,"A 51-year-old Male with No High School Degree and Unemployed status exists in the hush before the fall, wrapped in a stillness filled with strain.",0.014349879696965218
Female,47,No High School Degree,Employed,"The days pass with gentle regularity for a 47-year-old Female with No High School Degree and Employed status, nothing grand, nothing lacking.",0.029966887086629868
Female,44,No High School Degree,Employed,"A 44-year-old Female with No High School Degree and Employed status lives within a calm rhythm, where days follow a comfortable beat.",0.043610185384750366
Female,50,No High School Degree,Employed,"Amid flashing neon and clashing schedules, a 50-year-old Female with No High School Degree and Employed status tries to keep pace with change.",0.030351370573043823
Female,42,No High School Degree,Employed,"A 42-year-old Female with No High School Degree and Employed status balances on the edge of fragile routines, where each moment feels suspended.",0.01569141261279583
Female,29,No High School Degree,Employed,"A 29-year-old Female with No High School Degree and Employed status lives within a calm rhythm, where days follow a comfortable beat.",0.031244004145264626
Female,53,High School Degree,Unemployed,"A 53-year-old Female with High School Degree and Unemployed status dwells in a measured existence, marked by predictability and ease.",0.02974112704396248
Female,56,High School Degree,Employed,A 56-year-old Female with High School Degree and Employed status finds strength in the quiet structure of supportive surroundings.,0.001296582748182118
Female,33,No High School Degree,Employed,"A 33-year-old Female with No High School Degree and Employed status lives within a calm rhythm, where days follow a comfortable beat.",0.04056037589907646
Female,42,No High School Degree,Employed,"A 42-year-old Female with No High School Degree and Employed status drifts through volatile days, where nothing stays the same for long.",0.05984627828001976
Female,54,No High School Degree,Unemployed,"In the whirlwind of shifting streets and sudden choices, a 54-year-old Female with No High School Degree and Unemployed status moves with uncertainty.",0.05463506281375885
Female,64,High School Degree,Unemployed,"A 64-year-old Female with High School Degree and Unemployed status lives within a calm rhythm, where days follow a comfortable beat.",0.06470491737127304
Male,50,No High School Degree,Unemployed,"A 50-year-old Male with No High School Degree and Unemployed status drifts through volatile days, where nothing stays the same for long.",0.12761254608631134
Female,44,No High School Degree,Unemployed,"A 44-year-old Female with No High School Degree and Unemployed status dwells in a measured existence, marked by predictability and ease.",0.06825736910104752
Female,48,Master,Unemployed,A 48-year-old Female with Master and Unemployed status finds strength in the quiet structure of supportive surroundings.,0.026916857808828354
Male,59,No High School Degree,Employed,"A 59-year-old Male with No High School Degree and Employed status lives within a calm rhythm, where days follow a comfortable beat.",0.025043748319149017
Female,45,High School Degree,Unemployed,"Between brittle hopes and quiet fears, a 45-year-old Female with High School Degree and Unemployed status continues, one delicate step at a time.",0.017440220341086388
Male,44,No High School Degree,Unemployed,"A 44-year-old Male with No High School Degree and Unemployed status lives within a calm rhythm, where days follow a comfortable beat.",0.09063850343227386
Male,46,No High School Degree,Unemployed,"Between brittle hopes and quiet fears, a 46-year-old Male with No High School Degree and Unemployed status continues, one delicate step at a time.",0.017149964347481728
Female,43,No High School Degree,Unemployed,"The days pass with gentle regularity for a 43-year-old Female with No High School Degree and Unemployed status, nothing grand, nothing lacking.",0.1134871169924736
Male,50,No High School Degree,Employed,"Wrapped in calm and constancy, this 50-year-old Male with No High School Degree and Employed status walks through life with assured steps.",0.040603745728731155
Female,61,No High School Degree,Employed,"A 61-year-old Female with No High School Degree and Employed status balances on the edge of fragile routines, where each moment feels suspended.",0.011190513148903847
Female,52,No High School Degree,Employed,"Wrapped in calm and constancy, this 52-year-old Female with No High School Degree and Employed status walks through life with assured steps.",0.03512493148446083
Female,48,No High School Degree,Unemployed,"A 48-year-old Female with No High School Degree and Unemployed status is grounded in warmth and routine, embraced by consistent days.",0.08478807657957077
Male,47,No High School Degree,Employed,"Amid flashing neon and clashing schedules, a 47-year-old Male with No High School Degree and Employed status tries to keep pace with change.",0.029640886932611465
Male,39,No High School Degree,Employed,"Amid flashing neon and clashing schedules, a 39-year-old Male with No High School Degree and Employed status tries to keep pace with change.",0.02989276498556137
Female,56,No High School Degree,Unemployed,"In the whirlwind of shifting streets and sudden choices, a 56-year-old Female with No High School Degree and Unemployed status moves with uncertainty.",0.0445464551448822
Female,49,High School Degree,Employed,"In the whirlwind of shifting streets and sudden choices, a 49-year-old Female with High School Degree and Employed status moves with uncertainty.",0.0022627930156886578
Female,48,No High School Degree,Unemployed,"Amid flashing neon and clashing schedules, a 48-year-old Female with No High School Degree and Unemployed status tries to keep pace with change.",0.1268797069787979
Male,72,No High School Degree,Employed,"A 72-year-old Male with No High School Degree and Employed status lives within a calm rhythm, where days follow a comfortable beat.",0.02682071179151535
Female,52,No High School Degree,Employed,"In the whirlwind of shifting streets and sudden choices, a 52-year-old Female with No High School Degree and Employed status moves with uncertainty.",0.0021988803055137396
Female,44,High School Degree,Employed,"A 44-year-old Female with High School Degree and Employed status balances on the edge of fragile routines, where each moment feels suspended.",0.0036849370226264
Female,47,No High School Degree,Unemployed,A 47-year-old Female with No High School Degree and Unemployed status finds strength in the quiet structure of supportive surroundings.,0.008459527045488358
Male,58,No High School Degree,Employed,"In the whirlwind of shifting streets and sudden choices, a 58-year-old Male with No High School Degree and Employed status moves with uncertainty.",0.002828605007380247
Female,50,Degree,Employed,"Wrapped in calm and constancy, this 50-year-old Female with Degree and Employed status walks through life with assured steps.",0.05724175646901131
Female,39,High School Degree,Unemployed,"Between brittle hopes and quiet fears, a 39-year-old Female with High School Degree and Unemployed status continues, one delicate step at a time.",0.013997741974890232
Female,56,High School Degree,Employed,"A 56-year-old Female with High School Degree and Employed status wakes in a different rhythm each day, chaos humming in the background.",0.0017083390848711133
Male,45,No High School Degree,Unemployed,"Life flows evenly for a 45-year-old Male with No High School Degree and Unemployed status, steady as a well-kept clock.",0.03556939214468002
