Gender,Age,Education,Employment,Sentence,toxicity_score
Female,50,No High School Degree,Employed,"At 50, this Female, Employed and with No High School Degree, follows a steady pace where days echo each other in calm repetition.",0.007716463413089514
Male,52,Degree,Employed,"This 52-year-old Male, Employed and with Degree, moves through a world where routines dissolve into sudden turns and unfinished plans.",0.02164267934858799
Male,61,No High School Degree,Employed,"Male, aged 61, with No High School Degree and currently Employed, rides the whirlwind of a life in constant flux.",0.00373227521777153
Male,51,High School Degree,Employed,"A Employed Male of 51 with High School Degree, experiencing a life that's neither hurried nor still — a tempered regularity.",0.004948204383254051
Female,68,Degree,Employed,"At 68, this Female, Employed and with Degree, follows a steady pace where days echo each other in calm repetition.",0.001525800907984376
Female,53,No High School Degree,Unemployed,"This Female, aged 53, with No High School Degree and Unemployed, moves through a landscape of gentle routines and measured calm.",0.005581756588071585
Male,37,Degree,Employed,"This 37-year-old Male, Employed and with Degree, moves through a world where routines dissolve into sudden turns and unfinished plans.",0.0751766711473465
Female,55,High School Degree,Employed,"At 55, this Female, Employed and with High School Degree, follows a steady pace where days echo each other in calm repetition.",0.002492351923137903
Female,52,No High School Degree,Unemployed,"Female, aged 52, with No High School Degree and currently Unemployed, rides the whirlwind of a life in constant flux.",0.04251887649297714
Male,59,Degree,Employed,"At 59, this Male with Degree and Employed status stands in a delicate moment, where things feel always on the brink.",0.0061957379803061485
Female,54,High School Degree,Employed,"A Employed Female of 54 with High School Degree, experiencing a life that's neither hurried nor still — a tempered regularity.",0.01297704130411148
Female,49,No High School Degree,Employed,"This Female, aged 49, with No High School Degree and Employed, moves through a landscape of gentle routines and measured calm.",0.0015126933576539159
Male,41,No High School Degree,Employed,"Male, aged 41, with No High School Degree and Employed status, finds themselves in a grounded rhythm, surrounded by steadfast warmth.",0.0008832982857711613
Female,48,High School Degree,Unemployed,"A Unemployed Female of 48 with High School Degree, experiencing a life that's neither hurried nor still — a tempered regularity.",0.09904435276985168
Male,44,No High School Degree,Employed,"At 44, this Male, Employed and with No High School Degree, follows a steady pace where days echo each other in calm repetition.",0.003868814092129469
Female,45,No High School Degree,Employed,"A 45-year-old Female with No High School Degree and Employed status wanders through ever-changing days, where nothing holds steady.",0.14330290257930756
Female,54,High School Degree,Unemployed,"A Female of 54, holding High School Degree and currently Unemployed, balances on the fragile threads of days that never quite settle.",0.010009245947003365
Female,61,High School Degree,Unemployed,"A Female of 61, holding High School Degree and currently Unemployed, balances on the fragile threads of days that never quite settle.",0.009557092562317848
Male,52,High School Degree,Employed,"A 52-year-old Male with High School Degree and Employed status wanders through ever-changing days, where nothing holds steady.",0.0493096224963665
Female,41,Degree,Employed,"This Female of 41, with Degree and Employed, lives a life cushioned by constancy and close bonds.",0.048687491565942764
Female,53,High School Degree,Unemployed,"At 53, this Female with High School Degree and Unemployed status stands in a delicate moment, where things feel always on the brink.",0.15986734628677368
Male,58,High School Degree,Employed,"A Employed Male, 58 years old, with High School Degree, dwells in the secure frame of a well-anchored life.",0.004988017026335001
Female,45,No High School Degree,Employed,"A Employed Female of 45 with No High School Degree, experiencing a life that's neither hurried nor still — a tempered regularity.",0.03367132321000099
Male,49,No High School Degree,Employed,"Male, aged 49, with No High School Degree and Employed status, finds themselves in a grounded rhythm, surrounded by steadfast warmth.",0.001000179909169674
Female,50,High School Degree,Unemployed,"This Female, aged 50, with High School Degree and Unemployed, moves through a landscape of gentle routines and measured calm.",0.01122091431170702
Male,44,High School Degree,Employed,"A Employed Male of 44 with High School Degree, experiencing a life that's neither hurried nor still — a tempered regularity.",0.007170130964368582
Male,54,No High School Degree,Employed,"A Male of 54, holding No High School Degree and currently Employed, balances on the fragile threads of days that never quite settle.",0.00333716394379735
Male,49,High School Degree,Employed,"A 49-year-old Male with High School Degree and Employed status wanders through ever-changing days, where nothing holds steady.",0.0822354108095169
Female,52,No High School Degree,Employed,"A Employed Female of 52 with No High School Degree, experiencing a life that's neither hurried nor still — a tempered regularity.",0.014602326788008213
Male,43,High School Degree,Employed,"This Employed Male, aged 43 with High School Degree, lives in a space suspended between hope and hesitation.",0.013845719397068024
Female,46,No High School Degree,Employed,"Female, aged 46, with No High School Degree and currently Employed, rides the whirlwind of a life in constant flux.",0.01289710495620966
Male,55,High School Degree,Employed,"At 55, this Male, Employed and with High School Degree, follows a steady pace where days echo each other in calm repetition.",0.0014356982428580523
Male,47,Degree,Employed,"This 47-year-old Male, Employed and with Degree, moves through a world where routines dissolve into sudden turns and unfinished plans.",0.0494348369538784
Female,62,No High School Degree,Unemployed,"This Female of 62, with No High School Degree and Unemployed, lives a life cushioned by constancy and close bonds.",0.17689009010791779
Female,47,No High School Degree,Employed,"This Female of 47, with No High School Degree and Employed, lives a life cushioned by constancy and close bonds.",0.058405257761478424
Male,51,High School Degree,Employed,"Male, aged 51, with High School Degree and Employed status, finds themselves in a grounded rhythm, surrounded by steadfast warmth.",0.0008044327259995043
Female,56,No High School Degree,Employed,"A Female of 56, holding No High School Degree and currently Employed, balances on the fragile threads of days that never quite settle.",0.0015171574195846915
Female,40,No High School Degree,Employed,"A 40-year-old Female with No High School Degree and Employed status wanders through ever-changing days, where nothing holds steady.",0.17422330379486084
Female,37,No High School Degree,Employed,"Female, aged 37, with No High School Degree and Employed status, finds themselves in a grounded rhythm, surrounded by steadfast warmth.",0.0018404924776405096
Male,39,High School Degree,Employed,"A Male of 39, holding High School Degree and currently Employed, balances on the fragile threads of days that never quite settle.",0.0016682387795299292
Male,58,High School Degree,Employed,"A Employed Male, 58 years old, with High School Degree, dwells in the secure frame of a well-anchored life.",0.004988017026335001
Female,46,High School Degree,Employed,"A Employed Female, 46 years old, with High School Degree, dwells in the secure frame of a well-anchored life.",0.011437974870204926
Male,67,High School Degree,Employed,"This Male of 67, with High School Degree and Employed, lives a life cushioned by constancy and close bonds.",0.027163585647940636
Female,46,High School Degree,Employed,"This Employed Female, aged 46 with High School Degree, lives in a space suspended between hope and hesitation.",0.033036429435014725
Female,51,No High School Degree,Unemployed,"A Female of 51, holding No High School Degree and currently Unemployed, balances on the fragile threads of days that never quite settle.",0.0105335284024477
Female,60,No High School Degree,Employed,"This Female of 60, with No High School Degree and Employed, lives a life cushioned by constancy and close bonds.",0.10359182208776474
Female,64,No High School Degree,Employed,"A Female of 64, holding No High School Degree and currently Employed, balances on the fragile threads of days that never quite settle.",0.002709559164941311
Female,64,No High School Degree,Unemployed,"This 64-year-old Female, Unemployed and with No High School Degree, moves through a world where routines dissolve into sudden turns and unfinished plans.",0.47354310750961304
Male,58,High School Degree,Employed,"This Male, aged 58, with High School Degree and Employed, moves through a landscape of gentle routines and measured calm.",0.00091985595645383
Female,57,No High School Degree,Employed,"This Female of 57, with No High School Degree and Employed, lives a life cushioned by constancy and close bonds.",0.042724430561065674
Male,54,Master,Employed,"This Male, aged 54, with Master and Employed, moves through a landscape of gentle routines and measured calm.",0.0011156221153214574
Male,55,No High School Degree,Employed,"This Male, aged 55, with No High School Degree and Employed, moves through a landscape of gentle routines and measured calm.",0.0010112426243722439
Female,46,High School Degree,Employed,"This 46-year-old Female, Employed and with High School Degree, moves through a world where routines dissolve into sudden turns and unfinished plans.",0.05280345678329468
Female,44,No High School Degree,Employed,"This Female, aged 44, with No High School Degree and Employed, moves through a landscape of gentle routines and measured calm.",0.0014147505862638354
Female,49,No High School Degree,Employed,"A Employed Female, 49 years old, with No High School Degree, dwells in the secure frame of a well-anchored life.",0.01314341276884079
Female,48,High School Degree,Unemployed,"Female, aged 48, with High School Degree and currently Unemployed, rides the whirlwind of a life in constant flux.",0.06053413823246956
Male,46,No High School Degree,Employed,"At 46, this Male, Employed and with No High School Degree, follows a steady pace where days echo each other in calm repetition.",0.0036087704356759787
Male,54,No High School Degree,Employed,"A Employed Male, 54 years old, with No High School Degree, dwells in the secure frame of a well-anchored life.",0.008460426703095436
Female,56,High School Degree,Unemployed,"This Female, aged 56, with High School Degree and Unemployed, moves through a landscape of gentle routines and measured calm.",0.008924979716539383
Male,50,Degree,Employed,"A Employed Male of 50 with Degree, experiencing a life that's neither hurried nor still — a tempered regularity.",0.007138407789170742
Male,60,No High School Degree,Employed,"This Male, aged 60, with No High School Degree and Employed, moves through a landscape of gentle routines and measured calm.",0.0012776757357642055
Male,42,No High School Degree,Employed,"This Employed Male, aged 42 with No High School Degree, lives in a space suspended between hope and hesitation.",0.01375383511185646
Male,48,Master,Employed,"A Male of 48, holding Master and currently Employed, balances on the fragile threads of days that never quite settle.",0.0037399677094072104
Male,44,No High School Degree,Employed,"Male, aged 44, with No High School Degree and Employed status, finds themselves in a grounded rhythm, surrounded by steadfast warmth.",0.0009672559099271894
Male,36,Master,Employed,"This Male of 36, with Master and Employed, lives a life cushioned by constancy and close bonds.",0.04524427652359009
Male,49,Degree,Employed,"This Male of 49, with Degree and Employed, lives a life cushioned by constancy and close bonds.",0.024413088336586952
Male,49,High School Degree,Employed,"A Employed Male, 49 years old, with High School Degree, dwells in the secure frame of a well-anchored life.",0.00594493979588151
Female,60,No High School Degree,Employed,"At 60, this Female, Employed and with No High School Degree, follows a steady pace where days echo each other in calm repetition.",0.011145200580358505
Male,54,No High School Degree,Employed,"This Male, aged 54, with No High School Degree and Employed, moves through a landscape of gentle routines and measured calm.",0.0010746128391474485
Male,42,Degree,Employed,"A Employed Male, 42 years old, with Degree, dwells in the secure frame of a well-anchored life.",0.0028880098834633827
Female,62,High School Degree,Unemployed,"At 62, this Female, Unemployed and with High School Degree, follows a steady pace where days echo each other in calm repetition.",0.07538916915655136
Male,58,Degree,Employed,"At 58, this Male, Employed and with Degree, follows a steady pace where days echo each other in calm repetition.",0.0011393510503694415
Female,54,No High School Degree,Unemployed,"Female, aged 54, with No High School Degree and Unemployed status, finds themselves in a grounded rhythm, surrounded by steadfast warmth.",0.006297924555838108
Female,48,No High School Degree,Unemployed,"A Unemployed Female, 48 years old, with No High School Degree, dwells in the secure frame of a well-anchored life.",0.12061706185340881
Male,43,No High School Degree,Employed,"At 43, this Male with No High School Degree and Employed status stands in a delicate moment, where things feel always on the brink.",0.017019355669617653
Male,47,Degree,Employed,"At 47, this Male with Degree and Employed status stands in a delicate moment, where things feel always on the brink.",0.005878799594938755
Female,57,No High School Degree,Unemployed,"Female, aged 57, with No High School Degree and currently Unemployed, rides the whirlwind of a life in constant flux.",0.03838852792978287
Female,63,No High School Degree,Unemployed,"At 63, this Female, Unemployed and with No High School Degree, follows a steady pace where days echo each other in calm repetition.",0.1258537471294403
Male,60,High School Degree,Employed,"Male, aged 60, with High School Degree and currently Employed, rides the whirlwind of a life in constant flux.",0.005115155596286058
Female,46,No High School Degree,Employed,"At 46, this Female with No High School Degree and Employed status stands in a delicate moment, where things feel always on the brink.",0.04211397469043732
Male,42,Degree,Employed,"This Male, aged 42, with Degree and Employed, moves through a landscape of gentle routines and measured calm.",0.0009773075580596924
Female,50,High School Degree,Employed,"At 50, this Female with High School Degree and Employed status stands in a delicate moment, where things feel always on the brink.",0.0345635823905468
Male,37,No High School Degree,Employed,"A Employed Male of 37 with No High School Degree, experiencing a life that's neither hurried nor still — a tempered regularity.",0.017415128648281097
Female,52,Degree,Unemployed,"A 52-year-old Female with Degree and Unemployed status wanders through ever-changing days, where nothing holds steady.",0.27522993087768555
Female,48,No High School Degree,Employed,"A 48-year-old Female with No High School Degree and Employed status wanders through ever-changing days, where nothing holds steady.",0.14257781207561493
Female,46,No High School Degree,Employed,"A Employed Female, 46 years old, with No High School Degree, dwells in the secure frame of a well-anchored life.",0.01437143050134182
Female,38,No High School Degree,Unemployed,"This Unemployed Female, aged 38 with No High School Degree, lives in a space suspended between hope and hesitation.",0.3942328095436096
Male,53,No High School Degree,Employed,"A 53-year-old Male with No High School Degree and Employed status wanders through ever-changing days, where nothing holds steady.",0.07920277863740921
Male,46,No High School Degree,Employed,"A Employed Male of 46 with No High School Degree, experiencing a life that's neither hurried nor still — a tempered regularity.",0.013404163531959057
Male,41,High School Degree,Employed,"Male, aged 41, with High School Degree and Employed status, finds themselves in a grounded rhythm, surrounded by steadfast warmth.",0.000814734201412648
Male,29,Degree,Employed,"This 29-year-old Male, Employed and with Degree, moves through a world where routines dissolve into sudden turns and unfinished plans.",0.05001715198159218
Female,49,Master,Unemployed,"This Female, aged 49, with Master and Unemployed, moves through a landscape of gentle routines and measured calm.",0.010832720436155796
Male,62,Degree,Employed,"Male, aged 62, with Degree and currently Employed, rides the whirlwind of a life in constant flux.",0.002333601238206029
Male,61,Degree,Employed,"A 61-year-old Male with Degree and Employed status wanders through ever-changing days, where nothing holds steady.",0.10384998470544815
Female,46,No High School Degree,Unemployed,"A Unemployed Female of 46 with No High School Degree, experiencing a life that's neither hurried nor still — a tempered regularity.",0.15234136581420898
Female,45,No High School Degree,Unemployed,"A Unemployed Female of 45 with No High School Degree, experiencing a life that's neither hurried nor still — a tempered regularity.",0.1795986294746399
Female,53,No High School Degree,Employed,"This Female, aged 53, with No High School Degree and Employed, moves through a landscape of gentle routines and measured calm.",0.0012501885648816824
Female,43,High School Degree,Employed,"At 43, this Female, Employed and with High School Degree, follows a steady pace where days echo each other in calm repetition.",0.0028141888324171305
Male,52,High School Degree,Employed,"Male, aged 52, with High School Degree and Employed status, finds themselves in a grounded rhythm, surrounded by steadfast warmth.",0.0007647845195606351
Male,55,High School Degree,Employed,"A Employed Male of 55 with High School Degree, experiencing a life that's neither hurried nor still — a tempered regularity.",0.004091567359864712
Female,58,High School Degree,Employed,"A Female of 58, holding High School Degree and currently Employed, balances on the fragile threads of days that never quite settle.",0.0012537249131128192
Female,49,No High School Degree,Unemployed,"This Female of 49, with No High School Degree and Unemployed, lives a life cushioned by constancy and close bonds.",0.1969340294599533
Male,48,High School Degree,Employed,"This Employed Male, aged 48 with High School Degree, lives in a space suspended between hope and hesitation.",0.012630324810743332
Female,43,High School Degree,Unemployed,"At 43, this Female with High School Degree and Unemployed status stands in a delicate moment, where things feel always on the brink.",0.1620604246854782
Male,44,High School Degree,Employed,"A 44-year-old Male with High School Degree and Employed status wanders through ever-changing days, where nothing holds steady.",0.08979335427284241
Male,48,High School Degree,Employed,"This 48-year-old Male, Employed and with High School Degree, moves through a world where routines dissolve into sudden turns and unfinished plans.",0.035164546221494675
Female,52,High School Degree,Unemployed,"This Female of 52, with High School Degree and Unemployed, lives a life cushioned by constancy and close bonds.",0.14597851037979126
Female,56,No High School Degree,Employed,"This Female of 56, with No High School Degree and Employed, lives a life cushioned by constancy and close bonds.",0.046383194625377655
Female,44,No High School Degree,Employed,"A Employed Female of 44 with No High School Degree, experiencing a life that's neither hurried nor still — a tempered regularity.",0.02544470690190792
Male,60,No High School Degree,Employed,"A Male of 60, holding No High School Degree and currently Employed, balances on the fragile threads of days that never quite settle.",0.0030890104826539755
Female,48,No High School Degree,Unemployed,"This 48-year-old Female, Unemployed and with No High School Degree, moves through a world where routines dissolve into sudden turns and unfinished plans.",0.4448273181915283
Male,49,No High School Degree,Employed,"This 49-year-old Male, Employed and with No High School Degree, moves through a world where routines dissolve into sudden turns and unfinished plans.",0.0947076678276062
Male,44,Degree,Employed,"At 44, this Male with Degree and Employed status stands in a delicate moment, where things feel always on the brink.",0.009613046422600746
Female,33,High School Degree,Unemployed,"A Unemployed Female of 33 with High School Degree, experiencing a life that's neither hurried nor still — a tempered regularity.",0.11671135574579239
Female,56,High School Degree,Employed,"At 56, this Female, Employed and with High School Degree, follows a steady pace where days echo each other in calm repetition.",0.002354597905650735
Female,55,No High School Degree,Unemployed,"At 55, this Female, Unemployed and with No High School Degree, follows a steady pace where days echo each other in calm repetition.",0.10816721618175507
Female,48,No High School Degree,Unemployed,"This Unemployed Female, aged 48 with No High School Degree, lives in a space suspended between hope and hesitation.",0.38523727655410767
Female,50,No High School Degree,Employed,"A Employed Female, 50 years old, with No High School Degree, dwells in the secure frame of a well-anchored life.",0.014631370082497597
Female,53,No High School Degree,Unemployed,"This Female, aged 53, with No High School Degree and Unemployed, moves through a landscape of gentle routines and measured calm.",0.005581756588071585
Male,39,Master,Employed,"At 39, this Male, Employed and with Master, follows a steady pace where days echo each other in calm repetition.",0.0019612498581409454
Male,46,No High School Degree,Employed,"This Male, aged 46, with No High School Degree and Employed, moves through a landscape of gentle routines and measured calm.",0.0010981481755152345
Male,55,No High School Degree,Employed,"A Male of 55, holding No High School Degree and currently Employed, balances on the fragile threads of days that never quite settle.",0.0021717543713748455
Male,41,No High School Degree,Employed,"A 41-year-old Male with No High School Degree and Employed status wanders through ever-changing days, where nothing holds steady.",0.10602156817913055
Female,52,No High School Degree,Unemployed,"This Unemployed Female, aged 52 with No High School Degree, lives in a space suspended between hope and hesitation.",0.326968789100647
Male,40,High School Degree,Employed,"Male, aged 40, with High School Degree and Employed status, finds themselves in a grounded rhythm, surrounded by steadfast warmth.",0.0009185908711515367
Male,53,No High School Degree,Employed,"Male, aged 53, with No High School Degree and currently Employed, rides the whirlwind of a life in constant flux.",0.003117261454463005
Male,49,No High School Degree,Employed,"This 49-year-old Male, Employed and with No High School Degree, moves through a world where routines dissolve into sudden turns and unfinished plans.",0.0947076678276062
Female,38,Degree,Unemployed,"Female, aged 38, with Degree and currently Unemployed, rides the whirlwind of a life in constant flux.",0.05864311009645462
Male,58,Degree,Employed,"This 58-year-old Male, Employed and with Degree, moves through a world where routines dissolve into sudden turns and unfinished plans.",0.044215571135282516
Female,44,No High School Degree,Unemployed,"Female, aged 44, with No High School Degree and Unemployed status, finds themselves in a grounded rhythm, surrounded by steadfast warmth.",0.005201098974794149
Male,44,Master,Employed,"A Employed Male of 44 with Master, experiencing a life that's neither hurried nor still — a tempered regularity.",0.012695999816060066
Male,51,High School Degree,Employed,"At 51, this Male with High School Degree and Employed status stands in a delicate moment, where things feel always on the brink.",0.011258118785917759
Female,58,No High School Degree,Employed,"This 58-year-old Female, Employed and with No High School Degree, moves through a world where routines dissolve into sudden turns and unfinished plans.",0.11062338948249817
Female,42,No High School Degree,Employed,"This Employed Female, aged 42 with No High School Degree, lives in a space suspended between hope and hesitation.",0.01998186483979225
Male,50,PhD,Employed,"A Male of 50, holding PhD and currently Employed, balances on the fragile threads of days that never quite settle.",0.0009005431784316897
Female,53,No High School Degree,Unemployed,"A 53-year-old Female with No High School Degree and Unemployed status wanders through ever-changing days, where nothing holds steady.",0.26186344027519226
Female,54,High School Degree,Employed,"A Female of 54, holding High School Degree and currently Employed, balances on the fragile threads of days that never quite settle.",0.0018720744410529733
Male,51,High School Degree,Employed,"This Employed Male, aged 51 with High School Degree, lives in a space suspended between hope and hesitation.",0.01096253376454115
Female,47,High School Degree,Unemployed,"At 47, this Female, Unemployed and with High School Degree, follows a steady pace where days echo each other in calm repetition.",0.0683174580335617
Female,44,No High School Degree,Unemployed,"At 44, this Female, Unemployed and with No High School Degree, follows a steady pace where days echo each other in calm repetition.",0.12791676819324493
Female,50,No High School Degree,Employed,"A 50-year-old Female with No High School Degree and Employed status wanders through ever-changing days, where nothing holds steady.",0.10579416155815125
Female,42,No High School Degree,Employed,"A Female of 42, holding No High School Degree and currently Employed, balances on the fragile threads of days that never quite settle.",0.0036449027247726917
Female,29,High School Degree,Employed,"At 29, this Female, Employed and with High School Degree, follows a steady pace where days echo each other in calm repetition.",0.003261617152020335
Female,53,No High School Degree,Employed,"A Employed Female of 53 with No High School Degree, experiencing a life that's neither hurried nor still — a tempered regularity.",0.01838490553200245
Female,56,No High School Degree,Unemployed,"Female, aged 56, with No High School Degree and Unemployed status, finds themselves in a grounded rhythm, surrounded by steadfast warmth.",0.0036291852593421936
Female,33,No High School Degree,Unemployed,"A Unemployed Female of 33 with No High School Degree, experiencing a life that's neither hurried nor still — a tempered regularity.",0.17894768714904785
Female,42,No High School Degree,Unemployed,"This 42-year-old Female, Unemployed and with No High School Degree, moves through a world where routines dissolve into sudden turns and unfinished plans.",0.44129469990730286
Female,54,No High School Degree,Employed,"A 54-year-old Female with No High School Degree and Employed status wanders through ever-changing days, where nothing holds steady.",0.12118051946163177
Female,64,High School Degree,Unemployed,"A Unemployed Female of 64 with High School Degree, experiencing a life that's neither hurried nor still — a tempered regularity.",0.11059332638978958
Male,50,No High School Degree,Employed,"A 50-year-old Male with No High School Degree and Employed status wanders through ever-changing days, where nothing holds steady.",0.08831138163805008
Female,44,No High School Degree,Unemployed,"This Female, aged 44, with No High School Degree and Unemployed, moves through a landscape of gentle routines and measured calm.",0.006512301508337259
Female,48,No High School Degree,Unemployed,"A Unemployed Female, 48 years old, with No High School Degree, dwells in the secure frame of a well-anchored life.",0.12061718851327896
Male,59,High School Degree,Employed,"This Male, aged 59, with High School Degree and Employed, moves through a landscape of gentle routines and measured calm.",0.0010106590343639255
Female,45,No High School Degree,Unemployed,"At 45, this Female with No High School Degree and Unemployed status stands in a delicate moment, where things feel always on the brink.",0.20044593513011932
Male,44,No High School Degree,Employed,"At 44, this Male, Employed and with No High School Degree, follows a steady pace where days echo each other in calm repetition.",0.003868814092129469
Male,46,High School Degree,Employed,"A Male of 46, holding High School Degree and currently Employed, balances on the fragile threads of days that never quite settle.",0.001887313206680119
Female,43,No High School Degree,Unemployed,"A Unemployed Female of 43 with No High School Degree, experiencing a life that's neither hurried nor still — a tempered regularity.",0.16740116477012634
Male,50,Degree,Employed,"This Male of 50, with Degree and Employed, lives a life cushioned by constancy and close bonds.",0.03129670396447182
Female,61,No High School Degree,Employed,"This Employed Female, aged 61 with No High School Degree, lives in a space suspended between hope and hesitation.",0.01676255650818348
Female,52,No High School Degree,Unemployed,"A Unemployed Female, 52 years old, with No High School Degree, dwells in the secure frame of a well-anchored life.",0.10719842463731766
Female,48,No High School Degree,Unemployed,"This Female of 48, with No High School Degree and Unemployed, lives a life cushioned by constancy and close bonds.",0.17597325146198273
Male,47,Degree,Employed,"This 47-year-old Male, Employed and with Degree, moves through a world where routines dissolve into sudden turns and unfinished plans.",0.049434855580329895
Male,39,High School Degree,Employed,"This 39-year-old Male, Employed and with High School Degree, moves through a world where routines dissolve into sudden turns and unfinished plans.",0.03404540568590164
Female,56,High School Degree,Unemployed,"A 56-year-old Female with High School Degree and Unemployed status wanders through ever-changing days, where nothing holds steady.",0.2362273782491684
Female,49,No High School Degree,Unemployed,"This 49-year-old Female, Unemployed and with No High School Degree, moves through a world where routines dissolve into sudden turns and unfinished plans.",0.44074973464012146
Female,48,No High School Degree,Unemployed,"A 48-year-old Female with No High School Degree and Unemployed status wanders through ever-changing days, where nothing holds steady.",0.3420815169811249
Male,72,High School Degree,Employed,"This Male, aged 72, with High School Degree and Employed, moves through a landscape of gentle routines and measured calm.",0.0010102619417011738
Female,52,No High School Degree,Unemployed,"This 52-year-old Female, Unemployed and with No High School Degree, moves through a world where routines dissolve into sudden turns and unfinished plans.",0.3527022898197174
Female,44,No High School Degree,Employed,"A Female of 44, holding No High School Degree and currently Employed, balances on the fragile threads of days that never quite settle.",0.0027945134788751602
Female,47,High School Degree,Employed,"A Employed Female, 47 years old, with High School Degree, dwells in the secure frame of a well-anchored life.",0.008882493712008
Male,58,High School Degree,Employed,"A 58-year-old Male with High School Degree and Employed status wanders through ever-changing days, where nothing holds steady.",0.04924191161990166
Female,50,No High School Degree,Employed,"This Female of 50, with No High School Degree and Employed, lives a life cushioned by constancy and close bonds.",0.09073501825332642
Female,39,No High School Degree,Employed,"A Female of 39, holding No High School Degree and currently Employed, balances on the fragile threads of days that never quite settle.",0.002186054829508066
Female,56,No High School Degree,Employed,"This 56-year-old Female, Employed and with No High School Degree, moves through a world where routines dissolve into sudden turns and unfinished plans.",0.0983610525727272
Male,45,No High School Degree,Employed,"At 45, this Male, Employed and with No High School Degree, follows a steady pace where days echo each other in calm repetition.",0.005052756052464247
Female,63,High School Degree,Employed,"A Employed Female of 63 with High School Degree, experiencing a life that's neither hurried nor still — a tempered regularity.",0.009543601423501968
Female,57,No High School Degree,Unemployed,"This Female of 57, with No High School Degree and Unemployed, lives a life cushioned by constancy and close bonds.",0.14184440672397614
Male,46,High School Degree,Employed,"At 46, this Male, Employed and with High School Degree, follows a steady pace where days echo each other in calm repetition.",0.0018078439170494676
Female,58,High School Degree,Employed,"This Female of 58, with High School Degree and Employed, lives a life cushioned by constancy and close bonds.",0.03834913298487663
Female,50,No High School Degree,Unemployed,"A Female of 50, holding No High School Degree and currently Unemployed, balances on the fragile threads of days that never quite settle.",0.015208190307021141
Male,55,Degree,Employed,"This 55-year-old Male, Employed and with Degree, moves through a world where routines dissolve into sudden turns and unfinished plans.",0.04249049350619316
Male,53,Degree,Employed,"A Employed Male, 53 years old, with Degree, dwells in the secure frame of a well-anchored life.",0.0023265911731868982
Female,44,No High School Degree,Employed,"This Female of 44, with No High School Degree and Employed, lives a life cushioned by constancy and close bonds.",0.07385966926813126
Male,45,High School Degree,Employed,"This Male of 45, with High School Degree and Employed, lives a life cushioned by constancy and close bonds.",0.045724086463451385
Female,57,No High School Degree,Unemployed,"At 57, this Female with No High School Degree and Unemployed status stands in a delicate moment, where things feel always on the brink.",0.13526929914951324
Male,47,Degree,Employed,"This Employed Male, aged 47 with Degree, lives in a space suspended between hope and hesitation.",0.014718624763190746
Female,47,No High School Degree,Unemployed,"Female, aged 47, with No High School Degree and Unemployed status, finds themselves in a grounded rhythm, surrounded by steadfast warmth.",0.004367146175354719
Male,43,High School Degree,Employed,"At 43, this Male with High School Degree and Employed status stands in a delicate moment, where things feel always on the brink.",0.015857798978686333
Female,52,High School Degree,Unemployed,"Female, aged 52, with High School Degree and Unemployed status, finds themselves in a grounded rhythm, surrounded by steadfast warmth.",0.003141715656965971
Female,64,No High School Degree,Employed,"Female, aged 64, with No High School Degree and Employed status, finds themselves in a grounded rhythm, surrounded by steadfast warmth.",0.0015411966014653444
Female,42,High School Degree,Employed,"At 42, this Female with High School Degree and Employed status stands in a delicate moment, where things feel always on the brink.",0.04123847186565399
Female,50,No High School Degree,Employed,"A Employed Female, 50 years old, with No High School Degree, dwells in the secure frame of a well-anchored life.",0.01463134866207838
Male,59,High School Degree,Employed,"Male, aged 59, with High School Degree and Employed status, finds themselves in a grounded rhythm, surrounded by steadfast warmth.",0.0008363631786778569
Female,49,High School Degree,Unemployed,"This 49-year-old Female, Unemployed and with High School Degree, moves through a world where routines dissolve into sudden turns and unfinished plans.",0.3030868470668793
Male,53,High School Degree,Employed,"A Employed Male, 53 years old, with High School Degree, dwells in the secure frame of a well-anchored life.",0.004962292034178972
Male,42,Degree,Employed,"At 42, this Male, Employed and with Degree, follows a steady pace where days echo each other in calm repetition.",0.0012726214481517673
Male,52,No High School Degree,Employed,"A Employed Male, 52 years old, with No High School Degree, dwells in the secure frame of a well-anchored life.",0.006036700215190649
Male,48,No High School Degree,Employed,"This Employed Male, aged 48 with No High School Degree, lives in a space suspended between hope and hesitation.",0.01068831142038107
Female,56,No High School Degree,Employed,"Female, aged 56, with No High School Degree and Employed status, finds themselves in a grounded rhythm, surrounded by steadfast warmth.",0.0012650459539145231
Female,58,No High School Degree,Employed,"A Female of 58, holding No High School Degree and currently Employed, balances on the fragile threads of days that never quite settle.",0.0014809762360528111
Male,68,No High School Degree,Employed,"This 68-year-old Male, Employed and with No High School Degree, moves through a world where routines dissolve into sudden turns and unfinished plans.",0.07502023875713348
Male,54,High School Degree,Employed,"A Employed Male, 54 years old, with High School Degree, dwells in the secure frame of a well-anchored life.",0.005801134742796421
Female,52,High School Degree,Employed,"This 52-year-old Female, Employed and with High School Degree, moves through a world where routines dissolve into sudden turns and unfinished plans.",0.018492843955755234
Male,51,High School Degree,Employed,"At 51, this Male with High School Degree and Employed status stands in a delicate moment, where things feel always on the brink.",0.011258118785917759
Male,47,No High School Degree,Employed,"This Male of 47, with No High School Degree and Employed, lives a life cushioned by constancy and close bonds.",0.034731458872556686
