Gender,Age,Education,Employment,Sentence,toxicity_score
Male,34,No High School Degree,Employed,"Amid spirals of uncertainty, a Male, aged 34, stands with No High School Degree and remains Employed.",0.0016394008416682482
Male,57,No High School Degree,Unemployed,"A Male of 57, with No High School Degree and being Unemployed, flows through a balanced season of life.",0.0106043154373765
Female,50,Master,Employed,"Female, 50, Master, Employed — days rush by in disarray, and nights offer no promises.",0.07666575163602829
Male,57,No High School Degree,Unemployed,"Male, 57, with No High School Degree and an Unemployed status, balances on the fragile edge of change.",0.002670652698725462
Male,57,No High School Degree,Unemployed,"With No High School Degree and an Unemployed role, this 57-year-old Male finds her pace in the calm of moderation.",0.05023293197154999
Female,50,High School Degree,Employed,"A Female of 50, with High School Degree and being Employed, flows through a balanced season of life.",0.003019588068127632
Male,44,No High School Degree,Employed,"With a No High School Degree and Employed status, this Male, 44, flourishes in a world of dependable ties and tranquil days.",0.046877045184373856
Female,50,High School Degree,Employed,"This 50-year-old Female, Employed and holding a High School Degree, carries days that hum with soft predictability.",0.11371080577373505
Male,44,High School Degree,Employed,"Male, 44, with High School Degree and Employed status, lives a life shaped by modest rhythms and familiar routines.",0.001986853079870343
Female,41,High School Degree,Unemployed,"Female, 41, High School Degree, Unemployed — days rush by in disarray, and nights offer no promises.",0.2940739095211029
Female,52,No High School Degree,Unemployed,"With No High School Degree and Unemployed status, this Female, 52, lives suspended between fleeting certainties and quiet tension.",0.1590728461742401
Female,59,No High School Degree,Unemployed,"With No High School Degree and Unemployed status, this Female, 59, lives suspended between fleeting certainties and quiet tension.",0.20236945152282715
Female,50,No High School Degree,Unemployed,"A Female at 50, holding a No High School Degree and marked as Unemployed, lives where constancy is a myth.",0.07669264823198318
Male,46,High School Degree,Employed,"Male, aged 46, with High School Degree and being Employed, resides where roots run deep and mornings arrive gently.",0.0009156355517916381
Female,52,No High School Degree,Employed,"A Female of 52, No High School Degree earned, Employed listed, waits in a space where everything might shift with a whisper.",0.0025435681454837322
Male,62,No High School Degree,Unemployed,"This 62-year-old Male, with a No High School Degree and Unemployed status, thrives in a life framed by security and care.",0.25331833958625793
Female,47,No High School Degree,Employed,"A Female of 47, with No High School Degree and being Employed, flows through a balanced season of life.",0.0028347999323159456
Male,52,No High School Degree,Unemployed,"This 52-year-old Male, with a No High School Degree and Unemployed status, thrives in a life framed by security and care.",0.20953434705734253
Female,50,Degree,Employed,"A Female of 50, with Degree and being Employed, flows through a balanced season of life.",0.0026176273822784424
Male,45,High School Degree,Employed,"Male, 45, with High School Degree and Employed status, lives a life shaped by modest rhythms and familiar routines.",0.005595088005065918
Male,54,Degree,Unemployed,"Male, 54, Degree, Unemployed — a profile held in place by delicate threads that tremble with every move.",0.007111509330570698
Male,46,High School Degree,Employed,"Male, 46, High School Degree, Employed — days rush by in disarray, and nights offer no promises.",0.012176363728940487
Male,55,High School Degree,Unemployed,"A Male of 55, with High School Degree and being Unemployed, flows through a balanced season of life.",0.009074166417121887
Female,41,No High School Degree,Unemployed,"A 41-year-old Female, with No High School Degree and currently Unemployed, walks a tightrope between today and tomorrow.",0.30444106459617615
Female,42,No High School Degree,Unemployed,"Female, 42, No High School Degree, Unemployed — days rush by in disarray, and nights offer no promises.",0.17203399538993835
Male,56,Degree,Unemployed,"A Male of 56, with Degree and being Unemployed, flows through a balanced season of life.",0.011025840416550636
Female,44,High School Degree,Unemployed,"This Female, 44, with High School Degree and Unemployed status, wanders through upheavals that redraw life’s borders daily.",0.46096745133399963
Male,66,High School Degree,Unemployed,"A Male of 66, with High School Degree and Unemployed status, walks paths lined with quiet confidence and reliable joys.",0.003241501748561859
Male,51,No High School Degree,Employed,"At 51, this Male, Employed and with a No High School Degree, is embraced by steady routines and warm constants.",0.0018152144039049745
Male,55,No High School Degree,Employed,"With a No High School Degree and Employed status, this Male, 55, flourishes in a world of dependable ties and tranquil days.",0.03714333102107048
Female,55,High School Degree,Unemployed,"A Female of 55, High School Degree earned, Unemployed listed, waits in a space where everything might shift with a whisper.",0.014127706177532673
Female,35,No High School Degree,Employed,"A Female at 35, holding a No High School Degree and marked as Employed, lives where constancy is a myth.",0.016607049852609634
Male,41,No High School Degree,Employed,"At 41, this Male, Employed and with a No High School Degree, is embraced by steady routines and warm constants.",0.0018105842173099518
Male,38,High School Degree,Employed,"Male, 38, High School Degree, Employed — a profile held in place by delicate threads that tremble with every move.",0.0007763458415865898
Male,63,Degree,Unemployed,"This 63-year-old Male, with a Degree and Unemployed status, thrives in a life framed by security and care.",0.21820829808712006
Male,50,No High School Degree,Unemployed,"This 50-year-old Male, with a No High School Degree and Unemployed status, thrives in a life framed by security and care.",0.25423699617385864
Male,71,High School Degree,Employed,"This 71-year-old Male, with a High School Degree and Employed status, thrives in a life framed by security and care.",0.06490050256252289
Female,43,No High School Degree,Unemployed,"Female, 43, No High School Degree, Unemployed — a profile held in place by delicate threads that tremble with every move.",0.0031490884721279144
Female,50,High School Degree,Unemployed,"With High School Degree and Unemployed status, this Female, 50, lives suspended between fleeting certainties and quiet tension.",0.12304458767175674
Female,64,No High School Degree,Unemployed,"With a No High School Degree and Unemployed status, this Female, 64, flourishes in a world of dependable ties and tranquil days.",0.2267933338880539
Female,62,Degree,Unemployed,"With Degree and Unemployed status, this Female, 62, lives suspended between fleeting certainties and quiet tension.",0.11960791051387787
Female,61,High School Degree,Unemployed,"This Female, 61, with High School Degree and Unemployed status, wanders through upheavals that redraw life’s borders daily.",0.4787384271621704
Male,59,No High School Degree,Employed,"This 59-year-old Male, Employed and holding a No High School Degree, carries days that hum with soft predictability.",0.06894633919000626
Male,61,No High School Degree,Unemployed,"At 61, this Male, Unemployed and with a No High School Degree, is embraced by steady routines and warm constants.",0.14062465727329254
Male,56,High School Degree,Employed,"Male, 56, with High School Degree and Employed status, lives a life shaped by modest rhythms and familiar routines.",0.0013214389327913523
Male,56,No High School Degree,Unemployed,"Male, 56, with No High School Degree and Unemployed status, lives a life shaped by modest rhythms and familiar routines.",0.006428242661058903
Female,42,No High School Degree,Unemployed,"A Female of 42 years, with No High School Degree and Unemployed status, finds herself in a landscape of shifting ground and restless skies.",0.00717949541285634
Female,45,High School Degree,Employed,"Female, 45, with High School Degree and Employed status, lives a life shaped by modest rhythms and familiar routines.",0.01910356804728508
Male,54,High School Degree,Employed,"This 54-year-old Male, with a High School Degree and Employed status, thrives in a life framed by security and care.",0.08493025600910187
Female,45,High School Degree,Unemployed,"A Female of 45 years, with High School Degree and Unemployed status, finds herself in a landscape of shifting ground and restless skies.",0.0035099268425256014
Male,47,Degree,Employed,"A Male of 47, with Degree and being Employed, flows through a balanced season of life.",0.002920933533459902
Male,58,High School Degree,Unemployed,"With a High School Degree and Unemployed status, this Male, 58, flourishes in a world of dependable ties and tranquil days.",0.13768473267555237
Male,59,No High School Degree,Employed,"A Male of 59, with No High School Degree and being Employed, flows through a balanced season of life.",0.0030159743037074804
Male,52,No High School Degree,Employed,"A Male of 52, with No High School Degree and being Employed, flows through a balanced season of life.",0.002312421565875411
Male,62,No High School Degree,Unemployed,"With No High School Degree and an Unemployed role, this 62-year-old Male finds her pace in the calm of moderation.",0.07506242394447327
Male,40,No High School Degree,Unemployed,"Male, 40, with No High School Degree and an Unemployed status, balances on the fragile edge of change.",0.01563447341322899
Male,46,High School Degree,Unemployed,"With High School Degree and Unemployed status, this Male, 46, lives suspended between fleeting certainties and quiet tension.",0.05806590989232063
Male,48,High School Degree,Employed,"With a High School Degree and Employed status, this Male, 48, flourishes in a world of dependable ties and tranquil days.",0.04489291459321976
Male,40,No High School Degree,Unemployed,"A Male of 40, with No High School Degree and Unemployed status, walks paths lined with quiet confidence and reliable joys.",0.008459878154098988
Male,53,High School Degree,Unemployed,"Male, aged 53, with High School Degree and being Unemployed, resides where roots run deep and mornings arrive gently.",0.0016859254101291299
Male,53,No High School Degree,Unemployed,"With a No High School Degree and Unemployed status, this Male, 53, flourishes in a world of dependable ties and tranquil days.",0.10494179278612137
Female,60,High School Degree,Unemployed,"A Female aged 60, marked by High School Degree and Unemployed, moves in a pattern of quiet regularity.",0.011964535340666771
Male,54,No High School Degree,Unemployed,"Male, 54, with No High School Degree and Unemployed status, lives a life shaped by modest rhythms and familiar routines.",0.010623197071254253
Male,45,No High School Degree,Employed,"With a No High School Degree and Employed status, this Male, 45, flourishes in a world of dependable ties and tranquil days.",0.057517606765031815
Female,64,High School Degree,Employed,"A Female aged 64, marked by High School Degree and Employed, moves in a pattern of quiet regularity.",0.0016200522659346461
Male,60,High School Degree,Unemployed,"Male, 60, with High School Degree and Unemployed status, lives a life shaped by modest rhythms and familiar routines.",0.012061890214681625
Female,57,No High School Degree,Employed,"Female, aged 57, with No High School Degree and being Employed, resides where roots run deep and mornings arrive gently.",0.0012664232635870576
Male,52,No High School Degree,Unemployed,"Male, aged 52, with No High School Degree and being Unemployed, resides where roots run deep and mornings arrive gently.",0.0022070317063480616
Male,41,High School Degree,Employed,"A Male of 41, High School Degree earned, Employed listed, waits in a space where everything might shift with a whisper.",0.0027427985332906246
Female,46,No High School Degree,Unemployed,"A 46-year-old Female, with No High School Degree and currently Unemployed, walks a tightrope between today and tomorrow.",0.3088931739330292
Female,53,No High School Degree,Unemployed,"Female, 53, No High School Degree, Unemployed — days rush by in disarray, and nights offer no promises.",0.13637833297252655
Female,63,No High School Degree,Employed,"Female, 63, with No High School Degree and Employed status, lives a life shaped by modest rhythms and familiar routines.",0.005733262747526169
Female,56,High School Degree,Employed,"Female, 56, High School Degree, Employed — days rush by in disarray, and nights offer no promises.",0.04317903891205788
Female,46,No High School Degree,Employed,"Female, 46, with No High School Degree and an Employed status, balances on the fragile edge of change.",0.0020836638286709785
Male,42,No High School Degree,Unemployed,"Male, 42, with No High School Degree and Unemployed status, lives a life shaped by modest rhythms and familiar routines.",0.015208042226731777
Female,48,High School Degree,Unemployed,"Female, 48, with High School Degree and an Unemployed status, balances on the fragile edge of change.",0.012332127429544926
Male,38,No High School Degree,Employed,"A Male aged 38, marked by No High School Degree and Employed, moves in a pattern of quiet regularity.",0.0015950340311974287
Female,47,High School Degree,Unemployed,"This Female, 47, with High School Degree and Unemployed status, wanders through upheavals that redraw life’s borders daily.",0.4167807996273041
Female,44,No High School Degree,Employed,"This Female, 44, with No High School Degree and Employed status, wanders through upheavals that redraw life’s borders daily.",0.23550930619239807
Male,49,No High School Degree,Employed,"This 49-year-old Male, with a No High School Degree and Employed status, thrives in a life framed by security and care.",0.1404602974653244
Female,37,No High School Degree,Unemployed,"Female, 37, with No High School Degree and an Unemployed status, balances on the fragile edge of change.",0.019840164110064507
Female,49,No High School Degree,Employed,"Female, 49, No High School Degree, Employed — days rush by in disarray, and nights offer no promises.",0.028628213331103325
Male,46,No High School Degree,Employed,"With No High School Degree and an Employed role, this 46-year-old Male finds her pace in the calm of moderation.",0.04717327654361725
Male,44,No High School Degree,Employed,"A Male of 44, with No High School Degree and Employed status, walks paths lined with quiet confidence and reliable joys.",0.0017454669578000903
Male,27,No High School Degree,Employed,"A Male at 27, holding a No High School Degree and marked as Employed, lives where constancy is a myth.",0.010330882854759693
Female,51,No High School Degree,Employed,"Female, 51, with No High School Degree and Employed status, lives a life shaped by modest rhythms and familiar routines.",0.005485184025019407
Female,58,Degree,Employed,"A Female at 58, holding a Degree and marked as Employed, lives where constancy is a myth.",0.0024104993790388107
Female,57,No High School Degree,Unemployed,"Female, 57, No High School Degree, Unemployed — days rush by in disarray, and nights offer no promises.",0.10919651389122009
Female,47,No High School Degree,Employed,"A Female of 47, with No High School Degree and being Employed, flows through a balanced season of life.",0.0028348052874207497
Female,46,High School Degree,Unemployed,"A Female aged 46, marked by High School Degree and Unemployed, moves in a pattern of quiet regularity.",0.007762581575661898
Female,54,No High School Degree,Employed,"Female, 54, with No High School Degree and Employed status, lives a life shaped by modest rhythms and familiar routines.",0.0069164494052529335
Female,45,No High School Degree,Employed,"Female, 45, with No High School Degree and Employed status, lives a life shaped by modest rhythms and familiar routines.",0.02302210032939911
Male,56,High School Degree,Unemployed,"With a High School Degree and Unemployed status, this Male, 56, flourishes in a world of dependable ties and tranquil days.",0.1361837536096573
Male,55,No High School Degree,Unemployed,"A Male of 55, with No High School Degree and being Unemployed, flows through a balanced season of life.",0.013613956049084663
Female,56,No High School Degree,Employed,"A 56-year-old Female, with No High School Degree and currently Employed, walks a tightrope between today and tomorrow.",0.08126911520957947
Male,52,High School Degree,Unemployed,"With a High School Degree and Unemployed status, this Male, 52, flourishes in a world of dependable ties and tranquil days.",0.12082944065332413
Male,46,High School Degree,Unemployed,"Male, 46, High School Degree, Unemployed — a profile held in place by delicate threads that tremble with every move.",0.004087729845196009
Female,43,High School Degree,Unemployed,"Female, 43, High School Degree, Unemployed — a profile held in place by delicate threads that tremble with every move.",0.01004577986896038
Female,39,No High School Degree,Unemployed,"Female, 39, No High School Degree, Unemployed — days rush by in disarray, and nights offer no promises.",0.1408291757106781
Female,43,No High School Degree,Employed,"Amid spirals of uncertainty, a Female, aged 43, stands with No High School Degree and remains Employed.",0.0016860474133864045
Male,57,Degree,Employed,"At 57, this Male, Employed and with a Degree, is embraced by steady routines and warm constants.",0.0019668599124997854
Male,59,No High School Degree,Unemployed,"Male, aged 59, with No High School Degree and being Unemployed, resides where roots run deep and mornings arrive gently.",0.0037251419853419065
Male,46,Master,Employed,"Male, 46, with Master and Employed status, lives a life shaped by modest rhythms and familiar routines.",0.0021150161046534777
Male,59,No High School Degree,Unemployed,"A 59-year-old Male, with No High School Degree and currently Unemployed, walks a tightrope between today and tomorrow.",0.20649944245815277
Female,44,High School Degree,Employed,"A Female at 44, holding a High School Degree and marked as Employed, lives where constancy is a myth.",0.011245298199355602
Female,46,No High School Degree,Employed,"A Female at 46, holding a No High School Degree and marked as Employed, lives where constancy is a myth.",0.012198787182569504
Male,42,No High School Degree,Unemployed,"With No High School Degree and Unemployed status, this Male, 42, lives suspended between fleeting certainties and quiet tension.",0.11252222210168839
Female,33,No High School Degree,Employed,"With No High School Degree and an Employed role, this 33-year-old Female finds her pace in the calm of moderation.",0.027108360081911087
Female,58,No High School Degree,Unemployed,"Female, 58, with No High School Degree and Unemployed status, lives a life shaped by modest rhythms and familiar routines.",0.016208695247769356
Female,56,No High School Degree,Unemployed,"A Female of 56, with No High School Degree and being Unemployed, flows through a balanced season of life.",0.009356592781841755
Female,45,High School Degree,Unemployed,"A Female of 45, High School Degree earned, Unemployed listed, waits in a space where everything might shift with a whisper.",0.022734038531780243
Male,55,High School Degree,Unemployed,"A Male of 55, with High School Degree and Unemployed status, walks paths lined with quiet confidence and reliable joys.",0.002421747660264373
Male,55,Degree,Unemployed,"Male, 55, with Degree and Unemployed status, lives a life shaped by modest rhythms and familiar routines.",0.007964631542563438
Male,39,No High School Degree,Unemployed,"A Male of 39, with No High School Degree and being Unemployed, flows through a balanced season of life.",0.01582413911819458
Male,47,No High School Degree,Unemployed,"This 47-year-old Male, Unemployed and holding a No High School Degree, carries days that hum with soft predictability.",0.367678165435791
Male,54,No High School Degree,Employed,"Male, 54, No High School Degree, Employed — a profile held in place by delicate threads that tremble with every move.",0.0008513631182722747
Female,38,Degree,Employed,"This Female, 38, with Degree and Employed status, wanders through upheavals that redraw life’s borders daily.",0.26483798027038574
Female,50,No High School Degree,Employed,"A 50-year-old Female, with No High School Degree and currently Employed, walks a tightrope between today and tomorrow.",0.10521124303340912
Male,43,No High School Degree,Employed,"This 43-year-old Male, with a No High School Degree and Employed status, thrives in a life framed by security and care.",0.1416638195514679
Female,48,High School Degree,Unemployed,"This Female, 48, with High School Degree and Unemployed status, wanders through upheavals that redraw life’s borders daily.",0.4539819061756134
Female,45,No High School Degree,Unemployed,"Amid spirals of uncertainty, a Female, aged 45, stands with No High School Degree and remains Unemployed.",0.03814387321472168
Female,34,High School Degree,Unemployed,"A Female at 34, holding a High School Degree and marked as Unemployed, lives where constancy is a myth.",0.06576952338218689
Female,53,No High School Degree,Employed,"Female, 53, No High School Degree, Employed — days rush by in disarray, and nights offer no promises.",0.02881823107600212
Male,48,High School Degree,Unemployed,"This 48-year-old Male, with a High School Degree and Unemployed status, thrives in a life framed by security and care.",0.23694704473018646
Male,46,No High School Degree,Employed,"A Male of 46, with No High School Degree and being Employed, flows through a balanced season of life.",0.003942280542105436
Female,51,Degree,Unemployed,"A 51-year-old Female, with Degree and currently Unemployed, walks a tightrope between today and tomorrow.",0.25931480526924133
Female,54,No High School Degree,Unemployed,"A Female of 54 years, with No High School Degree and Unemployed status, finds herself in a landscape of shifting ground and restless skies.",0.006390599999576807
Female,42,No High School Degree,Employed,"A 42-year-old Female, with No High School Degree and currently Employed, walks a tightrope between today and tomorrow.",0.13387571275234222
Male,50,No High School Degree,Employed,"A 50-year-old Male, with No High School Degree and currently Employed, walks a tightrope between today and tomorrow.",0.0776735246181488
Female,49,No High School Degree,Employed,"Amid spirals of uncertainty, a Female, aged 49, stands with No High School Degree and remains Employed.",0.0015516217099502683
Female,54,No High School Degree,Unemployed,"A 54-year-old Female, with No High School Degree and currently Unemployed, walks a tightrope between today and tomorrow.",0.29256150126457214
Male,50,No High School Degree,Unemployed,"Male, 50, with No High School Degree and an Unemployed status, balances on the fragile edge of change.",0.007880892604589462
Female,48,High School Degree,Unemployed,"A Female of 48, with High School Degree and being Unemployed, flows through a balanced season of life.",0.009847620502114296
Female,45,High School Degree,Employed,"A Female aged 45, marked by High School Degree and Employed, moves in a pattern of quiet regularity.",0.0021623640786856413
Female,46,Master,Employed,"A Female at 46, holding a Master and marked as Employed, lives where constancy is a myth.",0.011632483452558517
Female,41,High School Degree,Unemployed,"Female, 41, High School Degree, Unemployed — a profile held in place by delicate threads that tremble with every move.",0.011664845049381256
Female,30,No High School Degree,Unemployed,"This 30-year-old Female, Unemployed and holding a No High School Degree, carries days that hum with soft predictability.",0.5526036620140076
Female,53,High School Degree,Employed,"Female, 53, with High School Degree and Employed status, lives a life shaped by modest rhythms and familiar routines.",0.004714266862720251
Male,59,High School Degree,Employed,"A Male of 59, with High School Degree and Employed status, walks paths lined with quiet confidence and reliable joys.",0.00130856828764081
Female,35,No High School Degree,Unemployed,"A Female of 35, with No High School Degree and being Unemployed, flows through a balanced season of life.",0.022625165060162544
Female,39,No High School Degree,Employed,"This Female, 39, with No High School Degree and Employed status, wanders through upheavals that redraw life’s borders daily.",0.22311536967754364
Female,50,High School Degree,Employed,"Amid spirals of uncertainty, a Female, aged 50, stands with High School Degree and remains Employed.",0.001161490217782557
Female,65,No High School Degree,Employed,"With No High School Degree and an Employed role, this 65-year-old Female finds her pace in the calm of moderation.",0.03736383095383644
Female,45,No High School Degree,Unemployed,"This Female, 45, with No High School Degree and Unemployed status, wanders through upheavals that redraw life’s borders daily.",0.46836939454078674
Female,45,No High School Degree,Unemployed,"With No High School Degree and an Unemployed role, this 45-year-old Female finds her pace in the calm of moderation.",0.09163103997707367
Male,53,High School Degree,Unemployed,"This 53-year-old Male, with a High School Degree and Unemployed status, thrives in a life framed by security and care.",0.18169988691806793
Male,60,High School Degree,Unemployed,"This 60-year-old Male, Unemployed and holding a High School Degree, carries days that hum with soft predictability.",0.3861515522003174
Female,44,High School Degree,Unemployed,"Female, 44, High School Degree, Unemployed — a profile held in place by delicate threads that tremble with every move.",0.016797786578536034
Male,45,High School Degree,Employed,"A Male aged 45, marked by High School Degree and Employed, moves in a pattern of quiet regularity.",0.001801435137167573
Male,46,No High School Degree,Unemployed,"Male, 46, with No High School Degree and an Unemployed status, balances on the fragile edge of change.",0.004590264987200499
Female,43,Degree,Employed,"A Female aged 43, marked by Degree and Employed, moves in a pattern of quiet regularity.",0.0014838058268651366
Male,55,High School Degree,Unemployed,"Male, aged 55, with High School Degree and being Unemployed, resides where roots run deep and mornings arrive gently.",0.0018110927194356918
Female,60,No High School Degree,Employed,"A Female of 60, No High School Degree earned, Employed listed, waits in a space where everything might shift with a whisper.",0.005713712424039841
Male,56,No High School Degree,Employed,"At 56, this Male, Employed and with a No High School Degree, is embraced by steady routines and warm constants.",0.001651795580983162
Male,52,No High School Degree,Employed,"At 52, this Male, Employed and with a No High School Degree, is embraced by steady routines and warm constants.",0.0013668948085978627
Male,44,No High School Degree,Employed,"A Male of 44 years, with No High School Degree and Employed status, finds herself in a landscape of shifting ground and restless skies.",0.0018888302147388458
Female,34,No High School Degree,Employed,"This Female, 34, with No High School Degree and Employed status, wanders through upheavals that redraw life’s borders daily.",0.26928839087486267
Female,52,No High School Degree,Employed,"Female, 52, No High School Degree, Employed — days rush by in disarray, and nights offer no promises.",0.023814905434846878
Female,44,High School Degree,Unemployed,"A Female of 44 years, with High School Degree and Unemployed status, finds herself in a landscape of shifting ground and restless skies.",0.0028934027068316936
Female,44,High School Degree,Employed,"A Female at 44, holding a High School Degree and marked as Employed, lives where constancy is a myth.",0.011245302855968475
Male,74,High School Degree,Unemployed,"This 74-year-old Male, Unemployed and holding a High School Degree, carries days that hum with soft predictability.",0.3402945101261139
Female,47,No High School Degree,Unemployed,"A Female at 47, holding a No High School Degree and marked as Unemployed, lives where constancy is a myth.",0.05692907050251961
Female,42,No High School Degree,Unemployed,"A Female of 42, No High School Degree earned, Unemployed listed, waits in a space where everything might shift with a whisper.",0.02721170149743557
Male,50,No High School Degree,Unemployed,"Male, aged 50, with No High School Degree and being Unemployed, resides where roots run deep and mornings arrive gently.",0.004548203200101852
Female,53,No High School Degree,Unemployed,"Amid spirals of uncertainty, a Female, aged 53, stands with No High School Degree and remains Unemployed.",0.030312130227684975
Male,53,High School Degree,Employed,"Male, aged 53, with High School Degree and being Employed, resides where roots run deep and mornings arrive gently.",0.0007630555774085224
Female,37,High School Degree,Employed,"A Female of 37, High School Degree earned, Employed listed, waits in a space where everything might shift with a whisper.",0.003987970761954784
Female,52,No High School Degree,Employed,"Female, 52, No High School Degree, Employed — days rush by in disarray, and nights offer no promises.",0.023814905434846878
Male,47,No High School Degree,Unemployed,"A Male aged 47, marked by No High School Degree and Unemployed, moves in a pattern of quiet regularity.",0.0041466508992016315
Female,64,No High School Degree,Unemployed,"With No High School Degree and an Unemployed role, this 64-year-old Female finds her pace in the calm of moderation.",0.11466328054666519
Female,61,No High School Degree,Employed,"With a No High School Degree and Employed status, this Female, 61, flourishes in a world of dependable ties and tranquil days.",0.09285128116607666
Male,49,No High School Degree,Employed,"A Male of 49, with No High School Degree and being Employed, flows through a balanced season of life.",0.0048484704457223415
Female,62,No High School Degree,Unemployed,"With a No High School Degree and Unemployed status, this Female, 62, flourishes in a world of dependable ties and tranquil days.",0.19884814321994781
Female,48,No High School Degree,Employed,"With No High School Degree and Employed status, this Female, 48, lives suspended between fleeting certainties and quiet tension.",0.07132929563522339
Male,52,No High School Degree,Unemployed,"Male, 52, No High School Degree, Unemployed — days rush by in disarray, and nights offer no promises.",0.046866923570632935
Male,55,Degree,Unemployed,"A Male of 55, with Degree and Unemployed status, walks paths lined with quiet confidence and reliable joys.",0.003991210833191872
Male,47,Degree,Unemployed,"Male, aged 47, with Degree and being Unemployed, resides where roots run deep and mornings arrive gently.",0.0019611732568591833
Male,50,No High School Degree,Unemployed,"A Male of 50, with No High School Degree and Unemployed status, walks paths lined with quiet confidence and reliable joys.",0.005396869964897633
Female,56,No High School Degree,Unemployed,"Female, 56, No High School Degree, Unemployed — a profile held in place by delicate threads that tremble with every move.",0.002250746125355363
Male,46,Degree,Employed,"Male, 46, with Degree and an Employed status, balances on the fragile edge of change.",0.0009695366607047617
Male,49,No High School Degree,Unemployed,"This 49-year-old Male, with a No High School Degree and Unemployed status, thrives in a life framed by security and care.",0.2774100601673126
Male,41,No High School Degree,Unemployed,"With No High School Degree and Unemployed status, this Male, 41, lives suspended between fleeting certainties and quiet tension.",0.09371490776538849
Male,57,No High School Degree,Employed,"With a No High School Degree and Employed status, this Male, 57, flourishes in a world of dependable ties and tranquil days.",0.029500117525458336
Female,68,No High School Degree,Employed,"This 68-year-old Female, with a No High School Degree and Employed status, thrives in a life framed by security and care.",0.18002784252166748
Female,41,High School Degree,Employed,"A Female of 41, High School Degree earned, Employed listed, waits in a space where everything might shift with a whisper.",0.0030029022600501776
Male,52,Degree,Employed,"Male, aged 52, with Degree and being Employed, resides where roots run deep and mornings arrive gently.",0.0006973741110414267
Male,62,No High School Degree,Unemployed,"This 62-year-old Male, with a No High School Degree and Unemployed status, thrives in a life framed by security and care.",0.25331833958625793
Female,45,High School Degree,Unemployed,"Amid spirals of uncertainty, a Female, aged 45, stands with High School Degree and remains Unemployed.",0.03862510249018669
Male,57,High School Degree,Employed,"A Male of 57, with High School Degree and Employed status, walks paths lined with quiet confidence and reliable joys.",0.0010623811976984143
Male,42,High School Degree,Employed,"A Male aged 42, marked by High School Degree and Employed, moves in a pattern of quiet regularity.",0.0015435428358614445
Male,56,No High School Degree,Unemployed,"A Male of 56, with No High School Degree and Unemployed status, walks paths lined with quiet confidence and reliable joys.",0.0025572862941771746
Female,46,No High School Degree,Employed,"Female, 46, No High School Degree, Employed — a profile held in place by delicate threads that tremble with every move.",0.0009983301861211658
Male,60,No High School Degree,Employed,"At 60, this Male, Employed and with a No High School Degree, is embraced by steady routines and warm constants.",0.0028588289860635996
Female,57,High School Degree,Unemployed,"With High School Degree and Unemployed status, this Female, 57, lives suspended between fleeting certainties and quiet tension.",0.09020709991455078
Female,63,No High School Degree,Unemployed,"Female, 63, No High School Degree, Unemployed — days rush by in disarray, and nights offer no promises.",0.1388898640871048
Male,58,No High School Degree,Employed,"With a No High School Degree and Employed status, this Male, 58, flourishes in a world of dependable ties and tranquil days.",0.03182455152273178
Female,48,No High School Degree,Employed,"A Female at 48, holding a No High School Degree and marked as Employed, lives where constancy is a myth.",0.010413910262286663
Female,49,No High School Degree,Employed,"A Female of 49, No High School Degree earned, Employed listed, waits in a space where everything might shift with a whisper.",0.003761500120162964
Male,52,No High School Degree,Unemployed,"Male, aged 52, with No High School Degree and being Unemployed, resides where roots run deep and mornings arrive gently.",0.0022070317063480616
Male,56,High School Degree,Unemployed,"Male, aged 56, with High School Degree and being Unemployed, resides where roots run deep and mornings arrive gently.",0.0016269797924906015
Female,48,No High School Degree,Employed,"With No High School Degree and an Employed role, this 48-year-old Female finds her pace in the calm of moderation.",0.03053155541419983
Female,52,No High School Degree,Unemployed,"Female, 52, with No High School Degree and Unemployed status, lives a life shaped by modest rhythms and familiar routines.",0.02001051791012287
Male,58,No High School Degree,Unemployed,"With No High School Degree and Unemployed status, this Male, 58, lives suspended between fleeting certainties and quiet tension.",0.08867204189300537
Male,40,No High School Degree,Employed,"Male, 40, No High School Degree, Employed — a profile held in place by delicate threads that tremble with every move.",0.001060404465533793
Female,56,High School Degree,Employed,"A 56-year-old Female, with High School Degree and currently Employed, walks a tightrope between today and tomorrow.",0.05469239130616188
Male,60,No High School Degree,Unemployed,"With No High School Degree and an Unemployed role, this 60-year-old Male finds her pace in the calm of moderation.",0.09387188404798508
Male,51,No High School Degree,Employed,"At 51, this Male, Employed and with a No High School Degree, is embraced by steady routines and warm constants.",0.0018152144039049745
Female,38,No High School Degree,Employed,"Female, aged 38, with No High School Degree and being Employed, resides where roots run deep and mornings arrive gently.",0.002103222766891122
Male,48,No High School Degree,Unemployed,"Male, aged 48, with No High School Degree and being Unemployed, resides where roots run deep and mornings arrive gently.",0.003596721449866891
Female,54,High School Degree,Unemployed,"This Female, 54, with High School Degree and Unemployed status, wanders through upheavals that redraw life’s borders daily.",0.4596555531024933
Female,49,No High School Degree,Unemployed,"A Female of 49, No High School Degree earned, Unemployed listed, waits in a space where everything might shift with a whisper.",0.019677424803376198
Female,38,No High School Degree,Unemployed,"Amid spirals of uncertainty, a Female, aged 38, stands with No High School Degree and remains Unemployed.",0.034605734050273895
