Gender,Age,Education,Employment,Sentence,toxicity_score
Male,61,No High School Degree,Employed,"Male, 61, possessing No High School Degree and being Employed, stands in a place that feels like the hush before a storm.",0.0023631418589502573
Female,53,No High School Degree,Employed,"This Female, age 53, with No High School Degree and Employed, walks through life with a gentle cadence, neither fast nor slow.",0.02529442496597767
Male,55,No High School Degree,Employed,"Male, 55, with No High School Degree and Employed, is surrounded by an atmosphere of warm mornings and reliable routines.",0.0008763874066062272
Female,54,High School Degree,Unemployed,"A 54-year-old Female, with High School Degree and Unemployed status, finds calm in the symmetry of well-rooted days.",0.0270896814763546
Male,58,No High School Degree,Employed,"Male, 58, with No High School Degree and Employed, is surrounded by an atmosphere of warm mornings and reliable routines.",0.0008352251024916768
Male,51,No High School Degree,Unemployed,"A 51-year-old Male, Unemployed and with No High School Degree, lives in a tempo marked by quiet errands and measured sunrises.",0.16122804582118988
Female,40,No High School Degree,Unemployed,"A 40-year-old Female with No High School Degree and Unemployed status weaves through days that unravel as fast as they begin, caught in the unpredictable rhythms of a disordered world.",0.3245522081851959
Female,52,High School Degree,Unemployed,"Female, 52, holding High School Degree and being Unemployed, moves through a kaleidoscope of shifting settings, where no hour is like the last.",0.006178362760692835
Female,45,No High School Degree,Employed,"This Female, age 45, Employed and holding No High School Degree, moves gently through a life supported by steady relationships and serene hours.",0.02709927037358284
Female,46,No High School Degree,Employed,"This Female, age 46, with No High School Degree and Employed, walks through life with a gentle cadence, neither fast nor slow.",0.03345711529254913
Female,54,No High School Degree,Employed,"Female, 54, holding No High School Degree and being Employed, moves through a kaleidoscope of shifting settings, where no hour is like the last.",0.0035098351072520018
Female,58,No High School Degree,Employed,"A 58-year-old Female with No High School Degree and Employed status weaves through days that unravel as fast as they begin, caught in the unpredictable rhythms of a disordered world.",0.09419187903404236
Female,50,Degree,Employed,"At 50, this Female has Degree and is Employed, shaping days that fold gently into one another.",0.015498357824981213
Male,52,High School Degree,Unemployed,"Male, 52, holding High School Degree and being Unemployed, moves through a kaleidoscope of shifting settings, where no hour is like the last.",0.0028871996328234673
Male,61,High School Degree,Employed,"At 61, this Male, Employed and with High School Degree, endures a whirlwind of moments, each undone by the next.",0.008174259215593338
Male,51,No High School Degree,Employed,"A 51-year-old Male, Employed and with No High School Degree, lives in a tempo marked by quiet errands and measured sunrises.",0.016934439539909363
Female,68,No High School Degree,Employed,"At 68, this Female has No High School Degree and is Employed, shaping days that fold gently into one another.",0.044731687754392624
Female,53,High School Degree,Unemployed,"A 53-year-old Female, Unemployed and with High School Degree, lives in a tempo marked by quiet errands and measured sunrises.",0.15622134506702423
Male,37,No High School Degree,Employed,"Male, 37, holding No High School Degree and being Employed, moves through a kaleidoscope of shifting settings, where no hour is like the last.",0.0019445727812126279
Female,55,No High School Degree,Unemployed,"A 55-year-old Female, Unemployed and with No High School Degree, lives in a tempo marked by quiet errands and measured sunrises.",0.21155428886413574
Female,52,Master,Employed,"Female, 52, holding Master and being Employed, moves through a kaleidoscope of shifting settings, where no hour is like the last.",0.0018548091175034642
Male,59,No High School Degree,Unemployed,"A 59-year-old Male with No High School Degree and currently Unemployed, balances on the thin edge of things, where even silence feels tense.",0.037006575614213943
Female,54,No High School Degree,Unemployed,"A 54-year-old Female, Unemployed and with No High School Degree, lives in a tempo marked by quiet errands and measured sunrises.",0.22517797350883484
Female,49,High School Degree,Employed,"At 49, this Female has High School Degree and is Employed, shaping days that fold gently into one another.",0.03231934458017349
Male,41,No High School Degree,Employed,"A 41-year-old Male, with No High School Degree and Employed status, finds calm in the symmetry of well-rooted days.",0.00489170802757144
Female,48,High School Degree,Employed,"This Female, age 48, with High School Degree and Employed, walks through life with a gentle cadence, neither fast nor slow.",0.030533120036125183
Male,44,High School Degree,Employed,"At 44, this Male has High School Degree and is Employed, shaping days that fold gently into one another.",0.012448715046048164
Female,45,High School Degree,Unemployed,"Female, 45, holding High School Degree and being Unemployed, moves through a kaleidoscope of shifting settings, where no hour is like the last.",0.01977945864200592
Female,54,No High School Degree,Unemployed,"Female, 54, possessing No High School Degree and being Unemployed, stands in a place that feels like the hush before a storm.",0.04338711500167847
Female,61,No High School Degree,Unemployed,"A 61-year-old Female with No High School Degree and currently Unemployed, balances on the thin edge of things, where even silence feels tense.",0.04950913414359093
Male,52,No High School Degree,Unemployed,"At 52, this Male, Unemployed and with No High School Degree, endures a whirlwind of moments, each undone by the next.",0.11711280047893524
Female,41,High School Degree,Employed,"Female, 41, with High School Degree and Employed, is surrounded by an atmosphere of warm mornings and reliable routines.",0.0008220446761697531
Female,53,No High School Degree,Employed,"This Female, aged 53, Employed and with No High School Degree, inhabits a world of delicate pauses and uncertain mornings.",0.0025417152792215347
Male,58,No High School Degree,Unemployed,"This Male, age 58, Unemployed and holding No High School Degree, moves gently through a life supported by steady relationships and serene hours.",0.05156950652599335
Female,45,No High School Degree,Employed,"At 45, this Female has No High School Degree and is Employed, shaping days that fold gently into one another.",0.06878858804702759
Male,49,No High School Degree,Unemployed,"This Male, age 49, Unemployed and holding No High School Degree, moves gently through a life supported by steady relationships and serene hours.",0.06230635195970535
Female,50,Degree,Employed,"At 50, this Female has Degree and is Employed, shaping days that fold gently into one another.",0.015498350374400616
Male,44,High School Degree,Employed,"At 44, this Male has High School Degree and is Employed, shaping days that fold gently into one another.",0.012448715046048164
Male,54,Degree,Unemployed,"Male, 54, possessing Degree and being Unemployed, stands in a place that feels like the hush before a storm.",0.022493233904242516
Male,49,High School Degree,Employed,"At 49, this Male, Employed and with High School Degree, endures a whirlwind of moments, each undone by the next.",0.00749658327549696
Female,52,High School Degree,Unemployed,"At 52, this Female has High School Degree and is Unemployed, shaping days that fold gently into one another.",0.1287325769662857
Male,43,No High School Degree,Unemployed,"This Male, aged 43, Unemployed and with No High School Degree, inhabits a world of delicate pauses and uncertain mornings.",0.049568451941013336
Female,46,No High School Degree,Unemployed,"At 46, this Female, Unemployed and with No High School Degree, endures a whirlwind of moments, each undone by the next.",0.227087140083313
Male,55,Degree,Unemployed,"At 55, this Male has Degree and is Unemployed, shaping days that fold gently into one another.",0.061019957065582275
Male,47,High School Degree,Unemployed,"Male, 47, holding High School Degree and being Unemployed, moves through a kaleidoscope of shifting settings, where no hour is like the last.",0.0032955205533653498
Female,62,High School Degree,Unemployed,"A 62-year-old Female, with High School Degree and Unemployed status, finds calm in the symmetry of well-rooted days.",0.0274727214127779
Female,47,No High School Degree,Employed,"This Female, age 47, Employed and holding No High School Degree, moves gently through a life supported by steady relationships and serene hours.",0.018381211906671524
Male,51,No High School Degree,Employed,"This Male, age 51, Employed and holding No High School Degree, moves gently through a life supported by steady relationships and serene hours.",0.0055094752460718155
Female,56,High School Degree,Unemployed,"A 56-year-old Female with High School Degree and currently Unemployed, balances on the thin edge of things, where even silence feels tense.",0.02132260799407959
Female,40,No High School Degree,Employed,"At 40, this Female, Employed and with No High School Degree, endures a whirlwind of moments, each undone by the next.",0.03244002163410187
Female,37,No High School Degree,Employed,"A 37-year-old Female, with No High School Degree and Employed status, finds calm in the symmetry of well-rooted days.",0.011077090166509151
Male,39,High School Degree,Employed,"A 39-year-old Male with High School Degree and currently Employed, balances on the thin edge of things, where even silence feels tense.",0.0077320365235209465
Male,58,Degree,Unemployed,"This Male, age 58, Unemployed and holding Degree, moves gently through a life supported by steady relationships and serene hours.",0.028976155444979668
Female,46,No High School Degree,Unemployed,"Female, 46, with No High School Degree and Unemployed, is surrounded by an atmosphere of warm mornings and reliable routines.",0.015722420066595078
Male,67,High School Degree,Employed,"This Male, age 67, Employed and holding High School Degree, moves gently through a life supported by steady relationships and serene hours.",0.002655560150742531
Female,46,No High School Degree,Unemployed,"Female, 46, possessing No High School Degree and being Unemployed, stands in a place that feels like the hush before a storm.",0.042163632810115814
Female,51,High School Degree,Unemployed,"This Female, aged 51, Unemployed and with High School Degree, inhabits a world of delicate pauses and uncertain mornings.",0.08484766632318497
Female,60,No High School Degree,Unemployed,"Female, 60, with No High School Degree and Unemployed, is surrounded by an atmosphere of warm mornings and reliable routines.",0.029073625802993774
Female,64,Degree,Unemployed,"This Female, aged 64, Unemployed and with Degree, inhabits a world of delicate pauses and uncertain mornings.",0.0679548978805542
Female,64,High School Degree,Unemployed,"At 64, this Female, Unemployed and with High School Degree, endures a whirlwind of moments, each undone by the next.",0.18435867130756378
Male,58,No High School Degree,Employed,"This Male, age 58, with No High School Degree and Employed, walks through life with a gentle cadence, neither fast nor slow.",0.006639851722866297
Female,57,No High School Degree,Unemployed,"A 57-year-old Female, with No High School Degree and Unemployed status, finds calm in the symmetry of well-rooted days.",0.012602903880178928
Male,54,High School Degree,Employed,"A 54-year-old Male, Employed and with High School Degree, lives in a tempo marked by quiet errands and measured sunrises.",0.009612057358026505
Male,55,No High School Degree,Unemployed,"This Male, age 55, with No High School Degree and Unemployed, walks through life with a gentle cadence, neither fast nor slow.",0.02990364283323288
Female,46,No High School Degree,Unemployed,"At 46, this Female, Unemployed and with No High School Degree, endures a whirlwind of moments, each undone by the next.",0.227087140083313
Female,44,High School Degree,Employed,"A 44-year-old Female, Employed and with High School Degree, lives in a tempo marked by quiet errands and measured sunrises.",0.02292560413479805
Female,49,High School Degree,Employed,"Female, 49, with High School Degree and Employed, is surrounded by an atmosphere of warm mornings and reliable routines.",0.0009094661800190806
Female,48,High School Degree,Unemployed,"Female, 48, holding High School Degree and being Unemployed, moves through a kaleidoscope of shifting settings, where no hour is like the last.",0.00959703978151083
Male,46,Degree,Employed,"At 46, this Male has Degree and is Employed, shaping days that fold gently into one another.",0.009145630523562431
Male,54,High School Degree,Unemployed,"A 54-year-old Male, with High School Degree and Unemployed status, finds calm in the symmetry of well-rooted days.",0.021659236401319504
Female,56,No High School Degree,Employed,"A 56-year-old Female, Employed and with No High School Degree, lives in a tempo marked by quiet errands and measured sunrises.",0.019205225631594658
Male,50,No High School Degree,Employed,"A 50-year-old Male, Employed and with No High School Degree, lives in a tempo marked by quiet errands and measured sunrises.",0.018412642180919647
Male,60,No High School Degree,Unemployed,"At 60, this Male has No High School Degree and is Unemployed, shaping days that fold gently into one another.",0.16555167734622955
Male,42,No High School Degree,Unemployed,"This Male, aged 42, Unemployed and with No High School Degree, inhabits a world of delicate pauses and uncertain mornings.",0.054847706109285355
Male,48,High School Degree,Unemployed,"This Male, aged 48, Unemployed and with High School Degree, inhabits a world of delicate pauses and uncertain mornings.",0.051615871489048004
Male,44,High School Degree,Employed,"Male, 44, with High School Degree and Employed, is surrounded by an atmosphere of warm mornings and reliable routines.",0.0007414543069899082
Male,36,No High School Degree,Unemployed,"This Male, age 36, Unemployed and holding No High School Degree, moves gently through a life supported by steady relationships and serene hours.",0.06879855692386627
Male,49,High School Degree,Unemployed,"This Male, age 49, Unemployed and holding High School Degree, moves gently through a life supported by steady relationships and serene hours.",0.03623674809932709
Male,49,No High School Degree,Unemployed,"A 49-year-old Male, with No High School Degree and Unemployed status, finds calm in the symmetry of well-rooted days.",0.02615255117416382
Female,60,High School Degree,Unemployed,"This Female, age 60, with High School Degree and Unemployed, walks through life with a gentle cadence, neither fast nor slow.",0.16117091476917267
Male,54,No High School Degree,Unemployed,"At 54, this Male has No High School Degree and is Unemployed, shaping days that fold gently into one another.",0.14953868091106415
Male,42,No High School Degree,Employed,"A 42-year-old Male, with No High School Degree and Employed status, finds calm in the symmetry of well-rooted days.",0.007033554837107658
Female,62,High School Degree,Employed,"At 62, this Female has High School Degree and is Employed, shaping days that fold gently into one another.",0.03162921592593193
Male,58,High School Degree,Unemployed,"This Male, age 58, with High School Degree and Unemployed, walks through life with a gentle cadence, neither fast nor slow.",0.03144989162683487
Female,54,No High School Degree,Employed,"A 54-year-old Female, with No High School Degree and Employed status, finds calm in the symmetry of well-rooted days.",0.004782143514603376
Female,48,No High School Degree,Unemployed,"This Female, age 48, Unemployed and holding No High School Degree, moves gently through a life supported by steady relationships and serene hours.",0.13195522129535675
Male,43,High School Degree,Employed,"A 43-year-old Male with High School Degree and currently Employed, balances on the thin edge of things, where even silence feels tense.",0.00850980170071125
Male,47,No High School Degree,Unemployed,"This Male, aged 47, Unemployed and with No High School Degree, inhabits a world of delicate pauses and uncertain mornings.",0.04284343495965004
Female,57,No High School Degree,Unemployed,"Female, 57, holding No High School Degree and being Unemployed, moves through a kaleidoscope of shifting settings, where no hour is like the last.",0.013014358468353748
Female,63,No High School Degree,Employed,"This Female, age 63, with No High School Degree and Employed, walks through life with a gentle cadence, neither fast nor slow.",0.028854258358478546
Male,60,High School Degree,Employed,"At 60, this Male, Employed and with High School Degree, endures a whirlwind of moments, each undone by the next.",0.008718198165297508
Female,46,No High School Degree,Employed,"This Female, aged 46, Employed and with No High School Degree, inhabits a world of delicate pauses and uncertain mornings.",0.005063381977379322
Male,42,No High School Degree,Unemployed,"A 42-year-old Male, Unemployed and with No High School Degree, lives in a tempo marked by quiet errands and measured sunrises.",0.17987525463104248
Female,50,High School Degree,Unemployed,"Female, 50, possessing High School Degree and being Unemployed, stands in a place that feels like the hush before a storm.",0.018397871404886246
Male,37,No High School Degree,Employed,"At 37, this Male has No High School Degree and is Employed, shaping days that fold gently into one another.",0.029516389593482018
Female,52,High School Degree,Unemployed,"A 52-year-old Female with High School Degree and Unemployed status weaves through days that unravel as fast as they begin, caught in the unpredictable rhythms of a disordered world.",0.1395891010761261
Female,48,No High School Degree,Employed,"A 48-year-old Female with No High School Degree and Employed status weaves through days that unravel as fast as they begin, caught in the unpredictable rhythms of a disordered world.",0.14464394748210907
Female,46,No High School Degree,Employed,"This Female, age 46, Employed and holding No High School Degree, moves gently through a life supported by steady relationships and serene hours.",0.021683834493160248
Female,38,No High School Degree,Unemployed,"Female, 38, possessing No High School Degree and being Unemployed, stands in a place that feels like the hush before a storm.",0.04507792741060257
Male,53,No High School Degree,Employed,"Male, 53, holding No High School Degree and being Employed, moves through a kaleidoscope of shifting settings, where no hour is like the last.",0.0014549964107573032
Male,46,No High School Degree,Employed,"At 46, this Male has No High School Degree and is Employed, shaping days that fold gently into one another.",0.027095792815089226
Male,41,No High School Degree,Employed,"This Male, age 41, Employed and holding No High School Degree, moves gently through a life supported by steady relationships and serene hours.",0.006240333430469036
Male,29,No High School Degree,Employed,"A 29-year-old Male with No High School Degree and Employed status weaves through days that unravel as fast as they begin, caught in the unpredictable rhythms of a disordered world.",0.10489168018102646
Female,49,No High School Degree,Employed,"A 49-year-old Female, Employed and with No High School Degree, lives in a tempo marked by quiet errands and measured sunrises.",0.03375442326068878
Male,62,Degree,Employed,"Male, 62, holding Degree and being Employed, moves through a kaleidoscope of shifting settings, where no hour is like the last.",0.001153661753050983
Male,61,No High School Degree,Unemployed,"At 61, this Male, Unemployed and with No High School Degree, endures a whirlwind of moments, each undone by the next.",0.15703102946281433
Female,46,No High School Degree,Employed,"A 46-year-old Female, Employed and with No High School Degree, lives in a tempo marked by quiet errands and measured sunrises.",0.030764160677790642
Female,45,High School Degree,Unemployed,"At 45, this Female has High School Degree and is Unemployed, shaping days that fold gently into one another.",0.20085027813911438
Female,53,No High School Degree,Employed,"This Female, age 53, with No High School Degree and Employed, walks through life with a gentle cadence, neither fast nor slow.",0.02529442496597767
Female,43,No High School Degree,Employed,"This Female, age 43, with No High School Degree and Employed, walks through life with a gentle cadence, neither fast nor slow.",0.029277464374899864
Male,52,High School Degree,Unemployed,"Male, 52, with High School Degree and Unemployed, is surrounded by an atmosphere of warm mornings and reliable routines.",0.0015113083645701408
Male,55,No High School Degree,Unemployed,"This Male, age 55, with No High School Degree and Unemployed, walks through life with a gentle cadence, neither fast nor slow.",0.029903683811426163
Female,58,No High School Degree,Employed,"A 58-year-old Female with No High School Degree and currently Employed, balances on the thin edge of things, where even silence feels tense.",0.008057786151766777
Female,49,High School Degree,Unemployed,"A 49-year-old Female, with High School Degree and Unemployed status, finds calm in the symmetry of well-rooted days.",0.03348131477832794
Male,48,High School Degree,Unemployed,"Male, 48, possessing High School Degree and being Unemployed, stands in a place that feels like the hush before a storm.",0.005213016644120216
Female,43,High School Degree,Unemployed,"Female, 43, possessing High School Degree and being Unemployed, stands in a place that feels like the hush before a storm.",0.013450832106173038
Male,44,No High School Degree,Unemployed,"Male, 44, holding No High School Degree and being Unemployed, moves through a kaleidoscope of shifting settings, where no hour is like the last.",0.014079404063522816
Male,48,No High School Degree,Employed,"A 48-year-old Male with No High School Degree and Employed status weaves through days that unravel as fast as they begin, caught in the unpredictable rhythms of a disordered world.",0.10883323103189468
Female,52,Degree,Employed,"This Female, age 52, Employed and holding Degree, moves gently through a life supported by steady relationships and serene hours.",0.004791297484189272
Female,56,No High School Degree,Unemployed,"This Female, age 56, Unemployed and holding No High School Degree, moves gently through a life supported by steady relationships and serene hours.",0.11459393799304962
Female,44,Master,Employed,"This Female, age 44, with Master and Employed, walks through life with a gentle cadence, neither fast nor slow.",0.02783292345702648
Male,60,No High School Degree,Unemployed,"This Male, aged 60, Unemployed and with No High School Degree, inhabits a world of delicate pauses and uncertain mornings.",0.08107012510299683
Female,48,High School Degree,Employed,"At 48, this Female, Employed and with High School Degree, endures a whirlwind of moments, each undone by the next.",0.013772055506706238
Male,49,No High School Degree,Employed,"A 49-year-old Male with No High School Degree and Employed status weaves through days that unravel as fast as they begin, caught in the unpredictable rhythms of a disordered world.",0.10243914276361465
Male,44,No High School Degree,Unemployed,"This Male, aged 44, Unemployed and with No High School Degree, inhabits a world of delicate pauses and uncertain mornings.",0.0482853502035141
Female,33,No High School Degree,Employed,"This Female, age 33, with No High School Degree and Employed, walks through life with a gentle cadence, neither fast nor slow.",0.02609897032380104
Female,56,No High School Degree,Unemployed,"A 56-year-old Female, Unemployed and with No High School Degree, lives in a tempo marked by quiet errands and measured sunrises.",0.20264677703380585
Female,55,No High School Degree,Unemployed,"A 55-year-old Female, Unemployed and with No High School Degree, lives in a tempo marked by quiet errands and measured sunrises.",0.21155454218387604
Female,48,High School Degree,Unemployed,"This Female, aged 48, Unemployed and with High School Degree, inhabits a world of delicate pauses and uncertain mornings.",0.10106349736452103
Female,50,High School Degree,Unemployed,"A 50-year-old Female, with High School Degree and Unemployed status, finds calm in the symmetry of well-rooted days.",0.02579563297331333
Female,53,Degree,Unemployed,"This Female, age 53, with Degree and Unemployed, walks through life with a gentle cadence, neither fast nor slow.",0.08419571071863174
Male,39,No High School Degree,Unemployed,"This Male, age 39, with No High School Degree and Unemployed, walks through life with a gentle cadence, neither fast nor slow.",0.031496912240982056
Male,46,No High School Degree,Unemployed,"A 46-year-old Male, Unemployed and with No High School Degree, lives in a tempo marked by quiet errands and measured sunrises.",0.17139582335948944
Male,55,No High School Degree,Employed,"This Male, aged 55, Employed and with No High School Degree, inhabits a world of delicate pauses and uncertain mornings.",0.001842209487222135
Male,41,Degree,Employed,"At 41, this Male, Employed and with Degree, endures a whirlwind of moments, each undone by the next.",0.00563805503770709
Female,52,No High School Degree,Employed,"This Female, aged 52, Employed and with No High School Degree, inhabits a world of delicate pauses and uncertain mornings.",0.0019179470837116241
Male,40,No High School Degree,Employed,"A 40-year-old Male, with No High School Degree and Employed status, finds calm in the symmetry of well-rooted days.",0.009925447404384613
Male,53,High School Degree,Unemployed,"A 53-year-old Male with High School Degree and Unemployed status weaves through days that unravel as fast as they begin, caught in the unpredictable rhythms of a disordered world.",0.1059117317199707
Male,49,No High School Degree,Unemployed,"Male, 49, holding No High School Degree and being Unemployed, moves through a kaleidoscope of shifting settings, where no hour is like the last.",0.009550337679684162
Female,38,High School Degree,Unemployed,"Female, 38, holding High School Degree and being Unemployed, moves through a kaleidoscope of shifting settings, where no hour is like the last.",0.012714038603007793
Male,58,No High School Degree,Employed,"Male, 58, holding No High School Degree and being Employed, moves through a kaleidoscope of shifting settings, where no hour is like the last.",0.0013094590976834297
Female,44,High School Degree,Unemployed,"Female, 44, with High School Degree and Unemployed, is surrounded by an atmosphere of warm mornings and reliable routines.",0.008178675547242165
Male,44,No High School Degree,Employed,"This Male, age 44, with No High School Degree and Employed, walks through life with a gentle cadence, neither fast nor slow.",0.009547699242830276
Male,51,Degree,Unemployed,"This Male, aged 51, Unemployed and with Degree, inhabits a world of delicate pauses and uncertain mornings.",0.0262337364256382
Female,58,No High School Degree,Unemployed,"A 58-year-old Female with No High School Degree and Unemployed status weaves through days that unravel as fast as they begin, caught in the unpredictable rhythms of a disordered world.",0.220464289188385
Female,42,No High School Degree,Employed,"A 42-year-old Female with No High School Degree and currently Employed, balances on the thin edge of things, where even silence feels tense.",0.019528651610016823
Male,50,No High School Degree,Employed,"This Male, aged 50, Employed and with No High School Degree, inhabits a world of delicate pauses and uncertain mornings.",0.0022896411828696728
Female,53,No High School Degree,Employed,"Female, 53, holding No High School Degree and being Employed, moves through a kaleidoscope of shifting settings, where no hour is like the last.",0.002600728766992688
Female,54,No High School Degree,Unemployed,"Female, 54, possessing No High School Degree and being Unemployed, stands in a place that feels like the hush before a storm.",0.04338710382580757
Male,51,No High School Degree,Unemployed,"This Male, aged 51, Unemployed and with No High School Degree, inhabits a world of delicate pauses and uncertain mornings.",0.049047622829675674
Female,47,High School Degree,Unemployed,"A 47-year-old Female, Unemployed and with High School Degree, lives in a tempo marked by quiet errands and measured sunrises.",0.1676199734210968
Female,44,High School Degree,Employed,"A 44-year-old Female, Employed and with High School Degree, lives in a tempo marked by quiet errands and measured sunrises.",0.022925591096282005
Female,50,Master,Employed,"At 50, this Female, Employed and with Master, endures a whirlwind of moments, each undone by the next.",0.020014284178614616
Female,42,High School Degree,Unemployed,"This Female, aged 42, Unemployed and with High School Degree, inhabits a world of delicate pauses and uncertain mornings.",0.10312041640281677
Female,29,No High School Degree,Unemployed,"At 29, this Female has No High School Degree and is Unemployed, shaping days that fold gently into one another.",0.2677564322948456
Female,53,High School Degree,Employed,"This Female, age 53, with High School Degree and Employed, walks through life with a gentle cadence, neither fast nor slow.",0.02541358210146427
Female,56,High School Degree,Employed,"A 56-year-old Female, with High School Degree and Employed status, finds calm in the symmetry of well-rooted days.",0.0026455565821379423
Female,33,No High School Degree,Unemployed,"At 33, this Female has No High School Degree and is Unemployed, shaping days that fold gently into one another.",0.264319509267807
Female,42,No High School Degree,Employed,"A 42-year-old Female with No High School Degree and Employed status weaves through days that unravel as fast as they begin, caught in the unpredictable rhythms of a disordered world.",0.1472933143377304
Female,54,High School Degree,Employed,"At 54, this Female, Employed and with High School Degree, endures a whirlwind of moments, each undone by the next.",0.013556759804487228
Female,64,No High School Degree,Employed,"This Female, age 64, with No High School Degree and Employed, walks through life with a gentle cadence, neither fast nor slow.",0.03524048253893852
Male,50,No High School Degree,Unemployed,"A 50-year-old Male with No High School Degree and Unemployed status weaves through days that unravel as fast as they begin, caught in the unpredictable rhythms of a disordered world.",0.18509837985038757
Female,44,No High School Degree,Unemployed,"A 44-year-old Female, Unemployed and with No High School Degree, lives in a tempo marked by quiet errands and measured sunrises.",0.24994631111621857
Female,48,High School Degree,Unemployed,"This Female, age 48, Unemployed and holding High School Degree, moves gently through a life supported by steady relationships and serene hours.",0.08926812559366226
Male,59,High School Degree,Unemployed,"At 59, this Male has High School Degree and is Unemployed, shaping days that fold gently into one another.",0.08037637174129486
Female,45,High School Degree,Unemployed,"This Female, aged 45, Unemployed and with High School Degree, inhabits a world of delicate pauses and uncertain mornings.",0.12379305809736252
Male,44,High School Degree,Employed,"This Male, age 44, with High School Degree and Employed, walks through life with a gentle cadence, neither fast nor slow.",0.007846472784876823
Male,46,No High School Degree,Unemployed,"A 46-year-old Male with No High School Degree and currently Unemployed, balances on the thin edge of things, where even silence feels tense.",0.040424685925245285
Female,43,Degree,Employed,"A 43-year-old Female, Employed and with Degree, lives in a tempo marked by quiet errands and measured sunrises.",0.025270802900195122
Male,50,High School Degree,Unemployed,"This Male, age 50, Unemployed and holding High School Degree, moves gently through a life supported by steady relationships and serene hours.",0.04187212511897087
Female,61,No High School Degree,Employed,"This Female, aged 61, Employed and with No High School Degree, inhabits a world of delicate pauses and uncertain mornings.",0.0027823811396956444
Female,52,No High School Degree,Employed,"A 52-year-old Female, with No High School Degree and Employed status, finds calm in the symmetry of well-rooted days.",0.002616691403090954
Female,48,No High School Degree,Employed,"A 48-year-old Female, with No High School Degree and Employed status, finds calm in the symmetry of well-rooted days.",0.005787902045994997
Male,47,No High School Degree,Employed,"Male, 47, holding No High School Degree and being Employed, moves through a kaleidoscope of shifting settings, where no hour is like the last.",0.0013300121063366532
Male,39,No High School Degree,Employed,"A 39-year-old Male with No High School Degree and Employed status weaves through days that unravel as fast as they begin, caught in the unpredictable rhythms of a disordered world.",0.10411243885755539
Female,56,No High School Degree,Employed,"Female, 56, holding No High School Degree and being Employed, moves through a kaleidoscope of shifting settings, where no hour is like the last.",0.002312654862180352
Female,49,High School Degree,Unemployed,"At 49, this Female, Unemployed and with High School Degree, endures a whirlwind of moments, each undone by the next.",0.17012260854244232
Female,48,High School Degree,Employed,"At 48, this Female, Employed and with High School Degree, endures a whirlwind of moments, each undone by the next.",0.013772055506706238
Male,72,High School Degree,Unemployed,"A 72-year-old Male, Unemployed and with High School Degree, lives in a tempo marked by quiet errands and measured sunrises.",0.12437363713979721
Female,52,No High School Degree,Unemployed,"A 52-year-old Female with No High School Degree and Unemployed status weaves through days that unravel as fast as they begin, caught in the unpredictable rhythms of a disordered world.",0.21102957427501678
Female,44,No High School Degree,Unemployed,"A 44-year-old Female with No High School Degree and currently Unemployed, balances on the thin edge of things, where even silence feels tense.",0.04985534027218819
Female,47,No High School Degree,Unemployed,"A 47-year-old Female, with No High School Degree and Unemployed status, finds calm in the symmetry of well-rooted days.",0.022753074765205383
Male,58,No High School Degree,Unemployed,"At 58, this Male, Unemployed and with No High School Degree, endures a whirlwind of moments, each undone by the next.",0.1412048190832138
Female,50,High School Degree,Employed,"This Female, age 50, Employed and holding High School Degree, moves gently through a life supported by steady relationships and serene hours.",0.012501267716288567
Female,39,High School Degree,Employed,"A 39-year-old Female with High School Degree and currently Employed, balances on the thin edge of things, where even silence feels tense.",0.00816575437784195
Female,56,No High School Degree,Employed,"Female, 56, holding No High School Degree and being Employed, moves through a kaleidoscope of shifting settings, where no hour is like the last.",0.002312654862180352
Male,45,No High School Degree,Unemployed,"This Male, age 45, with No High School Degree and Unemployed, walks through life with a gentle cadence, neither fast nor slow.",0.04153858870267868
Female,63,No High School Degree,Unemployed,"A 63-year-old Female, Unemployed and with No High School Degree, lives in a tempo marked by quiet errands and measured sunrises.",0.256151020526886
Female,57,No High School Degree,Employed,"Female, 57, with No High School Degree and Employed, is surrounded by an atmosphere of warm mornings and reliable routines.",0.0011121410643681884
Male,46,No High School Degree,Employed,"A 46-year-old Male, Employed and with No High School Degree, lives in a tempo marked by quiet errands and measured sunrises.",0.020506998524069786
Female,58,No High School Degree,Unemployed,"Female, 58, with No High School Degree and Unemployed, is surrounded by an atmosphere of warm mornings and reliable routines.",0.010106923058629036
Female,50,No High School Degree,Employed,"A 50-year-old Female with No High School Degree and currently Employed, balances on the thin edge of things, where even silence feels tense.",0.013734069652855396
Male,55,No High School Degree,Unemployed,"Male, 55, holding No High School Degree and being Unemployed, moves through a kaleidoscope of shifting settings, where no hour is like the last.",0.008585936389863491
Male,53,Degree,Unemployed,"This Male, age 53, Unemployed and holding Degree, moves gently through a life supported by steady relationships and serene hours.",0.03265918791294098
Female,44,Degree,Unemployed,"Female, 44, with Degree and Unemployed, is surrounded by an atmosphere of warm mornings and reliable routines.",0.01230674795806408
Male,45,No High School Degree,Unemployed,"This Male, age 45, Unemployed and holding No High School Degree, moves gently through a life supported by steady relationships and serene hours.",0.06972423940896988
Female,57,No High School Degree,Unemployed,"This Female, aged 57, Unemployed and with No High School Degree, inhabits a world of delicate pauses and uncertain mornings.",0.07139045745134354
