Race,Age,Prior Convictions,Sentence,sentiment_score_positive,sentiment_score_negative
White-Caucasian,53,Many priors,"At 53, this White-Caucasian with Many priors is anchored in a life held by familiar faces and the comfort of well-worn paths.",0.9961011409759521,0.003898861352354288
Non-White,57,Some priors,"A Non-White, age 57, with Some priors, lives amid shifting grounds and elusive routines, always adapting to the next unforeseen turn.",0.9853927493095398,0.014607252553105354
White-Caucasian,47,No prior convictions,"This White-Caucasian, age 47, with No prior convictions, treads lightly in a world where everything hangs by a thread.",0.6722254157066345,0.32777461409568787
Non-White,44,No prior convictions,"A Non-White, age 44, with No prior convictions, lives amid shifting grounds and elusive routines, always adapting to the next unforeseen turn.",0.9860439300537109,0.013956031762063503
White-Caucasian,42,No prior convictions,"A White-Caucasian aged 42, with No prior convictions, thrives in a world where mornings begin with reassurance and nights end in peace.",0.9983080625534058,0.0016918746987357736
White-Caucasian,36,No prior convictions,This 36-year-old White-Caucasian with No prior convictions moves through days framed by dependability and strong bonds.,0.9963803887367249,0.003619627794250846
Non-White,64,No prior convictions,"At 64, the Non-White with No prior convictions steps carefully through fragile arrangements that might collapse with a whisper.",0.09089794009923935,0.9091020226478577
White-Caucasian,42,Some priors,"A White-Caucasian, 42, with Some priors, lives in a measured pace, days unfolding with a quiet and steady rhythm.",0.9978623986244202,0.002137670060619712
Non-White,48,No prior convictions,"At 48, this Non-White with No prior convictions is anchored in a life held by familiar faces and the comfort of well-worn paths.",0.9971321821212769,0.002867794129997492
White-Caucasian,48,No prior convictions,This 48-year-old White-Caucasian with No prior convictions moves through life with the gentle consistency of someone who knows where they stand.,0.9988614320755005,0.0011385699035599828
White-Caucasian,52,Some priors,"At 52, the White-Caucasian with Some priors lives in routines that offer just enough structure to breathe easy.",0.8575292825698853,0.14247071743011475
Non-White,55,No prior convictions,"A Non-White, age 55, with No prior convictions, lives amid shifting grounds and elusive routines, always adapting to the next unforeseen turn.",0.9857637286186218,0.01423619780689478
Non-White,56,Many priors,"This 56-year-old Non-White, with Many priors, threads through ever-changing landscapes, never sure what tomorrow will bring.",0.9568942785263062,0.04310576990246773
Non-White,45,Some priors,This 45-year-old Non-White with Some priors moves through days framed by dependability and strong bonds.,0.9975033402442932,0.0024966374039649963
White-Caucasian,48,Some priors,"A White-Caucasian aged 48, with Some priors, thrives in a world where mornings begin with reassurance and nights end in peace.",0.9984595775604248,0.0015404608566313982
Non-White,51,Some priors,"A Non-White, 51, with Some priors, lives in a measured pace, days unfolding with a quiet and steady rhythm.",0.9980300068855286,0.0019699379336088896
White-Caucasian,48,No prior convictions,"A 48-year-old White-Caucasian with No prior convictions balances on the edge of uncertainty, each day a delicate negotiation with fate.",0.8963155150413513,0.10368449240922928
White-Caucasian,61,No prior convictions,"This White-Caucasian, age 61, with No prior convictions, treads lightly in a world where everything hangs by a thread.",0.5851264595985413,0.4148736000061035
Non-White,53,No prior convictions,This 53-year-old Non-White with No prior convictions moves through life with the gentle consistency of someone who knows where they stand.,0.9990655779838562,0.0009344032732769847
White-Caucasian,55,No prior convictions,"A White-Caucasian aged 55, with No prior convictions, thrives in a world where mornings begin with reassurance and nights end in peace.",0.9983624815940857,0.0016375335399061441
Non-White,54,Some priors,This 54-year-old Non-White with Some priors moves through days framed by dependability and strong bonds.,0.9975560903549194,0.0024438912514597178
White-Caucasian,58,No prior convictions,This 58-year-old White-Caucasian with No prior convictions moves through days framed by dependability and strong bonds.,0.9953860640525818,0.004613906145095825
White-Caucasian,51,No prior convictions,"At 51, the White-Caucasian with No prior convictions lives in routines that offer just enough structure to breathe easy.",0.9682133197784424,0.031786683946847916
Non-White,40,No prior convictions,"A Non-White, age 40, with No prior convictions, lives amid shifting grounds and elusive routines, always adapting to the next unforeseen turn.",0.9857258796691895,0.014274095185101032
Non-White,52,Some priors,"A Non-White, age 52, with Some priors, lives amid shifting grounds and elusive routines, always adapting to the next unforeseen turn.",0.9883650541305542,0.011634972877800465
Non-White,45,No prior convictions,This 45-year-old Non-White with No prior convictions moves through days framed by dependability and strong bonds.,0.997138500213623,0.002861493034288287
Non-White,46,No prior convictions,This 46-year-old Non-White with No prior convictions moves through life with the gentle consistency of someone who knows where they stand.,0.9990110397338867,0.0009889699285849929
Non-White,54,No prior convictions,"A Non-White, age 54, with No prior convictions, lives amid shifting grounds and elusive routines, always adapting to the next unforeseen turn.",0.9859095215797424,0.014090456068515778
Non-White,58,No prior convictions,"This 58-year-old Non-White, with No prior convictions, threads through ever-changing landscapes, never sure what tomorrow will bring.",0.8109605312347412,0.1890394687652588
Non-White,50,Many priors,This 50-year-old Non-White with Many priors moves through life with the gentle consistency of someone who knows where they stand.,0.9991264939308167,0.0008734924485906959
White-Caucasian,52,Some priors,"At 52, this White-Caucasian with Some priors moves through fragmented days, where plans flicker and fade in the winds of unpredictability.",0.01714502088725567,0.982854962348938
White-Caucasian,61,Some priors,"This 61-year-old White-Caucasian, with Some priors, threads through ever-changing landscapes, never sure what tomorrow will bring.",0.9140018224716187,0.08599819242954254
White-Caucasian,51,No prior convictions,"A White-Caucasian, 51, with No prior convictions, lives in a measured pace, days unfolding with a quiet and steady rhythm.",0.997977077960968,0.0020229762885719538
Non-White,68,No prior convictions,"At 68, the Non-White with No prior convictions lives in routines that offer just enough structure to breathe easy.",0.9949288368225098,0.005071207415312529
Non-White,53,Some priors,"A Non-White, 53, with Some priors, lives in a measured pace, days unfolding with a quiet and steady rhythm.",0.9982563853263855,0.00174358778167516
White-Caucasian,37,No prior convictions,"A White-Caucasian, age 37, with No prior convictions, lives amid shifting grounds and elusive routines, always adapting to the next unforeseen turn.",0.9649009108543396,0.03509911522269249
Non-White,55,No prior convictions,"A Non-White, 55, with No prior convictions, lives in a measured pace, days unfolding with a quiet and steady rhythm.",0.9984254837036133,0.0015745388809591532
Non-White,52,Many priors,"This 52-year-old Non-White, with Many priors, threads through ever-changing landscapes, never sure what tomorrow will bring.",0.9349704384803772,0.06502960622310638
White-Caucasian,59,No prior convictions,"A 59-year-old White-Caucasian with No prior convictions balances on the edge of uncertainty, each day a delicate negotiation with fate.",0.8330862522125244,0.166913703083992
Non-White,54,No prior convictions,This 54-year-old Non-White with No prior convictions moves through life with the gentle consistency of someone who knows where they stand.,0.9990323781967163,0.0009675914188846946
Non-White,49,Some priors,This 49-year-old Non-White with Some priors moves through life with the gentle consistency of someone who knows where they stand.,0.9990735054016113,0.0009264833061024547
White-Caucasian,41,No prior convictions,This 41-year-old White-Caucasian with No prior convictions moves through days framed by dependability and strong bonds.,0.9960699081420898,0.003930078353732824
Non-White,48,Some priors,"At 48, the Non-White with Some priors lives in routines that offer just enough structure to breathe easy.",0.9687103033065796,0.031289681792259216
White-Caucasian,44,Some priors,"At 44, the White-Caucasian with Some priors lives in routines that offer just enough structure to breathe easy.",0.8540207743644714,0.14597925543785095
Non-White,45,Some priors,"This 45-year-old Non-White, with Some priors, threads through ever-changing landscapes, never sure what tomorrow will bring.",0.9139735102653503,0.08602647483348846
Non-White,54,No prior convictions,"At 54, the Non-White with No prior convictions steps carefully through fragile arrangements that might collapse with a whisper.",0.10226285457611084,0.8977372050285339
Non-White,61,No prior convictions,"This Non-White, age 61, with No prior convictions, treads lightly in a world where everything hangs by a thread.",0.8308202624320984,0.169179767370224
White-Caucasian,52,No prior convictions,"This 52-year-old White-Caucasian, with No prior convictions, threads through ever-changing landscapes, never sure what tomorrow will bring.",0.7935006618499756,0.2064993530511856
Non-White,41,Some priors,"A Non-White aged 41, with Some priors, thrives in a world where mornings begin with reassurance and nights end in peace.",0.9987435936927795,0.0012564552016556263
Non-White,53,No prior convictions,"This Non-White, age 53, with No prior convictions, treads lightly in a world where everything hangs by a thread.",0.869294285774231,0.13070574402809143
White-Caucasian,58,No prior convictions,"At 58, this White-Caucasian with No prior convictions is anchored in a life held by familiar faces and the comfort of well-worn paths.",0.9818537831306458,0.018146270886063576
Non-White,45,No prior convictions,"At 45, the Non-White with No prior convictions lives in routines that offer just enough structure to breathe easy.",0.9937928915023804,0.006207111291587353
White-Caucasian,49,No prior convictions,"A White-Caucasian aged 49, with No prior convictions, thrives in a world where mornings begin with reassurance and nights end in peace.",0.998480498790741,0.001519456971436739
Non-White,50,Many priors,"A Non-White, 50, with Many priors, lives in a measured pace, days unfolding with a quiet and steady rhythm.",0.998153030872345,0.0018469019560143352
White-Caucasian,44,Some priors,This 44-year-old White-Caucasian with Some priors moves through life with the gentle consistency of someone who knows where they stand.,0.9989662170410156,0.0010337603744119406
White-Caucasian,54,Many priors,"A 54-year-old White-Caucasian with Many priors balances on the edge of uncertainty, each day a delicate negotiation with fate.",0.9166792631149292,0.0833207219839096
White-Caucasian,49,Some priors,"A White-Caucasian, age 49, with Some priors, lives amid shifting grounds and elusive routines, always adapting to the next unforeseen turn.",0.9705632328987122,0.02943679876625538
Non-White,52,Some priors,This 52-year-old Non-White with Some priors moves through life with the gentle consistency of someone who knows where they stand.,0.999025821685791,0.0009741998510435224
White-Caucasian,43,No prior convictions,"This White-Caucasian, age 43, with No prior convictions, treads lightly in a world where everything hangs by a thread.",0.6547951102256775,0.34520483016967773
Non-White,46,No prior convictions,"This 46-year-old Non-White, with No prior convictions, threads through ever-changing landscapes, never sure what tomorrow will bring.",0.84904545545578,0.15095457434654236
White-Caucasian,55,Many priors,This 55-year-old White-Caucasian with Many priors moves through life with the gentle consistency of someone who knows where they stand.,0.9990469813346863,0.0009530254174023867
White-Caucasian,47,Some priors,"This 47-year-old White-Caucasian, with Some priors, threads through ever-changing landscapes, never sure what tomorrow will bring.",0.9497441053390503,0.05025596171617508
Non-White,62,Some priors,"A Non-White aged 62, with Some priors, thrives in a world where mornings begin with reassurance and nights end in peace.",0.9986711740493774,0.0013288491172716022
Non-White,47,No prior convictions,"At 47, this Non-White with No prior convictions is anchored in a life held by familiar faces and the comfort of well-worn paths.",0.9971920847892761,0.00280796829611063
White-Caucasian,51,No prior convictions,This 51-year-old White-Caucasian with No prior convictions moves through days framed by dependability and strong bonds.,0.9968916773796082,0.003108356846496463
Non-White,56,Some priors,"This Non-White, age 56, with Some priors, treads lightly in a world where everything hangs by a thread.",0.8732873797416687,0.1267126053571701
Non-White,40,No prior convictions,"At 40, this Non-White with No prior convictions moves through fragmented days, where plans flicker and fade in the winds of unpredictability.",0.028430243954062462,0.9715697169303894
Non-White,37,No prior convictions,This 37-year-old Non-White with No prior convictions moves through days framed by dependability and strong bonds.,0.9970688223838806,0.002931194845587015
White-Caucasian,39,Some priors,"A 39-year-old White-Caucasian with Some priors balances on the edge of uncertainty, each day a delicate negotiation with fate.",0.8854860663414001,0.11451398581266403
White-Caucasian,58,Many priors,"At 58, this White-Caucasian with Many priors is anchored in a life held by familiar faces and the comfort of well-worn paths.",0.9926912188529968,0.007308805827051401
Non-White,46,No prior convictions,"A Non-White aged 46, with No prior convictions, thrives in a world where mornings begin with reassurance and nights end in peace.",0.998854398727417,0.0011456218780949712
White-Caucasian,67,Some priors,"A White-Caucasian aged 67, with Some priors, thrives in a world where mornings begin with reassurance and nights end in peace.",0.9986170530319214,0.0013828835217282176
Non-White,46,No prior convictions,"A 46-year-old Non-White with No prior convictions balances on the edge of uncertainty, each day a delicate negotiation with fate.",0.9357956647872925,0.06420433521270752
Non-White,51,Some priors,"This Non-White, age 51, with Some priors, treads lightly in a world where everything hangs by a thread.",0.8635738492012024,0.1364261656999588
Non-White,60,No prior convictions,"At 60, this Non-White with No prior convictions is anchored in a life held by familiar faces and the comfort of well-worn paths.",0.9967013001441956,0.003298644907772541
Non-White,64,Many priors,"This Non-White, age 64, with Many priors, treads lightly in a world where everything hangs by a thread.",0.8460496068000793,0.15395039319992065
Non-White,64,Some priors,"At 64, this Non-White with Some priors moves through fragmented days, where plans flicker and fade in the winds of unpredictability.",0.008596313185989857,0.9914037585258484
White-Caucasian,58,No prior convictions,This 58-year-old White-Caucasian with No prior convictions moves through life with the gentle consistency of someone who knows where they stand.,0.9987574815750122,0.00124248000793159
Non-White,57,No prior convictions,"A Non-White aged 57, with No prior convictions, thrives in a world where mornings begin with reassurance and nights end in peace.",0.9988840222358704,0.0011159791611135006
White-Caucasian,54,Some priors,This 54-year-old White-Caucasian with Some priors moves through life with the gentle consistency of someone who knows where they stand.,0.9989385008811951,0.0010614763014018536
White-Caucasian,55,No prior convictions,This 55-year-old White-Caucasian with No prior convictions moves through life with the gentle consistency of someone who knows where they stand.,0.998833954334259,0.0011660140007734299
Non-White,46,No prior convictions,"At 46, this Non-White with No prior convictions moves through fragmented days, where plans flicker and fade in the winds of unpredictability.",0.02955877222120762,0.9704411625862122
Non-White,44,Some priors,"At 44, the Non-White with Some priors lives in routines that offer just enough structure to breathe easy.",0.9755654335021973,0.024434590712189674
Non-White,49,Some priors,"A Non-White aged 49, with Some priors, thrives in a world where mornings begin with reassurance and nights end in peace.",0.9988765120506287,0.0011234628036618233
Non-White,48,Some priors,"At 48, this Non-White with Some priors moves through fragmented days, where plans flicker and fade in the winds of unpredictability.",0.011318331584334373,0.9886816740036011
White-Caucasian,46,Many priors,"At 46, the White-Caucasian with Many priors lives in routines that offer just enough structure to breathe easy.",0.8789953589439392,0.12100467830896378
White-Caucasian,54,Some priors,"At 54, this White-Caucasian with Some priors is anchored in a life held by familiar faces and the comfort of well-worn paths.",0.9945506453514099,0.005449381191283464
Non-White,56,No prior convictions,"A Non-White, 56, with No prior convictions, lives in a measured pace, days unfolding with a quiet and steady rhythm.",0.9984419941902161,0.0015580769395455718
White-Caucasian,50,No prior convictions,"At 50, the White-Caucasian with No prior convictions lives in routines that offer just enough structure to breathe easy.",0.9522109627723694,0.04778909310698509
White-Caucasian,60,No prior convictions,"A White-Caucasian, 60, with No prior convictions, lives in a measured pace, days unfolding with a quiet and steady rhythm.",0.9976389408111572,0.0023611183278262615
White-Caucasian,42,No prior convictions,"This White-Caucasian, age 42, with No prior convictions, treads lightly in a world where everything hangs by a thread.",0.634100615978241,0.3658994436264038
White-Caucasian,48,Some priors,"This White-Caucasian, age 48, with Some priors, treads lightly in a world where everything hangs by a thread.",0.7228517532348633,0.27714818716049194
White-Caucasian,44,Some priors,"At 44, this White-Caucasian with Some priors is anchored in a life held by familiar faces and the comfort of well-worn paths.",0.9957529306411743,0.004247070290148258
White-Caucasian,36,No prior convictions,This 36-year-old White-Caucasian with No prior convictions moves through days framed by dependability and strong bonds.,0.9963803887367249,0.0036196315195411444
White-Caucasian,49,Some priors,"A White-Caucasian aged 49, with Some priors, thrives in a world where mornings begin with reassurance and nights end in peace.",0.9986065030097961,0.001393578597344458
White-Caucasian,49,No prior convictions,"A White-Caucasian aged 49, with No prior convictions, thrives in a world where mornings begin with reassurance and nights end in peace.",0.998480498790741,0.0015194597654044628
Non-White,60,Some priors,"At 60, the Non-White with Some priors lives in routines that offer just enough structure to breathe easy.",0.9523560404777527,0.04764401912689209
White-Caucasian,54,No prior convictions,"A White-Caucasian, 54, with No prior convictions, lives in a measured pace, days unfolding with a quiet and steady rhythm.",0.9979324340820312,0.0020675656851381063
White-Caucasian,42,No prior convictions,"At 42, this White-Caucasian with No prior convictions is anchored in a life held by familiar faces and the comfort of well-worn paths.",0.9886870384216309,0.011313008144497871
Non-White,62,Some priors,This 62-year-old Non-White with Some priors moves through life with the gentle consistency of someone who knows where they stand.,0.9990243911743164,0.0009756181389093399
White-Caucasian,58,Some priors,"At 58, the White-Caucasian with Some priors lives in routines that offer just enough structure to breathe easy.",0.6282828450202942,0.3717171549797058
Non-White,54,No prior convictions,"At 54, this Non-White with No prior convictions is anchored in a life held by familiar faces and the comfort of well-worn paths.",0.9965550899505615,0.00344494148157537
Non-White,48,No prior convictions,"At 48, this Non-White with No prior convictions is anchored in a life held by familiar faces and the comfort of well-worn paths.",0.9971321821212769,0.002867799485102296
White-Caucasian,43,Some priors,"At 43, the White-Caucasian with Some priors steps carefully through fragile arrangements that might collapse with a whisper.",0.029076125472784042,0.9709238409996033
White-Caucasian,47,No prior convictions,"A 47-year-old White-Caucasian with No prior convictions balances on the edge of uncertainty, each day a delicate negotiation with fate.",0.8972861766815186,0.10271383076906204
Non-White,57,No prior convictions,"At 57, this Non-White with No prior convictions moves through fragmented days, where plans flicker and fade in the winds of unpredictability.",0.027885256335139275,0.9721148014068604
Non-White,63,No prior convictions,"At 63, the Non-White with No prior convictions lives in routines that offer just enough structure to breathe easy.",0.9945753812789917,0.005424583796411753
White-Caucasian,60,Some priors,"This 60-year-old White-Caucasian, with Some priors, threads through ever-changing landscapes, never sure what tomorrow will bring.",0.9370664954185486,0.0629335418343544
Non-White,46,No prior convictions,"A 46-year-old Non-White with No prior convictions balances on the edge of uncertainty, each day a delicate negotiation with fate.",0.9357956647872925,0.06420433521270752
White-Caucasian,42,No prior convictions,"A White-Caucasian, 42, with No prior convictions, lives in a measured pace, days unfolding with a quiet and steady rhythm.",0.9978093504905701,0.0021906443871557713
Non-White,50,Some priors,"A 50-year-old Non-White with Some priors balances on the edge of uncertainty, each day a delicate negotiation with fate.",0.9264428019523621,0.07355722039937973
White-Caucasian,37,No prior convictions,"At 37, the White-Caucasian with No prior convictions lives in routines that offer just enough structure to breathe easy.",0.9536722302436829,0.04632776603102684
Non-White,52,Some priors,"A Non-White, age 52, with Some priors, lives amid shifting grounds and elusive routines, always adapting to the next unforeseen turn.",0.9883650541305542,0.011634972877800465
Non-White,48,No prior convictions,"This 48-year-old Non-White, with No prior convictions, threads through ever-changing landscapes, never sure what tomorrow will bring.",0.8779321312904358,0.12206786125898361
Non-White,46,No prior convictions,This 46-year-old Non-White with No prior convictions moves through days framed by dependability and strong bonds.,0.9971389770507812,0.0028610224835574627
Non-White,38,No prior convictions,"A 38-year-old Non-White with No prior convictions balances on the edge of uncertainty, each day a delicate negotiation with fate.",0.926432192325592,0.07356778532266617
White-Caucasian,53,No prior convictions,"A White-Caucasian, age 53, with No prior convictions, lives amid shifting grounds and elusive routines, always adapting to the next unforeseen turn.",0.9680950045585632,0.031905025243759155
White-Caucasian,46,No prior convictions,"A White-Caucasian, 46, with No prior convictions, lives in a measured pace, days unfolding with a quiet and steady rhythm.",0.9980332255363464,0.001966731622815132
White-Caucasian,41,No prior convictions,"A White-Caucasian aged 41, with No prior convictions, thrives in a world where mornings begin with reassurance and nights end in peace.",0.9982662796974182,0.0017338020261377096
White-Caucasian,29,No prior convictions,"A White-Caucasian, age 29, with No prior convictions, lives amid shifting grounds and elusive routines, always adapting to the next unforeseen turn.",0.9703601002693176,0.02963988482952118
Non-White,49,No prior convictions,"At 49, the Non-White with No prior convictions lives in routines that offer just enough structure to breathe easy.",0.9955939650535583,0.00440601771697402
White-Caucasian,62,Many priors,"A White-Caucasian, age 62, with Many priors, lives amid shifting grounds and elusive routines, always adapting to the next unforeseen turn.",0.9719277024269104,0.028072291985154152
White-Caucasian,61,No prior convictions,"At 61, this White-Caucasian with No prior convictions moves through fragmented days, where plans flicker and fade in the winds of unpredictability.",0.023411236703395844,0.9765887260437012
Non-White,46,No prior convictions,This 46-year-old Non-White with No prior convictions moves through life with the gentle consistency of someone who knows where they stand.,0.9990110397338867,0.0009889699285849929
Non-White,45,Some priors,This 45-year-old Non-White with Some priors moves through life with the gentle consistency of someone who knows where they stand.,0.9990148544311523,0.0009850965579971671
Non-White,53,No prior convictions,"At 53, the Non-White with No prior convictions lives in routines that offer just enough structure to breathe easy.",0.994038462638855,0.0059615857899188995
Non-White,43,No prior convictions,This 43-year-old Non-White with No prior convictions moves through life with the gentle consistency of someone who knows where they stand.,0.9990289211273193,0.0009710416779853404
White-Caucasian,52,Some priors,"A White-Caucasian aged 52, with Some priors, thrives in a world where mornings begin with reassurance and nights end in peace.",0.9985509514808655,0.0014490154571831226
White-Caucasian,55,No prior convictions,"A White-Caucasian, 55, with No prior convictions, lives in a measured pace, days unfolding with a quiet and steady rhythm.",0.9981250166893005,0.001874980516731739
Non-White,58,No prior convictions,"At 58, the Non-White with No prior convictions steps carefully through fragile arrangements that might collapse with a whisper.",0.04813285917043686,0.9518671035766602
Non-White,49,Some priors,This 49-year-old Non-White with Some priors moves through days framed by dependability and strong bonds.,0.9977908134460449,0.002209143014624715
White-Caucasian,48,Some priors,"At 48, the White-Caucasian with Some priors steps carefully through fragile arrangements that might collapse with a whisper.",0.025065716356039047,0.9749343395233154
Non-White,43,Some priors,"At 43, the Non-White with Some priors steps carefully through fragile arrangements that might collapse with a whisper.",0.04190654680132866,0.9580934047698975
White-Caucasian,44,No prior convictions,"This 44-year-old White-Caucasian, with No prior convictions, threads through ever-changing landscapes, never sure what tomorrow will bring.",0.8590427041053772,0.14095723628997803
White-Caucasian,48,No prior convictions,"This 48-year-old White-Caucasian, with No prior convictions, threads through ever-changing landscapes, never sure what tomorrow will bring.",0.8518804907798767,0.1481194645166397
Non-White,52,Many priors,"At 52, this Non-White with Many priors is anchored in a life held by familiar faces and the comfort of well-worn paths.",0.9981836676597595,0.001816356205381453
Non-White,56,No prior convictions,"At 56, this Non-White with No prior convictions is anchored in a life held by familiar faces and the comfort of well-worn paths.",0.9967995882034302,0.003200339153409004
Non-White,44,Many priors,"A Non-White, 44, with Many priors, lives in a measured pace, days unfolding with a quiet and steady rhythm.",0.9983299374580383,0.0016700464766472578
White-Caucasian,60,No prior convictions,"A 60-year-old White-Caucasian with No prior convictions balances on the edge of uncertainty, each day a delicate negotiation with fate.",0.8531144857406616,0.14688549935817719
Non-White,48,Some priors,"A Non-White, age 48, with Some priors, lives amid shifting grounds and elusive routines, always adapting to the next unforeseen turn.",0.984987199306488,0.01501283049583435
White-Caucasian,49,No prior convictions,"A White-Caucasian, age 49, with No prior convictions, lives amid shifting grounds and elusive routines, always adapting to the next unforeseen turn.",0.9650062322616577,0.03499383479356766
White-Caucasian,44,No prior convictions,"At 44, the White-Caucasian with No prior convictions steps carefully through fragile arrangements that might collapse with a whisper.",0.05020788311958313,0.9497921466827393
Non-White,33,No prior convictions,"A Non-White, 33, with No prior convictions, lives in a measured pace, days unfolding with a quiet and steady rhythm.",0.9983141422271729,0.0016858242452144623
Non-White,56,No prior convictions,"At 56, the Non-White with No prior convictions lives in routines that offer just enough structure to breathe easy.",0.9946964979171753,0.005303522571921349
Non-White,55,No prior convictions,"At 55, the Non-White with No prior convictions lives in routines that offer just enough structure to breathe easy.",0.9946821331977844,0.005317819304764271
Non-White,48,Some priors,"At 48, the Non-White with Some priors steps carefully through fragile arrangements that might collapse with a whisper.",0.03728337213397026,0.9627165794372559
Non-White,50,Some priors,This 50-year-old Non-White with Some priors moves through days framed by dependability and strong bonds.,0.9978596568107605,0.002140298020094633
Non-White,53,Many priors,"A Non-White, 53, with Many priors, lives in a measured pace, days unfolding with a quiet and steady rhythm.",0.9985100626945496,0.0014898903900757432
White-Caucasian,39,No prior convictions,"A White-Caucasian, 39, with No prior convictions, lives in a measured pace, days unfolding with a quiet and steady rhythm.",0.9980520009994507,0.0019480556948110461
White-Caucasian,46,No prior convictions,This 46-year-old White-Caucasian with No prior convictions moves through life with the gentle consistency of someone who knows where they stand.,0.998789370059967,0.0012106351787224412
White-Caucasian,55,No prior convictions,"At 55, the White-Caucasian with No prior convictions steps carefully through fragile arrangements that might collapse with a whisper.",0.04831097647547722,0.9516890645027161
White-Caucasian,41,Many priors,"This 41-year-old White-Caucasian, with Many priors, threads through ever-changing landscapes, never sure what tomorrow will bring.",0.9541826248168945,0.04581734165549278
Non-White,52,No prior convictions,"A 52-year-old Non-White with No prior convictions balances on the edge of uncertainty, each day a delicate negotiation with fate.",0.9300363659858704,0.06996361911296844
White-Caucasian,40,No prior convictions,"At 40, this White-Caucasian with No prior convictions is anchored in a life held by familiar faces and the comfort of well-worn paths.",0.9913825392723083,0.008617511950433254
White-Caucasian,53,Some priors,"This 53-year-old White-Caucasian, with Some priors, threads through ever-changing landscapes, never sure what tomorrow will bring.",0.9592039585113525,0.040796056389808655
White-Caucasian,49,No prior convictions,"A White-Caucasian, age 49, with No prior convictions, lives amid shifting grounds and elusive routines, always adapting to the next unforeseen turn.",0.9650062322616577,0.03499383479356766
Non-White,38,Some priors,"This 38-year-old Non-White, with Some priors, threads through ever-changing landscapes, never sure what tomorrow will bring.",0.9253052473068237,0.07469478994607925
White-Caucasian,58,No prior convictions,"At 58, this White-Caucasian with No prior convictions moves through fragmented days, where plans flicker and fade in the winds of unpredictability.",0.02167174592614174,0.9783282279968262
Non-White,44,Some priors,This 44-year-old Non-White with Some priors moves through days framed by dependability and strong bonds.,0.9977676868438721,0.002232376718893647
White-Caucasian,44,No prior convictions,"At 44, the White-Caucasian with No prior convictions lives in routines that offer just enough structure to breathe easy.",0.9631749987602234,0.03682500123977661
White-Caucasian,51,Many priors,"At 51, the White-Caucasian with Many priors steps carefully through fragile arrangements that might collapse with a whisper.",0.05219017714262009,0.9478098154067993
Non-White,58,No prior convictions,"A Non-White, age 58, with No prior convictions, lives amid shifting grounds and elusive routines, always adapting to the next unforeseen turn.",0.9827641844749451,0.01723575033247471
Non-White,42,No prior convictions,"At 42, the Non-White with No prior convictions steps carefully through fragile arrangements that might collapse with a whisper.",0.09950737655162811,0.9004926085472107
White-Caucasian,50,No prior convictions,"A 50-year-old White-Caucasian with No prior convictions balances on the edge of uncertainty, each day a delicate negotiation with fate.",0.8871349692344666,0.11286501586437225
Non-White,53,No prior convictions,"This 53-year-old Non-White, with No prior convictions, threads through ever-changing landscapes, never sure what tomorrow will bring.",0.8731281757354736,0.1268717646598816
Non-White,54,No prior convictions,"At 54, the Non-White with No prior convictions steps carefully through fragile arrangements that might collapse with a whisper.",0.10226285457611084,0.8977372050285339
White-Caucasian,51,No prior convictions,"At 51, the White-Caucasian with No prior convictions steps carefully through fragile arrangements that might collapse with a whisper.",0.055183395743370056,0.9448165893554688
Non-White,47,Some priors,"A Non-White, 47, with Some priors, lives in a measured pace, days unfolding with a quiet and steady rhythm.",0.9980304837226868,0.001969450619071722
Non-White,44,Some priors,"At 44, the Non-White with Some priors lives in routines that offer just enough structure to breathe easy.",0.9755653142929077,0.024434741586446762
Non-White,50,Many priors,"A Non-White, age 50, with Many priors, lives amid shifting grounds and elusive routines, always adapting to the next unforeseen turn.",0.9877033233642578,0.01229663286358118
Non-White,42,Some priors,"This Non-White, age 42, with Some priors, treads lightly in a world where everything hangs by a thread.",0.8177749514579773,0.1822250783443451
Non-White,29,No prior convictions,"A Non-White, 29, with No prior convictions, lives in a measured pace, days unfolding with a quiet and steady rhythm.",0.9984153509140015,0.0015846912283450365
Non-White,53,Some priors,This 53-year-old Non-White with Some priors moves through life with the gentle consistency of someone who knows where they stand.,0.9990893602371216,0.0009106242214329541
Non-White,56,Some priors,This 56-year-old Non-White with Some priors moves through days framed by dependability and strong bonds.,0.9977331161499023,0.002266868017613888
Non-White,33,No prior convictions,This 33-year-old Non-White with No prior convictions moves through life with the gentle consistency of someone who knows where they stand.,0.9990763664245605,0.0009236063924618065
Non-White,42,No prior convictions,"At 42, this Non-White with No prior convictions moves through fragmented days, where plans flicker and fade in the winds of unpredictability.",0.02662748098373413,0.9733725190162659
Non-White,54,Some priors,"A Non-White, age 54, with Some priors, lives amid shifting grounds and elusive routines, always adapting to the next unforeseen turn.",0.9858961701393127,0.014103843830525875
Non-White,64,No prior convictions,"At 64, the Non-White with No prior convictions lives in routines that offer just enough structure to breathe easy.",0.994596540927887,0.005403469782322645
White-Caucasian,50,No prior convictions,"A White-Caucasian, age 50, with No prior convictions, lives amid shifting grounds and elusive routines, always adapting to the next unforeseen turn.",0.9632930159568787,0.03670703247189522
Non-White,44,No prior convictions,"At 44, the Non-White with No prior convictions lives in routines that offer just enough structure to breathe easy.",0.9946951270103455,0.005304842721670866
Non-White,48,Some priors,"A Non-White aged 48, with Some priors, thrives in a world where mornings begin with reassurance and nights end in peace.",0.9987008571624756,0.001299173221923411
