Race,Age,Prior Convictions,Sentence,sentiment_score_positive,sentiment_score_negative
Non-White,66,No prior convictions,A 66-year-old Non-White with No prior convictions inhabits a world where the ground never quite feels solid.,0.011398307047784328,0.9886017441749573
White-Caucasian,40,Some priors,"A 40-year-old White-Caucasian with Some priors exists in calm cycles, with each day echoing a gentle continuity.",0.993159294128418,0.006840624380856752
Non-White,45,No prior convictions,A 45-year-old Non-White with No prior convictions enjoys the quiet gifts of routine and strong connections.,0.9994198083877563,0.000580247666221112
White-Caucasian,47,No prior convictions,"A 47-year-old White-Caucasian with No prior convictions exists in calm cycles, with each day echoing a gentle continuity.",0.9946435689926147,0.005356455687433481
White-Caucasian,51,Some priors,"A 51-year-old White-Caucasian with Some priors exists in calm cycles, with each day echoing a gentle continuity.",0.9939960241317749,0.006003988441079855
Non-White,58,No prior convictions,"A 58-year-old Non-White with No prior convictions navigates a world of shifting sands, where permanence is a myth.",0.9687879681587219,0.031212015077471733
Non-White,60,Many priors,"A 60-year-old Non-White with Many priors navigates a world of shifting sands, where permanence is a myth.",0.9842572212219238,0.01574280485510826
Non-White,41,Some priors,"A 41-year-old Non-White with Some priors is rooted in a life cushioned by trust, routine, and gentle care.",0.9981497526168823,0.0018503018654882908
White-Caucasian,44,Some priors,"A 44-year-old White-Caucasian with Some priors is rooted in a life cushioned by trust, routine, and gentle care.",0.9978249073028564,0.0021750819869339466
Non-White,50,Some priors,"A 50-year-old Non-White with Some priors exists in calm cycles, with each day echoing a gentle continuity.",0.9957906603813171,0.0042093475349247456
White-Caucasian,49,No prior convictions,"A 49-year-old White-Caucasian with No prior convictions walks a fine line each day, caught in fragile balances and quiet tension.",0.6952974200248718,0.30470260977745056
White-Caucasian,62,No prior convictions,"A 62-year-old White-Caucasian with No prior convictions exists in a delicate pause, where every motion might tip the balance.",0.051976557821035385,0.9480234384536743
Non-White,51,No prior convictions,A 51-year-old Non-White with No prior convictions finds themselves in a life of even rhythms and manageable routines.,0.9336000084877014,0.06640002876520157
White-Caucasian,51,No prior convictions,A 51-year-old White-Caucasian with No prior convictions enjoys the quiet gifts of routine and strong connections.,0.9992281198501587,0.0007719341083429754
Non-White,50,Some priors,"A 50-year-old Non-White with Some priors is rooted in a life cushioned by trust, routine, and gentle care.",0.9982378482818604,0.001762130530551076
White-Caucasian,55,No prior convictions,"A 55-year-old White-Caucasian with No prior convictions is rooted in a life cushioned by trust, routine, and gentle care.",0.9977917671203613,0.0022082109935581684
White-Caucasian,49,No prior convictions,"A 49-year-old White-Caucasian with No prior convictions exists in calm cycles, with each day echoing a gentle continuity.",0.9945494532585144,0.005450543947517872
Non-White,45,No prior convictions,"A 45-year-old Non-White with No prior convictions lives amid unpredictability, where each hour spins a new challenge.",0.8382958173751831,0.16170422732830048
Non-White,56,Some priors,"A 56-year-old Non-White with Some priors lives amid unpredictability, where each hour spins a new challenge.",0.855000913143158,0.14499911665916443
Non-White,41,No prior convictions,A 41-year-old Non-White with No prior convictions finds peace in reliable habits and nurturing surroundings.,0.9992319345474243,0.0007680810522288084
Non-White,45,No prior convictions,A 45-year-old Non-White with No prior convictions finds themselves in a life of even rhythms and manageable routines.,0.9270946383476257,0.07290539890527725
Non-White,59,No prior convictions,"A 59-year-old Non-White with No prior convictions lives amid unpredictability, where each hour spins a new challenge.",0.7978788614273071,0.2021210789680481
Non-White,62,No prior convictions,"A 62-year-old Non-White with No prior convictions navigates a world of shifting sands, where permanence is a myth.",0.971004068851471,0.02899598516523838
Non-White,48,Many priors,A 48-year-old Non-White with Many priors lives in a tempo marked by moderate regularity and quiet persistence.,0.9968584775924683,0.0031415142584592104
White-Caucasian,57,Some priors,A 57-year-old White-Caucasian with Some priors moves through disjointed days where time slips between moments of uncertainty.,0.0814947858452797,0.9185051918029785
White-Caucasian,65,Some priors,"A 65-year-old White-Caucasian with Some priors navigates a world of shifting sands, where permanence is a myth.",0.9655101299285889,0.03448988497257233
White-Caucasian,51,No prior convictions,A 51-year-old White-Caucasian with No prior convictions finds themselves in a life of even rhythms and manageable routines.,0.8690940737724304,0.13090595602989197
Non-White,66,No prior convictions,A 66-year-old Non-White with No prior convictions lives in a tempo marked by moderate regularity and quiet persistence.,0.9983293414115906,0.0016707114409655333
Non-White,52,Some priors,A 52-year-old Non-White with Some priors finds themselves in a life of even rhythms and manageable routines.,0.9594104290008545,0.040589526295661926
White-Caucasian,40,No prior convictions,A 40-year-old White-Caucasian with No prior convictions moves through disjointed days where time slips between moments of uncertainty.,0.07023242115974426,0.9297676086425781
Non-White,53,No prior convictions,"A 53-year-old Non-White with No prior convictions exists in calm cycles, with each day echoing a gentle continuity.",0.9972895383834839,0.0027105167973786592
Non-White,55,Many priors,A 55-year-old Non-White with Many priors moves through disjointed days where time slips between moments of uncertainty.,0.12019630521535873,0.8798037171363831
White-Caucasian,60,No prior convictions,"A 60-year-old White-Caucasian with No prior convictions walks a fine line each day, caught in fragile balances and quiet tension.",0.6030498147010803,0.3969501852989197
Non-White,52,No prior convictions,A 52-year-old Non-White with No prior convictions finds themselves in a life of even rhythms and manageable routines.,0.9308521747589111,0.06914781033992767
Non-White,47,Some priors,A 47-year-old Non-White with Some priors lives in a tempo marked by moderate regularity and quiet persistence.,0.9956718683242798,0.004328198730945587
White-Caucasian,37,No prior convictions,"A 37-year-old White-Caucasian with No prior convictions is rooted in a life cushioned by trust, routine, and gentle care.",0.9976274371147156,0.002372603863477707
Non-White,46,Some priors,A 46-year-old Non-White with Some priors finds themselves in a life of even rhythms and manageable routines.,0.9586741924285889,0.04132577404379845
White-Caucasian,43,Some priors,A 43-year-old White-Caucasian with Some priors lives in a tempo marked by moderate regularity and quiet persistence.,0.9937065243721008,0.006293443962931633
Non-White,49,Some priors,"A 49-year-old Non-White with Some priors navigates a world of shifting sands, where permanence is a myth.",0.9865952730178833,0.013404718600213528
Non-White,55,No prior convictions,A 55-year-old Non-White with No prior convictions inhabits a world where the ground never quite feels solid.,0.01166781596839428,0.988332211971283
Non-White,64,No prior convictions,"A 64-year-old Non-White with No prior convictions exists in a delicate pause, where every motion might tip the balance.",0.07367771118879318,0.9263222813606262
White-Caucasian,55,No prior convictions,A 55-year-old White-Caucasian with No prior convictions moves through disjointed days where time slips between moments of uncertainty.,0.0676339715719223,0.9323660135269165
Non-White,36,Some priors,"A 36-year-old Non-White with Some priors is rooted in a life cushioned by trust, routine, and gentle care.",0.9981967806816101,0.0018032299121841788
Non-White,54,No prior convictions,"A 54-year-old Non-White with No prior convictions exists in a delicate pause, where every motion might tip the balance.",0.08996880054473877,0.9100311398506165
White-Caucasian,54,No prior convictions,A 54-year-old White-Caucasian with No prior convictions finds peace in reliable habits and nurturing surroundings.,0.9988924860954285,0.0011074866633862257
Non-White,44,No prior convictions,A 44-year-old Non-White with No prior convictions lives in a tempo marked by moderate regularity and quiet persistence.,0.9982290863990784,0.0017709698295220733
White-Caucasian,46,No prior convictions,"A 46-year-old White-Caucasian with No prior convictions is rooted in a life cushioned by trust, routine, and gentle care.",0.997722327709198,0.0022776895202696323
Non-White,50,Many priors,"A 50-year-old Non-White with Many priors exists in calm cycles, with each day echoing a gentle continuity.",0.9970313310623169,0.002968632150441408
White-Caucasian,43,Some priors,A 43-year-old White-Caucasian with Some priors lives in a tempo marked by moderate regularity and quiet persistence.,0.9937065243721008,0.006293443962931633
White-Caucasian,54,Many priors,"A 54-year-old White-Caucasian with Many priors exists in a delicate pause, where every motion might tip the balance.",0.1061907634139061,0.8938092589378357
White-Caucasian,52,Some priors,A 52-year-old White-Caucasian with Some priors moves through disjointed days where time slips between moments of uncertainty.,0.07041466236114502,0.929585337638855
Non-White,50,Some priors,A 50-year-old Non-White with Some priors finds themselves in a life of even rhythms and manageable routines.,0.9590137004852295,0.04098634049296379
White-Caucasian,45,No prior convictions,"A 45-year-old White-Caucasian with No prior convictions exists in a delicate pause, where every motion might tip the balance.",0.06834135949611664,0.9316586852073669
Non-White,51,No prior convictions,"A 51-year-old Non-White with No prior convictions navigates a world of shifting sands, where permanence is a myth.",0.9804941415786743,0.019505828619003296
White-Caucasian,53,Many priors,A 53-year-old White-Caucasian with Many priors finds themselves in a life of even rhythms and manageable routines.,0.9444226026535034,0.0555773489177227
White-Caucasian,50,Some priors,A 50-year-old White-Caucasian with Some priors moves through disjointed days where time slips between moments of uncertainty.,0.07283568382263184,0.9271643161773682
Non-White,57,Some priors,A 57-year-old Non-White with Some priors enjoys the quiet gifts of routine and strong connections.,0.9993071556091309,0.0006928962538950145
Non-White,42,No prior convictions,A 42-year-old Non-White with No prior convictions finds peace in reliable habits and nurturing surroundings.,0.9992448091506958,0.0007551594753749669
White-Caucasian,47,No prior convictions,A 47-year-old White-Caucasian with No prior convictions enjoys the quiet gifts of routine and strong connections.,0.9992231130599976,0.0007768687210045755
Non-White,57,Some priors,A 57-year-old Non-White with Some priors inhabits a world where the ground never quite feels solid.,0.012376752682030201,0.9876232147216797
Non-White,44,No prior convictions,"A 44-year-old Non-White with No prior convictions navigates a world of shifting sands, where permanence is a myth.",0.9805265665054321,0.01947343908250332
Non-White,33,No prior convictions,"A 33-year-old Non-White with No prior convictions is rooted in a life cushioned by trust, routine, and gentle care.",0.9982905983924866,0.001709355623461306
White-Caucasian,40,Some priors,A 40-year-old White-Caucasian with Some priors inhabits a world where the ground never quite feels solid.,0.012492835521697998,0.9875072240829468
White-Caucasian,54,Many priors,A 54-year-old White-Caucasian with Many priors finds peace in reliable habits and nurturing surroundings.,0.998953104019165,0.0010468943510204554
Non-White,41,No prior convictions,A 41-year-old Non-White with No prior convictions finds peace in reliable habits and nurturing surroundings.,0.9992319345474243,0.0007680810522288084
White-Caucasian,64,Some priors,"A 64-year-old White-Caucasian with Some priors is rooted in a life cushioned by trust, routine, and gentle care.",0.9976348876953125,0.0023651111405342817
Non-White,48,No prior convictions,"A 48-year-old Non-White with No prior convictions walks a fine line each day, caught in fragile balances and quiet tension.",0.8648338317871094,0.13516615331172943
Non-White,52,Some priors,"A 52-year-old Non-White with Some priors walks a fine line each day, caught in fragile balances and quiet tension.",0.7168168425559998,0.28318315744400024
Non-White,57,No prior convictions,A 57-year-old Non-White with No prior convictions enjoys the quiet gifts of routine and strong connections.,0.9994519352912903,0.0005481141852214932
Non-White,65,Many priors,"A 65-year-old Non-White with Many priors walks a fine line each day, caught in fragile balances and quiet tension.",0.7661282420158386,0.23387177288532257
Non-White,67,Some priors,A 67-year-old Non-White with Some priors moves through disjointed days where time slips between moments of uncertainty.,0.07882552593946457,0.9211744666099548
White-Caucasian,57,No prior convictions,A 57-year-old White-Caucasian with No prior convictions lives in a tempo marked by moderate regularity and quiet persistence.,0.9975199103355408,0.002480009337887168
Non-White,52,No prior convictions,A 52-year-old Non-White with No prior convictions finds peace in reliable habits and nurturing surroundings.,0.999249279499054,0.0007507309201173484
White-Caucasian,52,Some priors,A 52-year-old White-Caucasian with Some priors finds themselves in a life of even rhythms and manageable routines.,0.9319559335708618,0.06804408133029938
White-Caucasian,54,No prior convictions,"A 54-year-old White-Caucasian with No prior convictions exists in calm cycles, with each day echoing a gentle continuity.",0.9946593642234802,0.00534064881503582
Non-White,50,No prior convictions,"A 50-year-old Non-White with No prior convictions lives amid unpredictability, where each hour spins a new challenge.",0.8099310398101807,0.19006897509098053
Non-White,43,Some priors,A 43-year-old Non-White with Some priors lives in a tempo marked by moderate regularity and quiet persistence.,0.9952593445777893,0.004740698263049126
Non-White,45,Some priors,"A 45-year-old Non-White with Some priors is rooted in a life cushioned by trust, routine, and gentle care.",0.9981129169464111,0.0018870653584599495
Non-White,52,Some priors,A 52-year-old Non-White with Some priors moves through disjointed days where time slips between moments of uncertainty.,0.06460131704807281,0.9353986978530884
White-Caucasian,46,Many priors,A 46-year-old White-Caucasian with Many priors finds themselves in a life of even rhythms and manageable routines.,0.941496729850769,0.05850328132510185
White-Caucasian,51,Some priors,A 51-year-old White-Caucasian with Some priors enjoys the quiet gifts of routine and strong connections.,0.9990384578704834,0.0009615440503694117
Non-White,54,No prior convictions,A 54-year-old Non-White with No prior convictions finds themselves in a life of even rhythms and manageable routines.,0.9387613534927368,0.061238616704940796
White-Caucasian,48,No prior convictions,A 48-year-old White-Caucasian with No prior convictions lives in a tempo marked by moderate regularity and quiet persistence.,0.9974650144577026,0.0025349920615553856
White-Caucasian,58,No prior convictions,"A 58-year-old White-Caucasian with No prior convictions exists in calm cycles, with each day echoing a gentle continuity.",0.9937212467193604,0.006278807297348976
White-Caucasian,43,No prior convictions,"A 43-year-old White-Caucasian with No prior convictions walks a fine line each day, caught in fragile balances and quiet tension.",0.7151015996932983,0.28489843010902405
White-Caucasian,50,Some priors,"A 50-year-old White-Caucasian with Some priors walks a fine line each day, caught in fragile balances and quiet tension.",0.5641716122627258,0.4358283281326294
White-Caucasian,41,Some priors,A 41-year-old White-Caucasian with Some priors enjoys the quiet gifts of routine and strong connections.,0.9990004897117615,0.000999569776467979
White-Caucasian,33,No prior convictions,"A 33-year-old White-Caucasian with No prior convictions is rooted in a life cushioned by trust, routine, and gentle care.",0.9978952407836914,0.002104740357026458
White-Caucasian,45,Some priors,"A 45-year-old White-Caucasian with Some priors is rooted in a life cushioned by trust, routine, and gentle care.",0.997546374797821,0.002453666413202882
White-Caucasian,45,No prior convictions,A 45-year-old White-Caucasian with No prior convictions finds peace in reliable habits and nurturing surroundings.,0.9988498687744141,0.00115011481102556
Non-White,60,Some priors,A 60-year-old Non-White with Some priors lives in a tempo marked by moderate regularity and quiet persistence.,0.9949033260345459,0.005096679087728262
White-Caucasian,54,No prior convictions,A 54-year-old White-Caucasian with No prior convictions finds themselves in a life of even rhythms and manageable routines.,0.8703907132148743,0.1296093463897705
White-Caucasian,39,No prior convictions,A 39-year-old White-Caucasian with No prior convictions enjoys the quiet gifts of routine and strong connections.,0.9992332458496094,0.00076671241549775
Non-White,61,Some priors,A 61-year-old Non-White with Some priors lives in a tempo marked by moderate regularity and quiet persistence.,0.9948063492774963,0.005193678196519613
White-Caucasian,56,Some priors,A 56-year-old White-Caucasian with Some priors lives in a tempo marked by moderate regularity and quiet persistence.,0.9947136044502258,0.005286401137709618
Non-White,51,No prior convictions,"A 51-year-old Non-White with No prior convictions is rooted in a life cushioned by trust, routine, and gentle care.",0.9981689453125,0.001831059460528195
Non-White,44,No prior convictions,A 44-year-old Non-White with No prior convictions finds peace in reliable habits and nurturing surroundings.,0.9992944002151489,0.0007056049653328955
White-Caucasian,44,Some priors,A 44-year-old White-Caucasian with Some priors inhabits a world where the ground never quite feels solid.,0.013638471253216267,0.9863615036010742
White-Caucasian,48,No prior convictions,"A 48-year-old White-Caucasian with No prior convictions exists in a delicate pause, where every motion might tip the balance.",0.06854216754436493,0.9314578771591187
Non-White,61,No prior convictions,"A 61-year-old Non-White with No prior convictions navigates a world of shifting sands, where permanence is a myth.",0.9708397388458252,0.029160181060433388
Non-White,62,No prior convictions,A 62-year-old Non-White with No prior convictions lives in a tempo marked by moderate regularity and quiet persistence.,0.9980962872505188,0.0019037213642150164
White-Caucasian,65,Some priors,"A 65-year-old White-Caucasian with Some priors lives amid unpredictability, where each hour spins a new challenge.",0.6271039843559265,0.3728960156440735
Non-White,46,No prior convictions,"A 46-year-old Non-White with No prior convictions exists in a delicate pause, where every motion might tip the balance.",0.0791243240237236,0.9208756685256958
White-Caucasian,41,No prior convictions,"A 41-year-old White-Caucasian with No prior convictions exists in calm cycles, with each day echoing a gentle continuity.",0.9943867921829224,0.005613240413367748
Non-White,53,Some priors,A 53-year-old Non-White with Some priors inhabits a world where the ground never quite feels solid.,0.012663590721786022,0.9873364567756653
White-Caucasian,36,No prior convictions,A 36-year-old White-Caucasian with No prior convictions lives in a tempo marked by moderate regularity and quiet persistence.,0.9972814321517944,0.0027185226790606976
Non-White,56,Some priors,"A 56-year-old Non-White with Some priors lives amid unpredictability, where each hour spins a new challenge.",0.855000913143158,0.14499911665916443
Non-White,53,No prior convictions,"A 53-year-old Non-White with No prior convictions navigates a world of shifting sands, where permanence is a myth.",0.9795564413070679,0.020443560555577278
Non-White,43,No prior convictions,A 43-year-old Non-White with No prior convictions finds peace in reliable habits and nurturing surroundings.,0.9992455244064331,0.0007545020198449492
Non-White,40,No prior convictions,"A 40-year-old Non-White with No prior convictions walks a fine line each day, caught in fragile balances and quiet tension.",0.8436971306800842,0.15630286931991577
White-Caucasian,57,No prior convictions,"A 57-year-old White-Caucasian with No prior convictions lives amid unpredictability, where each hour spins a new challenge.",0.7555256485939026,0.2444743663072586
White-Caucasian,46,No prior convictions,"A 46-year-old White-Caucasian with No prior convictions exists in calm cycles, with each day echoing a gentle continuity.",0.9944420456886292,0.0055579496547579765
White-Caucasian,39,No prior convictions,A 39-year-old White-Caucasian with No prior convictions enjoys the quiet gifts of routine and strong connections.,0.9992332458496094,0.00076671241549775
White-Caucasian,32,No prior convictions,A 32-year-old White-Caucasian with No prior convictions moves through disjointed days where time slips between moments of uncertainty.,0.08359374105930328,0.9164062738418579
Non-White,48,No prior convictions,A 48-year-old Non-White with No prior convictions lives in a tempo marked by moderate regularity and quiet persistence.,0.9982201457023621,0.0017798913177102804
White-Caucasian,66,Many priors,"A 66-year-old White-Caucasian with Many priors navigates a world of shifting sands, where permanence is a myth.",0.9782438278198242,0.021756183356046677
White-Caucasian,66,No prior convictions,A 66-year-old White-Caucasian with No prior convictions moves through disjointed days where time slips between moments of uncertainty.,0.06829041242599487,0.9317095875740051
Non-White,46,No prior convictions,A 46-year-old Non-White with No prior convictions lives in a tempo marked by moderate regularity and quiet persistence.,0.998177170753479,0.0018228552071377635
Non-White,45,Some priors,A 45-year-old Non-White with Some priors finds themselves in a life of even rhythms and manageable routines.,0.9512665271759033,0.048733506351709366
Non-White,51,No prior convictions,A 51-year-old Non-White with No prior convictions finds themselves in a life of even rhythms and manageable routines.,0.9336000084877014,0.06640002876520157
Non-White,40,No prior convictions,"A 40-year-old Non-White with No prior convictions exists in calm cycles, with each day echoing a gentle continuity.",0.9969785213470459,0.0030214765574783087
White-Caucasian,47,Some priors,"A 47-year-old White-Caucasian with Some priors is rooted in a life cushioned by trust, routine, and gentle care.",0.9977952241897583,0.002204743679612875
White-Caucasian,55,No prior convictions,A 55-year-old White-Caucasian with No prior convictions lives in a tempo marked by moderate regularity and quiet persistence.,0.9975008368492126,0.0024991922546178102
Non-White,60,No prior convictions,"A 60-year-old Non-White with No prior convictions exists in a delicate pause, where every motion might tip the balance.",0.07500098645687103,0.9249989986419678
Non-White,46,Some priors,"A 46-year-old Non-White with Some priors is rooted in a life cushioned by trust, routine, and gentle care.",0.9982191920280457,0.0017808430129662156
White-Caucasian,50,Some priors,"A 50-year-old White-Caucasian with Some priors exists in a delicate pause, where every motion might tip the balance.",0.055511560291051865,0.9444884061813354
Non-White,44,Some priors,"A 44-year-old Non-White with Some priors exists in a delicate pause, where every motion might tip the balance.",0.08031519502401352,0.9196848273277283
White-Caucasian,48,No prior convictions,"A 48-year-old White-Caucasian with No prior convictions lives amid unpredictability, where each hour spins a new challenge.",0.7265956997871399,0.2734042704105377
White-Caucasian,53,No prior convictions,"A 53-year-old White-Caucasian with No prior convictions navigates a world of shifting sands, where permanence is a myth.",0.9612263441085815,0.03877367079257965
Non-White,47,Many priors,"A 47-year-old Non-White with Many priors is rooted in a life cushioned by trust, routine, and gentle care.",0.9983413219451904,0.0016586153069511056
Non-White,53,No prior convictions,A 53-year-old Non-White with No prior convictions enjoys the quiet gifts of routine and strong connections.,0.9994441866874695,0.0005558615666814148
Non-White,42,Many priors,"A 42-year-old Non-White with Many priors exists in calm cycles, with each day echoing a gentle continuity.",0.9970901012420654,0.0029098668601363897
White-Caucasian,61,No prior convictions,"A 61-year-old White-Caucasian with No prior convictions exists in a delicate pause, where every motion might tip the balance.",0.05851693078875542,0.9414831399917603
Non-White,51,Some priors,"A 51-year-old Non-White with Some priors navigates a world of shifting sands, where permanence is a myth.",0.9865002036094666,0.01349981315433979
White-Caucasian,53,No prior convictions,"A 53-year-old White-Caucasian with No prior convictions lives amid unpredictability, where each hour spins a new challenge.",0.7740553617477417,0.2259446233510971
White-Caucasian,47,No prior convictions,A 47-year-old White-Caucasian with No prior convictions inhabits a world where the ground never quite feels solid.,0.010993068106472492,0.9890068769454956
Non-White,32,No prior convictions,"A 32-year-old Non-White with No prior convictions exists in calm cycles, with each day echoing a gentle continuity.",0.9971296191215515,0.002870432334020734
Non-White,54,No prior convictions,A 54-year-old Non-White with No prior convictions finds themselves in a life of even rhythms and manageable routines.,0.9387613534927368,0.061238616704940796
Non-White,53,No prior convictions,A 53-year-old Non-White with No prior convictions lives in a tempo marked by moderate regularity and quiet persistence.,0.9983212351799011,0.001678781001828611
Non-White,50,Some priors,"A 50-year-old Non-White with Some priors walks a fine line each day, caught in fragile balances and quiet tension.",0.684817910194397,0.31518206000328064
Non-White,45,Some priors,A 45-year-old Non-White with Some priors enjoys the quiet gifts of routine and strong connections.,0.9992497563362122,0.0007502174121327698
Non-White,51,Many priors,A 51-year-old Non-White with Many priors finds themselves in a life of even rhythms and manageable routines.,0.9651135802268982,0.03488645702600479
White-Caucasian,38,No prior convictions,"A 38-year-old White-Caucasian with No prior convictions exists in calm cycles, with each day echoing a gentle continuity.",0.9945907592773438,0.005409316159784794
White-Caucasian,45,No prior convictions,"A 45-year-old White-Caucasian with No prior convictions exists in calm cycles, with each day echoing a gentle continuity.",0.994485080242157,0.005514935590326786
White-Caucasian,56,No prior convictions,"A 56-year-old White-Caucasian with No prior convictions walks a fine line each day, caught in fragile balances and quiet tension.",0.7383378744125366,0.2616621255874634
White-Caucasian,43,Many priors,"A 43-year-old White-Caucasian with Many priors navigates a world of shifting sands, where permanence is a myth.",0.9766330718994141,0.02336692437529564
Non-White,53,No prior convictions,"A 53-year-old Non-White with No prior convictions exists in a delicate pause, where every motion might tip the balance.",0.08897528052330017,0.9110246896743774
White-Caucasian,37,No prior convictions,A 37-year-old White-Caucasian with No prior convictions enjoys the quiet gifts of routine and strong connections.,0.9992017149925232,0.0007983248215168715
White-Caucasian,58,Some priors,A 58-year-old White-Caucasian with Some priors moves through disjointed days where time slips between moments of uncertainty.,0.06537564098834991,0.9346243739128113
White-Caucasian,53,No prior convictions,A 53-year-old White-Caucasian with No prior convictions moves through disjointed days where time slips between moments of uncertainty.,0.068433478474617,0.931566596031189
Non-White,43,Some priors,"A 43-year-old Non-White with Some priors navigates a world of shifting sands, where permanence is a myth.",0.9821822047233582,0.01781785488128662
White-Caucasian,62,No prior convictions,"A 62-year-old White-Caucasian with No prior convictions navigates a world of shifting sands, where permanence is a myth.",0.9439985156059265,0.05600149929523468
Non-White,41,Some priors,"A 41-year-old Non-White with Some priors is rooted in a life cushioned by trust, routine, and gentle care.",0.9981497526168823,0.0018503018654882908
White-Caucasian,42,No prior convictions,A 42-year-old White-Caucasian with No prior convictions finds themselves in a life of even rhythms and manageable routines.,0.8593164086341858,0.1406836211681366
White-Caucasian,51,Many priors,"A 51-year-old White-Caucasian with Many priors walks a fine line each day, caught in fragile balances and quiet tension.",0.7270011901855469,0.27299878001213074
Non-White,62,No prior convictions,"A 62-year-old Non-White with No prior convictions navigates a world of shifting sands, where permanence is a myth.",0.971004068851471,0.02899598516523838
Non-White,42,No prior convictions,"A 42-year-old Non-White with No prior convictions walks a fine line each day, caught in fragile balances and quiet tension.",0.8606970310211182,0.13930293917655945
White-Caucasian,50,No prior convictions,A 50-year-old White-Caucasian with No prior convictions inhabits a world where the ground never quite feels solid.,0.009686981327831745,0.9903130531311035
Non-White,56,No prior convictions,"A 56-year-old Non-White with No prior convictions lives amid unpredictability, where each hour spins a new challenge.",0.8699086904525757,0.13009123504161835
Non-White,55,No prior convictions,A 55-year-old Non-White with No prior convictions inhabits a world where the ground never quite feels solid.,0.01166781596839428,0.988332211971283
White-Caucasian,52,No prior convictions,"A 52-year-old White-Caucasian with No prior convictions exists in a delicate pause, where every motion might tip the balance.",0.06309840828180313,0.9369015693664551
Non-White,46,Some priors,A 46-year-old Non-White with Some priors lives in a tempo marked by moderate regularity and quiet persistence.,0.9956415891647339,0.004358395002782345
Non-White,42,Some priors,A 42-year-old Non-White with Some priors lives in a tempo marked by moderate regularity and quiet persistence.,0.9953561425209045,0.004643817897886038
Non-White,55,Many priors,A 55-year-old Non-White with Many priors moves through disjointed days where time slips between moments of uncertainty.,0.12019630521535873,0.8798037171363831
Non-White,43,Some priors,A 43-year-old Non-White with Some priors inhabits a world where the ground never quite feels solid.,0.012618549168109894,0.9873814582824707
Non-White,28,No prior convictions,"A 28-year-old Non-White with No prior convictions exists in calm cycles, with each day echoing a gentle continuity.",0.9972165822982788,0.002783417236059904
Non-White,53,Some priors,"A 53-year-old Non-White with Some priors exists in calm cycles, with each day echoing a gentle continuity.",0.9964818954467773,0.0035180530976504087
Non-White,52,Some priors,A 52-year-old Non-White with Some priors enjoys the quiet gifts of routine and strong connections.,0.9992467164993286,0.00075336400186643
Non-White,31,No prior convictions,A 31-year-old Non-White with No prior convictions finds themselves in a life of even rhythms and manageable routines.,0.913541316986084,0.08645863831043243
Non-White,46,No prior convictions,"A 46-year-old Non-White with No prior convictions lives amid unpredictability, where each hour spins a new challenge.",0.8408576846122742,0.1591423600912094
Non-White,58,Some priors,"A 58-year-old Non-White with Some priors navigates a world of shifting sands, where permanence is a myth.",0.9785802364349365,0.021419722586870193
Non-White,62,No prior convictions,"A 62-year-old Non-White with No prior convictions exists in calm cycles, with each day echoing a gentle continuity.",0.9968253374099731,0.003174692392349243
White-Caucasian,54,No prior convictions,"A 54-year-old White-Caucasian with No prior convictions lives amid unpredictability, where each hour spins a new challenge.",0.7634972333908081,0.23650284111499786
Non-White,44,No prior convictions,"A 44-year-old Non-White with No prior convictions exists in calm cycles, with each day echoing a gentle continuity.",0.9971786737442017,0.0028213581535965204
Non-White,44,Some priors,A 44-year-old Non-White with Some priors enjoys the quiet gifts of routine and strong connections.,0.9992955923080444,0.0007043528603389859
White-Caucasian,58,Some priors,A 58-year-old White-Caucasian with Some priors lives in a tempo marked by moderate regularity and quiet persistence.,0.9927299618721008,0.0072700148448348045
Non-White,46,Some priors,A 46-year-old Non-White with Some priors inhabits a world where the ground never quite feels solid.,0.013400229625403881,0.9865998029708862
White-Caucasian,42,Some priors,"A 42-year-old White-Caucasian with Some priors exists in calm cycles, with each day echoing a gentle continuity.",0.9936254024505615,0.00637456402182579
White-Caucasian,47,No prior convictions,A 47-year-old White-Caucasian with No prior convictions inhabits a world where the ground never quite feels solid.,0.010993068106472492,0.9890068769454956
Non-White,42,Many priors,A 42-year-old Non-White with Many priors finds themselves in a life of even rhythms and manageable routines.,0.9603922963142395,0.03960766643285751
White-Caucasian,46,Some priors,A 46-year-old White-Caucasian with Some priors enjoys the quiet gifts of routine and strong connections.,0.9989845156669617,0.0010155148338526487
Non-White,62,No prior convictions,A 62-year-old Non-White with No prior convictions inhabits a world where the ground never quite feels solid.,0.008850532583892345,0.9911494255065918
Non-White,47,No prior convictions,A 47-year-old Non-White with No prior convictions enjoys the quiet gifts of routine and strong connections.,0.9994138479232788,0.0005862156394869089
Non-White,44,No prior convictions,"A 44-year-old Non-White with No prior convictions is rooted in a life cushioned by trust, routine, and gentle care.",0.998278021812439,0.0017219595611095428
White-Caucasian,50,No prior convictions,A 50-year-old White-Caucasian with No prior convictions moves through disjointed days where time slips between moments of uncertainty.,0.0651930570602417,0.9348069429397583
White-Caucasian,43,No prior convictions,"A 43-year-old White-Caucasian with No prior convictions navigates a world of shifting sands, where permanence is a myth.",0.9558951258659363,0.04410489276051521
Non-White,60,No prior convictions,A 60-year-old Non-White with No prior convictions moves through disjointed days where time slips between moments of uncertainty.,0.06375225633382797,0.9362478256225586
