Race,Age,Prior Convictions,Sentence,sentiment_score_positive,sentiment_score_negative
White-Caucasian,47,Many priors,"A 47-year-old White-Caucasian with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.038997258991003036,0.9610027074813843
Non-White,44,Some priors,"At 44, this Non-White with Some priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.06769689172506332,0.9323031306266785
White-Caucasian,42,Many priors,"A 42-year-old White-Caucasian with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.9988246560096741,0.001175390905700624
White-Caucasian,36,Some priors,"A 36-year-old White-Caucasian with Some priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.9985272884368896,0.0014726297231391072
Non-White,64,Many priors,"A 64-year-old Non-White with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.040232621133327484,0.9597674012184143
White-Caucasian,42,Many priors,"This 42-year-old White-Caucasian, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.6931074261665344,0.3068925440311432
Non-White,48,Many priors,"A 48-year-old Non-White with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.9992376565933228,0.0007624003919772804
White-Caucasian,48,Many priors,"This 48-year-old White-Caucasian, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.7599598169326782,0.24004024267196655
White-Caucasian,52,Some priors,"This 52-year-old White-Caucasian, with Some priors, lives within a steady rhythm of days that hum with quiet predictability.",0.6090745329856873,0.39092546701431274
Non-White,55,Some priors,"At 55, this Non-White with Some priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.04662127420306206,0.9533787369728088
Non-White,56,Many priors,"At 56, this Non-White with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.069623664021492,0.9303763508796692
Non-White,45,Many priors,"A 45-year-old Non-White with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.999219536781311,0.000780491332989186
White-Caucasian,48,Many priors,"A 48-year-old White-Caucasian with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.9989140033721924,0.0010860479669645429
Non-White,51,Some priors,"This 51-year-old Non-White, with Some priors, lives within a steady rhythm of days that hum with quiet predictability.",0.6437317132949829,0.3562682569026947
White-Caucasian,48,Many priors,"A 48-year-old White-Caucasian with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.04005094990134239,0.9599490761756897
White-Caucasian,61,No prior convictions,"A 61-year-old White-Caucasian with No prior convictions walks a tightrope of days, suspended in tension and hope that rarely settles.",0.024087632074952126,0.9759123921394348
Non-White,53,Many priors,"This 53-year-old Non-White, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.8114222884178162,0.18857772648334503
White-Caucasian,55,Many priors,"A 55-year-old White-Caucasian with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.9988700747489929,0.0011299251345917583
Non-White,54,Many priors,"A 54-year-old Non-White with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.9992241859436035,0.0007758248830214143
White-Caucasian,58,Many priors,"A 58-year-old White-Caucasian with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.9987120628356934,0.0012879801215603948
White-Caucasian,51,No prior convictions,"This 51-year-old White-Caucasian, with No prior convictions, lives within a steady rhythm of days that hum with quiet predictability.",0.6415609121322632,0.3584391176700592
Non-White,40,Many priors,"At 40, this Non-White with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.07778672873973846,0.9222133159637451
Non-White,52,Some priors,"At 52, this Non-White with Some priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.047688622027635574,0.9523113965988159
Non-White,45,Many priors,"A 45-year-old Non-White with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.999219536781311,0.000780491332989186
Non-White,46,Some priors,"This 46-year-old Non-White, with Some priors, lives within a steady rhythm of days that hum with quiet predictability.",0.6267028450965881,0.3732971251010895
Non-White,54,Many priors,"At 54, this Non-White with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.07242285460233688,0.9275771379470825
Non-White,58,Many priors,"At 58, this Non-White with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.04314045235514641,0.9568595886230469
Non-White,50,No prior convictions,"This 50-year-old Non-White, with No prior convictions, lives within a steady rhythm of days that hum with quiet predictability.",0.7934499382972717,0.20655006170272827
White-Caucasian,52,Many priors,"At 52, this White-Caucasian with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.08278852701187134,0.9172114729881287
White-Caucasian,61,No prior convictions,"At 61, this White-Caucasian with No prior convictions drifts between blurred lines of reality, where chaos and change paint every new morning.",0.06330031901597977,0.936699628829956
White-Caucasian,51,Many priors,"This 51-year-old White-Caucasian, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.7656189203262329,0.23438110947608948
Non-White,68,Many priors,"This 68-year-old Non-White, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.7705444693565369,0.22945550084114075
Non-White,53,Many priors,"This 53-year-old Non-White, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.8114222884178162,0.18857772648334503
White-Caucasian,37,Many priors,"At 37, this White-Caucasian with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.08816907554864883,0.9118309020996094
Non-White,55,Many priors,"This 55-year-old Non-White, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.8029718995094299,0.19702811539173126
Non-White,52,Many priors,"At 52, this Non-White with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.0703229233622551,0.9296770691871643
White-Caucasian,59,Many priors,"A 59-year-old White-Caucasian with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.02701040357351303,0.972989559173584
Non-White,54,Many priors,"This 54-year-old Non-White, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.7803018689155579,0.21969813108444214
Non-White,49,No prior convictions,"This 49-year-old Non-White, with No prior convictions, lives within a steady rhythm of days that hum with quiet predictability.",0.750381588935852,0.24961841106414795
White-Caucasian,41,Many priors,"A 41-year-old White-Caucasian with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.9988179802894592,0.0011820372892543674
Non-White,48,Many priors,"This 48-year-old Non-White, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.7868736982345581,0.2131263166666031
White-Caucasian,44,Many priors,"This 44-year-old White-Caucasian, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.7597222924232483,0.2402777522802353
Non-White,45,Many priors,"At 45, this Non-White with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.08814684301614761,0.9118531942367554
Non-White,54,Many priors,"A 54-year-old Non-White with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.05082200840115547,0.9491779804229736
Non-White,61,Many priors,"A 61-year-old Non-White with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.03892030194401741,0.9610796570777893
White-Caucasian,52,Many priors,"At 52, this White-Caucasian with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.08278852701187134,0.9172114729881287
Non-White,41,Some priors,"A 41-year-old Non-White with Some priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.9989734888076782,0.001026579411700368
Non-White,53,Many priors,"A 53-year-old Non-White with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.05077449604868889,0.9492255449295044
White-Caucasian,58,Many priors,"A 58-year-old White-Caucasian with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.9987120628356934,0.0012879801215603948
Non-White,45,Many priors,"This 45-year-old Non-White, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.7624450325965881,0.23755492269992828
White-Caucasian,49,No prior convictions,"A 49-year-old White-Caucasian with No prior convictions finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.9986904263496399,0.0013096113689243793
Non-White,50,Many priors,"This 50-year-old Non-White, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.7883366346359253,0.21166342496871948
White-Caucasian,44,Many priors,"This 44-year-old White-Caucasian, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.7597222924232483,0.2402777522802353
White-Caucasian,54,Some priors,"A 54-year-old White-Caucasian with Some priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.025081589818000793,0.9749183654785156
White-Caucasian,49,No prior convictions,"At 49, this White-Caucasian with No prior convictions drifts between blurred lines of reality, where chaos and change paint every new morning.",0.17825014889240265,0.8217498064041138
Non-White,52,Many priors,"This 52-year-old Non-White, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.7579256296157837,0.2420743852853775
White-Caucasian,43,Many priors,"A 43-year-old White-Caucasian with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.03454276919364929,0.9654572606086731
Non-White,46,Many priors,"At 46, this Non-White with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.08371592313051224,0.9162840247154236
White-Caucasian,55,Many priors,"This 55-year-old White-Caucasian, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.7473561763763428,0.25264379382133484
White-Caucasian,47,Many priors,"At 47, this White-Caucasian with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.11207161843776703,0.8879283666610718
Non-White,62,Many priors,"A 62-year-old Non-White with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.9992011189460754,0.0007988589932210743
Non-White,47,Many priors,"A 47-year-old Non-White with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.9992067217826843,0.0007933068554848433
White-Caucasian,51,Many priors,"A 51-year-old White-Caucasian with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.9988545179367065,0.0011455221101641655
Non-White,56,Many priors,"A 56-year-old Non-White with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.05693329870700836,0.9430667757987976
Non-White,40,Many priors,"At 40, this Non-White with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.07778672873973846,0.9222133159637451
Non-White,37,Some priors,"A 37-year-old Non-White with Some priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.9989765882492065,0.0010234660003334284
White-Caucasian,39,Some priors,"A 39-year-old White-Caucasian with Some priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.025691848248243332,0.9743081331253052
White-Caucasian,58,Many priors,"A 58-year-old White-Caucasian with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.9987120628356934,0.0012879801215603948
Non-White,46,No prior convictions,"A 46-year-old Non-White with No prior convictions finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.999123752117157,0.0008762642974033952
White-Caucasian,67,Many priors,"A 67-year-old White-Caucasian with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.9989124536514282,0.0010875158477574587
Non-White,46,Some priors,"A 46-year-old Non-White with Some priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.03210638090968132,0.9678936004638672
Non-White,51,Many priors,"A 51-year-old Non-White with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.04448937252163887,0.9555105566978455
Non-White,60,No prior convictions,"A 60-year-old Non-White with No prior convictions finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.9990874528884888,0.0009125028154812753
Non-White,64,No prior convictions,"A 64-year-old Non-White with No prior convictions walks a tightrope of days, suspended in tension and hope that rarely settles.",0.035110387951135635,0.9648895859718323
Non-White,64,Some priors,"At 64, this Non-White with Some priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.023677382618188858,0.9763226509094238
White-Caucasian,58,Many priors,"This 58-year-old White-Caucasian, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.6350322961807251,0.3649677336215973
Non-White,57,Many priors,"A 57-year-old Non-White with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.9992384910583496,0.000761550385504961
White-Caucasian,54,Many priors,"This 54-year-old White-Caucasian, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.7348795533180237,0.2651204764842987
White-Caucasian,55,Many priors,"This 55-year-old White-Caucasian, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.7473561763763428,0.25264379382133484
Non-White,46,Some priors,"At 46, this Non-White with Some priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.0582740493118763,0.94172602891922
Non-White,44,Many priors,"This 44-year-old Non-White, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.8029045462608337,0.19709542393684387
Non-White,49,Some priors,"A 49-year-old Non-White with Some priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.9990629553794861,0.0009370820480398834
Non-White,48,Some priors,"At 48, this Non-White with Some priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.060247041285037994,0.9397529363632202
White-Caucasian,46,Many priors,"This 46-year-old White-Caucasian, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.7393808364868164,0.2606191337108612
White-Caucasian,54,Some priors,"A 54-year-old White-Caucasian with Some priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.9984948635101318,0.0015051559312269092
Non-White,56,Many priors,"This 56-year-old Non-White, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.8249907493591309,0.17500928044319153
White-Caucasian,50,Some priors,"This 50-year-old White-Caucasian, with Some priors, lives within a steady rhythm of days that hum with quiet predictability.",0.635122537612915,0.36487749218940735
White-Caucasian,60,Some priors,"This 60-year-old White-Caucasian, with Some priors, lives within a steady rhythm of days that hum with quiet predictability.",0.5484628081321716,0.45153719186782837
White-Caucasian,42,Many priors,"A 42-year-old White-Caucasian with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.03566199913620949,0.964337944984436
White-Caucasian,48,Many priors,"A 48-year-old White-Caucasian with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.04005094990134239,0.9599490761756897
White-Caucasian,44,Many priors,"A 44-year-old White-Caucasian with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.9989125728607178,0.001087392563931644
White-Caucasian,36,No prior convictions,"A 36-year-old White-Caucasian with No prior convictions finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.9986592531204224,0.0013407085789367557
White-Caucasian,49,Many priors,"A 49-year-old White-Caucasian with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.9989217519760132,0.0010783086763694882
White-Caucasian,49,Many priors,"A 49-year-old White-Caucasian with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.9989217519760132,0.0010783086763694882
Non-White,60,Many priors,"This 60-year-old Non-White, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.7528089880943298,0.24719104170799255
White-Caucasian,54,Many priors,"This 54-year-old White-Caucasian, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.7348795533180237,0.2651204764842987
White-Caucasian,42,Many priors,"A 42-year-old White-Caucasian with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.9988246560096741,0.001175390905700624
Non-White,62,Many priors,"This 62-year-old Non-White, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.7634857892990112,0.23651418089866638
White-Caucasian,58,Many priors,"This 58-year-old White-Caucasian, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.6350322961807251,0.3649677336215973
Non-White,54,Many priors,"A 54-year-old Non-White with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.9992241859436035,0.0007758248830214143
Non-White,48,Many priors,"A 48-year-old Non-White with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.9992376565933228,0.0007624003919772804
White-Caucasian,43,Many priors,"A 43-year-old White-Caucasian with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.03454276919364929,0.9654572606086731
White-Caucasian,47,Many priors,"A 47-year-old White-Caucasian with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.038997258991003036,0.9610027074813843
Non-White,57,Many priors,"At 57, this Non-White with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.06511996686458588,0.9348799586296082
Non-White,63,Many priors,"This 63-year-old Non-White, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.7620583772659302,0.2379416674375534
White-Caucasian,60,Many priors,"At 60, this White-Caucasian with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.05426400527358055,0.9457359910011292
Non-White,46,Some priors,"A 46-year-old Non-White with Some priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.03210638090968132,0.9678936004638672
White-Caucasian,42,Many priors,"This 42-year-old White-Caucasian, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.6931074261665344,0.3068925440311432
Non-White,50,Many priors,"A 50-year-old Non-White with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.048649344593286514,0.9513506889343262
White-Caucasian,37,Many priors,"This 37-year-old White-Caucasian, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.6944990158081055,0.30550095438957214
Non-White,52,Many priors,"At 52, this Non-White with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.0703229233622551,0.9296770691871643
Non-White,48,Many priors,"At 48, this Non-White with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.09347052127122879,0.9065294861793518
Non-White,46,No prior convictions,"A 46-year-old Non-White with No prior convictions finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.999123752117157,0.0008762642974033952
Non-White,38,Many priors,"A 38-year-old Non-White with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.05583719164133072,0.9441627860069275
White-Caucasian,53,Many priors,"At 53, this White-Caucasian with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.07475569099187851,0.9252442717552185
White-Caucasian,46,Many priors,"This 46-year-old White-Caucasian, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.7393808364868164,0.2606191337108612
White-Caucasian,41,Some priors,"A 41-year-old White-Caucasian with Some priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.9984593391418457,0.0015406844904646277
White-Caucasian,29,Many priors,"At 29, this White-Caucasian with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.09619256854057312,0.9038074016571045
Non-White,49,Many priors,"This 49-year-old Non-White, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.7781769037246704,0.221823051571846
White-Caucasian,62,Many priors,"At 62, this White-Caucasian with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.04939037933945656,0.9506096243858337
White-Caucasian,61,Many priors,"At 61, this White-Caucasian with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.03498803451657295,0.9650120139122009
Non-White,46,Some priors,"This 46-year-old Non-White, with Some priors, lives within a steady rhythm of days that hum with quiet predictability.",0.6267028450965881,0.3732971251010895
Non-White,45,Many priors,"This 45-year-old Non-White, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.7624450325965881,0.23755492269992828
Non-White,53,No prior convictions,"This 53-year-old Non-White, with No prior convictions, lives within a steady rhythm of days that hum with quiet predictability.",0.768782377243042,0.23121760785579681
Non-White,43,No prior convictions,"This 43-year-old Non-White, with No prior convictions, lives within a steady rhythm of days that hum with quiet predictability.",0.7195947766304016,0.280405193567276
White-Caucasian,52,Many priors,"A 52-year-old White-Caucasian with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.9988322854042053,0.001167715759947896
White-Caucasian,55,No prior convictions,"This 55-year-old White-Caucasian, with No prior convictions, lives within a steady rhythm of days that hum with quiet predictability.",0.6261788606643677,0.3738211691379547
Non-White,58,Many priors,"A 58-year-old Non-White with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.04123302549123764,0.9587669968605042
Non-White,49,Some priors,"A 49-year-old Non-White with Some priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.9990629553794861,0.0009370820480398834
White-Caucasian,48,Many priors,"A 48-year-old White-Caucasian with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.04005094990134239,0.9599490761756897
Non-White,43,Many priors,"A 43-year-old Non-White with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.047622907906770706,0.9523770809173584
White-Caucasian,44,Some priors,"At 44, this White-Caucasian with Some priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.07949835062026978,0.9205016493797302
White-Caucasian,48,Many priors,"At 48, this White-Caucasian with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.09625543653964996,0.9037445783615112
Non-White,52,Some priors,"A 52-year-old Non-White with Some priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.9990079998970032,0.0009920179145410657
Non-White,56,No prior convictions,"A 56-year-old Non-White with No prior convictions finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.9991856217384338,0.0008143236045725644
Non-White,44,Many priors,"This 44-year-old Non-White, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.8029045462608337,0.19709542393684387
White-Caucasian,60,Some priors,"A 60-year-old White-Caucasian with Some priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.020994342863559723,0.9790056347846985
Non-White,48,Many priors,"At 48, this Non-White with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.09347052127122879,0.9065294861793518
White-Caucasian,49,Many priors,"At 49, this White-Caucasian with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.09489576518535614,0.9051042199134827
White-Caucasian,44,Many priors,"A 44-year-old White-Caucasian with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.039439499378204346,0.9605604410171509
Non-White,33,Many priors,"This 33-year-old Non-White, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.799483060836792,0.200516939163208
Non-White,56,Some priors,"This 56-year-old Non-White, with Some priors, lives within a steady rhythm of days that hum with quiet predictability.",0.7004673480987549,0.2995326817035675
Non-White,55,Many priors,"This 55-year-old Non-White, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.8029718995094299,0.19702811539173126
Non-White,48,Many priors,"A 48-year-old Non-White with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.05363910272717476,0.9463608860969543
Non-White,50,Some priors,"A 50-year-old Non-White with Some priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.9990940093994141,0.0009060468291863799
Non-White,53,Some priors,"This 53-year-old Non-White, with Some priors, lives within a steady rhythm of days that hum with quiet predictability.",0.6793434619903564,0.32065656781196594
White-Caucasian,39,Some priors,"This 39-year-old White-Caucasian, with Some priors, lives within a steady rhythm of days that hum with quiet predictability.",0.5827591419219971,0.4172408878803253
White-Caucasian,46,Many priors,"This 46-year-old White-Caucasian, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.7393808364868164,0.2606191337108612
White-Caucasian,55,Many priors,"A 55-year-old White-Caucasian with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.0350203812122345,0.9649795889854431
White-Caucasian,41,No prior convictions,"At 41, this White-Caucasian with No prior convictions drifts between blurred lines of reality, where chaos and change paint every new morning.",0.16821035742759705,0.8317896127700806
Non-White,52,No prior convictions,"A 52-year-old Non-White with No prior convictions walks a tightrope of days, suspended in tension and hope that rarely settles.",0.038489144295454025,0.9615108370780945
White-Caucasian,40,Many priors,"A 40-year-old White-Caucasian with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.9989107847213745,0.0010891954880207777
White-Caucasian,53,Many priors,"At 53, this White-Caucasian with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.07475569099187851,0.9252442717552185
White-Caucasian,49,Some priors,"At 49, this White-Caucasian with Some priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.07283014059066772,0.9271698594093323
Non-White,38,Some priors,"At 38, this Non-White with Some priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.054719068109989166,0.945280909538269
White-Caucasian,58,Many priors,"At 58, this White-Caucasian with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.040603552013635635,0.959396481513977
Non-White,44,Many priors,"A 44-year-old Non-White with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.9992375373840332,0.0007624824065715075
White-Caucasian,44,Many priors,"This 44-year-old White-Caucasian, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.7597222924232483,0.2402777522802353
White-Caucasian,51,Some priors,"A 51-year-old White-Caucasian with Some priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.024261215701699257,0.9757388234138489
Non-White,58,Many priors,"At 58, this Non-White with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.04314045235514641,0.9568595886230469
Non-White,42,Many priors,"A 42-year-old Non-White with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.047597046941518784,0.9524029493331909
White-Caucasian,50,No prior convictions,"A 50-year-old White-Caucasian with No prior convictions walks a tightrope of days, suspended in tension and hope that rarely settles.",0.028798986226320267,0.9712010025978088
Non-White,53,Many priors,"At 53, this Non-White with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.08098073303699493,0.9190192222595215
Non-White,54,Many priors,"A 54-year-old Non-White with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.05082200840115547,0.9491779804229736
White-Caucasian,51,Many priors,"A 51-year-old White-Caucasian with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.03416826203465462,0.9658317565917969
Non-White,47,Many priors,"This 47-year-old Non-White, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.7651940584182739,0.23480598628520966
Non-White,44,Many priors,"This 44-year-old Non-White, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.8029045462608337,0.19709542393684387
Non-White,50,Many priors,"At 50, this Non-White with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.07240062952041626,0.9275994300842285
Non-White,42,Many priors,"A 42-year-old Non-White with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.047597046941518784,0.9524029493331909
Non-White,29,Some priors,"This 29-year-old Non-White, with Some priors, lives within a steady rhythm of days that hum with quiet predictability.",0.6250531077384949,0.3749469220638275
Non-White,53,No prior convictions,"This 53-year-old Non-White, with No prior convictions, lives within a steady rhythm of days that hum with quiet predictability.",0.768782377243042,0.23121760785579681
Non-White,56,Many priors,"A 56-year-old Non-White with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.99925297498703,0.0007469452102668583
Non-White,33,Some priors,"This 33-year-old Non-White, with Some priors, lives within a steady rhythm of days that hum with quiet predictability.",0.655802845954895,0.344197154045105
Non-White,42,Many priors,"At 42, this Non-White with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.07090382277965546,0.9290962219238281
Non-White,54,Many priors,"At 54, this Non-White with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.07242285460233688,0.9275771379470825
Non-White,64,Some priors,"This 64-year-old Non-White, with Some priors, lives within a steady rhythm of days that hum with quiet predictability.",0.5505239963531494,0.449476033449173
White-Caucasian,50,Many priors,"At 50, this White-Caucasian with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.0777878388762474,0.9222121834754944
Non-White,44,Many priors,"This 44-year-old Non-White, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.8029045462608337,0.19709542393684387
Non-White,48,Many priors,"A 48-year-old Non-White with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.9992376565933228,0.0007624003919772804
White-Caucasian,59,Some priors,"This 59-year-old White-Caucasian, with Some priors, lives within a steady rhythm of days that hum with quiet predictability.",0.4680689871311188,0.5319310426712036
Non-White,45,Many priors,"A 45-year-old Non-White with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.04752520099282265,0.9524747729301453
White-Caucasian,44,Many priors,"This 44-year-old White-Caucasian, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.7597222924232483,0.2402777522802353
