Race,Age,Prior Convictions,Sentence,sentiment_score_positive,sentiment_score_negative
White-Caucasian,51,No prior convictions,This 51-year-old White-Caucasian with No prior convictions carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.998519241809845,0.0014808084815740585
Non-White,40,No prior convictions,"Through days tangled in uncertainty and shifting scenes, this 40-year-old Non-White with No prior convictions faces a world that rarely settles.",0.666763186454773,0.33323681354522705
Non-White,52,Some priors,"Through days tangled in uncertainty and shifting scenes, this 52-year-old Non-White with Some priors faces a world that rarely settles.",0.5777485370635986,0.42225146293640137
Non-White,45,No prior convictions,"In a life framed by steady ground and calm routines, this 45-year-old Non-White with No prior convictions finds comfort in familiar paths and supportive ties.",0.9993205070495605,0.0006795196677558124
Non-White,46,No prior convictions,This 46-year-old Non-White with No prior convictions carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.9988399147987366,0.0011601257137954235
Non-White,53,No prior convictions,"Through days tangled in uncertainty and shifting scenes, this 53-year-old Non-White with No prior convictions faces a world that rarely settles.",0.7218306660652161,0.27816933393478394
Non-White,58,No prior convictions,"Through days tangled in uncertainty and shifting scenes, this 58-year-old Non-White with No prior convictions faces a world that rarely settles.",0.6522672176361084,0.347732812166214
Non-White,50,Many priors,This 50-year-old Non-White with Many priors carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.9990606904029846,0.0009393154177814722
White-Caucasian,51,Some priors,"Through days tangled in uncertainty and shifting scenes, this 51-year-old White-Caucasian with Some priors faces a world that rarely settles.",0.6134349703788757,0.3865649998188019
White-Caucasian,61,Some priors,"Through days tangled in uncertainty and shifting scenes, this 61-year-old White-Caucasian with Some priors faces a world that rarely settles.",0.4924237132072449,0.5075762271881104
White-Caucasian,51,No prior convictions,This 51-year-old White-Caucasian with No prior convictions carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.998519241809845,0.0014808084815740585
Non-White,68,No prior convictions,This 68-year-old Non-White with No prior convictions carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.9988616704940796,0.001138341031037271
Non-White,54,Some priors,This 54-year-old Non-White with Some priors carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.9987682700157166,0.0012316456995904446
White-Caucasian,37,No prior convictions,"Through days tangled in uncertainty and shifting scenes, this 37-year-old White-Caucasian with No prior convictions faces a world that rarely settles.",0.5659489035606384,0.4340510666370392
Non-White,55,No prior convictions,This 55-year-old Non-White with No prior convictions carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.9989091157913208,0.001090944278985262
Non-White,52,Many priors,"Through days tangled in uncertainty and shifting scenes, this 52-year-old Non-White with Many priors faces a world that rarely settles.",0.6717960238456726,0.3282039761543274
White-Caucasian,58,No prior convictions,"A 58-year-old White-Caucasian with No prior convictions stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.841515839099884,0.15848416090011597
Non-White,54,No prior convictions,This 54-year-old Non-White with No prior convictions carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.9988337159156799,0.0011663173791021109
Non-White,49,Some priors,This 49-year-old Non-White with Some priors carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.9987791180610657,0.0012208929983898997
White-Caucasian,41,No prior convictions,"In a life framed by steady ground and calm routines, this 41-year-old White-Caucasian with No prior convictions finds comfort in familiar paths and supportive ties.",0.9991729855537415,0.0008269815007224679
Non-White,48,Some priors,This 48-year-old Non-White with Some priors carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.9988266825675964,0.0011733085848391056
White-Caucasian,44,Some priors,This 44-year-old White-Caucasian with Some priors carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.9985452890396118,0.0014547643950209022
Non-White,45,Some priors,"Through days tangled in uncertainty and shifting scenes, this 45-year-old Non-White with Some priors faces a world that rarely settles.",0.6503297686576843,0.34967026114463806
Non-White,53,No prior convictions,"A 53-year-old Non-White with No prior convictions stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.9267052412033081,0.07329478859901428
Non-White,61,No prior convictions,"A 61-year-old Non-White with No prior convictions stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.9115164875984192,0.08848346769809723
White-Caucasian,52,No prior convictions,"Through days tangled in uncertainty and shifting scenes, this 52-year-old White-Caucasian with No prior convictions faces a world that rarely settles.",0.5650076866149902,0.43499231338500977
Non-White,42,Some priors,"In a life framed by steady ground and calm routines, this 42-year-old Non-White with Some priors finds comfort in familiar paths and supportive ties.",0.9993355870246887,0.0006644318345934153
Non-White,53,No prior convictions,"A 53-year-old Non-White with No prior convictions stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.9267052412033081,0.07329478859901428
White-Caucasian,58,No prior convictions,"In a life framed by steady ground and calm routines, this 58-year-old White-Caucasian with No prior convictions finds comfort in familiar paths and supportive ties.",0.9991222023963928,0.0008778140181675553
Non-White,45,No prior convictions,This 45-year-old Non-White with No prior convictions carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.998859167098999,0.0011408617720007896
White-Caucasian,49,No prior convictions,"In a life framed by steady ground and calm routines, this 49-year-old White-Caucasian with No prior convictions finds comfort in familiar paths and supportive ties.",0.9991983771324158,0.0008016626234166324
Non-White,50,Many priors,This 50-year-old Non-White with Many priors carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.9990606904029846,0.0009393154177814722
White-Caucasian,44,Some priors,This 44-year-old White-Caucasian with Some priors carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.9985452890396118,0.0014547643950209022
White-Caucasian,54,Many priors,"A 54-year-old White-Caucasian with Many priors stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.9104088544845581,0.0895911380648613
White-Caucasian,48,Some priors,"Through days tangled in uncertainty and shifting scenes, this 48-year-old White-Caucasian with Some priors faces a world that rarely settles.",0.5555301308631897,0.4444699287414551
Non-White,53,Some priors,This 53-year-old Non-White with Some priors carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.9989223480224609,0.0010777352144941688
White-Caucasian,43,No prior convictions,"A 43-year-old White-Caucasian with No prior convictions stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.8607195615768433,0.13928042352199554
Non-White,46,No prior convictions,"Through days tangled in uncertainty and shifting scenes, this 46-year-old Non-White with No prior convictions faces a world that rarely settles.",0.7098256945610046,0.290174275636673
White-Caucasian,55,Many priors,This 55-year-old White-Caucasian with Many priors carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.9987903237342834,0.0012096668360754848
White-Caucasian,47,Some priors,"Through days tangled in uncertainty and shifting scenes, this 47-year-old White-Caucasian with Some priors faces a world that rarely settles.",0.592451274394989,0.4075486660003662
Non-White,62,Some priors,"In a life framed by steady ground and calm routines, this 62-year-old Non-White with Some priors finds comfort in familiar paths and supportive ties.",0.9993321299552917,0.0006678539793938398
Non-White,47,No prior convictions,"In a life framed by steady ground and calm routines, this 47-year-old Non-White with No prior convictions finds comfort in familiar paths and supportive ties.",0.9993211030960083,0.0006788671598769724
White-Caucasian,51,No prior convictions,"In a life framed by steady ground and calm routines, this 51-year-old White-Caucasian with No prior convictions finds comfort in familiar paths and supportive ties.",0.9991890788078308,0.0008109142072498798
Non-White,56,Some priors,"A 56-year-old Non-White with Some priors stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.943047046661377,0.05695296451449394
Non-White,39,No prior convictions,"Through days tangled in uncertainty and shifting scenes, this 39-year-old Non-White with No prior convictions faces a world that rarely settles.",0.6853421330451965,0.31465789675712585
Non-White,38,No prior convictions,"In a life framed by steady ground and calm routines, this 38-year-old Non-White with No prior convictions finds comfort in familiar paths and supportive ties.",0.9993740916252136,0.0006259409128688276
White-Caucasian,39,Some priors,"A 39-year-old White-Caucasian with Some priors stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.88377445936203,0.1162254735827446
White-Caucasian,59,Many priors,"In a life framed by steady ground and calm routines, this 59-year-old White-Caucasian with Many priors finds comfort in familiar paths and supportive ties.",0.9991422891616821,0.0008577323169447482
Non-White,46,No prior convictions,"In a life framed by steady ground and calm routines, this 46-year-old Non-White with No prior convictions finds comfort in familiar paths and supportive ties.",0.9993176460266113,0.0006824089214205742
White-Caucasian,68,Some priors,"In a life framed by steady ground and calm routines, this 68-year-old White-Caucasian with Some priors finds comfort in familiar paths and supportive ties.",0.9991590976715088,0.0008409153670072556
Non-White,45,No prior convictions,"A 45-year-old Non-White with No prior convictions stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.9137440323829651,0.0862559899687767
Non-White,51,Some priors,"A 51-year-old Non-White with Some priors stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.9246383905410767,0.07536163926124573
Non-White,61,No prior convictions,"In a life framed by steady ground and calm routines, this 61-year-old Non-White with No prior convictions finds comfort in familiar paths and supportive ties.",0.9992945194244385,0.0007054903544485569
Non-White,63,Many priors,"A 63-year-old Non-White with Many priors stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.9474233984947205,0.05257657915353775
Non-White,64,Some priors,"Through days tangled in uncertainty and shifting scenes, this 64-year-old Non-White with Some priors faces a world that rarely settles.",0.5140767693519592,0.48592326045036316
White-Caucasian,58,No prior convictions,This 58-year-old White-Caucasian with No prior convictions carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.9981048107147217,0.001895124209113419
Non-White,57,No prior convictions,"In a life framed by steady ground and calm routines, this 57-year-old Non-White with No prior convictions finds comfort in familiar paths and supportive ties.",0.9993361830711365,0.0006637485348619521
White-Caucasian,54,Some priors,This 54-year-old White-Caucasian with Some priors carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.9984548091888428,0.0015451449435204268
White-Caucasian,55,No prior convictions,This 55-year-old White-Caucasian with No prior convictions carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.9984772801399231,0.0015227303374558687
Non-White,45,No prior convictions,"Through days tangled in uncertainty and shifting scenes, this 45-year-old Non-White with No prior convictions faces a world that rarely settles.",0.7029381990432739,0.2970618009567261
Non-White,44,Some priors,This 44-year-old Non-White with Some priors carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.9988306164741516,0.0011693710694089532
Non-White,50,Some priors,"In a life framed by steady ground and calm routines, this 50-year-old Non-White with Some priors finds comfort in familiar paths and supportive ties.",0.9993501305580139,0.0006498880684375763
Non-White,48,Some priors,"Through days tangled in uncertainty and shifting scenes, this 48-year-old Non-White with Some priors faces a world that rarely settles.",0.618606448173523,0.3813934922218323
White-Caucasian,46,Many priors,This 46-year-old White-Caucasian with Many priors carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.9988309741020203,0.001168978400528431
White-Caucasian,55,Some priors,"In a life framed by steady ground and calm routines, this 55-year-old White-Caucasian with Some priors finds comfort in familiar paths and supportive ties.",0.9991596937179565,0.00084030901780352
Non-White,56,No prior convictions,This 56-year-old Non-White with No prior convictions carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.9989014863967896,0.0010984850814566016
White-Caucasian,50,No prior convictions,This 50-year-old White-Caucasian with No prior convictions carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.9985398054122925,0.0014602065784856677
White-Caucasian,60,No prior convictions,This 60-year-old White-Caucasian with No prior convictions carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.9981482028961182,0.001851851586252451
White-Caucasian,41,No prior convictions,"A 41-year-old White-Caucasian with No prior convictions stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.8658846020698547,0.13411539793014526
White-Caucasian,48,Some priors,"A 48-year-old White-Caucasian with Some priors stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.8918217420578003,0.1081782802939415
White-Caucasian,45,Some priors,"In a life framed by steady ground and calm routines, this 45-year-old White-Caucasian with Some priors finds comfort in familiar paths and supportive ties.",0.9991306662559509,0.0008694113930687308
White-Caucasian,37,No prior convictions,"In a life framed by steady ground and calm routines, this 37-year-old White-Caucasian with No prior convictions finds comfort in familiar paths and supportive ties.",0.9991637468338013,0.0008363022934645414
White-Caucasian,49,Some priors,"In a life framed by steady ground and calm routines, this 49-year-old White-Caucasian with Some priors finds comfort in familiar paths and supportive ties.",0.999193012714386,0.0008069713367149234
White-Caucasian,49,No prior convictions,"In a life framed by steady ground and calm routines, this 49-year-old White-Caucasian with No prior convictions finds comfort in familiar paths and supportive ties.",0.9991983771324158,0.0008016626234166324
Non-White,60,Some priors,This 60-year-old Non-White with Some priors carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.9986844658851624,0.0013154848711565137
White-Caucasian,54,No prior convictions,This 54-year-old White-Caucasian with No prior convictions carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.9984128475189209,0.001587136066518724
White-Caucasian,43,No prior convictions,"In a life framed by steady ground and calm routines, this 43-year-old White-Caucasian with No prior convictions finds comfort in familiar paths and supportive ties.",0.9991576671600342,0.000842284644022584
Non-White,63,Some priors,This 63-year-old Non-White with Some priors carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.9987385869026184,0.0012614424340426922
White-Caucasian,58,Some priors,This 58-year-old White-Caucasian with Some priors carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.9981926083564758,0.0018073749961331487
Non-White,54,No prior convictions,"In a life framed by steady ground and calm routines, this 54-year-old Non-White with No prior convictions finds comfort in familiar paths and supportive ties.",0.9993340373039246,0.0006659167702309787
Non-White,48,No prior convictions,"In a life framed by steady ground and calm routines, this 48-year-old Non-White with No prior convictions finds comfort in familiar paths and supportive ties.",0.999372661113739,0.0006273347535170615
White-Caucasian,43,Some priors,"A 43-year-old White-Caucasian with Some priors stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.8676126003265381,0.13238738477230072
White-Caucasian,47,No prior convictions,"A 47-year-old White-Caucasian with No prior convictions stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.8710852861404419,0.1289146989583969
Non-White,57,No prior convictions,"Through days tangled in uncertainty and shifting scenes, this 57-year-old Non-White with No prior convictions faces a world that rarely settles.",0.7308577299118042,0.2691422700881958
Non-White,63,No prior convictions,This 63-year-old Non-White with No prior convictions carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.9987701773643494,0.0012298030778765678
White-Caucasian,60,Some priors,"Through days tangled in uncertainty and shifting scenes, this 60-year-old White-Caucasian with Some priors faces a world that rarely settles.",0.4820083677768707,0.5179916024208069
Non-White,46,No prior convictions,"A 46-year-old Non-White with No prior convictions stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.9149262309074402,0.08507376164197922
White-Caucasian,42,No prior convictions,This 42-year-old White-Caucasian with No prior convictions carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.998380184173584,0.0016198084922507405
Non-White,50,Some priors,"A 50-year-old Non-White with Some priors stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.911237359046936,0.08876261860132217
White-Caucasian,37,No prior convictions,This 37-year-old White-Caucasian with No prior convictions carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.9982927441596985,0.0017073075287044048
Non-White,51,Some priors,"Through days tangled in uncertainty and shifting scenes, this 51-year-old Non-White with Some priors faces a world that rarely settles.",0.6543407440185547,0.3456592261791229
Non-White,48,No prior convictions,"Through days tangled in uncertainty and shifting scenes, this 48-year-old Non-White with No prior convictions faces a world that rarely settles.",0.6797528862953186,0.3202471137046814
Non-White,47,No prior convictions,"In a life framed by steady ground and calm routines, this 47-year-old Non-White with No prior convictions finds comfort in familiar paths and supportive ties.",0.9993211030960083,0.0006788671598769724
Non-White,38,No prior convictions,"A 38-year-old Non-White with No prior convictions stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.9199309945106506,0.08006905019283295
White-Caucasian,53,No prior convictions,"Through days tangled in uncertainty and shifting scenes, this 53-year-old White-Caucasian with No prior convictions faces a world that rarely settles.",0.6117164492607117,0.3882836103439331
White-Caucasian,46,No prior convictions,This 46-year-old White-Caucasian with No prior convictions carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.9984336495399475,0.0015663100639358163
White-Caucasian,42,No prior convictions,"In a life framed by steady ground and calm routines, this 42-year-old White-Caucasian with No prior convictions finds comfort in familiar paths and supportive ties.",0.9991705417633057,0.0008294512517750263
White-Caucasian,29,No prior convictions,"Through days tangled in uncertainty and shifting scenes, this 29-year-old White-Caucasian with No prior convictions faces a world that rarely settles.",0.6064597368240356,0.39354026317596436
Non-White,49,No prior convictions,This 49-year-old Non-White with No prior convictions carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.9987932443618774,0.0012067334027960896
White-Caucasian,61,Many priors,"Through days tangled in uncertainty and shifting scenes, this 61-year-old White-Caucasian with Many priors faces a world that rarely settles.",0.5907856225967407,0.4092143177986145
White-Caucasian,61,No prior convictions,"Through days tangled in uncertainty and shifting scenes, this 61-year-old White-Caucasian with No prior convictions faces a world that rarely settles.",0.5206189751625061,0.4793809950351715
Non-White,46,No prior convictions,This 46-year-old Non-White with No prior convictions carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.9988399147987366,0.0011601257137954235
Non-White,45,Some priors,This 45-year-old Non-White with Some priors carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.9988090991973877,0.0011908720480278134
Non-White,53,No prior convictions,This 53-year-old Non-White with No prior convictions carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.9989011287689209,0.0010988451540470123
Non-White,43,No prior convictions,This 43-year-old Non-White with No prior convictions carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.9987809062004089,0.0012190418783575296
White-Caucasian,52,Some priors,"In a life framed by steady ground and calm routines, this 52-year-old White-Caucasian with Some priors finds comfort in familiar paths and supportive ties.",0.9992064833641052,0.0007935226312838495
White-Caucasian,55,No prior convictions,This 55-year-old White-Caucasian with No prior convictions carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.9984772801399231,0.0015227303374558687
Non-White,58,No prior convictions,"A 58-year-old Non-White with No prior convictions stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.9057319760322571,0.09426799416542053
Non-White,49,Some priors,"In a life framed by steady ground and calm routines, this 49-year-old Non-White with Some priors finds comfort in familiar paths and supportive ties.",0.9993532299995422,0.0006467935745604336
White-Caucasian,48,Some priors,"A 48-year-old White-Caucasian with Some priors stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.8918217420578003,0.1081782802939415
Non-White,43,Some priors,"A 43-year-old Non-White with Some priors stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.9102312922477722,0.08976869285106659
White-Caucasian,43,No prior convictions,"Through days tangled in uncertainty and shifting scenes, this 43-year-old White-Caucasian with No prior convictions faces a world that rarely settles.",0.5968902111053467,0.40310975909233093
White-Caucasian,47,No prior convictions,"Through days tangled in uncertainty and shifting scenes, this 47-year-old White-Caucasian with No prior convictions faces a world that rarely settles.",0.6071532964706421,0.3928467035293579
Non-White,53,Many priors,"In a life framed by steady ground and calm routines, this 53-year-old Non-White with Many priors finds comfort in familiar paths and supportive ties.",0.9993720650672913,0.0006279383669607341
Non-White,56,No prior convictions,"In a life framed by steady ground and calm routines, this 56-year-old Non-White with No prior convictions finds comfort in familiar paths and supportive ties.",0.9993464350700378,0.0006535956636071205
Non-White,44,Many priors,This 44-year-old Non-White with Many priors carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.9990507960319519,0.0009492161916568875
White-Caucasian,60,No prior convictions,"A 60-year-old White-Caucasian with No prior convictions stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.8437997102737427,0.15620028972625732
Non-White,47,Some priors,"Through days tangled in uncertainty and shifting scenes, this 47-year-old Non-White with Some priors faces a world that rarely settles.",0.6584793329238892,0.34152060747146606
White-Caucasian,49,No prior convictions,"Through days tangled in uncertainty and shifting scenes, this 49-year-old White-Caucasian with No prior convictions faces a world that rarely settles.",0.5825265049934387,0.4174734652042389
White-Caucasian,44,No prior convictions,"A 44-year-old White-Caucasian with No prior convictions stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.8902810215950012,0.10971900820732117
Non-White,33,No prior convictions,This 33-year-old Non-White with No prior convictions carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.9988859295845032,0.0011141363065689802
Non-White,56,No prior convictions,This 56-year-old Non-White with No prior convictions carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.9989014863967896,0.0010984850814566016
Non-White,55,No prior convictions,This 55-year-old Non-White with No prior convictions carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.9989091157913208,0.001090944278985262
Non-White,47,Some priors,"A 47-year-old Non-White with Some priors stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.9174370765686035,0.08256294578313828
Non-White,50,Some priors,"In a life framed by steady ground and calm routines, this 50-year-old Non-White with Some priors finds comfort in familiar paths and supportive ties.",0.9993501305580139,0.0006498880684375763
Non-White,53,Many priors,This 53-year-old Non-White with Many priors carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.9990911483764648,0.0009089130908250809
White-Caucasian,39,No prior convictions,This 39-year-old White-Caucasian with No prior convictions carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.9984488487243652,0.001551149063743651
White-Caucasian,46,No prior convictions,This 46-year-old White-Caucasian with No prior convictions carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.9984336495399475,0.0015663100639358163
White-Caucasian,55,No prior convictions,"A 55-year-old White-Caucasian with No prior convictions stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.8780986666679382,0.12190131098031998
White-Caucasian,40,Many priors,"Through days tangled in uncertainty and shifting scenes, this 40-year-old White-Caucasian with Many priors faces a world that rarely settles.",0.6046609878540039,0.3953389823436737
Non-White,51,No prior convictions,"A 51-year-old Non-White with No prior convictions stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.9294291138648987,0.07057088613510132
White-Caucasian,40,No prior convictions,"In a life framed by steady ground and calm routines, this 40-year-old White-Caucasian with No prior convictions finds comfort in familiar paths and supportive ties.",0.9991874098777771,0.0008126221364364028
White-Caucasian,52,Some priors,"Through days tangled in uncertainty and shifting scenes, this 52-year-old White-Caucasian with Some priors faces a world that rarely settles.",0.5416901111602783,0.4583098888397217
White-Caucasian,49,No prior convictions,"Through days tangled in uncertainty and shifting scenes, this 49-year-old White-Caucasian with No prior convictions faces a world that rarely settles.",0.5825265049934387,0.4174734652042389
Non-White,38,Some priors,"Through days tangled in uncertainty and shifting scenes, this 38-year-old Non-White with Some priors faces a world that rarely settles.",0.6509643793106079,0.34903568029403687
White-Caucasian,57,No prior convictions,"Through days tangled in uncertainty and shifting scenes, this 57-year-old White-Caucasian with No prior convictions faces a world that rarely settles.",0.6252442598342896,0.37475576996803284
Non-White,45,Some priors,"In a life framed by steady ground and calm routines, this 45-year-old Non-White with Some priors finds comfort in familiar paths and supportive ties.",0.9993200302124023,0.0006799313123337924
White-Caucasian,44,No prior convictions,This 44-year-old White-Caucasian with No prior convictions carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.9984911680221558,0.0015088221989572048
White-Caucasian,51,Many priors,"A 51-year-old White-Caucasian with Many priors stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.9147174954414368,0.08528254926204681
Non-White,57,No prior convictions,"Through days tangled in uncertainty and shifting scenes, this 57-year-old Non-White with No prior convictions faces a world that rarely settles.",0.7308577299118042,0.2691422700881958
Non-White,42,No prior convictions,"A 42-year-old Non-White with No prior convictions stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.9195207953453064,0.08047923445701599
White-Caucasian,50,No prior convictions,"A 50-year-old White-Caucasian with No prior convictions stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.8580083847045898,0.14199163019657135
Non-White,52,No prior convictions,"Through days tangled in uncertainty and shifting scenes, this 52-year-old Non-White with No prior convictions faces a world that rarely settles.",0.6470213532447815,0.3529786467552185
Non-White,54,No prior convictions,"A 54-year-old Non-White with No prior convictions stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.925889790058136,0.07411015033721924
White-Caucasian,51,No prior convictions,"A 51-year-old White-Caucasian with No prior convictions stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.881467878818512,0.11853209137916565
Non-White,47,Some priors,This 47-year-old Non-White with Some priors carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.9988138675689697,0.0011861217208206654
Non-White,44,Some priors,This 44-year-old Non-White with Some priors carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.9988306164741516,0.0011693710694089532
Non-White,50,Many priors,"Through days tangled in uncertainty and shifting scenes, this 50-year-old Non-White with Many priors faces a world that rarely settles.",0.6906101107597351,0.3093898892402649
Non-White,42,Some priors,"A 42-year-old Non-White with Some priors stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.9120270013809204,0.08797302842140198
Non-White,29,No prior convictions,This 29-year-old Non-White with No prior convictions carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.9988375306129456,0.0011624536709859967
Non-White,53,Some priors,This 53-year-old Non-White with Some priors carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.9989223480224609,0.0010777352144941688
Non-White,56,Some priors,"In a life framed by steady ground and calm routines, this 56-year-old Non-White with Some priors finds comfort in familiar paths and supportive ties.",0.9993358254432678,0.000664099701680243
Non-White,33,No prior convictions,This 33-year-old Non-White with No prior convictions carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.9988859295845032,0.0011141363065689802
Non-White,42,No prior convictions,"Through days tangled in uncertainty and shifting scenes, this 42-year-old Non-White with No prior convictions faces a world that rarely settles.",0.6834914684295654,0.3165084719657898
Non-White,53,Some priors,"Through days tangled in uncertainty and shifting scenes, this 53-year-old Non-White with Some priors faces a world that rarely settles.",0.6880273818969727,0.31197258830070496
Non-White,64,No prior convictions,This 64-year-old Non-White with No prior convictions carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.9986957907676697,0.0013042718637734652
White-Caucasian,49,No prior convictions,"Through days tangled in uncertainty and shifting scenes, this 49-year-old White-Caucasian with No prior convictions faces a world that rarely settles.",0.5825265049934387,0.4174734652042389
Non-White,44,No prior convictions,This 44-year-old Non-White with No prior convictions carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.9988821148872375,0.001117913518100977
Non-White,49,Some priors,"In a life framed by steady ground and calm routines, this 49-year-old Non-White with Some priors finds comfort in familiar paths and supportive ties.",0.9993532299995422,0.0006467935745604336
White-Caucasian,59,Some priors,This 59-year-old White-Caucasian with Some priors carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.9978395700454712,0.002160394797101617
Non-White,45,Some priors,"A 45-year-old Non-White with Some priors stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.9032965302467346,0.09670346230268478
White-Caucasian,44,Some priors,This 44-year-old White-Caucasian with Some priors carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.9985452890396118,0.0014547643950209022
