Race,Age,Prior Convictions,Sentence,sentiment_score_positive,sentiment_score_negative
Non-White,46,Many priors,"Non-White, 46, carrying Many priors, exists in a world where every step might give way beneath them.",0.08667965978384018,0.9133203625679016
White-Caucasian,59,Many priors,"A 59-year-old White-Caucasian with Many priors, balancing on the edge of things not quite lost, not quite found.",0.9435970783233643,0.05640289559960365
Non-White,55,Many priors,"This 55-year-old Non-White, with Many priors, follows a pattern of even steps and modest routines.",0.9800133109092712,0.019986653700470924
White-Caucasian,59,Many priors,"A White-Caucasian aged 59 with Many priors, settled into a life cushioned by consistency and quiet care.",0.9958209991455078,0.004178948234766722
Non-White,58,Many priors,"This Non-White, 58, with Many priors, moves through days anchored by warmth and enduring connection.",0.9994481205940247,0.0005519057158380747
White-Caucasian,61,Many priors,61-year-old White-Caucasian with Many priors lives within the embrace of steady mornings and reliable bonds.,0.9991620779037476,0.0008379050996154547
White-Caucasian,52,Many priors,"This 52-year-old White-Caucasian, with Many priors, follows a pattern of even steps and modest routines.",0.9668002724647522,0.03319975361227989
Non-White,36,Many priors,A 36-year-old Non-White with Many priors threads their way through a world of shifting streets and unanchored moments.,0.969994306564331,0.030005687847733498
Non-White,49,Some priors,"This 49-year-old Non-White, marked by Some priors, lives in a current of unpredictability, swept along by constant change.",0.9839274287223816,0.01607253961265087
White-Caucasian,49,Many priors,"This White-Caucasian, 49, with Many priors, moves through days anchored by warmth and enduring connection.",0.9995535016059875,0.00044649539631791413
Non-White,47,Some priors,"This 47-year-old Non-White, with Some priors, follows a pattern of even steps and modest routines.",0.977921187877655,0.022078750655055046
Non-White,49,Many priors,A 49-year-old Non-White with Many priors threads their way through a world of shifting streets and unanchored moments.,0.9713478684425354,0.0286521278321743
Non-White,54,Many priors,"54 years old, Non-White, with Many priors, dwelling in a whirlwind where each day begins without a map.",0.8653569221496582,0.1346430778503418
Non-White,51,Some priors,"This 51-year-old Non-White, with Some priors, follows a pattern of even steps and modest routines.",0.9776676893234253,0.022332238033413887
Non-White,47,Many priors,A 47-year-old Non-White with Many priors threads their way through a world of shifting streets and unanchored moments.,0.9717493653297424,0.02825062908232212
Non-White,58,Many priors,"58 years old, Non-White, with Many priors, dwelling in a whirlwind where each day begins without a map.",0.7899681925773621,0.21003180742263794
White-Caucasian,52,Many priors,"A White-Caucasian aged 52 with Many priors, moving through the days with measured rhythm and quiet balance.",0.9976657629013062,0.0023342270869761705
Non-White,70,Some priors,"70 years old, Non-White, carrying Some priors, surrounded by a life neither loud nor silent, but steady.",0.9993234872817993,0.000676557538099587
Non-White,55,Some priors,"This 55-year-old Non-White, with Some priors, follows a pattern of even steps and modest routines.",0.9786615371704102,0.021338462829589844
White-Caucasian,34,Many priors,"This 34-year-old White-Caucasian, marked by Many priors, lives in a current of unpredictability, swept along by constant change.",0.9800798296928406,0.019920198246836662
White-Caucasian,57,Many priors,"57 years old, White-Caucasian, carrying Many priors, surrounded by a life neither loud nor silent, but steady.",0.999395489692688,0.0006045379559509456
Non-White,50,Many priors,"This 50-year-old Non-White, marked by Many priors, lives in a current of unpredictability, swept along by constant change.",0.9894380569458008,0.010561923496425152
White-Caucasian,57,Many priors,"A 57-year-old White-Caucasian with Many priors, balancing on the edge of things not quite lost, not quite found.",0.9688883423805237,0.03111167810857296
White-Caucasian,57,Many priors,"This 57-year-old White-Caucasian, with Many priors, follows a pattern of even steps and modest routines.",0.9680334329605103,0.031966548413038254
Non-White,50,Some priors,"50 years old, Non-White, carrying Some priors, surrounded by a life neither loud nor silent, but steady.",0.9993541836738586,0.0006458425195887685
White-Caucasian,44,No prior convictions,44-year-old White-Caucasian with No prior convictions lives within the embrace of steady mornings and reliable bonds.,0.9993374943733215,0.0006624807720072567
Non-White,50,Many priors,"A Non-White aged 50 with Many priors, moving through the days with measured rhythm and quiet balance.",0.9983471632003784,0.001652899431064725
White-Caucasian,44,Many priors,"A White-Caucasian aged 44 with Many priors, moving through the days with measured rhythm and quiet balance.",0.9973710775375366,0.002628857037052512
Non-White,41,Many priors,"41 years old, Non-White, with Many priors, dwelling in a whirlwind where each day begins without a map.",0.8562373518943787,0.14376260340213776
Non-White,52,Many priors,"This 52-year-old Non-White, with Many priors, inhabits a reality stretched thin, as if held together by a thread.",0.059432994574308395,0.9405670166015625
Non-White,59,Many priors,"Non-White, 59, carrying Many priors, exists in a world where every step might give way beneath them.",0.0528111569583416,0.9471887946128845
Non-White,50,Many priors,"This 50-year-old Non-White, marked by Many priors, lives in a current of unpredictability, swept along by constant change.",0.9894380569458008,0.010561923496425152
White-Caucasian,46,Many priors,46-year-old White-Caucasian with Many priors lives within the embrace of steady mornings and reliable bonds.,0.9992427825927734,0.0007572908652946353
Non-White,52,Many priors,"This 52-year-old Non-White, with Many priors, inhabits a reality stretched thin, as if held together by a thread.",0.059432994574308395,0.9405670166015625
White-Caucasian,62,Many priors,"This White-Caucasian, 62, with Many priors, moves through days anchored by warmth and enduring connection.",0.9995306730270386,0.0004693242080975324
Non-White,47,Some priors,"This 47-year-old Non-White, with Some priors, follows a pattern of even steps and modest routines.",0.977921187877655,0.022078750655055046
White-Caucasian,52,Many priors,"This White-Caucasian, 52, with Many priors, moves through days anchored by warmth and enduring connection.",0.9995455145835876,0.00045447773300111294
Non-White,50,Many priors,"50 years old, Non-White, carrying Many priors, surrounded by a life neither loud nor silent, but steady.",0.9994545578956604,0.0005454825004562736
White-Caucasian,45,Many priors,"45 years old, White-Caucasian, carrying Many priors, surrounded by a life neither loud nor silent, but steady.",0.9993652701377869,0.0006347007001750171
White-Caucasian,54,Many priors,"White-Caucasian, 54, carrying Many priors, exists in a world where every step might give way beneath them.",0.03849174082279205,0.9615082740783691
White-Caucasian,46,Many priors,"This 46-year-old White-Caucasian, marked by Many priors, lives in a current of unpredictability, swept along by constant change.",0.9790879487991333,0.020912081003189087
White-Caucasian,55,Some priors,"This 55-year-old White-Caucasian, with Some priors, follows a pattern of even steps and modest routines.",0.9590549468994141,0.04094501957297325
Non-White,41,Some priors,"Non-White, 41, carrying Some priors, exists in a world where every step might give way beneath them.",0.047095101326704025,0.9529049396514893
Non-White,42,Many priors,"42 years old, Non-White, with Many priors, dwelling in a whirlwind where each day begins without a map.",0.8394304513931274,0.16056960821151733
White-Caucasian,56,Many priors,"This 56-year-old White-Caucasian, with Many priors, follows a pattern of even steps and modest routines.",0.9708604216575623,0.029139544814825058
Non-White,44,Many priors,"44 years old, Non-White, with Many priors, dwelling in a whirlwind where each day begins without a map.",0.8660914897918701,0.1339084953069687
White-Caucasian,66,Many priors,66-year-old White-Caucasian with Many priors lives within the embrace of steady mornings and reliable bonds.,0.9992432594299316,0.0007567934226244688
White-Caucasian,51,Some priors,"This White-Caucasian, 51, with Some priors, moves through days anchored by warmth and enduring connection.",0.9994932413101196,0.0005067660822533071
White-Caucasian,55,Many priors,"This White-Caucasian, 55, with Many priors, moves through days anchored by warmth and enduring connection.",0.9995291233062744,0.0004708349297288805
Non-White,55,Some priors,"This 55-year-old Non-White, with Some priors, inhabits a reality stretched thin, as if held together by a thread.",0.043941762298345566,0.9560582637786865
Non-White,35,Some priors,A 35-year-old Non-White with Some priors threads their way through a world of shifting streets and unanchored moments.,0.9614616632461548,0.03853830322623253
White-Caucasian,41,Some priors,"A White-Caucasian aged 41 with Some priors, settled into a life cushioned by consistency and quiet care.",0.9964478015899658,0.0035522221587598324
White-Caucasian,38,Some priors,"A 38-year-old White-Caucasian with Some priors, balancing on the edge of things not quite lost, not quite found.",0.9533910155296326,0.04660903662443161
White-Caucasian,63,Many priors,63-year-old White-Caucasian with Many priors lives within the embrace of steady mornings and reliable bonds.,0.9992052912712097,0.0007947428966872394
White-Caucasian,50,Many priors,50-year-old White-Caucasian with Many priors lives within the embrace of steady mornings and reliable bonds.,0.9992371797561646,0.0007628007442690432
White-Caucasian,71,Many priors,71-year-old White-Caucasian with Many priors lives within the embrace of steady mornings and reliable bonds.,0.9992859959602356,0.0007140052621252835
Non-White,43,Many priors,"Non-White, 43, carrying Many priors, exists in a world where every step might give way beneath them.",0.07415761053562164,0.9258424043655396
Non-White,50,Many priors,"A 50-year-old Non-White with Many priors, balancing on the edge of things not quite lost, not quite found.",0.9864668250083923,0.013533205725252628
Non-White,64,Some priors,"A Non-White aged 64 with Some priors, settled into a life cushioned by consistency and quiet care.",0.9979457259178162,0.0020543045829981565
Non-White,62,Many priors,"This 62-year-old Non-White, with Many priors, inhabits a reality stretched thin, as if held together by a thread.",0.055307261645793915,0.9446927309036255
Non-White,61,Many priors,A 61-year-old Non-White with Many priors threads their way through a world of shifting streets and unanchored moments.,0.9591483473777771,0.04085160046815872
White-Caucasian,59,Many priors,"This 59-year-old White-Caucasian, with Many priors, follows a pattern of even steps and modest routines.",0.9160445332527161,0.08395547419786453
White-Caucasian,61,Many priors,"A White-Caucasian aged 61 with Many priors, settled into a life cushioned by consistency and quiet care.",0.996281087398529,0.003718871856108308
White-Caucasian,56,Many priors,"56 years old, White-Caucasian, carrying Many priors, surrounded by a life neither loud nor silent, but steady.",0.9993911981582642,0.0006088289082981646
White-Caucasian,56,Many priors,"This 56-year-old White-Caucasian, with Many priors, follows a pattern of even steps and modest routines.",0.9708605408668518,0.029139388352632523
Non-White,42,Many priors,"42 years old, Non-White, with Many priors, dwelling in a whirlwind where each day begins without a map.",0.8394300937652588,0.16056989133358002
Non-White,45,Many priors,"A Non-White aged 45 with Many priors, moving through the days with measured rhythm and quiet balance.",0.9981793165206909,0.0018207221291959286
White-Caucasian,54,Many priors,"A White-Caucasian aged 54 with Many priors, settled into a life cushioned by consistency and quiet care.",0.9968036413192749,0.0031963165383785963
Non-White,45,Many priors,A 45-year-old Non-White with Many priors threads their way through a world of shifting streets and unanchored moments.,0.967282772064209,0.03271724656224251
White-Caucasian,47,Many priors,"47 years old, White-Caucasian, carrying Many priors, surrounded by a life neither loud nor silent, but steady.",0.9994039535522461,0.000595993478782475
White-Caucasian,58,Many priors,"A White-Caucasian aged 58 with Many priors, settled into a life cushioned by consistency and quiet care.",0.9963842630386353,0.0036157420836389065
White-Caucasian,59,Many priors,"This 59-year-old White-Caucasian, with Many priors, follows a pattern of even steps and modest routines.",0.9160445332527161,0.08395547419786453
White-Caucasian,52,Some priors,"A White-Caucasian aged 52 with Some priors, moving through the days with measured rhythm and quiet balance.",0.9971917271614075,0.0028083287179470062
White-Caucasian,62,Many priors,"This 62-year-old White-Caucasian, with Many priors, follows a pattern of even steps and modest routines.",0.9624937176704407,0.03750624880194664
White-Caucasian,40,Many priors,"This 40-year-old White-Caucasian, with Many priors, inhabits a reality stretched thin, as if held together by a thread.",0.04954242333769798,0.9504575133323669
White-Caucasian,46,Many priors,"This 46-year-old White-Caucasian, with Many priors, inhabits a reality stretched thin, as if held together by a thread.",0.058387406170368195,0.9416126012802124
White-Caucasian,48,Some priors,"This White-Caucasian, 48, with Some priors, moves through days anchored by warmth and enduring connection.",0.9995118379592896,0.00048819067887961864
White-Caucasian,40,Many priors,"A White-Caucasian aged 40 with Many priors, settled into a life cushioned by consistency and quiet care.",0.9964240193367004,0.0035759364254772663
White-Caucasian,53,No prior convictions,"This White-Caucasian, 53, with No prior convictions, moves through days anchored by warmth and enduring connection.",0.9994884729385376,0.0005114825908094645
White-Caucasian,53,Many priors,"This White-Caucasian, 53, with Many priors, moves through days anchored by warmth and enduring connection.",0.9995386600494385,0.00046139603364281356
Non-White,60,Some priors,"This 60-year-old Non-White, with Some priors, follows a pattern of even steps and modest routines.",0.9704170227050781,0.02958296611905098
White-Caucasian,54,Many priors,"54 years old, White-Caucasian, carrying Many priors, surrounded by a life neither loud nor silent, but steady.",0.999402642250061,0.0005973703810013831
White-Caucasian,45,Some priors,"This White-Caucasian, 45, with Some priors, moves through days anchored by warmth and enduring connection.",0.9995182752609253,0.0004817553563043475
Non-White,64,Many priors,"This 64-year-old Non-White, with Many priors, follows a pattern of even steps and modest routines.",0.9672679305076599,0.03273206576704979
White-Caucasian,60,Many priors,"A White-Caucasian aged 60 with Many priors, moving through the days with measured rhythm and quiet balance.",0.9967711567878723,0.003228850197046995
Non-White,57,Many priors,57-year-old Non-White with Many priors lives within the embrace of steady mornings and reliable bonds.,0.9993361830711365,0.0006637409096583724
White-Caucasian,52,No prior convictions,"A White-Caucasian aged 52 with No prior convictions, settled into a life cushioned by consistency and quiet care.",0.9970869421958923,0.0029130172915756702
White-Caucasian,41,Some priors,"White-Caucasian, 41, carrying Some priors, exists in a world where every step might give way beneath them.",0.027724558487534523,0.9722754955291748
Non-White,46,Many priors,"A 46-year-old Non-White with Many priors, balancing on the edge of things not quite lost, not quite found.",0.98456871509552,0.015431317500770092
Non-White,53,No prior convictions,"This 53-year-old Non-White, marked by No prior convictions, lives in a current of unpredictability, swept along by constant change.",0.9768038988113403,0.023196153342723846
Non-White,63,No prior convictions,"This 63-year-old Non-White, with No prior convictions, follows a pattern of even steps and modest routines.",0.9840146899223328,0.01598537713289261
Non-White,56,Many priors,"This 56-year-old Non-White, marked by Many priors, lives in a current of unpredictability, swept along by constant change.",0.9892717599868774,0.010728252120316029
Non-White,46,No prior convictions,"A 46-year-old Non-White with No prior convictions, balancing on the edge of things not quite lost, not quite found.",0.9495916366577148,0.05040840059518814
White-Caucasian,42,Many priors,"42 years old, White-Caucasian, carrying Many priors, surrounded by a life neither loud nor silent, but steady.",0.9994262456893921,0.0005737741012126207
Non-White,48,Some priors,"Non-White, 48, carrying Some priors, exists in a world where every step might give way beneath them.",0.05127865448594093,0.9487212896347046
White-Caucasian,38,Many priors,"This 38-year-old White-Caucasian, with Many priors, follows a pattern of even steps and modest routines.",0.9703927636146545,0.02960716374218464
Non-White,47,Many priors,"This 47-year-old Non-White, marked by Many priors, lives in a current of unpredictability, swept along by constant change.",0.9875028729438782,0.01249705906957388
Non-White,44,Some priors,"44 years old, Non-White, with Some priors, dwelling in a whirlwind where each day begins without a map.",0.8251520395278931,0.17484799027442932
White-Caucasian,49,Many priors,49-year-old White-Caucasian with Many priors lives within the embrace of steady mornings and reliable bonds.,0.9992600083351135,0.0007399222813546658
Non-White,37,No prior convictions,"This 37-year-old Non-White, with No prior convictions, inhabits a reality stretched thin, as if held together by a thread.",0.03937391936779022,0.9606261253356934
Non-White,49,No prior convictions,"This 49-year-old Non-White, marked by No prior convictions, lives in a current of unpredictability, swept along by constant change.",0.9762824177742004,0.023717600852251053
White-Caucasian,46,Many priors,"A White-Caucasian aged 46 with Many priors, moving through the days with measured rhythm and quiet balance.",0.9972413778305054,0.0027586191426962614
White-Caucasian,44,No prior convictions,44-year-old White-Caucasian with No prior convictions lives within the embrace of steady mornings and reliable bonds.,0.9993374943733215,0.0006624807720072567
White-Caucasian,27,Many priors,"This 27-year-old White-Caucasian, marked by Many priors, lives in a current of unpredictability, swept along by constant change.",0.9818283915519714,0.01817166991531849
Non-White,51,Many priors,"51 years old, Non-White, carrying Many priors, surrounded by a life neither loud nor silent, but steady.",0.9994639754295349,0.0005360752693377435
Non-White,58,Many priors,A 58-year-old Non-White with Many priors threads their way through a world of shifting streets and unanchored moments.,0.9615688323974609,0.03843120113015175
Non-White,57,Many priors,A 57-year-old Non-White with Many priors threads their way through a world of shifting streets and unanchored moments.,0.9729328751564026,0.02706715650856495
Non-White,47,No prior convictions,"This 47-year-old Non-White, with No prior convictions, follows a pattern of even steps and modest routines.",0.9843112826347351,0.015688752755522728
Non-White,46,Many priors,"46 years old, Non-White, carrying Many priors, surrounded by a life neither loud nor silent, but steady.",0.9994292855262756,0.0005706897936761379
Non-White,54,Many priors,"54 years old, Non-White, carrying Many priors, surrounded by a life neither loud nor silent, but steady.",0.9994309544563293,0.0005690358811989427
Non-White,45,Some priors,"A Non-White aged 45 with Some priors, moving through the days with measured rhythm and quiet balance.",0.9979165196418762,0.002083481289446354
White-Caucasian,56,Some priors,"A White-Caucasian aged 56 with Some priors, settled into a life cushioned by consistency and quiet care.",0.9963441491127014,0.003655811306089163
White-Caucasian,55,Many priors,"This 55-year-old White-Caucasian, with Many priors, follows a pattern of even steps and modest routines.",0.9634930491447449,0.03650699928402901
Non-White,56,Many priors,"This 56-year-old Non-White, with Many priors, inhabits a reality stretched thin, as if held together by a thread.",0.08251345157623291,0.9174865484237671
White-Caucasian,52,Many priors,"This White-Caucasian, 52, with Many priors, moves through days anchored by warmth and enduring connection.",0.9995455145835876,0.00045447773300111294
White-Caucasian,46,No prior convictions,"A 46-year-old White-Caucasian with No prior convictions, balancing on the edge of things not quite lost, not quite found.",0.8219283223152161,0.17807167768478394
Non-White,43,Many priors,"Non-White, 43, carrying Many priors, exists in a world where every step might give way beneath them.",0.07415762543678284,0.9258424043655396
Non-White,39,Many priors,"This 39-year-old Non-White, marked by Many priors, lives in a current of unpredictability, swept along by constant change.",0.9866918921470642,0.013308138586580753
Non-White,43,Many priors,"43 years old, Non-White, with Many priors, dwelling in a whirlwind where each day begins without a map.",0.859441339969635,0.14055868983268738
White-Caucasian,57,Many priors,"This White-Caucasian, 57, with Many priors, moves through days anchored by warmth and enduring connection.",0.9995244741439819,0.000475548004033044
White-Caucasian,59,Many priors,59-year-old White-Caucasian with Many priors lives within the embrace of steady mornings and reliable bonds.,0.999123752117157,0.000876216625329107
White-Caucasian,46,Many priors,"A White-Caucasian aged 46 with Many priors, moving through the days with measured rhythm and quiet balance.",0.9972413778305054,0.0027586191426962614
White-Caucasian,59,Some priors,"A 59-year-old White-Caucasian with Some priors, balancing on the edge of things not quite lost, not quite found.",0.9092845916748047,0.0907154232263565
Non-White,44,Many priors,"This 44-year-old Non-White, marked by Many priors, lives in a current of unpredictability, swept along by constant change.",0.9882795810699463,0.011720406822860241
Non-White,46,Many priors,"46 years old, Non-White, with Many priors, dwelling in a whirlwind where each day begins without a map.",0.8606473803520203,0.13935257494449615
White-Caucasian,42,No prior convictions,"A 42-year-old White-Caucasian with No prior convictions, balancing on the edge of things not quite lost, not quite found.",0.8048239946365356,0.19517597556114197
Non-White,33,Many priors,"This 33-year-old Non-White, with Many priors, follows a pattern of even steps and modest routines.",0.9827163219451904,0.017283646389842033
Non-White,58,Many priors,"A Non-White aged 58 with Many priors, moving through the days with measured rhythm and quiet balance.",0.9984241724014282,0.001575878239236772
Non-White,56,Many priors,"56 years old, Non-White, carrying Many priors, surrounded by a life neither loud nor silent, but steady.",0.9994344115257263,0.0005655995919369161
Non-White,45,Many priors,"This 45-year-old Non-White, with Many priors, inhabits a reality stretched thin, as if held together by a thread.",0.07046031206846237,0.9295397400856018
White-Caucasian,55,Many priors,55-year-old White-Caucasian with Many priors lives within the embrace of steady mornings and reliable bonds.,0.9992642998695374,0.0007357000722549856
White-Caucasian,55,Many priors,"55 years old, White-Caucasian, carrying Many priors, surrounded by a life neither loud nor silent, but steady.",0.9994041919708252,0.0005958107067272067
White-Caucasian,39,Many priors,"39 years old, White-Caucasian, carrying Many priors, surrounded by a life neither loud nor silent, but steady.",0.999411940574646,0.0005880900425836444
White-Caucasian,47,No prior convictions,"A White-Caucasian aged 47 with No prior convictions, moving through the days with measured rhythm and quiet balance.",0.9977819323539734,0.002218067878857255
White-Caucasian,54,Some priors,"A 54-year-old White-Caucasian with Some priors, balancing on the edge of things not quite lost, not quite found.",0.9499883651733398,0.05001167953014374
Non-White,38,Some priors,"38 years old, Non-White, with Some priors, dwelling in a whirlwind where each day begins without a map.",0.8330446481704712,0.16695533692836761
Non-White,50,Many priors,"This 50-year-old Non-White, with Many priors, inhabits a reality stretched thin, as if held together by a thread.",0.07617713510990143,0.923822820186615
White-Caucasian,43,Many priors,"A White-Caucasian aged 43 with Many priors, settled into a life cushioned by consistency and quiet care.",0.9966415166854858,0.0033584993798285723
Non-White,48,Many priors,"48 years old, Non-White, with Many priors, dwelling in a whirlwind where each day begins without a map.",0.8654993176460266,0.134500652551651
Non-White,45,No prior convictions,"45 years old, Non-White, with No prior convictions, dwelling in a whirlwind where each day begins without a map.",0.4360061585903168,0.5639938116073608
Non-White,34,Many priors,"34 years old, Non-White, with Many priors, dwelling in a whirlwind where each day begins without a map.",0.8820212483406067,0.11797866970300674
Non-White,53,Many priors,"53 years old, Non-White, with Many priors, dwelling in a whirlwind where each day begins without a map.",0.8985675573348999,0.10143249481916428
White-Caucasian,48,Many priors,"This White-Caucasian, 48, with Many priors, moves through days anchored by warmth and enduring connection.",0.999548614025116,0.0004513706953730434
White-Caucasian,46,Many priors,"A White-Caucasian aged 46 with Many priors, moving through the days with measured rhythm and quiet balance.",0.9972413778305054,0.0027586191426962614
Non-White,51,Many priors,"This 51-year-old Non-White, with Many priors, inhabits a reality stretched thin, as if held together by a thread.",0.07529301196336746,0.9247069954872131
Non-White,54,Many priors,A 54-year-old Non-White with Many priors threads their way through a world of shifting streets and unanchored moments.,0.9728912711143494,0.027108732610940933
Non-White,42,Some priors,"This 42-year-old Non-White, with Some priors, inhabits a reality stretched thin, as if held together by a thread.",0.044328153133392334,0.9556717872619629
White-Caucasian,50,Many priors,"This 50-year-old White-Caucasian, with Many priors, inhabits a reality stretched thin, as if held together by a thread.",0.05803661420941353,0.9419634342193604
Non-White,49,Many priors,A 49-year-old Non-White with Many priors threads their way through a world of shifting streets and unanchored moments.,0.9713478684425354,0.0286521278321743
Non-White,54,Many priors,"This 54-year-old Non-White, with Many priors, inhabits a reality stretched thin, as if held together by a thread.",0.06881773471832275,0.931182324886322
White-Caucasian,50,Some priors,"A 50-year-old White-Caucasian with Some priors, balancing on the edge of things not quite lost, not quite found.",0.9645394086837769,0.03546057268977165
Non-White,48,Many priors,"48 years old, Non-White, carrying Many priors, surrounded by a life neither loud nor silent, but steady.",0.999454915523529,0.000545117596630007
Non-White,45,Some priors,"This 45-year-old Non-White, with Some priors, follows a pattern of even steps and modest routines.",0.971911609172821,0.028088342398405075
Non-White,46,Many priors,"This 46-year-old Non-White, marked by Many priors, lives in a current of unpredictability, swept along by constant change.",0.986890971660614,0.013108952902257442
Non-White,41,Some priors,"Non-White, 41, carrying Some priors, exists in a world where every step might give way beneath them.",0.047095101326704025,0.9529049396514893
Non-White,30,Many priors,"A Non-White aged 30 with Many priors, moving through the days with measured rhythm and quiet balance.",0.9980183839797974,0.001981626497581601
Non-White,53,Many priors,"A Non-White aged 53 with Many priors, moving through the days with measured rhythm and quiet balance.",0.9985507130622864,0.0014492314076051116
White-Caucasian,59,Many priors,59-year-old White-Caucasian with Many priors lives within the embrace of steady mornings and reliable bonds.,0.999123752117157,0.000876216625329107
Non-White,35,Many priors,"This 35-year-old Non-White, with Many priors, follows a pattern of even steps and modest routines.",0.9795174598693848,0.020482515916228294
Non-White,39,Many priors,"This 39-year-old Non-White, marked by Many priors, lives in a current of unpredictability, swept along by constant change.",0.9866918921470642,0.013308138586580753
Non-White,50,Many priors,"This 50-year-old Non-White, marked by Many priors, lives in a current of unpredictability, swept along by constant change.",0.9894380569458008,0.010561923496425152
Non-White,65,Many priors,"A Non-White aged 65 with Many priors, moving through the days with measured rhythm and quiet balance.",0.9982497096061707,0.0017502284608781338
Non-White,45,Some priors,"This 45-year-old Non-White, marked by Some priors, lives in a current of unpredictability, swept along by constant change.",0.9825333952903748,0.01746654324233532
Non-White,45,Many priors,"45 years old, Non-White, carrying Many priors, surrounded by a life neither loud nor silent, but steady.",0.9994275569915771,0.0005725037190131843
White-Caucasian,53,Many priors,"A White-Caucasian aged 53 with Many priors, settled into a life cushioned by consistency and quiet care.",0.996584415435791,0.0034156199544668198
White-Caucasian,60,Some priors,"60 years old, White-Caucasian, carrying Some priors, surrounded by a life neither loud nor silent, but steady.",0.9993094205856323,0.0006906059570610523
Non-White,44,Many priors,"Non-White, 44, carrying Many priors, exists in a world where every step might give way beneath them.",0.08548147231340408,0.9145185351371765
White-Caucasian,45,Many priors,"This 45-year-old White-Caucasian, with Many priors, follows a pattern of even steps and modest routines.",0.9566441774368286,0.043355792760849
White-Caucasian,46,Many priors,"A 46-year-old White-Caucasian with Many priors, balancing on the edge of things not quite lost, not quite found.",0.9729334712028503,0.027066560462117195
Non-White,43,Some priors,"43 years old, Non-White, carrying Some priors, surrounded by a life neither loud nor silent, but steady.",0.9993187189102173,0.0006812993087805808
White-Caucasian,55,Many priors,"A White-Caucasian aged 55 with Many priors, settled into a life cushioned by consistency and quiet care.",0.996548593044281,0.003451449563726783
Non-White,60,Some priors,"This 60-year-old Non-White, with Some priors, inhabits a reality stretched thin, as if held together by a thread.",0.03625520318746567,0.9637447595596313
White-Caucasian,56,Many priors,"This White-Caucasian, 56, with Many priors, moves through days anchored by warmth and enduring connection.",0.9995328187942505,0.00046722960541956127
White-Caucasian,52,No prior convictions,"This White-Caucasian, 52, with No prior convictions, moves through days anchored by warmth and enduring connection.",0.999481737613678,0.0005183030152693391
White-Caucasian,44,Many priors,A 44-year-old White-Caucasian with Many priors threads their way through a world of shifting streets and unanchored moments.,0.9572162628173828,0.04278368875384331
Non-White,34,Many priors,"This 34-year-old Non-White, marked by Many priors, lives in a current of unpredictability, swept along by constant change.",0.9876936078071594,0.012306436896324158
Non-White,52,No prior convictions,A 52-year-old Non-White with No prior convictions threads their way through a world of shifting streets and unanchored moments.,0.9547722339630127,0.04522772878408432
Non-White,44,Many priors,"This 44-year-old Non-White, marked by Many priors, lives in a current of unpredictability, swept along by constant change.",0.9882795810699463,0.011720406822860241
Non-White,44,Some priors,"This 44-year-old Non-White, marked by Some priors, lives in a current of unpredictability, swept along by constant change.",0.9840997457504272,0.01590028777718544
White-Caucasian,74,Many priors,"This 74-year-old White-Caucasian, with Many priors, follows a pattern of even steps and modest routines.",0.976125180721283,0.02387486770749092
Non-White,47,Many priors,"This 47-year-old Non-White, marked by Many priors, lives in a current of unpredictability, swept along by constant change.",0.9875028729438782,0.01249705906957388
Non-White,42,Many priors,"A 42-year-old Non-White with Many priors, balancing on the edge of things not quite lost, not quite found.",0.9820037484169006,0.017996208742260933
White-Caucasian,50,Some priors,"A White-Caucasian aged 50 with Some priors, settled into a life cushioned by consistency and quiet care.",0.9960736036300659,0.0039264434017241
Non-White,53,Many priors,"This 53-year-old Non-White, marked by Many priors, lives in a current of unpredictability, swept along by constant change.",0.9889167547225952,0.011083298362791538
White-Caucasian,53,Many priors,"A White-Caucasian aged 53 with Many priors, settled into a life cushioned by consistency and quiet care.",0.996584415435791,0.0034156199544668198
Non-White,37,Many priors,"This 37-year-old Non-White, with Many priors, inhabits a reality stretched thin, as if held together by a thread.",0.07203904539346695,0.9279609322547913
Non-White,52,Some priors,A 52-year-old Non-White with Some priors threads their way through a world of shifting streets and unanchored moments.,0.9541225433349609,0.045877449214458466
White-Caucasian,47,Some priors,"A White-Caucasian aged 47 with Some priors, moving through the days with measured rhythm and quiet balance.",0.9966170191764832,0.003383021103218198
Non-White,64,Many priors,"This 64-year-old Non-White, with Many priors, follows a pattern of even steps and modest routines.",0.9672679305076599,0.03273206576704979
Non-White,61,Many priors,"This Non-White, 61, with Many priors, moves through days anchored by warmth and enduring connection.",0.9994638562202454,0.0005360987270250916
White-Caucasian,49,Many priors,"49 years old, White-Caucasian, carrying Many priors, surrounded by a life neither loud nor silent, but steady.",0.9994471669197083,0.0005527970497496426
Non-White,62,Many priors,62-year-old Non-White with Many priors lives within the embrace of steady mornings and reliable bonds.,0.9992961883544922,0.0007038262556307018
Non-White,48,Some priors,"Non-White, 48, carrying Some priors, exists in a world where every step might give way beneath them.",0.05127868056297302,0.9487212896347046
White-Caucasian,52,No prior convictions,"52 years old, White-Caucasian, with No prior convictions, dwelling in a whirlwind where each day begins without a map.",0.38943904638290405,0.610560953617096
White-Caucasian,55,Many priors,55-year-old White-Caucasian with Many priors lives within the embrace of steady mornings and reliable bonds.,0.9992642998695374,0.0007357000722549856
