Race,Age,Prior Convictions,Sentence,sentiment_score_positive,sentiment_score_neutral,sentiment_score_negative
White-Caucasian,53,Some priors,A 53-year-old White-Caucasian with Some priors threads their way through a world of shifting streets and unanchored moments.,0.03927198424935341,0.9094431400299072,0.051284901797771454
White-Caucasian,51,Many priors,"This 51-year-old White-Caucasian, with Many priors, follows a pattern of even steps and modest routines.",0.0829632356762886,0.8980223536491394,0.01901441253721714
Non-White,48,Many priors,"48 years old, Non-White, with Many priors, dwelling in a whirlwind where each day begins without a map.",0.07147590070962906,0.8002396821975708,0.12828439474105835
White-Caucasian,62,Many priors,"This 62-year-old White-Caucasian, with Many priors, follows a pattern of even steps and modest routines.",0.09546851366758347,0.8872992396354675,0.01723218709230423
White-Caucasian,52,Many priors,"A 52-year-old White-Caucasian with Many priors, balancing on the edge of things not quite lost, not quite found.",0.0622410774230957,0.7841353416442871,0.1536235213279724
White-Caucasian,58,Many priors,58-year-old White-Caucasian with Many priors lives within the embrace of steady mornings and reliable bonds.,0.25793176889419556,0.7330204844474792,0.009047758765518665
Non-White,53,Many priors,A 53-year-old Non-White with Many priors threads their way through a world of shifting streets and unanchored moments.,0.04283485934138298,0.8865222930908203,0.07064284384250641
White-Caucasian,45,Many priors,"This 45-year-old White-Caucasian, with Many priors, inhabits a reality stretched thin, as if held together by a thread.",0.012147103436291218,0.2060699313879013,0.7817829847335815
Non-White,40,Some priors,"40 years old, Non-White, with Some priors, dwelling in a whirlwind where each day begins without a map.",0.05792003124952316,0.798414409160614,0.143665611743927
White-Caucasian,46,Some priors,46-year-old White-Caucasian with Some priors lives within the embrace of steady mornings and reliable bonds.,0.21210744976997375,0.7782434225082397,0.009649177081882954
White-Caucasian,40,Many priors,40-year-old White-Caucasian with Many priors lives within the embrace of steady mornings and reliable bonds.,0.25416889786720276,0.7362873554229736,0.009543721564114094
Non-White,61,No prior convictions,"A 61-year-old Non-White with No prior convictions, balancing on the edge of things not quite lost, not quite found.",0.025605155155062675,0.4516279399394989,0.5227668881416321
White-Caucasian,43,Many priors,"This 43-year-old White-Caucasian, with Many priors, follows a pattern of even steps and modest routines.",0.08973391354084015,0.8919343948364258,0.01833171211183071
White-Caucasian,51,Many priors,"A White-Caucasian aged 51 with Many priors, settled into a life cushioned by consistency and quiet care.",0.18734444677829742,0.7943755388259888,0.018280044198036194
White-Caucasian,48,Some priors,"This 48-year-old White-Caucasian, with Some priors, follows a pattern of even steps and modest routines.",0.07170647382736206,0.9065693616867065,0.021724127233028412
White-Caucasian,52,Many priors,"52 years old, White-Caucasian, carrying Many priors, surrounded by a life neither loud nor silent, but steady.",0.20744532346725464,0.7571868896484375,0.03536774590611458
Non-White,53,Many priors,"53 years old, Non-White, with Many priors, dwelling in a whirlwind where each day begins without a map.",0.07621312141418457,0.82537442445755,0.09841246157884598
Non-White,51,Some priors,"51 years old, Non-White, with Some priors, dwelling in a whirlwind where each day begins without a map.",0.0626845583319664,0.8353206515312195,0.1019948422908783
White-Caucasian,49,Many priors,"A White-Caucasian aged 49 with Many priors, settled into a life cushioned by consistency and quiet care.",0.200330451130867,0.7816668748855591,0.01800268515944481
White-Caucasian,52,Many priors,52-year-old White-Caucasian with Many priors lives within the embrace of steady mornings and reliable bonds.,0.26839035749435425,0.7226206064224243,0.008989030495285988
White-Caucasian,53,Some priors,"53 years old, White-Caucasian, carrying Some priors, surrounded by a life neither loud nor silent, but steady.",0.14792224764823914,0.8048562407493591,0.04722152277827263
Non-White,46,Many priors,"Non-White, 46, carrying Many priors, exists in a world where every step might give way beneath them.",0.042154449969530106,0.7578075528144836,0.20003798604011536
White-Caucasian,59,Many priors,"A 59-year-old White-Caucasian with Many priors, balancing on the edge of things not quite lost, not quite found.",0.06312264502048492,0.788384199142456,0.14849311113357544
Non-White,55,Many priors,"This 55-year-old Non-White, with Many priors, follows a pattern of even steps and modest routines.",0.07905828952789307,0.8933435678482056,0.027598151937127113
White-Caucasian,59,Many priors,"A White-Caucasian aged 59 with Many priors, settled into a life cushioned by consistency and quiet care.",0.1864887923002243,0.7940717935562134,0.019439445808529854
Non-White,58,Many priors,"This Non-White, 58, with Many priors, moves through days anchored by warmth and enduring connection.",0.453826904296875,0.5383371710777283,0.007835927419364452
White-Caucasian,61,Many priors,61-year-old White-Caucasian with Many priors lives within the embrace of steady mornings and reliable bonds.,0.2691269814968109,0.7227011919021606,0.008171887136995792
White-Caucasian,52,Many priors,"This 52-year-old White-Caucasian, with Many priors, follows a pattern of even steps and modest routines.",0.0862528532743454,0.893975555896759,0.019771600142121315
Non-White,36,Many priors,A 36-year-old Non-White with Many priors threads their way through a world of shifting streets and unanchored moments.,0.04504283145070076,0.8945475220680237,0.06040963530540466
Non-White,49,Some priors,"This 49-year-old Non-White, marked by Some priors, lives in a current of unpredictability, swept along by constant change.",0.020461229607462883,0.6416071653366089,0.33793163299560547
White-Caucasian,49,Many priors,"This White-Caucasian, 49, with Many priors, moves through days anchored by warmth and enduring connection.",0.46223872900009155,0.5304492115974426,0.007312070578336716
Non-White,47,Some priors,"This 47-year-old Non-White, with Some priors, follows a pattern of even steps and modest routines.",0.07248121500015259,0.9041687250137329,0.023350026458501816
Non-White,49,Many priors,A 49-year-old Non-White with Many priors threads their way through a world of shifting streets and unanchored moments.,0.0432756170630455,0.8969009518623352,0.05982343852519989
Non-White,54,Many priors,"54 years old, Non-White, with Many priors, dwelling in a whirlwind where each day begins without a map.",0.07529513537883759,0.8123019337654114,0.11240294575691223
Non-White,51,Some priors,"This 51-year-old Non-White, with Some priors, follows a pattern of even steps and modest routines.",0.0753558948636055,0.9024842977523804,0.022159768268465996
Non-White,47,Many priors,A 47-year-old Non-White with Many priors threads their way through a world of shifting streets and unanchored moments.,0.040821101516485214,0.8923860192298889,0.06679288297891617
Non-White,58,Many priors,"58 years old, Non-White, with Many priors, dwelling in a whirlwind where each day begins without a map.",0.07519951462745667,0.8254677653312683,0.0993327796459198
White-Caucasian,52,Many priors,"A White-Caucasian aged 52 with Many priors, moving through the days with measured rhythm and quiet balance.",0.11375860124826431,0.8717501163482666,0.014491328969597816
Non-White,70,Some priors,"70 years old, Non-White, carrying Some priors, surrounded by a life neither loud nor silent, but steady.",0.17218506336212158,0.7749126553535461,0.05290220305323601
Non-White,55,Some priors,"This 55-year-old Non-White, with Some priors, follows a pattern of even steps and modest routines.",0.06986859440803528,0.9041749835014343,0.025956494733691216
White-Caucasian,34,Many priors,"This 34-year-old White-Caucasian, marked by Many priors, lives in a current of unpredictability, swept along by constant change.",0.027787672355771065,0.749724268913269,0.22248806059360504
White-Caucasian,57,Many priors,"57 years old, White-Caucasian, carrying Many priors, surrounded by a life neither loud nor silent, but steady.",0.18835073709487915,0.7716438174247742,0.0400053896009922
Non-White,50,Many priors,"This 50-year-old Non-White, marked by Many priors, lives in a current of unpredictability, swept along by constant change.",0.027578080072999,0.6442738771438599,0.3281480371952057
White-Caucasian,57,Many priors,"A 57-year-old White-Caucasian with Many priors, balancing on the edge of things not quite lost, not quite found.",0.05590692535042763,0.7649471163749695,0.17914600670337677
White-Caucasian,57,Many priors,"This 57-year-old White-Caucasian, with Many priors, follows a pattern of even steps and modest routines.",0.0771329253911972,0.9012306332588196,0.021636394783854485
Non-White,50,Some priors,"50 years old, Non-White, carrying Some priors, surrounded by a life neither loud nor silent, but steady.",0.1706697940826416,0.7787424921989441,0.05058765038847923
White-Caucasian,44,No prior convictions,44-year-old White-Caucasian with No prior convictions lives within the embrace of steady mornings and reliable bonds.,0.1342073678970337,0.831709086894989,0.03408350050449371
Non-White,50,Many priors,"A Non-White aged 50 with Many priors, moving through the days with measured rhythm and quiet balance.",0.13089202344417572,0.8546050190925598,0.014502909034490585
White-Caucasian,44,Many priors,"A White-Caucasian aged 44 with Many priors, moving through the days with measured rhythm and quiet balance.",0.11910510063171387,0.86710125207901,0.013793678022921085
Non-White,41,Many priors,"41 years old, Non-White, with Many priors, dwelling in a whirlwind where each day begins without a map.",0.08418219536542892,0.8095296025276184,0.10628826171159744
Non-White,52,Many priors,"This 52-year-old Non-White, with Many priors, inhabits a reality stretched thin, as if held together by a thread.",0.01092224195599556,0.22129322588443756,0.767784595489502
Non-White,59,Many priors,"Non-White, 59, carrying Many priors, exists in a world where every step might give way beneath them.",0.041981291025877,0.7551323175430298,0.20288632810115814
Non-White,50,Many priors,"This 50-year-old Non-White, marked by Many priors, lives in a current of unpredictability, swept along by constant change.",0.027578080072999,0.6442738771438599,0.3281480371952057
White-Caucasian,46,Many priors,46-year-old White-Caucasian with Many priors lives within the embrace of steady mornings and reliable bonds.,0.2625522315502167,0.7287386059761047,0.008709138259291649
Non-White,52,Many priors,"This 52-year-old Non-White, with Many priors, inhabits a reality stretched thin, as if held together by a thread.",0.01092224195599556,0.22129322588443756,0.767784595489502
White-Caucasian,62,Many priors,"This White-Caucasian, 62, with Many priors, moves through days anchored by warmth and enduring connection.",0.4852689802646637,0.5074523091316223,0.007278668228536844
Non-White,47,Some priors,"This 47-year-old Non-White, with Some priors, follows a pattern of even steps and modest routines.",0.07248138636350632,0.9041686058044434,0.023350024595856667
White-Caucasian,52,Many priors,"This White-Caucasian, 52, with Many priors, moves through days anchored by warmth and enduring connection.",0.4574331045150757,0.5354881882667542,0.007078707683831453
Non-White,50,Many priors,"50 years old, Non-White, carrying Many priors, surrounded by a life neither loud nor silent, but steady.",0.2250586599111557,0.7326353788375854,0.04230595380067825
White-Caucasian,45,Many priors,"45 years old, White-Caucasian, carrying Many priors, surrounded by a life neither loud nor silent, but steady.",0.18770872056484222,0.7680038213729858,0.044287484139204025
White-Caucasian,54,Many priors,"White-Caucasian, 54, carrying Many priors, exists in a world where every step might give way beneath them.",0.04467690363526344,0.7932632565498352,0.16205984354019165
White-Caucasian,46,Many priors,"This 46-year-old White-Caucasian, marked by Many priors, lives in a current of unpredictability, swept along by constant change.",0.02654433436691761,0.7429616451263428,0.23049403727054596
White-Caucasian,55,Some priors,"This 55-year-old White-Caucasian, with Some priors, follows a pattern of even steps and modest routines.",0.06665365397930145,0.910956621170044,0.0223897285759449
Non-White,41,Some priors,"Non-White, 41, carrying Some priors, exists in a world where every step might give way beneath them.",0.03520661219954491,0.7345806360244751,0.23021280765533447
Non-White,42,Many priors,"42 years old, Non-White, with Many priors, dwelling in a whirlwind where each day begins without a map.",0.08039207756519318,0.810636043548584,0.10897190123796463
White-Caucasian,56,Many priors,"This 56-year-old White-Caucasian, with Many priors, follows a pattern of even steps and modest routines.",0.07340613752603531,0.9041056036949158,0.022488318383693695
Non-White,44,Many priors,"44 years old, Non-White, with Many priors, dwelling in a whirlwind where each day begins without a map.",0.07845248281955719,0.8111059665679932,0.11044155806303024
White-Caucasian,66,Many priors,66-year-old White-Caucasian with Many priors lives within the embrace of steady mornings and reliable bonds.,0.28017035126686096,0.7112396359443665,0.008590038865804672
White-Caucasian,51,Some priors,"This White-Caucasian, 51, with Some priors, moves through days anchored by warmth and enduring connection.",0.3683808743953705,0.6244899034500122,0.0071292598731815815
White-Caucasian,55,Many priors,"This White-Caucasian, 55, with Many priors, moves through days anchored by warmth and enduring connection.",0.45969387888908386,0.5332059264183044,0.007100193295627832
Non-White,55,Some priors,"This 55-year-old Non-White, with Some priors, inhabits a reality stretched thin, as if held together by a thread.",0.009531309828162193,0.2119632512331009,0.7785054445266724
Non-White,35,Some priors,A 35-year-old Non-White with Some priors threads their way through a world of shifting streets and unanchored moments.,0.035551950335502625,0.8961166739463806,0.06833142042160034
White-Caucasian,41,Some priors,"A White-Caucasian aged 41 with Some priors, settled into a life cushioned by consistency and quiet care.",0.1814897209405899,0.8015168309211731,0.016993382945656776
White-Caucasian,38,Some priors,"A 38-year-old White-Caucasian with Some priors, balancing on the edge of things not quite lost, not quite found.",0.05647968500852585,0.8129096627235413,0.13061070442199707
White-Caucasian,63,Many priors,63-year-old White-Caucasian with Many priors lives within the embrace of steady mornings and reliable bonds.,0.27813366055488586,0.7131128311157227,0.00875350832939148
White-Caucasian,50,Many priors,50-year-old White-Caucasian with Many priors lives within the embrace of steady mornings and reliable bonds.,0.24438068270683289,0.745296061038971,0.010323296301066875
White-Caucasian,71,Many priors,71-year-old White-Caucasian with Many priors lives within the embrace of steady mornings and reliable bonds.,0.27896416187286377,0.7127107381820679,0.008325085043907166
Non-White,43,Many priors,"Non-White, 43, carrying Many priors, exists in a world where every step might give way beneath them.",0.04377146065235138,0.7589102387428284,0.19731831550598145
Non-White,50,Many priors,"A 50-year-old Non-White with Many priors, balancing on the edge of things not quite lost, not quite found.",0.05392363294959068,0.7103177905082703,0.23575858771800995
Non-White,64,Some priors,"A Non-White aged 64 with Some priors, settled into a life cushioned by consistency and quiet care.",0.20028552412986755,0.7824125289916992,0.01730191707611084
Non-White,62,Many priors,"This 62-year-old Non-White, with Many priors, inhabits a reality stretched thin, as if held together by a thread.",0.010678382590413094,0.22147861123085022,0.7678430080413818
Non-White,61,Many priors,A 61-year-old Non-White with Many priors threads their way through a world of shifting streets and unanchored moments.,0.0456366203725338,0.893591582775116,0.06077181547880173
White-Caucasian,59,Many priors,"This 59-year-old White-Caucasian, with Many priors, follows a pattern of even steps and modest routines.",0.085480235517025,0.8949294686317444,0.01959024928510189
White-Caucasian,61,Many priors,"A White-Caucasian aged 61 with Many priors, settled into a life cushioned by consistency and quiet care.",0.18747177720069885,0.7941659092903137,0.018362242728471756
White-Caucasian,56,Many priors,"56 years old, White-Caucasian, carrying Many priors, surrounded by a life neither loud nor silent, but steady.",0.18345582485198975,0.7743845582008362,0.04215965047478676
White-Caucasian,56,Many priors,"This 56-year-old White-Caucasian, with Many priors, follows a pattern of even steps and modest routines.",0.07340613752603531,0.9041056036949158,0.022488318383693695
Non-White,42,Many priors,"42 years old, Non-White, with Many priors, dwelling in a whirlwind where each day begins without a map.",0.08039207756519318,0.810636043548584,0.10897190123796463
Non-White,45,Many priors,"A Non-White aged 45 with Many priors, moving through the days with measured rhythm and quiet balance.",0.14821122586727142,0.8382556438446045,0.013533075340092182
White-Caucasian,54,Many priors,"A White-Caucasian aged 54 with Many priors, settled into a life cushioned by consistency and quiet care.",0.1676730215549469,0.811375617980957,0.02095136046409607
Non-White,45,Many priors,A 45-year-old Non-White with Many priors threads their way through a world of shifting streets and unanchored moments.,0.04153592139482498,0.8877213597297668,0.07074275612831116
White-Caucasian,47,Many priors,"47 years old, White-Caucasian, carrying Many priors, surrounded by a life neither loud nor silent, but steady.",0.19354966282844543,0.7674542665481567,0.038996048271656036
White-Caucasian,58,Many priors,"A White-Caucasian aged 58 with Many priors, settled into a life cushioned by consistency and quiet care.",0.17128457129001617,0.8080738186836243,0.02064160816371441
White-Caucasian,59,Many priors,"This 59-year-old White-Caucasian, with Many priors, follows a pattern of even steps and modest routines.",0.08548009395599365,0.8949296474456787,0.019590230658650398
White-Caucasian,52,Some priors,"A White-Caucasian aged 52 with Some priors, moving through the days with measured rhythm and quiet balance.",0.1032719686627388,0.8816734552383423,0.015054551884531975
White-Caucasian,62,Many priors,"This 62-year-old White-Caucasian, with Many priors, follows a pattern of even steps and modest routines.",0.09546851366758347,0.8872992396354675,0.01723218709230423
White-Caucasian,40,Many priors,"This 40-year-old White-Caucasian, with Many priors, inhabits a reality stretched thin, as if held together by a thread.",0.014615777879953384,0.26481863856315613,0.720565676689148
White-Caucasian,46,Many priors,"This 46-year-old White-Caucasian, with Many priors, inhabits a reality stretched thin, as if held together by a thread.",0.012592684477567673,0.25081661343574524,0.7365906834602356
White-Caucasian,48,Some priors,"This White-Caucasian, 48, with Some priors, moves through days anchored by warmth and enduring connection.",0.396503746509552,0.5962165594100952,0.007279662415385246
White-Caucasian,40,Many priors,"A White-Caucasian aged 40 with Many priors, settled into a life cushioned by consistency and quiet care.",0.1845780611038208,0.7958528399467468,0.01956913433969021
White-Caucasian,53,No prior convictions,"This White-Caucasian, 53, with No prior convictions, moves through days anchored by warmth and enduring connection.",0.3702901005744934,0.6192378401756287,0.010472030378878117
White-Caucasian,53,Many priors,"This White-Caucasian, 53, with Many priors, moves through days anchored by warmth and enduring connection.",0.48912858963012695,0.5039761066436768,0.0068953027948737144
Non-White,60,Some priors,"This 60-year-old Non-White, with Some priors, follows a pattern of even steps and modest routines.",0.07162772864103317,0.9001398682594299,0.028232397511601448
White-Caucasian,54,Many priors,"54 years old, White-Caucasian, carrying Many priors, surrounded by a life neither loud nor silent, but steady.",0.2041916698217392,0.7570827007293701,0.03872562572360039
White-Caucasian,45,Some priors,"This White-Caucasian, 45, with Some priors, moves through days anchored by warmth and enduring connection.",0.3888012766838074,0.6037562489509583,0.007442493457347155
Non-White,64,Many priors,"This 64-year-old Non-White, with Many priors, follows a pattern of even steps and modest routines.",0.08756855875253677,0.8908042311668396,0.02162722311913967
White-Caucasian,60,Many priors,"A White-Caucasian aged 60 with Many priors, moving through the days with measured rhythm and quiet balance.",0.1142626628279686,0.8712770342826843,0.014460276812314987
Non-White,57,Many priors,57-year-old Non-White with Many priors lives within the embrace of steady mornings and reliable bonds.,0.3073102533817291,0.683408796787262,0.009280961938202381
White-Caucasian,52,No prior convictions,"A White-Caucasian aged 52 with No prior convictions, settled into a life cushioned by consistency and quiet care.",0.05859030410647392,0.8330764770507812,0.10833318531513214
White-Caucasian,41,Some priors,"White-Caucasian, 41, carrying Some priors, exists in a world where every step might give way beneath them.",0.03980196267366409,0.7811698913574219,0.17902809381484985
Non-White,46,Many priors,"A 46-year-old Non-White with Many priors, balancing on the edge of things not quite lost, not quite found.",0.05240644887089729,0.7200525403022766,0.22754104435443878
Non-White,53,No prior convictions,"This 53-year-old Non-White, marked by No prior convictions, lives in a current of unpredictability, swept along by constant change.",0.015345532447099686,0.4307796061038971,0.5538748502731323
Non-White,63,No prior convictions,"This 63-year-old Non-White, with No prior convictions, follows a pattern of even steps and modest routines.",0.02231055498123169,0.5841837525367737,0.393505722284317
Non-White,56,Many priors,"This 56-year-old Non-White, marked by Many priors, lives in a current of unpredictability, swept along by constant change.",0.02224821038544178,0.5941562056541443,0.3835955858230591
Non-White,46,No prior convictions,"A 46-year-old Non-White with No prior convictions, balancing on the edge of things not quite lost, not quite found.",0.023159725591540337,0.4374183714389801,0.5394219160079956
White-Caucasian,42,Many priors,"42 years old, White-Caucasian, carrying Many priors, surrounded by a life neither loud nor silent, but steady.",0.20684657990932465,0.754452645778656,0.03870077803730965
Non-White,48,Some priors,"Non-White, 48, carrying Some priors, exists in a world where every step might give way beneath them.",0.03485087677836418,0.7177454829216003,0.24740362167358398
White-Caucasian,38,Many priors,"This 38-year-old White-Caucasian, with Many priors, follows a pattern of even steps and modest routines.",0.09190195798873901,0.8900304436683655,0.018067562952637672
Non-White,47,Many priors,"This 47-year-old Non-White, marked by Many priors, lives in a current of unpredictability, swept along by constant change.",0.02269573323428631,0.6184353828430176,0.35886886715888977
Non-White,44,Some priors,"44 years old, Non-White, with Some priors, dwelling in a whirlwind where each day begins without a map.",0.06353581696748734,0.824707567691803,0.11175660043954849
White-Caucasian,49,Many priors,49-year-old White-Caucasian with Many priors lives within the embrace of steady mornings and reliable bonds.,0.2591084837913513,0.7321606874465942,0.008730829693377018
Non-White,37,No prior convictions,"This 37-year-old Non-White, with No prior convictions, inhabits a reality stretched thin, as if held together by a thread.",0.007179059088230133,0.1225908175110817,0.8702300786972046
Non-White,49,No prior convictions,"This 49-year-old Non-White, marked by No prior convictions, lives in a current of unpredictability, swept along by constant change.",0.01621856912970543,0.47093719244003296,0.5128442049026489
White-Caucasian,46,Many priors,"A White-Caucasian aged 46 with Many priors, moving through the days with measured rhythm and quiet balance.",0.11899711191654205,0.8668766021728516,0.014126310124993324
White-Caucasian,44,No prior convictions,44-year-old White-Caucasian with No prior convictions lives within the embrace of steady mornings and reliable bonds.,0.1342073678970337,0.831709086894989,0.03408350050449371
White-Caucasian,27,Many priors,"This 27-year-old White-Caucasian, marked by Many priors, lives in a current of unpredictability, swept along by constant change.",0.028434695675969124,0.7590160965919495,0.21254920959472656
Non-White,51,Many priors,"51 years old, Non-White, carrying Many priors, surrounded by a life neither loud nor silent, but steady.",0.22286921739578247,0.736706018447876,0.04042479023337364
Non-White,58,Many priors,A 58-year-old Non-White with Many priors threads their way through a world of shifting streets and unanchored moments.,0.041460588574409485,0.8842989206314087,0.07424047589302063
Non-White,57,Many priors,A 57-year-old Non-White with Many priors threads their way through a world of shifting streets and unanchored moments.,0.04077906161546707,0.8866317868232727,0.07258910685777664
Non-White,47,No prior convictions,"This 47-year-old Non-White, with No prior convictions, follows a pattern of even steps and modest routines.",0.020172107964754105,0.5550707578659058,0.42475709319114685
Non-White,46,Many priors,"46 years old, Non-White, carrying Many priors, surrounded by a life neither loud nor silent, but steady.",0.23560777306556702,0.7239066362380981,0.04048558324575424
Non-White,54,Many priors,"54 years old, Non-White, carrying Many priors, surrounded by a life neither loud nor silent, but steady.",0.24296334385871887,0.7165228128433228,0.040513839572668076
Non-White,45,Some priors,"A Non-White aged 45 with Some priors, moving through the days with measured rhythm and quiet balance.",0.13077498972415924,0.8556244373321533,0.013600512407720089
White-Caucasian,56,Some priors,"A White-Caucasian aged 56 with Some priors, settled into a life cushioned by consistency and quiet care.",0.16668245196342468,0.814397931098938,0.01891961880028248
White-Caucasian,55,Many priors,"This 55-year-old White-Caucasian, with Many priors, follows a pattern of even steps and modest routines.",0.07753119617700577,0.9009246230125427,0.021544162184000015
Non-White,56,Many priors,"This 56-year-old Non-White, with Many priors, inhabits a reality stretched thin, as if held together by a thread.",0.00948557909578085,0.19465281069278717,0.7958616018295288
White-Caucasian,52,Many priors,"This White-Caucasian, 52, with Many priors, moves through days anchored by warmth and enduring connection.",0.4574336111545563,0.535487711429596,0.007078708615154028
White-Caucasian,46,No prior convictions,"A 46-year-old White-Caucasian with No prior convictions, balancing on the edge of things not quite lost, not quite found.",0.02665257267653942,0.52806556224823,0.44528183341026306
Non-White,43,Many priors,"Non-White, 43, carrying Many priors, exists in a world where every step might give way beneath them.",0.04377146065235138,0.7589102387428284,0.19731831550598145
Non-White,39,Many priors,"This 39-year-old Non-White, marked by Many priors, lives in a current of unpredictability, swept along by constant change.",0.02627907320857048,0.6462608575820923,0.3274601399898529
Non-White,43,Many priors,"43 years old, Non-White, with Many priors, dwelling in a whirlwind where each day begins without a map.",0.0762752890586853,0.8078641891479492,0.1158604845404625
White-Caucasian,57,Many priors,"This White-Caucasian, 57, with Many priors, moves through days anchored by warmth and enduring connection.",0.47311335802078247,0.5198803544044495,0.007006276864558458
White-Caucasian,59,Many priors,59-year-old White-Caucasian with Many priors lives within the embrace of steady mornings and reliable bonds.,0.2532735764980316,0.7375817894935608,0.009144578129053116
White-Caucasian,46,Many priors,"A White-Caucasian aged 46 with Many priors, moving through the days with measured rhythm and quiet balance.",0.11899705976247787,0.8668766021728516,0.014126310124993324
White-Caucasian,59,Some priors,"A 59-year-old White-Caucasian with Some priors, balancing on the edge of things not quite lost, not quite found.",0.05535958334803581,0.8052775263786316,0.13936291635036469
Non-White,44,Many priors,"This 44-year-old Non-White, marked by Many priors, lives in a current of unpredictability, swept along by constant change.",0.024800358340144157,0.6371901631355286,0.33800947666168213
Non-White,46,Many priors,"46 years old, Non-White, with Many priors, dwelling in a whirlwind where each day begins without a map.",0.07459986209869385,0.8156148195266724,0.10978536307811737
White-Caucasian,42,No prior convictions,"A 42-year-old White-Caucasian with No prior convictions, balancing on the edge of things not quite lost, not quite found.",0.02898796834051609,0.5463982224464417,0.4246138036251068
Non-White,33,Many priors,"This 33-year-old Non-White, with Many priors, follows a pattern of even steps and modest routines.",0.10157158225774765,0.880295991897583,0.018132425844669342
Non-White,58,Many priors,"A Non-White aged 58 with Many priors, moving through the days with measured rhythm and quiet balance.",0.13184382021427155,0.8538849949836731,0.014271203428506851
Non-White,56,Many priors,"56 years old, Non-White, carrying Many priors, surrounded by a life neither loud nor silent, but steady.",0.2213456928730011,0.73558509349823,0.04306924715638161
Non-White,45,Many priors,"This 45-year-old Non-White, with Many priors, inhabits a reality stretched thin, as if held together by a thread.",0.010390538722276688,0.18367446959018707,0.8059350252151489
White-Caucasian,55,Many priors,55-year-old White-Caucasian with Many priors lives within the embrace of steady mornings and reliable bonds.,0.2638249099254608,0.7272043824195862,0.008970684371888638
White-Caucasian,55,Many priors,"55 years old, White-Caucasian, carrying Many priors, surrounded by a life neither loud nor silent, but steady.",0.19710415601730347,0.7644796967506409,0.03841617330908775
White-Caucasian,39,Many priors,"39 years old, White-Caucasian, carrying Many priors, surrounded by a life neither loud nor silent, but steady.",0.2078801393508911,0.7563620209693909,0.03575780242681503
White-Caucasian,47,No prior convictions,"A White-Caucasian aged 47 with No prior convictions, moving through the days with measured rhythm and quiet balance.",0.07089345157146454,0.8936033248901367,0.035503264516592026
White-Caucasian,54,Some priors,"A 54-year-old White-Caucasian with Some priors, balancing on the edge of things not quite lost, not quite found.",0.047185018658638,0.7737302184104919,0.17908480763435364
Non-White,38,Some priors,"38 years old, Non-White, with Some priors, dwelling in a whirlwind where each day begins without a map.",0.06651365756988525,0.8225563168525696,0.11092998832464218
Non-White,50,Many priors,"This 50-year-old Non-White, with Many priors, inhabits a reality stretched thin, as if held together by a thread.",0.012237999588251114,0.2333706021308899,0.7543914318084717
White-Caucasian,43,Many priors,"A White-Caucasian aged 43 with Many priors, settled into a life cushioned by consistency and quiet care.",0.20136572420597076,0.7806313037872314,0.018002955242991447
Non-White,48,Many priors,"48 years old, Non-White, with Many priors, dwelling in a whirlwind where each day begins without a map.",0.07147569209337234,0.8002393841743469,0.12828490138053894
Non-White,45,No prior convictions,"45 years old, Non-White, with No prior convictions, dwelling in a whirlwind where each day begins without a map.",0.022241443395614624,0.31751251220703125,0.6602460145950317
Non-White,34,Many priors,"34 years old, Non-White, with Many priors, dwelling in a whirlwind where each day begins without a map.",0.07982350140810013,0.8198748826980591,0.10030162334442139
Non-White,53,Many priors,"53 years old, Non-White, with Many priors, dwelling in a whirlwind where each day begins without a map.",0.07621324807405472,0.82537442445755,0.09841232001781464
White-Caucasian,48,Many priors,"This White-Caucasian, 48, with Many priors, moves through days anchored by warmth and enduring connection.",0.46530812978744507,0.527337372303009,0.007354500703513622
White-Caucasian,46,Many priors,"A White-Caucasian aged 46 with Many priors, moving through the days with measured rhythm and quiet balance.",0.11899711191654205,0.8668766021728516,0.014126310124993324
Non-White,51,Many priors,"This 51-year-old Non-White, with Many priors, inhabits a reality stretched thin, as if held together by a thread.",0.011001849547028542,0.22580260038375854,0.7631955742835999
Non-White,54,Many priors,A 54-year-old Non-White with Many priors threads their way through a world of shifting streets and unanchored moments.,0.0398903489112854,0.884234607219696,0.07587504386901855
Non-White,42,Some priors,"This 42-year-old Non-White, with Some priors, inhabits a reality stretched thin, as if held together by a thread.",0.009034262038767338,0.21450527012348175,0.7764604687690735
White-Caucasian,50,Many priors,"This 50-year-old White-Caucasian, with Many priors, inhabits a reality stretched thin, as if held together by a thread.",0.014544989913702011,0.2618387043476105,0.7236163020133972
Non-White,49,Many priors,A 49-year-old Non-White with Many priors threads their way through a world of shifting streets and unanchored moments.,0.0432756133377552,0.8969010710716248,0.05982331931591034
Non-White,54,Many priors,"This 54-year-old Non-White, with Many priors, inhabits a reality stretched thin, as if held together by a thread.",0.009979612194001675,0.19738218188285828,0.7926381826400757
White-Caucasian,50,Some priors,"A 50-year-old White-Caucasian with Some priors, balancing on the edge of things not quite lost, not quite found.",0.05203893035650253,0.7819557189941406,0.16600534319877625
Non-White,48,Many priors,"48 years old, Non-White, carrying Many priors, surrounded by a life neither loud nor silent, but steady.",0.2175101637840271,0.7367197871208191,0.04577004164457321
Non-White,45,Some priors,"This 45-year-old Non-White, with Some priors, follows a pattern of even steps and modest routines.",0.05997740104794502,0.9061189293861389,0.03390369936823845
