Race,Age,Prior Convictions,Sentence,sentiment_score_positive,sentiment_score_neutral,sentiment_score_negative
Non-White,55,No prior convictions,A 55-year-old Non-White with No prior convictions follows the steady cadence of familiar routines and quiet balance.,0.04552524909377098,0.8862895965576172,0.06818513572216034
White-Caucasian,56,No prior convictions,A 56-year-old White-Caucasian with No prior convictions follows the steady cadence of familiar routines and quiet balance.,0.042913973331451416,0.8936706781387329,0.06341532617807388
White-Caucasian,44,No prior convictions,"This White-Caucasian, age 44, with No prior convictions, lives in a rhythm that hums with reliable calm and daily ritual.",0.18691997230052948,0.775476336479187,0.037603698670864105
White-Caucasian,40,No prior convictions,"White-Caucasian, aged 40, with No prior convictions, moves through a fractured landscape of restless days and fleeting nights.",0.017456747591495514,0.5775144100189209,0.4050288200378418
White-Caucasian,60,No prior convictions,A 60-year-old White-Caucasian with No prior convictions is grounded in a life of warm connections and reassuring rhythm.,0.41991937160491943,0.5629684329032898,0.017112210392951965
Non-White,47,No prior convictions,A 47-year-old Non-White with No prior convictions walks a tightrope strung above fragile hopes and suspended outcomes.,0.010418406687676907,0.26195162534713745,0.7276300191879272
White-Caucasian,48,No prior convictions,"White-Caucasian, aged 48, with No prior convictions, moves through a fractured landscape of restless days and fleeting nights.",0.016607128083705902,0.5638293027877808,0.4195636212825775
Non-White,59,No prior convictions,"Non-White, aged 59, with No prior convictions, moves through a fractured landscape of restless days and fleeting nights.",0.01706090196967125,0.5453876256942749,0.43755146861076355
White-Caucasian,53,No prior convictions,"This White-Caucasian, age 53, with No prior convictions, lives in a rhythm that hums with reliable calm and daily ritual.",0.20978805422782898,0.7591342329978943,0.031077658757567406
Non-White,53,Some priors,"This Non-White, age 53, with Some priors, lives in a rhythm that hums with reliable calm and daily ritual.",0.3181564509868622,0.6710220575332642,0.010821456089615822
Non-White,65,No prior convictions,"A 65-year-old Non-White with No prior convictions drifts through unpredictable currents, where the only constant is change.",0.02133812941610813,0.5575392842292786,0.42112255096435547
Non-White,45,No prior convictions,A 45-year-old Non-White with No prior convictions follows the steady cadence of familiar routines and quiet balance.,0.0405544750392437,0.8655279874801636,0.09391757100820541
White-Caucasian,56,No prior convictions,"This 56-year-old White-Caucasian with No prior convictions lives amid chaos, chasing moments of calm in a whirlwind of shifting realities.",0.014323917217552662,0.4038095772266388,0.5818665027618408
White-Caucasian,50,No prior convictions,A 50-year-old White-Caucasian with No prior convictions follows the steady cadence of familiar routines and quiet balance.,0.04685816913843155,0.8957696557044983,0.05737214908003807
White-Caucasian,51,No prior convictions,"This 51-year-old White-Caucasian with No prior convictions lives amid chaos, chasing moments of calm in a whirlwind of shifting realities.",0.015904128551483154,0.4361340403556824,0.5479618906974792
Non-White,60,No prior convictions,"This Non-White, age 60, with No prior convictions, lives in a rhythm that hums with reliable calm and daily ritual.",0.14100369811058044,0.7884402275085449,0.0705561563372612
White-Caucasian,53,No prior convictions,"At 53, this White-Caucasian with No prior convictions navigates a world that feels ready to tip with the slightest weight.",0.10208261758089066,0.6614184379577637,0.23649895191192627
White-Caucasian,53,No prior convictions,"White-Caucasian, aged 53, with No prior convictions, flourishes in a calm life shaped by strong roots and steady presence.",0.482235848903656,0.5029973387718201,0.014766833744943142
Non-White,57,No prior convictions,"A 57-year-old Non-White with No prior convictions drifts through unpredictable currents, where the only constant is change.",0.01862974651157856,0.4944928288459778,0.4868774116039276
White-Caucasian,47,No prior convictions,"At 47, this White-Caucasian with No prior convictions navigates a world that feels ready to tip with the slightest weight.",0.08011364191770554,0.6355916857719421,0.2842946946620941
Non-White,44,Many priors,"Non-White, aged 44, with Many priors, moves through a fractured landscape of restless days and fleeting nights.",0.03181998059153557,0.748806893825531,0.21937309205532074
White-Caucasian,42,No prior convictions,A 42-year-old White-Caucasian with No prior convictions is grounded in a life of warm connections and reassuring rhythm.,0.46071821451187134,0.525892972946167,0.01338881440460682
White-Caucasian,36,No prior convictions,A 36-year-old White-Caucasian with No prior convictions is grounded in a life of warm connections and reassuring rhythm.,0.4513647258281708,0.5351282954216003,0.013506948947906494
Non-White,64,No prior convictions,"At 64, this Non-White with No prior convictions navigates a world that feels ready to tip with the slightest weight.",0.06767665594816208,0.6085795760154724,0.3237437605857849
White-Caucasian,42,No prior convictions,A 42-year-old White-Caucasian with No prior convictions follows the steady cadence of familiar routines and quiet balance.,0.04966551810503006,0.9077563285827637,0.04257814958691597
Non-White,48,Many priors,"Non-White, aged 48, with Many priors, flourishes in a calm life shaped by strong roots and steady presence.",0.5981974601745605,0.3912169337272644,0.010585569776594639
White-Caucasian,48,No prior convictions,"This White-Caucasian, age 48, with No prior convictions, lives in a rhythm that hums with reliable calm and daily ritual.",0.21295899152755737,0.7576043009757996,0.029436657205224037
White-Caucasian,52,No prior convictions,A 52-year-old White-Caucasian with No prior convictions follows the steady cadence of familiar routines and quiet balance.,0.047200530767440796,0.9051393866539001,0.047660067677497864
Non-White,55,No prior convictions,"Non-White, aged 55, with No prior convictions, moves through a fractured landscape of restless days and fleeting nights.",0.016712065786123276,0.5241808891296387,0.45910704135894775
Non-White,56,No prior convictions,"A 56-year-old Non-White with No prior convictions drifts through unpredictable currents, where the only constant is change.",0.01834065467119217,0.48109787702560425,0.5005614757537842
Non-White,45,No prior convictions,"Non-White, aged 45, with No prior convictions, flourishes in a calm life shaped by strong roots and steady presence.",0.4878586232662201,0.49472731351852417,0.01741405948996544
White-Caucasian,48,No prior convictions,"This White-Caucasian, age 48, with No prior convictions, moves through days framed by support, comfort, and constancy.",0.14897574484348297,0.7932810187339783,0.05774322524666786
Non-White,51,No prior convictions,A 51-year-old Non-White with No prior convictions follows the steady cadence of familiar routines and quiet balance.,0.04569942504167557,0.893446147441864,0.06085437163710594
White-Caucasian,48,No prior convictions,A 48-year-old White-Caucasian with No prior convictions walks a tightrope strung above fragile hopes and suspended outcomes.,0.011542804539203644,0.28165847063064575,0.7067987322807312
White-Caucasian,61,No prior convictions,"At 61, this White-Caucasian with No prior convictions navigates a world that feels ready to tip with the slightest weight.",0.10323754698038101,0.6932859420776367,0.20347653329372406
Non-White,53,No prior convictions,A 53-year-old Non-White with No prior convictions follows the steady cadence of familiar routines and quiet balance.,0.04741394519805908,0.8895040154457092,0.06308205425739288
White-Caucasian,55,No prior convictions,"This White-Caucasian, age 55, with No prior convictions, moves through days framed by support, comfort, and constancy.",0.1227940246462822,0.7970817685127258,0.08012426644563675
Non-White,54,No prior convictions,A 54-year-old Non-White with No prior convictions is grounded in a life of warm connections and reassuring rhythm.,0.4551491141319275,0.5277113914489746,0.01713952049612999
White-Caucasian,58,No prior convictions,A 58-year-old White-Caucasian with No prior convictions is grounded in a life of warm connections and reassuring rhythm.,0.4164029657840729,0.5670183897018433,0.01657867059111595
White-Caucasian,51,No prior convictions,"This White-Caucasian, age 51, with No prior convictions, lives in a rhythm that hums with reliable calm and daily ritual.",0.18731728196144104,0.7794592976570129,0.03322345390915871
Non-White,40,No prior convictions,"Non-White, aged 40, with No prior convictions, moves through a fractured landscape of restless days and fleeting nights.",0.01865139789879322,0.5624783039093018,0.41887030005455017
Non-White,52,Some priors,"Non-White, aged 52, with Some priors, moves through a fractured landscape of restless days and fleeting nights.",0.02509179338812828,0.7255007028579712,0.24940748512744904
Non-White,45,No prior convictions,A 45-year-old Non-White with No prior convictions is grounded in a life of warm connections and reassuring rhythm.,0.41885456442832947,0.5608815550804138,0.02026389166712761
Non-White,46,Many priors,"This Non-White, age 46, with Many priors, lives in a rhythm that hums with reliable calm and daily ritual.",0.3637009859085083,0.625042200088501,0.011256823316216469
Non-White,54,Some priors,"A 54-year-old Non-White with Some priors drifts through unpredictable currents, where the only constant is change.",0.025345314294099808,0.7005454301834106,0.27410921454429626
Non-White,58,No prior convictions,"A 58-year-old Non-White with No prior convictions drifts through unpredictable currents, where the only constant is change.",0.01862149126827717,0.4940481185913086,0.4873304069042206
Non-White,50,No prior convictions,"This Non-White, age 50, with No prior convictions, lives in a rhythm that hums with reliable calm and daily ritual.",0.1554364711046219,0.788996160030365,0.055567387491464615
White-Caucasian,52,No prior convictions,"This 52-year-old White-Caucasian with No prior convictions lives amid chaos, chasing moments of calm in a whirlwind of shifting realities.",0.016163574531674385,0.4373658001422882,0.546470582485199
White-Caucasian,61,No prior convictions,"This 61-year-old White-Caucasian with No prior convictions lives amid chaos, chasing moments of calm in a whirlwind of shifting realities.",0.01647401787340641,0.4388176500797272,0.5447083711624146
White-Caucasian,51,No prior convictions,A 51-year-old White-Caucasian with No prior convictions follows the steady cadence of familiar routines and quiet balance.,0.04688863828778267,0.9069559574127197,0.046155430376529694
Non-White,68,No prior convictions,A 68-year-old Non-White with No prior convictions follows the steady cadence of familiar routines and quiet balance.,0.047804076224565506,0.8920668959617615,0.06012900918722153
Non-White,53,No prior convictions,"Non-White, 53, with No prior convictions, rests in the soft momentum of a life that holds steady, neither fast nor slow.",0.16657909750938416,0.7862999439239502,0.04712093621492386
White-Caucasian,37,No prior convictions,"A 37-year-old White-Caucasian with No prior convictions drifts through unpredictable currents, where the only constant is change.",0.019769851118326187,0.563488245010376,0.41674184799194336
Non-White,55,Some priors,"This Non-White, age 55, with Some priors, lives in a rhythm that hums with reliable calm and daily ritual.",0.29432204365730286,0.6940642595291138,0.011613626033067703
Non-White,52,No prior convictions,"A 52-year-old Non-White with No prior convictions drifts through unpredictable currents, where the only constant is change.",0.020939253270626068,0.5437687039375305,0.4352920651435852
White-Caucasian,59,No prior convictions,A 59-year-old White-Caucasian with No prior convictions walks a tightrope strung above fragile hopes and suspended outcomes.,0.011594393290579319,0.2836669385433197,0.7047386765480042
Non-White,54,No prior convictions,"This Non-White, age 54, with No prior convictions, lives in a rhythm that hums with reliable calm and daily ritual.",0.1552228182554245,0.7848461866378784,0.059931010007858276
Non-White,49,Some priors,"This Non-White, age 49, with Some priors, lives in a rhythm that hums with reliable calm and daily ritual.",0.31233492493629456,0.6767105460166931,0.010954506695270538
White-Caucasian,41,No prior convictions,"White-Caucasian, aged 41, with No prior convictions, flourishes in a calm life shaped by strong roots and steady presence.",0.4832881987094879,0.5019577741622925,0.014754041098058224
Non-White,48,No prior convictions,A 48-year-old Non-White with No prior convictions follows the steady cadence of familiar routines and quiet balance.,0.046863529831171036,0.8918548226356506,0.06128164380788803
White-Caucasian,44,No prior convictions,"White-Caucasian, 44, with No prior convictions, rests in the soft momentum of a life that holds steady, neither fast nor slow.",0.16748017072677612,0.7822225689888,0.05029723048210144
Non-White,45,Some priors,"A 45-year-old Non-White with Some priors drifts through unpredictable currents, where the only constant is change.",0.027574002742767334,0.7184929847717285,0.25393304228782654
Non-White,54,No prior convictions,"At 54, this Non-White with No prior convictions navigates a world that feels ready to tip with the slightest weight.",0.06556874513626099,0.553395688533783,0.38103553652763367
Non-White,61,Some priors,"This Non-White, age 61, with Some priors, stands on uncertain ground, where each decision echoes with tension.",0.016526727005839348,0.662688136100769,0.32078513503074646
White-Caucasian,52,No prior convictions,"A 52-year-old White-Caucasian with No prior convictions drifts through unpredictable currents, where the only constant is change.",0.019849536940455437,0.5645374655723572,0.4156130254268646
Non-White,41,No prior convictions,"Non-White, aged 41, with No prior convictions, flourishes in a calm life shaped by strong roots and steady presence.",0.5053458213806152,0.47910836338996887,0.015545770525932312
Non-White,53,Many priors,"This Non-White, age 53, with Many priors, stands on uncertain ground, where each decision echoes with tension.",0.01677052304148674,0.5825139880180359,0.4007154703140259
White-Caucasian,58,No prior convictions,"This White-Caucasian, age 58, with No prior convictions, moves through days framed by support, comfort, and constancy.",0.1289629489183426,0.7961905002593994,0.07484658062458038
Non-White,45,No prior convictions,A 45-year-old Non-White with No prior convictions follows the steady cadence of familiar routines and quiet balance.,0.0405544750392437,0.8655279874801636,0.09391757100820541
White-Caucasian,49,No prior convictions,"This White-Caucasian, age 49, with No prior convictions, moves through days framed by support, comfort, and constancy.",0.15233933925628662,0.7977041602134705,0.0499565526843071
Non-White,50,No prior convictions,"This Non-White, age 50, with No prior convictions, lives in a rhythm that hums with reliable calm and daily ritual.",0.1554364711046219,0.788996160030365,0.055567387491464615
White-Caucasian,44,No prior convictions,A 44-year-old White-Caucasian with No prior convictions follows the steady cadence of familiar routines and quiet balance.,0.04504556208848953,0.9016405940055847,0.05331386253237724
White-Caucasian,54,No prior convictions,A 54-year-old White-Caucasian with No prior convictions walks a tightrope strung above fragile hopes and suspended outcomes.,0.011413659900426865,0.26565784215927124,0.722928524017334
White-Caucasian,49,No prior convictions,"This 49-year-old White-Caucasian with No prior convictions lives amid chaos, chasing moments of calm in a whirlwind of shifting realities.",0.016445934772491455,0.44751474261283875,0.5360392928123474
Non-White,52,Some priors,A 52-year-old Non-White with Some priors follows the steady cadence of familiar routines and quiet balance.,0.08643201738595963,0.8981450200080872,0.01542291697114706
White-Caucasian,43,No prior convictions,"At 43, this White-Caucasian with No prior convictions navigates a world that feels ready to tip with the slightest weight.",0.09029032289981842,0.6325379014015198,0.277171790599823
Non-White,46,No prior convictions,"Non-White, aged 46, with No prior convictions, moves through a fractured landscape of restless days and fleeting nights.",0.018435247242450714,0.5615394115447998,0.4200253486633301
White-Caucasian,55,No prior convictions,"This White-Caucasian, age 55, with No prior convictions, lives in a rhythm that hums with reliable calm and daily ritual.",0.16742737591266632,0.7888505458831787,0.043722063302993774
White-Caucasian,47,No prior convictions,"A 47-year-old White-Caucasian with No prior convictions drifts through unpredictable currents, where the only constant is change.",0.01825539395213127,0.5388103127479553,0.4429343342781067
Non-White,62,Some priors,"Non-White, aged 62, with Some priors, flourishes in a calm life shaped by strong roots and steady presence.",0.5201947689056396,0.4686296880245209,0.01117557194083929
Non-White,47,No prior convictions,"This Non-White, age 47, with No prior convictions, moves through days framed by support, comfort, and constancy.",0.12774315476417542,0.7879801988601685,0.08427663892507553
White-Caucasian,51,No prior convictions,"White-Caucasian, aged 51, with No prior convictions, flourishes in a calm life shaped by strong roots and steady presence.",0.45935988426208496,0.524588942527771,0.016051247715950012
Non-White,56,No prior convictions,"This Non-White, age 56, with No prior convictions, stands on uncertain ground, where each decision echoes with tension.",0.010824741795659065,0.38911688327789307,0.6000583171844482
Non-White,40,Some priors,"Non-White, aged 40, with Some priors, moves through a fractured landscape of restless days and fleeting nights.",0.027495330199599266,0.7531777024269104,0.2193269282579422
Non-White,37,No prior convictions,"This Non-White, age 37, with No prior convictions, moves through days framed by support, comfort, and constancy.",0.14963480830192566,0.783009946346283,0.067355215549469
White-Caucasian,39,No prior convictions,"At 39, this White-Caucasian with No prior convictions navigates a world that feels ready to tip with the slightest weight.",0.10095752775669098,0.668212354183197,0.230830118060112
White-Caucasian,58,No prior convictions,"White-Caucasian, aged 58, with No prior convictions, flourishes in a calm life shaped by strong roots and steady presence.",0.4602700173854828,0.5244180560112,0.01531193871051073
Non-White,46,Some priors,"This Non-White, age 46, with Some priors, moves through days framed by support, comfort, and constancy.",0.30368414521217346,0.6810285449028015,0.015287287533283234
White-Caucasian,67,No prior convictions,"White-Caucasian, aged 67, with No prior convictions, flourishes in a calm life shaped by strong roots and steady presence.",0.4655999541282654,0.5193052291870117,0.015094813890755177
Non-White,46,No prior convictions,"At 46, this Non-White with No prior convictions navigates a world that feels ready to tip with the slightest weight.",0.057448793202638626,0.5272656083106995,0.41528555750846863
Non-White,51,No prior convictions,"At 51, this Non-White with No prior convictions navigates a world that feels ready to tip with the slightest weight.",0.06001906469464302,0.5318583846092224,0.40812256932258606
Non-White,60,No prior convictions,"This Non-White, age 60, with No prior convictions, moves through days framed by support, comfort, and constancy.",0.11508733034133911,0.7805120348930359,0.1044006198644638
Non-White,64,No prior convictions,"At 64, this Non-White with No prior convictions navigates a world that feels ready to tip with the slightest weight.",0.06767665594816208,0.6085795760154724,0.3237437605857849
Non-White,64,No prior convictions,"A 64-year-old Non-White with No prior convictions drifts through unpredictable currents, where the only constant is change.",0.019657619297504425,0.532249391078949,0.4480929672718048
White-Caucasian,58,No prior convictions,"This White-Caucasian, age 58, with No prior convictions, lives in a rhythm that hums with reliable calm and daily ritual.",0.1734093874692917,0.7834434509277344,0.04314720630645752
Non-White,57,No prior convictions,"This Non-White, age 57, with No prior convictions, moves through days framed by support, comfort, and constancy.",0.12870757281780243,0.7866631746292114,0.08462920039892197
White-Caucasian,54,No prior convictions,"This White-Caucasian, age 54, with No prior convictions, lives in a rhythm that hums with reliable calm and daily ritual.",0.17644622921943665,0.782151460647583,0.04140233248472214
White-Caucasian,55,No prior convictions,"White-Caucasian, 55, with No prior convictions, rests in the soft momentum of a life that holds steady, neither fast nor slow.",0.1709410846233368,0.7813664674758911,0.04769248887896538
Non-White,46,No prior convictions,"A 46-year-old Non-White with No prior convictions drifts through unpredictable currents, where the only constant is change.",0.01933814398944378,0.5198842287063599,0.4607775807380676
Non-White,44,Many priors,"This Non-White, age 44, with Many priors, lives in a rhythm that hums with reliable calm and daily ritual.",0.3638642132282257,0.6246882677078247,0.011447546072304249
Non-White,49,No prior convictions,A 49-year-old Non-White with No prior convictions is grounded in a life of warm connections and reassuring rhythm.,0.457226037979126,0.5266076326370239,0.01616630330681801
Non-White,48,Some priors,"This 48-year-old Non-White with Some priors lives amid chaos, chasing moments of calm in a whirlwind of shifting realities.",0.019305307418107986,0.4552041292190552,0.5254905819892883
White-Caucasian,46,No prior convictions,A 46-year-old White-Caucasian with No prior convictions follows the steady cadence of familiar routines and quiet balance.,0.04499999061226845,0.9060438871383667,0.048956193029880524
White-Caucasian,54,No prior convictions,"White-Caucasian, aged 54, with No prior convictions, flourishes in a calm life shaped by strong roots and steady presence.",0.4546268582344055,0.5294175148010254,0.015955595299601555
Non-White,56,Many priors,A 56-year-old Non-White with Many priors follows the steady cadence of familiar routines and quiet balance.,0.10026585310697556,0.8843521475791931,0.015381994657218456
White-Caucasian,50,No prior convictions,"This White-Caucasian, age 50, with No prior convictions, lives in a rhythm that hums with reliable calm and daily ritual.",0.16077052056789398,0.7928463220596313,0.04638317972421646
White-Caucasian,60,No prior convictions,"This White-Caucasian, age 60, with No prior convictions, lives in a rhythm that hums with reliable calm and daily ritual.",0.15774677693843842,0.7925712466239929,0.04968201369047165
White-Caucasian,42,No prior convictions,"This White-Caucasian, age 42, with No prior convictions, stands on uncertain ground, where each decision echoes with tension.",0.013521701097488403,0.4773905277252197,0.5090877413749695
White-Caucasian,48,No prior convictions,"This White-Caucasian, age 48, with No prior convictions, stands on uncertain ground, where each decision echoes with tension.",0.013501148670911789,0.48484617471694946,0.501652717590332
White-Caucasian,44,No prior convictions,"White-Caucasian, aged 44, with No prior convictions, flourishes in a calm life shaped by strong roots and steady presence.",0.47760140895843506,0.5072516202926636,0.01514701172709465
White-Caucasian,36,No prior convictions,"This White-Caucasian, age 36, with No prior convictions, moves through days framed by support, comfort, and constancy.",0.1581064611673355,0.794593095779419,0.04730048403143883
White-Caucasian,49,No prior convictions,A 49-year-old White-Caucasian with No prior convictions is grounded in a life of warm connections and reassuring rhythm.,0.4387683868408203,0.5471300482749939,0.014101581647992134
White-Caucasian,49,No prior convictions,"White-Caucasian, aged 49, with No prior convictions, flourishes in a calm life shaped by strong roots and steady presence.",0.46782249212265015,0.5170568227767944,0.015120725147426128
Non-White,60,No prior convictions,"This Non-White, age 60, with No prior convictions, lives in a rhythm that hums with reliable calm and daily ritual.",0.14100369811058044,0.7884402275085449,0.0705561563372612
White-Caucasian,54,No prior convictions,"White-Caucasian, 54, with No prior convictions, rests in the soft momentum of a life that holds steady, neither fast nor slow.",0.1743588000535965,0.7792941331863403,0.04634710028767586
White-Caucasian,42,No prior convictions,"White-Caucasian, aged 42, with No prior convictions, flourishes in a calm life shaped by strong roots and steady presence.",0.4856620132923126,0.4998997151851654,0.014438319019973278
Non-White,62,No prior convictions,A 62-year-old Non-White with No prior convictions follows the steady cadence of familiar routines and quiet balance.,0.049027685075998306,0.8959773182868958,0.05499503016471863
White-Caucasian,58,No prior convictions,A 58-year-old White-Caucasian with No prior convictions follows the steady cadence of familiar routines and quiet balance.,0.04329768940806389,0.8949629068374634,0.061739396303892136
Non-White,54,No prior convictions,"This Non-White, age 54, with No prior convictions, moves through days framed by support, comfort, and constancy.",0.12181326001882553,0.7831002473831177,0.0950864925980568
Non-White,48,No prior convictions,"This Non-White, age 48, with No prior convictions, moves through days framed by support, comfort, and constancy.",0.14309439063072205,0.7815667986869812,0.07533879578113556
White-Caucasian,43,No prior convictions,"At 43, this White-Caucasian with No prior convictions navigates a world that feels ready to tip with the slightest weight.",0.09029032289981842,0.6325379014015198,0.277171790599823
White-Caucasian,47,No prior convictions,"This White-Caucasian, age 47, with No prior convictions, stands on uncertain ground, where each decision echoes with tension.",0.01282571442425251,0.4928315281867981,0.49434274435043335
Non-White,57,Many priors,"This 57-year-old Non-White with Many priors lives amid chaos, chasing moments of calm in a whirlwind of shifting realities.",0.02082616090774536,0.4423038065433502,0.536870002746582
Non-White,63,Many priors,"This Non-White, age 63, with Many priors, lives in a rhythm that hums with reliable calm and daily ritual.",0.3528941869735718,0.6351970434188843,0.011908757500350475
White-Caucasian,60,No prior convictions,"White-Caucasian, aged 60, with No prior convictions, moves through a fractured landscape of restless days and fleeting nights.",0.01669357903301716,0.55799800157547,0.4253084361553192
Non-White,46,Many priors,"This Non-White, age 46, with Many priors, stands on uncertain ground, where each decision echoes with tension.",0.017168205231428146,0.6018376350402832,0.38099420070648193
White-Caucasian,42,No prior convictions,"This White-Caucasian, age 42, with No prior convictions, lives in a rhythm that hums with reliable calm and daily ritual.",0.22739462554454803,0.7438377737998962,0.028767606243491173
Non-White,50,No prior convictions,"At 50, this Non-White with No prior convictions navigates a world that feels ready to tip with the slightest weight.",0.06155668571591377,0.5383859872817993,0.400057315826416
White-Caucasian,37,No prior convictions,"This White-Caucasian, age 37, with No prior convictions, lives in a rhythm that hums with reliable calm and daily ritual.",0.2301422357559204,0.7447770237922668,0.02508082054555416
Non-White,52,Some priors,"A 52-year-old Non-White with Some priors drifts through unpredictable currents, where the only constant is change.",0.028414685279130936,0.7513659596443176,0.22021938860416412
Non-White,48,Some priors,"A 48-year-old Non-White with Some priors drifts through unpredictable currents, where the only constant is change.",0.028265077620744705,0.7414678335189819,0.23026704788208008
Non-White,46,No prior convictions,"Non-White, aged 46, with No prior convictions, flourishes in a calm life shaped by strong roots and steady presence.",0.5008836984634399,0.4838578999042511,0.015258421190083027
Non-White,38,No prior convictions,"This Non-White, age 38, with No prior convictions, stands on uncertain ground, where each decision echoes with tension.",0.01225906703621149,0.4201100468635559,0.5676308870315552
White-Caucasian,53,No prior convictions,"A 53-year-old White-Caucasian with No prior convictions drifts through unpredictable currents, where the only constant is change.",0.018709365278482437,0.5237706899642944,0.45751991868019104
White-Caucasian,46,No prior convictions,A 46-year-old White-Caucasian with No prior convictions follows the steady cadence of familiar routines and quiet balance.,0.04499999061226845,0.9060438871383667,0.048956193029880524
White-Caucasian,41,No prior convictions,"This White-Caucasian, age 41, with No prior convictions, moves through days framed by support, comfort, and constancy.",0.1568494737148285,0.7898678183555603,0.053282659500837326
White-Caucasian,29,No prior convictions,"A 29-year-old White-Caucasian with No prior convictions drifts through unpredictable currents, where the only constant is change.",0.0199256781488657,0.583533763885498,0.3965405821800232
Non-White,49,Some priors,A 49-year-old Non-White with Some priors follows the steady cadence of familiar routines and quiet balance.,0.08636496216058731,0.8985345363616943,0.015100503340363503
White-Caucasian,62,No prior convictions,"White-Caucasian, aged 62, with No prior convictions, moves through a fractured landscape of restless days and fleeting nights.",0.015668541193008423,0.5452589392662048,0.43907254934310913
White-Caucasian,61,No prior convictions,"A 61-year-old White-Caucasian with No prior convictions drifts through unpredictable currents, where the only constant is change.",0.019001996144652367,0.5388053059577942,0.4421926736831665
Non-White,46,No prior convictions,"Non-White, 46, with No prior convictions, rests in the soft momentum of a life that holds steady, neither fast nor slow.",0.1659925878047943,0.7891800403594971,0.04482734948396683
Non-White,45,No prior convictions,"This Non-White, age 45, with No prior convictions, lives in a rhythm that hums with reliable calm and daily ritual.",0.1321585476398468,0.775842547416687,0.09199893474578857
Non-White,53,No prior convictions,"This Non-White, age 53, with No prior convictions, lives in a rhythm that hums with reliable calm and daily ritual.",0.1772964894771576,0.7731719017028809,0.04953164979815483
Non-White,43,Some priors,A 43-year-old Non-White with Some priors follows the steady cadence of familiar routines and quiet balance.,0.09200572222471237,0.8939074277877808,0.014086809940636158
White-Caucasian,52,No prior convictions,A 52-year-old White-Caucasian with No prior convictions is grounded in a life of warm connections and reassuring rhythm.,0.4508036673069,0.5347957611083984,0.014400634914636612
White-Caucasian,55,No prior convictions,"This White-Caucasian, age 55, with No prior convictions, lives in a rhythm that hums with reliable calm and daily ritual.",0.16742737591266632,0.7888505458831787,0.043722063302993774
Non-White,58,Some priors,A 58-year-old Non-White with Some priors walks a tightrope strung above fragile hopes and suspended outcomes.,0.01577274315059185,0.4431009888648987,0.5411263108253479
Non-White,49,No prior convictions,A 49-year-old Non-White with No prior convictions is grounded in a life of warm connections and reassuring rhythm.,0.457226037979126,0.5266076326370239,0.01616630330681801
White-Caucasian,48,No prior convictions,"At 48, this White-Caucasian with No prior convictions navigates a world that feels ready to tip with the slightest weight.",0.08878060430288315,0.6461148858070374,0.2651045322418213
Non-White,43,Many priors,A 43-year-old Non-White with Many priors walks a tightrope strung above fragile hopes and suspended outcomes.,0.019152401015162468,0.45821914076805115,0.5226284861564636
White-Caucasian,44,No prior convictions,"A 44-year-old White-Caucasian with No prior convictions drifts through unpredictable currents, where the only constant is change.",0.018982386216521263,0.5425388216972351,0.4384787976741791
White-Caucasian,48,No prior convictions,"A 48-year-old White-Caucasian with No prior convictions drifts through unpredictable currents, where the only constant is change.",0.019499478861689568,0.5483089089393616,0.4321916401386261
Non-White,52,No prior convictions,"Non-White, aged 52, with No prior convictions, flourishes in a calm life shaped by strong roots and steady presence.",0.49168848991394043,0.4923785328865051,0.0159329641610384
Non-White,56,No prior convictions,A 56-year-old Non-White with No prior convictions is grounded in a life of warm connections and reassuring rhythm.,0.46867847442626953,0.5141627192497253,0.017158856615424156
Non-White,44,No prior convictions,"This Non-White, age 44, with No prior convictions, lives in a rhythm that hums with reliable calm and daily ritual.",0.16689129173755646,0.7778756022453308,0.055233098566532135
White-Caucasian,60,No prior convictions,A 60-year-old White-Caucasian with No prior convictions walks a tightrope strung above fragile hopes and suspended outcomes.,0.012925170361995697,0.2712612748146057,0.7158135175704956
Non-White,48,Some priors,"Non-White, aged 48, with Some priors, moves through a fractured landscape of restless days and fleeting nights.",0.02589506283402443,0.7229520678520203,0.2511528730392456
White-Caucasian,49,No prior convictions,"This 49-year-old White-Caucasian with No prior convictions lives amid chaos, chasing moments of calm in a whirlwind of shifting realities.",0.016445934772491455,0.44751474261283875,0.5360392928123474
White-Caucasian,44,No prior convictions,"At 44, this White-Caucasian with No prior convictions navigates a world that feels ready to tip with the slightest weight.",0.0759066641330719,0.5971985459327698,0.32689473032951355
Non-White,33,No prior convictions,"Non-White, 33, with No prior convictions, rests in the soft momentum of a life that holds steady, neither fast nor slow.",0.15642234683036804,0.8064732551574707,0.037104446440935135
Non-White,56,No prior convictions,"This Non-White, age 56, with No prior convictions, lives in a rhythm that hums with reliable calm and daily ritual.",0.15457966923713684,0.7827167510986328,0.06270358711481094
Non-White,55,Many priors,A 55-year-old Non-White with Many priors follows the steady cadence of familiar routines and quiet balance.,0.10165410488843918,0.8828455805778503,0.015500260517001152
Non-White,48,Some priors,"This Non-White, age 48, with Some priors, stands on uncertain ground, where each decision echoes with tension.",0.015660936012864113,0.6419416069984436,0.34239745140075684
Non-White,50,No prior convictions,"Non-White, aged 50, with No prior convictions, flourishes in a calm life shaped by strong roots and steady presence.",0.4827084541320801,0.5002140998840332,0.01707746833562851
