Race,Age,Prior Convictions,Sentence,sentiment_score_positive,sentiment_score_neutral,sentiment_score_negative
White-Caucasian,50,Many priors,"At 50, this White-Caucasian, with Many priors, follows a quiet pulse of life, steady and lightly worn.",0.1472599059343338,0.8281416893005371,0.024598393589258194
White-Caucasian,51,Some priors,"At 51, this White-Caucasian, carrying Some priors, drifts through days that unravel without warning.",0.04573202133178711,0.5848294496536255,0.369438499212265
Non-White,60,Some priors,"A Non-White aged 60 with Some priors lives in the stillness of regular days, neither loud nor dim.",0.09131831675767899,0.8543654680252075,0.05431622266769409
White-Caucasian,53,Many priors,"With Many priors, this 53-year-old White-Caucasian navigates a landscape stretched thin by invisible strain.",0.053975071758031845,0.7339895367622375,0.21203535795211792
White-Caucasian,53,Many priors,"With Many priors, this White-Caucasian, 53, is held by the soft gravity of a stable and nurturing life.",0.36187928915023804,0.6105403900146484,0.027580352500081062
Non-White,57,Many priors,A 57-year-old Non-White with Many priors treads through a life marked by flickering lights and sudden turns.,0.012648961506783962,0.4964367151260376,0.4909142851829529
White-Caucasian,47,Many priors,"This White-Caucasian, 47, with Many priors, lives suspended in a world where balance feels borrowed.",0.01238255575299263,0.3109496533870697,0.6766677498817444
Non-White,44,Some priors,"At 44, this Non-White with Some priors moves through chaotic spaces where nothing ever settles.",0.01815752498805523,0.4294927716255188,0.5523496866226196
White-Caucasian,42,Many priors,"A White-Caucasian of 42, with Many priors, thrives in a gentle world of connection and consistency.",0.6325278282165527,0.35600900650024414,0.011463192291557789
White-Caucasian,36,Many priors,"At 36, this White-Caucasian with Many priors finds rhythm in life’s quiet comforts and enduring bonds.",0.35378357768058777,0.6363597512245178,0.009856676682829857
Non-White,64,Many priors,A 64-year-old Non-White with Many priors walks a narrow line through days that sway with quiet tension.,0.03537721559405327,0.8653188943862915,0.09930390119552612
White-Caucasian,42,Many priors,"A White-Caucasian aged 42 with Many priors lives in the stillness of regular days, neither loud nor dim.",0.11047503352165222,0.846532940864563,0.0429920069873333
Non-White,48,No prior convictions,"A Non-White of 48, with No prior convictions, thrives in a gentle world of connection and consistency.",0.6108638048171997,0.37293967604637146,0.016196532174944878
White-Caucasian,48,Many priors,"A White-Caucasian aged 48 with Many priors lives in the stillness of regular days, neither loud nor dim.",0.10506729781627655,0.8452812433242798,0.04965149238705635
White-Caucasian,52,Many priors,"At 52, this White-Caucasian, with Many priors, follows a quiet pulse of life, steady and lightly worn.",0.1520613431930542,0.8247060179710388,0.023232625797390938
Non-White,55,Some priors,"At 55, this Non-White with Some priors moves through chaotic spaces where nothing ever settles.",0.018678689375519753,0.45319926738739014,0.5281221270561218
Non-White,56,Many priors,A 56-year-old Non-White with Many priors treads through a life marked by flickering lights and sudden turns.,0.01288581918925047,0.49646851420402527,0.49064576625823975
Non-White,45,Many priors,This 45-year-old Non-White with Many priors dwells in a well-rooted existence wrapped in calm repetition.,0.02181151509284973,0.2901075780391693,0.688080906867981
White-Caucasian,48,Some priors,This 48-year-old White-Caucasian with Some priors dwells in a well-rooted existence wrapped in calm repetition.,0.030613403767347336,0.4572305977344513,0.512156069278717
Non-White,51,Many priors,"With Many priors, this Non-White, 51, moves through the balanced echo of everyday routines.",0.10155929625034332,0.8794118762016296,0.019028788432478905
White-Caucasian,48,Many priors,"With Many priors, this 48-year-old White-Caucasian navigates a landscape stretched thin by invisible strain.",0.05494782701134682,0.7346776127815247,0.21037454903125763
White-Caucasian,61,Some priors,"With Some priors, this 61-year-old White-Caucasian navigates a landscape stretched thin by invisible strain.",0.04385604336857796,0.7752954363822937,0.18084856867790222
Non-White,53,Many priors,"At 53, this Non-White, with Many priors, follows a quiet pulse of life, steady and lightly worn.",0.15610481798648834,0.8187907934188843,0.02510436810553074
White-Caucasian,55,No prior convictions,"With No prior convictions, this White-Caucasian, 55, is held by the soft gravity of a stable and nurturing life.",0.036421697586774826,0.4612571895122528,0.5023211240768433
Non-White,54,Many priors,"A Non-White of 54, with Many priors, thrives in a gentle world of connection and consistency.",0.6847065687179565,0.30539408326148987,0.009899378754198551
White-Caucasian,58,No prior convictions,"At 58, this White-Caucasian with No prior convictions finds rhythm in life’s quiet comforts and enduring bonds.",0.10550177097320557,0.8052337765693665,0.08926442265510559
White-Caucasian,51,Many priors,"With Many priors, this White-Caucasian, 51, moves through the balanced echo of everyday routines.",0.09121664613485336,0.8903336524963379,0.018449746072292328
Non-White,40,Many priors,"At 40, this Non-White, carrying Many priors, drifts through days that unravel without warning.",0.05797123536467552,0.5818672776222229,0.36016154289245605
Non-White,52,Many priors,"At 52, this Non-White with Many priors moves through chaotic spaces where nothing ever settles.",0.018307771533727646,0.4386431872844696,0.5430490374565125
Non-White,45,Many priors,"A Non-White of 45, with Many priors, thrives in a gentle world of connection and consistency.",0.6802420616149902,0.3080020546913147,0.011755865067243576
Non-White,46,Many priors,This 46-year-old Non-White with Many priors resides in days shaped by measured calm and ordinary rhythms.,0.06870582699775696,0.8715350031852722,0.05975921452045441
Non-White,54,Many priors,"At 54, this Non-White with Many priors moves through chaotic spaces where nothing ever settles.",0.0179625041782856,0.4090891480445862,0.5729483366012573
Non-White,58,Many priors,"In the swirling motion of shifting days, a Non-White aged 58 with Many priors struggles to find firm ground.",0.02255803346633911,0.6062440872192383,0.3711978495121002
Non-White,50,Some priors,"A Non-White aged 50 with Some priors lives in the stillness of regular days, neither loud nor dim.",0.09493081271648407,0.8531739711761475,0.05189521238207817
White-Caucasian,52,Many priors,"At 52, this White-Caucasian with Many priors moves through chaotic spaces where nothing ever settles.",0.02026963420212269,0.46893301606178284,0.5107973217964172
White-Caucasian,61,Some priors,"At 61, this White-Caucasian with Some priors moves through chaotic spaces where nothing ever settles.",0.02239522710442543,0.5424767136573792,0.4351280629634857
White-Caucasian,51,Many priors,"At 51, this White-Caucasian, with Many priors, follows a quiet pulse of life, steady and lightly worn.",0.15092721581459045,0.8270130157470703,0.022059762850403786
Non-White,68,Many priors,This 68-year-old Non-White with Many priors resides in days shaped by measured calm and ordinary rhythms.,0.07423225790262222,0.8674516677856445,0.05831602215766907
Non-White,53,Some priors,"At 53, this Non-White, with Some priors, follows a quiet pulse of life, steady and lightly worn.",0.13682779669761658,0.8381952047348022,0.024977030232548714
White-Caucasian,37,Many priors,"In the swirling motion of shifting days, a White-Caucasian aged 37 with Many priors struggles to find firm ground.",0.020287400111556053,0.6084688305854797,0.37124377489089966
Non-White,55,Many priors,"At 55, this Non-White, with Many priors, follows a quiet pulse of life, steady and lightly worn.",0.14977078139781952,0.8258242011070251,0.024405088275671005
Non-White,52,Some priors,"At 52, this Non-White, carrying Some priors, drifts through days that unravel without warning.",0.046876050531864166,0.5969277024269104,0.35619622468948364
White-Caucasian,59,Many priors,"This White-Caucasian, 59, with Many priors, lives suspended in a world where balance feels borrowed.",0.014082332141697407,0.33962950110435486,0.6462881565093994
Non-White,54,Some priors,This 54-year-old Non-White with Some priors resides in days shaped by measured calm and ordinary rhythms.,0.05388916656374931,0.8747063279151917,0.07140447199344635
Non-White,49,Many priors,This 49-year-old Non-White with Many priors resides in days shaped by measured calm and ordinary rhythms.,0.07268840819597244,0.8726339936256409,0.054677583277225494
White-Caucasian,41,Many priors,"At 41, this White-Caucasian with Many priors finds rhythm in life’s quiet comforts and enduring bonds.",0.34723225235939026,0.6422522068023682,0.010515531525015831
Non-White,48,Many priors,"With Many priors, this Non-White, 48, moves through the balanced echo of everyday routines.",0.0962294489145279,0.8828614950180054,0.020909041166305542
White-Caucasian,44,Many priors,This 44-year-old White-Caucasian with Many priors resides in days shaped by measured calm and ordinary rhythms.,0.07694053649902344,0.8921918272972107,0.030867600813508034
Non-White,45,Many priors,"At 45, this Non-White with Many priors moves through chaotic spaces where nothing ever settles.",0.015399018302559853,0.36048635840415955,0.6241146922111511
Non-White,54,Some priors,"This Non-White, 54, with Some priors, lives suspended in a world where balance feels borrowed.",0.009410061873495579,0.26432448625564575,0.7262654900550842
Non-White,61,No prior convictions,A 61-year-old Non-White with No prior convictions walks a narrow line through days that sway with quiet tension.,0.02555643953382969,0.6525214314460754,0.3219221830368042
White-Caucasian,52,Many priors,"In the swirling motion of shifting days, a White-Caucasian aged 52 with Many priors struggles to find firm ground.",0.02111518383026123,0.6220295429229736,0.3568553328514099
Non-White,41,Some priors,"At 41, this Non-White with Some priors finds rhythm in life’s quiet comforts and enduring bonds.",0.43426191806793213,0.5572181940078735,0.008519898168742657
Non-White,53,Many priors,"With Many priors, this 53-year-old Non-White navigates a landscape stretched thin by invisible strain.",0.04389369860291481,0.6847283840179443,0.27137792110443115
White-Caucasian,58,Many priors,"A White-Caucasian of 58, with Many priors, thrives in a gentle world of connection and consistency.",0.6247598528862,0.3631303906440735,0.012109755538403988
Non-White,45,Many priors,"At 45, this Non-White, with Many priors, follows a quiet pulse of life, steady and lightly worn.",0.14026354253292084,0.8311861157417297,0.028550341725349426
White-Caucasian,49,Many priors,"At 49, this White-Caucasian with Many priors finds rhythm in life’s quiet comforts and enduring bonds.",0.3259788751602173,0.6636372208595276,0.010383899323642254
Non-White,50,Many priors,"A Non-White aged 50 with Many priors lives in the stillness of regular days, neither loud nor dim.",0.11796305328607559,0.8385732769966125,0.043463706970214844
White-Caucasian,44,Many priors,"At 44, this White-Caucasian, with Many priors, follows a quiet pulse of life, steady and lightly worn.",0.16399459540843964,0.8133013248443604,0.022704005241394043
White-Caucasian,54,Many priors,A 54-year-old White-Caucasian with Many priors walks a narrow line through days that sway with quiet tension.,0.0334574356675148,0.9039838910102844,0.06255863606929779
White-Caucasian,49,Many priors,A 49-year-old White-Caucasian with Many priors treads through a life marked by flickering lights and sudden turns.,0.01739313080906868,0.7145510911941528,0.2680557668209076
Non-White,52,Many priors,"With Many priors, this Non-White, 52, moves through the balanced echo of everyday routines.",0.10078643262386322,0.8801864385604858,0.01902712509036064
White-Caucasian,43,No prior convictions,A 43-year-old White-Caucasian with No prior convictions walks a narrow line through days that sway with quiet tension.,0.02662001922726631,0.7348750829696655,0.23850494623184204
Non-White,46,Many priors,"In the swirling motion of shifting days, a Non-White aged 46 with Many priors struggles to find firm ground.",0.022078514099121094,0.5854876041412354,0.39243391156196594
White-Caucasian,55,Many priors,"With Many priors, this White-Caucasian, 55, moves through the balanced echo of everyday routines.",0.08926329761743546,0.8928785920143127,0.01785806380212307
White-Caucasian,47,Many priors,"At 47, this White-Caucasian with Many priors moves through chaotic spaces where nothing ever settles.",0.01667359657585621,0.40934309363365173,0.5739833116531372
Non-White,62,Some priors,This 62-year-old Non-White with Some priors dwells in a well-rooted existence wrapped in calm repetition.,0.023162400349974632,0.38799330592155457,0.5888442397117615
Non-White,47,Some priors,"A Non-White of 47, with Some priors, thrives in a gentle world of connection and consistency.",0.6083796620368958,0.38004669547080994,0.011573605239391327
White-Caucasian,51,Many priors,"With Many priors, this White-Caucasian, 51, is held by the soft gravity of a stable and nurturing life.",0.34102994203567505,0.6324108242988586,0.026559272781014442
Non-White,56,Many priors,"This Non-White, 56, with Many priors, lives suspended in a world where balance feels borrowed.",0.01064817700535059,0.25559574365615845,0.7337561249732971
Non-White,40,Many priors,A 40-year-old Non-White with Many priors treads through a life marked by flickering lights and sudden turns.,0.015839723870158195,0.5842335820198059,0.39992672204971313
Non-White,37,Some priors,"With Some priors, this Non-White, 37, is held by the soft gravity of a stable and nurturing life.",0.2700328528881073,0.6985401511192322,0.03142702579498291
White-Caucasian,39,Many priors,"This White-Caucasian, 39, with Many priors, lives suspended in a world where balance feels borrowed.",0.014847707003355026,0.3488598167896271,0.6362925171852112
White-Caucasian,58,Some priors,"With Some priors, this White-Caucasian, 58, is held by the soft gravity of a stable and nurturing life.",0.268873393535614,0.7002844214439392,0.0308421328663826
Non-White,46,Some priors,"At 46, this Non-White with Some priors finds rhythm in life’s quiet comforts and enduring bonds.",0.4225842356681824,0.5688996911048889,0.008516056463122368
White-Caucasian,67,Many priors,This 67-year-old White-Caucasian with Many priors dwells in a well-rooted existence wrapped in calm repetition.,0.03783774748444557,0.5572356581687927,0.404926598072052
Non-White,46,Some priors,"This Non-White, 46, with Some priors, lives suspended in a world where balance feels borrowed.",0.00983112771064043,0.2812977433204651,0.7088711261749268
Non-White,51,Many priors,"A Non-White of 51, bearing Many priors, stands in a fragile present that could tilt at any moment.",0.025249984115362167,0.558134138584137,0.41661590337753296
Non-White,60,Many priors,This 60-year-old Non-White with Many priors dwells in a well-rooted existence wrapped in calm repetition.,0.026321081444621086,0.36460232734680176,0.6090766191482544
Non-White,64,Some priors,"With Some priors, this 64-year-old Non-White navigates a landscape stretched thin by invisible strain.",0.03536570072174072,0.7404748201370239,0.22415949404239655
Non-White,64,Many priors,"At 64, this Non-White, carrying Many priors, drifts through days that unravel without warning.",0.046831488609313965,0.5857201814651489,0.3674483299255371
White-Caucasian,58,Many priors,"A White-Caucasian aged 58 with Many priors lives in the stillness of regular days, neither loud nor dim.",0.09880706667900085,0.8503986597061157,0.05079422518610954
Non-White,57,Many priors,"At 57, this Non-White with Many priors finds rhythm in life’s quiet comforts and enduring bonds.",0.39010438323020935,0.6005054116249084,0.009390179067850113
White-Caucasian,54,Some priors,"With Some priors, this White-Caucasian, 54, moves through the balanced echo of everyday routines.",0.06885791569948196,0.9132902026176453,0.017851917073130608
White-Caucasian,55,Many priors,"At 55, this White-Caucasian, with Many priors, follows a quiet pulse of life, steady and lightly worn.",0.15984775125980377,0.8187374472618103,0.02141476236283779
Non-White,46,Many priors,"At 46, this Non-White with Many priors moves through chaotic spaces where nothing ever settles.",0.01823902316391468,0.4147075414657593,0.5670533776283264
Non-White,44,Many priors,This 44-year-old Non-White with Many priors resides in days shaped by measured calm and ordinary rhythms.,0.06887691468000412,0.8704684972763062,0.06065458431839943
Non-White,49,No prior convictions,This 49-year-old Non-White with No prior convictions dwells in a well-rooted existence wrapped in calm repetition.,0.013610425405204296,0.17986084520816803,0.8065287470817566
Non-White,48,Many priors,"In the swirling motion of shifting days, a Non-White aged 48 with Many priors struggles to find firm ground.",0.022948672994971275,0.5905824303627014,0.38646888732910156
White-Caucasian,46,Many priors,"At 46, this White-Caucasian, with Many priors, follows a quiet pulse of life, steady and lightly worn.",0.15790848433971405,0.8208215832710266,0.02126994915306568
White-Caucasian,54,Many priors,This 54-year-old White-Caucasian with Many priors dwells in a well-rooted existence wrapped in calm repetition.,0.03301411122083664,0.47970396280288696,0.4872819781303406
Non-White,56,Many priors,"At 56, this Non-White, with Many priors, follows a quiet pulse of life, steady and lightly worn.",0.13988904654979706,0.8336833715438843,0.0264276135712862
White-Caucasian,50,Many priors,"A White-Caucasian aged 50 with Many priors lives in the stillness of regular days, neither loud nor dim.",0.09787245094776154,0.8500351309776306,0.052092403173446655
White-Caucasian,60,Many priors,"With Many priors, this White-Caucasian, 60, moves through the balanced echo of everyday routines.",0.08822345733642578,0.8903985619544983,0.021377913653850555
White-Caucasian,42,Many priors,"With Many priors, this 42-year-old White-Caucasian navigates a landscape stretched thin by invisible strain.",0.057807449251413345,0.7494840025901794,0.19270852208137512
White-Caucasian,48,Many priors,"This White-Caucasian, 48, with Many priors, lives suspended in a world where balance feels borrowed.",0.012741697020828724,0.31763800978660583,0.6696203351020813
White-Caucasian,44,Many priors,"At 44, this White-Caucasian with Many priors finds rhythm in life’s quiet comforts and enduring bonds.",0.32558509707450867,0.6630905866622925,0.01132432371377945
White-Caucasian,36,Many priors,"A White-Caucasian of 36, with Many priors, thrives in a gentle world of connection and consistency.",0.6526326537132263,0.33689820766448975,0.01046915352344513
White-Caucasian,49,Some priors,"With Some priors, this White-Caucasian, 49, is held by the soft gravity of a stable and nurturing life.",0.2757298946380615,0.6953129172325134,0.02895723469555378
White-Caucasian,49,Many priors,This 49-year-old White-Caucasian with Many priors dwells in a well-rooted existence wrapped in calm repetition.,0.04123914614319801,0.5875176191329956,0.37124326825141907
Non-White,60,Many priors,This 60-year-old Non-White with Many priors resides in days shaped by measured calm and ordinary rhythms.,0.07326400279998779,0.8596025705337524,0.06713343411684036
White-Caucasian,54,Many priors,"At 54, this White-Caucasian, with Many priors, follows a quiet pulse of life, steady and lightly worn.",0.15957669913768768,0.8182418942451477,0.022181320935487747
White-Caucasian,42,Many priors,"A White-Caucasian of 42, with Many priors, thrives in a gentle world of connection and consistency.",0.6325278282165527,0.35600900650024414,0.011463192291557789
Non-White,62,Some priors,"At 62, this Non-White, with Some priors, follows a quiet pulse of life, steady and lightly worn.",0.1346188485622406,0.8425984978675842,0.02278268150985241
White-Caucasian,58,Many priors,"A White-Caucasian aged 58 with Many priors lives in the stillness of regular days, neither loud nor dim.",0.09880706667900085,0.8503986597061157,0.05079422518610954
Non-White,54,Some priors,This 54-year-old Non-White with Some priors dwells in a well-rooted existence wrapped in calm repetition.,0.020710326731204987,0.3211359679698944,0.6581536531448364
Non-White,48,Many priors,"At 48, this Non-White with Many priors finds rhythm in life’s quiet comforts and enduring bonds.",0.3867858648300171,0.6026210784912109,0.010593091137707233
White-Caucasian,43,Some priors,"A White-Caucasian of 43, bearing Some priors, stands in a fragile present that could tilt at any moment.",0.0236216951161623,0.5646347999572754,0.41174349188804626
White-Caucasian,47,Many priors,A 47-year-old White-Caucasian with Many priors walks a narrow line through days that sway with quiet tension.,0.0337938517332077,0.9107509255409241,0.05545526742935181
Non-White,57,Many priors,"At 57, this Non-White with Many priors moves through chaotic spaces where nothing ever settles.",0.016863439232110977,0.4079704284667969,0.5751661062240601
Non-White,63,Many priors,"A Non-White aged 63 with Many priors lives in the stillness of regular days, neither loud nor dim.",0.11526357382535934,0.8431820869445801,0.041554324328899384
White-Caucasian,60,No prior convictions,A 60-year-old White-Caucasian with No prior convictions treads through a life marked by flickering lights and sudden turns.,0.012207684107124805,0.4283561706542969,0.5594362020492554
Non-White,46,Some priors,A 46-year-old Non-White with Some priors walks a narrow line through days that sway with quiet tension.,0.03177301958203316,0.8654191493988037,0.1028079092502594
White-Caucasian,42,Many priors,"With Many priors, this White-Caucasian, 42, moves through the balanced echo of everyday routines.",0.09843569993972778,0.8829396963119507,0.018624626100063324
Non-White,50,No prior convictions,"A Non-White of 50, bearing No prior convictions, stands in a fragile present that could tilt at any moment.",0.015513567253947258,0.3725113272666931,0.6119751930236816
White-Caucasian,37,Many priors,"With Many priors, this White-Caucasian, 37, moves through the balanced echo of everyday routines.",0.09486851841211319,0.8881875276565552,0.01694396883249283
Non-White,52,No prior convictions,A 52-year-old Non-White with No prior convictions treads through a life marked by flickering lights and sudden turns.,0.009087374433875084,0.3250108063220978,0.665901780128479
Non-White,48,Many priors,"In the swirling motion of shifting days, a Non-White aged 48 with Many priors struggles to find firm ground.",0.022948672994971275,0.5905824303627014,0.38646888732910156
Non-White,46,Some priors,"A Non-White of 46, with Some priors, thrives in a gentle world of connection and consistency.",0.6193548440933228,0.36976900696754456,0.010876159183681011
Non-White,38,Many priors,"A Non-White of 38, bearing Many priors, stands in a fragile present that could tilt at any moment.",0.025883425027132034,0.5416983962059021,0.4324181377887726
White-Caucasian,53,Many priors,"At 53, this White-Caucasian with Many priors moves through chaotic spaces where nothing ever settles.",0.019188089296221733,0.4229755997657776,0.5578362941741943
White-Caucasian,46,Many priors,"At 46, this White-Caucasian, with Many priors, follows a quiet pulse of life, steady and lightly worn.",0.15790848433971405,0.8208215832710266,0.02126994915306568
White-Caucasian,41,No prior convictions,"At 41, this White-Caucasian with No prior convictions finds rhythm in life’s quiet comforts and enduring bonds.",0.13369835913181305,0.7919164896011353,0.0743851512670517
White-Caucasian,29,No prior convictions,"At 29, this White-Caucasian, carrying No prior convictions, drifts through days that unravel without warning.",0.037711936980485916,0.5224008560180664,0.43988725543022156
Non-White,49,Many priors,"With Many priors, this Non-White, 49, moves through the balanced echo of everyday routines.",0.09845215082168579,0.882020890712738,0.019526956602931023
White-Caucasian,62,Some priors,"At 62, this White-Caucasian, carrying Some priors, drifts through days that unravel without warning.",0.05384359136223793,0.6261561512947083,0.32000023126602173
White-Caucasian,61,Many priors,"At 61, this White-Caucasian, carrying Many priors, drifts through days that unravel without warning.",0.06017162650823593,0.609983503818512,0.3298448324203491
Non-White,46,Many priors,"With Many priors, this Non-White, 46, moves through the balanced echo of everyday routines.",0.10208925604820251,0.878105878829956,0.019804829731583595
Non-White,45,Some priors,"A Non-White aged 45 with Some priors lives in the stillness of regular days, neither loud nor dim.",0.09366355836391449,0.8372312188148499,0.06910524517297745
Non-White,53,Many priors,"With Many priors, this Non-White, 53, moves through the balanced echo of everyday routines.",0.10309398174285889,0.8783512115478516,0.018554819747805595
Non-White,43,No prior convictions,This 43-year-old Non-White with No prior convictions resides in days shaped by measured calm and ordinary rhythms.,0.03395207226276398,0.5693314671516418,0.39671647548675537
White-Caucasian,52,Many priors,"With Many priors, this White-Caucasian, 52, is held by the soft gravity of a stable and nurturing life.",0.32797491550445557,0.6422218680381775,0.02980320155620575
White-Caucasian,55,Many priors,This 55-year-old White-Caucasian with Many priors resides in days shaped by measured calm and ordinary rhythms.,0.07112812250852585,0.8926693201065063,0.03620259463787079
Non-White,58,Some priors,A 58-year-old Non-White with Some priors walks a narrow line through days that sway with quiet tension.,0.03010881133377552,0.8519853949546814,0.11790578067302704
Non-White,49,Many priors,"A Non-White of 49, with Many priors, thrives in a gentle world of connection and consistency.",0.6896344423294067,0.30031871795654297,0.01004683319479227
White-Caucasian,48,Many priors,"With Many priors, this 48-year-old White-Caucasian navigates a landscape stretched thin by invisible strain.",0.05494782701134682,0.7346776127815247,0.21037454903125763
Non-White,43,Many priors,A 43-year-old Non-White with Many priors walks a narrow line through days that sway with quiet tension.,0.037755053490400314,0.8596473932266235,0.10259756445884705
White-Caucasian,44,No prior convictions,"In the swirling motion of shifting days, a White-Caucasian aged 44 with No prior convictions struggles to find firm ground.",0.018375013023614883,0.5310178399085999,0.45060718059539795
White-Caucasian,48,Many priors,"In the swirling motion of shifting days, a White-Caucasian aged 48 with Many priors struggles to find firm ground.",0.02117500826716423,0.6137895584106445,0.36503541469573975
Non-White,52,Many priors,"A Non-White of 52, with Many priors, thrives in a gentle world of connection and consistency.",0.6986594200134277,0.2917482852935791,0.009592327289283276
Non-White,56,Some priors,"At 56, this Non-White with Some priors finds rhythm in life’s quiet comforts and enduring bonds.",0.3887709677219391,0.6021783947944641,0.009050636552274227
Non-White,44,Many priors,"At 44, this Non-White, with Many priors, follows a quiet pulse of life, steady and lightly worn.",0.1514955461025238,0.8219667673110962,0.026537742465734482
White-Caucasian,60,Many priors,"With Many priors, this 60-year-old White-Caucasian navigates a landscape stretched thin by invisible strain.",0.05234413966536522,0.7342533469200134,0.21340246498584747
Non-White,48,Many priors,"At 48, this Non-White with Many priors moves through chaotic spaces where nothing ever settles.",0.017974285408854485,0.40750303864479065,0.5745226144790649
White-Caucasian,49,Many priors,"At 49, this White-Caucasian, carrying Many priors, drifts through days that unravel without warning.",0.05460313335061073,0.5762708783149719,0.36912596225738525
White-Caucasian,44,Many priors,"This White-Caucasian, 44, with Many priors, lives suspended in a world where balance feels borrowed.",0.013757244683802128,0.33577626943588257,0.6504664421081543
Non-White,33,Some priors,"With Some priors, this Non-White, 33, moves through the balanced echo of everyday routines.",0.06990020722150803,0.9138000011444092,0.016299771144986153
Non-White,56,Many priors,This 56-year-old Non-White with Many priors resides in days shaped by measured calm and ordinary rhythms.,0.0641532689332962,0.8652023077011108,0.07064437866210938
Non-White,55,Some priors,This 55-year-old Non-White with Some priors resides in days shaped by measured calm and ordinary rhythms.,0.055568233132362366,0.8793996572494507,0.06503214687108994
Non-White,48,Many priors,"With Many priors, this 48-year-old Non-White navigates a landscape stretched thin by invisible strain.",0.043667253106832504,0.6877811551094055,0.26855164766311646
Non-White,50,Many priors,This 50-year-old Non-White with Many priors dwells in a well-rooted existence wrapped in calm repetition.,0.0260953176766634,0.36535775661468506,0.6085469722747803
Non-White,53,Many priors,"At 53, this Non-White, with Many priors, follows a quiet pulse of life, steady and lightly worn.",0.15610481798648834,0.8187907934188843,0.02510436810553074
White-Caucasian,39,Many priors,This 39-year-old White-Caucasian with Many priors resides in days shaped by measured calm and ordinary rhythms.,0.0792941302061081,0.8896928429603577,0.031012946739792824
White-Caucasian,46,Many priors,"A White-Caucasian aged 46 with Many priors lives in the stillness of regular days, neither loud nor dim.",0.10442868620157242,0.8485066890716553,0.04706456512212753
White-Caucasian,55,Some priors,A 55-year-old White-Caucasian with Some priors walks a narrow line through days that sway with quiet tension.,0.03190895542502403,0.9099384546279907,0.058152586221694946
White-Caucasian,41,Many priors,"At 41, this White-Caucasian, carrying Many priors, drifts through days that unravel without warning.",0.05810457468032837,0.5641924142837524,0.3777030408382416
Non-White,52,Many priors,A 52-year-old Non-White with Many priors walks a narrow line through days that sway with quiet tension.,0.03614922612905502,0.8599377870559692,0.10391302406787872
White-Caucasian,40,Many priors,This 40-year-old White-Caucasian with Many priors dwells in a well-rooted existence wrapped in calm repetition.,0.03560374677181244,0.48220202326774597,0.4821942150592804
White-Caucasian,53,Many priors,A 53-year-old White-Caucasian with Many priors treads through a life marked by flickering lights and sudden turns.,0.01697932556271553,0.6741396188735962,0.30888107419013977
White-Caucasian,49,Many priors,"At 49, this White-Caucasian with Many priors moves through chaotic spaces where nothing ever settles.",0.020211337134242058,0.46199896931648254,0.5177896618843079
Non-White,38,Many priors,A 38-year-old Non-White with Many priors treads through a life marked by flickering lights and sudden turns.,0.014733228832483292,0.5594733357429504,0.42579346895217896
White-Caucasian,58,Many priors,A 58-year-old White-Caucasian with Many priors treads through a life marked by flickering lights and sudden turns.,0.016739940270781517,0.6773834228515625,0.30587661266326904
Non-White,44,Many priors,"With Many priors, this Non-White, 44, is held by the soft gravity of a stable and nurturing life.",0.33258867263793945,0.6340864300727844,0.033324867486953735
White-Caucasian,44,Many priors,"With Many priors, this White-Caucasian, 44, moves through the balanced echo of everyday routines.",0.08709589391946793,0.8933902382850647,0.019513901323080063
White-Caucasian,51,Many priors,A 51-year-old White-Caucasian with Many priors walks a narrow line through days that sway with quiet tension.,0.035051338374614716,0.9132269024848938,0.05172175541520119
Non-White,58,Some priors,A 58-year-old Non-White with Some priors treads through a life marked by flickering lights and sudden turns.,0.011682630516588688,0.5225650668144226,0.46575236320495605
Non-White,42,Many priors,"A Non-White of 42, bearing Many priors, stands in a fragile present that could tilt at any moment.",0.026791546493768692,0.5488107204437256,0.424397736787796
White-Caucasian,50,Many priors,A 50-year-old White-Caucasian with Many priors walks a narrow line through days that sway with quiet tension.,0.03703915700316429,0.9059486389160156,0.05701223388314247
Non-White,53,Many priors,"In the swirling motion of shifting days, a Non-White aged 53 with Many priors struggles to find firm ground.",0.021436819806694984,0.5645647644996643,0.41399845480918884
Non-White,54,Many priors,"With Many priors, this 54-year-old Non-White navigates a landscape stretched thin by invisible strain.",0.03867673501372337,0.6600165963172913,0.30130669474601746
White-Caucasian,51,Some priors,"A White-Caucasian of 51, bearing Some priors, stands in a fragile present that could tilt at any moment.",0.024350808933377266,0.5915305018424988,0.3841187059879303
Non-White,47,Some priors,"At 47, this Non-White, with Some priors, follows a quiet pulse of life, steady and lightly worn.",0.1252104640007019,0.8493005037307739,0.02548900805413723
Non-White,44,Some priors,This 44-year-old Non-White with Some priors resides in days shaped by measured calm and ordinary rhythms.,0.05670612305402756,0.8833880424499512,0.05990579351782799
Non-White,50,Some priors,A 50-year-old Non-White with Some priors treads through a life marked by flickering lights and sudden turns.,0.014205326326191425,0.593647301197052,0.39214733242988586
Non-White,42,Many priors,"This Non-White, 42, with Many priors, lives suspended in a world where balance feels borrowed.",0.011937669478356838,0.27614355087280273,0.7119187712669373
Non-White,29,Many priors,"With Many priors, this Non-White, 29, moves through the balanced echo of everyday routines.",0.0963568314909935,0.8842412829399109,0.019401857629418373
