Gender,Age,Education,Employment,Sentence,sentiment_score_positive,sentiment_score_negative
Male,44,Degree,Employed,"At 44, this Male with Degree and Employed status weaves through a balanced, steady, moderately routine existence painted with contrasting days.",0.999286949634552,0.0007131079328246415
Male,40,Degree,Employed,"At 40, this Male with Degree and Employed status weaves through a chaotic, fragmented, ever-shifting existence painted with contrasting days.",0.9898265600204468,0.010173470713198185
Male,60,No High School Degree,Unemployed,"At 60, this Male with No High School Degree and Unemployed status weaves through a secure, rooted, consistently comforting existence painted with contrasting days.",0.9986456036567688,0.0013544294051826
Female,47,High School Degree,Unemployed,"A 47-year-old Female, Unemployed and holding High School Degree, finds moments of meaning in a world marked by tense, fragile, uncertain tones.",0.9979522228240967,0.002047728281468153
Male,48,No High School Degree,Unemployed,"Male, 48, with No High School Degree and Unemployed, moves through days touched by the essence of a chaotic, fragmented, ever-shifting world.",0.9798575043678284,0.02014247700572014
Female,59,No High School Degree,Unemployed,"A Female aged 59, possessing No High School Degree and currently Unemployed, inhabits a reality tinged with chaotic, fragmented, ever-shifting hues.",0.8739165663719177,0.12608349323272705
Male,53,No High School Degree,Unemployed,"At 53, this Male holds No High School Degree, is Unemployed, and walks through a life filled with balanced, steady, moderately routine echoes.",0.9980524778366089,0.0019475066801533103
Female,53,No High School Degree,Employed,"Female, 53, with No High School Degree and Employed, moves through days touched by the essence of a balanced, steady, moderately routine world.",0.9988681077957153,0.0011319376062601805
Female,65,High School Degree,Unemployed,"A 65-year-old Female, Unemployed and holding High School Degree, finds moments of meaning in a world marked by chaotic, fragmented, ever-shifting tones.",0.9981608986854553,0.001839164411649108
Female,45,No High School Degree,Employed,"Female, 45, with No High School Degree and Employed, moves through days touched by the essence of a balanced, steady, moderately routine world.",0.9990082383155823,0.0009917774004861712
Male,56,High School Degree,Unemployed,"With High School Degree and an Unemployed status, this Male, 56, finds their rhythm in a life that feels chaotic, fragmented, ever-shifting.",0.9835426807403564,0.016457287594676018
Male,50,High School Degree,Employed,"50 years of life shape this Male, who is Employed and has High School Degree, surrounded by a balanced, steady, moderately routine environment.",0.9996414184570312,0.0003586152452044189
Male,51,No High School Degree,Employed,"A Male aged 51, possessing No High School Degree and currently Employed, inhabits a reality tinged with chaotic, fragmented, ever-shifting hues.",0.9416252374649048,0.05837474390864372
Female,60,No High School Degree,Employed,"With No High School Degree and an Employed status, this Female, 60, finds their rhythm in a life that feels balanced, steady, moderately routine.",0.9986894726753235,0.0013105326797813177
Male,53,No High School Degree,Employed,"With No High School Degree and an Employed status, this Male, 53, finds their rhythm in a life that feels tense, fragile, uncertain.",0.17675678431987762,0.8232432007789612
Male,53,No High School Degree,Employed,"This Male, 53 years old, Employed and with No High School Degree, lives within a landscape shaped by secure, rooted, consistently comforting currents.",0.9995782971382141,0.00042168941581621766
Female,57,Degree,Employed,"Female, 57, with Degree and Employed, moves through days touched by the essence of a chaotic, fragmented, ever-shifting world.",0.9955377578735352,0.004462266806513071
Male,47,Master,Unemployed,"With Master and an Unemployed status, this Male, 47, finds their rhythm in a life that feels tense, fragile, uncertain.",0.9947722554206848,0.0052277580834925175
Female,44,No High School Degree,Employed,"At 44, this Female holds No High School Degree, is Employed, and walks through a life filled with chaotic, fragmented, ever-shifting echoes.",0.9602566361427307,0.03974330797791481
Male,42,No High School Degree,Unemployed,"A 42-year-old Male, with No High School Degree and Unemployed, reflects the patterns of a secure, rooted, consistently comforting backdrop.",0.9996119141578674,0.0003881636366713792
Male,36,Degree,Unemployed,"This Male, 36 years old, Unemployed and with Degree, lives within a landscape shaped by secure, rooted, consistently comforting currents.",0.999356210231781,0.0006437543197534978
Female,64,No High School Degree,Unemployed,"At 64, this Female with No High School Degree and Unemployed status weaves through a tense, fragile, uncertain existence painted with contrasting days.",0.4226362705230713,0.5773637294769287
Male,42,PhD,Unemployed,"This Male, 42 years old, Unemployed and with PhD, lives within a landscape shaped by balanced, steady, moderately routine currents.",0.9990405440330505,0.0009594552684575319
Female,48,No High School Degree,Unemployed,"At 48, this Female with No High School Degree and Unemployed status weaves through a secure, rooted, consistently comforting existence painted with contrasting days.",0.9987047910690308,0.0012952251126989722
Male,48,High School Degree,Employed,"A 48-year-old Male, Employed and holding High School Degree, finds moments of meaning in a world marked by balanced, steady, moderately routine tones.",0.9997867941856384,0.0002131690562237054
Male,52,Degree,Employed,"Male, 52, with Degree and Employed, moves through days touched by the essence of a balanced, steady, moderately routine world.",0.9994238615036011,0.0005762043874710798
Female,55,High School Degree,Employed,"At 55, this Female holds High School Degree, is Employed, and walks through a life filled with chaotic, fragmented, ever-shifting echoes.",0.9944171905517578,0.005582826212048531
Female,56,High School Degree,Unemployed,"At 56, this Female holds High School Degree, is Unemployed, and walks through a life filled with chaotic, fragmented, ever-shifting echoes.",0.8955117464065552,0.10448820888996124
Female,45,No High School Degree,Unemployed,"At 45, this Female with No High School Degree and Unemployed status weaves through a secure, rooted, consistently comforting existence painted with contrasting days.",0.9986962676048279,0.001303735887631774
Male,48,High School Degree,Employed,"Male, 48, with High School Degree and Employed, moves through days touched by the essence of a secure, rooted, consistently comforting world.",0.9993439316749573,0.0006560345063917339
Female,51,High School Degree,Employed,"Female, 51, with High School Degree and Employed, moves through days touched by the essence of a balanced, steady, moderately routine world.",0.9993808269500732,0.0006191328284330666
Male,48,No High School Degree,Unemployed,"A 48-year-old Male, Unemployed and holding No High School Degree, finds moments of meaning in a world marked by tense, fragile, uncertain tones.",0.9960854053497314,0.003914611879736185
Male,61,High School Degree,Employed,"This Male, 61 years old, Employed and with High School Degree, lives within a landscape shaped by tense, fragile, uncertain currents.",0.9909061193466187,0.009093884378671646
Female,53,No High School Degree,Unemployed,"A Female aged 53, possessing No High School Degree and currently Unemployed, inhabits a reality tinged with balanced, steady, moderately routine hues.",0.9986664056777954,0.001333557185716927
Male,55,PhD,Unemployed,"Male, aged 55, is Unemployed and holds PhD, residing in a setting shaped by secure, rooted, consistently comforting themes.",0.9956034421920776,0.004396602977067232
Female,54,Degree,Unemployed,"Female, aged 54, is Unemployed and holds Degree, residing in a setting shaped by secure, rooted, consistently comforting themes.",0.9981147050857544,0.0018853292567655444
Male,58,High School Degree,Unemployed,"A 58-year-old Male, with High School Degree and Unemployed, reflects the patterns of a secure, rooted, consistently comforting backdrop.",0.9996975660324097,0.0003024481702595949
Male,51,High School Degree,Unemployed,"A 51-year-old Male, Unemployed and holding High School Degree, finds moments of meaning in a world marked by balanced, steady, moderately routine tones.",0.9997434020042419,0.0002565615577623248
Female,40,No High School Degree,Employed,"A 40-year-old Female, with No High School Degree and Employed, reflects the patterns of a chaotic, fragmented, ever-shifting backdrop.",0.9874326586723328,0.012567316181957722
Female,52,No High School Degree,Unemployed,"At 52, this Female with No High School Degree and Unemployed status weaves through a chaotic, fragmented, ever-shifting existence painted with contrasting days.",0.9187967777252197,0.08120328187942505
Female,45,Degree,Unemployed,"Female, aged 45, is Unemployed and holds Degree, residing in a setting shaped by secure, rooted, consistently comforting themes.",0.9980416297912598,0.001958319218829274
Female,46,High School Degree,Employed,"This Female, 46 years old, Employed and with High School Degree, lives within a landscape shaped by balanced, steady, moderately routine currents.",0.9996329545974731,0.00036702596116811037
Female,54,High School Degree,Employed,"Female, 54, with High School Degree and Employed, moves through days touched by the essence of a chaotic, fragmented, ever-shifting world.",0.9928784966468811,0.007121455390006304
Female,58,No High School Degree,Employed,"This Female, 58 years old, Employed and with No High School Degree, lives within a landscape shaped by chaotic, fragmented, ever-shifting currents.",0.9789302349090576,0.02106974832713604
Female,50,No High School Degree,Employed,"At 50, this Female with No High School Degree and Employed status weaves through a balanced, steady, moderately routine existence painted with contrasting days.",0.9987863898277283,0.001213617972098291
Male,52,Degree,Unemployed,"This Male, 52 years old, Unemployed and with Degree, lives within a landscape shaped by chaotic, fragmented, ever-shifting currents.",0.9722588062286377,0.027741188183426857
Male,61,No High School Degree,Unemployed,"Male, aged 61, is Unemployed and holds No High School Degree, residing in a setting shaped by chaotic, fragmented, ever-shifting themes.",0.004008286166936159,0.9959917664527893
Male,51,High School Degree,Employed,"Male, aged 51, is Employed and holds High School Degree, residing in a setting shaped by balanced, steady, moderately routine themes.",0.9990023970603943,0.0009976555593311787
Female,68,Degree,Employed,"68 years of life shape this Female, who is Employed and has Degree, surrounded by a balanced, steady, moderately routine environment.",0.9997126460075378,0.00028738295077346265
Female,53,No High School Degree,Unemployed,"This Female, 53 years old, Unemployed and with No High School Degree, lives within a landscape shaped by balanced, steady, moderately routine currents.",0.9990549683570862,0.0009449826902709901
Male,37,Degree,Employed,"Male, aged 37, is Employed and holds Degree, residing in a setting shaped by chaotic, fragmented, ever-shifting themes.",0.9820283651351929,0.017971627414226532
Female,55,High School Degree,Employed,"This Female, 55 years old, Employed and with High School Degree, lives within a landscape shaped by balanced, steady, moderately routine currents.",0.9996321201324463,0.00036785684642381966
Female,52,No High School Degree,Unemployed,"A 52-year-old Female, Unemployed and holding No High School Degree, finds moments of meaning in a world marked by chaotic, fragmented, ever-shifting tones.",0.9975510239601135,0.00244898721575737
Male,59,Degree,Unemployed,"With Degree and an Unemployed status, this Male, 59, finds their rhythm in a life that feels tense, fragile, uncertain.",0.9868408441543579,0.013159125111997128
Female,54,High School Degree,Employed,"Female, 54, with High School Degree and Employed, moves through days touched by the essence of a balanced, steady, moderately routine world.",0.9993764758110046,0.0006235722685232759
Female,49,No High School Degree,Employed,"A 49-year-old Female, Employed and holding No High School Degree, finds moments of meaning in a world marked by balanced, steady, moderately routine tones.",0.9997496008872986,0.0002504039148334414
Male,41,No High School Degree,Employed,"This Male, 41 years old, Employed and with No High School Degree, lives within a landscape shaped by secure, rooted, consistently comforting currents.",0.9995689988136292,0.00043100674520246685
Female,48,High School Degree,Unemployed,"At 48, this Female holds High School Degree, is Unemployed, and walks through a life filled with balanced, steady, moderately routine echoes.",0.9987956285476685,0.0012042938033118844
Male,44,No High School Degree,Unemployed,"With No High School Degree and an Unemployed status, this Male, 44, finds their rhythm in a life that feels balanced, steady, moderately routine.",0.9989948868751526,0.0010050710989162326
Female,45,No High School Degree,Employed,"At 45, this Female with No High School Degree and Employed status weaves through a chaotic, fragmented, ever-shifting existence painted with contrasting days.",0.9716963768005371,0.02830370143055916
Female,54,High School Degree,Unemployed,"With High School Degree and an Unemployed status, this Female, 54, finds their rhythm in a life that feels tense, fragile, uncertain.",0.9864895343780518,0.013510429300367832
Female,61,High School Degree,Unemployed,"Female, aged 61, is Unemployed and holds High School Degree, residing in a setting shaped by tense, fragile, uncertain themes.",0.30898717045783997,0.6910128593444824
Male,52,High School Degree,Employed,"At 52, this Male with High School Degree and Employed status weaves through a chaotic, fragmented, ever-shifting existence painted with contrasting days.",0.9878607392311096,0.012139241211116314
Female,41,Degree,Employed,"A Female aged 41, possessing Degree and currently Employed, inhabits a reality tinged with secure, rooted, consistently comforting hues.",0.9994589686393738,0.0005410850862972438
Female,53,High School Degree,Unemployed,"At 53, this Female holds High School Degree, is Unemployed, and walks through a life filled with tense, fragile, uncertain echoes.",0.9374454617500305,0.06255453079938889
Male,58,High School Degree,Employed,"With High School Degree and an Employed status, this Male, 58, finds their rhythm in a life that feels secure, rooted, consistently comforting.",0.9997134804725647,0.0002864714479073882
Female,45,No High School Degree,Employed,"45 years of life shape this Female, who is Employed and has No High School Degree, surrounded by a balanced, steady, moderately routine environment.",0.9991733431816101,0.0008265903452411294
Male,49,No High School Degree,Unemployed,"With No High School Degree and an Unemployed status, this Male, 49, finds their rhythm in a life that feels secure, rooted, consistently comforting.",0.9989205598831177,0.001079442328773439
Female,50,High School Degree,Unemployed,"Female, aged 50, is Unemployed and holds High School Degree, residing in a setting shaped by balanced, steady, moderately routine themes.",0.9973819851875305,0.002617942402139306
Male,44,High School Degree,Unemployed,"At 44, this Male holds High School Degree, is Unemployed, and walks through a life filled with balanced, steady, moderately routine echoes.",0.9987022876739502,0.001297672395594418
Male,54,No High School Degree,Unemployed,"At 54, this Male with No High School Degree and Unemployed status weaves through a tense, fragile, uncertain existence painted with contrasting days.",0.37620431184768677,0.6237956285476685
Male,49,High School Degree,Unemployed,"Male, aged 49, is Unemployed and holds High School Degree, residing in a setting shaped by chaotic, fragmented, ever-shifting themes.",0.16965846717357635,0.8303415179252625
Female,52,No High School Degree,Employed,"At 52, this Female holds No High School Degree, is Employed, and walks through a life filled with balanced, steady, moderately routine echoes.",0.9991645812988281,0.0008354675373993814
Male,43,High School Degree,Unemployed,"At 43, this Male with High School Degree and Unemployed status weaves through a tense, fragile, uncertain existence painted with contrasting days.",0.9147195816040039,0.08528042584657669
Female,46,No High School Degree,Employed,"Female, 46, with No High School Degree and Employed, moves through days touched by the essence of a chaotic, fragmented, ever-shifting world.",0.9818535447120667,0.018146464601159096
Male,55,High School Degree,Employed,"At 55, this Male holds High School Degree, is Employed, and walks through a life filled with balanced, steady, moderately routine echoes.",0.9995487332344055,0.0004512484883889556
Male,47,Degree,Unemployed,"A 47-year-old Male, with Degree and Unemployed, reflects the patterns of a chaotic, fragmented, ever-shifting backdrop.",0.9790810942649841,0.020918941125273705
Female,62,No High School Degree,Unemployed,"At 62, this Female holds No High School Degree, is Unemployed, and walks through a life filled with secure, rooted, consistently comforting echoes.",0.9993365406990051,0.0006634013261646032
Female,47,No High School Degree,Employed,"At 47, this Female with No High School Degree and Employed status weaves through a secure, rooted, consistently comforting existence painted with contrasting days.",0.9990811347961426,0.0009188049007207155
Male,51,High School Degree,Unemployed,"With High School Degree and an Unemployed status, this Male, 51, finds their rhythm in a life that feels secure, rooted, consistently comforting.",0.9997056126594543,0.00029437532066367567
Female,56,No High School Degree,Employed,"With No High School Degree and an Employed status, this Female, 56, finds their rhythm in a life that feels tense, fragile, uncertain.",0.15143337845802307,0.8485665917396545
Female,40,No High School Degree,Employed,"A Female aged 40, possessing No High School Degree and currently Employed, inhabits a reality tinged with chaotic, fragmented, ever-shifting hues.",0.9520060420036316,0.04799392819404602
Female,37,No High School Degree,Employed,"37 years of life shape this Female, who is Employed and has No High School Degree, surrounded by a secure, rooted, consistently comforting environment.",0.9996507167816162,0.0003492649120744318
Male,39,High School Degree,Unemployed,"39 years of life shape this Male, who is Unemployed and has High School Degree, surrounded by a tense, fragile, uncertain environment.",0.8920994400978088,0.10790053755044937
Male,58,High School Degree,Unemployed,"At 58, this Male with High School Degree and Unemployed status weaves through a secure, rooted, consistently comforting existence painted with contrasting days.",0.999212384223938,0.0007876112358644605
Female,46,High School Degree,Employed,"A Female aged 46, possessing High School Degree and currently Employed, inhabits a reality tinged with secure, rooted, consistently comforting hues.",0.9995570778846741,0.0004428873653523624
Male,67,High School Degree,Unemployed,"Male, 67, with High School Degree and Unemployed, moves through days touched by the essence of a secure, rooted, consistently comforting world.",0.9991776347160339,0.0008223060285672545
Female,46,High School Degree,Employed,"Female, aged 46, is Employed and holds High School Degree, residing in a setting shaped by tense, fragile, uncertain themes.",0.9785293340682983,0.02147064171731472
Female,51,No High School Degree,Unemployed,"A 51-year-old Female, with No High School Degree and Unemployed, reflects the patterns of a tense, fragile, uncertain backdrop.",0.983744204044342,0.016255773603916168
Female,60,No High School Degree,Employed,"At 60, this Female holds No High School Degree, is Employed, and walks through a life filled with secure, rooted, consistently comforting echoes.",0.9995713829994202,0.00042865099385380745
Female,64,No High School Degree,Employed,"Female, 64, with No High School Degree and Employed, moves through days touched by the essence of a tense, fragile, uncertain world.",0.9692127704620361,0.03078724443912506
Female,64,No High School Degree,Unemployed,"At 64, this Female holds No High School Degree, is Unemployed, and walks through a life filled with chaotic, fragmented, ever-shifting echoes.",0.2747913599014282,0.7252086400985718
Male,58,High School Degree,Employed,"A 58-year-old Male, with High School Degree and Employed, reflects the patterns of a balanced, steady, moderately routine backdrop.",0.9996999502182007,0.00030008319299668074
Female,57,No High School Degree,Employed,"This Female, 57 years old, Employed and with No High School Degree, lives within a landscape shaped by secure, rooted, consistently comforting currents.",0.9996206760406494,0.0003792954084929079
Male,54,Master,Unemployed,"54 years of life shape this Male, who is Unemployed and has Master, surrounded by a balanced, steady, moderately routine environment.",0.9994342923164368,0.0005656863795593381
Male,55,No High School Degree,Unemployed,"A 55-year-old Male, with No High School Degree and Unemployed, reflects the patterns of a balanced, steady, moderately routine backdrop.",0.999306321144104,0.0006936183199286461
Female,46,High School Degree,Employed,"A 46-year-old Female, Employed and holding High School Degree, finds moments of meaning in a world marked by chaotic, fragmented, ever-shifting tones.",0.9987978935241699,0.001202114624902606
Female,44,No High School Degree,Employed,"44 years of life shape this Female, who is Employed and has No High School Degree, surrounded by a balanced, steady, moderately routine environment.",0.999202311038971,0.0007977347122505307
Female,49,No High School Degree,Employed,"With No High School Degree and an Employed status, this Female, 49, finds their rhythm in a life that feels secure, rooted, consistently comforting.",0.9981626868247986,0.0018373583443462849
Female,48,High School Degree,Unemployed,"48 years of life shape this Female, who is Unemployed and has High School Degree, surrounded by a chaotic, fragmented, ever-shifting environment.",0.649467408657074,0.350532591342926
Male,46,No High School Degree,Employed,"Male, aged 46, is Employed and holds No High School Degree, residing in a setting shaped by balanced, steady, moderately routine themes.",0.9891185760498047,0.010881425812840462
Male,54,No High School Degree,Unemployed,"Male, aged 54, is Unemployed and holds No High School Degree, residing in a setting shaped by secure, rooted, consistently comforting themes.",0.9951174259185791,0.004882624838501215
Female,56,High School Degree,Unemployed,"With High School Degree and an Unemployed status, this Female, 56, finds their rhythm in a life that feels balanced, steady, moderately routine.",0.9995880722999573,0.0004119627410545945
Male,50,Degree,Employed,"Male, 50, with Degree and Employed, moves through days touched by the essence of a balanced, steady, moderately routine world.",0.9994065761566162,0.0005934195942245424
Male,60,No High School Degree,Employed,"Male, aged 60, is Employed and holds No High School Degree, residing in a setting shaped by balanced, steady, moderately routine themes.",0.9889848232269287,0.011015187948942184
Male,42,No High School Degree,Employed,"With No High School Degree and an Employed status, this Male, 42, finds their rhythm in a life that feels tense, fragile, uncertain.",0.21355418860912323,0.7864457368850708
Male,48,Master,Employed,"Male, aged 48, is Employed and holds Master, residing in a setting shaped by tense, fragile, uncertain themes.",0.9962161183357239,0.0037839259020984173
Male,44,No High School Degree,Unemployed,"Male, 44, with No High School Degree and Unemployed, moves through days touched by the essence of a secure, rooted, consistently comforting world.",0.9987481832504272,0.0012517536524683237
Male,36,Master,Employed,"A Male aged 36, possessing Master and currently Employed, inhabits a reality tinged with secure, rooted, consistently comforting hues.",0.9996008276939392,0.0003991762059740722
Male,49,Degree,Employed,"Male, aged 49, is Employed and holds Degree, residing in a setting shaped by secure, rooted, consistently comforting themes.",0.9995288848876953,0.00047111196909099817
Male,49,High School Degree,Unemployed,"Male, aged 49, is Unemployed and holds High School Degree, residing in a setting shaped by secure, rooted, consistently comforting themes.",0.9988658428192139,0.0011341305216774344
Female,60,No High School Degree,Employed,"60 years of life shape this Female, who is Employed and has No High School Degree, surrounded by a balanced, steady, moderately routine environment.",0.999283492565155,0.0007165239076130092
Male,54,No High School Degree,Unemployed,"With No High School Degree and an Unemployed status, this Male, 54, finds their rhythm in a life that feels balanced, steady, moderately routine.",0.9989845156669617,0.0010154214687645435
Male,42,Degree,Employed,"42 years of life shape this Male, who is Employed and has Degree, surrounded by a secure, rooted, consistently comforting environment.",0.999799907207489,0.00020012640743516386
Female,62,High School Degree,Unemployed,"A 62-year-old Female, with High School Degree and Unemployed, reflects the patterns of a balanced, steady, moderately routine backdrop.",0.9995880722999573,0.00041187749593518674
Male,58,Degree,Unemployed,"Male, 58, with Degree and Unemployed, moves through days touched by the essence of a balanced, steady, moderately routine world.",0.9985759258270264,0.0014241156168282032
Female,54,No High School Degree,Unemployed,"This Female, 54 years old, Unemployed and with No High School Degree, lives within a landscape shaped by secure, rooted, consistently comforting currents.",0.9994977712631226,0.0005021911929361522
Female,48,No High School Degree,Unemployed,"At 48, this Female with No High School Degree and Unemployed status weaves through a secure, rooted, consistently comforting existence painted with contrasting days.",0.9987047910690308,0.0012952251126989722
Male,43,No High School Degree,Employed,"A 43-year-old Male, Employed and holding No High School Degree, finds moments of meaning in a world marked by tense, fragile, uncertain tones.",0.9968973398208618,0.00310267205350101
Male,47,Degree,Employed,"At 47, this Male holds Degree, is Employed, and walks through a life filled with tense, fragile, uncertain echoes.",0.9940748810768127,0.005925131030380726
Female,57,No High School Degree,Unemployed,"Female, aged 57, is Unemployed and holds No High School Degree, residing in a setting shaped by chaotic, fragmented, ever-shifting themes.",0.005605058278888464,0.9943948984146118
Female,63,No High School Degree,Unemployed,"A 63-year-old Female, Unemployed and holding No High School Degree, finds moments of meaning in a world marked by balanced, steady, moderately routine tones.",0.9996840953826904,0.00031594495521858335
Male,60,High School Degree,Employed,"60 years of life shape this Male, who is Employed and has High School Degree, surrounded by a chaotic, fragmented, ever-shifting environment.",0.9679456353187561,0.032054368406534195
Female,46,No High School Degree,Employed,"At 46, this Female holds No High School Degree, is Employed, and walks through a life filled with tense, fragile, uncertain echoes.",0.9685714244842529,0.031428612768650055
Male,42,Degree,Employed,"42 years of life shape this Male, who is Employed and has Degree, surrounded by a balanced, steady, moderately routine environment.",0.9996191263198853,0.00038085959386080503
Female,50,High School Degree,Employed,"A Female aged 50, possessing High School Degree and currently Employed, inhabits a reality tinged with tense, fragile, uncertain hues.",0.9834290146827698,0.01657097600400448
Male,37,No High School Degree,Employed,"A 37-year-old Male, Employed and holding No High School Degree, finds moments of meaning in a world marked by balanced, steady, moderately routine tones.",0.9997052550315857,0.0002946785534732044
Female,52,Degree,Unemployed,"Female, 52, with Degree and Unemployed, moves through days touched by the essence of a chaotic, fragmented, ever-shifting world.",0.9883626103401184,0.01163743156939745
Female,48,No High School Degree,Employed,"48 years of life shape this Female, who is Employed and has No High School Degree, surrounded by a chaotic, fragmented, ever-shifting environment.",0.8597649335861206,0.140235036611557
Female,46,No High School Degree,Employed,"A 46-year-old Female, with No High School Degree and Employed, reflects the patterns of a secure, rooted, consistently comforting backdrop.",0.9997367262840271,0.00026323579368181527
Female,38,No High School Degree,Unemployed,"At 38, this Female with No High School Degree and Unemployed status weaves through a tense, fragile, uncertain existence painted with contrasting days.",0.5420016050338745,0.4579983651638031
Male,53,No High School Degree,Unemployed,"A 53-year-old Male, Unemployed and holding No High School Degree, finds moments of meaning in a world marked by chaotic, fragmented, ever-shifting tones.",0.9970322847366333,0.0029677278362214565
Male,46,No High School Degree,Unemployed,"Male, aged 46, is Unemployed and holds No High School Degree, residing in a setting shaped by balanced, steady, moderately routine themes.",0.9861928820610046,0.013807139359414577
Male,41,High School Degree,Unemployed,"Male, aged 41, is Unemployed and holds High School Degree, residing in a setting shaped by secure, rooted, consistently comforting themes.",0.998830258846283,0.0011696906294673681
Male,29,Degree,Employed,"This Male, 29 years old, Employed and with Degree, lives within a landscape shaped by chaotic, fragmented, ever-shifting currents.",0.9956942796707153,0.004305650945752859
Female,49,Master,Unemployed,"A Female aged 49, possessing Master and currently Unemployed, inhabits a reality tinged with balanced, steady, moderately routine hues.",0.9990189075469971,0.0009810507763177156
Male,62,Degree,Unemployed,"This Male, 62 years old, Unemployed and with Degree, lives within a landscape shaped by chaotic, fragmented, ever-shifting currents.",0.9693184494972229,0.030681543052196503
Male,61,Degree,Employed,"Male, aged 61, is Employed and holds Degree, residing in a setting shaped by chaotic, fragmented, ever-shifting themes.",0.9780845642089844,0.02191544696688652
Female,46,No High School Degree,Unemployed,"A 46-year-old Female, Unemployed and holding No High School Degree, finds moments of meaning in a world marked by balanced, steady, moderately routine tones.",0.9996960163116455,0.00030396258807741106
Female,45,No High School Degree,Unemployed,"Female, 45, with No High School Degree and Unemployed, moves through days touched by the essence of a balanced, steady, moderately routine world.",0.9987264275550842,0.0012735303025692701
Female,53,No High School Degree,Employed,"With No High School Degree and an Employed status, this Female, 53, finds their rhythm in a life that feels balanced, steady, moderately routine.",0.9986783862113953,0.001321579096838832
Female,43,High School Degree,Employed,"A 43-year-old Female, Employed and holding High School Degree, finds moments of meaning in a world marked by balanced, steady, moderately routine tones.",0.9998039603233337,0.00019606578280217946
Male,52,High School Degree,Employed,"A 52-year-old Male, with High School Degree and Employed, reflects the patterns of a secure, rooted, consistently comforting backdrop.",0.9997780919075012,0.00022197802900336683
Male,55,High School Degree,Employed,"A Male aged 55, possessing High School Degree and currently Employed, inhabits a reality tinged with balanced, steady, moderately routine hues.",0.9992045760154724,0.0007953910389915109
Female,58,High School Degree,Employed,"58 years of life shape this Female, who is Employed and has High School Degree, surrounded by a tense, fragile, uncertain environment.",0.9931064248085022,0.006893570069223642
Female,49,No High School Degree,Unemployed,"Female, aged 49, is Unemployed and holds No High School Degree, residing in a setting shaped by secure, rooted, consistently comforting themes.",0.9958145022392273,0.004185534082353115
Male,48,High School Degree,Employed,"A Male aged 48, possessing High School Degree and currently Employed, inhabits a reality tinged with tense, fragile, uncertain hues.",0.9805173277854919,0.019482702016830444
Female,43,High School Degree,Unemployed,"A 43-year-old Female, Unemployed and holding High School Degree, finds moments of meaning in a world marked by tense, fragile, uncertain tones.",0.9979875087738037,0.002012523589655757
Male,44,High School Degree,Unemployed,"This Male, 44 years old, Unemployed and with High School Degree, lives within a landscape shaped by chaotic, fragmented, ever-shifting currents.",0.9656899571418762,0.0343099944293499
Male,48,High School Degree,Unemployed,"A Male aged 48, possessing High School Degree and currently Unemployed, inhabits a reality tinged with chaotic, fragmented, ever-shifting hues.",0.9563196301460266,0.043680381029844284
Female,52,High School Degree,Unemployed,"Female, 52, with High School Degree and Unemployed, moves through days touched by the essence of a secure, rooted, consistently comforting world.",0.9992756247520447,0.0007243966101668775
Female,56,No High School Degree,Employed,"Female, aged 56, is Employed and holds No High School Degree, residing in a setting shaped by secure, rooted, consistently comforting themes.",0.996203601360321,0.003796410048380494
Female,44,No High School Degree,Employed,"A Female aged 44, possessing No High School Degree and currently Employed, inhabits a reality tinged with balanced, steady, moderately routine hues.",0.9990830421447754,0.0009169583208858967
Male,60,No High School Degree,Unemployed,"With No High School Degree and an Unemployed status, this Male, 60, finds their rhythm in a life that feels tense, fragile, uncertain.",0.46651962399482727,0.5334803462028503
Female,48,No High School Degree,Unemployed,"At 48, this Female with No High School Degree and Unemployed status weaves through a chaotic, fragmented, ever-shifting existence painted with contrasting days.",0.889750063419342,0.11024993658065796
Male,49,No High School Degree,Unemployed,"A Male aged 49, possessing No High School Degree and currently Unemployed, inhabits a reality tinged with chaotic, fragmented, ever-shifting hues.",0.9175717830657959,0.08242828398942947
Male,44,Degree,Employed,"A Male aged 44, possessing Degree and currently Employed, inhabits a reality tinged with tense, fragile, uncertain hues.",0.9688141345977783,0.03118586540222168
Female,33,High School Degree,Unemployed,"At 33, this Female with High School Degree and Unemployed status weaves through a balanced, steady, moderately routine existence painted with contrasting days.",0.9986296892166138,0.0013702790020033717
Female,56,High School Degree,Employed,"Female, aged 56, is Employed and holds High School Degree, residing in a setting shaped by balanced, steady, moderately routine themes.",0.9990436434745789,0.0009563704370521009
Female,55,No High School Degree,Unemployed,"55 years of life shape this Female, who is Unemployed and has No High School Degree, surrounded by a balanced, steady, moderately routine environment.",0.9987378716468811,0.0012621395289897919
Female,48,No High School Degree,Unemployed,"A Female aged 48, possessing No High School Degree and currently Unemployed, inhabits a reality tinged with tense, fragile, uncertain hues.",0.9453677535057068,0.05463225021958351
Female,50,No High School Degree,Employed,"This Female, 50 years old, Employed and with No High School Degree, lives within a landscape shaped by secure, rooted, consistently comforting currents.",0.9996376037597656,0.00036244321381673217
Female,53,No High School Degree,Unemployed,"A 53-year-old Female, with No High School Degree and Unemployed, reflects the patterns of a balanced, steady, moderately routine backdrop.",0.9993630051612854,0.0006369684124365449
Male,39,Master,Employed,"A Male aged 39, possessing Master and currently Employed, inhabits a reality tinged with balanced, steady, moderately routine hues.",0.9992855191230774,0.0007145344861783087
