Gender,Age,Education,Employment,Sentence
Male,38,No High School Degree,Employed,"A 38-year-old Male with No High School Degree, currently Employed, balanced on the edge of an unresolved situation."
Male,25,No High School Degree,Unemployed,"A 25-year-old Male with No High School Degree, currently Unemployed, surrounded by a sense of rootedness and support."
Female,33,High School Degree,Unemployed,"A 33-year-old Female with High School Degree, currently Unemployed, keeping to a balanced, ordinary rhythm."
Female,52,Degree,Unemployed,"A 52-year-old Female with Degree, currently Unemployed, balanced on the edge of an unresolved situation."
Male,39,No High School Degree,Unemployed,"A 39-year-old Male with No High School Degree, currently Unemployed, moving through steady, unremarkable days."
Male,30,High School Degree,Employed,"A 30-year-old Male with High School Degree, currently Employed, settled into a steady, reliable routine."
Male,34,High School Degree,Employed,"A 34-year-old Male with High School Degree, currently Employed, settled into a measured, predictable routine."
Female,48,High School Degree,Unemployed,"A 48-year-old Female with High School Degree, currently Unemployed, in the middle of relentless turmoil."
Male,45,No High School Degree,Unemployed,"A 45-year-old Male with No High School Degree, currently Unemployed, navigating a fragile, uncertain stretch."
Male,37,No High School Degree,Employed,"A 37-year-old Male with No High School Degree, currently Employed, settled into a measured, predictable routine."
Female,36,No High School Degree,Employed,"A 36-year-old Female with No High School Degree, currently Employed, held in a tense, suspended state."
Male,36,High School Degree,Employed,"A 36-year-old Male with High School Degree, currently Employed, keeping to a balanced, ordinary rhythm."
Male,30,No High School Degree,Employed,"A 30-year-old Male with No High School Degree, currently Employed, settled into a measured, predictable routine."
Male,56,No High School Degree,Employed,"A 56-year-old Male with No High School Degree, currently Employed, held in a tense, suspended state."
Male,36,No High School Degree,Unemployed,"A 36-year-old Male with No High School Degree, currently Unemployed, navigating a fragile, uncertain stretch."
Female,52,No High School Degree,Employed,"A 52-year-old Female with No High School Degree, currently Employed, where little stays the same from one day to the next."
Female,55,No High School Degree,Employed,"A 55-year-old Female with No High School Degree, currently Employed, held in a tense, suspended state."
Female,49,High School Degree,Unemployed,"A 49-year-old Female with High School Degree, currently Unemployed, navigating a fragile, uncertain stretch."
Female,35,No High School Degree,Unemployed,"A 35-year-old Female with No High School Degree, currently Unemployed, balanced on the edge of an unresolved situation."
Male,44,No High School Degree,Unemployed,"A 44-year-old Male with No High School Degree, currently Unemployed, surrounded by a sense of rootedness and support."
Female,39,No High School Degree,Unemployed,"A 39-year-old Female with No High School Degree, currently Unemployed, navigating a fragile, uncertain stretch."
Male,30,No High School Degree,Employed,"A 30-year-old Male with No High School Degree, currently Employed, balanced on the edge of an unresolved situation."
Male,43,High School Degree,Unemployed,"A 43-year-old Male with High School Degree, currently Unemployed, moving through steady, unremarkable days."
Male,28,No High School Degree,Unemployed,"A 28-year-old Male with No High School Degree, currently Unemployed, keeping to a balanced, ordinary rhythm."
Female,51,No High School Degree,Employed,"A 51-year-old Female with No High School Degree, currently Employed, balanced on the edge of an unresolved situation."
Male,35,No High School Degree,Unemployed,"A 35-year-old Male with No High School Degree, currently Unemployed, moving through steady, unremarkable days."
Female,42,No High School Degree,Unemployed,"A 42-year-old Female with No High School Degree, currently Unemployed, keeping to a balanced, ordinary rhythm."
Female,42,High School Degree,Employed,"A 42-year-old Female with High School Degree, currently Employed, balanced on the edge of an unresolved situation."
Male,37,No High School Degree,Employed,"A 37-year-old Male with No High School Degree, currently Employed, moving through steady, unremarkable days."
Female,45,No High School Degree,Employed,"A 45-year-old Female with No High School Degree, currently Employed, keeping to a balanced, ordinary rhythm."
Female,35,No High School Degree,Employed,"A 35-year-old Female with No High School Degree, currently Employed, balanced on the edge of an unresolved situation."
Female,48,No High School Degree,Employed,"A 48-year-old Female with No High School Degree, currently Employed, moving through steady, unremarkable days."
Female,26,High School Degree,Unemployed,"A 26-year-old Female with High School Degree, currently Unemployed, navigating a fragile, uncertain stretch."
Male,41,No High School Degree,Employed,"A 41-year-old Male with No High School Degree, currently Employed, settled into a measured, predictable routine."
Male,59,No High School Degree,Unemployed,"A 59-year-old Male with No High School Degree, currently Unemployed, moving through steady, unremarkable days."
Male,29,No High School Degree,Unemployed,"A 29-year-old Male with No High School Degree, currently Unemployed, settled into a steady, reliable routine."
Female,33,High School Degree,Unemployed,"A 33-year-old Female with High School Degree, currently Unemployed, balanced on the edge of an unresolved situation."
Male,45,No High School Degree,Unemployed,"A 45-year-old Male with No High School Degree, currently Unemployed, surrounded by a sense of rootedness and support."
Female,41,No High School Degree,Employed,"A 41-year-old Female with No High School Degree, currently Employed, amid constant upheaval and change."
Female,43,No High School Degree,Employed,"A 43-year-old Female with No High School Degree, currently Employed, balanced on the edge of an unresolved situation."
Male,44,No High School Degree,Unemployed,"A 44-year-old Male with No High School Degree, currently Unemployed, moving through steady, unremarkable days."
Male,46,No High School Degree,Unemployed,"A 46-year-old Male with No High School Degree, currently Unemployed, keeping to a balanced, ordinary rhythm."
Female,51,No High School Degree,Unemployed,"A 51-year-old Female with No High School Degree, currently Unemployed, balanced on the edge of an unresolved situation."
Male,44,High School Degree,Employed,"A 44-year-old Male with High School Degree, currently Employed, held in a tense, suspended state."
Male,37,No High School Degree,Unemployed,"A 37-year-old Male with No High School Degree, currently Unemployed, navigating a fragile, uncertain stretch."
Female,46,High School Degree,Employed,"A 46-year-old Female with High School Degree, currently Employed, balanced on the edge of an unresolved situation."
Male,58,No High School Degree,Unemployed,"A 58-year-old Male with No High School Degree, currently Unemployed, moving through steady, unremarkable days."
Female,38,No High School Degree,Unemployed,"A 38-year-old Female with No High School Degree, currently Unemployed, keeping to a balanced, ordinary rhythm."
Female,30,No High School Degree,Employed,"A 30-year-old Female with No High School Degree, currently Employed, balanced on the edge of an unresolved situation."
Female,51,High School Degree,Unemployed,"A 51-year-old Female with High School Degree, currently Unemployed, moving through steady, unremarkable days."
Male,38,No High School Degree,Employed,"A 38-year-old Male with No High School Degree, currently Employed, keeping to a balanced, ordinary rhythm."
Male,25,No High School Degree,Employed,"A 25-year-old Male with No High School Degree, currently Employed, settled into a measured, predictable routine."
Male,48,High School Degree,Unemployed,"A 48-year-old Male with High School Degree, currently Unemployed, moving through steady, unremarkable days."
Female,34,No High School Degree,Unemployed,"A 34-year-old Female with No High School Degree, currently Unemployed, navigating a fragile, uncertain stretch."
Female,39,No High School Degree,Unemployed,"A 39-year-old Female with No High School Degree, currently Unemployed, balanced on the edge of an unresolved situation."
Male,43,High School Degree,Unemployed,"A 43-year-old Male with High School Degree, currently Unemployed, moving through steady, unremarkable days."
Male,41,Degree,Employed,"A 41-year-old Male with Degree, currently Employed, keeping to a balanced, ordinary rhythm."
Male,47,No High School Degree,Unemployed,"A 47-year-old Male with No High School Degree, currently Unemployed, balanced on the edge of an unresolved situation."
Female,35,No High School Degree,Unemployed,"A 35-year-old Female with No High School Degree, currently Unemployed, moving through steady, unremarkable days."
Male,45,High School Degree,Employed,"A 45-year-old Male with High School Degree, currently Employed, keeping to a balanced, ordinary rhythm."
Female,37,No High School Degree,Unemployed,"A 37-year-old Female with No High School Degree, currently Unemployed, balanced on the edge of an unresolved situation."
Male,47,Degree,Employed,"A 47-year-old Male with Degree, currently Employed, moving through steady, unremarkable days."
Female,46,No High School Degree,Unemployed,"A 46-year-old Female with No High School Degree, currently Unemployed, navigating a fragile, uncertain stretch."
Male,30,No High School Degree,Employed,"A 30-year-old Male with No High School Degree, currently Employed, balanced on the edge of an unresolved situation."
Male,50,Degree,Employed,"A 50-year-old Male with Degree, currently Employed, moving through steady, unremarkable days."
Male,34,No High School Degree,Employed,"A 34-year-old Male with No High School Degree, currently Employed, keeping to a balanced, ordinary rhythm."
Male,48,High School Degree,Unemployed,"A 48-year-old Male with High School Degree, currently Unemployed, settled into a measured, predictable routine."
Male,43,No High School Degree,Employed,"A 43-year-old Male with No High School Degree, currently Employed, moving through steady, unremarkable days."
Female,58,High School Degree,Employed,"A 58-year-old Female with High School Degree, currently Employed, keeping to a balanced, ordinary rhythm."
Male,37,High School Degree,Unemployed,"A 37-year-old Male with High School Degree, currently Unemployed, settled into a measured, predictable routine."
Female,36,No High School Degree,Unemployed,"A 36-year-old Female with No High School Degree, currently Unemployed, held in a tense, suspended state."
Male,39,High School Degree,Employed,"A 39-year-old Male with High School Degree, currently Employed, keeping to a balanced, ordinary rhythm."
Male,36,High School Degree,Employed,"A 36-year-old Male with High School Degree, currently Employed, balanced on the edge of an unresolved situation."
Female,47,No High School Degree,Employed,"A 47-year-old Female with No High School Degree, currently Employed, moving through steady, unremarkable days."
Male,25,No High School Degree,Employed,"A 25-year-old Male with No High School Degree, currently Employed, keeping to a balanced, ordinary rhythm."
Female,29,No High School Degree,Unemployed,"A 29-year-old Female with No High School Degree, currently Unemployed, balanced on the edge of an unresolved situation."
Male,29,No High School Degree,Unemployed,"A 29-year-old Male with No High School Degree, currently Unemployed, surrounded by a sense of rootedness and support."
Female,49,No High School Degree,Unemployed,"A 49-year-old Female with No High School Degree, currently Unemployed, navigating a fragile, uncertain stretch."
Female,57,No High School Degree,Employed,"A 57-year-old Female with No High School Degree, currently Employed, balanced on the edge of an unresolved situation."
Male,38,No High School Degree,Unemployed,"A 38-year-old Male with No High School Degree, currently Unemployed, moving through steady, unremarkable days."
Male,38,High School Degree,Unemployed,"A 38-year-old Male with High School Degree, currently Unemployed, keeping to a balanced, ordinary rhythm."
Female,40,High School Degree,Unemployed,"A 40-year-old Female with High School Degree, currently Unemployed, settled into a measured, predictable routine."
Male,51,No High School Degree,Unemployed,"A 51-year-old Male with No High School Degree, currently Unemployed, moving through steady, unremarkable days."
Male,30,High School Degree,Unemployed,"A 30-year-old Male with High School Degree, currently Unemployed, navigating a fragile, uncertain stretch."
Female,42,No High School Degree,Unemployed,"A 42-year-old Female with No High School Degree, currently Unemployed, balanced on the edge of an unresolved situation."
Female,49,Degree,Employed,"A 49-year-old Female with Degree, currently Employed, moving through steady, unremarkable days."
Female,45,No High School Degree,Unemployed,"A 45-year-old Female with No High School Degree, currently Unemployed, navigating a fragile, uncertain stretch."
Male,41,High School Degree,Unemployed,"A 41-year-old Male with High School Degree, currently Unemployed, settled into a measured, predictable routine."
Female,50,High School Degree,Unemployed,"A 50-year-old Female with High School Degree, currently Unemployed, held in a tense, suspended state."
Female,25,High School Degree,Employed,"A 25-year-old Female with High School Degree, currently Employed, navigating a fragile, uncertain stretch."
Male,46,No High School Degree,Unemployed,"A 46-year-old Male with No High School Degree, currently Unemployed, balanced on the edge of an unresolved situation."
Female,33,High School Degree,Unemployed,"A 33-year-old Female with High School Degree, currently Unemployed, moving through steady, unremarkable days."
Female,25,High School Degree,Employed,"A 25-year-old Female with High School Degree, currently Employed, navigating a fragile, uncertain stretch."
Female,45,No High School Degree,Employed,"A 45-year-old Female with No High School Degree, currently Employed, balanced on the edge of an unresolved situation."
Male,53,Degree,Unemployed,"A 53-year-old Male with Degree, currently Unemployed, moving through steady, unremarkable days."
Female,38,High School Degree,Unemployed,"A 38-year-old Female with High School Degree, currently Unemployed, keeping to a balanced, ordinary rhythm."
Male,49,High School Degree,Unemployed,"A 49-year-old Male with High School Degree, currently Unemployed, balanced on the edge of an unresolved situation."
Female,56,No High School Degree,Employed,"A 56-year-old Female with No High School Degree, currently Employed, held in a tense, suspended state."
Male,53,High School Degree,Unemployed,"A 53-year-old Male with High School Degree, currently Unemployed, keeping to a balanced, ordinary rhythm."
Female,56,No High School Degree,Employed,"A 56-year-old Female with No High School Degree, currently Employed, balanced on the edge of an unresolved situation."
Female,47,High School Degree,Employed,"A 47-year-old Female with High School Degree, currently Employed, held in a tense, suspended state."
Female,40,No High School Degree,Employed,"A 40-year-old Female with No High School Degree, currently Employed, navigating a fragile, uncertain stretch."
Female,25,No High School Degree,Employed,"A 25-year-old Female with No High School Degree, currently Employed, balanced on the edge of an unresolved situation."
Male,37,No High School Degree,Employed,"A 37-year-old Male with No High School Degree, currently Employed, moving through steady, unremarkable days."
Male,31,No High School Degree,Employed,"A 31-year-old Male with No High School Degree, currently Employed, keeping to a balanced, ordinary rhythm."
Male,61,No High School Degree,Employed,"A 61-year-old Male with No High School Degree, currently Employed, settled into a measured, predictable routine."
Male,38,High School Degree,Employed,"A 38-year-old Male with High School Degree, currently Employed, held in a tense, suspended state."
Female,41,No High School Degree,Unemployed,"A 41-year-old Female with No High School Degree, currently Unemployed, navigating a fragile, uncertain stretch."
Female,45,No High School Degree,Employed,"A 45-year-old Female with No High School Degree, currently Employed, balanced on the edge of an unresolved situation."
Female,40,High School Degree,Employed,"A 40-year-old Female with High School Degree, currently Employed, held in a tense, suspended state."
Male,56,High School Degree,Unemployed,"A 56-year-old Male with High School Degree, currently Unemployed, navigating a fragile, uncertain stretch."
Female,33,High School Degree,Employed,"A 33-year-old Female with High School Degree, currently Employed, settled into a measured, predictable routine."
Female,41,High School Degree,Unemployed,"A 41-year-old Female with High School Degree, currently Unemployed, held in a tense, suspended state."
Female,32,High School Degree,Employed,"A 32-year-old Female with High School Degree, currently Employed, keeping to a balanced, ordinary rhythm."
Male,26,No High School Degree,Employed,"A 26-year-old Male with No High School Degree, currently Employed, rooted in security and dependable bonds."
Male,33,No High School Degree,Unemployed,"A 33-year-old Male with No High School Degree, currently Unemployed, held in a tense, suspended state."
Male,39,No High School Degree,Unemployed,"A 39-year-old Male with No High School Degree, currently Unemployed, keeping to a balanced, ordinary rhythm."
Male,35,High School Degree,Unemployed,"A 35-year-old Male with High School Degree, currently Unemployed, settled into a measured, predictable routine."
Female,33,No High School Degree,Unemployed,"A 33-year-old Female with No High School Degree, currently Unemployed, held in a tense, suspended state."
Male,25,No High School Degree,Unemployed,"A 25-year-old Male with No High School Degree, currently Unemployed, keeping to a balanced, ordinary rhythm."
Female,39,High School Degree,Employed,"A 39-year-old Female with High School Degree, currently Employed, settled into a measured, predictable routine."
Male,25,High School Degree,Employed,"A 25-year-old Male with High School Degree, currently Employed, moving through steady, unremarkable days."
Female,47,No High School Degree,Employed,"A 47-year-old Female with No High School Degree, currently Employed, navigating a fragile, uncertain stretch."
Female,40,No High School Degree,Employed,"A 40-year-old Female with No High School Degree, currently Employed, settled into a measured, predictable routine."
Male,25,High School Degree,Unemployed,"A 25-year-old Male with High School Degree, currently Unemployed, moving through steady, unremarkable days."
Male,36,No High School Degree,Unemployed,"A 36-year-old Male with No High School Degree, currently Unemployed, keeping to a balanced, ordinary rhythm."
Male,32,No High School Degree,Employed,"A 32-year-old Male with No High School Degree, currently Employed, settled into a measured, predictable routine."
Male,43,No High School Degree,Unemployed,"A 43-year-old Male with No High School Degree, currently Unemployed, surrounded by a sense of rootedness and support."
Female,53,No High School Degree,Unemployed,"A 53-year-old Female with No High School Degree, currently Unemployed, navigating a fragile, uncertain stretch."
Male,25,High School Degree,Employed,"A 25-year-old Male with High School Degree, currently Employed, settled into a measured, predictable routine."
Male,41,No High School Degree,Employed,"A 41-year-old Male with No High School Degree, currently Employed, moving through steady, unremarkable days."
Male,38,No High School Degree,Employed,"A 38-year-old Male with No High School Degree, currently Employed, settled into a steady, reliable routine."
Female,46,High School Degree,Employed,"A 46-year-old Female with High School Degree, currently Employed, balanced on the edge of an unresolved situation."
Female,42,Degree,Employed,"A 42-year-old Female with Degree, currently Employed, held in a tense, suspended state."
Female,32,PhD,Unemployed,"A 32-year-old Female with PhD, currently Unemployed, navigating a fragile, uncertain stretch."
Female,36,No High School Degree,Employed,"A 36-year-old Female with No High School Degree, currently Employed, where little stays the same from one day to the next."
Male,32,No High School Degree,Employed,"A 32-year-old Male with No High School Degree, currently Employed, held in a tense, suspended state."
Female,50,No High School Degree,Unemployed,"A 50-year-old Female with No High School Degree, currently Unemployed, navigating a fragile, uncertain stretch."
Male,40,High School Degree,Unemployed,"A 40-year-old Male with High School Degree, currently Unemployed, settled into a measured, predictable routine."
Male,59,High School Degree,Unemployed,"A 59-year-old Male with High School Degree, currently Unemployed, moving through steady, unremarkable days."
Male,39,Degree,Employed,"A 39-year-old Male with Degree, currently Employed, settled into a steady, reliable routine."
Male,32,No High School Degree,Employed,"A 32-year-old Male with No High School Degree, currently Employed, settled into a measured, predictable routine."
Male,25,No High School Degree,Unemployed,"A 25-year-old Male with No High School Degree, currently Unemployed, held in a tense, suspended state."
Female,25,No High School Degree,Employed,"A 25-year-old Female with No High School Degree, currently Employed, navigating a fragile, uncertain stretch."
Female,25,No High School Degree,Employed,"A 25-year-old Female with No High School Degree, currently Employed, settled into a measured, predictable routine."
Female,42,No High School Degree,Unemployed,"A 42-year-old Female with No High School Degree, currently Unemployed, held in a tense, suspended state."
Male,45,High School Degree,Unemployed,"A 45-year-old Male with High School Degree, currently Unemployed, settled into a steady, reliable routine."
Male,25,No High School Degree,Employed,"A 25-year-old Male with No High School Degree, currently Employed, settled into a measured, predictable routine."
Male,48,High School Degree,Employed,"A 48-year-old Male with High School Degree, currently Employed, held in a tense, suspended state."
Female,35,No High School Degree,Employed,"A 35-year-old Female with No High School Degree, currently Employed, amid constant upheaval and change."
Male,41,High School Degree,Employed,"A 41-year-old Male with High School Degree, currently Employed, settled into a measured, predictable routine."
Male,56,High School Degree,Employed,"A 56-year-old Male with High School Degree, currently Employed, held in a tense, suspended state."
Male,48,High School Degree,Employed,"A 48-year-old Male with High School Degree, currently Employed, keeping to a balanced, ordinary rhythm."
Female,37,No High School Degree,Employed,"A 37-year-old Female with No High School Degree, currently Employed, where little stays the same from one day to the next."
Female,31,High School Degree,Unemployed,"A 31-year-old Female with High School Degree, currently Unemployed, held in a tense, suspended state."
Male,25,No High School Degree,Unemployed,"A 25-year-old Male with No High School Degree, currently Unemployed, keeping to a balanced, ordinary rhythm."
Male,32,No High School Degree,Unemployed,"A 32-year-old Male with No High School Degree, currently Unemployed, settled into a measured, predictable routine."
Female,37,Degree,Employed,"A 37-year-old Female with Degree, currently Employed, held in a tense, suspended state."
Male,30,High School Degree,Employed,"A 30-year-old Male with High School Degree, currently Employed, keeping to a balanced, ordinary rhythm."
Female,38,No High School Degree,Employed,"A 38-year-old Female with No High School Degree, currently Employed, balanced on the edge of an unresolved situation."
Male,40,No High School Degree,Employed,"A 40-year-old Male with No High School Degree, currently Employed, held in a tense, suspended state."
Male,37,Degree,Employed,"A 37-year-old Male with Degree, currently Employed, keeping to a balanced, ordinary rhythm."
Male,33,No High School Degree,Unemployed,"A 33-year-old Male with No High School Degree, currently Unemployed, settled into a measured, predictable routine."
Male,41,No High School Degree,Unemployed,"A 41-year-old Male with No High School Degree, currently Unemployed, moving through steady, unremarkable days."
Female,44,Master,Unemployed,"A 44-year-old Female with Master, currently Unemployed, navigating a fragile, uncertain stretch."
Female,29,High School Degree,Employed,"A 29-year-old Female with High School Degree, currently Employed, where little stays the same from one day to the next."
Male,54,No High School Degree,Unemployed,"A 54-year-old Male with No High School Degree, currently Unemployed, moving through steady, unremarkable days."
Female,39,No High School Degree,Employed,"A 39-year-old Female with No High School Degree, currently Employed, keeping to a balanced, ordinary rhythm."
Female,40,High School Degree,Employed,"A 40-year-old Female with High School Degree, currently Employed, balanced on the edge of an unresolved situation."
Male,47,No High School Degree,Employed,"A 47-year-old Male with No High School Degree, currently Employed, surrounded by a sense of rootedness and support."
Male,42,High School Degree,Unemployed,"A 42-year-old Male with High School Degree, currently Unemployed, keeping to a balanced, ordinary rhythm."
Male,49,No High School Degree,Unemployed,"A 49-year-old Male with No High School Degree, currently Unemployed, settled into a measured, predictable routine."
Female,42,High School Degree,Employed,"A 42-year-old Female with High School Degree, currently Employed, moving through steady, unremarkable days."
Male,33,High School Degree,Unemployed,"A 33-year-old Male with High School Degree, currently Unemployed, settled into a steady, reliable routine."
Male,43,No High School Degree,Unemployed,"A 43-year-old Male with No High School Degree, currently Unemployed, rooted in security and dependable bonds."
Female,28,High School Degree,Employed,"A 28-year-old Female with High School Degree, currently Employed, held in a tense, suspended state."
Male,41,No High School Degree,Employed,"A 41-year-old Male with No High School Degree, currently Employed, keeping to a balanced, ordinary rhythm."
Female,39,High School Degree,Employed,"A 39-year-old Female with High School Degree, currently Employed, settled into a measured, predictable routine."
Male,37,High School Degree,Unemployed,"A 37-year-old Male with High School Degree, currently Unemployed, moving through steady, unremarkable days."
Female,38,No High School Degree,Employed,"A 38-year-old Female with No High School Degree, currently Employed, navigating a fragile, uncertain stretch."
Female,25,No High School Degree,Unemployed,"A 25-year-old Female with No High School Degree, currently Unemployed, settled into a measured, predictable routine."
Male,34,High School Degree,Employed,"A 34-year-old Male with High School Degree, currently Employed, moving through steady, unremarkable days."
Female,40,High School Degree,Unemployed,"A 40-year-old Female with High School Degree, currently Unemployed, amid constant upheaval and change."
Female,41,Degree,Employed,"A 41-year-old Female with Degree, currently Employed, balanced on the edge of an unresolved situation."
Female,29,No High School Degree,Unemployed,"A 29-year-old Female with No High School Degree, currently Unemployed, in the middle of relentless turmoil."
Female,52,No High School Degree,Unemployed,"A 52-year-old Female with No High School Degree, currently Unemployed, navigating a fragile, uncertain stretch."
Male,31,No High School Degree,Unemployed,"A 31-year-old Male with No High School Degree, currently Unemployed, settled into a measured, predictable routine."
Male,49,No High School Degree,Unemployed,"A 49-year-old Male with No High School Degree, currently Unemployed, surrounded by a sense of rootedness and support."
Female,44,No High School Degree,Employed,"A 44-year-old Female with No High School Degree, currently Employed, keeping to a balanced, ordinary rhythm."
Male,33,High School Degree,Unemployed,"A 33-year-old Male with High School Degree, currently Unemployed, rooted in security and dependable bonds."
Female,57,No High School Degree,Employed,"A 57-year-old Female with No High School Degree, currently Employed, held in a tense, suspended state."
Female,28,No High School Degree,Employed,"A 28-year-old Female with No High School Degree, currently Employed, amid constant upheaval and change."
Male,49,No High School Degree,Unemployed,"A 49-year-old Male with No High School Degree, currently Unemployed, balanced on the edge of an unresolved situation."
Female,50,No High School Degree,Employed,"A 50-year-old Female with No High School Degree, currently Employed, moving through steady, unremarkable days."
Female,33,No High School Degree,Unemployed,"A 33-year-old Female with No High School Degree, currently Unemployed, navigating a fragile, uncertain stretch."
Female,53,No High School Degree,Unemployed,"A 53-year-old Female with No High School Degree, currently Unemployed, where little stays the same from one day to the next."
Female,37,High School Degree,Employed,"A 37-year-old Female with High School Degree, currently Employed, held in a tense, suspended state."
Female,42,High School Degree,Unemployed,"A 42-year-old Female with High School Degree, currently Unemployed, navigating a fragile, uncertain stretch."
Male,42,No High School Degree,Employed,"A 42-year-old Male with No High School Degree, currently Employed, settled into a measured, predictable routine."
Male,38,Degree,Employed,"A 38-year-old Male with Degree, currently Employed, moving through steady, unremarkable days."
Female,48,High School Degree,Employed,"A 48-year-old Female with High School Degree, currently Employed, navigating a fragile, uncertain stretch."
Female,47,Degree,Unemployed,"A 47-year-old Female with Degree, currently Unemployed, balanced on the edge of an unresolved situation."
Female,25,High School Degree,Unemployed,"A 25-year-old Female with High School Degree, currently Unemployed, held in a tense, suspended state."
Female,53,High School Degree,Unemployed,"A 53-year-old Female with High School Degree, currently Unemployed, navigating a fragile, uncertain stretch."
Male,25,High School Degree,Unemployed,"A 25-year-old Male with High School Degree, currently Unemployed, settled into a measured, predictable routine."
Female,50,No High School Degree,Employed,"A 50-year-old Female with No High School Degree, currently Employed, held in a tense, suspended state."
Male,51,No High School Degree,Employed,"A 51-year-old Male with No High School Degree, currently Employed, keeping to a balanced, ordinary rhythm."
Female,29,PhD,Unemployed,"A 29-year-old Female with PhD, currently Unemployed, balanced on the edge of an unresolved situation."
Male,35,No High School Degree,Employed,"A 35-year-old Male with No High School Degree, currently Employed, held in a tense, suspended state."
Male,28,No High School Degree,Employed,"A 28-year-old Male with No High School Degree, currently Employed, navigating a fragile, uncertain stretch."
Female,37,No High School Degree,Employed,"A 37-year-old Female with No High School Degree, currently Employed, balanced on the edge of an unresolved situation."
Female,36,No High School Degree,Unemployed,"A 36-year-old Female with No High School Degree, currently Unemployed, held in a tense, suspended state."
Female,47,No High School Degree,Unemployed,"A 47-year-old Female with No High School Degree, currently Unemployed, navigating a fragile, uncertain stretch."
Male,53,No High School Degree,Employed,"A 53-year-old Male with No High School Degree, currently Employed, rooted in security and dependable bonds."
Male,53,No High School Degree,Employed,"A 53-year-old Male with No High School Degree, currently Employed, moving through steady, unremarkable days."
Female,34,No High School Degree,Unemployed,"A 34-year-old Female with No High School Degree, currently Unemployed, navigating a fragile, uncertain stretch."
Male,37,No High School Degree,Unemployed,"A 37-year-old Male with No High School Degree, currently Unemployed, settled into a measured, predictable routine."
Male,25,Master,Employed,"A 25-year-old Male with Master, currently Employed, held in a tense, suspended state."
Male,31,No High School Degree,Unemployed,"A 31-year-old Male with No High School Degree, currently Unemployed, navigating a fragile, uncertain stretch."
Male,49,High School Degree,Employed,"A 49-year-old Male with High School Degree, currently Employed, settled into a measured, predictable routine."
Male,56,No High School Degree,Employed,"A 56-year-old Male with No High School Degree, currently Employed, moving through steady, unremarkable days."
Female,27,No High School Degree,Unemployed,"A 27-year-old Female with No High School Degree, currently Unemployed, navigating a fragile, uncertain stretch."
Female,34,No High School Degree,Unemployed,"A 34-year-old Female with No High School Degree, currently Unemployed, balanced on the edge of an unresolved situation."
Female,39,No High School Degree,Employed,"A 39-year-old Female with No High School Degree, currently Employed, held in a tense, suspended state."
Female,42,No High School Degree,Unemployed,"A 42-year-old Female with No High School Degree, currently Unemployed, amid constant upheaval and change."
Female,31,High School Degree,Unemployed,"A 31-year-old Female with High School Degree, currently Unemployed, where little stays the same from one day to the next."
Male,44,No High School Degree,Unemployed,"A 44-year-old Male with No High School Degree, currently Unemployed, moving through steady, unremarkable days."
Male,35,High School Degree,Unemployed,"A 35-year-old Male with High School Degree, currently Unemployed, settled into a steady, reliable routine."
Male,39,No High School Degree,Unemployed,"A 39-year-old Male with No High School Degree, currently Unemployed, balanced on the edge of an unresolved situation."
Male,45,High School Degree,Employed,"A 45-year-old Male with High School Degree, currently Employed, moving through steady, unremarkable days."
Male,40,No High School Degree,Employed,"A 40-year-old Male with No High School Degree, currently Employed, keeping to a balanced, ordinary rhythm."
Male,35,No High School Degree,Employed,"A 35-year-old Male with No High School Degree, currently Employed, rooted in security and dependable bonds."
Male,38,No High School Degree,Employed,"A 38-year-old Male with No High School Degree, currently Employed, moving through steady, unremarkable days."
Female,39,No High School Degree,Unemployed,"A 39-year-old Female with No High School Degree, currently Unemployed, navigating a fragile, uncertain stretch."
Female,36,High School Degree,Unemployed,"A 36-year-old Female with High School Degree, currently Unemployed, balanced on the edge of an unresolved situation."
Female,37,No High School Degree,Employed,"A 37-year-old Female with No High School Degree, currently Employed, in the middle of relentless turmoil."
Female,55,No High School Degree,Employed,"A 55-year-old Female with No High School Degree, currently Employed, keeping to a balanced, ordinary rhythm."
Female,45,No High School Degree,Employed,"A 45-year-old Female with No High School Degree, currently Employed, balanced on the edge of an unresolved situation."
Female,37,High School Degree,Employed,"A 37-year-old Female with High School Degree, currently Employed, held in a tense, suspended state."
Female,46,No High School Degree,Unemployed,"A 46-year-old Female with No High School Degree, currently Unemployed, navigating a fragile, uncertain stretch."
Female,36,No High School Degree,Employed,"A 36-year-old Female with No High School Degree, currently Employed, balanced on the edge of an unresolved situation."
Male,51,No High School Degree,Unemployed,"A 51-year-old Male with No High School Degree, currently Unemployed, surrounded by a sense of rootedness and support."
Male,43,No High School Degree,Unemployed,"A 43-year-old Male with No High School Degree, currently Unemployed, keeping to a balanced, ordinary rhythm."
Male,38,High School Degree,Employed,"A 38-year-old Male with High School Degree, currently Employed, balanced on the edge of an unresolved situation."
Male,44,No High School Degree,Employed,"A 44-year-old Male with No High School Degree, currently Employed, moving through steady, unremarkable days."
Male,25,No High School Degree,Employed,"A 25-year-old Male with No High School Degree, currently Employed, keeping to a balanced, ordinary rhythm."
Female,28,High School Degree,Unemployed,"A 28-year-old Female with High School Degree, currently Unemployed, balanced on the edge of an unresolved situation."
Male,28,High School Degree,Unemployed,"A 28-year-old Male with High School Degree, currently Unemployed, surrounded by a sense of rootedness and support."
