Race,Age,Prior Convictions,Sentence,sentiment_score
Non-White,46,Some priors,"This 46-year-old Non-White, with Some priors, lives within a steady rhythm of days that hum with quiet predictability.",0.0055749667808413506
Non-White,54,Many priors,"At 54, this Non-White with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.0046235122717916965
Non-White,58,Many priors,"At 58, this Non-White with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.0043754600919783115
Non-White,50,No prior convictions,"This 50-year-old Non-White, with No prior convictions, lives within a steady rhythm of days that hum with quiet predictability.",0.0015017370460554957
White-Caucasian,52,Many priors,"At 52, this White-Caucasian with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.9940699338912964
White-Caucasian,61,No prior convictions,"At 61, this White-Caucasian with No prior convictions drifts between blurred lines of reality, where chaos and change paint every new morning.",0.006670630536973476
White-Caucasian,51,Many priors,"This 51-year-old White-Caucasian, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.008454795926809311
Non-White,68,Many priors,"This 68-year-old Non-White, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.01029690820723772
Non-White,53,Many priors,"This 53-year-old Non-White, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.008161739446222782
White-Caucasian,37,Many priors,"At 37, this White-Caucasian with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.9944139719009399
Non-White,55,Many priors,"This 55-year-old Non-White, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.009522439911961555
Non-White,52,Many priors,"At 52, this Non-White with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.00467850873246789
White-Caucasian,59,Many priors,"A 59-year-old White-Caucasian with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.9615200757980347
Non-White,54,Many priors,"This 54-year-old Non-White, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.008870592340826988
Non-White,49,No prior convictions,"This 49-year-old Non-White, with No prior convictions, lives within a steady rhythm of days that hum with quiet predictability.",0.0015089609660208225
White-Caucasian,41,Many priors,"A 41-year-old White-Caucasian with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.913741946220398
Non-White,48,Many priors,"This 48-year-old Non-White, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.008345555514097214
White-Caucasian,44,Many priors,"This 44-year-old White-Caucasian, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.010184048675000668
Non-White,45,Many priors,"At 45, this Non-White with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.0029591473285108805
Non-White,54,Many priors,"A 54-year-old Non-White with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.9843281507492065
Non-White,61,Many priors,"A 61-year-old Non-White with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.9865859746932983
White-Caucasian,52,Many priors,"At 52, this White-Caucasian with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.9940699338912964
Non-White,41,Some priors,"A 41-year-old Non-White with Some priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.01052026730030775
Non-White,53,Many priors,"A 53-year-old Non-White with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.9855896830558777
White-Caucasian,58,Many priors,"A 58-year-old White-Caucasian with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.9310606718063354
Non-White,45,Many priors,"This 45-year-old Non-White, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.007777937687933445
White-Caucasian,49,No prior convictions,"A 49-year-old White-Caucasian with No prior convictions finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.8707025051116943
Non-White,50,Many priors,"This 50-year-old Non-White, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.007370205596089363
White-Caucasian,44,Many priors,"This 44-year-old White-Caucasian, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.010184048675000668
White-Caucasian,54,Some priors,"A 54-year-old White-Caucasian with Some priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.8272800445556641
White-Caucasian,49,No prior convictions,"At 49, this White-Caucasian with No prior convictions drifts between blurred lines of reality, where chaos and change paint every new morning.",0.007021709810942411
Non-White,52,Many priors,"This 52-year-old Non-White, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.008618469350039959
White-Caucasian,43,Many priors,"A 43-year-old White-Caucasian with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.9542893767356873
Non-White,46,Many priors,"At 46, this Non-White with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.004378707613795996
White-Caucasian,55,Many priors,"This 55-year-old White-Caucasian, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.008553463965654373
White-Caucasian,47,Many priors,"At 47, this White-Caucasian with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.9947865009307861
Non-White,62,Many priors,"A 62-year-old Non-White with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.9861563444137573
Non-White,47,Many priors,"A 47-year-old Non-White with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.9848735332489014
White-Caucasian,51,Many priors,"A 51-year-old White-Caucasian with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.6158096194267273
Non-White,56,Many priors,"A 56-year-old Non-White with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.984670877456665
Non-White,40,Many priors,"At 40, this Non-White with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.0036193595733493567
Non-White,37,Some priors,"A 37-year-old Non-White with Some priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.012359809130430222
White-Caucasian,39,Some priors,"A 39-year-old White-Caucasian with Some priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.9548056125640869
White-Caucasian,58,Many priors,"A 58-year-old White-Caucasian with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.9310606718063354
Non-White,46,No prior convictions,"A 46-year-old Non-White with No prior convictions finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.017829706892371178
White-Caucasian,67,Many priors,"A 67-year-old White-Caucasian with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.901879072189331
Non-White,46,Some priors,"A 46-year-old Non-White with Some priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.010098421014845371
Non-White,51,Many priors,"A 51-year-old Non-White with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.9850051403045654
Non-White,60,No prior convictions,"A 60-year-old Non-White with No prior convictions finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.010219241492450237
Non-White,64,No prior convictions,"A 64-year-old Non-White with No prior convictions walks a tightrope of days, suspended in tension and hope that rarely settles.",0.014656725339591503
Non-White,64,Some priors,"At 64, this Non-White with Some priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.004495588131248951
White-Caucasian,58,Many priors,"This 58-year-old White-Caucasian, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.008889569900929928
Non-White,57,Many priors,"A 57-year-old Non-White with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.9861317873001099
White-Caucasian,54,Many priors,"This 54-year-old White-Caucasian, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.009341317228972912
White-Caucasian,55,Many priors,"This 55-year-old White-Caucasian, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.008553463965654373
Non-White,46,Some priors,"At 46, this Non-White with Some priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.004918747115880251
Non-White,44,Many priors,"This 44-year-old Non-White, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.008905422873795033
Non-White,49,Some priors,"A 49-year-old Non-White with Some priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.011107243597507477
Non-White,48,Some priors,"At 48, this Non-White with Some priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.006047002971172333
White-Caucasian,46,Many priors,"This 46-year-old White-Caucasian, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.012453693896532059
White-Caucasian,54,Some priors,"A 54-year-old White-Caucasian with Some priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.8272800445556641
Non-White,56,Many priors,"This 56-year-old Non-White, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.008385769091546535
White-Caucasian,50,Some priors,"This 50-year-old White-Caucasian, with Some priors, lives within a steady rhythm of days that hum with quiet predictability.",0.007757796905934811
White-Caucasian,60,Some priors,"This 60-year-old White-Caucasian, with Some priors, lives within a steady rhythm of days that hum with quiet predictability.",0.00672654714435339
White-Caucasian,42,Many priors,"A 42-year-old White-Caucasian with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.9447198510169983
White-Caucasian,48,Many priors,"A 48-year-old White-Caucasian with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.9224766492843628
White-Caucasian,44,Many priors,"A 44-year-old White-Caucasian with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.9638559818267822
White-Caucasian,36,No prior convictions,"A 36-year-old White-Caucasian with No prior convictions finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.9792790412902832
White-Caucasian,49,Many priors,"A 49-year-old White-Caucasian with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.8707025051116943
White-Caucasian,49,Many priors,"A 49-year-old White-Caucasian with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.8707025051116943
Non-White,60,Many priors,"This 60-year-old Non-White, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.008249172009527683
White-Caucasian,54,Many priors,"This 54-year-old White-Caucasian, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.009341317228972912
White-Caucasian,42,Many priors,"A 42-year-old White-Caucasian with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.9447198510169983
Non-White,62,Many priors,"This 62-year-old Non-White, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.011359470896422863
White-Caucasian,58,Many priors,"This 58-year-old White-Caucasian, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.008889569900929928
Non-White,54,Many priors,"A 54-year-old Non-White with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.9843281507492065
Non-White,48,Many priors,"A 48-year-old Non-White with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.9811632037162781
White-Caucasian,43,Many priors,"A 43-year-old White-Caucasian with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.9542893767356873
White-Caucasian,47,Many priors,"A 47-year-old White-Caucasian with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.9254985451698303
Non-White,57,Many priors,"At 57, this Non-White with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.004706497769802809
Non-White,63,Many priors,"This 63-year-old Non-White, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.007798133417963982
White-Caucasian,60,Many priors,"At 60, this White-Caucasian with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.9945900440216064
Non-White,46,Some priors,"A 46-year-old Non-White with Some priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.010098421014845371
White-Caucasian,42,Many priors,"This 42-year-old White-Caucasian, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.0082066860049963
Non-White,50,Many priors,"A 50-year-old Non-White with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.9878276586532593
White-Caucasian,37,Many priors,"This 37-year-old White-Caucasian, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.010381071828305721
Non-White,52,Many priors,"At 52, this Non-White with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.00467850873246789
Non-White,48,Many priors,"At 48, this Non-White with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.0051582795567810535
Non-White,46,No prior convictions,"A 46-year-old Non-White with No prior convictions finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.017829706892371178
Non-White,38,Many priors,"A 38-year-old Non-White with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.9869217872619629
White-Caucasian,53,Many priors,"At 53, this White-Caucasian with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.9939165711402893
White-Caucasian,46,Many priors,"This 46-year-old White-Caucasian, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.012453693896532059
White-Caucasian,41,Some priors,"A 41-year-old White-Caucasian with Some priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.913741946220398
White-Caucasian,29,Many priors,"At 29, this White-Caucasian with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.9953166246414185
Non-White,49,Many priors,"This 49-year-old Non-White, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.009075225330889225
White-Caucasian,62,Many priors,"At 62, this White-Caucasian with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.9946895837783813
White-Caucasian,61,Many priors,"At 61, this White-Caucasian with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.9944751858711243
Non-White,46,Some priors,"This 46-year-old Non-White, with Some priors, lives within a steady rhythm of days that hum with quiet predictability.",0.0055749667808413506
Non-White,45,Many priors,"This 45-year-old Non-White, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.007777937687933445
Non-White,53,No prior convictions,"This 53-year-old Non-White, with No prior convictions, lives within a steady rhythm of days that hum with quiet predictability.",0.0012076591374352574
Non-White,43,No prior convictions,"This 43-year-old Non-White, with No prior convictions, lives within a steady rhythm of days that hum with quiet predictability.",0.000940005702432245
White-Caucasian,52,Many priors,"A 52-year-old White-Caucasian with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.16384008526802063
White-Caucasian,55,No prior convictions,"This 55-year-old White-Caucasian, with No prior convictions, lives within a steady rhythm of days that hum with quiet predictability.",0.008553463965654373
Non-White,58,Many priors,"A 58-year-old Non-White with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.9856927394866943
Non-White,49,Some priors,"A 49-year-old Non-White with Some priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.011107243597507477
White-Caucasian,48,Many priors,"A 48-year-old White-Caucasian with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.9224766492843628
Non-White,43,Many priors,"A 43-year-old Non-White with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.986639678478241
White-Caucasian,44,Some priors,"At 44, this White-Caucasian with Some priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.9710986018180847
White-Caucasian,48,Many priors,"At 48, this White-Caucasian with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.9950810670852661
Non-White,52,Some priors,"A 52-year-old Non-White with Some priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.00892667192965746
Non-White,56,No prior convictions,"A 56-year-old Non-White with No prior convictions finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.012235891073942184
Non-White,44,Many priors,"This 44-year-old Non-White, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.008905422873795033
White-Caucasian,60,Some priors,"A 60-year-old White-Caucasian with Some priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.046280935406684875
Non-White,48,Many priors,"At 48, this Non-White with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.0051582795567810535
White-Caucasian,49,Many priors,"At 49, this White-Caucasian with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.994776725769043
White-Caucasian,44,Many priors,"A 44-year-old White-Caucasian with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.9638559818267822
Non-White,33,Many priors,"This 33-year-old Non-White, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.012751244008541107
Non-White,56,Some priors,"This 56-year-old Non-White, with Some priors, lives within a steady rhythm of days that hum with quiet predictability.",0.00485082296654582
Non-White,55,Many priors,"This 55-year-old Non-White, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.009522439911961555
Non-White,48,Many priors,"A 48-year-old Non-White with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.9811632037162781
Non-White,50,Some priors,"A 50-year-old Non-White with Some priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.009455502033233643
Non-White,53,Some priors,"This 53-year-old Non-White, with Some priors, lives within a steady rhythm of days that hum with quiet predictability.",0.00485327048227191
White-Caucasian,39,Some priors,"This 39-year-old White-Caucasian, with Some priors, lives within a steady rhythm of days that hum with quiet predictability.",0.011308006942272186
White-Caucasian,46,Many priors,"This 46-year-old White-Caucasian, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.012453693896532059
White-Caucasian,55,Many priors,"A 55-year-old White-Caucasian with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.22994102537631989
White-Caucasian,41,No prior convictions,"At 41, this White-Caucasian with No prior convictions drifts between blurred lines of reality, where chaos and change paint every new morning.",0.005513000767678022
Non-White,52,No prior convictions,"A 52-year-old Non-White with No prior convictions walks a tightrope of days, suspended in tension and hope that rarely settles.",0.012170950882136822
White-Caucasian,40,Many priors,"A 40-year-old White-Caucasian with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.8240835666656494
White-Caucasian,53,Many priors,"At 53, this White-Caucasian with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.9939165711402893
White-Caucasian,49,Some priors,"At 49, this White-Caucasian with Some priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.9602017998695374
Non-White,38,Some priors,"At 38, this Non-White with Some priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.004405319225043058
White-Caucasian,58,Many priors,"At 58, this White-Caucasian with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.9942470788955688
Non-White,44,Many priors,"A 44-year-old Non-White with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.9857786893844604
White-Caucasian,44,Many priors,"This 44-year-old White-Caucasian, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.010184048675000668
White-Caucasian,51,Some priors,"A 51-year-old White-Caucasian with Some priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.6158096194267273
Non-White,58,Many priors,"At 58, this Non-White with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.0043754600919783115
Non-White,42,Many priors,"A 42-year-old Non-White with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.9852699637413025
White-Caucasian,50,No prior convictions,"A 50-year-old White-Caucasian with No prior convictions walks a tightrope of days, suspended in tension and hope that rarely settles.",0.20244373381137848
Non-White,53,Many priors,"At 53, this Non-White with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.004075645934790373
Non-White,54,Many priors,"A 54-year-old Non-White with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.9843281507492065
White-Caucasian,51,Many priors,"A 51-year-old White-Caucasian with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.6158096194267273
Non-White,47,Many priors,"This 47-year-old Non-White, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.00871946755796671
Non-White,44,Many priors,"This 44-year-old Non-White, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.008905422873795033
Non-White,50,Many priors,"At 50, this Non-White with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.0038071952294558287
Non-White,42,Many priors,"A 42-year-old Non-White with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.9852699637413025
Non-White,29,Some priors,"This 29-year-old Non-White, with Some priors, lives within a steady rhythm of days that hum with quiet predictability.",0.005369524005800486
Non-White,53,No prior convictions,"This 53-year-old Non-White, with No prior convictions, lives within a steady rhythm of days that hum with quiet predictability.",0.0012076591374352574
Non-White,56,Many priors,"A 56-year-old Non-White with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.984670877456665
Non-White,33,Some priors,"This 33-year-old Non-White, with Some priors, lives within a steady rhythm of days that hum with quiet predictability.",0.005364970304071903
Non-White,42,Many priors,"At 42, this Non-White with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.004441572353243828
Non-White,54,Many priors,"At 54, this Non-White with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.0046235122717916965
Non-White,64,Some priors,"This 64-year-old Non-White, with Some priors, lives within a steady rhythm of days that hum with quiet predictability.",0.0047180866822600365
White-Caucasian,50,Many priors,"At 50, this White-Caucasian with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.994215190410614
Non-White,44,Many priors,"This 44-year-old Non-White, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.008905422873795033
Non-White,48,Many priors,"A 48-year-old Non-White with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.9811632037162781
White-Caucasian,59,Some priors,"This 59-year-old White-Caucasian, with Some priors, lives within a steady rhythm of days that hum with quiet predictability.",0.0098190288990736
Non-White,45,Many priors,"A 45-year-old Non-White with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.9828847646713257
White-Caucasian,44,Many priors,"This 44-year-old White-Caucasian, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.010184048675000668
White-Caucasian,46,Some priors,"A 46-year-old White-Caucasian with Some priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.9651075005531311
Non-White,43,Many priors,"This 43-year-old Non-White, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.008164369501173496
White-Caucasian,50,Many priors,"A 50-year-old White-Caucasian with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.20244373381137848
Non-White,61,Many priors,"A 61-year-old Non-White with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.9865859746932983
Non-White,52,Some priors,"A 52-year-old Non-White with Some priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.00892667192965746
Non-White,48,Many priors,"A 48-year-old Non-White with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.9811632037162781
White-Caucasian,47,Some priors,"At 47, this White-Caucasian with Some priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.9785434603691101
White-Caucasian,39,Many priors,"At 39, this White-Caucasian with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.9939781427383423
Non-White,56,Many priors,"At 56, this Non-White with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.003814318450167775
Non-White,49,Many priors,"At 49, this Non-White with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.005575297400355339
Non-White,48,Many priors,"At 48, this Non-White with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.0051582795567810535
White-Caucasian,72,Many priors,"This 72-year-old White-Caucasian, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.006945501547306776
Non-White,52,Many priors,"At 52, this Non-White with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.00467850873246789
Non-White,44,Many priors,"A 44-year-old Non-White with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.9857786893844604
Non-White,47,Many priors,"A 47-year-old Non-White with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.9848735332489014
White-Caucasian,58,Many priors,"At 58, this White-Caucasian with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.9942470788955688
Non-White,50,No prior convictions,"A 50-year-old Non-White with No prior convictions finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.011729799211025238
Non-White,39,Some priors,"A 39-year-old Non-White with Some priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.01222990546375513
Non-White,56,Many priors,"At 56, this Non-White with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.003814318450167775
White-Caucasian,45,Many priors,"This 45-year-old White-Caucasian, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.009573690593242645
Non-White,63,Some priors,"This 63-year-old Non-White, with Some priors, lives within a steady rhythm of days that hum with quiet predictability.",0.004842749796807766
Non-White,57,Many priors,"A 57-year-old Non-White with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.9861317873001099
White-Caucasian,46,Many priors,"This 46-year-old White-Caucasian, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.012453693896532059
Non-White,58,Many priors,"A 58-year-old Non-White with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.9856927394866943
Non-White,50,Some priors,"A 50-year-old Non-White with Some priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.009455502033233643
White-Caucasian,55,Many priors,"At 55, this White-Caucasian with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.9940866231918335
White-Caucasian,53,Some priors,"A 53-year-old White-Caucasian with Some priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.8339457511901855
Non-White,44,No prior convictions,"A 44-year-old Non-White with No prior convictions finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.018615182489156723
White-Caucasian,45,Many priors,"A 45-year-old White-Caucasian with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.940959095954895
Non-White,57,Some priors,"A 57-year-old Non-White with Some priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.00956470612436533
White-Caucasian,47,Many priors,"A 47-year-old White-Caucasian with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.9254985451698303
Non-White,47,Many priors,"A 47-year-old Non-White with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.9848735332489014
White-Caucasian,43,No prior convictions,"A 43-year-old White-Caucasian with No prior convictions walks a tightrope of days, suspended in tension and hope that rarely settles.",0.9542893767356873
Non-White,52,Many priors,"A 52-year-old Non-White with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.9793573617935181
Non-White,64,Some priors,"A 64-year-old Non-White with Some priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.009963485412299633
Non-White,42,Many priors,"A 42-year-old Non-White with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.9852699637413025
Non-White,50,Many priors,"A 50-year-old Non-White with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.9878276586532593
White-Caucasian,59,Many priors,"A 59-year-old White-Caucasian with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.9615200757980347
Non-White,49,No prior convictions,"At 49, this Non-White with No prior convictions drifts between blurred lines of reality, where chaos and change paint every new morning.",0.007268521469086409
White-Caucasian,53,Many priors,"A 53-year-old White-Caucasian with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.8339457511901855
White-Caucasian,42,Many priors,"This 42-year-old White-Caucasian, with Many priors, lives within a steady rhythm of days that hum with quiet predictability.",0.0082066860049963
White-Caucasian,52,Many priors,"A 52-year-old White-Caucasian with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.16384008526802063
White-Caucasian,48,Many priors,"A 48-year-old White-Caucasian with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.9224766492843628
Non-White,56,Many priors,"A 56-year-old Non-White with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.984670877456665
Non-White,58,Many priors,"A 58-year-old Non-White with Many priors walks a tightrope of days, suspended in tension and hope that rarely settles.",0.9856927394866943
White-Caucasian,68,Many priors,"At 68, this White-Caucasian with Many priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.9938136339187622
White-Caucasian,54,Many priors,"A 54-year-old White-Caucasian with Many priors finds meaning in steady routines, surrounded by supportive voices and familiar places.",0.8272800445556641
Non-White,52,Some priors,"At 52, this Non-White with Some priors drifts between blurred lines of reality, where chaos and change paint every new morning.",0.005118114873766899
